year,plb0418,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
2007,As soon as possible,Indirect migration background,higher education,0.0030425963488843813,25385,0.0023650672397648458,0.003720125458003917
2007,As soon as possible,Indirect migration background,inadequately,0.002028397565922921,25385,0.0014749160527517888,0.002581879079094053
2007,As soon as possible,Indirect migration background,vocational + Abi,0.002028397565922921,25385,0.0014749160527517888,0.002581879079094053
2007,As soon as possible,Direct migration background,in school,0.0010141987829614604,25385,0.0006226294350964425,0.0014057681308264785
2007,As soon as possible,Indirect migration background,in school,0.0010141987829614604,25385,0.0006226294350964425,0.0014057681308264785
2007,Next year,No migration background,middle vocational,0.3781190019193858,25385,0.37215365943805234,0.38408434440071926
2007,Next year,No migration background,higher education,0.11132437619961612,25385,0.10745505968939946,0.11519369270983278
2007,Next year,No migration background,general elementary,0.10940499040307101,25385,0.10556503498440116,0.11324494582174087
2007,Next year,No migration background,in school,0.07677543186180422,25385,0.07350027354512266,0.08005059017848577
2007,Next year,No migration background,vocational + Abi,0.06525911708253358,25385,0.06222079574704656,0.0682974384180206
2007,Next year,Direct migration background,middle vocational,0.04990403071017274,25385,0.047225361796663756,0.05258269962368173
2007,Next year,No migration background,higher vocational,0.03838771593090211,25385,0.03602417229355632,0.0407512595682479
2007,Next year,Indirect migration background,middle vocational,0.036468330134357005,25385,0.03416233480547197,0.03877432546324204
2007,Next year,Indirect migration background,general elementary,0.02111324376199616,25385,0.01934471879701002,0.0228817687269823
2007,Next year,No migration background,inadequately,0.019193857965451054,25385,0.01750598322356045,0.020881732707341658
2007,Next year,Direct migration background,higher education,0.019193857965451054,25385,0.01750598322356045,0.020881732707341658
2007,Next year,Direct migration background,vocational + Abi,0.01727447216890595,25385,0.015671647568640704,0.018877296769171197
2007,Next year,Indirect migration background,in school,0.01727447216890595,25385,0.015671647568640704,0.018877296769171197
2007,Next year,Direct migration background,general elementary,0.015355086372360844,25385,0.01384245382726314,0.01686771891745855
2007,Next year,Direct migration background,higher vocational,0.007677543186180422,25385,0.0066037886009593285,0.008751297771401515
2007,Next year,Indirect migration background,vocational + Abi,0.003838771593090211,25385,0.003078045275745138,0.004599497910435284
2007,Next year,Indirect migration background,higher vocational,0.003838771593090211,25385,0.003078045275745138,0.004599497910435284
2007,Next year,Indirect migration background,higher education,0.003838771593090211,25385,0.003078045275745138,0.004599497910435284
2007,Next year,Direct migration background,in school,0.0019193857965451055,25385,0.001380953086017938,0.0024578185070722727
2007,Next year,Direct migration background,inadequately,0.0019193857965451055,25385,0.001380953086017938,0.0024578185070722727
2007,Next year,Indirect migration background,inadequately,0.0019193857965451055,25385,0.001380953086017938,0.0024578185070722727
2007,In the next 2 to 5 years,No migration background,middle vocational,0.4197183098591549,25385,0.41364723093395644,0.4257893887843534
2007,In the next 2 to 5 years,No migration background,in school,0.1267605633802817,25385,0.12266770951753013,0.13085341724303323
2007,In the next 2 to 5 years,No migration background,general elementary,0.08873239436619719,25385,0.08523429973580299,0.09223048899659139
2007,In the next 2 to 5 years,No migration background,higher education,0.07464788732394366,25385,0.07141470825677901,0.07788106639110831
2007,In the next 2 to 5 years,No migration background,vocational + Abi,0.06056338028169014,25385,0.05762906832345246,0.06349769223992782
2007,In the next 2 to 5 years,Indirect migration background,middle vocational,0.036619718309859155,25385,0.03430912312686896,0.03893031349284935
2007,In the next 2 to 5 years,Direct migration background,middle vocational,0.035211267605633804,25385,0.032943886993040086,0.03747864821822752
2007,In the next 2 to 5 years,No migration background,higher vocational,0.030985915492957747,25385,0.028854271383933972,0.03311755960198152
2007,In the next 2 to 5 years,Indirect migration background,general elementary,0.02676056338028169,25385,0.024775268772856185,0.028745857987707193
2007,In the next 2 to 5 years,Direct migration background,general elementary,0.023943661971830985,25385,0.02206304558184034,0.02582427836182163
2007,In the next 2 to 5 years,Indirect migration background,in school,0.022535211267605635,25385,0.0207094295022851,0.02436099303292617
2007,In the next 2 to 5 years,Direct migration background,higher education,0.011267605633802818,25385,0.009969163234984242,0.012566048032621393
2007,In the next 2 to 5 years,Direct migration background,in school,0.009859154929577466,25385,0.008643708502583496,0.011074601356571435
2007,In the next 2 to 5 years,No migration background,inadequately,0.008450704225352112,25385,0.007324619432699917,0.009576789018004307
2007,In the next 2 to 5 years,Direct migration background,vocational + Abi,0.007042253521126761,25385,0.006013553616830017,0.008070953425423504
2007,In the next 2 to 5 years,Indirect migration background,vocational + Abi,0.007042253521126761,25385,0.006013553616830017,0.008070953425423504
2007,In the next 2 to 5 years,Direct migration background,inadequately,0.004225352112676056,25385,0.003427395141820049,0.0050233090835320625
2007,In the next 2 to 5 years,Indirect migration background,higher vocational,0.004225352112676056,25385,0.003427395141820049,0.0050233090835320625
2007,In the next 2 to 5 years,Indirect migration background,higher education,0.0014084507042253522,25385,0.0009470988649474494,0.0018698025435032548
2007,"In the distant future, in more than five years",No migration background,in school,0.3121951219512195,25385,0.30649461906692144,0.3178956248355176
2007,"In the distant future, in more than five years",No migration background,middle vocational,0.23414634146341465,25385,0.22893698505789917,0.23935569786893013
2007,"In the distant future, in more than five years",No migration background,general elementary,0.07317073170731707,25385,0.06996714814635811,0.07637431526827602
2007,"In the distant future, in more than five years",Direct migration background,middle vocational,0.07317073170731707,25385,0.06996714814635811,0.07637431526827602
2007,"In the distant future, in more than five years",No migration background,higher education,0.06829268292682927,25385,0.06518959324026857,0.07139577261338997
2007,"In the distant future, in more than five years",Indirect migration background,in school,0.05365853658536585,25385,0.050886424195123375,0.05643064897560833
2007,"In the distant future, in more than five years",Indirect migration background,general elementary,0.03414634146341464,25385,0.03191227936042695,0.036380403566402326
2007,"In the distant future, in more than five years",No migration background,vocational + Abi,0.02926829268292683,25385,0.027194736582241596,0.03134184878361206
2007,"In the distant future, in more than five years",Direct migration background,in school,0.02926829268292683,25385,0.027194736582241596,0.03134184878361206
2007,"In the distant future, in more than five years",Direct migration background,general elementary,0.01951219512195122,25385,0.017810657128689192,0.021213733115213247
2007,"In the distant future, in more than five years",Direct migration background,vocational + Abi,0.01951219512195122,25385,0.017810657128689192,0.021213733115213247
2007,"In the distant future, in more than five years",Indirect migration background,middle vocational,0.01951219512195122,25385,0.017810657128689192,0.021213733115213247
2007,"In the distant future, in more than five years",No migration background,higher vocational,0.014634146341463415,25385,0.013156910151933723,0.016111382530993108
2007,"In the distant future, in more than five years",No migration background,inadequately,0.00975609756097561,25385,0.008546957408518286,0.010965237713432933
2007,"In the distant future, in more than five years",Indirect migration background,vocational + Abi,0.004878048780487805,25385,0.004020954276714086,0.005735143284261524
