year,migback,quintil_oecd,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Direct migration background,1st Quintile,Intermediate School Degree,0.05626,86,1002,0.04198,0.07053
2012,Direct migration background,1st Quintile,Upper Secondary Degree,0.05857,61,1002,0.04402,0.07311
2012,Direct migration background,1st Quintile,Other Degree,0.50184,549,1002,0.47086,0.53281
2012,Direct migration background,1st Quintile,"Dropout, No School Degree",0.09050,108,1002,0.07273,0.10828
2012,Direct migration background,2nd Quintile,Secondary School Degree,0.23309,142,652,0.20061,0.26557
2012,Direct migration background,2nd Quintile,Intermediate School Degree,0.08803,99,652,0.06626,0.10979
2012,Direct migration background,2nd Quintile,Upper Secondary Degree,0.04836,31,652,0.03188,0.06484
2012,Direct migration background,2nd Quintile,Other Degree,0.47828,349,652,0.43991,0.51666
2012,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.05969,31,652,0.04149,0.07789
2012,Direct migration background,3rd Quintile,Secondary School Degree,0.19172,84,405,0.15333,0.23011
2012,Direct migration background,3rd Quintile,Intermediate School Degree,0.13909,60,405,0.10535,0.17284
2012,Direct migration background,3rd Quintile,Upper Secondary Degree,0.07067,50,405,0.04568,0.09566
2012,Direct migration background,3rd Quintile,Other Degree,0.44783,211,405,0.39934,0.49632
2012,Direct migration background,4th Quintile,Secondary School Degree,0.20270,58,320,0.15859,0.24682
2012,Direct migration background,4th Quintile,Intermediate School Degree,0.10368,52,320,0.07022,0.13713
2012,Direct migration background,4th Quintile,Upper Secondary Degree,0.11180,54,320,0.07722,0.14638
2012,Direct migration background,4th Quintile,Other Degree,0.47004,156,320,0.41527,0.52481
2012,Direct migration background,5th Quintile,Upper Secondary Degree,0.22326,64,219,0.16798,0.27854
2012,Direct migration background,5th Quintile,Other Degree,0.46911,155,219,0.40286,0.53536
2012,Indirect migration background,1st Quintile,Secondary School Degree,0.09193,102,290,0.05862,0.12524
2012,Indirect migration background,1st Quintile,Intermediate School Degree,0.08521,78,290,0.05302,0.11740
2012,Indirect migration background,1st Quintile,Upper Secondary Degree,0.07160,42,290,0.04187,0.10133
2012,Indirect migration background,1st Quintile,No School Degree Yet,0.05542,68,290,0.02904,0.08180
2012,Indirect migration background,2nd Quintile,Secondary School Degree,0.11577,75,198,0.07109,0.16045
2012,Indirect migration background,2nd Quintile,Intermediate School Degree,0.10410,81,198,0.06145,0.14674
2012,Indirect migration background,2nd Quintile,No School Degree Yet,0.06139,42,198,0.02787,0.09491
2012,Indirect migration background,3rd Quintile,Secondary School Degree,0.12285,43,151,0.07031,0.17538
2012,Indirect migration background,3rd Quintile,Intermediate School Degree,0.15304,60,151,0.09542,0.21065
2012,Indirect migration background,3rd Quintile,Upper Secondary Degree,0.11924,48,151,0.06738,0.17110
2012,Indirect migration background,4th Quintile,Secondary School Degree,0.12272,36,129,0.06588,0.17957
2012,Indirect migration background,4th Quintile,Intermediate School Degree,0.12531,45,129,0.06796,0.18267
2012,Indirect migration background,4th Quintile,Upper Secondary Degree,0.12996,48,129,0.07171,0.18821
2012,Indirect migration background,5th Quintile,Intermediate School Degree,0.12833,32,112,0.06611,0.19055
2012,Indirect migration background,5th Quintile,Upper Secondary Degree,0.23658,80,112,0.15752,0.31564
2013,No migration background,1st Quintile,Secondary School Degree,0.39134,1598,3822,0.37587,0.40682
2013,No migration background,1st Quintile,Intermediate School Degree,0.22679,1263,3822,0.21351,0.24007
2013,No migration background,1st Quintile,Technical School Degree,0.02213,143,3822,0.01747,0.02679
2013,No migration background,1st Quintile,Upper Secondary Degree,0.10829,464,3822,0.09844,0.11814
2013,No migration background,1st Quintile,Other Degree,0.01903,71,3822,0.01470,0.02336
2013,No migration background,1st Quintile,"Dropout, No School Degree",0.02232,113,3822,0.01763,0.02700
2013,No migration background,1st Quintile,No School Degree Yet,0.01677,170,3822,0.01270,0.02084
2013,No migration background,2nd Quintile,Secondary School Degree,0.40337,1657,4282,0.38867,0.41806
2013,No migration background,2nd Quintile,Intermediate School Degree,0.27530,1596,4282,0.26192,0.28868
2013,No migration background,2nd Quintile,Technical School Degree,0.03517,193,4282,0.02965,0.04069
2013,No migration background,2nd Quintile,Upper Secondary Degree,0.09550,588,4282,0.08669,0.10430
2013,No migration background,2nd Quintile,Other Degree,0.00861,43,4282,0.00584,0.01138
2013,No migration background,2nd Quintile,"Dropout, No School Degree",0.00637,39,4282,0.00399,0.00876
2013,No migration background,2nd Quintile,No School Degree Yet,0.01876,166,4282,0.01469,0.02282
2013,No migration background,3rd Quintile,Secondary School Degree,0.33148,1386,4166,0.31718,0.34577
2013,No migration background,3rd Quintile,Intermediate School Degree,0.29646,1568,4166,0.28259,0.31033
2013,No migration background,3rd Quintile,Technical School Degree,0.05328,253,4166,0.04646,0.06010
2013,No migration background,3rd Quintile,Upper Secondary Degree,0.13163,824,4166,0.12136,0.14190
2013,No migration background,3rd Quintile,No School Degree Yet,0.01798,135,4166,0.01395,0.02202
2013,No migration background,4th Quintile,Secondary School Degree,0.25912,1107,4275,0.24599,0.27226
2013,No migration background,4th Quintile,Intermediate School Degree,0.31132,1537,4275,0.29743,0.32520
2013,No migration background,4th Quintile,Technical School Degree,0.06281,317,4275,0.05553,0.07008
2013,No migration background,4th Quintile,Upper Secondary Degree,0.19873,1195,4275,0.18677,0.21070
2013,No migration background,4th Quintile,No School Degree Yet,0.01867,119,4275,0.01461,0.02273
2013,No migration background,5th Quintile,Secondary School Degree,0.14909,674,4936,0.13915,0.15902
2013,No migration background,5th Quintile,Intermediate School Degree,0.25640,1388,4936,0.24422,0.26858
2013,No migration background,5th Quintile,Technical School Degree,0.08140,429,4936,0.07377,0.08903
2013,No migration background,5th Quintile,Upper Secondary Degree,0.37912,2307,4936,0.36559,0.39266
2013,No migration background,5th Quintile,Other Degree,0.00602,31,4936,0.00387,0.00818
2013,No migration background,5th Quintile,No School Degree Yet,0.01624,107,4936,0.01272,0.01977
2013,Direct migration background,1st Quintile,Secondary School Degree,0.14481,172,930,0.12218,0.16744
2013,Direct migration background,1st Quintile,Intermediate School Degree,0.06385,78,930,0.04813,0.07957
2013,Direct migration background,1st Quintile,Upper Secondary Degree,0.06994,53,930,0.05354,0.08635
2013,Direct migration background,1st Quintile,Other Degree,0.49089,533,930,0.45874,0.52304
2013,Direct migration background,1st Quintile,"Dropout, No School Degree",0.11485,94,930,0.09434,0.13535
2013,Direct migration background,2nd Quintile,Secondary School Degree,0.23090,139,674,0.19907,0.26274
2013,Direct migration background,2nd Quintile,Intermediate School Degree,0.08443,95,674,0.06343,0.10544
2013,Direct migration background,2nd Quintile,Upper Secondary Degree,0.06975,48,674,0.05051,0.08900
2013,Direct migration background,2nd Quintile,Other Degree,0.48007,356,674,0.44232,0.51781
2013,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.07071,36,674,0.05135,0.09008
2013,Direct migration background,3rd Quintile,Secondary School Degree,0.20459,89,419,0.16592,0.24326
2013,Direct migration background,3rd Quintile,Intermediate School Degree,0.11861,76,419,0.08762,0.14961
2013,Direct migration background,3rd Quintile,Upper Secondary Degree,0.06809,52,419,0.04394,0.09224
2013,Direct migration background,3rd Quintile,Other Degree,0.42915,202,419,0.38170,0.47660
2013,Direct migration background,4th Quintile,Secondary School Degree,0.20635,54,301,0.16055,0.25214
2013,Direct migration background,4th Quintile,Intermediate School Degree,0.11268,53,301,0.07690,0.14847
2013,Direct migration background,4th Quintile,Upper Secondary Degree,0.11395,56,301,0.07799,0.14990
2013,Direct migration background,4th Quintile,Other Degree,0.48059,138,301,0.42405,0.53713
2013,Direct migration background,5th Quintile,Upper Secondary Degree,0.26531,74,248,0.21025,0.32037
2013,Direct migration background,5th Quintile,Other Degree,0.44759,174,248,0.38558,0.50960
2013,Indirect migration background,1st Quintile,Secondary School Degree,0.13059,100,271,0.09040,0.17079
2013,Indirect migration background,1st Quintile,Intermediate School Degree,0.08673,73,271,0.05316,0.12031
2013,Indirect migration background,1st Quintile,Upper Secondary Degree,0.05762,35,271,0.02982,0.08541
2013,Indirect migration background,1st Quintile,No School Degree Yet,0.07292,63,271,0.04190,0.10393
2013,Indirect migration background,2nd Quintile,Secondary School Degree,0.13631,80,244,0.09317,0.17945
2013,Indirect migration background,2nd Quintile,Intermediate School Degree,0.10072,84,244,0.06288,0.13856
2013,Indirect migration background,2nd Quintile,Upper Secondary Degree,0.04110,33,244,0.01614,0.06606
2013,Indirect migration background,2nd Quintile,No School Degree Yet,0.06923,47,244,0.03731,0.10114
2013,Indirect migration background,3rd Quintile,Secondary School Degree,0.17121,51,148,0.11032,0.23211
2013,Indirect migration background,3rd Quintile,Intermediate School Degree,0.11919,53,148,0.06681,0.17157
2013,Indirect migration background,3rd Quintile,Upper Secondary Degree,0.10040,44,148,0.05182,0.14898
2013,Indirect migration background,4th Quintile,Secondary School Degree,0.12080,31,136,0.06582,0.17577
2013,Indirect migration background,4th Quintile,Intermediate School Degree,0.17190,51,136,0.10826,0.23555
2013,Indirect migration background,4th Quintile,Upper Secondary Degree,0.16339,54,136,0.10102,0.22576
2013,Indirect migration background,5th Quintile,Intermediate School Degree,0.16467,39,125,0.09939,0.22994
2013,Indirect migration background,5th Quintile,Upper Secondary Degree,0.28878,86,125,0.20901,0.36854
2014,No migration background,1st Quintile,Secondary School Degree,0.38143,1366,3263,0.36476,0.39809
2014,No migration background,1st Quintile,Intermediate School Degree,0.22166,1051,3263,0.20740,0.23591
2014,No migration background,1st Quintile,Technical School Degree,0.02768,116,3263,0.02205,0.03331
2014,No migration background,1st Quintile,Upper Secondary Degree,0.10764,425,3263,0.09701,0.11828
2014,No migration background,1st Quintile,Other Degree,0.02067,71,3263,0.01579,0.02555
2014,No migration background,1st Quintile,"Dropout, No School Degree",0.02538,103,3263,0.01998,0.03077
2014,No migration background,1st Quintile,No School Degree Yet,0.01667,131,3263,0.01228,0.02107
2014,No migration background,2nd Quintile,Secondary School Degree,0.38964,1541,3796,0.37413,0.40516
2014,No migration background,2nd Quintile,Intermediate School Degree,0.27098,1382,3796,0.25684,0.28512
2014,No migration background,2nd Quintile,Technical School Degree,0.03038,169,3796,0.02492,0.03584
2014,No migration background,2nd Quintile,Upper Secondary Degree,0.10076,489,3796,0.09118,0.11034
2014,No migration background,2nd Quintile,Other Degree,0.00876,42,3796,0.00580,0.01173
2014,No migration background,2nd Quintile,"Dropout, No School Degree",0.00734,40,3796,0.00462,0.01006
2014,No migration background,2nd Quintile,No School Degree Yet,0.01862,133,3796,0.01432,0.02292
2014,No migration background,3rd Quintile,Secondary School Degree,0.33523,1322,3911,0.32043,0.35003
2014,No migration background,3rd Quintile,Intermediate School Degree,0.27587,1422,3911,0.26186,0.28988
2014,No migration background,3rd Quintile,Technical School Degree,0.06145,255,3911,0.05393,0.06898
2014,No migration background,3rd Quintile,Upper Secondary Degree,0.14359,810,3911,0.13260,0.15458
2014,No migration background,3rd Quintile,No School Degree Yet,0.01349,102,3911,0.00987,0.01710
2014,No migration background,4th Quintile,Secondary School Degree,0.24564,1074,4210,0.23264,0.25865
2014,No migration background,4th Quintile,Intermediate School Degree,0.30359,1524,4210,0.28970,0.31748
2014,No migration background,4th Quintile,Technical School Degree,0.07008,346,4210,0.06237,0.07779
2014,No migration background,4th Quintile,Upper Secondary Degree,0.20804,1156,4210,0.19578,0.22031
2014,No migration background,4th Quintile,No School Degree Yet,0.01411,110,4210,0.01055,0.01768
2014,No migration background,5th Quintile,Secondary School Degree,0.13637,582,4584,0.12643,0.14631
2014,No migration background,5th Quintile,Intermediate School Degree,0.26063,1307,4584,0.24793,0.27334
2014,No migration background,5th Quintile,Technical School Degree,0.08374,399,4584,0.07572,0.09176
2014,No migration background,5th Quintile,Upper Secondary Degree,0.38365,2197,4584,0.36957,0.39773
2014,No migration background,5th Quintile,No School Degree Yet,0.01620,99,4584,0.01254,0.01985
2014,Direct migration background,1st Quintile,Secondary School Degree,0.10578,232,1880,0.09187,0.11968
2014,Direct migration background,1st Quintile,Intermediate School Degree,0.05201,125,1880,0.04197,0.06205
2014,Direct migration background,1st Quintile,Technical School Degree,0.02266,47,1880,0.01593,0.02939
2014,Direct migration background,1st Quintile,Upper Secondary Degree,0.05193,71,1880,0.04190,0.06197
2014,Direct migration background,1st Quintile,Other Degree,0.53551,1129,1880,0.51296,0.55806
2014,Direct migration background,1st Quintile,"Dropout, No School Degree",0.10477,208,1880,0.09092,0.11862
2014,Direct migration background,1st Quintile,No School Degree Yet,0.02007,68,1880,0.01373,0.02641
2014,Direct migration background,2nd Quintile,Secondary School Degree,0.15795,187,1256,0.13777,0.17813
2014,Direct migration background,2nd Quintile,Intermediate School Degree,0.06203,117,1256,0.04869,0.07538
2014,Direct migration background,2nd Quintile,Upper Secondary Degree,0.04543,67,1256,0.03391,0.05695
2014,Direct migration background,2nd Quintile,Other Degree,0.56734,814,1256,0.53993,0.59476
2014,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.07579,71,1256,0.06115,0.09043
2014,Direct migration background,3rd Quintile,Secondary School Degree,0.15126,121,835,0.12695,0.17558
2014,Direct migration background,3rd Quintile,Intermediate School Degree,0.12240,120,835,0.10016,0.14465
2014,Direct migration background,3rd Quintile,Technical School Degree,0.04428,36,835,0.03032,0.05824
2014,Direct migration background,3rd Quintile,Upper Secondary Degree,0.08722,68,835,0.06807,0.10637
2014,Direct migration background,3rd Quintile,Other Degree,0.49369,490,835,0.45976,0.52762
