"pgpsbil","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Ohne Abschluss verlassen","2007","(noch) kein Abschluss","maennlich","84","0.332192389738137","0.285861209979716","0.378523569496558"
"Ohne Abschluss verlassen","2007","(noch) kein Abschluss","weiblich","130","0.390434247471823","0.345310085165987","0.435558409777659"
"Ohne Abschluss verlassen","2007","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2007","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2007","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2007","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2007","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2007","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2007","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2007","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2007","(noch) kein Abschluss","maennlich","313","0.667807610261863","0.621476430503442","0.714138790020284"
"Noch kein Abschluss","2007","(noch) kein Abschluss","weiblich","316","0.605567683004794","0.560362054567918","0.65077331144167"
"Noch kein Abschluss","2007","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2007","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2007","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2007","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2007","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2007","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2007","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2007","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2007","(noch) kein Abschluss","maennlich","","","",""
"Keine Schule besucht","2007","(noch) kein Abschluss","weiblich","","","",""
"Keine Schule besucht","2007","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2007","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2007","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2007","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2007","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2007","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2007","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2007","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2008","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2008","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2008","Hauptschulabschluss","maennlich","3036","0.897470427174832","0.88715665419381","0.907784200155854"
"Hauptschulabschluss","2008","Hauptschulabschluss","weiblich","3264","0.909208533534004","0.89978117693032","0.918635890137688"
"Hauptschulabschluss","2008","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2008","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2008","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2008","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2008","AkademikerInnen","maennlich","130","0.0560700710835973","0.0466496356364092","0.0654905065307854"
"Hauptschulabschluss","2008","AkademikerInnen","weiblich","47","0.0238999641952405","0.0170158492039013","0.0307840791865797"
"Realschulabschluss","2008","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2008","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2008","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2008","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2008","Realschulabschluss","maennlich","2167","0.990898098876875","0.986912433697359","0.994883764056391"
"Realschulabschluss","2008","Realschulabschluss","weiblich","2981","0.997854048335258","0.996194560934877","0.999513535735639"
"Realschulabschluss","2008","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2008","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","2008","AkademikerInnen","maennlich","287","0.117644409582087","0.104451426227696","0.130837392936479"
"Realschulabschluss","2008","AkademikerInnen","weiblich","326","0.136235223118584","0.120773966966171","0.151696479270997"
"Fachhochschulreife","2008","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2008","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2008","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2008","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2008","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2008","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2008","(Fach-)Abitur","maennlich","276","0.282685716012081","0.254449435945489","0.310921996078672"
"Fachhochschulreife","2008","(Fach-)Abitur","weiblich","293","0.25427700126335","0.229791879885684","0.278762122641017"
"Fachhochschulreife","2008","AkademikerInnen","maennlich","292","0.146876189841622","0.132381221309666","0.161371158373579"
"Fachhochschulreife","2008","AkademikerInnen","weiblich","158","0.0951442495851943","0.0819196273692657","0.108368871801123"
"Abitur","2008","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2008","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2008","Hauptschulabschluss","maennlich","","","",""
"Abitur","2008","Hauptschulabschluss","weiblich","","","",""
"Abitur","2008","Realschulabschluss","maennlich","","","",""
"Abitur","2008","Realschulabschluss","weiblich","","","",""
"Abitur","2008","(Fach-)Abitur","maennlich","596","0.573554602121924","0.542543306605079","0.604565897638769"
"Abitur","2008","(Fach-)Abitur","weiblich","780","0.588499267387335","0.560828689983313","0.616169844791357"
"Abitur","2008","AkademikerInnen","maennlich","1503","0.628476608539347","0.608689916849063","0.648263300229631"
"Abitur","2008","AkademikerInnen","weiblich","1256","0.651887692962242","0.630416884071689","0.673358501852795"
"Anderer Abschluss","2008","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2008","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2008","Hauptschulabschluss","maennlich","287","0.102529572825168","0.0922157998441461","0.11284334580619"
"Anderer Abschluss","2008","Hauptschulabschluss","weiblich","304","0.090791466465996","0.0813641098623121","0.10021882306968"
"Anderer Abschluss","2008","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2008","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2008","(Fach-)Abitur","maennlich","77","0.101034460966924","0.0821368416780861","0.119932080255761"
"Anderer Abschluss","2008","(Fach-)Abitur","weiblich","104","0.119165635797836","0.100948395204365","0.137382876391308"
"Anderer Abschluss","2008","AkademikerInnen","maennlich","77","0.0503567259143812","0.0414021600030312","0.0593112918257313"
"Anderer Abschluss","2008","AkademikerInnen","weiblich","102","0.0916188293471817","0.0786162726120485","0.104621386082315"
"Ohne Abschluss verlassen","2008","(noch) kein Abschluss","maennlich","80","0.328336783945283","0.279960850507009","0.376712717383557"
"Ohne Abschluss verlassen","2008","(noch) kein Abschluss","weiblich","108","0.380448098648794","0.332015140566997","0.42888105673059"
"Ohne Abschluss verlassen","2008","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2008","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2008","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2008","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2008","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2008","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2008","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2008","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2008","(noch) kein Abschluss","maennlich","282","0.671663216054717","0.623287282616443","0.720039149492991"
"Noch kein Abschluss","2008","(noch) kein Abschluss","weiblich","276","0.616030803137268","0.567512696391862","0.664548909882674"
"Noch kein Abschluss","2008","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2008","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2008","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","2008","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","2008","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","2008","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","2008","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","2008","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","2008","(noch) kein Abschluss","maennlich","","","",""
"Keine Schule besucht","2008","(noch) kein Abschluss","weiblich","","","",""
"Keine Schule besucht","2008","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","2008","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","2008","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","2008","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","2008","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","2008","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","2008","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","2008","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","2009","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","2009","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","2009","Hauptschulabschluss","maennlich","2799","0.903974808530658","0.893499821453333","0.914449795607983"
"Hauptschulabschluss","2009","Hauptschulabschluss","weiblich","2990","0.914363106897765","0.904732261408711","0.923993952386819"
"Hauptschulabschluss","2009","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","2009","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","2009","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","2009","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","2009","AkademikerInnen","maennlich","118","0.0579074115108486","0.0481049729729381","0.0677098500487591"
"Hauptschulabschluss","2009","AkademikerInnen","weiblich","43","0.0234686056153284","0.0165401701879845","0.0303970410426724"
"Realschulabschluss","2009","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","2009","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","2009","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","2009","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","2009","Realschulabschluss","maennlich","2024","0.991636490665978","0.987680732556972","0.995592248774984"
"Realschulabschluss","2009","Realschulabschluss","weiblich","2807","0.997950034421796","0.996278593972377","0.999621474871215"
"Realschulabschluss","2009","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","2009","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","2009","AkademikerInnen","maennlich","275","0.120282784839884","0.106630870931613","0.133934698748156"
"Realschulabschluss","2009","AkademikerInnen","weiblich","314","0.129279973018361","0.11392484935081","0.144635096685912"
"Fachhochschulreife","2009","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","2009","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","2009","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","2009","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","2009","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","2009","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","2009","(Fach-)Abitur","maennlich","260","0.294577331153817","0.264778954005513","0.324375708302121"
"Fachhochschulreife","2009","(Fach-)Abitur","weiblich","274","0.26725645205965","0.241420395070429","0.29309250904887"
"Fachhochschulreife","2009","AkademikerInnen","maennlich","285","0.15401767197876","0.138868594699068","0.169166749258452"
"Fachhochschulreife","2009","AkademikerInnen","weiblich","147","0.0922485913661133","0.0790048173158922","0.105492365416334"
"Abitur","2009","(noch) kein Abschluss","maennlich","","","",""
"Abitur","2009","(noch) kein Abschluss","weiblich","","","",""
"Abitur","2009","Hauptschulabschluss","maennlich","","","",""
"Abitur","2009","Hauptschulabschluss","weiblich","","","",""
"Abitur","2009","Realschulabschluss","maennlich","","","",""
"Abitur","2009","Realschulabschluss","weiblich","","","",""
"Abitur","2009","(Fach-)Abitur","maennlich","556","0.590185213738085","0.558037046462924","0.622333381013245"
"Abitur","2009","(Fach-)Abitur","weiblich","729","0.58547439209532","0.556712611593522","0.614236172597119"
"Abitur","2009","AkademikerInnen","maennlich","1428","0.62026564007097","0.599897608100272","0.640633672041669"
"Abitur","2009","AkademikerInnen","weiblich","1232","0.661353902626384","0.639694901533366","0.683012903719403"
"Anderer Abschluss","2009","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","2009","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","2009","Hauptschulabschluss","maennlich","240","0.0960251914693422","0.0855502043920172","0.106500178546667"
"Anderer Abschluss","2009","Hauptschulabschluss","weiblich","253","0.0856368931022351","0.0760060476131806","0.0952677385912896"
"Anderer Abschluss","2009","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","2009","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","2009","(Fach-)Abitur","maennlich","60","0.0788486427737023","0.0612316873916789","0.0964655981557257"
"Anderer Abschluss","2009","(Fach-)Abitur","weiblich","89","0.10441168461351","0.0865585329721675","0.122264836254852"
"Anderer Abschluss","2009","AkademikerInnen","maennlich","74","0.0472192538227191","0.0383174851475708","0.0561210224978674"
"Anderer Abschluss","2009","AkademikerInnen","weiblich","96","0.0923976576721887","0.0791442758396868","0.105651039504691"
"Ohne Abschluss verlassen","2009","(noch) kein Abschluss","maennlich","79","0.324253504920921","0.275560323005826","0.372946686836016"
"Ohne Abschluss verlassen","2009","(noch) kein Abschluss","weiblich","93","0.38010051135052","0.327407968549224","0.432793054151815"
"Ohne Abschluss verlassen","2009","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2009","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2009","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","2009","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","2009","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","2009","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","2009","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","2009","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","2009","(noch) kein Abschluss","maennlich","276","0.675746495079079","0.627053313163984","0.724439676994174"
"Noch kein Abschluss","2009","(noch) kein Abschluss","weiblich","231","0.61616398714172","0.563372936368341","0.668955037915098"
"Noch kein Abschluss","2009","Hauptschulabschluss","maennlich","","","",""
