year,bula_h,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Bavaria,Direct migration background,Secondary School Degree,0.28503,75,260,0.23005,0.34001
2008,Bavaria,Direct migration background,Intermediate School Degree,0.08580,33,260,0.05169,0.11991
2008,Bavaria,Direct migration background,Upper Secondary Degree,0.10231,34,260,0.06540,0.13922
2008,Bavaria,Direct migration background,Other Degree,0.41007,118,260,0.35017,0.46997
2008,Bavaria,Indirect migration background,Secondary School Degree,0.23756,51,51,0.11959,0.35552
2008,Berlin,No migration background,Secondary School Degree,0.18110,109,604,0.15036,0.21184
2008,Berlin,No migration background,Intermediate School Degree,0.32718,228,604,0.28973,0.36463
2008,Berlin,No migration background,Technical School Degree,0.04484,37,604,0.02832,0.06136
2008,Berlin,No migration background,Upper Secondary Degree,0.28038,230,604,0.24453,0.31624
2008,Brandenburg,No migration background,Secondary School Degree,0.25547,218,757,0.22438,0.28656
2008,Brandenburg,No migration background,Intermediate School Degree,0.39536,352,757,0.36050,0.43021
2008,Brandenburg,No migration background,Technical School Degree,0.04008,31,757,0.02610,0.05406
2008,Brandenburg,No migration background,Upper Secondary Degree,0.13550,156,757,0.11110,0.15990
2008,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.25266,119,429,0.21149,0.29383
2008,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.42990,224,429,0.38300,0.47680
2008,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.10586,86,429,0.07671,0.13501
2008,Saxony,No migration background,Secondary School Degree,0.23138,343,1317,0.20860,0.25417
2008,Saxony,No migration background,Intermediate School Degree,0.41138,668,1317,0.38479,0.43797
2008,Saxony,No migration background,Upper Secondary Degree,0.16811,306,1317,0.14791,0.18832
2008,Saxony-Anhalt,No migration background,Secondary School Degree,0.28547,220,727,0.25262,0.31833
2008,Saxony-Anhalt,No migration background,Intermediate School Degree,0.36433,332,727,0.32933,0.39934
2008,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.15464,175,727,0.12834,0.18094
2008,Thuringa,No migration background,Secondary School Degree,0.30522,281,797,0.27323,0.33721
2008,Thuringa,No migration background,Intermediate School Degree,0.40968,375,797,0.37552,0.44384
2008,Thuringa,No migration background,Upper Secondary Degree,0.10804,141,797,0.08647,0.12960
2009,Schleswig-Holstein,No migration background,Secondary School Degree,0.35129,170,405,0.30474,0.39784
2009,Schleswig-Holstein,No migration background,Intermediate School Degree,0.24546,136,405,0.20349,0.28742
2009,Schleswig-Holstein,No migration background,Upper Secondary Degree,0.15558,99,405,0.12024,0.19093
2009,Hamburg,No migration background,Secondary School Degree,0.27057,53,211,0.21048,0.33065
2009,Hamburg,No migration background,Intermediate School Degree,0.24309,66,211,0.18507,0.30110
2009,Hamburg,No migration background,Upper Secondary Degree,0.31961,92,211,0.25654,0.38269
2009,Lower Saxony,No migration background,Secondary School Degree,0.32924,537,1429,0.30486,0.35361
2009,Lower Saxony,No migration background,Intermediate School Degree,0.28490,462,1429,0.26148,0.30831
2009,Lower Saxony,No migration background,Technical School Degree,0.04422,83,1429,0.03356,0.05489
2009,Lower Saxony,No migration background,Upper Secondary Degree,0.16710,313,1429,0.14775,0.18645
2009,Lower Saxony,No migration background,No School Degree Yet,0.01625,34,1429,0.00969,0.02280
2009,Lower Saxony,Direct migration background,Intermediate School Degree,0.19466,31,83,0.10896,0.28036
2009,Lower Saxony,Direct migration background,Other Degree,0.35908,52,83,0.25524,0.46291
2009,Bremen,No migration background,Secondary School Degree,0.36582,31,72,0.25378,0.47785
2009,Bremen,No migration background,Intermediate School Degree,0.31312,41,72,0.20525,0.42100
2009,North Rhine-Westphalia,No migration background,Secondary School Degree,0.34787,1116,2920,0.33059,0.36515
2009,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.20155,718,2920,0.18700,0.21610
2009,North Rhine-Westphalia,No migration background,Technical School Degree,0.06843,256,2920,0.05927,0.07759
2009,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.17551,739,2920,0.16171,0.18931
2009,North Rhine-Westphalia,No migration background,No School Degree Yet,0.01956,91,2920,0.01453,0.02458
2009,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.19895,103,415,0.16049,0.23740
2009,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.08248,36,415,0.05598,0.10898
2009,North Rhine-Westphalia,Direct migration background,Upper Secondary Degree,0.07380,47,415,0.04862,0.09899
2009,North Rhine-Westphalia,Direct migration background,Other Degree,0.44960,197,415,0.40168,0.49752
2009,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.07637,32,415,0.05079,0.10195
2009,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.16997,51,170,0.11334,0.22660
2009,North Rhine-Westphalia,Indirect migration background,Intermediate School Degree,0.13075,48,170,0.07993,0.18158
2009,North Rhine-Westphalia,Indirect migration background,Upper Secondary Degree,0.11947,39,170,0.07057,0.16837
2009,North Rhine-Westphalia,Indirect migration background,No School Degree Yet,0.11876,32,170,0.06999,0.16754
2009,Hesse,No migration background,Secondary School Degree,0.28958,303,959,0.26086,0.31830
2009,Hesse,No migration background,Intermediate School Degree,0.24134,291,959,0.21425,0.26844
2009,Hesse,No migration background,Technical School Degree,0.05455,72,959,0.04017,0.06894
2009,Hesse,No migration background,Upper Secondary Degree,0.22728,293,959,0.20075,0.25382
2009,Hesse,Direct migration background,Secondary School Degree,0.19969,31,100,0.12094,0.27844
2009,Hesse,Direct migration background,Other Degree,0.45613,69,100,0.35801,0.55424
2009,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.45602,406,795,0.42138,0.49067
2009,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.19895,196,795,0.17118,0.22672
2009,"Rhineland-Palatinate, Saarland",No migration background,Technical School Degree,0.04461,41,795,0.03025,0.05898
2009,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.11418,152,795,0.09206,0.13630
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.34381,43,98,0.24929,0.43833
2009,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.35908,55,98,0.26361,0.45455
2009,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.30540,550,1559,0.28253,0.32827
2009,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.25143,480,1559,0.22989,0.27297
2009,Baden-Wuerttemberg,No migration background,Technical School Degree,0.04829,99,1559,0.03765,0.05894
2009,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.19323,388,1559,0.17363,0.21284
2009,Baden-Wuerttemberg,No migration background,No School Degree Yet,0.02172,42,1559,0.01448,0.02896
2009,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.24686,94,272,0.19552,0.29820
2009,Baden-Wuerttemberg,Direct migration background,Upper Secondary Degree,0.08700,31,272,0.05345,0.12056
2009,Baden-Wuerttemberg,Direct migration background,Other Degree,0.38903,147,272,0.33099,0.44708
2009,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.18675,52,88,0.10486,0.26864
2009,Baden-Wuerttemberg,Indirect migration background,Intermediate School Degree,0.11040,36,88,0.04455,0.17626
2009,Bavaria,No migration background,Secondary School Degree,0.40542,950,2199,0.38490,0.42595
2009,Bavaria,No migration background,Intermediate School Degree,0.21341,601,2199,0.19628,0.23054
2009,Bavaria,No migration background,Technical School Degree,0.05111,131,2199,0.04191,0.06032
2009,Bavaria,No migration background,Upper Secondary Degree,0.14190,443,2199,0.12731,0.15649
2009,Bavaria,No migration background,No School Degree Yet,0.01931,74,2199,0.01355,0.02506
2009,Bavaria,Direct migration background,Secondary School Degree,0.28027,66,203,0.21833,0.34221
2009,Bavaria,Direct migration background,Intermediate School Degree,0.08703,32,203,0.04816,0.12590
2009,Bavaria,Direct migration background,Other Degree,0.40409,105,203,0.33642,0.47176
2009,Bavaria,Indirect migration background,Secondary School Degree,0.23909,47,47,0.11583,0.36235
2009,Berlin,No migration background,Secondary School Degree,0.18516,105,573,0.15333,0.21699
2009,Berlin,No migration background,Intermediate School Degree,0.32435,217,573,0.28598,0.36271
2009,Berlin,No migration background,Technical School Degree,0.05651,39,573,0.03759,0.07544
2009,Berlin,No migration background,Upper Secondary Degree,0.26306,212,573,0.22697,0.29914
2009,Brandenburg,No migration background,Secondary School Degree,0.23694,200,698,0.20537,0.26850
2009,Brandenburg,No migration background,Intermediate School Degree,0.38649,339,698,0.35034,0.42264
2009,Brandenburg,No migration background,Upper Secondary Degree,0.14742,159,698,0.12110,0.17374
2009,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.24485,113,420,0.20368,0.28603
2009,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.44751,220,420,0.39990,0.49512
2009,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.11435,87,420,0.08388,0.14483
2009,Saxony,No migration background,Secondary School Degree,0.21893,322,1258,0.19607,0.24179
2009,Saxony,No migration background,Intermediate School Degree,0.42350,643,1258,0.39618,0.45082
2009,Saxony,No migration background,Upper Secondary Degree,0.16045,293,1258,0.14016,0.18074
2009,Saxony-Anhalt,No migration background,Secondary School Degree,0.27133,205,686,0.23804,0.30463
2009,Saxony-Anhalt,No migration background,Intermediate School Degree,0.35817,312,686,0.32227,0.39408
2009,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.17009,169,686,0.14195,0.19823
2009,Thuringa,No migration background,Secondary School Degree,0.28254,267,750,0.25030,0.31478
2009,Thuringa,No migration background,Intermediate School Degree,0.39985,353,750,0.36477,0.43493
2009,Thuringa,No migration background,Upper Secondary Degree,0.11353,130,750,0.09081,0.13625
2010,Schleswig-Holstein,No migration background,Secondary School Degree,0.33818,211,601,0.30033,0.37604
2010,Schleswig-Holstein,No migration background,Intermediate School Degree,0.25889,207,601,0.22384,0.29394
2010,Schleswig-Holstein,No migration background,Technical School Degree,0.05712,41,601,0.03855,0.07568
2010,Schleswig-Holstein,No migration background,Upper Secondary Degree,0.18167,142,601,0.15082,0.21252
2010,Schleswig-Holstein,Direct migration background,Other Degree,0.39804,41,41,0.24635,0.54974
2010,Hamburg,No migration background,Secondary School Degree,0.22553,58,278,0.17631,0.27475
2010,Hamburg,No migration background,Intermediate School Degree,0.24733,93,278,0.19652,0.29814
2010,Hamburg,No migration background,Upper Secondary Degree,0.32868,127,278,0.27336,0.38400
2010,Lower Saxony,No migration background,Secondary School Degree,0.31887,605,1866,0.29772,0.34002
2010,Lower Saxony,No migration background,Intermediate School Degree,0.28113,647,1866,0.26072,0.30153
2010,Lower Saxony,No migration background,Technical School Degree,0.04647,120,1866,0.03692,0.05603
2010,Lower Saxony,No migration background,Upper Secondary Degree,0.16873,443,1866,0.15173,0.18572
2010,Lower Saxony,No migration background,No School Degree Yet,0.01514,51,1866,0.00960,0.02069
2010,Lower Saxony,Direct migration background,Secondary School Degree,0.20587,31,171,0.14509,0.26665
2010,Lower Saxony,Direct migration background,Intermediate School Degree,0.15794,40,171,0.10312,0.21276
2010,Lower Saxony,Direct migration background,Other Degree,0.37806,100,171,0.30517,0.45095
2010,Bremen,No migration background,Secondary School Degree,0.30618,35,129,0.22633,0.38602
2010,Bremen,No migration background,Intermediate School Degree,0.30683,49,129,0.22693,0.38672
2010,Bremen,No migration background,Upper Secondary Degree,0.17949,45,129,0.11300,0.24597
2010,North Rhine-Westphalia,No migration background,Secondary School Degree,0.34527,1204,3754,0.33006,0.36048
2010,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.21227,979,3754,0.19918,0.22535
2010,North Rhine-Westphalia,No migration background,Technical School Degree,0.07627,360,3754,0.06777,0.08476
2010,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.17636,1011,3754,0.16417,0.18855
2010,North Rhine-Westphalia,No migration background,Other Degree,0.00802,37,3754,0.00517,0.01087
2010,North Rhine-Westphalia,No migration background,"Dropout, No School Degree",0.00413,35,3754,0.00208,0.00619
2010,North Rhine-Westphalia,No migration background,No School Degree Yet,0.02395,128,3754,0.01906,0.02884
2010,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.19165,197,843,0.16506,0.21823
2010,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.07789,76,843,0.05979,0.09599
2010,North Rhine-Westphalia,Direct migration background,Upper Secondary Degree,0.07603,80,843,0.05813,0.09393
2010,North Rhine-Westphalia,Direct migration background,Other Degree,0.46974,420,843,0.43603,0.50346
2010,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.06796,70,843,0.05096,0.08496
2010,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.09369,80,309,0.06114,0.12623
2010,North Rhine-Westphalia,Indirect migration background,Intermediate School Degree,0.10457,87,309,0.07040,0.13875
2010,North Rhine-Westphalia,Indirect migration background,Technical School Degree,0.04437,33,309,0.02137,0.06736
2010,North Rhine-Westphalia,Indirect migration background,Upper Secondary Degree,0.09963,60,309,0.06618,0.13308
2010,North Rhine-Westphalia,Indirect migration background,No School Degree Yet,0.07155,49,309,0.04276,0.10033
2010,Hesse,No migration background,Secondary School Degree,0.27947,328,1248,0.25456,0.30437
2010,Hesse,No migration background,Intermediate School Degree,0.24236,368,1248,0.21858,0.26615
2010,Hesse,No migration background,Technical School Degree,0.04942,85,1248,0.03739,0.06146
2010,Hesse,No migration background,Upper Secondary Degree,0.24478,432,1248,0.22091,0.26864
2010,Hesse,No migration background,No School Degree Yet,0.01977,35,1248,0.01205,0.02750
2010,Hesse,Direct migration background,Secondary School Degree,0.18256,52,278,0.13706,0.22805
2010,Hesse,Direct migration background,Intermediate School Degree,0.07183,39,278,0.04142,0.10223
2010,Hesse,Direct migration background,Upper Secondary Degree,0.13646,33,278,0.09603,0.17688
2010,Hesse,Direct migration background,Other Degree,0.44151,154,278,0.38303,0.49999
2010,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.43441,452,1019,0.40396,0.46486
