year,age_gr,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,17-29 y.,North Rhine-Westphalia,Upper Secondary Degree,0.23971,142,779,0.20971,0.26971
2010,17-29 y.,North Rhine-Westphalia,Other Degree,0.03299,48,779,0.02044,0.04554
2010,17-29 y.,North Rhine-Westphalia,No School Degree Yet,0.21621,187,779,0.18728,0.24514
2010,17-29 y.,Hesse,Secondary School Degree,0.14695,39,224,0.10048,0.19342
2010,17-29 y.,Hesse,Intermediate School Degree,0.19257,60,224,0.14081,0.24432
2010,17-29 y.,Hesse,Upper Secondary Degree,0.41167,70,224,0.34707,0.47626
2010,17-29 y.,Hesse,No School Degree Yet,0.17787,55,224,0.12768,0.22806
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.26068,53,181,0.19654,0.32481
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.32011,62,181,0.25196,0.38827
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.15287,32,181,0.10030,0.20545
2010,17-29 y.,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.12989,34,181,0.08077,0.17900
2010,17-29 y.,Baden-Wuerttemberg,Secondary School Degree,0.18288,97,441,0.14676,0.21900
2010,17-29 y.,Baden-Wuerttemberg,Intermediate School Degree,0.28901,152,441,0.24665,0.33137
2010,17-29 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.25575,103,441,0.21498,0.29652
2010,17-29 y.,Baden-Wuerttemberg,No School Degree Yet,0.16581,89,441,0.13106,0.20056
2010,17-29 y.,Bavaria,Secondary School Degree,0.34109,160,501,0.29953,0.38264
2010,17-29 y.,Bavaria,Intermediate School Degree,0.24968,133,501,0.21174,0.28762
2010,17-29 y.,Bavaria,Upper Secondary Degree,0.16723,92,501,0.13452,0.19995
2010,17-29 y.,Bavaria,No School Degree Yet,0.13504,116,501,0.10508,0.16499
2010,17-29 y.,Berlin,Intermediate School Degree,0.22902,40,97,0.14496,0.31308
2010,17-29 y.,Berlin,Upper Secondary Degree,0.41991,57,97,0.32118,0.51864
2010,17-29 y.,Brandenburg,Intermediate School Degree,0.30748,39,70,0.19860,0.41636
2010,17-29 y.,Brandenburg,No School Degree Yet,0.21616,31,70,0.11903,0.31328
2010,17-29 y.,Saxony,Secondary School Degree,0.14354,43,243,0.09937,0.18772
2010,17-29 y.,Saxony,Intermediate School Degree,0.41712,119,243,0.35499,0.47924
2010,17-29 y.,Saxony,Upper Secondary Degree,0.26491,81,243,0.20931,0.32051
2010,17-29 y.,Saxony-Anhalt,Intermediate School Degree,0.29348,48,92,0.19992,0.38704
2010,17-29 y.,Saxony-Anhalt,Upper Secondary Degree,0.37468,44,92,0.27523,0.47413
2010,17-29 y.,Thuringa,Intermediate School Degree,0.41295,66,99,0.31547,0.51044
2010,17-29 y.,Thuringa,Upper Secondary Degree,0.32915,33,99,0.23611,0.42218
2010,30-45 y.,Schleswig-Holstein,Secondary School Degree,0.20734,64,252,0.15718,0.25749
2010,30-45 y.,Schleswig-Holstein,Intermediate School Degree,0.32389,103,252,0.26599,0.38178
2010,30-45 y.,Schleswig-Holstein,Upper Secondary Degree,0.34849,85,252,0.28954,0.40744
2010,30-45 y.,Hamburg,Intermediate School Degree,0.15755,33,105,0.08753,0.22757
2010,30-45 y.,Hamburg,Upper Secondary Degree,0.48377,72,105,0.38772,0.57982
2010,30-45 y.,Lower Saxony,Secondary School Degree,0.20252,152,814,0.17489,0.23014
2010,30-45 y.,Lower Saxony,Intermediate School Degree,0.41705,346,814,0.38316,0.45095
2010,30-45 y.,Lower Saxony,Technical School Degree,0.07939,60,814,0.06081,0.09797
2010,30-45 y.,Lower Saxony,Upper Secondary Degree,0.22713,202,814,0.19833,0.25593
2010,30-45 y.,Lower Saxony,Other Degree,0.04912,54,814,0.03426,0.06397
2010,30-45 y.,North Rhine-Westphalia,Secondary School Degree,0.22047,394,1956,0.20210,0.23885
2010,30-45 y.,North Rhine-Westphalia,Intermediate School Degree,0.26291,504,1956,0.24339,0.28242
2010,30-45 y.,North Rhine-Westphalia,Technical School Degree,0.11512,207,1956,0.10097,0.12927
2010,30-45 y.,North Rhine-Westphalia,Upper Secondary Degree,0.26958,561,1956,0.24991,0.28925
2010,30-45 y.,North Rhine-Westphalia,Other Degree,0.11628,238,1956,0.10207,0.13049
2010,30-45 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.01564,52,1956,0.01014,0.02114
2010,30-45 y.,Hesse,Secondary School Degree,0.17032,101,639,0.14115,0.19949
2010,30-45 y.,Hesse,Intermediate School Degree,0.26627,180,639,0.23197,0.30057
2010,30-45 y.,Hesse,Technical School Degree,0.06807,40,639,0.04853,0.08762
2010,30-45 y.,Hesse,Upper Secondary Degree,0.35266,228,639,0.31558,0.38973
2010,30-45 y.,Hesse,Other Degree,0.12795,90,639,0.10203,0.15388
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.35811,148,456,0.31405,0.40216
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.25650,127,456,0.21638,0.29663
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Technical School Degree,0.08193,43,456,0.05673,0.10713
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.16932,86,456,0.13486,0.20378
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.12849,52,456,0.09775,0.15924
2010,30-45 y.,Baden-Wuerttemberg,Secondary School Degree,0.24396,249,1149,0.21912,0.26880
2010,30-45 y.,Baden-Wuerttemberg,Intermediate School Degree,0.26392,367,1149,0.23842,0.28942
2010,30-45 y.,Baden-Wuerttemberg,Technical School Degree,0.05908,69,1149,0.04544,0.07272
2010,30-45 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.30225,340,1149,0.27568,0.32881
2010,30-45 y.,Baden-Wuerttemberg,Other Degree,0.10994,124,1149,0.09184,0.12803
2010,30-45 y.,Bavaria,Secondary School Degree,0.30356,453,1403,0.27950,0.32763
2010,30-45 y.,Bavaria,Intermediate School Degree,0.27852,432,1403,0.25505,0.30198
2010,30-45 y.,Bavaria,Technical School Degree,0.06792,97,1403,0.05475,0.08109
2010,30-45 y.,Bavaria,Upper Secondary Degree,0.24552,296,1403,0.22299,0.26805
2010,30-45 y.,Bavaria,Other Degree,0.08881,125,1403,0.07392,0.10370
2010,30-45 y.,Berlin,Intermediate School Degree,0.33612,91,252,0.27768,0.39456
2010,30-45 y.,Berlin,Upper Secondary Degree,0.33122,129,252,0.27299,0.38945
2010,30-45 y.,Berlin,Other Degree,0.08025,32,252,0.04664,0.11386
2010,30-45 y.,Brandenburg,Intermediate School Degree,0.64961,177,251,0.59047,0.70876
2010,30-45 y.,Brandenburg,Upper Secondary Degree,0.19295,74,251,0.14403,0.24186
2010,30-45 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.68592,118,153,0.61213,0.75971
2010,30-45 y.,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.17392,35,153,0.11366,0.23418
2010,30-45 y.,Saxony,Secondary School Degree,0.06382,32,552,0.04341,0.08423
2010,30-45 y.,Saxony,Intermediate School Degree,0.62491,356,552,0.58448,0.66533
2010,30-45 y.,Saxony,Upper Secondary Degree,0.24356,164,552,0.20772,0.27940
2010,30-45 y.,Saxony-Anhalt,Secondary School Degree,0.13752,34,281,0.09718,0.17786
2010,30-45 y.,Saxony-Anhalt,Intermediate School Degree,0.62894,181,281,0.57236,0.68553
2010,30-45 y.,Saxony-Anhalt,Upper Secondary Degree,0.19234,66,281,0.14618,0.23851
2010,30-45 y.,Thuringa,Secondary School Degree,0.11454,31,302,0.07856,0.15052
2010,30-45 y.,Thuringa,Intermediate School Degree,0.66109,185,302,0.60761,0.71456
2010,30-45 y.,Thuringa,Upper Secondary Degree,0.19965,86,302,0.15449,0.24480
2010,46-65 y.,Schleswig-Holstein,Secondary School Degree,0.46193,65,123,0.37346,0.55039
2010,46-65 y.,Schleswig-Holstein,Intermediate School Degree,0.27514,58,123,0.19589,0.35439
2010,46-65 y.,Hamburg,Intermediate School Degree,0.40772,37,68,0.29005,0.52539
2010,46-65 y.,Hamburg,Upper Secondary Degree,0.20265,31,68,0.10640,0.29890
2010,46-65 y.,Lower Saxony,Secondary School Degree,0.40109,208,585,0.36134,0.44084
2010,46-65 y.,Lower Saxony,Intermediate School Degree,0.30054,164,585,0.26335,0.33773
2010,46-65 y.,Lower Saxony,Technical School Degree,0.03604,39,585,0.02092,0.05116
2010,46-65 y.,Lower Saxony,Upper Secondary Degree,0.18403,141,585,0.15260,0.21546
2010,46-65 y.,Lower Saxony,Other Degree,0.07346,33,585,0.05230,0.09462
2010,46-65 y.,North Rhine-Westphalia,Secondary School Degree,0.40560,489,1362,0.37951,0.43169
2010,46-65 y.,North Rhine-Westphalia,Intermediate School Degree,0.20769,309,1362,0.18614,0.22924
2010,46-65 y.,North Rhine-Westphalia,Technical School Degree,0.06942,108,1362,0.05592,0.08292
2010,46-65 y.,North Rhine-Westphalia,Upper Secondary Degree,0.16760,327,1362,0.14775,0.18744
2010,46-65 y.,North Rhine-Westphalia,Other Degree,0.12572,129,1362,0.10810,0.14333
2010,46-65 y.,Hesse,Secondary School Degree,0.32071,142,522,0.28063,0.36078
2010,46-65 y.,Hesse,Intermediate School Degree,0.28267,150,522,0.24400,0.32134
2010,46-65 y.,Hesse,Technical School Degree,0.04423,33,522,0.02657,0.06189
2010,46-65 y.,Hesse,Upper Secondary Degree,0.21099,151,522,0.17596,0.24603
2010,46-65 y.,Hesse,Other Degree,0.12221,46,522,0.09408,0.15033
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.50725,189,372,0.45637,0.55812
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.23189,98,372,0.18895,0.27484
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.12722,85,372,0.09331,0.16113
2010,46-65 y.,Baden-Wuerttemberg,Secondary School Degree,0.37738,273,771,0.34315,0.41162
2010,46-65 y.,Baden-Wuerttemberg,Intermediate School Degree,0.30830,225,771,0.27568,0.34092
2010,46-65 y.,Baden-Wuerttemberg,Technical School Degree,0.04684,42,771,0.03191,0.06176
2010,46-65 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.13380,153,771,0.10976,0.15785
2010,46-65 y.,Baden-Wuerttemberg,Other Degree,0.11858,78,771,0.09574,0.14141
2010,46-65 y.,Bavaria,Secondary School Degree,0.48271,418,1033,0.45222,0.51319
2010,46-65 y.,Bavaria,Intermediate School Degree,0.22580,293,1033,0.20029,0.25131
2010,46-65 y.,Bavaria,Technical School Degree,0.04540,61,1033,0.03270,0.05811
2010,46-65 y.,Bavaria,Upper Secondary Degree,0.14189,196,1033,0.12060,0.16318
2010,46-65 y.,Bavaria,Other Degree,0.08972,65,1033,0.07228,0.10716
2010,46-65 y.,Berlin,Secondary School Degree,0.20128,42,248,0.15128,0.25129
2010,46-65 y.,Berlin,Intermediate School Degree,0.40207,111,248,0.34092,0.46321
2010,46-65 y.,Berlin,Upper Secondary Degree,0.25925,95,248,0.20459,0.31390
2010,46-65 y.,Brandenburg,Secondary School Degree,0.12271,41,288,0.08475,0.16067
2010,46-65 y.,Brandenburg,Intermediate School Degree,0.69415,180,288,0.64084,0.74746
2010,46-65 y.,Brandenburg,Upper Secondary Degree,0.14670,67,288,0.10577,0.18763
2010,46-65 y.,Mecklenburg-Western Pomerania,Secondary School Degree,0.17948,31,191,0.12491,0.23405
2010,46-65 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.65601,118,191,0.58846,0.72355
2010,46-65 y.,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.15285,42,191,0.10168,0.20401
2010,46-65 y.,Saxony,Secondary School Degree,0.13463,63,485,0.10422,0.16504
2010,46-65 y.,Saxony,Intermediate School Degree,0.67182,317,485,0.62999,0.71366
2010,46-65 y.,Saxony,Upper Secondary Degree,0.16908,105,485,0.13568,0.20247
2010,46-65 y.,Saxony-Anhalt,Secondary School Degree,0.17726,48,273,0.13188,0.22264
2010,46-65 y.,Saxony-Anhalt,Intermediate School Degree,0.59168,152,273,0.53327,0.65010
2010,46-65 y.,Saxony-Anhalt,Upper Secondary Degree,0.19789,73,273,0.15054,0.24524
2010,46-65 y.,Thuringa,Secondary School Degree,0.23656,60,284,0.18705,0.28608
2010,46-65 y.,Thuringa,Intermediate School Degree,0.60283,178,284,0.54582,0.65984
2010,46-65 y.,Thuringa,Upper Secondary Degree,0.13099,46,284,0.09168,0.17029
2010,66 and older,Schleswig-Holstein,Secondary School Degree,0.51476,67,102,0.41729,0.61223
2010,66 and older,Schleswig-Holstein,Intermediate School Degree,0.19590,35,102,0.11849,0.27330
2010,66 and older,Lower Saxony,Secondary School Degree,0.60361,232,378,0.55424,0.65299
2010,66 and older,Lower Saxony,Intermediate School Degree,0.20698,84,378,0.16609,0.24788
2010,66 and older,Lower Saxony,Upper Secondary Degree,0.11086,62,378,0.07917,0.14255
2010,66 and older,North Rhine-Westphalia,Secondary School Degree,0.62804,463,802,0.59456,0.66151
2010,66 and older,North Rhine-Westphalia,Intermediate School Degree,0.16119,130,802,0.13572,0.18665
2010,66 and older,North Rhine-Westphalia,Technical School Degree,0.04380,37,802,0.02962,0.05797
2010,66 and older,North Rhine-Westphalia,Upper Secondary Degree,0.08995,121,802,0.07014,0.10977
2010,66 and older,North Rhine-Westphalia,Other Degree,0.06070,51,802,0.04416,0.07724
2010,66 and older,Hesse,Secondary School Degree,0.57936,121,203,0.51128,0.64743
2010,66 and older,Hesse,Intermediate School Degree,0.16981,41,203,0.11803,0.22158
2010,66 and older,Hesse,Upper Secondary Degree,0.12351,41,203,0.07814,0.16888
2010,66 and older,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.70439,145,145,0.62986,0.77892
2010,66 and older,Baden-Wuerttemberg,Secondary School Degree,0.53053,224,370,0.47961,0.58145
2010,66 and older,Baden-Wuerttemberg,Intermediate School Degree,0.17828,76,370,0.13923,0.21734
2010,66 and older,Baden-Wuerttemberg,Upper Secondary Degree,0.12867,70,370,0.09451,0.16284
2010,66 and older,Bavaria,Secondary School Degree,0.57277,300,539,0.53097,0.61457
2010,66 and older,Bavaria,Intermediate School Degree,0.17808,102,539,0.14575,0.21040
2010,66 and older,Bavaria,Technical School Degree,0.06454,31,539,0.04378,0.08530
2010,66 and older,Bavaria,Upper Secondary Degree,0.09641,73,539,0.07147,0.12135
2010,66 and older,Bavaria,Other Degree,0.07671,33,539,0.05422,0.09919
2010,66 and older,Berlin,Secondary School Degree,0.45493,61,149,0.37471,0.53516
2010,66 and older,Berlin,Intermediate School Degree,0.32224,53,149,0.24695,0.39753
2010,66 and older,Berlin,Upper Secondary Degree,0.14277,35,149,0.08641,0.19913
2010,66 and older,Brandenburg,Secondary School Degree,0.63477,135,204,0.56853,0.70101
2010,66 and older,Brandenburg,Intermediate School Degree,0.13361,37,204,0.08681,0.18042
2010,66 and older,Brandenburg,Upper Secondary Degree,0.17343,32,204,0.12135,0.22552
2010,66 and older,Mecklenburg-Western Pomerania,Secondary School Degree,0.59400,55,55,0.46301,0.72498
2010,66 and older,Saxony,Secondary School Degree,0.64776,202,294,0.59307,0.70246
2010,66 and older,Saxony,Intermediate School Degree,0.15462,46,294,0.11323,0.19602
2010,66 and older,Saxony,Upper Secondary Degree,0.16002,46,294,0.11804,0.20200
2010,66 and older,Saxony-Anhalt,Secondary School Degree,0.69779,118,118,0.61458,0.78100
2010,66 and older,Thuringa,Secondary School Degree,0.83294,149,149,0.77284,0.89304
2011,17-29 y.,Schleswig-Holstein,Secondary School Degree,0.15316,38,162,0.09753,0.20879
2011,17-29 y.,Schleswig-Holstein,Intermediate School Degree,0.30985,50,162,0.23842,0.38129
2011,17-29 y.,Schleswig-Holstein,Upper Secondary Degree,0.30380,33,162,0.23276,0.37484
2011,17-29 y.,Schleswig-Holstein,No School Degree Yet,0.14266,41,162,0.08864,0.19668
2011,17-29 y.,Lower Saxony,Secondary School Degree,0.12482,58,347,0.09000,0.15965
2011,17-29 y.,Lower Saxony,Intermediate School Degree,0.30795,119,347,0.25931,0.35659
2011,17-29 y.,Lower Saxony,Upper Secondary Degree,0.32501,82,347,0.27566,0.37437
2011,17-29 y.,Lower Saxony,No School Degree Yet,0.16192,88,347,0.12311,0.20074
2011,17-29 y.,North Rhine-Westphalia,Secondary School Degree,0.12509,123,826,0.10252,0.14767
2011,17-29 y.,North Rhine-Westphalia,Intermediate School Degree,0.22978,192,826,0.20108,0.25849
2011,17-29 y.,North Rhine-Westphalia,Technical School Degree,0.09976,74,826,0.07931,0.12021
2011,17-29 y.,North Rhine-Westphalia,Upper Secondary Degree,0.28576,180,826,0.25493,0.31659
2011,17-29 y.,North Rhine-Westphalia,Other Degree,0.03762,33,826,0.02463,0.05060
2011,17-29 y.,North Rhine-Westphalia,No School Degree Yet,0.20705,224,826,0.17940,0.23470
2011,17-29 y.,Hesse,Intermediate School Degree,0.17815,59,219,0.12735,0.22894
2011,17-29 y.,Hesse,Upper Secondary Degree,0.42136,71,219,0.35581,0.48691
2011,17-29 y.,Hesse,No School Degree Yet,0.21919,89,219,0.16427,0.27410
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.23404,61,189,0.17351,0.29456
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.29188,51,189,0.22689,0.35687
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.20927,37,189,0.15112,0.26742
2011,17-29 y.,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.13669,40,189,0.08758,0.18579
2011,17-29 y.,Baden-Wuerttemberg,Secondary School Degree,0.17584,109,489,0.14206,0.20962
2011,17-29 y.,Baden-Wuerttemberg,Intermediate School Degree,0.31635,146,489,0.27509,0.35761
2011,17-29 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.26663,103,489,0.22740,0.30587
2011,17-29 y.,Baden-Wuerttemberg,No School Degree Yet,0.14946,131,489,0.11783,0.18110
2011,17-29 y.,Bavaria,Secondary School Degree,0.27098,157,613,0.23576,0.30619
2011,17-29 y.,Bavaria,Intermediate School Degree,0.27157,157,613,0.23633,0.30681
2011,17-29 y.,Bavaria,Technical School Degree,0.07697,37,613,0.05585,0.09808
2011,17-29 y.,Bavaria,Upper Secondary Degree,0.24466,138,613,0.21060,0.27872
2011,17-29 y.,Bavaria,No School Degree Yet,0.11902,124,613,0.09337,0.14468
2011,17-29 y.,Berlin,Upper Secondary Degree,0.45777,60,60,0.33064,0.58490
2011,17-29 y.,Brandenburg,Intermediate School Degree,0.41243,52,52,0.27732,0.54753
2011,17-29 y.,Saxony,Secondary School Degree,0.14616,39,266,0.10363,0.18869
2011,17-29 y.,Saxony,Intermediate School Degree,0.44950,118,266,0.38960,0.50939
2011,17-29 y.,Saxony,Upper Secondary Degree,0.25088,78,266,0.19868,0.30308
2011,17-29 y.,Saxony,No School Degree Yet,0.07876,31,266,0.04633,0.11119
2011,17-29 y.,Saxony-Anhalt,Intermediate School Degree,0.28455,47,90,0.19081,0.37829
2011,17-29 y.,Saxony-Anhalt,Upper Secondary Degree,0.35014,43,90,0.25103,0.44924
2011,17-29 y.,Thuringa,Intermediate School Degree,0.42971,64,112,0.33762,0.52181
2011,17-29 y.,Thuringa,Upper Secondary Degree,0.33166,48,112,0.24407,0.41924
2011,30-45 y.,Schleswig-Holstein,Secondary School Degree,0.23840,74,302,0.19026,0.28653
2011,30-45 y.,Schleswig-Holstein,Intermediate School Degree,0.33722,130,302,0.28381,0.39062
2011,30-45 y.,Schleswig-Holstein,Upper Secondary Degree,0.29015,98,302,0.23888,0.34143
2011,30-45 y.,Hamburg,Intermediate School Degree,0.16654,35,105,0.09494,0.23815
2011,30-45 y.,Hamburg,Upper Secondary Degree,0.49780,70,105,0.40170,0.59389
2011,30-45 y.,Lower Saxony,Secondary School Degree,0.18102,161,881,0.15558,0.20646
2011,30-45 y.,Lower Saxony,Intermediate School Degree,0.45587,390,881,0.42297,0.48878
2011,30-45 y.,Lower Saxony,Technical School Degree,0.08129,66,881,0.06324,0.09935
2011,30-45 y.,Lower Saxony,Upper Secondary Degree,0.19713,201,881,0.17085,0.22342
2011,30-45 y.,Lower Saxony,Other Degree,0.06117,63,881,0.04533,0.07700
2011,30-45 y.,North Rhine-Westphalia,Secondary School Degree,0.19869,396,2003,0.18121,0.21617
2011,30-45 y.,North Rhine-Westphalia,Intermediate School Degree,0.26430,522,2003,0.24498,0.28362
2011,30-45 y.,North Rhine-Westphalia,Technical School Degree,0.10995,208,2003,0.09625,0.12366
2011,30-45 y.,North Rhine-Westphalia,Upper Secondary Degree,0.28194,584,2003,0.26223,0.30165
2011,30-45 y.,North Rhine-Westphalia,Other Degree,0.12309,239,2003,0.10869,0.13748
2011,30-45 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.02203,54,2003,0.01560,0.02846
2011,30-45 y.,Hesse,Secondary School Degree,0.14356,104,701,0.11758,0.16953
2011,30-45 y.,Hesse,Intermediate School Degree,0.25252,196,701,0.22034,0.28471
2011,30-45 y.,Hesse,Technical School Degree,0.08079,53,701,0.06060,0.10098
2011,30-45 y.,Hesse,Upper Secondary Degree,0.39636,263,701,0.36012,0.43260
2011,30-45 y.,Hesse,Other Degree,0.10331,85,701,0.08077,0.12586
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.32517,153,513,0.28459,0.36574
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.23987,149,513,0.20288,0.27686
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Technical School Degree,0.09083,59,513,0.06594,0.11572
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.20490,96,513,0.16993,0.23986
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Other Degree,0.13273,56,513,0.10335,0.16212
2011,30-45 y.,Baden-Wuerttemberg,Secondary School Degree,0.23149,266,1299,0.20854,0.25444
2011,30-45 y.,Baden-Wuerttemberg,Intermediate School Degree,0.25757,427,1299,0.23378,0.28136
2011,30-45 y.,Baden-Wuerttemberg,Technical School Degree,0.05741,77,1299,0.04475,0.07006
2011,30-45 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.31957,397,1299,0.29420,0.34494
2011,30-45 y.,Baden-Wuerttemberg,Other Degree,0.11580,132,1299,0.09839,0.13320
