year,quintil_oecd,sex,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,1st Quintile,female,Other Degree,0.10796,128,1458,0.09203,0.12390
2010,1st Quintile,female,"Dropout, No School Degree",0.03099,48,1458,0.02209,0.03989
2010,1st Quintile,female,No School Degree Yet,0.01288,36,1458,0.00709,0.01867
2010,2nd Quintile,male,Secondary School Degree,0.42769,675,1293,0.40072,0.45467
2010,2nd Quintile,male,Intermediate School Degree,0.22520,368,1293,0.20242,0.24797
2010,2nd Quintile,male,Technical School Degree,0.03623,46,1293,0.02604,0.04642
2010,2nd Quintile,male,Upper Secondary Degree,0.09118,144,1293,0.07549,0.10688
2010,2nd Quintile,male,Other Degree,0.05191,60,1293,0.03981,0.06401
2010,2nd Quintile,female,Secondary School Degree,0.43904,752,1583,0.41458,0.46349
2010,2nd Quintile,female,Intermediate School Degree,0.24004,489,1583,0.21899,0.26108
2010,2nd Quintile,female,Technical School Degree,0.03357,57,1583,0.02469,0.04245
2010,2nd Quintile,female,Upper Secondary Degree,0.08410,192,1583,0.07042,0.09777
2010,2nd Quintile,female,Other Degree,0.06350,93,1583,0.05148,0.07552
2010,3rd Quintile,male,Secondary School Degree,0.37980,610,1505,0.35527,0.40433
2010,3rd Quintile,male,Intermediate School Degree,0.25015,476,1505,0.22826,0.27204
2010,3rd Quintile,male,Technical School Degree,0.05447,76,1505,0.04300,0.06594
2010,3rd Quintile,male,Upper Secondary Degree,0.10203,229,1505,0.08674,0.11733
2010,3rd Quintile,male,Other Degree,0.04665,51,1505,0.03599,0.05731
2010,3rd Quintile,male,No School Degree Yet,0.03036,63,1505,0.02168,0.03903
2010,3rd Quintile,female,Secondary School Degree,0.33309,547,1623,0.31015,0.35602
2010,3rd Quintile,female,Intermediate School Degree,0.30581,637,1623,0.28338,0.32823
2010,3rd Quintile,female,Technical School Degree,0.03799,73,1623,0.02868,0.04729
2010,3rd Quintile,female,Upper Secondary Degree,0.12482,264,1623,0.10874,0.14091
2010,3rd Quintile,female,Other Degree,0.05542,67,1623,0.04428,0.06655
2010,3rd Quintile,female,No School Degree Yet,0.01782,35,1623,0.01139,0.02426
2010,4th Quintile,male,Secondary School Degree,0.29487,538,1707,0.27323,0.31650
2010,4th Quintile,male,Intermediate School Degree,0.27242,548,1707,0.25129,0.29355
2010,4th Quintile,male,Technical School Degree,0.07028,134,1707,0.05815,0.08241
2010,4th Quintile,male,Upper Secondary Degree,0.19146,389,1707,0.17279,0.21014
2010,4th Quintile,male,Other Degree,0.02847,45,1707,0.02058,0.03637
2010,4th Quintile,male,No School Degree Yet,0.01977,53,1707,0.01317,0.02638
2010,4th Quintile,female,Secondary School Degree,0.27312,481,1701,0.25194,0.29430
2010,4th Quintile,female,Intermediate School Degree,0.31410,664,1701,0.29203,0.33616
2010,4th Quintile,female,Technical School Degree,0.05046,95,1701,0.04006,0.06087
2010,4th Quintile,female,Upper Secondary Degree,0.17796,375,1701,0.15978,0.19614
2010,4th Quintile,female,Other Degree,0.03363,49,1701,0.02506,0.04219
2010,4th Quintile,female,No School Degree Yet,0.01824,37,1701,0.01188,0.02460
2010,5th Quintile,male,Secondary School Degree,0.16887,342,2198,0.15320,0.18453
2010,5th Quintile,male,Intermediate School Degree,0.25418,534,2198,0.23597,0.27238
2010,5th Quintile,male,Technical School Degree,0.09205,225,2198,0.07996,0.10414
2010,5th Quintile,male,Upper Secondary Degree,0.36912,998,2198,0.34894,0.38929
2010,5th Quintile,male,Other Degree,0.01934,46,2198,0.01358,0.02510
2010,5th Quintile,male,No School Degree Yet,0.01355,53,2198,0.00872,0.01839
2010,5th Quintile,female,Secondary School Degree,0.17876,317,2130,0.16248,0.19503
2010,5th Quintile,female,Intermediate School Degree,0.29160,704,2130,0.27230,0.31091
2010,5th Quintile,female,Technical School Degree,0.07048,138,2130,0.05961,0.08136
2010,5th Quintile,female,Upper Secondary Degree,0.31690,856,2130,0.29714,0.33667
2010,5th Quintile,female,Other Degree,0.03385,62,2130,0.02617,0.04153
2010,5th Quintile,female,No School Degree Yet,0.01336,53,2130,0.00848,0.01823
2011,1st Quintile,male,Secondary School Degree,0.32654,708,1752,0.30457,0.34850
2011,1st Quintile,male,Intermediate School Degree,0.14608,389,1752,0.12953,0.16262
2011,1st Quintile,male,Technical School Degree,0.02843,59,1752,0.02064,0.03621
2011,1st Quintile,male,Upper Secondary Degree,0.08989,175,1752,0.07649,0.10328
2011,1st Quintile,male,Other Degree,0.10484,267,1752,0.09049,0.11919
2011,1st Quintile,male,"Dropout, No School Degree",0.02310,72,1752,0.01607,0.03014
2011,1st Quintile,male,No School Degree Yet,0.01781,82,1752,0.01162,0.02401
2011,1st Quintile,female,Secondary School Degree,0.37752,1014,2713,0.35927,0.39576
2011,1st Quintile,female,Intermediate School Degree,0.19211,842,2713,0.17728,0.20694
2011,1st Quintile,female,Technical School Degree,0.02055,88,2713,0.01521,0.02589
2011,1st Quintile,female,Upper Secondary Degree,0.08119,283,2713,0.07091,0.09147
2011,1st Quintile,female,Other Degree,0.09140,290,2713,0.08055,0.10225
2011,1st Quintile,female,"Dropout, No School Degree",0.02906,101,2713,0.02274,0.03538
2011,1st Quintile,female,No School Degree Yet,0.01618,95,2713,0.01143,0.02092
2011,2nd Quintile,male,Secondary School Degree,0.34219,758,1836,0.32048,0.36389
2011,2nd Quintile,male,Intermediate School Degree,0.22196,562,1836,0.20295,0.24098
2011,2nd Quintile,male,Technical School Degree,0.03772,85,1836,0.02900,0.04644
2011,2nd Quintile,male,Upper Secondary Degree,0.08597,199,1836,0.07314,0.09879
2011,2nd Quintile,male,Other Degree,0.06380,133,1836,0.05262,0.07499
2011,2nd Quintile,male,"Dropout, No School Degree",0.02036,31,1836,0.01390,0.02682
2011,2nd Quintile,male,No School Degree Yet,0.02270,68,1836,0.01588,0.02951
2011,2nd Quintile,female,Secondary School Degree,0.36512,812,2414,0.34591,0.38433
2011,2nd Quintile,female,Intermediate School Degree,0.24634,899,2414,0.22914,0.26353
2011,2nd Quintile,female,Technical School Degree,0.03137,112,2414,0.02442,0.03833
2011,2nd Quintile,female,Upper Secondary Degree,0.08186,328,2414,0.07093,0.09280
2011,2nd Quintile,female,Other Degree,0.07371,169,2414,0.06328,0.08413
2011,2nd Quintile,female,"Dropout, No School Degree",0.01382,34,2414,0.00917,0.01848
2011,2nd Quintile,female,No School Degree Yet,0.01741,60,2414,0.01219,0.02263
2011,3rd Quintile,male,Secondary School Degree,0.33254,682,1858,0.31112,0.35397
2011,3rd Quintile,male,Intermediate School Degree,0.24666,599,1858,0.22705,0.26626
2011,3rd Quintile,male,Technical School Degree,0.05118,113,1858,0.04116,0.06121
2011,3rd Quintile,male,Upper Secondary Degree,0.10478,330,1858,0.09085,0.11872
2011,3rd Quintile,male,Other Degree,0.04082,76,1858,0.03182,0.04982
2011,3rd Quintile,male,No School Degree Yet,0.01789,58,1858,0.01186,0.02392
2011,3rd Quintile,female,Secondary School Degree,0.30541,600,2182,0.28608,0.32474
2011,3rd Quintile,female,Intermediate School Degree,0.30542,858,2182,0.28609,0.32475
2011,3rd Quintile,female,Technical School Degree,0.05015,136,2182,0.04099,0.05931
2011,3rd Quintile,female,Upper Secondary Degree,0.12625,422,2182,0.11231,0.14019
2011,3rd Quintile,female,Other Degree,0.05200,112,2182,0.04268,0.06132
2011,3rd Quintile,female,No School Degree Yet,0.01313,54,2182,0.00835,0.01790
2011,4th Quintile,male,Secondary School Degree,0.26704,537,1989,0.24759,0.28649
2011,4th Quintile,male,Intermediate School Degree,0.26015,630,1989,0.24086,0.27943
2011,4th Quintile,male,Technical School Degree,0.06007,148,1989,0.04963,0.07052
2011,4th Quintile,male,Upper Secondary Degree,0.19197,543,1989,0.17466,0.20928
2011,4th Quintile,male,Other Degree,0.03005,55,1989,0.02254,0.03755
2011,4th Quintile,male,No School Degree Yet,0.02718,76,1989,0.02003,0.03433
2011,4th Quintile,female,Secondary School Degree,0.23607,450,2060,0.21772,0.25441
2011,4th Quintile,female,Intermediate School Degree,0.28201,767,2060,0.26257,0.30144
2011,4th Quintile,female,Technical School Degree,0.04693,125,2060,0.03779,0.05606
2011,4th Quintile,female,Upper Secondary Degree,0.19528,579,2060,0.17816,0.21240
2011,4th Quintile,female,Other Degree,0.03692,84,2060,0.02878,0.04507
2011,4th Quintile,female,No School Degree Yet,0.01809,55,2060,0.01233,0.02385
2011,5th Quintile,male,Secondary School Degree,0.14859,331,2309,0.13408,0.16310
2011,5th Quintile,male,Intermediate School Degree,0.22599,518,2309,0.20892,0.24305
2011,5th Quintile,male,Technical School Degree,0.08596,230,2309,0.07452,0.09739
2011,5th Quintile,male,Upper Secondary Degree,0.38082,1124,2309,0.36101,0.40063
2011,5th Quintile,male,Other Degree,0.02863,62,2309,0.02183,0.03544
2011,5th Quintile,male,No School Degree Yet,0.01001,44,2309,0.00595,0.01407
2011,5th Quintile,female,Secondary School Degree,0.15181,303,2353,0.13731,0.16631
2011,5th Quintile,female,Intermediate School Degree,0.28087,740,2353,0.26271,0.29903
2011,5th Quintile,female,Technical School Degree,0.06215,152,2353,0.05239,0.07191
2011,5th Quintile,female,Upper Secondary Degree,0.32830,1026,2353,0.30932,0.34728
2011,5th Quintile,female,Other Degree,0.03307,78,2353,0.02584,0.04030
2011,5th Quintile,female,No School Degree Yet,0.01428,54,2353,0.00949,0.01908
2012,1st Quintile,male,Secondary School Degree,0.30974,834,2059,0.28977,0.32972
2012,1st Quintile,male,Intermediate School Degree,0.15166,461,2059,0.13617,0.16716
2012,1st Quintile,male,Technical School Degree,0.01750,61,2059,0.01183,0.02316
2012,1st Quintile,male,Upper Secondary Degree,0.09700,206,2059,0.08422,0.10979
2012,1st Quintile,male,Other Degree,0.10793,296,2059,0.09452,0.12133
2012,1st Quintile,male,"Dropout, No School Degree",0.03057,96,2059,0.02313,0.03800
2012,1st Quintile,male,No School Degree Yet,0.02004,105,2059,0.01399,0.02610
2012,1st Quintile,female,Secondary School Degree,0.33291,1149,3220,0.31663,0.34919
2012,1st Quintile,female,Intermediate School Degree,0.20026,988,3220,0.18644,0.21409
2012,1st Quintile,female,Technical School Degree,0.01815,113,3220,0.01354,0.02276
2012,1st Quintile,female,Upper Secondary Degree,0.09897,364,3220,0.08865,0.10928
2012,1st Quintile,female,Other Degree,0.10238,340,3220,0.09191,0.11286
2012,1st Quintile,female,"Dropout, No School Degree",0.03394,142,3220,0.02768,0.04019
2012,1st Quintile,female,No School Degree Yet,0.01921,124,3220,0.01447,0.02395
2012,2nd Quintile,male,Secondary School Degree,0.36656,892,2144,0.34615,0.38696
2012,2nd Quintile,male,Intermediate School Degree,0.20224,622,2144,0.18523,0.21925
2012,2nd Quintile,male,Technical School Degree,0.02788,94,2144,0.02091,0.03485
2012,2nd Quintile,male,Upper Secondary Degree,0.07823,233,2144,0.06686,0.08960
2012,2nd Quintile,male,Other Degree,0.07516,173,2144,0.06400,0.08632
2012,2nd Quintile,male,"Dropout, No School Degree",0.01654,34,2144,0.01114,0.02194
2012,2nd Quintile,male,No School Degree Yet,0.02111,96,2144,0.01502,0.02719
2012,2nd Quintile,female,Secondary School Degree,0.36699,948,2803,0.34914,0.38483
2012,2nd Quintile,female,Intermediate School Degree,0.24061,1042,2803,0.22478,0.25643
2012,2nd Quintile,female,Technical School Degree,0.03230,133,2803,0.02575,0.03884
2012,2nd Quintile,female,Upper Secondary Degree,0.07170,325,2803,0.06214,0.08125
2012,2nd Quintile,female,Other Degree,0.08397,214,2803,0.07370,0.09424
2012,2nd Quintile,female,"Dropout, No School Degree",0.01197,33,2803,0.00794,0.01600
2012,2nd Quintile,female,No School Degree Yet,0.01978,108,2803,0.01463,0.02494
2012,3rd Quintile,male,Secondary School Degree,0.31452,774,2229,0.29524,0.33380
2012,3rd Quintile,male,Intermediate School Degree,0.25651,737,2229,0.23838,0.27464
2012,3rd Quintile,male,Technical School Degree,0.04640,132,2229,0.03767,0.05514
2012,3rd Quintile,male,Upper Secondary Degree,0.12291,403,2229,0.10928,0.13654
2012,3rd Quintile,male,Other Degree,0.04245,97,2229,0.03408,0.05083
2012,3rd Quintile,male,No School Degree Yet,0.02257,86,2229,0.01640,0.02873
2012,3rd Quintile,female,Secondary School Degree,0.26759,669,2527,0.25032,0.28485
2012,3rd Quintile,female,Intermediate School Degree,0.27720,970,2527,0.25974,0.29465
2012,3rd Quintile,female,Technical School Degree,0.04749,146,2527,0.03919,0.05578
2012,3rd Quintile,female,Upper Secondary Degree,0.12253,524,2527,0.10974,0.13532
2012,3rd Quintile,female,Other Degree,0.06426,144,2527,0.05469,0.07382
2012,3rd Quintile,female,No School Degree Yet,0.01809,74,2527,0.01289,0.02328
2012,4th Quintile,male,Secondary School Degree,0.26221,639,2282,0.24416,0.28026
2012,4th Quintile,male,Intermediate School Degree,0.26472,723,2282,0.24662,0.28283
2012,4th Quintile,male,Technical School Degree,0.08464,191,2282,0.07322,0.09607
2012,4th Quintile,male,Upper Secondary Degree,0.17156,592,2282,0.15609,0.18703
2012,4th Quintile,male,Other Degree,0.03337,71,2282,0.02600,0.04074
2012,4th Quintile,male,No School Degree Yet,0.01648,66,2282,0.01125,0.02170
2012,4th Quintile,female,Secondary School Degree,0.23482,538,2489,0.21817,0.25148
2012,4th Quintile,female,Intermediate School Degree,0.30556,915,2489,0.28746,0.32366
2012,4th Quintile,female,Technical School Degree,0.05280,155,2489,0.04401,0.06158
2012,4th Quintile,female,Upper Secondary Degree,0.19339,701,2489,0.17787,0.20891
2012,4th Quintile,female,Other Degree,0.04637,109,2489,0.03811,0.05464
2012,4th Quintile,female,No School Degree Yet,0.01665,71,2489,0.01162,0.02168
2012,5th Quintile,male,Secondary School Degree,0.14404,360,2593,0.13053,0.15756
2012,5th Quintile,male,Intermediate School Degree,0.22142,586,2593,0.20544,0.23741
2012,5th Quintile,male,Technical School Degree,0.09141,274,2593,0.08032,0.10251
2012,5th Quintile,male,Upper Secondary Degree,0.36989,1235,2593,0.35130,0.38847
2012,5th Quintile,male,Other Degree,0.03722,77,2593,0.02993,0.04451
2012,5th Quintile,male,No School Degree Yet,0.01552,61,2593,0.01076,0.02028
2012,5th Quintile,female,Secondary School Degree,0.14505,321,2616,0.13155,0.15855
2012,5th Quintile,female,Intermediate School Degree,0.26237,815,2616,0.24550,0.27923
2012,5th Quintile,female,Technical School Degree,0.06332,171,2616,0.05399,0.07266
2012,5th Quintile,female,Upper Secondary Degree,0.33947,1138,2616,0.32132,0.35762
2012,5th Quintile,female,Other Degree,0.04253,110,2616,0.03479,0.05026
2012,5th Quintile,female,No School Degree Yet,0.01757,61,2616,0.01254,0.02261
2013,1st Quintile,male,Secondary School Degree,0.32672,758,1981,0.30606,0.34738
2013,1st Quintile,male,Intermediate School Degree,0.16753,440,1981,0.15108,0.18398
2013,1st Quintile,male,Technical School Degree,0.02432,65,1981,0.01754,0.03111
2013,1st Quintile,male,Upper Secondary Degree,0.09668,203,1981,0.08366,0.10970
2013,1st Quintile,male,Other Degree,0.09118,291,1981,0.07850,0.10386
2013,1st Quintile,male,"Dropout, No School Degree",0.03571,99,1981,0.02754,0.04388
2013,1st Quintile,male,No School Degree Yet,0.02282,125,1981,0.01624,0.02940
2013,1st Quintile,female,Secondary School Degree,0.35193,1112,3118,0.33516,0.36869
2013,1st Quintile,female,Intermediate School Degree,0.21798,974,3118,0.20349,0.23248
2013,1st Quintile,female,Technical School Degree,0.01637,111,3118,0.01191,0.02082
2013,1st Quintile,female,Upper Secondary Degree,0.10211,349,3118,0.09148,0.11274
2013,1st Quintile,female,Other Degree,0.07061,327,3118,0.06162,0.07960
2013,1st Quintile,female,"Dropout, No School Degree",0.03406,120,3118,0.02769,0.04043
2013,1st Quintile,female,No School Degree Yet,0.01666,125,3118,0.01217,0.02115
2013,2nd Quintile,male,Secondary School Degree,0.36366,909,2274,0.34388,0.38343
2013,2nd Quintile,male,Intermediate School Degree,0.21987,683,2274,0.20284,0.23689
2013,2nd Quintile,male,Technical School Degree,0.03662,101,2274,0.02890,0.04434
2013,2nd Quintile,male,Upper Secondary Degree,0.09192,259,2274,0.08004,0.10380
2013,2nd Quintile,male,Other Degree,0.05360,177,2274,0.04434,0.06286
2013,2nd Quintile,male,"Dropout, No School Degree",0.01180,34,2274,0.00736,0.01623
2013,2nd Quintile,male,No School Degree Yet,0.02026,111,2274,0.01447,0.02606
2013,2nd Quintile,female,Secondary School Degree,0.37596,967,2978,0.35856,0.39336
2013,2nd Quintile,female,Intermediate School Degree,0.26956,1092,2978,0.25362,0.28550
2013,2nd Quintile,female,Technical School Degree,0.02972,122,2978,0.02362,0.03582
2013,2nd Quintile,female,Upper Secondary Degree,0.08759,410,2978,0.07743,0.09774
2013,2nd Quintile,female,Other Degree,0.05290,230,2978,0.04486,0.06094
2013,2nd Quintile,female,"Dropout, No School Degree",0.01248,44,2978,0.00849,0.01647
2013,2nd Quintile,female,No School Degree Yet,0.02087,113,2978,0.01573,0.02600
2013,3rd Quintile,male,Secondary School Degree,0.31918,791,2240,0.29987,0.33849
2013,3rd Quintile,male,Intermediate School Degree,0.24842,695,2240,0.23052,0.26632
2013,3rd Quintile,male,Technical School Degree,0.06192,143,2240,0.05194,0.07190
2013,3rd Quintile,male,Upper Secondary Degree,0.13058,426,2240,0.11662,0.14454
2013,3rd Quintile,male,Other Degree,0.02626,96,2240,0.01963,0.03288
2013,3rd Quintile,male,No School Degree Yet,0.02314,89,2240,0.01691,0.02937
2013,3rd Quintile,female,Secondary School Degree,0.31014,735,2596,0.29235,0.32794
2013,3rd Quintile,female,Intermediate School Degree,0.30156,1002,2596,0.28390,0.31921
2013,3rd Quintile,female,Technical School Degree,0.04736,150,2596,0.03919,0.05553
2013,3rd Quintile,female,Upper Secondary Degree,0.12090,494,2596,0.10836,0.13344
2013,3rd Quintile,female,Other Degree,0.04490,139,2596,0.03693,0.05286
2013,3rd Quintile,female,No School Degree Yet,0.01533,76,2596,0.01060,0.02005
2013,4th Quintile,male,Secondary School Degree,0.26762,642,2280,0.24944,0.28580
2013,4th Quintile,male,Intermediate School Degree,0.28224,735,2280,0.26376,0.30072
2013,4th Quintile,male,Technical School Degree,0.07119,194,2280,0.06063,0.08175
2013,4th Quintile,male,Upper Secondary Degree,0.19091,594,2280,0.17478,0.20705
2013,4th Quintile,male,Other Degree,0.02649,62,2280,0.01990,0.03308
2013,4th Quintile,male,No School Degree Yet,0.01602,53,2280,0.01086,0.02117
2013,4th Quintile,female,Secondary School Degree,0.23493,550,2507,0.21833,0.25153
2013,4th Quintile,female,Intermediate School Degree,0.31044,906,2507,0.29232,0.32855
2013,4th Quintile,female,Technical School Degree,0.05244,160,2507,0.04371,0.06116
2013,4th Quintile,female,Upper Secondary Degree,0.19544,711,2507,0.17992,0.21097
2013,4th Quintile,female,Other Degree,0.03189,98,2507,0.02501,0.03877
2013,4th Quintile,female,No School Degree Yet,0.02155,82,2507,0.01586,0.02723
2013,5th Quintile,male,Secondary School Degree,0.15159,395,2708,0.13808,0.16510
2013,5th Quintile,male,Intermediate School Degree,0.22245,614,2708,0.20679,0.23812
2013,5th Quintile,male,Technical School Degree,0.09287,286,2708,0.08193,0.10380
2013,5th Quintile,male,Upper Secondary Degree,0.37412,1261,2708,0.35589,0.39235
