"plj0046","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2010","Realschule","Sachsen-Anhalt","92","0.276480467766342","0.229757102331306","0.323203833201377"
"Keine Sorgen","2010","Realschule","Thueringen","103","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Schleswig-Holstein","55","0.50666854139916","0.410581947959755","0.602755134838566"
"Keine Sorgen","2010","(Fach-)Abitur","Hamburg","38","0.460888716329139","0.348821510553543","0.572955922104734"
"Keine Sorgen","2010","(Fach-)Abitur","Niedersachsen","121","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Bremen","10","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Nordrhein-Westfalen","359","0.442432557598248","0.409140757673682","0.475724357522813"
"Keine Sorgen","2010","(Fach-)Abitur","Hessen","126","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","66","0.370078773524465","0.295957222522794","0.444200324526137"
"Keine Sorgen","2010","(Fach-)Abitur","Baden-Wuerttemberg","182","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Bayern","180","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Berlin","56","0.498620388144597","0.410968467749706","0.586272308539489"
"Keine Sorgen","2010","(Fach-)Abitur","Brandenburg","44","0.391152040461173","0.296446533623555","0.485857547298791"
"Keine Sorgen","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","19","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Sachsen","89","0.438418333649547","0.359275712174542","0.517560955124552"
"Keine Sorgen","2010","(Fach-)Abitur","Sachsen-Anhalt","38","0.447337271540944","0.346822059104143","0.547852483977745"
"Keine Sorgen","2010","(Fach-)Abitur","Thueringen","23","","",""
"Keine Sorgen","2010","AkademikerIn","Schleswig-Holstein","77","0.580075828304405","0.49457488075741","0.6655767758514"
"Keine Sorgen","2010","AkademikerIn","Hamburg","71","0.603829414406049","0.515581320525843","0.692077508286254"
"Keine Sorgen","2010","AkademikerIn","Niedersachsen","240","","",""
"Keine Sorgen","2010","AkademikerIn","Bremen","27","","",""
"Keine Sorgen","2010","AkademikerIn","Nordrhein-Westfalen","556","0.548158750105975","0.517235675776306","0.579081824435644"
"Keine Sorgen","2010","AkademikerIn","Hessen","294","","",""
"Keine Sorgen","2010","AkademikerIn","Rheinland-Pfalz,Saarland","126","","",""
"Keine Sorgen","2010","AkademikerIn","Baden-Wuerttemberg","394","0.550588996292563","0.512838663133683","0.588339329451444"
"Keine Sorgen","2010","AkademikerIn","Bayern","415","0.568446764675718","0.531755628614687","0.605137900736749"
"Keine Sorgen","2010","AkademikerIn","Saarland","","","",""
"Keine Sorgen","2010","AkademikerIn","Berlin","186","","",""
"Keine Sorgen","2010","AkademikerIn","Brandenburg","111","","",""
"Keine Sorgen","2010","AkademikerIn","Mecklenburg-Vorpommern","63","0.418926888826466","0.338342419037845","0.499511358615087"
"Keine Sorgen","2010","AkademikerIn","Sachsen","216","","",""
"Keine Sorgen","2010","AkademikerIn","Sachsen-Anhalt","85","0.363855032954958","0.297835074245415","0.429874991664501"
"Keine Sorgen","2010","AkademikerIn","Thueringen","101","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Hamburg","","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Niedersachsen","7","0.220291404712925","0.105415743045033","0.335167066380817"
"Grosse Sorgen","2011","(noch) kein Abschluss","Bremen","","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Nordrhein-Westfalen","21","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Hessen","11","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4","0.194407961519783","0.0451351148745056","0.34368080816506"
"Grosse Sorgen","2011","(noch) kein Abschluss","Baden-Wuerttemberg","15","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Bayern","13","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Berlin","4","0.205175483214649","0.0186190635660888","0.391731902863209"
"Grosse Sorgen","2011","(noch) kein Abschluss","Brandenburg","4","0.1964237253865","0.012887260185055","0.379960190587945"
"Grosse Sorgen","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","0.539135038203939","0.278027327226203","0.800242749181676"
"Grosse Sorgen","2011","(noch) kein Abschluss","Sachsen","1","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Thueringen","4","0.420113314068425","0.054473177554611","0.785753450582239"
"Grosse Sorgen","2011","Hauptschule","Schleswig-Holstein","56","0.234688690465488","0.179917860822916","0.28945952010806"
"Grosse Sorgen","2011","Hauptschule","Hamburg","16","","",""
"Grosse Sorgen","2011","Hauptschule","Niedersachsen","196","","",""
"Grosse Sorgen","2011","Hauptschule","Bremen","8","0.288882390013455","0.134242200908906","0.443522579118005"
"Grosse Sorgen","2011","Hauptschule","Nordrhein-Westfalen","477","0.311177477730975","0.287956188919153","0.334398766542797"
"Grosse Sorgen","2011","Hauptschule","Hessen","134","","",""
"Grosse Sorgen","2011","Hauptschule","Rheinland-Pfalz,Saarland","145","","",""
"Grosse Sorgen","2011","Hauptschule","Baden-Wuerttemberg","239","","",""
"Grosse Sorgen","2011","Hauptschule","Bayern","386","0.336015379163753","0.310249583536974","0.361781174790533"
"Grosse Sorgen","2011","Hauptschule","Saarland","","","",""
"Grosse Sorgen","2011","Hauptschule","Berlin","47","0.319292960721907","0.23789048539769","0.400695436046124"
"Grosse Sorgen","2011","Hauptschule","Brandenburg","68","0.311797595651778","0.250164682190157","0.3734305091134"
"Grosse Sorgen","2011","Hauptschule","Mecklenburg-Vorpommern","32","0.330374087111511","0.236286660937053","0.424461513285969"
"Grosse Sorgen","2011","Hauptschule","Sachsen","97","0.315891243071527","0.264717188472329","0.367065297670725"
"Grosse Sorgen","2011","Hauptschule","Sachsen-Anhalt","79","0.383644941264655","0.321072324274346","0.446217558254965"
"Grosse Sorgen","2011","Hauptschule","Thueringen","74","0.300815118015643","0.245069945857308","0.356560290173977"
"Grosse Sorgen","2011","Realschule","Schleswig-Holstein","44","0.246429863955863","0.1841643341643","0.308695393747426"
"Grosse Sorgen","2011","Realschule","Hamburg","10","","",""
"Grosse Sorgen","2011","Realschule","Niedersachsen","132","","",""
"Grosse Sorgen","2011","Realschule","Bremen","8","0.403748960769598","0.228175953915626","0.579321967623569"
"Grosse Sorgen","2011","Realschule","Nordrhein-Westfalen","228","","",""
"Grosse Sorgen","2011","Realschule","Hessen","83","0.260444609917966","0.213093064102698","0.307796155733233"
"Grosse Sorgen","2011","Realschule","Rheinland-Pfalz,Saarland","52","0.240833267328463","0.186164285810702","0.295502248846224"
"Grosse Sorgen","2011","Realschule","Baden-Wuerttemberg","136","","",""
"Grosse Sorgen","2011","Realschule","Bayern","166","","",""
"Grosse Sorgen","2011","Realschule","Saarland","","","",""
"Grosse Sorgen","2011","Realschule","Berlin","80","0.375071957785879","0.310951245536296","0.439192670035461"
"Grosse Sorgen","2011","Realschule","Brandenburg","95","0.373656607863059","0.319363993505075","0.427949222221044"
"Grosse Sorgen","2011","Realschule","Mecklenburg-Vorpommern","62","0.33575918870278","0.270633978602817","0.400884398802743"
"Grosse Sorgen","2011","Realschule","Sachsen","202","","",""
"Grosse Sorgen","2011","Realschule","Sachsen-Anhalt","105","","",""
"Grosse Sorgen","2011","Realschule","Thueringen","131","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Schleswig-Holstein","11","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Hamburg","6","0.0961903687287421","0.0182664071514448","0.174114330306039"
"Grosse Sorgen","2011","(Fach-)Abitur","Niedersachsen","36","0.173275663839362","0.120821225649499","0.225730102029224"
"Grosse Sorgen","2011","(Fach-)Abitur","Bremen","2","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Nordrhein-Westfalen","120","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Hessen","26","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","22","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Baden-Wuerttemberg","39","0.138424957046863","0.0996041058956252","0.177245808198102"
"Grosse Sorgen","2011","(Fach-)Abitur","Bayern","44","0.160404695627708","0.121223590637819","0.199585800617597"
"Grosse Sorgen","2011","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Berlin","15","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Brandenburg","15","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","4","0.0875697188025861","-0.00744381152144859","0.182583249126621"
"Grosse Sorgen","2011","(Fach-)Abitur","Sachsen","18","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Sachsen-Anhalt","20","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Thueringen","10","","",""
"Grosse Sorgen","2011","AkademikerIn","Schleswig-Holstein","6","0.0547071330325317","0.0105751773426261","0.0988390887224372"
"Grosse Sorgen","2011","AkademikerIn","Hamburg","8","0.100952638058684","0.0390545098081808","0.162850766309187"
"Grosse Sorgen","2011","AkademikerIn","Niedersachsen","34","0.0967631007025888","0.0655221246740625","0.128004076731115"
"Grosse Sorgen","2011","AkademikerIn","Bremen","4","0.126876031199872","0.0133177347339183","0.240434327665826"
"Grosse Sorgen","2011","AkademikerIn","Nordrhein-Westfalen","130","","",""
"Grosse Sorgen","2011","AkademikerIn","Hessen","28","","",""
"Grosse Sorgen","2011","AkademikerIn","Rheinland-Pfalz,Saarland","19","","",""
"Grosse Sorgen","2011","AkademikerIn","Baden-Wuerttemberg","51","0.108269659211235","0.0817159389552115","0.134823379467259"
"Grosse Sorgen","2011","AkademikerIn","Bayern","64","0.104907631219893","0.0812038273689684","0.128611435070819"
"Grosse Sorgen","2011","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","2011","AkademikerIn","Berlin","62","0.155513526090897","0.114229440597336","0.196797611584458"
"Grosse Sorgen","2011","AkademikerIn","Brandenburg","55","0.197822463893252","0.14783901387673","0.247805913909773"
"Grosse Sorgen","2011","AkademikerIn","Mecklenburg-Vorpommern","21","","",""
"Grosse Sorgen","2011","AkademikerIn","Sachsen","51","0.201862105109184","0.159750505139217","0.243973705079151"
"Grosse Sorgen","2011","AkademikerIn","Sachsen-Anhalt","40","0.192718606891274","0.140478948451593","0.244958265330956"
"Grosse Sorgen","2011","AkademikerIn","Thueringen","32","0.18993304317202","0.133410336713115","0.246455749630925"
"Einige Sorgen","2011","(noch) kein Abschluss","Schleswig-Holstein","8","0.35593400676022","0.164379490219944","0.547488523300495"
"Einige Sorgen","2011","(noch) kein Abschluss","Hamburg","2","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","Niedersachsen","21","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","Bremen","1","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","Nordrhein-Westfalen","60","0.368805316196371","0.29260303315536","0.445007599237383"
"Einige Sorgen","2011","(noch) kein Abschluss","Hessen","16","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","12","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","Baden-Wuerttemberg","27","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","Bayern","33","0.273025592966341","0.174783911784717","0.371267274147966"
"Einige Sorgen","2011","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","Berlin","6","0.360362626748589","0.138569222936077","0.582156030561101"
"Einige Sorgen","2011","(noch) kein Abschluss","Brandenburg","6","0.311663599247273","0.0976924360149045","0.525634762479641"
"Einige Sorgen","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","0.216946129422852","0.00104453649761488","0.432847722348089"
"Einige Sorgen","2011","(noch) kein Abschluss","Sachsen","9","0.836939324619834","0.627923545415949","1.04595510382372"
"Einige Sorgen","2011","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","Thueringen","","","",""
"Einige Sorgen","2011","Hauptschule","Schleswig-Holstein","115","","",""
"Einige Sorgen","2011","Hauptschule","Hamburg","32","0.539168910535175","0.423223857655028","0.655113963415322"
"Einige Sorgen","2011","Hauptschule","Niedersachsen","361","0.489380341472226","0.452322379749434","0.526438303195017"
"Einige Sorgen","2011","Hauptschule","Bremen","15","","",""
"Einige Sorgen","2011","Hauptschule","Nordrhein-Westfalen","707","0.473069148863466","0.448027224520985","0.498111073205946"
"Einige Sorgen","2011","Hauptschule","Hessen","187","","",""
"Einige Sorgen","2011","Hauptschule","Rheinland-Pfalz,Saarland","266","","",""
"Einige Sorgen","2011","Hauptschule","Baden-Wuerttemberg","431","0.473110197378943","0.440795174010817","0.505425220747069"
"Einige Sorgen","2011","Hauptschule","Bayern","621","0.462695920870757","0.435497551084049","0.489894290657465"
"Einige Sorgen","2011","Hauptschule","Saarland","","","",""
"Einige Sorgen","2011","Hauptschule","Berlin","53","0.414593310168245","0.328572643500072","0.500613976836419"
"Einige Sorgen","2011","Hauptschule","Brandenburg","94","0.454962826121942","0.388707736983258","0.521217915260626"
"Einige Sorgen","2011","Hauptschule","Mecklenburg-Vorpommern","48","0.529241130179178","0.429393324639085","0.629088935719271"
"Einige Sorgen","2011","Hauptschule","Sachsen","141","","",""
"Einige Sorgen","2011","Hauptschule","Sachsen-Anhalt","98","0.367822387810031","0.305772252318727","0.429872523301335"
"Einige Sorgen","2011","Hauptschule","Thueringen","123","","",""
"Einige Sorgen","2011","Realschule","Schleswig-Holstein","71","0.409104033460577","0.338062623398275","0.480145443522878"
"Einige Sorgen","2011","Realschule","Hamburg","33","0.498859939894551","0.380884278422303","0.616835601366799"
"Einige Sorgen","2011","Realschule","Niedersachsen","273","","",""
"Einige Sorgen","2011","Realschule","Bremen","13","","",""
"Einige Sorgen","2011","Realschule","Nordrhein-Westfalen","348","0.428337586948501","0.394774046567072","0.46190112732993"
"Einige Sorgen","2011","Realschule","Hessen","168","","",""
"Einige Sorgen","2011","Realschule","Rheinland-Pfalz,Saarland","109","","",""
"Einige Sorgen","2011","Realschule","Baden-Wuerttemberg","241","","",""
"Einige Sorgen","2011","Realschule","Bayern","329","0.446041181152859","0.409322423370005","0.482759938935714"
"Einige Sorgen","2011","Realschule","Saarland","","","",""
"Einige Sorgen","2011","Realschule","Berlin","85","0.379449574784856","0.315182044982681","0.443717104587031"
"Einige Sorgen","2011","Realschule","Brandenburg","135","","",""
"Einige Sorgen","2011","Realschule","Mecklenburg-Vorpommern","100","","",""
"Einige Sorgen","2011","Realschule","Sachsen","231","","",""
"Einige Sorgen","2011","Realschule","Sachsen-Anhalt","140","","",""
"Einige Sorgen","2011","Realschule","Thueringen","142","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Schleswig-Holstein","42","0.63329547148577","0.529621347907857","0.736969595063684"
"Einige Sorgen","2011","(Fach-)Abitur","Hamburg","20","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Niedersachsen","79","0.419537928547129","0.35114587696298","0.487929980131277"
"Einige Sorgen","2011","(Fach-)Abitur","Bremen","6","0.315475589625727","0.106522575189309","0.524428604062144"
"Einige Sorgen","2011","(Fach-)Abitur","Nordrhein-Westfalen","234","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Hessen","87","0.393842208972777","0.324909807043411","0.462774610902143"
"Einige Sorgen","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","53","0.46102554154833","0.373639982241905","0.548411100854754"
"Einige Sorgen","2011","(Fach-)Abitur","Baden-Wuerttemberg","131","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Bayern","123","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Berlin","43","0.393073996126653","0.300091716811727","0.486056275441579"
"Einige Sorgen","2011","(Fach-)Abitur","Brandenburg","29","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","18","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Sachsen","41","0.359070381020538","0.272144295586281","0.445996466454795"
"Einige Sorgen","2011","(Fach-)Abitur","Sachsen-Anhalt","26","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Thueringen","30","0.448509333846693","0.324713202737778","0.572305464955607"
"Einige Sorgen","2011","AkademikerIn","Schleswig-Holstein","40","0.443165099144891","0.346761332132097","0.539568866157686"
"Einige Sorgen","2011","AkademikerIn","Hamburg","21","","",""
"Einige Sorgen","2011","AkademikerIn","Niedersachsen","143","","",""
"Einige Sorgen","2011","AkademikerIn","Bremen","13","","",""
"Einige Sorgen","2011","AkademikerIn","Nordrhein-Westfalen","258","","",""
"Einige Sorgen","2011","AkademikerIn","Hessen","138","","",""
"Einige Sorgen","2011","AkademikerIn","Rheinland-Pfalz,Saarland","68","0.358810096042422","0.289125295387517","0.428494896697327"
"Einige Sorgen","2011","AkademikerIn","Baden-Wuerttemberg","175","","",""
"Einige Sorgen","2011","AkademikerIn","Bayern","217","","",""
"Einige Sorgen","2011","AkademikerIn","Saarland","","","",""
"Einige Sorgen","2011","AkademikerIn","Berlin","116","","",""
"Einige Sorgen","2011","AkademikerIn","Brandenburg","99","0.379227341575555","0.318348092227929","0.440106590923181"
