"pgisced97","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"general elemantary","2006","Hauptschulabschluss","indirekter Migrationshintergrund","115","0.462341821304054","0.401854750242574","0.522828892365534"
"general elemantary","2006","Realschulabschluss","kein Migrationshintergrund","493","0.0922776740964556","0.0845533994156956","0.100001948777216"
"general elemantary","2006","Realschulabschluss","direkter Migrationshintergrund","46","0.266684155271451","0.205395903373741","0.327972407169161"
"general elemantary","2006","Realschulabschluss","indirekter Migrationshintergrund","72","0.367918186249888","0.302382372129167","0.433454000370609"
"general elemantary","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"general elemantary","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"general elemantary","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"general elemantary","2006","AkademikerInnen","kein Migrationshintergrund","","","",""
"general elemantary","2006","AkademikerInnen","direkter Migrationshintergrund","","","",""
"general elemantary","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"middle vocational","2006","(noch) kein Abschluss","kein Migrationshintergrund","39","0.0836209712403402","0.0616895107081029","0.105552431772578"
"middle vocational","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"middle vocational","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"middle vocational","2006","Hauptschulabschluss","kein Migrationshintergrund","4934","0.711986404600961","0.701183549538556","0.722789259663365"
"middle vocational","2006","Hauptschulabschluss","direkter Migrationshintergrund","630","0.538053569953247","0.509595872708031","0.566511267198464"
"middle vocational","2006","Hauptschulabschluss","indirekter Migrationshintergrund","130","0.504760447155088","0.444103834037672","0.565417060272504"
"middle vocational","2006","Realschulabschluss","kein Migrationshintergrund","4217","0.783997434151358","0.773014467710689","0.794980400592027"
"middle vocational","2006","Realschulabschluss","direkter Migrationshintergrund","125","0.590995945371953","0.522857981673616","0.659133909070291"
"middle vocational","2006","Realschulabschluss","indirekter Migrationshintergrund","120","0.579741661275841","0.512661847450269","0.646821475101413"
"middle vocational","2006","(Fach-)Abitur","kein Migrationshintergrund","628","0.292296463812683","0.271920667629177","0.312672259996188"
"middle vocational","2006","(Fach-)Abitur","direkter Migrationshintergrund","117","0.302067501013346","0.257349818157465","0.346785183869227"
"middle vocational","2006","(Fach-)Abitur","indirekter Migrationshintergrund","90","0.592581586897932","0.514977939565257","0.670185234230608"
"middle vocational","2006","AkademikerInnen","kein Migrationshintergrund","","","",""
"middle vocational","2006","AkademikerInnen","direkter Migrationshintergrund","","","",""
"middle vocational","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2006","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2006","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2006","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2006","Realschulabschluss","kein Migrationshintergrund","","","",""
"vocational + Abi","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"vocational + Abi","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"vocational + Abi","2006","(Fach-)Abitur","kein Migrationshintergrund","948","0.52821089026849","0.505846618778962","0.550575161758019"
"vocational + Abi","2006","(Fach-)Abitur","direkter Migrationshintergrund","221","0.544010268656292","0.49550357650786","0.592516960804724"
"vocational + Abi","2006","(Fach-)Abitur","indirekter Migrationshintergrund","51","0.323430309338055","0.249549038404389","0.397311580271722"
"vocational + Abi","2006","AkademikerInnen","kein Migrationshintergrund","","","",""
"vocational + Abi","2006","AkademikerInnen","direkter Migrationshintergrund","","","",""
"vocational + Abi","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"higher vocational","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"higher vocational","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"higher vocational","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2006","Hauptschulabschluss","kein Migrationshintergrund","441","0.0605484502291196","0.0548588085808418","0.0662380918773974"
"higher vocational","2006","Hauptschulabschluss","direkter Migrationshintergrund","47","0.0355470380794925","0.0249780496176885","0.0461160265412966"
"higher vocational","2006","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2006","Realschulabschluss","kein Migrationshintergrund","683","0.123724891752187","0.114937061493531","0.132512722010842"
"higher vocational","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"higher vocational","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"higher vocational","2006","(Fach-)Abitur","kein Migrationshintergrund","338","0.179492645918827","0.162300040614999","0.196685251222655"
"higher vocational","2006","(Fach-)Abitur","direkter Migrationshintergrund","67","0.153922230330362","0.118776190620013","0.189068270040711"
"higher vocational","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"higher vocational","2006","AkademikerInnen","kein Migrationshintergrund","","","",""
"higher vocational","2006","AkademikerInnen","direkter Migrationshintergrund","","","",""
"higher vocational","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"higher education","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"higher education","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"higher education","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"higher education","2006","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"higher education","2006","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"higher education","2006","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"higher education","2006","Realschulabschluss","kein Migrationshintergrund","","","",""
"higher education","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"higher education","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"higher education","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"higher education","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"higher education","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"higher education","2006","AkademikerInnen","kein Migrationshintergrund","4146","1","1","1"
"higher education","2006","AkademikerInnen","direkter Migrationshintergrund","367","1","1","1"
"higher education","2006","AkademikerInnen","indirekter Migrationshintergrund","77","1","1","1"
"in school","2007","(noch) kein Abschluss","kein Migrationshintergrund","505","0.778471585951321","0.744877321058249","0.812065850844393"
"in school","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"in school","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","95","0.840156493436174","0.76868793907421","0.911625047798138"
"in school","2007","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"in school","2007","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"in school","2007","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"in school","2007","Realschulabschluss","kein Migrationshintergrund","","","",""
"in school","2007","Realschulabschluss","direkter Migrationshintergrund","","","",""
"in school","2007","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"in school","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"in school","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"in school","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"in school","2007","AkademikerInnen","kein Migrationshintergrund","","","",""
"in school","2007","AkademikerInnen","direkter Migrationshintergrund","","","",""
"in school","2007","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"inadequately","2007","(noch) kein Abschluss","kein Migrationshintergrund","54","0.153831598307302","0.124645219264329","0.183017977350275"
"inadequately","2007","(noch) kein Abschluss","direkter Migrationshintergrund","116","0.661806510560394","0.588038565335736","0.735574455785052"
"inadequately","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2007","Hauptschulabschluss","kein Migrationshintergrund","39","0.00631846076430856","0.00433683134020756","0.00830009018840956"
"inadequately","2007","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"inadequately","2007","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2007","Realschulabschluss","kein Migrationshintergrund","","","",""
"inadequately","2007","Realschulabschluss","direkter Migrationshintergrund","","","",""
"inadequately","2007","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"inadequately","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"inadequately","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"inadequately","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"inadequately","2007","AkademikerInnen","kein Migrationshintergrund","","","",""
"inadequately","2007","AkademikerInnen","direkter Migrationshintergrund","","","",""
"inadequately","2007","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"general elemantary","2007","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"general elemantary","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"general elemantary","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"general elemantary","2007","Hauptschulabschluss","kein Migrationshintergrund","1176","0.212128468778042","0.201904479919799","0.222352457636284"
"general elemantary","2007","Hauptschulabschluss","direkter Migrationshintergrund","442","0.441623622380587","0.411341410307565","0.471905834453608"
"general elemantary","2007","Hauptschulabschluss","indirekter Migrationshintergrund","105","0.422298124937354","0.360450003361801","0.484146246512907"
"general elemantary","2007","Realschulabschluss","kein Migrationshintergrund","455","0.0954488812863925","0.087363181010295","0.10353458156249"
"general elemantary","2007","Realschulabschluss","direkter Migrationshintergrund","36","0.229013338475478","0.167797665993724","0.290229010957232"
"general elemantary","2007","Realschulabschluss","indirekter Migrationshintergrund","65","0.348642141792434","0.281927704962131","0.415356578622736"
"general elemantary","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"general elemantary","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"general elemantary","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"general elemantary","2007","AkademikerInnen","kein Migrationshintergrund","","","",""
"general elemantary","2007","AkademikerInnen","direkter Migrationshintergrund","","","",""
