year,age_gr,quintil_oecd,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,66 and older,4th Quintile,PDS/Linke,0.04256,37,641,0.02692,0.05820
2009,66 and older,5th Quintile,Not leaning towards specific party,0.27704,218,787,0.24576,0.30833
2009,66 and older,5th Quintile,SPD,0.16642,139,787,0.14038,0.19246
2009,66 and older,5th Quintile,CDU/CSU,0.42614,352,787,0.39157,0.46071
2009,66 and older,5th Quintile,FDP,0.06786,78,787,0.05028,0.08544
2010,17-29 y.,1st Quintile,Not leaning towards specific party,0.63227,398,540,0.59156,0.67297
2010,17-29 y.,1st Quintile,SPD,0.09456,56,540,0.06986,0.11926
2010,17-29 y.,1st Quintile,CDU/CSU,0.05032,34,540,0.03186,0.06877
2010,17-29 y.,1st Quintile,Bündnis90/Grüne,0.08984,52,540,0.06570,0.11398
2010,17-29 y.,2nd Quintile,Not leaning towards specific party,0.66979,333,367,0.62161,0.71798
2010,17-29 y.,2nd Quintile,SPD,0.07501,34,367,0.04803,0.10200
2010,17-29 y.,3rd Quintile,Not leaning towards specific party,0.59099,326,449,0.54546,0.63652
2010,17-29 y.,3rd Quintile,SPD,0.08942,36,449,0.06300,0.11585
2010,17-29 y.,3rd Quintile,CDU/CSU,0.09037,50,449,0.06382,0.11691
2010,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.05967,37,449,0.03773,0.08160
2010,17-29 y.,4th Quintile,Not leaning towards specific party,0.56533,304,453,0.51963,0.61103
2010,17-29 y.,4th Quintile,SPD,0.14010,59,453,0.10810,0.17210
2010,17-29 y.,4th Quintile,CDU/CSU,0.09419,54,453,0.06726,0.12112
2010,17-29 y.,4th Quintile,Bündnis90/Grüne,0.08701,36,453,0.06103,0.11300
2010,17-29 y.,5th Quintile,Not leaning towards specific party,0.50386,231,394,0.45443,0.55329
2010,17-29 y.,5th Quintile,SPD,0.07514,39,394,0.04908,0.10121
2010,17-29 y.,5th Quintile,CDU/CSU,0.19621,76,394,0.15695,0.23548
2010,17-29 y.,5th Quintile,Bündnis90/Grüne,0.07980,48,394,0.05300,0.10659
2010,30-45 y.,1st Quintile,Not leaning towards specific party,0.65288,430,528,0.61223,0.69352
2010,30-45 y.,1st Quintile,SPD,0.10735,61,528,0.08092,0.13378
2010,30-45 y.,1st Quintile,CDU/CSU,0.08982,37,528,0.06541,0.11424
2010,30-45 y.,2nd Quintile,Not leaning towards specific party,0.60686,485,635,0.56884,0.64488
2010,30-45 y.,2nd Quintile,SPD,0.12118,74,635,0.09578,0.14659
2010,30-45 y.,2nd Quintile,CDU/CSU,0.13129,76,635,0.10500,0.15758
2010,30-45 y.,3rd Quintile,Not leaning towards specific party,0.59245,517,795,0.55827,0.62663
2010,30-45 y.,3rd Quintile,SPD,0.13594,112,795,0.11210,0.15978
2010,30-45 y.,3rd Quintile,CDU/CSU,0.13352,112,795,0.10986,0.15718
2010,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.04856,54,795,0.03361,0.06351
2010,30-45 y.,4th Quintile,Not leaning towards specific party,0.54906,486,888,0.51631,0.58181
2010,30-45 y.,4th Quintile,SPD,0.12805,120,888,0.10606,0.15004
2010,30-45 y.,4th Quintile,CDU/CSU,0.13394,159,888,0.11153,0.15635
2010,30-45 y.,4th Quintile,FDP,0.03768,37,888,0.02515,0.05021
2010,30-45 y.,4th Quintile,Bündnis90/Grüne,0.09324,86,888,0.07410,0.11237
2010,30-45 y.,5th Quintile,Not leaning towards specific party,0.45924,415,929,0.42718,0.49130
2010,30-45 y.,5th Quintile,SPD,0.12404,107,929,0.10283,0.14524
2010,30-45 y.,5th Quintile,CDU/CSU,0.20532,229,929,0.17933,0.23131
2010,30-45 y.,5th Quintile,FDP,0.05470,59,929,0.04007,0.06933
2010,30-45 y.,5th Quintile,Bündnis90/Grüne,0.12095,119,929,0.09997,0.14193
2010,46-65 y.,1st Quintile,Not leaning towards specific party,0.72205,516,691,0.68862,0.75547
2010,46-65 y.,1st Quintile,SPD,0.08424,69,691,0.06352,0.10497
2010,46-65 y.,1st Quintile,CDU/CSU,0.06149,53,691,0.04357,0.07942
2010,46-65 y.,1st Quintile,PDS/Linke,0.07526,53,691,0.05557,0.09494
2010,46-65 y.,2nd Quintile,Not leaning towards specific party,0.58654,457,798,0.55235,0.62073
2010,46-65 y.,2nd Quintile,SPD,0.14003,127,798,0.11594,0.16413
2010,46-65 y.,2nd Quintile,CDU/CSU,0.14482,136,798,0.12039,0.16925
2010,46-65 y.,2nd Quintile,Bündnis90/Grüne,0.03897,33,798,0.02553,0.05241
2010,46-65 y.,2nd Quintile,PDS/Linke,0.05104,45,798,0.03576,0.06632
2010,46-65 y.,3rd Quintile,Not leaning towards specific party,0.55858,529,929,0.52664,0.59053
2010,46-65 y.,3rd Quintile,SPD,0.15966,149,929,0.13610,0.18323
2010,46-65 y.,3rd Quintile,CDU/CSU,0.15339,163,929,0.13021,0.17658
2010,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.02324,35,929,0.01355,0.03294
2010,46-65 y.,3rd Quintile,PDS/Linke,0.05207,53,929,0.03777,0.06636
2010,46-65 y.,4th Quintile,Not leaning towards specific party,0.51501,648,1285,0.48767,0.54235
2010,46-65 y.,4th Quintile,SPD,0.19543,225,1285,0.17374,0.21712
2010,46-65 y.,4th Quintile,CDU/CSU,0.14299,243,1285,0.12384,0.16213
2010,46-65 y.,4th Quintile,FDP,0.01987,31,1285,0.01224,0.02750
2010,46-65 y.,4th Quintile,Bündnis90/Grüne,0.06532,85,1285,0.05180,0.07883
2010,46-65 y.,4th Quintile,PDS/Linke,0.04570,53,1285,0.03428,0.05712
2010,46-65 y.,5th Quintile,Not leaning towards specific party,0.36282,772,2134,0.34242,0.38323
2010,46-65 y.,5th Quintile,SPD,0.16406,380,2134,0.14835,0.17978
2010,46-65 y.,5th Quintile,CDU/CSU,0.26760,543,2134,0.24881,0.28638
2010,46-65 y.,5th Quintile,FDP,0.04002,110,2134,0.03170,0.04833
2010,46-65 y.,5th Quintile,Bündnis90/Grüne,0.11103,254,2134,0.09770,0.12436
2010,46-65 y.,5th Quintile,PDS/Linke,0.03281,75,2134,0.02525,0.04036
2010,66 and older,1st Quintile,Not leaning towards specific party,0.51371,372,667,0.47575,0.55167
2010,66 and older,1st Quintile,SPD,0.20035,142,667,0.16995,0.23075
2010,66 and older,1st Quintile,CDU/CSU,0.22245,153,667,0.19086,0.25403
2010,66 and older,2nd Quintile,Not leaning towards specific party,0.49047,472,943,0.45855,0.52240
2010,66 and older,2nd Quintile,SPD,0.20033,197,943,0.17477,0.22589
2010,66 and older,2nd Quintile,CDU/CSU,0.22424,214,943,0.19760,0.25087
2010,66 and older,2nd Quintile,PDS/Linke,0.04536,60,943,0.03207,0.05865
2010,66 and older,3rd Quintile,Not leaning towards specific party,0.34140,296,782,0.30815,0.37466
2010,66 and older,3rd Quintile,SPD,0.24509,190,782,0.21492,0.27526
2010,66 and older,3rd Quintile,CDU/CSU,0.27885,229,782,0.24740,0.31030
2010,66 and older,3rd Quintile,PDS/Linke,0.06534,67,782,0.04801,0.08267
2010,66 and older,4th Quintile,Not leaning towards specific party,0.34833,225,638,0.31133,0.38532
2010,66 and older,4th Quintile,SPD,0.23481,151,638,0.20189,0.26772
2010,66 and older,4th Quintile,CDU/CSU,0.31216,219,638,0.27618,0.34815
2010,66 and older,4th Quintile,PDS/Linke,0.03840,43,638,0.02348,0.05332
2010,66 and older,5th Quintile,Not leaning towards specific party,0.22247,181,767,0.19301,0.25192
2010,66 and older,5th Quintile,SPD,0.15431,130,767,0.12873,0.17990
2010,66 and older,5th Quintile,CDU/CSU,0.44131,348,767,0.40614,0.47647
2010,66 and older,5th Quintile,FDP,0.06773,64,767,0.04994,0.08553
2010,66 and older,5th Quintile,Bündnis90/Grüne,0.05924,44,767,0.04252,0.07596
2011,17-29 y.,1st Quintile,Not leaning towards specific party,0.43671,353,492,0.39284,0.48059
2011,17-29 y.,1st Quintile,SPD,0.08313,47,492,0.05871,0.10755
2011,17-29 y.,1st Quintile,CDU/CSU,0.05604,39,492,0.03570,0.07639
2011,17-29 y.,1st Quintile,Bündnis90/Grüne,0.08523,53,492,0.06053,0.10993
2011,17-29 y.,2nd Quintile,Not leaning towards specific party,0.49387,297,366,0.44258,0.54516
2011,17-29 y.,2nd Quintile,CDU/CSU,0.05385,37,366,0.03069,0.07701
2011,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.06447,32,366,0.03927,0.08966
2011,17-29 y.,3rd Quintile,Not leaning towards specific party,0.60388,323,440,0.55813,0.64964
2011,17-29 y.,3rd Quintile,SPD,0.07247,35,440,0.04822,0.09672
2011,17-29 y.,3rd Quintile,CDU/CSU,0.09352,44,440,0.06629,0.12076
2011,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.05592,38,440,0.03442,0.07741
2011,17-29 y.,4th Quintile,Not leaning towards specific party,0.55838,290,435,0.51166,0.60510
2011,17-29 y.,4th Quintile,SPD,0.09816,41,435,0.07017,0.12616
2011,17-29 y.,4th Quintile,CDU/CSU,0.11268,58,435,0.08293,0.14243
2011,17-29 y.,4th Quintile,Bündnis90/Grüne,0.10060,46,435,0.07230,0.12890
2011,17-29 y.,5th Quintile,Not leaning towards specific party,0.51787,232,372,0.46702,0.56872
2011,17-29 y.,5th Quintile,SPD,0.12306,37,372,0.08963,0.15649
2011,17-29 y.,5th Quintile,CDU/CSU,0.14157,61,372,0.10610,0.17704
2011,17-29 y.,5th Quintile,Bündnis90/Grüne,0.09291,42,372,0.06337,0.12246
2011,30-45 y.,1st Quintile,Not leaning towards specific party,0.33242,375,416,0.28709,0.37774
2011,30-45 y.,1st Quintile,SPD,0.04863,41,416,0.02794,0.06933
2011,30-45 y.,2nd Quintile,Not leaning towards specific party,0.48959,473,618,0.45014,0.52903
2011,30-45 y.,2nd Quintile,SPD,0.05519,59,618,0.03717,0.07321
2011,30-45 y.,2nd Quintile,CDU/CSU,0.05803,51,618,0.03958,0.07648
2011,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.02955,35,618,0.01618,0.04291
2011,30-45 y.,3rd Quintile,Not leaning towards specific party,0.49735,512,739,0.46127,0.53342
2011,30-45 y.,3rd Quintile,SPD,0.08266,87,739,0.06279,0.10252
2011,30-45 y.,3rd Quintile,CDU/CSU,0.11158,87,739,0.08886,0.13429
2011,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.05482,53,739,0.03840,0.07124
2011,30-45 y.,4th Quintile,Not leaning towards specific party,0.50566,487,808,0.47116,0.54016
2011,30-45 y.,4th Quintile,SPD,0.11574,102,808,0.09367,0.13781
2011,30-45 y.,4th Quintile,CDU/CSU,0.10284,135,808,0.08188,0.12379
2011,30-45 y.,4th Quintile,Bündnis90/Grüne,0.09228,84,808,0.07231,0.11225
2011,30-45 y.,5th Quintile,Not leaning towards specific party,0.43459,420,838,0.40100,0.46817
2011,30-45 y.,5th Quintile,SPD,0.09901,111,838,0.07878,0.11925
2011,30-45 y.,5th Quintile,CDU/CSU,0.16162,187,838,0.13668,0.18656
2011,30-45 y.,5th Quintile,Bündnis90/Grüne,0.12126,120,838,0.09914,0.14337
2011,46-65 y.,1st Quintile,Not leaning towards specific party,0.64476,524,695,0.60915,0.68037
2011,46-65 y.,1st Quintile,SPD,0.08655,74,695,0.06563,0.10747
2011,46-65 y.,1st Quintile,CDU/CSU,0.04983,48,695,0.03364,0.06602
2011,46-65 y.,1st Quintile,PDS/Linke,0.06774,49,695,0.04904,0.08643
2011,46-65 y.,2nd Quintile,Not leaning towards specific party,0.59467,481,725,0.55891,0.63043
2011,46-65 y.,2nd Quintile,SPD,0.11939,84,725,0.09578,0.14301
2011,46-65 y.,2nd Quintile,CDU/CSU,0.10358,90,725,0.08138,0.12577
2011,46-65 y.,2nd Quintile,Bündnis90/Grüne,0.04337,31,725,0.02853,0.05821
2011,46-65 y.,2nd Quintile,PDS/Linke,0.03550,39,725,0.02202,0.04898
2011,46-65 y.,3rd Quintile,Not leaning towards specific party,0.60096,612,989,0.57042,0.63150
2011,46-65 y.,3rd Quintile,SPD,0.13068,144,989,0.10966,0.15170
2011,46-65 y.,3rd Quintile,CDU/CSU,0.11305,127,989,0.09331,0.13280
2011,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.04723,69,989,0.03401,0.06046
2011,46-65 y.,3rd Quintile,PDS/Linke,0.02927,37,989,0.01876,0.03979
2011,46-65 y.,4th Quintile,Not leaning towards specific party,0.53952,703,1279,0.51219,0.56685
2011,46-65 y.,4th Quintile,SPD,0.15474,195,1279,0.13491,0.17457
2011,46-65 y.,4th Quintile,CDU/CSU,0.16607,242,1279,0.14567,0.18648
2011,46-65 y.,4th Quintile,Bündnis90/Grüne,0.07136,106,1279,0.05725,0.08548
2011,46-65 y.,4th Quintile,PDS/Linke,0.02820,33,1279,0.01913,0.03728
2011,46-65 y.,5th Quintile,Not leaning towards specific party,0.40447,824,2026,0.38309,0.42585
2011,46-65 y.,5th Quintile,SPD,0.15593,336,2026,0.14013,0.17173
2011,46-65 y.,5th Quintile,CDU/CSU,0.22981,468,2026,0.21148,0.24813
2011,46-65 y.,5th Quintile,FDP,0.02471,66,2026,0.01795,0.03148
2011,46-65 y.,5th Quintile,Bündnis90/Grüne,0.12366,281,2026,0.10933,0.13800
2011,46-65 y.,5th Quintile,PDS/Linke,0.02295,51,2026,0.01643,0.02947
2011,66 and older,1st Quintile,Not leaning towards specific party,0.55076,374,638,0.51213,0.58939
2011,66 and older,1st Quintile,SPD,0.16621,112,638,0.13730,0.19512
2011,66 and older,1st Quintile,CDU/CSU,0.22540,152,638,0.19295,0.25784
2011,66 and older,2nd Quintile,Not leaning towards specific party,0.48518,479,906,0.45262,0.51774
2011,66 and older,2nd Quintile,SPD,0.20139,177,906,0.17526,0.22752
2011,66 and older,2nd Quintile,CDU/CSU,0.24313,208,906,0.21518,0.27108
2011,66 and older,2nd Quintile,PDS/Linke,0.02961,42,906,0.01856,0.04065
2011,66 and older,3rd Quintile,Not leaning towards specific party,0.39449,319,747,0.35942,0.42956
2011,66 and older,3rd Quintile,SPD,0.27835,197,747,0.24619,0.31051
2011,66 and older,3rd Quintile,CDU/CSU,0.22721,172,747,0.19714,0.25728
2011,66 and older,3rd Quintile,PDS/Linke,0.05604,59,747,0.03953,0.07254
2011,66 and older,4th Quintile,Not leaning towards specific party,0.34149,206,544,0.30161,0.38138
2011,66 and older,4th Quintile,SPD,0.23018,134,544,0.19477,0.26559
2011,66 and older,4th Quintile,CDU/CSU,0.32172,204,544,0.28243,0.36101
2011,66 and older,5th Quintile,Not leaning towards specific party,0.25972,203,765,0.22863,0.29081
2011,66 and older,5th Quintile,SPD,0.17445,138,765,0.14754,0.20136
2011,66 and older,5th Quintile,CDU/CSU,0.44760,335,765,0.41234,0.48286
2011,66 and older,5th Quintile,FDP,0.04023,42,765,0.02630,0.05417
2011,66 and older,5th Quintile,Bündnis90/Grüne,0.05044,47,765,0.03492,0.06596
2012,17-29 y.,1st Quintile,Not leaning towards specific party,0.49596,472,624,0.45670,0.53522
2012,17-29 y.,1st Quintile,SPD,0.08888,55,624,0.06653,0.11123
2012,17-29 y.,1st Quintile,CDU/CSU,0.03899,37,624,0.02379,0.05419
2012,17-29 y.,1st Quintile,Bündnis90/Grüne,0.06768,60,624,0.04796,0.08741
2012,17-29 y.,2nd Quintile,Not leaning towards specific party,0.60137,340,371,0.55148,0.65126
2012,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.04376,31,371,0.02291,0.06460
2012,17-29 y.,3rd Quintile,Not leaning towards specific party,0.60252,382,460,0.55775,0.64729
2012,17-29 y.,3rd Quintile,CDU/CSU,0.07270,46,460,0.04895,0.09646
2012,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.06879,32,460,0.04564,0.09195
2012,17-29 y.,4th Quintile,Not leaning towards specific party,0.61528,334,439,0.56972,0.66085
2012,17-29 y.,4th Quintile,SPD,0.08783,39,439,0.06133,0.11434
2012,17-29 y.,4th Quintile,CDU/CSU,0.10270,66,439,0.07427,0.13113
2012,17-29 y.,5th Quintile,Not leaning towards specific party,0.51812,220,333,0.46437,0.57187
2012,17-29 y.,5th Quintile,CDU/CSU,0.15576,66,333,0.11676,0.19477
2012,17-29 y.,5th Quintile,Bündnis90/Grüne,0.09087,47,333,0.05995,0.12179
2012,30-45 y.,1st Quintile,Not leaning towards specific party,0.43493,502,591,0.39493,0.47494
2012,30-45 y.,1st Quintile,SPD,0.05235,53,591,0.03437,0.07032
2012,30-45 y.,1st Quintile,CDU/CSU,0.04293,36,591,0.02657,0.05929
2012,30-45 y.,2nd Quintile,Not leaning towards specific party,0.50557,521,651,0.46713,0.54400
2012,30-45 y.,2nd Quintile,SPD,0.06453,60,651,0.04565,0.08342
2012,30-45 y.,2nd Quintile,CDU/CSU,0.04638,39,651,0.03021,0.06255
2012,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.02827,31,651,0.01553,0.04101
2012,30-45 y.,3rd Quintile,Not leaning towards specific party,0.51613,558,788,0.48122,0.55105
2012,30-45 y.,3rd Quintile,SPD,0.07133,86,788,0.05335,0.08932
2012,30-45 y.,3rd Quintile,CDU/CSU,0.06744,86,788,0.04992,0.08496
2012,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.08283,58,788,0.06357,0.10209
2012,30-45 y.,4th Quintile,Not leaning towards specific party,0.49803,531,835,0.46409,0.53196
2012,30-45 y.,4th Quintile,SPD,0.09480,94,835,0.07492,0.11468
2012,30-45 y.,4th Quintile,CDU/CSU,0.11363,129,835,0.09209,0.13517
2012,30-45 y.,4th Quintile,Bündnis90/Grüne,0.06604,81,835,0.04918,0.08289
2012,30-45 y.,5th Quintile,Not leaning towards specific party,0.44573,462,885,0.41296,0.47849
2012,30-45 y.,5th Quintile,SPD,0.09822,109,885,0.07860,0.11784
2012,30-45 y.,5th Quintile,CDU/CSU,0.14398,189,885,0.12083,0.16712
2012,30-45 y.,5th Quintile,Bündnis90/Grüne,0.13649,125,885,0.11386,0.15912
2012,46-65 y.,1st Quintile,Not leaning towards specific party,0.64577,681,877,0.61410,0.67745
2012,46-65 y.,1st Quintile,SPD,0.06485,77,877,0.04854,0.08116
2012,46-65 y.,1st Quintile,CDU/CSU,0.06147,61,877,0.04556,0.07738
2012,46-65 y.,1st Quintile,PDS/Linke,0.05927,58,877,0.04363,0.07490
2012,46-65 y.,2nd Quintile,Not leaning towards specific party,0.59549,590,873,0.56292,0.62807
2012,46-65 y.,2nd Quintile,SPD,0.12704,111,873,0.10493,0.14914
2012,46-65 y.,2nd Quintile,CDU/CSU,0.09359,100,873,0.07425,0.11292
2012,46-65 y.,2nd Quintile,Bündnis90/Grüne,0.04823,41,873,0.03401,0.06245
2012,46-65 y.,2nd Quintile,PDS/Linke,0.02550,31,873,0.01504,0.03596
2012,46-65 y.,3rd Quintile,Not leaning towards specific party,0.58518,710,1179,0.55704,0.61331
2012,46-65 y.,3rd Quintile,SPD,0.14565,186,1179,0.12550,0.16579
2012,46-65 y.,3rd Quintile,CDU/CSU,0.11202,168,1179,0.09401,0.13003
2012,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.04413,73,1179,0.03240,0.05586
2012,46-65 y.,3rd Quintile,PDS/Linke,0.02694,42,1179,0.01769,0.03618
2012,46-65 y.,4th Quintile,Not leaning towards specific party,0.55247,850,1466,0.52701,0.57794
2012,46-65 y.,4th Quintile,SPD,0.15803,254,1466,0.13935,0.17671
2012,46-65 y.,4th Quintile,CDU/CSU,0.15138,255,1466,0.13302,0.16973
2012,46-65 y.,4th Quintile,Bündnis90/Grüne,0.06139,107,1466,0.04910,0.07368
2012,46-65 y.,5th Quintile,Not leaning towards specific party,0.43296,1041,2269,0.41257,0.45335
2012,46-65 y.,5th Quintile,SPD,0.15710,361,2269,0.14213,0.17208
2012,46-65 y.,5th Quintile,CDU/CSU,0.20662,486,2269,0.18996,0.22329
2012,46-65 y.,5th Quintile,FDP,0.01341,45,2269,0.00867,0.01814
2012,46-65 y.,5th Quintile,Bündnis90/Grüne,0.11845,286,2269,0.10515,0.13175
2012,46-65 y.,5th Quintile,PDS/Linke,0.02470,50,2269,0.01831,0.03109
2012,66 and older,1st Quintile,Not leaning towards specific party,0.54874,424,727,0.51254,0.58493
2012,66 and older,1st Quintile,SPD,0.16901,137,727,0.14175,0.19627
2012,66 and older,1st Quintile,CDU/CSU,0.20953,166,727,0.17992,0.23913
2012,66 and older,2nd Quintile,Not leaning towards specific party,0.49780,569,1095,0.46817,0.52743
2012,66 and older,2nd Quintile,SPD,0.20235,239,1095,0.17854,0.22616
2012,66 and older,2nd Quintile,CDU/CSU,0.22466,236,1095,0.19992,0.24939
2012,66 and older,2nd Quintile,PDS/Linke,0.03024,51,1095,0.02009,0.04039
2012,66 and older,3rd Quintile,Not leaning towards specific party,0.39951,389,886,0.36724,0.43178
2012,66 and older,3rd Quintile,SPD,0.24017,201,886,0.21203,0.26832
2012,66 and older,3rd Quintile,CDU/CSU,0.26538,241,886,0.23629,0.29447
2012,66 and older,3rd Quintile,PDS/Linke,0.04258,55,886,0.02927,0.05588
2012,66 and older,4th Quintile,Not leaning towards specific party,0.39349,333,790,0.35940,0.42758
2012,66 and older,4th Quintile,SPD,0.20531,166,790,0.17713,0.23350
2012,66 and older,4th Quintile,CDU/CSU,0.31286,258,790,0.28051,0.34522
2012,66 and older,4th Quintile,PDS/Linke,0.02643,33,790,0.01524,0.03762
2012,66 and older,5th Quintile,Not leaning towards specific party,0.28254,245,857,0.25238,0.31270
2012,66 and older,5th Quintile,SPD,0.15539,147,857,0.13112,0.17966
2012,66 and older,5th Quintile,CDU/CSU,0.43544,356,857,0.40222,0.46865
2012,66 and older,5th Quintile,FDP,0.03974,49,857,0.02666,0.05283
2012,66 and older,5th Quintile,Bündnis90/Grüne,0.05950,60,857,0.04365,0.07535
2013,17-29 y.,1st Quintile,Not leaning towards specific party,0.49460,457,617,0.45512,0.53409
2013,17-29 y.,1st Quintile,SPD,0.08628,62,617,0.06411,0.10846
2013,17-29 y.,1st Quintile,CDU/CSU,0.03915,36,617,0.02383,0.05447
2013,17-29 y.,1st Quintile,Bündnis90/Grüne,0.08194,62,617,0.06028,0.10359
2013,17-29 y.,2nd Quintile,Not leaning towards specific party,0.54100,350,417,0.49311,0.58888
2013,17-29 y.,2nd Quintile,SPD,0.08784,33,417,0.06064,0.11504
2013,17-29 y.,2nd Quintile,CDU/CSU,0.05274,34,417,0.03126,0.07422
2013,17-29 y.,3rd Quintile,Not leaning towards specific party,0.61873,347,435,0.57304,0.66443
2013,17-29 y.,3rd Quintile,SPD,0.05211,36,435,0.03120,0.07301
2013,17-29 y.,3rd Quintile,CDU/CSU,0.06460,52,435,0.04147,0.08773
2013,17-29 y.,4th Quintile,Not leaning towards specific party,0.58331,328,474,0.53888,0.62774
2013,17-29 y.,4th Quintile,SPD,0.08640,48,474,0.06108,0.11172
2013,17-29 y.,4th Quintile,CDU/CSU,0.11022,55,474,0.08199,0.13844
2013,17-29 y.,4th Quintile,Bündnis90/Grüne,0.06334,43,474,0.04139,0.08529
2013,17-29 y.,5th Quintile,Not leaning towards specific party,0.54823,253,364,0.49703,0.59943
2013,17-29 y.,5th Quintile,CDU/CSU,0.16577,77,364,0.12751,0.20402
2013,17-29 y.,5th Quintile,Bündnis90/Grüne,0.07920,34,364,0.05142,0.10698
2013,30-45 y.,1st Quintile,Not leaning towards specific party,0.42713,477,577,0.38673,0.46753
2013,30-45 y.,1st Quintile,SPD,0.05474,52,577,0.03616,0.07332
2013,30-45 y.,1st Quintile,CDU/CSU,0.06786,48,577,0.04732,0.08840
2013,30-45 y.,2nd Quintile,Not leaning towards specific party,0.54205,577,746,0.50628,0.57783
2013,30-45 y.,2nd Quintile,SPD,0.06076,67,746,0.04360,0.07791
2013,30-45 y.,2nd Quintile,CDU/CSU,0.05125,56,746,0.03542,0.06709
2013,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.03791,46,746,0.02420,0.05163
2013,30-45 y.,3rd Quintile,Not leaning towards specific party,0.53901,545,752,0.50336,0.57466
2013,30-45 y.,3rd Quintile,SPD,0.06361,65,752,0.04616,0.08107
2013,30-45 y.,3rd Quintile,CDU/CSU,0.07572,85,752,0.05680,0.09464
2013,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.08592,57,752,0.06588,0.10597
2013,30-45 y.,4th Quintile,Not leaning towards specific party,0.47833,527,858,0.44488,0.51177
2013,30-45 y.,4th Quintile,SPD,0.09496,99,858,0.07533,0.11458
2013,30-45 y.,4th Quintile,CDU/CSU,0.15418,146,858,0.13000,0.17836
2013,30-45 y.,4th Quintile,Bündnis90/Grüne,0.07936,86,858,0.06126,0.09746
2013,30-45 y.,5th Quintile,Not leaning towards specific party,0.44475,438,879,0.41188,0.47762
2013,30-45 y.,5th Quintile,SPD,0.09308,112,879,0.07386,0.11230
2013,30-45 y.,5th Quintile,CDU/CSU,0.18145,210,879,0.15596,0.20695
2013,30-45 y.,5th Quintile,Bündnis90/Grüne,0.11922,119,879,0.09779,0.14066
2013,46-65 y.,1st Quintile,Not leaning towards specific party,0.63005,693,916,0.59877,0.66133
2013,46-65 y.,1st Quintile,SPD,0.07923,79,916,0.06173,0.09673
2013,46-65 y.,1st Quintile,CDU/CSU,0.06255,73,916,0.04686,0.07824
