"plb0022_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"FSJ/FOeJ/BFD","2005","Baden-Wuerttemberg","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Bayern","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Bayern","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Saarland","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Saarland","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Berlin","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Berlin","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Brandenburg","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Brandenburg","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Mecklenburg-Vorpommern","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Mecklenburg-Vorpommern","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Sachsen","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Sachsen","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Sachsen-Anhalt","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Sachsen-Anhalt","weiblich","","","",""
"FSJ/FOeJ/BFD","2005","Thueringen","maennlich","","","",""
"FSJ/FOeJ/BFD","2005","Thueringen","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Schleswig-Holstein","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Schleswig-Holstein","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Hamburg","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Hamburg","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Niedersachsen","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Niedersachsen","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Bremen","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Bremen","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Nordrhein-Westfalen","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Nordrhein-Westfalen","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Hessen","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Hessen","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Baden-Wuerttemberg","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Baden-Wuerttemberg","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Bayern","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Bayern","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Saarland","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Saarland","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Berlin","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Berlin","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Brandenburg","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Brandenburg","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Mecklenburg-Vorpommern","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Mecklenburg-Vorpommern","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Sachsen","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Sachsen","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Sachsen-Anhalt","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Sachsen-Anhalt","weiblich","","","",""
"Werkstatt fuer Behinderte","2005","Thueringen","maennlich","","","",""
"Werkstatt fuer Behinderte","2005","Thueringen","weiblich","","","",""
"Nicht erwerbstaetig","2005","Schleswig-Holstein","maennlich","119","0.370651372583641","0.316536601103016","0.424766144064266"
"Nicht erwerbstaetig","2005","Schleswig-Holstein","weiblich","168","0.482812140870062","0.430310639747587","0.535313641992538"
"Nicht erwerbstaetig","2005","Hamburg","maennlich","53","0.319512677741808","0.242819278789651","0.396206076693965"
"Nicht erwerbstaetig","2005","Hamburg","weiblich","76","0.589871892160401","0.511159868197111","0.668583916123691"
"Nicht erwerbstaetig","2005","Niedersachsen","maennlich","325","0.40404478640052","0.371324824815034","0.436764747986006"
"Nicht erwerbstaetig","2005","Niedersachsen","weiblich","458","0.553501282306982","0.521585201314046","0.585417363299919"
"Nicht erwerbstaetig","2005","Bremen","maennlich","","","",""
"Nicht erwerbstaetig","2005","Bremen","weiblich","41","0.591211973136266","0.486081373403911","0.696342572868621"
"Nicht erwerbstaetig","2005","Nordrhein-Westfalen","maennlich","769","0.375362130968448","0.354706267354745","0.396017994582151"
"Nicht erwerbstaetig","2005","Nordrhein-Westfalen","weiblich","1136","0.530957542623644","0.510419334924544","0.551495750322744"
"Nicht erwerbstaetig","2005","Hessen","maennlich","200","0.289586945501521","0.254983361688205","0.324190529314836"
"Nicht erwerbstaetig","2005","Hessen","weiblich","314","0.502924314718709","0.46617274721785","0.539675882219568"
"Nicht erwerbstaetig","2005","Rheinland-Pfalz,Saarland","maennlich","164","0.368125720158261","0.323810203949868","0.412441236366654"
"Nicht erwerbstaetig","2005","Rheinland-Pfalz,Saarland","weiblich","250","0.522587170414237","0.479697210140361","0.565477130688112"
"Nicht erwerbstaetig","2005","Baden-Wuerttemberg","maennlich","390","0.339311780074651","0.312754229969126","0.365869330180175"
"Nicht erwerbstaetig","2005","Baden-Wuerttemberg","weiblich","669","0.516313598402991","0.489303638765203","0.543323558040778"
"Nicht erwerbstaetig","2005","Bayern","maennlich","465","0.374225019252653","0.348674543585687","0.399775494919618"
"Nicht erwerbstaetig","2005","Bayern","weiblich","665","0.475982694400877","0.451031164614066","0.500934224187687"
"Nicht erwerbstaetig","2005","Saarland","maennlich","51","0.436870405988032","0.349215541221945","0.524525270754118"
"Nicht erwerbstaetig","2005","Saarland","weiblich","77","0.505912421399885","0.423967939923799","0.58785690287597"
"Nicht erwerbstaetig","2005","Berlin","maennlich","134","0.401890571370285","0.351454760024232","0.452326382716339"
"Nicht erwerbstaetig","2005","Berlin","weiblich","198","0.537112418987016","0.488002314326587","0.586222523647444"
"Nicht erwerbstaetig","2005","Brandenburg","maennlich","193","0.473224189210217","0.425756290604853","0.520692087815581"
"Nicht erwerbstaetig","2005","Brandenburg","weiblich","237","0.558152258917586","0.512966480985811","0.60333803684936"
"Nicht erwerbstaetig","2005","Mecklenburg-Vorpommern","maennlich","101","0.493938830002566","0.429604587682442","0.55827307232269"
"Nicht erwerbstaetig","2005","Mecklenburg-Vorpommern","weiblich","141","0.525239010222871","0.46600341347993","0.584474606965812"
"Nicht erwerbstaetig","2005","Sachsen","maennlich","315","0.454452009663385","0.418840644983096","0.490063374343673"
"Nicht erwerbstaetig","2005","Sachsen","weiblich","386","0.602947770268486","0.568654541168447","0.637240999368524"
"Nicht erwerbstaetig","2005","Sachsen-Anhalt","maennlich","183","0.482685060841921","0.435008896904775","0.530361224779067"
"Nicht erwerbstaetig","2005","Sachsen-Anhalt","weiblich","253","0.611836097834577","0.568102619296699","0.655569576372455"
"Nicht erwerbstaetig","2005","Thueringen","maennlich","195","0.481743581482292","0.434625615871743","0.52886154709284"
"Nicht erwerbstaetig","2005","Thueringen","weiblich","258","0.670230055733091","0.627360933779902","0.71309917768628"
"Betriebliches Praktikum","2005","Schleswig-Holstein","maennlich","","","",""
"Betriebliches Praktikum","2005","Schleswig-Holstein","weiblich","","","",""
"Betriebliches Praktikum","2005","Hamburg","maennlich","","","",""
"Betriebliches Praktikum","2005","Hamburg","weiblich","","","",""
"Betriebliches Praktikum","2005","Niedersachsen","maennlich","","","",""
"Betriebliches Praktikum","2005","Niedersachsen","weiblich","","","",""
"Betriebliches Praktikum","2005","Bremen","maennlich","","","",""
"Betriebliches Praktikum","2005","Bremen","weiblich","","","",""
"Betriebliches Praktikum","2005","Nordrhein-Westfalen","maennlich","","","",""
"Betriebliches Praktikum","2005","Nordrhein-Westfalen","weiblich","","","",""
"Betriebliches Praktikum","2005","Hessen","maennlich","","","",""
"Betriebliches Praktikum","2005","Hessen","weiblich","","","",""
"Betriebliches Praktikum","2005","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Betriebliches Praktikum","2005","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Betriebliches Praktikum","2005","Baden-Wuerttemberg","maennlich","","","",""
"Betriebliches Praktikum","2005","Baden-Wuerttemberg","weiblich","","","",""
"Betriebliches Praktikum","2005","Bayern","maennlich","","","",""
"Betriebliches Praktikum","2005","Bayern","weiblich","","","",""
"Betriebliches Praktikum","2005","Saarland","maennlich","","","",""
"Betriebliches Praktikum","2005","Saarland","weiblich","","","",""
"Betriebliches Praktikum","2005","Berlin","maennlich","","","",""
"Betriebliches Praktikum","2005","Berlin","weiblich","","","",""
"Betriebliches Praktikum","2005","Brandenburg","maennlich","","","",""
"Betriebliches Praktikum","2005","Brandenburg","weiblich","","","",""
"Betriebliches Praktikum","2005","Mecklenburg-Vorpommern","maennlich","","","",""
"Betriebliches Praktikum","2005","Mecklenburg-Vorpommern","weiblich","","","",""
"Betriebliches Praktikum","2005","Sachsen","maennlich","","","",""
"Betriebliches Praktikum","2005","Sachsen","weiblich","","","",""
"Betriebliches Praktikum","2005","Sachsen-Anhalt","maennlich","","","",""
"Betriebliches Praktikum","2005","Sachsen-Anhalt","weiblich","","","",""
"Betriebliches Praktikum","2005","Thueringen","maennlich","","","",""
"Betriebliches Praktikum","2005","Thueringen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Schleswig-Holstein","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Schleswig-Holstein","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Hamburg","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Hamburg","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Niedersachsen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Niedersachsen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Bremen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Bremen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Nordrhein-Westfalen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Nordrhein-Westfalen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Hessen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Hessen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Baden-Wuerttemberg","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Baden-Wuerttemberg","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Bayern","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Bayern","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Saarland","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Saarland","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Berlin","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Berlin","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Brandenburg","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Brandenburg","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Mecklenburg-Vorpommern","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Mecklenburg-Vorpommern","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Sachsen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Sachsen","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Sachsen-Anhalt","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Sachsen-Anhalt","weiblich","","","",""
"Wehrpflicht/Zivildienst","2005","Thueringen","maennlich","","","",""
"Wehrpflicht/Zivildienst","2005","Thueringen","weiblich","","","",""
"Voll erwerbstaetig","2006","Schleswig-Holstein","maennlich","165","0.540199759445805","0.485075209435172","0.595324309456438"
"Voll erwerbstaetig","2006","Schleswig-Holstein","weiblich","69","0.167482404716848","0.129016574509763","0.205948234923933"
"Voll erwerbstaetig","2006","Hamburg","maennlich","72","0.530463290276936","0.449231404865753","0.61169517568812"
"Voll erwerbstaetig","2006","Hamburg","weiblich","40","0.196534958518919","0.13590189421724","0.257168022820598"
"Voll erwerbstaetig","2006","Niedersachsen","maennlich","514","0.52873311611102","0.497040845302278","0.560425386919761"
"Voll erwerbstaetig","2006","Niedersachsen","weiblich","203","0.184788072706204","0.16100420367537","0.208571941737038"
"Voll erwerbstaetig","2006","Bremen","maennlich","31","0.425736823525775","0.303640128477374","0.547833518574177"
"Voll erwerbstaetig","2006","Bremen","weiblich","","","",""
"Voll erwerbstaetig","2006","Nordrhein-Westfalen","maennlich","1179","0.523324591108924","0.502406455271184","0.544242726946663"
"Voll erwerbstaetig","2006","Nordrhein-Westfalen","weiblich","503","0.202545101275897","0.186378390427358","0.218711812124436"
"Voll erwerbstaetig","2006","Hessen","maennlich","401","0.57895018728156","0.542607895401168","0.615292479161952"
"Voll erwerbstaetig","2006","Hessen","weiblich","192","0.205675812283544","0.177218902043742","0.234132722523346"
"Voll erwerbstaetig","2006","Rheinland-Pfalz,Saarland","maennlich","276","0.597901949342283","0.553573745875689","0.642230152808877"
"Voll erwerbstaetig","2006","Rheinland-Pfalz,Saarland","weiblich","114","0.188991186093505","0.156390497676327","0.221591874510682"
"Voll erwerbstaetig","2006","Baden-Wuerttemberg","maennlich","783","0.584895370022856","0.558182030887011","0.611608709158701"
"Voll erwerbstaetig","2006","Baden-Wuerttemberg","weiblich","302","0.225130529340346","0.203452500004303","0.246808558676389"
"Voll erwerbstaetig","2006","Bayern","maennlich","848","0.552053769349633","0.526863035243811","0.577244503455455"
"Voll erwerbstaetig","2006","Bayern","weiblich","392","0.250229045403488","0.229392428225608","0.271065662581368"
"Voll erwerbstaetig","2006","Saarland","maennlich","66","0.460489952519161","0.374808609989502","0.54617129504882"
"Voll erwerbstaetig","2006","Saarland","weiblich","","","",""
"Voll erwerbstaetig","2006","Berlin","maennlich","172","0.458174925828945","0.407199569818605","0.509150281839286"
"Voll erwerbstaetig","2006","Berlin","weiblich","129","0.268129340524672","0.225763796835654","0.31049488421369"
"Voll erwerbstaetig","2006","Brandenburg","maennlich","204","0.441240772319621","0.395666909375973","0.486814635263269"
"Voll erwerbstaetig","2006","Brandenburg","weiblich","136","0.246868271781676","0.208650815989146","0.285085727574207"
"Voll erwerbstaetig","2006","Mecklenburg-Vorpommern","maennlich","111","0.383417619539055","0.324202883550361","0.442632355527749"
"Voll erwerbstaetig","2006","Mecklenburg-Vorpommern","weiblich","93","0.254063909151499","0.204302035525091","0.303825782777907"
"Voll erwerbstaetig","2006","Sachsen","maennlich","374","0.454662457083136","0.419423126090525","0.489901788075746"
"Voll erwerbstaetig","2006","Sachsen","weiblich","231","0.231219557445545","0.202344717458853","0.260094397432237"
"Voll erwerbstaetig","2006","Sachsen-Anhalt","maennlich","199","0.428369324204799","0.381867455307318","0.474871193102279"
"Voll erwerbstaetig","2006","Sachsen-Anhalt","weiblich","139","0.228767504256285","0.191268960779612","0.266266047732958"
"Voll erwerbstaetig","2006","Thueringen","maennlich","221","0.46326802223972","0.417500166405193","0.509035878074246"
"Voll erwerbstaetig","2006","Thueringen","weiblich","120","0.210677731218695","0.174862322318763","0.246493140118627"
"Teilzeitbeschaeftigung","2006","Schleswig-Holstein","maennlich","","","",""
"Teilzeitbeschaeftigung","2006","Schleswig-Holstein","weiblich","66","0.167258384416263","0.128813116754507","0.205703652078019"
"Teilzeitbeschaeftigung","2006","Hamburg","maennlich","","","",""
"Teilzeitbeschaeftigung","2006","Hamburg","weiblich","","","",""
"Teilzeitbeschaeftigung","2006","Niedersachsen","maennlich","","","",""
"Teilzeitbeschaeftigung","2006","Niedersachsen","weiblich","198","0.164408192110609","0.141695475207619","0.1871209090136"
"Teilzeitbeschaeftigung","2006","Bremen","maennlich","","","",""
"Teilzeitbeschaeftigung","2006","Bremen","weiblich","","","",""
"Teilzeitbeschaeftigung","2006","Nordrhein-Westfalen","maennlich","48","0.0280879068110265","0.0211680164368571","0.0350077971851959"
"Teilzeitbeschaeftigung","2006","Nordrhein-Westfalen","weiblich","447","0.173550868673435","0.158316334007812","0.188785403339059"
"Teilzeitbeschaeftigung","2006","Hessen","maennlich","","","",""
"Teilzeitbeschaeftigung","2006","Hessen","weiblich","168","0.195528703675629","0.167605980115019","0.223451427236239"
"Teilzeitbeschaeftigung","2006","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Teilzeitbeschaeftigung","2006","Rheinland-Pfalz,Saarland","weiblich","112","0.160828221091957","0.130236791492942","0.191419650690972"
"Teilzeitbeschaeftigung","2006","Baden-Wuerttemberg","maennlich","","","",""
"Teilzeitbeschaeftigung","2006","Baden-Wuerttemberg","weiblich","276","0.155104684042423","0.136315745920193","0.173893622164652"
"Teilzeitbeschaeftigung","2006","Bayern","maennlich","36","0.0193238000426406","0.0123503727677535","0.0262972273175277"
"Teilzeitbeschaeftigung","2006","Bayern","weiblich","329","0.170781564598724","0.152678628624084","0.188884500573364"
"Teilzeitbeschaeftigung","2006","Saarland","maennlich","","","",""
"Teilzeitbeschaeftigung","2006","Saarland","weiblich","","","",""
"Teilzeitbeschaeftigung","2006","Berlin","maennlich","","","",""
"Teilzeitbeschaeftigung","2006","Berlin","weiblich","54","0.117990693114252","0.0871386516850063","0.148842734543498"
