"hlf0261","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2010","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Saarland","2","","","",""
"Nein","2010","Saarland","3","","","",""
"Nein","2010","Saarland","4","","","",""
"Nein","2010","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Berlin","2","249","0.970167487586019","0.949245665438926","0.991089309733111"
"Nein","2010","Berlin","3","181","0.940512955358224","0.907314003455475","0.973711907260972"
"Nein","2010","Berlin","4","245","0.886332549779743","0.849417340968448","0.923247758591037"
"Nein","2010","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Brandenburg","2","319","0.975178586750473","0.958417992024561","0.991939181476384"
"Nein","2010","Brandenburg","3","261","0.991744592044613","0.980850417120735","1.00263876696849"
"Nein","2010","Brandenburg","4","233","0.956841451921121","0.931343424637007","0.982339479205235"
"Nein","2010","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Mecklenburg-Vorpommern","2","170","1","1","1"
"Nein","2010","Mecklenburg-Vorpommern","3","216","0.972005312063922","0.950451258068238","0.993559366059606"
"Nein","2010","Mecklenburg-Vorpommern","4","133","0.993740958890584","0.980630098643675","1.00685181913749"
"Nein","2010","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Sachsen","2","625","0.969174456335507","0.955783411746718","0.982565500924296"
"Nein","2010","Sachsen","3","508","0.994067149164105","0.987395567974382","1.00073873035383"
"Nein","2010","Sachsen","4","385","0.985465559007236","0.973737180125674","0.997193937888797"
"Nein","2010","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Sachsen-Anhalt","2","340","0.988055833201196","0.976642115098559","0.999469551303833"
"Nein","2010","Sachsen-Anhalt","3","260","1","1","1"
"Nein","2010","Sachsen-Anhalt","4","193","0.922448781681009","0.886445208560172","0.958452354801846"
"Nein","2010","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Thueringen","2","378","0.971546473477049","0.954873377520177","0.988219569433922"
"Nein","2010","Thueringen","3","273","0.966431651934094","0.94540964890549","0.987453654962697"
"Nein","2010","Thueringen","4","236","0.931364822720606","0.900023928620764","0.962705716820449"
"Nein","2010","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Schleswig-Holstein","2","4","","",""
"Ja, regelmaessig","2011","Schleswig-Holstein","3","6","","",""
"Ja, regelmaessig","2011","Schleswig-Holstein","4","18","","",""
"Ja, regelmaessig","2011","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Hamburg","2","4","","",""
"Ja, regelmaessig","2011","Hamburg","3","3","","",""
"Ja, regelmaessig","2011","Hamburg","4","12","","",""
"Ja, regelmaessig","2011","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Niedersachsen","2","12","","",""
"Ja, regelmaessig","2011","Niedersachsen","3","11","","",""
"Ja, regelmaessig","2011","Niedersachsen","4","44","0.0647659609406961","0.0486420595770943","0.0808898623042979"
"Ja, regelmaessig","2011","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Bremen","2","","","",""
"Ja, regelmaessig","2011","Bremen","3","2","","",""
"Ja, regelmaessig","2011","Bremen","4","5","","",""
"Ja, regelmaessig","2011","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Nordrhein-Westfalen","2","41","0.0265578871194409","0.0194505296366743","0.0336652446022076"
"Ja, regelmaessig","2011","Nordrhein-Westfalen","3","82","0.0588381392941472","0.0473398907023045","0.0703363878859899"
"Ja, regelmaessig","2011","Nordrhein-Westfalen","4","135","0.0869358212831789","0.0740590417679333","0.0998126007984244"
"Ja, regelmaessig","2011","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Hessen","2","17","","",""
"Ja, regelmaessig","2011","Hessen","3","15","","",""
"Ja, regelmaessig","2011","Hessen","4","65","0.0847157508833101","0.0637246691464308","0.10570683262019"
"Ja, regelmaessig","2011","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Rheinland-Pfalz,Saarland","2","11","","",""
"Ja, regelmaessig","2011","Rheinland-Pfalz,Saarland","3","7","","",""
"Ja, regelmaessig","2011","Rheinland-Pfalz,Saarland","4","42","0.0652657000090363","0.0428642443147158","0.0876671557033568"
"Ja, regelmaessig","2011","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Baden-Wuerttemberg","2","12","","",""
"Ja, regelmaessig","2011","Baden-Wuerttemberg","3","44","0.0331329558185893","0.0227973646800495","0.0434685469571292"
"Ja, regelmaessig","2011","Baden-Wuerttemberg","4","89","0.0511001144012812","0.0398663310092802","0.0623338977932822"
"Ja, regelmaessig","2011","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Bayern","2","17","","",""
"Ja, regelmaessig","2011","Bayern","3","15","","",""
"Ja, regelmaessig","2011","Bayern","4","80","0.0389947052768813","0.0296485025132754","0.0483409080404872"
"Ja, regelmaessig","2011","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Saarland","2","","","",""
"Ja, regelmaessig","2011","Saarland","3","","","",""
"Ja, regelmaessig","2011","Saarland","4","","","",""
"Ja, regelmaessig","2011","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Berlin","2","","","",""
"Ja, regelmaessig","2011","Berlin","3","5","","",""
"Ja, regelmaessig","2011","Berlin","4","24","","",""
"Ja, regelmaessig","2011","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Brandenburg","2","9","","",""
"Ja, regelmaessig","2011","Brandenburg","3","3","","",""
"Ja, regelmaessig","2011","Brandenburg","4","4","","",""
"Ja, regelmaessig","2011","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Mecklenburg-Vorpommern","2","","","",""
"Ja, regelmaessig","2011","Mecklenburg-Vorpommern","3","","","",""
"Ja, regelmaessig","2011","Mecklenburg-Vorpommern","4","15","","",""
"Ja, regelmaessig","2011","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Sachsen","2","11","","",""
"Ja, regelmaessig","2011","Sachsen","3","1","","",""
"Ja, regelmaessig","2011","Sachsen","4","16","","",""
"Ja, regelmaessig","2011","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Sachsen-Anhalt","2","1","","",""
"Ja, regelmaessig","2011","Sachsen-Anhalt","3","7","","",""
"Ja, regelmaessig","2011","Sachsen-Anhalt","4","16","","",""
"Ja, regelmaessig","2011","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2011","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2011","Thueringen","2","1","","",""
"Ja, regelmaessig","2011","Thueringen","3","16","","",""
"Ja, regelmaessig","2011","Thueringen","4","11","","",""
"Ja, regelmaessig","2011","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Schleswig-Holstein","2","3","","",""
"Ja, gelegentlich","2011","Schleswig-Holstein","3","2","","",""
"Ja, gelegentlich","2011","Schleswig-Holstein","4","1","","",""
"Ja, gelegentlich","2011","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Hamburg","2","1","","",""
"Ja, gelegentlich","2011","Hamburg","3","","","",""
"Ja, gelegentlich","2011","Hamburg","4","4","","",""
"Ja, gelegentlich","2011","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Niedersachsen","2","7","","",""
"Ja, gelegentlich","2011","Niedersachsen","3","7","","",""
"Ja, gelegentlich","2011","Niedersachsen","4","36","0.034067805496049","0.0221832765280133","0.0459523344640847"
"Ja, gelegentlich","2011","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Bremen","2","","","",""
"Ja, gelegentlich","2011","Bremen","3","","","",""
"Ja, gelegentlich","2011","Bremen","4","12","","",""
"Ja, gelegentlich","2011","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Nordrhein-Westfalen","2","21","","",""
"Ja, gelegentlich","2011","Nordrhein-Westfalen","3","17","","",""
"Ja, gelegentlich","2011","Nordrhein-Westfalen","4","52","0.0358721781092158","0.0273724818205478","0.0443718743978838"
"Ja, gelegentlich","2011","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Hessen","2","7","","",""
"Ja, gelegentlich","2011","Hessen","3","10","","",""
"Ja, gelegentlich","2011","Hessen","4","9","","",""
"Ja, gelegentlich","2011","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Rheinland-Pfalz,Saarland","2","5","","",""
"Ja, gelegentlich","2011","Rheinland-Pfalz,Saarland","3","8","","",""
"Ja, gelegentlich","2011","Rheinland-Pfalz,Saarland","4","17","","",""
"Ja, gelegentlich","2011","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Baden-Wuerttemberg","2","8","","",""
"Ja, gelegentlich","2011","Baden-Wuerttemberg","3","7","","",""
"Ja, gelegentlich","2011","Baden-Wuerttemberg","4","26","","",""
"Ja, gelegentlich","2011","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Bayern","2","9","","",""
"Ja, gelegentlich","2011","Bayern","3","8","","",""
"Ja, gelegentlich","2011","Bayern","4","46","0.0253249524812546","0.017739635557279","0.0329102694052303"
"Ja, gelegentlich","2011","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Saarland","2","","","",""
"Ja, gelegentlich","2011","Saarland","3","","","",""
"Ja, gelegentlich","2011","Saarland","4","","","",""
"Ja, gelegentlich","2011","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Berlin","2","","","",""
"Ja, gelegentlich","2011","Berlin","3","8","","",""
"Ja, gelegentlich","2011","Berlin","4","8","","",""
"Ja, gelegentlich","2011","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Brandenburg","2","","","",""
"Ja, gelegentlich","2011","Brandenburg","3","2","","",""
"Ja, gelegentlich","2011","Brandenburg","4","","","",""
"Ja, gelegentlich","2011","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Mecklenburg-Vorpommern","2","","","",""
"Ja, gelegentlich","2011","Mecklenburg-Vorpommern","3","2","","",""
"Ja, gelegentlich","2011","Mecklenburg-Vorpommern","4","1","","",""
"Ja, gelegentlich","2011","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Sachsen","2","4","","",""
"Ja, gelegentlich","2011","Sachsen","3","20","","",""
"Ja, gelegentlich","2011","Sachsen","4","12","","",""
"Ja, gelegentlich","2011","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Sachsen-Anhalt","2","1","","",""
"Ja, gelegentlich","2011","Sachsen-Anhalt","3","3","","",""
"Ja, gelegentlich","2011","Sachsen-Anhalt","4","1","","",""
"Ja, gelegentlich","2011","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2011","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2011","Thueringen","2","","","",""
"Ja, gelegentlich","2011","Thueringen","3","1","","",""
"Ja, gelegentlich","2011","Thueringen","4","5","","",""
"Ja, gelegentlich","2011","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Schleswig-Holstein","2","424","0.987890916564323","0.977565214547165","0.998216618581482"
"Nein","2011","Schleswig-Holstein","3","255","0.890810819298441","0.853118508634119","0.928503129962763"
"Nein","2011","Schleswig-Holstein","4","266","0.915494890487393","0.883202878289644","0.947786902685142"
"Nein","2011","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Hamburg","2","114","0.91459278448589","0.864377517370633","0.964808051601146"
"Nein","2011","Hamburg","3","133","0.953435607552474","0.918023539438002","0.988847675666946"
"Nein","2011","Hamburg","4","107","0.907030805188596","0.855712052919981","0.958349557457212"
"Nein","2011","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Niedersachsen","2","863","0.967274235946822","0.955532467652847","0.979016004240798"
"Nein","2011","Niedersachsen","3","761","0.939908906009261","0.923220021860541","0.956597790157982"
"Nein","2011","Niedersachsen","4","815","0.901166233563255","0.881614210463581","0.920718256662928"
"Nein","2011","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Bremen","2","66","1","1","1"
"Nein","2011","Bremen","3","57","0.962228616330215","0.913583116879434","1.010874115781"
"Nein","2011","Bremen","4","30","0.774686276676483","0.655244593305177","0.894127960047788"
"Nein","2011","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Nordrhein-Westfalen","2","1904","0.963011260893934","0.954668557940109","0.97135396384776"
"Nein","2011","Nordrhein-Westfalen","3","1510","0.929565807695688","0.917063162446153","0.942068452945223"
"Nein","2011","Nordrhein-Westfalen","4","1652","0.877192000607605","0.862191080919211","0.892192920296"
"Nein","2011","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Hessen","2","533","0.961974431140875","0.946091153855665","0.977857708426086"
"Nein","2011","Hessen","3","533","0.942945223231305","0.92370012070026","0.96219032576235"
"Nein","2011","Hessen","4","602","0.900129190690188","0.877527212548029","0.922731168832347"
"Nein","2011","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Rheinland-Pfalz,Saarland","2","486","0.931946371636094","0.909916227636658","0.95397651563553"
"Nein","2011","Rheinland-Pfalz,Saarland","3","564","0.959140437762302","0.943015547618313","0.975265327906291"
"Nein","2011","Rheinland-Pfalz,Saarland","4","408","0.910087725437968","0.884143496295267","0.936031954580669"
"Nein","2011","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
