"year","bildungsniveau","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Realschule","Berlin","","","","","","","","","","","","","",""
"2007","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2007","Realschule","Bremen","","","","","","","","","","","","","",""
"2007","Realschule","Hamburg","","","","","","","","","","","","","",""
"2007","Realschule","Hessen","","","","","","","","","","","","","",""
"2007","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2007","Realschule","Niedersachsen","","","","","","","","","","","","","",""
"2007","Realschule","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2007","Realschule","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2007","Realschule","Saarland","","","","","","","","","","","","","",""
"2007","Realschule","Sachsen","","","","","","","","","","","","","",""
"2007","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2007","Realschule","Schleswig-Holstein","","","","","","","","","","","","","",""
"2007","Realschule","Thueringen","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Bayern","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Hessen","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Niedersachsen","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Bayern","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Hessen","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Niedersachsen","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2008","AkademikerIn","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2008","AkademikerIn","Bayern","","","","","","","","","","","","","",""
"2008","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2008","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2008","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"2008","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"2008","AkademikerIn","Hessen","","","","","","","","","","","","","",""
"2008","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2008","AkademikerIn","Niedersachsen","","","","","","","","","","","","","",""
"2008","AkademikerIn","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2008","AkademikerIn","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2008","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2008","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2008","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2008","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"2008","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2008","Hauptschule","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2008","Hauptschule","Bayern","","","","","","","","","","","","","",""
"2008","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2008","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2008","Hauptschule","Bremen","","","","","","","","","","","","","",""
"2008","Hauptschule","Hamburg","","","","","","","","","","","","","",""
"2008","Hauptschule","Hessen","","","","","","","","","","","","","",""
"2008","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2008","Hauptschule","Niedersachsen","","","","","","","","","","","","","",""
"2008","Hauptschule","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2008","Hauptschule","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2008","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2008","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2008","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2008","Hauptschule","Schleswig-Holstein","","","","","","","","","","","","","",""
"2008","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2008","Realschule","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2008","Realschule","Bayern","","","","","","","","","","","","","",""
"2008","Realschule","Berlin","","","","","","","","","","","","","",""
"2008","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2008","Realschule","Bremen","","","","","","","","","","","","","",""
"2008","Realschule","Hamburg","","","","","","","","","","","","","",""
"2008","Realschule","Hessen","","","","","","","","","","","","","",""
"2008","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2008","Realschule","Niedersachsen","","","","","","","","","","","","","",""
"2008","Realschule","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2008","Realschule","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2008","Realschule","Saarland","","","","","","","","","","","","","",""
"2008","Realschule","Sachsen","","","","","","","","","","","","","",""
"2008","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2008","Realschule","Schleswig-Holstein","","","","","","","","","","","","","",""
"2008","Realschule","Thueringen","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Bayern","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Hessen","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Niedersachsen","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Bayern","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Hessen","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Niedersachsen","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2009","AkademikerIn","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2009","AkademikerIn","Bayern","","","","","","","","","","","","","",""
"2009","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2009","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2009","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"2009","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"2009","AkademikerIn","Hessen","","","","","","","","","","","","","",""
"2009","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2009","AkademikerIn","Niedersachsen","","","","","","","","","","","","","",""
"2009","AkademikerIn","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2009","AkademikerIn","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2009","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2009","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2009","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2009","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"2009","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2009","Hauptschule","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2009","Hauptschule","Bayern","","","","","","","","","","","","","",""
"2009","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2009","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2009","Hauptschule","Bremen","","","","","","","","","","","","","",""
"2009","Hauptschule","Hamburg","","","","","","","","","","","","","",""
"2009","Hauptschule","Hessen","","","","","","","","","","","","","",""
"2009","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2009","Hauptschule","Niedersachsen","","","","","","","","","","","","","",""
"2009","Hauptschule","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2009","Hauptschule","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2009","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2009","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2009","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2009","Hauptschule","Schleswig-Holstein","","","","","","","","","","","","","",""
"2009","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2009","Realschule","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2009","Realschule","Bayern","","","","","","","","","","","","","",""
"2009","Realschule","Berlin","","","","","","","","","","","","","",""
"2009","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2009","Realschule","Bremen","","","","","","","","","","","","","",""
"2009","Realschule","Hamburg","","","","","","","","","","","","","",""
"2009","Realschule","Hessen","","","","","","","","","","","","","",""
"2009","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2009","Realschule","Niedersachsen","","","","","","","","","","","","","",""
"2009","Realschule","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2009","Realschule","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2009","Realschule","Saarland","","","","","","","","","","","","","",""
"2009","Realschule","Sachsen","","","","","","","","","","","","","",""
"2009","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2009","Realschule","Schleswig-Holstein","","","","","","","","","","","","","",""
"2009","Realschule","Thueringen","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Bayern","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Hessen","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Niedersachsen","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Baden-Wuerttemberg","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Bayern","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Hessen","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Niedersachsen","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Nordrhein-Westfalen","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2010","AkademikerIn","Baden-Wuerttemberg","","","","","","","","","","","","","",""
