year,bula_h,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,Hamburg,Single parent,,,,,,,,,,,,
2009,Hamburg,Couple with children,,,,,,,,,,,,
2009,Hamburg,Other Combinations,,,,,,,,,,,,
2009,Lower Saxony,Single-person household,,,,,,,,,,,,
2009,Lower Saxony,Couple without children,,,,,,,,,,,,
2009,Lower Saxony,Single parent,,,,,,,,,,,,
2009,Lower Saxony,Couple with children,,,,,,,,,,,,
2009,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2009,Lower Saxony,Other Combinations,,,,,,,,,,,,
2009,Bremen,Single-person household,,,,,,,,,,,,
2009,Bremen,Couple without children,,,,,,,,,,,,
2009,Bremen,Single parent,,,,,,,,,,,,
2009,Bremen,Couple with children,,,,,,,,,,,,
2009,North Rhine-Westphalia,Single-person household,,,,,,,,,,,,
2009,North Rhine-Westphalia,Couple without children,,,,,,,,,,,,
2009,North Rhine-Westphalia,Single parent,,,,,,,,,,,,
2009,North Rhine-Westphalia,Couple with children,,,,,,,,,,,,
2009,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2009,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2009,Hesse,Single-person household,,,,,,,,,,,,
2009,Hesse,Couple without children,,,,,,,,,,,,
2009,Hesse,Single parent,,,,,,,,,,,,
2009,Hesse,Couple with children,,,,,,,,,,,,
2009,Hesse,Multi-generational household,,,,,,,,,,,,
2009,Hesse,Other Combinations,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",Single-person household,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",Couple without children,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",Couple with children,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2009,Baden-Wuerttemberg,Single-person household,,,,,,,,,,,,
2009,Baden-Wuerttemberg,Couple without children,,,,,,,,,,,,
2009,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
2009,Baden-Wuerttemberg,Couple with children,,,,,,,,,,,,
2009,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2009,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2009,Bavaria,Single-person household,,,,,,,,,,,,
2009,Bavaria,Couple without children,,,,,,,,,,,,
2009,Bavaria,Single parent,,,,,,,,,,,,
2009,Bavaria,Couple with children,,,,,,,,,,,,
2009,Bavaria,Multi-generational household,,,,,,,,,,,,
2009,Bavaria,Other Combinations,,,,,,,,,,,,
2009,Berlin,Single-person household,,,,,,,,,,,,
2009,Berlin,Couple without children,,,,,,,,,,,,
2009,Berlin,Single parent,,,,,,,,,,,,
2009,Berlin,Couple with children,,,,,,,,,,,,
2009,Berlin,Multi-generational household,,,,,,,,,,,,
2009,Berlin,Other Combinations,,,,,,,,,,,,
2009,Brandenburg,Single-person household,,,,,,,,,,,,
2009,Brandenburg,Couple without children,,,,,,,,,,,,
2009,Brandenburg,Single parent,,,,,,,,,,,,
2009,Brandenburg,Couple with children,,,,,,,,,,,,
2009,Brandenburg,Multi-generational household,,,,,,,,,,,,
2009,Brandenburg,Other Combinations,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,Couple without children,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2009,Saxony,Single-person household,,,,,,,,,,,,
2009,Saxony,Couple without children,,,,,,,,,,,,
2009,Saxony,Single parent,,,,,,,,,,,,
2009,Saxony,Couple with children,,,,,,,,,,,,
2009,Saxony,Multi-generational household,,,,,,,,,,,,
2009,Saxony,Other Combinations,,,,,,,,,,,,
2009,Saxony-Anhalt,Single-person household,,,,,,,,,,,,
2009,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2009,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2009,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2009,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2009,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2009,Thuringa,Single-person household,,,,,,,,,,,,
2009,Thuringa,Couple without children,,,,,,,,,,,,
2009,Thuringa,Single parent,,,,,,,,,,,,
2009,Thuringa,Couple with children,,,,,,,,,,,,
2009,Thuringa,Multi-generational household,,,,,,,,,,,,
2009,Thuringa,Other Combinations,,,,,,,,,,,,
2010,Schleswig-Holstein,Single-person household,,,,,,,,,,,,
2010,Schleswig-Holstein,Couple without children,,,,,,,,,,,,
2010,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2010,Schleswig-Holstein,Couple with children,,,,,,,,,,,,
2010,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2010,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2010,Hamburg,Single-person household,,,,,,,,,,,,
2010,Hamburg,Couple without children,,,,,,,,,,,,
2010,Hamburg,Single parent,,,,,,,,,,,,
2010,Hamburg,Couple with children,,,,,,,,,,,,
2010,Hamburg,Other Combinations,,,,,,,,,,,,
2010,Lower Saxony,Single-person household,,,,,,,,,,,,
2010,Lower Saxony,Couple without children,,,,,,,,,,,,
2010,Lower Saxony,Single parent,,,,,,,,,,,,
2010,Lower Saxony,Couple with children,,,,,,,,,,,,
2010,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2010,Lower Saxony,Other Combinations,,,,,,,,,,,,
2010,Bremen,Single-person household,,,,,,,,,,,,
2010,Bremen,Couple without children,,,,,,,,,,,,
2010,Bremen,Single parent,,,,,,,,,,,,
2010,Bremen,Couple with children,,,,,,,,,,,,
2010,North Rhine-Westphalia,Single-person household,,,,,,,,,,,,
2010,North Rhine-Westphalia,Couple without children,,,,,,,,,,,,
2010,North Rhine-Westphalia,Single parent,,,,,,,,,,,,
2010,North Rhine-Westphalia,Couple with children,,,,,,,,,,,,
2010,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2010,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2010,Hesse,Single-person household,,,,,,,,,,,,
2010,Hesse,Couple without children,,,,,,,,,,,,
2010,Hesse,Single parent,,,,,,,,,,,,
2010,Hesse,Couple with children,,,,,,,,,,,,
2010,Hesse,Multi-generational household,,,,,,,,,,,,
2010,Hesse,Other Combinations,,,,,,,,,,,,
2010,"Rhineland-Palatinate, Saarland",Single-person household,,,,,,,,,,,,
2010,"Rhineland-Palatinate, Saarland",Couple without children,,,,,,,,,,,,
2010,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2010,"Rhineland-Palatinate, Saarland",Couple with children,,,,,,,,,,,,
2010,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2010,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2010,Baden-Wuerttemberg,Single-person household,,,,,,,,,,,,
2010,Baden-Wuerttemberg,Couple without children,,,,,,,,,,,,
2010,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
2010,Baden-Wuerttemberg,Couple with children,,,,,,,,,,,,
2010,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2010,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2010,Bavaria,Single-person household,,,,,,,,,,,,
2010,Bavaria,Couple without children,,,,,,,,,,,,
2010,Bavaria,Single parent,,,,,,,,,,,,
2010,Bavaria,Couple with children,,,,,,,,,,,,
2010,Bavaria,Multi-generational household,,,,,,,,,,,,
2010,Bavaria,Other Combinations,,,,,,,,,,,,
2010,Berlin,Single-person household,,,,,,,,,,,,
2010,Berlin,Couple without children,,,,,,,,,,,,
2010,Berlin,Single parent,,,,,,,,,,,,
2010,Berlin,Couple with children,,,,,,,,,,,,
2010,Berlin,Multi-generational household,,,,,,,,,,,,
2010,Berlin,Other Combinations,,,,,,,,,,,,
2010,Brandenburg,Single-person household,,,,,,,,,,,,
2010,Brandenburg,Couple without children,,,,,,,,,,,,
2010,Brandenburg,Single parent,,,,,,,,,,,,
2010,Brandenburg,Couple with children,,,,,,,,,,,,
2010,Brandenburg,Multi-generational household,,,,,,,,,,,,
2010,Brandenburg,Other Combinations,,,,,,,,,,,,
2010,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2010,Mecklenburg-Western Pomerania,Couple without children,,,,,,,,,,,,
2010,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2010,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2010,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2010,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2010,Saxony,Single-person household,,,,,,,,,,,,
2010,Saxony,Couple without children,,,,,,,,,,,,
2010,Saxony,Single parent,,,,,,,,,,,,
2010,Saxony,Couple with children,,,,,,,,,,,,
2010,Saxony,Multi-generational household,,,,,,,,,,,,
2010,Saxony,Other Combinations,,,,,,,,,,,,
2010,Saxony-Anhalt,Single-person household,,,,,,,,,,,,
2010,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2010,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2010,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2010,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2010,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2010,Thuringa,Single-person household,,,,,,,,,,,,
2010,Thuringa,Couple without children,,,,,,,,,,,,
2010,Thuringa,Single parent,,,,,,,,,,,,
2010,Thuringa,Couple with children,,,,,,,,,,,,
2010,Thuringa,Multi-generational household,,,,,,,,,,,,
2010,Thuringa,Other Combinations,,,,,,,,,,,,
2011,Schleswig-Holstein,Single-person household,58,247.17857,216.35422,274.13921,180.95550,214.80906,300.00000,50.00000,478.56675,220.00000,140.00000,240.00000
2011,Schleswig-Holstein,Couple without children,114,438.98386,387.78257,477.14676,300.00000,400.00000,500.00000,150.00000,800.00000,400.00000,300.00000,400.00000
2011,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2011,Schleswig-Holstein,Couple with children,45,644.44676,546.39008,761.69729,500.00000,600.00000,800.00000,240.00000,1250.00000,600.00000,400.00000,700.00000
2011,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2011,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2011,Hamburg,Single-person household,34,300.97494,253.76527,344.85723,200.00000,300.00000,357.04380,50.00000,592.60950,300.00000,250.00000,375.00000
2011,Hamburg,Couple without children,31,490.09703,402.89645,593.17873,313.45333,423.86170,600.00000,100.00000,1000.00000,420.00000,240.00000,440.00000
2011,Hamburg,Single parent,,,,,,,,,,,,
2011,Hamburg,Couple with children,,,,,,,,,,,,
2011,Hamburg,Other Combinations,,,,,,,,,,,,
2011,Lower Saxony,Single-person household,126,267.97215,239.79872,296.54113,150.00000,250.00000,354.34971,20.00000,660.87428,250.00000,200.00000,300.00000
2011,Lower Saxony,Couple without children,220,439.99694,408.88613,469.73462,300.00000,400.00000,500.00000,100.00000,800.00000,400.00000,379.25000,400.00000
2011,Lower Saxony,Single parent,,,,,,,,,,,,
2011,Lower Saxony,Couple with children,142,543.36947,493.20153,596.72293,400.00000,500.00000,696.53731,150.00000,1141.34328,500.00000,400.00000,600.00000
2011,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2011,Lower Saxony,Other Combinations,,,,,,,,,,,,
2011,Bremen,Single-person household,,,,,,,,,,,,
2011,Bremen,Couple without children,,,,,,,,,,,,
2011,Bremen,Single parent,,,,,,,,,,,,
2011,Bremen,Couple with children,,,,,,,,,,,,
2011,North Rhine-Westphalia,Single-person household,323,257.94203,241.97617,271.04213,180.00000,240.00000,300.00000,40.00000,480.00000,240.00000,230.00000,280.00000
2011,North Rhine-Westphalia,Couple without children,475,475.43856,449.12152,501.72828,300.00000,400.00000,600.00000,100.00000,1050.00000,400.00000,350.00000,400.00000
2011,North Rhine-Westphalia,Single parent,85,365.16957,336.95580,393.48364,293.13737,400.00000,402.83742,128.58729,567.38749,400.00000,400.00000,450.00000
2011,North Rhine-Westphalia,Couple with children,351,585.41069,554.07497,619.77316,400.00000,550.00000,700.00000,100.00000,1150.00000,550.00000,500.00000,600.00000
2011,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2011,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2011,Hesse,Single-person household,109,256.89752,230.54058,285.02657,162.37979,200.00000,300.00000,50.00000,506.43031,200.00000,140.00000,200.00000
2011,Hesse,Couple without children,146,474.20392,416.01836,524.85917,300.00000,450.00000,559.73639,150.00000,949.34098,450.00000,400.00000,500.00000
2011,Hesse,Single parent,,,,,,,,,,,,
2011,Hesse,Couple with children,142,646.51472,543.48958,734.75303,400.00000,500.00000,800.00000,100.00000,1400.00000,500.00000,400.00000,500.00000
2011,Hesse,Multi-generational household,,,,,,,,,,,,
2011,Hesse,Other Combinations,,,,,,,,,,,,
2011,"Rhineland-Palatinate, Saarland",Single-person household,140,262.56159,246.61592,282.32090,200.00000,250.00000,350.00000,40.00000,575.00000,250.00000,220.00000,270.00000
2011,"Rhineland-Palatinate, Saarland",Couple without children,152,474.14363,420.18938,525.44301,300.00000,429.29085,600.00000,100.00000,1050.00000,450.00000,400.00000,500.00000
2011,"Rhineland-Palatinate, Saarland",Single parent,30,365.57926,312.44269,412.00316,293.07871,350.00000,400.00000,132.69677,560.38194,350.00000,300.00000,420.75000
2011,"Rhineland-Palatinate, Saarland",Couple with children,122,570.31268,490.71414,636.52898,400.00000,600.00000,650.00000,140.00000,1025.00000,600.00000,600.00000,700.00000
2011,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2011,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2011,Baden-Wuerttemberg,Single-person household,191,277.82991,255.31771,303.94804,200.00000,240.00000,400.00000,60.00000,700.00000,240.00000,230.00000,280.00000
2011,Baden-Wuerttemberg,Couple without children,251,459.56126,428.89374,492.64652,300.00000,450.00000,500.00000,75.00000,800.00000,450.00000,420.00000,500.00000
2011,Baden-Wuerttemberg,Single parent,42,338.53573,284.11852,377.00917,293.18442,300.00000,400.00000,132.96104,560.22338,300.00000,250.00000,300.00000
2011,Baden-Wuerttemberg,Couple with children,198,563.78550,527.23427,609.78874,400.00000,554.14234,700.00000,160.00000,1150.00000,550.00000,500.00000,600.00000
2011,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2011,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2011,Bavaria,Single-person household,270,256.30172,236.41529,275.39767,167.18411,200.00000,300.00000,0.00000,499.22384,200.00000,150.00000,200.00000
2011,Bavaria,Couple without children,401,461.45126,432.92449,490.27235,300.00000,400.00000,600.00000,100.00000,1050.00000,400.00000,350.00000,400.00000
2011,Bavaria,Single parent,49,437.71779,361.87709,517.12288,320.00000,400.00000,500.00000,100.00000,770.00000,400.00000,300.00000,480.00000
2011,Bavaria,Couple with children,282,613.13980,571.76441,652.08821,400.00000,544.03128,800.00000,100.00000,1400.00000,550.00000,500.00000,600.00000
2011,Bavaria,Multi-generational household,,,,,,,,,,,,
2011,Bavaria,Other Combinations,,,,,,,,,,,,
2011,Berlin,Single-person household,118,236.07544,212.82306,258.10326,180.00000,200.00000,300.00000,70.00000,480.00000,200.00000,200.00000,200.00000
2011,Berlin,Couple without children,108,500.93461,417.78856,576.22100,333.49129,413.37409,600.00000,120.00000,999.76307,400.00000,300.00000,400.00000
2011,Berlin,Single parent,,,,,,,,,,,,
2011,Berlin,Couple with children,49,567.19258,459.83202,674.94327,400.00000,500.00000,800.00000,200.00000,1000.00000,500.00000,200.00000,600.00000
2011,Berlin,Multi-generational household,,,,,,,,,,,,
2011,Berlin,Other Combinations,,,,,,,,,,,,
2011,Brandenburg,Single-person household,67,215.97501,189.61177,245.05238,150.00000,200.00000,300.00000,40.00000,480.00000,200.00000,199.50000,200.00000
2011,Brandenburg,Couple without children,125,420.18568,366.15253,461.81071,300.00000,400.00000,500.00000,120.00000,800.00000,400.00000,400.00000,480.00000
2011,Brandenburg,Single parent,,,,,,,,,,,,
2011,Brandenburg,Couple with children,56,429.53171,349.20067,487.11996,333.29771,400.00000,500.00000,100.00000,750.05343,400.00000,348.75000,400.00000
2011,Brandenburg,Multi-generational household,,,,,,,,,,,,
2011,Brandenburg,Other Combinations,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,Single-person household,35,206.55323,161.07638,240.97899,128.44801,200.00000,246.89231,60.00000,424.55875,200.00000,170.00000,250.00000
2011,Mecklenburg-Western Pomerania,Couple without children,64,451.85035,387.71477,518.46896,300.00000,450.00000,600.00000,100.00000,1050.00000,450.00000,400.00000,500.00000
2011,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2011,Saxony,Single-person household,121,234.43740,211.07640,253.27133,152.25900,200.00000,300.00000,50.00000,521.61150,200.00000,150.00000,200.00000
2011,Saxony,Couple without children,165,435.11299,392.18955,467.98004,324.46714,400.00000,500.00000,100.00000,763.29929,400.00000,350.00000,400.00000
2011,Saxony,Single parent,,,,,,,,,,,,
2011,Saxony,Couple with children,97,471.79641,432.46079,510.79521,350.00000,450.00000,600.00000,200.00000,975.00000,450.00000,400.00000,500.00000
2011,Saxony,Multi-generational household,,,,,,,,,,,,
2011,Saxony,Other Combinations,,,,,,,,,,,,
2011,Saxony-Anhalt,Single-person household,71,260.60645,208.61771,296.55048,150.00000,200.00000,367.02433,25.00000,692.56082,200.00000,150.00000,200.00000
2011,Saxony-Anhalt,Couple without children,96,413.06091,372.04496,451.97344,300.00000,400.00000,500.00000,120.00000,800.00000,400.00000,350.00000,450.00000
2011,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2011,Saxony-Anhalt,Couple with children,62,493.90594,408.88547,575.42062,350.00000,500.00000,600.00000,100.00000,800.00000,500.00000,400.00000,650.00000
2011,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2011,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2011,Thuringa,Single-person household,63,221.93559,196.27027,247.38370,150.00000,200.00000,300.00000,50.00000,400.00000,200.00000,150.00000,200.00000
2011,Thuringa,Couple without children,101,425.73005,364.10276,486.50936,280.53237,400.00000,500.00000,80.00000,829.20144,400.00000,300.00000,450.00000
2011,Thuringa,Single parent,,,,,,,,,,,,
2011,Thuringa,Couple with children,69,454.97697,392.59006,516.03690,350.00000,400.00000,600.00000,200.00000,975.00000,400.00000,300.00000,440.25000
2011,Thuringa,Multi-generational household,,,,,,,,,,,,
2011,Thuringa,Other Combinations,,,,,,,,,,,,
2012,Schleswig-Holstein,Single-person household,,,,,,,,,,,,
2012,Schleswig-Holstein,Couple without children,,,,,,,,,,,,
2012,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2012,Schleswig-Holstein,Couple with children,,,,,,,,,,,,
2012,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2012,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2012,Hamburg,Single-person household,,,,,,,,,,,,
2012,Hamburg,Couple without children,,,,,,,,,,,,
