year,pli0097_h,bula_h,migback,proportion,n,lower_confidence,upper_confidence
2007,At least once per month,Mecklenburg-Western Pomerania,No migration background,0.04838709677419355,25385,0.045747349007233276,0.05102684454115382
2007,At least once per month,Berlin,No migration background,0.04838709677419355,25385,0.045747349007233276,0.05102684454115382
2007,At least once per month,Saxony-Anhalt,No migration background,0.035483870967741936,25385,0.03320805190736289,0.03775969002812098
2007,At least once per month,Schleswig-Holstein,No migration background,0.02258064516129032,25385,0.020753066292555595,0.024408224030025048
2007,At least once per month,Thuringa,No migration background,0.01935483870967742,25385,0.017660039664524937,0.021049637754829903
2007,At least once per month,Baden-Wuerttemberg,Direct migration background,0.012903225806451613,25385,0.011514883677110128,0.014291567935793097
2007,At least once per month,Hamburg,No migration background,0.012903225806451613,25385,0.011514883677110128,0.014291567935793097
2007,At least once per month,Thuringa,Direct migration background,0.00967741935483871,25385,0.008473116797025657,0.010881721912651764
2007,At least once per month,North Rhine-Westphalia,Indirect migration background,0.00967741935483871,25385,0.008473116797025657,0.010881721912651764
2007,At least once per month,Bremen,No migration background,0.00967741935483871,25385,0.008473116797025657,0.010881721912651764
2007,At least once per month,"Rhineland-Palatinate, Saarland",Direct migration background,0.0064516129032258064,25385,0.0054667038040591915,0.007436522002392421
2007,At least once per month,Hesse,Indirect migration background,0.0064516129032258064,25385,0.0054667038040591915,0.007436522002392421
2007,At least once per month,Saxony,Direct migration background,0.0032258064516129032,25385,0.0025282408871654897,0.003923372016060317
2007,At least once per month,Bavaria,Direct migration background,0.0032258064516129032,25385,0.0025282408871654897,0.003923372016060317
2007,At least once per month,Brandenburg,Direct migration background,0.0032258064516129032,25385,0.0025282408871654897,0.003923372016060317
2007,At least once per month,Lower Saxony,Indirect migration background,0.0032258064516129032,25385,0.0025282408871654897,0.003923372016060317
2007,At least once per month,North Rhine-Westphalia,Direct migration background,0.0032258064516129032,25385,0.0025282408871654897,0.003923372016060317
2007,Seldom,North Rhine-Westphalia,No migration background,0.1727972626176219,25385,0.1681463101820067,0.1774482150532371
2007,Seldom,Bavaria,No migration background,0.15397775876817793,25385,0.14953771373802868,0.15841780379832718
2007,Seldom,Baden-Wuerttemberg,No migration background,0.09923011120615911,25385,0.09555224305090172,0.1029079793614165
2007,Seldom,Lower Saxony,No migration background,0.09409751924721985,25385,0.09050584203742663,0.09768919645701306
2007,Seldom,Hesse,No migration background,0.06501283147989735,25385,0.061979849336369214,0.06804581362342549
2007,Seldom,Saxony,No migration background,0.0641573994867408,25385,0.06114305926193839,0.06717173971154322
2007,Seldom,"Rhineland-Palatinate, Saarland",No migration background,0.0504704875962361,25385,0.04777746206017789,0.0531635131322943
2007,Seldom,Brandenburg,No migration background,0.04704875962360992,25385,0.04444394442951841,0.04965357481770143
2007,Seldom,Saxony-Anhalt,No migration background,0.03934987168520103,25385,0.036958088709678774,0.041741654660723285
2007,Seldom,Thuringa,No migration background,0.03934987168520103,25385,0.036958088709678774,0.041741654660723285
2007,Seldom,Berlin,No migration background,0.028229255774165955,25385,0.02619174876249973,0.03026676278583218
2007,Seldom,Mecklenburg-Western Pomerania,No migration background,0.028229255774165955,25385,0.02619174876249973,0.03026676278583218
2007,Seldom,Schleswig-Holstein,No migration background,0.023096663815226688,25385,0.02124880872609677,0.024944518904356606
2007,Seldom,North Rhine-Westphalia,Direct migration background,0.011120615911035072,25385,0.009830574743852937,0.012410657078217207
2007,Seldom,Hamburg,No migration background,0.010265183917878529,25385,0.009025216484890661,0.011505151350866397
2007,Seldom,Bavaria,Direct migration background,0.010265183917878529,25385,0.009025216484890661,0.011505151350866397
2007,Seldom,Bavaria,Indirect migration background,0.007698887938408896,25385,0.006623653351901416,0.008774122524916377
2007,Seldom,Lower Saxony,Direct migration background,0.006843455945252352,25385,0.005829278192122442,0.007857633698382261
2007,Seldom,Baden-Wuerttemberg,Direct migration background,0.006843455945252352,25385,0.005829278192122442,0.007857633698382261
2007,Seldom,Bremen,No migration background,0.005988023952095809,25385,0.005038939059615524,0.006937108844576093
2007,Seldom,Baden-Wuerttemberg,Indirect migration background,0.0051325919589392645,25385,0.00425353208009485,0.006011651837783679
2007,Seldom,Schleswig-Holstein,Direct migration background,0.00427715996578272,25385,0.003474346832281181,0.005079973099284259
2007,Seldom,Berlin,Direct migration background,0.00427715996578272,25385,0.003474346832281181,0.005079973099284259
2007,Seldom,Hesse,Direct migration background,0.00427715996578272,25385,0.003474346832281181,0.005079973099284259
2007,Seldom,"Rhineland-Palatinate, Saarland",Direct migration background,0.003421727972626176,25385,0.0027033616988353434,0.004140094246417009
2007,Seldom,North Rhine-Westphalia,Indirect migration background,0.003421727972626176,25385,0.0027033616988353434,0.004140094246417009
2007,Seldom,Saxony,Direct migration background,0.0025662959794696323,25385,0.0019439055886483632,0.0031886863702909013
2007,Seldom,Lower Saxony,Indirect migration background,0.001710863986313088,25385,0.0012024664911165243,0.0022192614815096517
2007,Seldom,Berlin,Indirect migration background,0.001710863986313088,25385,0.0012024664911165243,0.0022192614815096517
2007,Seldom,Saxony-Anhalt,Direct migration background,0.000855431993156544,25385,0.000495786686046067,0.001215077300267021
2007,Seldom,Thuringa,Direct migration background,0.000855431993156544,25385,0.000495786686046067,0.001215077300267021
2007,Seldom,"Rhineland-Palatinate, Saarland",Indirect migration background,0.000855431993156544,25385,0.000495786686046067,0.001215077300267021
2007,Seldom,Bremen,Direct migration background,0.000855431993156544,25385,0.000495786686046067,0.001215077300267021
2007,Seldom,Hamburg,Direct migration background,0.000855431993156544,25385,0.000495786686046067,0.001215077300267021
2007,Seldom,Hesse,Indirect migration background,0.000855431993156544,25385,0.000495786686046067,0.001215077300267021
2007,Never,North Rhine-Westphalia,No migration background,0.16723952738990333,25385,0.16264863614471273,0.17183041863509393
2007,Never,Bavaria,No migration background,0.11831364124597207,25385,0.11434042723289957,0.12228685525904458
2007,Never,Baden-Wuerttemberg,No migration background,0.08866809881847476,25385,0.08517114841933321,0.09216504921761631
2007,Never,Lower Saxony,No migration background,0.07610096670247046,25385,0.07283903524795755,0.07936289815698337
2007,Never,Saxony,No migration background,0.07314715359828142,25385,0.06994404548891439,0.07635026170764844
2007,Never,Hesse,No migration background,0.053544575725026855,25385,0.0507752418977272,0.05631390955232651
2007,Never,"Rhineland-Palatinate, Saarland",No migration background,0.046509129967776584,25385,0.0439185627550211,0.049099697180532066
2007,Never,Thuringa,No migration background,0.0443609022556391,25385,0.04182802218060801,0.046893782330670195
2007,Never,Saxony-Anhalt,No migration background,0.04189044038668099,25385,0.03942591930661755,0.044354961466744426
2007,Never,Brandenburg,No migration background,0.0406015037593985,25385,0.03817356312483814,0.04302944439395886
2007,Never,Berlin,No migration background,0.032975295381310415,25385,0.030778545461015702,0.03517204530160513
2007,Never,North Rhine-Westphalia,Direct migration background,0.02916219119226638,25385,0.027092283851921112,0.03123209853261165
2007,Never,Schleswig-Holstein,No migration background,0.027336197636949517,25385,0.025330257735467133,0.0293421375384319
2007,Never,Baden-Wuerttemberg,Direct migration background,0.024167561761546726,25385,0.022278389625642808,0.026056733897450644
2007,Never,Mecklenburg-Western Pomerania,No migration background,0.023200859291084855,25385,0.021348939567853262,0.025052779014316448
2007,Never,Bavaria,Direct migration background,0.016917293233082706,25385,0.01533083751508809,0.01850374895107732
2007,Never,Hamburg,No migration background,0.012674543501611171,25385,0.011298399701067488,0.014050687302154854
2007,Never,North Rhine-Westphalia,Indirect migration background,0.011117078410311494,25385,0.009827240135347897,0.01240691668527509
2007,Never,Hesse,Direct migration background,0.009935553168635876,25385,0.008715453677445665,0.011155652659826086
2007,Never,Baden-Wuerttemberg,Indirect migration background,0.009828141783029001,25385,0.008614589522557588,0.011041694043500415
2007,Never,Lower Saxony,Direct migration background,0.00870032223415682,25385,0.0075578710847609525,0.009842773383552689
2007,Never,"Rhineland-Palatinate, Saarland",Direct migration background,0.007679914070891514,25385,0.006605994989529063,0.008753833152253965
2007,Never,Bremen,No migration background,0.006390977443609023,25385,0.005410677690837926,0.0073712771963801195
2007,Never,Bavaria,Indirect migration background,0.005692803437164339,25385,0.004767272642915387,0.006618334231413291
2007,Never,Hesse,Indirect migration background,0.0037593984962406013,25385,0.0030065479188358148,0.004512249073645388
2007,Never,Berlin,Direct migration background,0.0027389903329752955,25385,0.002096055201902371,0.00338192546404822
2007,Never,"Rhineland-Palatinate, Saarland",Indirect migration background,0.0025778732545649837,25385,0.0019540841756260233,0.003201662333503944
2007,Never,Lower Saxony,Indirect migration background,0.0024704618689581096,25385,0.0018597737830686033,0.003081149954847616
2007,Never,Schleswig-Holstein,Direct migration background,0.0024167561761546724,25385,0.0018127262179610942,0.0030207861343482505
2007,Never,Berlin,Indirect migration background,0.0013426423200859291,25385,0.0008921826581896599,0.0017931019819821983
2007,Never,Hamburg,Direct migration background,0.0012889366272824919,25385,0.0008475662312342396,0.0017303070233307442
2007,Never,Saxony,Direct migration background,0.0012889366272824919,25385,0.0008475662312342396,0.0017303070233307442
2007,Never,Saxony-Anhalt,Direct migration background,0.0009129967776584318,25385,0.0005414583279954857,0.001284535227321378
2007,Never,Thuringa,Direct migration background,0.0006444683136412459,25385,0.00033227163203587755,0.0009566649952466144
2007,Never,Brandenburg,Direct migration background,0.0005907626208378088,25385,0.0002918490233837688,0.0008896762182918488
2007,Never,Brandenburg,Indirect migration background,0.0005370569280343716,25385,0.0002520463378841666,0.0008220675181845767
2007,Never,Saxony,Indirect migration background,0.0005370569280343716,25385,0.0002520463378841666,0.0008220675181845767
2007,Never,Schleswig-Holstein,Indirect migration background,0.0004833512352309345,25385,0.0002129591841829042,0.0007537432862789648
2007,Never,Bremen,Direct migration background,0.0004833512352309345,25385,0.0002129591841829042,0.0007537432862789648
2007,Never,Hamburg,Indirect migration background,0.0004833512352309345,25385,0.0002129591841829042,0.0007537432862789648
2007,Never,Saxony-Anhalt,Indirect migration background,0.00037593984962406017,25385,0.0001374636624137519,0.0006144160368343685
2007,Never,Mecklenburg-Western Pomerania,Direct migration background,0.00037593984962406017,25385,0.0001374636624137519,0.0006144160368343685
2007,Never,Thuringa,Indirect migration background,0.00032223415682062297,25385,0.00010144217850035215,0.0005430261351408938
2007,Never,Bremen,Indirect migration background,0.00016111707841031148,25385,4.980992679758079e-06,0.0003172531641408649
2007,Never,Mecklenburg-Western Pomerania,Indirect migration background,5.3705692803437166e-05,25385,-3.644436028443451e-05,0.00014385574589130884
