"pli0097_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Nie","2001","35-65 Jahre alt","Realschulabschluss","2807","0.886061073414587","0.874972258437481","0.897149888391693"
"Nie","2001","35-65 Jahre alt","(Fach-)Abitur","765","0.877958005648693","0.85624437286568","0.899671638431706"
"Nie","2001","35-65 Jahre alt","AkademikerInnen","2032","0.832920204000066","0.818217415856403","0.84762299214373"
"Nie","2001","66 und älter","(noch) kein Abschluss","66","0.973380079017967","0.934836210819618","1.01192394721632"
"Nie","2001","66 und älter","Hauptschulabschluss","2187","0.931534380948838","0.921312933942528","0.941755827955147"
"Nie","2001","66 und älter","Realschulabschluss","354","0.907413556126019","0.878646718572734","0.936180393679304"
"Nie","2001","66 und älter","(Fach-)Abitur","144","0.946471463330454","0.910805921740254","0.982137004920653"
"Nie","2001","66 und älter","AkademikerInnen","338","0.81934801743042","0.782377375163493","0.856318659697346"
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2001","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2001","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2001","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2001","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2001","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","AkademikerInnen","","","",""
"Taeglich","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2002","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","2002","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","2002","66 und älter","Realschulabschluss","","","",""
"Taeglich","2002","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","2002","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2002","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2002","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2002","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2002","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2002","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2002","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2002","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2002","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2002","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2002","66 und älter","AkademikerInnen","","","",""
"Seltener","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","2002","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2002","66 und älter","Hauptschulabschluss","","","",""
"Seltener","2002","66 und älter","Realschulabschluss","","","",""
"Seltener","2002","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2002","66 und älter","AkademikerInnen","","","",""
"Nie","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","2002","66 und älter","(noch) kein Abschluss","","","",""
"Nie","2002","66 und älter","Hauptschulabschluss","","","",""
"Nie","2002","66 und älter","Realschulabschluss","","","",""
"Nie","2002","66 und älter","(Fach-)Abitur","","","",""
"Nie","2002","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2002","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2002","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2002","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2002","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2002","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","AkademikerInnen","","","",""
"Taeglich","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","2003","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","2003","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","2003","66 und älter","Realschulabschluss","","","",""
"Taeglich","2003","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","2003","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","Hauptschulabschluss","34","0.00676853977662308","0.00443658710145346","0.00910049245179271"
"Min 1x pro Woche","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","AkademikerInnen","56","0.0166515875214329","0.0122200834323484","0.0210830916105173"
"Min 1x pro Woche","2003","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2003","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2003","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2003","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2003","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","Hauptschulabschluss","70","0.0152320801727014","0.011748758668505","0.0187154016768978"
"Min 1x pro Monat","2003","35-65 Jahre alt","Realschulabschluss","75","0.0186651901287836","0.0141575767781952","0.023172803479372"
"Min 1x pro Monat","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","AkademikerInnen","138","0.0389158216251233","0.0322183105929656","0.045613332657281"
"Min 1x pro Monat","2003","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2003","66 und älter","Hauptschulabschluss","38","0.014838035399807","0.01005250722377","0.019623563575844"
"Min 1x pro Monat","2003","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2003","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2003","66 und älter","AkademikerInnen","31","0.0602099836157327","0.0407500294567791","0.0796699377746863"
"Seltener","2003","16-34 Jahre alt","(noch) kein Abschluss","50","0.0780947673669139","0.057670549494952","0.0985189852388758"
"Seltener","2003","16-34 Jahre alt","Hauptschulabschluss","70","0.0538904794183298","0.0413928957556937","0.0663880630809658"
"Seltener","2003","16-34 Jahre alt","Realschulabschluss","138","0.0839554061152735","0.0714428861822644","0.0964679260482826"
"Seltener","2003","16-34 Jahre alt","(Fach-)Abitur","103","0.0798420046186181","0.0649113738208785","0.0947726354163577"
