"plj0047","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2010","(Fach-)Abitur","2","148","0.21879565121252","0.187653011199845","0.249938291225196"
"Keine Sorgen","2010","(Fach-)Abitur","3","91","0.192800472785064","0.158662800482172","0.226938145087957"
"Keine Sorgen","2010","(Fach-)Abitur","4","131","0.174339655739191","0.145589921309622","0.203089390168761"
"Keine Sorgen","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","129","0.227477951251128","0.194612985939108","0.260342916563148"
"Keine Sorgen","2010","AkademikerIn","1 Einkommensschwächstes Quintil","78","0.215684762037618","0.17234713778817","0.259022386287066"
"Keine Sorgen","2010","AkademikerIn","2","108","0.177921125843255","0.147744129383093","0.208098122303418"
"Keine Sorgen","2010","AkademikerIn","3","139","0.20770165099019","0.178334592141023","0.237068709839357"
"Keine Sorgen","2010","AkademikerIn","4","246","0.218377341853075","0.19561037442716","0.24114430927899"
"Keine Sorgen","2010","AkademikerIn","5 Einkommensstärkstes Quintil","499","0.237127677269447","0.220047425600751","0.254207928938143"
"Grosse Sorgen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","30","0.212848286498825","0.153865331229186","0.271831241768464"
"Grosse Sorgen","2011","(noch) kein Abschluss","2","26","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","3","14","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","4","24","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","20","","",""
"Grosse Sorgen","2011","Hauptschule","1 Einkommensschwächstes Quintil","309","0.210521678388376","0.189530712892585","0.231512643884168"
"Grosse Sorgen","2011","Hauptschule","2","365","0.202180187716385","0.184116462638906","0.220243912793864"
"Grosse Sorgen","2011","Hauptschule","3","279","0.196326347707956","0.176164124037219","0.216488571378693"
"Grosse Sorgen","2011","Hauptschule","4","292","0.219285036660717","0.197611248529559","0.240958824791875"
"Grosse Sorgen","2011","Hauptschule","5 Einkommensstärkstes Quintil","130","0.183820586584449","0.156154961011395","0.211486212157503"
"Grosse Sorgen","2011","Realschule","1 Einkommensschwächstes Quintil","156","0.192807803547558","0.164979276378889","0.220636330716227"
"Grosse Sorgen","2011","Realschule","2","225","0.218935889312259","0.194158358586454","0.243713420038064"
"Grosse Sorgen","2011","Realschule","3","184","0.170570972829992","0.147678068619446","0.193463877040538"
"Grosse Sorgen","2011","Realschule","4","237","0.17392823169589","0.153987215383345","0.193869248008436"
"Grosse Sorgen","2011","Realschule","5 Einkommensstärkstes Quintil","236","0.179647073215918","0.15789946729078","0.201394679141056"
"Grosse Sorgen","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","92","0.237053614165582","0.19558421825276","0.278523010078403"
"Grosse Sorgen","2011","(Fach-)Abitur","2","73","0.203990132312646","0.164793488737527","0.243186775887765"
"Grosse Sorgen","2011","(Fach-)Abitur","3","75","0.181120139162526","0.142849408206736","0.219390870118315"
"Grosse Sorgen","2011","(Fach-)Abitur","4","124","0.21728912228917","0.183755559138777","0.250822685439563"
"Grosse Sorgen","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","103","0.186693835476595","0.156144617070641","0.217243053882549"
"Grosse Sorgen","2011","AkademikerIn","1 Einkommensschwächstes Quintil","45","0.18257359156561","0.134686176100964","0.230461007030255"
"Grosse Sorgen","2011","AkademikerIn","2","67","0.166259303719394","0.128475806444974","0.204042800993814"
"Grosse Sorgen","2011","AkademikerIn","3","107","0.213446545849894","0.179510380722394","0.247382710977394"
"Grosse Sorgen","2011","AkademikerIn","4","164","0.1551519763891","0.13363894575484","0.17666500702336"
"Grosse Sorgen","2011","AkademikerIn","5 Einkommensstärkstes Quintil","361","0.147933870743354","0.133360798129186","0.162506943357521"
"Einige Sorgen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","77","0.378375096377552","0.308489495826065","0.448260696929039"
"Einige Sorgen","2011","(noch) kein Abschluss","2","58","0.517595730556322","0.421560112557931","0.613631348554712"
"Einige Sorgen","2011","(noch) kein Abschluss","3","34","0.48997220435703","0.372019965139895","0.607924443574165"
"Einige Sorgen","2011","(noch) kein Abschluss","4","42","0.442764873542022","0.343916837250598","0.541612909833447"
"Einige Sorgen","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","51","0.50863578523484","0.405921082652495","0.611350487817185"
"Einige Sorgen","2011","Hauptschule","1 Einkommensschwächstes Quintil","692","0.4717176374677","0.446014389184451","0.49742088575095"
"Einige Sorgen","2011","Hauptschule","2","994","0.514356073722888","0.491877097615757","0.53683504983002"
"Einige Sorgen","2011","Hauptschule","3","801","0.538227556324076","0.512922562232191","0.563532550415961"
"Einige Sorgen","2011","Hauptschule","4","739","0.527173754012309","0.50102134190834","0.553326166116278"
"Einige Sorgen","2011","Hauptschule","5 Einkommensstärkstes Quintil","425","0.560459666552953","0.525009183965149","0.595910149140756"
"Einige Sorgen","2011","Realschule","1 Einkommensschwächstes Quintil","406","0.521876405082275","0.486639856718198","0.557112953446352"
"Einige Sorgen","2011","Realschule","2","589","0.53302111317867","0.503127594957588","0.562914631399752"
"Einige Sorgen","2011","Realschule","3","604","0.577771558775445","0.547710066562985","0.607833050987906"
"Einige Sorgen","2011","Realschule","4","810","0.583123353308168","0.557185301182848","0.609061405433488"
"Einige Sorgen","2011","Realschule","5 Einkommensstärkstes Quintil","686","0.589916146107296","0.562052849859098","0.617779442355495"
"Einige Sorgen","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","225","0.540447644002441","0.491851510003674","0.589043778001209"
"Einige Sorgen","2011","(Fach-)Abitur","2","237","0.551470444995179","0.503093133650409","0.59984775633995"
"Einige Sorgen","2011","(Fach-)Abitur","3","227","0.606133658274035","0.557578885572285","0.654688430975785"
"Einige Sorgen","2011","(Fach-)Abitur","4","317","0.538845130719665","0.498311509430621","0.579378752008709"
"Einige Sorgen","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","341","0.514625007668228","0.47544250030009","0.553807515036365"
"Einige Sorgen","2011","AkademikerIn","1 Einkommensschwächstes Quintil","151","0.60045896781275","0.539743345883392","0.661174589742107"
"Einige Sorgen","2011","AkademikerIn","2","214","0.584963767946187","0.534960180369228","0.634967355523146"
"Einige Sorgen","2011","AkademikerIn","3","333","0.552977361356727","0.511798672700035","0.59415605001342"
"Einige Sorgen","2011","AkademikerIn","4","671","0.586391506937829","0.557128280821318","0.615654733054339"
"Einige Sorgen","2011","AkademikerIn","5 Einkommensstärkstes Quintil","1351","0.5801932965202","0.559935523280803","0.600451069759598"
"Keine Sorgen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","78","0.408776617123623","0.337936209664629","0.479617024582617"
"Keine Sorgen","2011","(noch) kein Abschluss","2","20","","",""
"Keine Sorgen","2011","(noch) kein Abschluss","3","21","","",""
"Keine Sorgen","2011","(noch) kein Abschluss","4","31","0.287644212421415","0.197562108148487","0.377726316694344"
"Keine Sorgen","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","20","","",""
"Keine Sorgen","2011","Hauptschule","1 Einkommensschwächstes Quintil","448","0.317760684143923","0.293787134048145","0.341734234239702"
"Keine Sorgen","2011","Hauptschule","2","540","0.283463738560727","0.263193752468701","0.303733724652753"
"Keine Sorgen","2011","Hauptschule","3","411","0.265446095967968","0.24303261678463","0.287859575151306"
"Keine Sorgen","2011","Hauptschule","4","369","0.253541209326974","0.230752943843224","0.276329474810723"
"Keine Sorgen","2011","Hauptschule","5 Einkommensstärkstes Quintil","198","0.255719746862599","0.224559493217607","0.28688000050759"
"Keine Sorgen","2011","Realschule","1 Einkommensschwächstes Quintil","210","0.285315791370167","0.253462124153322","0.317169458587012"
"Keine Sorgen","2011","Realschule","2","256","0.248042997509071","0.222165862500399","0.273920132517743"
"Keine Sorgen","2011","Realschule","3","249","0.251657468394563","0.225244705124521","0.278070231664604"
"Keine Sorgen","2011","Realschule","4","341","0.242948414995942","0.220386646975045","0.265510183016839"
"Keine Sorgen","2011","Realschule","5 Einkommensstärkstes Quintil","275","0.230436780676785","0.206580701537","0.254292859816571"
"Keine Sorgen","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","87","0.222498741831977","0.181941189385234","0.263056294278721"
"Keine Sorgen","2011","(Fach-)Abitur","2","96","0.244539422692175","0.202730842563189","0.286348002821161"
"Keine Sorgen","2011","(Fach-)Abitur","3","87","0.212746202563439","0.172077381694355","0.253415023432524"
"Keine Sorgen","2011","(Fach-)Abitur","4","140","0.243865746991166","0.208948910996848","0.278782582985483"
"Keine Sorgen","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","181","0.298681156855177","0.262799726380633","0.334562587329722"
"Keine Sorgen","2011","AkademikerIn","1 Einkommensschwächstes Quintil","54","0.216967440621641","0.165873984568199","0.268060896675082"
"Keine Sorgen","2011","AkademikerIn","2","92","0.248776928334419","0.204905357519662","0.292648499149176"
"Keine Sorgen","2011","AkademikerIn","3","120","0.233576092793378","0.198532970531271","0.268619215055486"
"Keine Sorgen","2011","AkademikerIn","4","253","0.258456516673071","0.232443201781908","0.284469831564234"
"Keine Sorgen","2011","AkademikerIn","5 Einkommensstärkstes Quintil","568","0.271872832736446","0.253610039957993","0.2901356255149"
"Grosse Sorgen","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","39","0.194813042876341","0.13527685667925","0.254349229073432"
"Grosse Sorgen","2012","(noch) kein Abschluss","2","30","0.220619720685748","0.146428188602592","0.294811252768905"
"Grosse Sorgen","2012","(noch) kein Abschluss","3","20","","",""
"Grosse Sorgen","2012","(noch) kein Abschluss","4","21","","",""
"Grosse Sorgen","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","16","","",""
"Grosse Sorgen","2012","Hauptschule","1 Einkommensschwächstes Quintil","319","0.250985978887691","0.227470912637238","0.274501045138144"
"Grosse Sorgen","2012","Hauptschule","2","341","0.198757008811397","0.18010788126612","0.217406136356673"
"Grosse Sorgen","2012","Hauptschule","3","325","0.21551551249743","0.195182981345534","0.235848043649326"
"Grosse Sorgen","2012","Hauptschule","4","329","0.248991337363765","0.226428216161145","0.271554458566385"
"Grosse Sorgen","2012","Hauptschule","5 Einkommensstärkstes Quintil","189","0.24506288919571","0.215940953152646","0.274184825238773"
"Grosse Sorgen","2012","Realschule","1 Einkommensschwächstes Quintil","144","0.240245142715551","0.208110220393195","0.272380065037907"
"Grosse Sorgen","2012","Realschule","2","190","0.192795360543114","0.168184339670003","0.217406381416226"
"Grosse Sorgen","2012","Realschule","3","226","0.204434117298489","0.180698688561223","0.228169546035756"
"Grosse Sorgen","2012","Realschule","4","258","0.186422160374352","0.166108926615809","0.206735394132895"
"Grosse Sorgen","2012","Realschule","5 Einkommensstärkstes Quintil","242","0.205329368886021","0.182809908833192","0.227848828938849"
"Grosse Sorgen","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","84","0.198799373640767","0.158023588926911","0.239575158354623"
"Grosse Sorgen","2012","(Fach-)Abitur","2","79","0.241743541970661","0.197940874541324","0.285546209399998"
"Grosse Sorgen","2012","(Fach-)Abitur","3","83","0.218896262316367","0.178374191952723","0.25941833268001"
"Grosse Sorgen","2012","(Fach-)Abitur","4","130","0.229896288708088","0.196749355371102","0.263043222045074"
"Grosse Sorgen","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","139","0.218778630625861","0.187357140621465","0.250200120630258"
"Grosse Sorgen","2012","AkademikerIn","1 Einkommensschwächstes Quintil","53","0.270059595132041","0.209429536390099","0.330689653873982"
"Grosse Sorgen","2012","AkademikerIn","2","82","0.212147338410355","0.171520354008677","0.252774322812032"
"Grosse Sorgen","2012","AkademikerIn","3","96","0.180817778639012","0.148769549831543","0.212866007446481"
"Grosse Sorgen","2012","AkademikerIn","4","195","0.166863153416867","0.144987834756937","0.188738472076796"
"Grosse Sorgen","2012","AkademikerIn","5 Einkommensstärkstes Quintil","444","0.181061653354262","0.165516065684238","0.196607241024287"
"Einige Sorgen","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","76","0.4528789849855","0.378052315934815","0.527705654036186"
"Einige Sorgen","2012","(noch) kein Abschluss","2","62","0.585412426551158","0.497267650876686","0.67355720222563"
"Einige Sorgen","2012","(noch) kein Abschluss","3","43","0.623367860426825","0.520960833553754","0.725774887299896"
"Einige Sorgen","2012","(noch) kein Abschluss","4","36","0.482651710765104","0.373152363297467","0.592151058232741"
"Einige Sorgen","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","41","0.537473176431606","0.428216003951633","0.64673034891158"
"Einige Sorgen","2012","Hauptschule","1 Einkommensschwächstes Quintil","639","0.471694043016476","0.444620228315225","0.498767857717726"
"Einige Sorgen","2012","Hauptschule","2","911","0.522038275634553","0.498694940552306","0.545381610716799"
"Einige Sorgen","2012","Hauptschule","3","835","0.53016987399251","0.505490283345775","0.554849464639245"
"Einige Sorgen","2012","Hauptschule","4","775","0.536761508714596","0.51074328845943","0.562779728969762"
"Einige Sorgen","2012","Hauptschule","5 Einkommensstärkstes Quintil","449","0.53657497521336","0.502812752552035","0.570337197874684"
"Einige Sorgen","2012","Realschule","1 Einkommensschwächstes Quintil","355","0.499791954898087","0.462183700960702","0.537400208835472"
"Einige Sorgen","2012","Realschule","2","578","0.584440789575985","0.55369566689698","0.61518591225499"
"Einige Sorgen","2012","Realschule","3","655","0.610390303402008","0.581689040329516","0.639091566474499"
"Einige Sorgen","2012","Realschule","4","852","0.59294994316291","0.56732495529743","0.618574931028389"
"Einige Sorgen","2012","Realschule","5 Einkommensstärkstes Quintil","724","0.553279062567874","0.525563153518949","0.580994971616798"
"Einige Sorgen","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","202","0.550551424280153","0.499728092631073","0.601374755929234"
"Einige Sorgen","2012","(Fach-)Abitur","2","211","0.577791391883941","0.527259665679668","0.628323118088214"
"Einige Sorgen","2012","(Fach-)Abitur","3","234","0.536989478190657","0.488124645779302","0.585854310602012"
"Einige Sorgen","2012","(Fach-)Abitur","4","353","0.55292269878166","0.513755159614033","0.592090237949286"
"Einige Sorgen","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","389","0.588533522931469","0.551131929915536","0.625935115947402"
"Einige Sorgen","2012","AkademikerIn","1 Einkommensschwächstes Quintil","113","0.537111907974029","0.469021666307973","0.605202149640084"
"Einige Sorgen","2012","AkademikerIn","2","245","0.616293699788998","0.567969283215731","0.664618116362264"
"Einige Sorgen","2012","AkademikerIn","3","347","0.599286324850516","0.558480000768732","0.6400926489323"
"Einige Sorgen","2012","AkademikerIn","4","706","0.628862780355057","0.600518776758634","0.65720678395148"
"Einige Sorgen","2012","AkademikerIn","5 Einkommensstärkstes Quintil","1416","0.578927665537781","0.55899530171134","0.598860029364222"
"Keine Sorgen","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","55","0.352307972138158","0.280500582167337","0.42411536210898"
