year,bula_h,sex,plj0047,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2018,Saxony-Anhalt,male,Not concerned at all,0.19664,92,29016,0.19580,0.19748
2018,Saxony-Anhalt,female,Very concerned,0.42569,226,29016,0.42470,0.42668
2018,Saxony-Anhalt,female,Somewhat concerned,0.44602,248,29016,0.44502,0.44702
2018,Saxony-Anhalt,female,Not concerned at all,0.12829,74,29016,0.12761,0.12896
2018,Thuringa,male,Very concerned,0.26805,130,29016,0.26711,0.26899
2018,Thuringa,male,Somewhat concerned,0.48643,219,29016,0.48537,0.48749
2018,Thuringa,male,Not concerned at all,0.24552,137,29016,0.24461,0.24643
2018,Thuringa,female,Very concerned,0.33885,178,29016,0.33790,0.33981
2018,Thuringa,female,Somewhat concerned,0.44548,244,29016,0.44447,0.44648
2018,Thuringa,female,Not concerned at all,0.21567,127,29016,0.21484,0.21650
2019,Schleswig-Holstein,male,Very concerned,0.37953,186,28866,0.37868,0.38038
2019,Schleswig-Holstein,male,Somewhat concerned,0.46991,260,28866,0.46903,0.47078
2019,Schleswig-Holstein,male,Not concerned at all,0.15056,131,28866,0.14994,0.15119
2019,Schleswig-Holstein,female,Very concerned,0.44218,228,28866,0.44131,0.44305
2019,Schleswig-Holstein,female,Somewhat concerned,0.47982,246,28866,0.47895,0.48070
2019,Schleswig-Holstein,female,Not concerned at all,0.07799,92,28866,0.07752,0.07846
2019,Hamburg,male,Very concerned,0.31809,88,28866,0.31705,0.31914
2019,Hamburg,male,Somewhat concerned,0.56598,128,28866,0.56487,0.56710
2019,Hamburg,male,Not concerned at all,0.11592,59,28866,0.11520,0.11664
2019,Hamburg,female,Very concerned,0.47927,116,28866,0.47819,0.48035
2019,Hamburg,female,Somewhat concerned,0.45478,144,28866,0.45370,0.45586
2019,Hamburg,female,Not concerned at all,0.06595,49,28866,0.06541,0.06649
2019,Lower Saxony,male,Very concerned,0.33095,419,28866,0.33044,0.33145
2019,Lower Saxony,male,Somewhat concerned,0.50615,630,28866,0.50561,0.50669
2019,Lower Saxony,male,Not concerned at all,0.16290,352,28866,0.16251,0.16330
2019,Lower Saxony,female,Very concerned,0.38327,527,28866,0.38275,0.38379
2019,Lower Saxony,female,Somewhat concerned,0.50326,682,28866,0.50273,0.50380
2019,Lower Saxony,female,Not concerned at all,0.11347,300,28866,0.11313,0.11381
2019,Bremen,male,Very concerned,0.54322,46,28866,0.54138,0.54505
2019,Bremen,male,Somewhat concerned,0.45678,74,28866,0.45495,0.45862
2019,Bremen,female,Very concerned,0.46886,54,28866,0.46712,0.47059
2019,Bremen,female,Somewhat concerned,0.53114,78,28866,0.52941,0.53288
2019,North Rhine-Westphalia,male,Very concerned,0.38472,1022,28866,0.38437,0.38507
2019,North Rhine-Westphalia,male,Somewhat concerned,0.46049,1298,28866,0.46013,0.46086
2019,North Rhine-Westphalia,male,Not concerned at all,0.15478,740,28866,0.15452,0.15505
2019,North Rhine-Westphalia,female,Very concerned,0.43044,1319,28866,0.43008,0.43079
2019,North Rhine-Westphalia,female,Somewhat concerned,0.47774,1339,28866,0.47738,0.47809
2019,North Rhine-Westphalia,female,Not concerned at all,0.09183,499,28866,0.09162,0.09203
2019,Hesse,male,Very concerned,0.34874,315,28866,0.34817,0.34931
2019,Hesse,male,Somewhat concerned,0.48163,454,28866,0.48103,0.48223
2019,Hesse,male,Not concerned at all,0.16963,247,28866,0.16918,0.17008
2019,Hesse,female,Very concerned,0.41671,372,28866,0.41611,0.41730
2019,Hesse,female,Somewhat concerned,0.50416,464,28866,0.50355,0.50477
2019,Hesse,female,Not concerned at all,0.07913,141,28866,0.07881,0.07946
2019,"Rhineland-Palatinate, Saarland",male,Very concerned,0.30235,212,28866,0.30168,0.30301
2019,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.56821,391,28866,0.56750,0.56893
2019,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.12944,198,28866,0.12896,0.12992
2019,"Rhineland-Palatinate, Saarland",female,Very concerned,0.34753,293,28866,0.34688,0.34818
2019,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.53518,418,28866,0.53450,0.53586
2019,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.11729,140,28866,0.11685,0.11773
2019,Baden-Wuerttemberg,male,Very concerned,0.29022,423,28866,0.28980,0.29064
2019,Baden-Wuerttemberg,male,Somewhat concerned,0.53061,745,28866,0.53015,0.53108
2019,Baden-Wuerttemberg,male,Not concerned at all,0.17917,367,28866,0.17881,0.17952
2019,Baden-Wuerttemberg,female,Very concerned,0.37745,587,28866,0.37701,0.37789
2019,Baden-Wuerttemberg,female,Somewhat concerned,0.50676,771,28866,0.50631,0.50722
2019,Baden-Wuerttemberg,female,Not concerned at all,0.11579,273,28866,0.11550,0.11608
2019,Bavaria,male,Very concerned,0.30988,663,28866,0.30947,0.31029
2019,Bavaria,male,Somewhat concerned,0.50823,982,28866,0.50779,0.50867
2019,Bavaria,male,Not concerned at all,0.18189,464,28866,0.18154,0.18223
2019,Bavaria,female,Very concerned,0.39204,831,28866,0.39161,0.39246
2019,Bavaria,female,Somewhat concerned,0.49684,1032,28866,0.49641,0.49727
2019,Bavaria,female,Not concerned at all,0.11113,310,28866,0.11086,0.11140
2019,Berlin,male,Very concerned,0.37149,221,28866,0.37072,0.37227
2019,Berlin,male,Somewhat concerned,0.43954,242,28866,0.43875,0.44034
2019,Berlin,male,Not concerned at all,0.18897,118,28866,0.18834,0.18959
2019,Berlin,female,Very concerned,0.42335,250,28866,0.42255,0.42416
2019,Berlin,female,Somewhat concerned,0.49569,241,28866,0.49487,0.49651
2019,Berlin,female,Not concerned at all,0.08096,56,28866,0.08051,0.08140
2019,Brandenburg,male,Very concerned,0.27222,171,28866,0.27136,0.27308
2019,Brandenburg,male,Somewhat concerned,0.59154,290,28866,0.59059,0.59250
2019,Brandenburg,male,Not concerned at all,0.13624,119,28866,0.13557,0.13690
2019,Brandenburg,female,Very concerned,0.41038,234,28866,0.40946,0.41131
2019,Brandenburg,female,Somewhat concerned,0.50444,311,28866,0.50350,0.50537
2019,Brandenburg,female,Not concerned at all,0.08518,76,28866,0.08466,0.08571
2019,Mecklenburg-Western Pomerania,male,Very concerned,0.36723,98,28866,0.36605,0.36841
2019,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.46824,152,28866,0.46701,0.46946
2019,Mecklenburg-Western Pomerania,male,Not concerned at all,0.16453,62,28866,0.16362,0.16544
2019,Mecklenburg-Western Pomerania,female,Very concerned,0.34794,124,28866,0.34680,0.34908
2019,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.55335,174,28866,0.55217,0.55454
2019,Mecklenburg-Western Pomerania,female,Not concerned at all,0.09870,36,28866,0.09799,0.09942
2019,Saxony,male,Very concerned,0.31457,272,28866,0.31388,0.31525
2019,Saxony,male,Somewhat concerned,0.49502,425,28866,0.49428,0.49575
2019,Saxony,male,Not concerned at all,0.19041,148,28866,0.18984,0.19099
2019,Saxony,female,Very concerned,0.40927,343,28866,0.40854,0.40999
2019,Saxony,female,Somewhat concerned,0.50254,437,28866,0.50180,0.50328
2019,Saxony,female,Not concerned at all,0.08819,94,28866,0.08777,0.08861
2019,Saxony-Anhalt,male,Very concerned,0.31391,146,28866,0.31296,0.31487
2019,Saxony-Anhalt,male,Somewhat concerned,0.52567,222,28866,0.52464,0.52669
2019,Saxony-Anhalt,male,Not concerned at all,0.16042,86,28866,0.15967,0.16117
2019,Saxony-Anhalt,female,Very concerned,0.40001,201,28866,0.39903,0.40099
2019,Saxony-Anhalt,female,Somewhat concerned,0.50966,263,28866,0.50866,0.51066
2019,Saxony-Anhalt,female,Not concerned at all,0.09033,63,28866,0.08976,0.09091
2019,Thuringa,male,Very concerned,0.23993,152,28866,0.23900,0.24086
2019,Thuringa,male,Somewhat concerned,0.50849,209,28866,0.50740,0.50958
2019,Thuringa,male,Not concerned at all,0.25158,115,28866,0.25063,0.25252
2019,Thuringa,female,Very concerned,0.36898,188,28866,0.36802,0.36994
2019,Thuringa,female,Somewhat concerned,0.47697,242,28866,0.47598,0.47797
2019,Thuringa,female,Not concerned at all,0.15404,86,28866,0.15332,0.15476
2020,Schleswig-Holstein,male,Very concerned,0.34359,144,29200,0.34274,0.34445
2020,Schleswig-Holstein,male,Somewhat concerned,0.50921,250,29200,0.50831,0.51011
2020,Schleswig-Holstein,male,Not concerned at all,0.14720,142,29200,0.14656,0.14783
2020,Schleswig-Holstein,female,Very concerned,0.46194,205,29200,0.46106,0.46282
2020,Schleswig-Holstein,female,Somewhat concerned,0.47367,252,29200,0.47279,0.47455
2020,Schleswig-Holstein,female,Not concerned at all,0.06439,68,29200,0.06396,0.06483
2020,Hamburg,male,Very concerned,0.37899,89,29200,0.37786,0.38013
2020,Hamburg,male,Somewhat concerned,0.54055,132,29200,0.53939,0.54172
2020,Hamburg,male,Not concerned at all,0.08045,72,29200,0.07982,0.08109
2020,Hamburg,female,Very concerned,0.45221,112,29200,0.45113,0.45329
2020,Hamburg,female,Somewhat concerned,0.47446,152,29200,0.47338,0.47554
2020,Hamburg,female,Not concerned at all,0.07333,43,29200,0.07276,0.07389
2020,Lower Saxony,male,Very concerned,0.32582,377,29200,0.32532,0.32633
2020,Lower Saxony,male,Somewhat concerned,0.51470,635,29200,0.51416,0.51523
2020,Lower Saxony,male,Not concerned at all,0.15948,410,29200,0.15909,0.15988
2020,Lower Saxony,female,Very concerned,0.41051,526,29200,0.40997,0.41104
2020,Lower Saxony,female,Somewhat concerned,0.47035,640,29200,0.46981,0.47089
2020,Lower Saxony,female,Not concerned at all,0.11914,286,29200,0.11879,0.11949
2020,Bremen,male,Very concerned,0.42585,43,29200,0.42410,0.42761
2020,Bremen,male,Somewhat concerned,0.44935,51,29200,0.44759,0.45112
2020,Bremen,male,Not concerned at all,0.12480,60,29200,0.12362,0.12597
2020,Bremen,female,Very concerned,0.38972,46,29200,0.38798,0.39146
2020,Bremen,female,Somewhat concerned,0.50710,57,29200,0.50532,0.50889
2020,Bremen,female,Not concerned at all,0.10318,54,29200,0.10209,0.10426
2020,North Rhine-Westphalia,male,Very concerned,0.36563,924,29200,0.36529,0.36598
2020,North Rhine-Westphalia,male,Somewhat concerned,0.48274,1447,29200,0.48238,0.48310
2020,North Rhine-Westphalia,male,Not concerned at all,0.15163,943,29200,0.15137,0.15189
2020,North Rhine-Westphalia,female,Very concerned,0.41293,1174,29200,0.41258,0.41328
2020,North Rhine-Westphalia,female,Somewhat concerned,0.49911,1473,29200,0.49875,0.49947
2020,North Rhine-Westphalia,female,Not concerned at all,0.08796,572,29200,0.08776,0.08816
2020,Hesse,male,Very concerned,0.32204,285,29200,0.32148,0.32260
2020,Hesse,male,Somewhat concerned,0.51814,463,29200,0.51753,0.51874
2020,Hesse,male,Not concerned at all,0.15982,300,29200,0.15938,0.16027
2020,Hesse,female,Very concerned,0.37525,336,29200,0.37466,0.37583
2020,Hesse,female,Somewhat concerned,0.53123,480,29200,0.53063,0.53183
2020,Hesse,female,Not concerned at all,0.09352,217,29200,0.09317,0.09387
2020,"Rhineland-Palatinate, Saarland",male,Very concerned,0.29655,167,29200,0.29588,0.29722
2020,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.50105,355,29200,0.50031,0.50178
2020,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.20240,241,29200,0.20181,0.20299
2020,"Rhineland-Palatinate, Saarland",female,Very concerned,0.33569,257,29200,0.33505,0.33633
2020,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.53722,398,29200,0.53654,0.53789
2020,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.12709,154,29200,0.12664,0.12755
2020,Baden-Wuerttemberg,male,Very concerned,0.30010,388,29200,0.29968,0.30053
2020,Baden-Wuerttemberg,male,Somewhat concerned,0.49818,720,29200,0.49772,0.49864
2020,Baden-Wuerttemberg,male,Not concerned at all,0.20172,448,29200,0.20135,0.20209
2020,Baden-Wuerttemberg,female,Very concerned,0.37080,516,29200,0.37037,0.37124
2020,Baden-Wuerttemberg,female,Somewhat concerned,0.48323,768,29200,0.48278,0.48368
2020,Baden-Wuerttemberg,female,Not concerned at all,0.14597,342,29200,0.14565,0.14628
2020,Bavaria,male,Very concerned,0.34312,623,29200,0.34271,0.34353
2020,Bavaria,male,Somewhat concerned,0.47969,1025,29200,0.47925,0.48012
2020,Bavaria,male,Not concerned at all,0.17720,505,29200,0.17686,0.17753
2020,Bavaria,female,Very concerned,0.37878,739,29200,0.37836,0.37920
2020,Bavaria,female,Somewhat concerned,0.51335,1140,29200,0.51292,0.51378
2020,Bavaria,female,Not concerned at all,0.10787,321,29200,0.10760,0.10814
2020,Berlin,male,Very concerned,0.32784,225,29200,0.32708,0.32860
2020,Berlin,male,Somewhat concerned,0.48774,336,29200,0.48693,0.48854
2020,Berlin,male,Not concerned at all,0.18442,170,29200,0.18380,0.18505
2020,Berlin,female,Very concerned,0.48369,267,29200,0.48288,0.48451
2020,Berlin,female,Somewhat concerned,0.45390,286,29200,0.45309,0.45471
2020,Berlin,female,Not concerned at all,0.06240,78,29200,0.06201,0.06280
2020,Brandenburg,male,Very concerned,0.24396,133,29200,0.24317,0.24476
2020,Brandenburg,male,Somewhat concerned,0.58212,304,29200,0.58121,0.58303
2020,Brandenburg,male,Not concerned at all,0.17391,127,29200,0.17322,0.17461
2020,Brandenburg,female,Very concerned,0.31797,195,29200,0.31711,0.31883
2020,Brandenburg,female,Somewhat concerned,0.55474,308,29200,0.55382,0.55565
2020,Brandenburg,female,Not concerned at all,0.12729,81,29200,0.12668,0.12791
2020,Mecklenburg-Western Pomerania,male,Very concerned,0.32789,71,29200,0.32674,0.32904
2020,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.57711,138,29200,0.57590,0.57831
2020,Mecklenburg-Western Pomerania,male,Not concerned at all,0.09501,54,29200,0.09429,0.09572
2020,Mecklenburg-Western Pomerania,female,Very concerned,0.29784,81,29200,0.29672,0.29896
2020,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.61782,152,29200,0.61663,0.61900
2020,Mecklenburg-Western Pomerania,female,Not concerned at all,0.08435,38,29200,0.08367,0.08503
2020,Saxony,male,Very concerned,0.33733,240,29200,0.33663,0.33803
2020,Saxony,male,Somewhat concerned,0.48146,392,29200,0.48072,0.48220
2020,Saxony,male,Not concerned at all,0.18121,180,29200,0.18064,0.18178
2020,Saxony,female,Very concerned,0.37282,287,29200,0.37211,0.37352
2020,Saxony,female,Somewhat concerned,0.51873,429,29200,0.51801,0.51946
2020,Saxony,female,Not concerned at all,0.10845,132,29200,0.10800,0.10890
2020,Saxony-Anhalt,male,Very concerned,0.35695,136,29200,0.35597,0.35793
2020,Saxony-Anhalt,male,Somewhat concerned,0.44895,217,29200,0.44793,0.44997
2020,Saxony-Anhalt,male,Not concerned at all,0.19410,101,29200,0.19329,0.19491
2020,Saxony-Anhalt,female,Very concerned,0.36470,173,29200,0.36372,0.36569
2020,Saxony-Anhalt,female,Somewhat concerned,0.54030,262,29200,0.53928,0.54132
2020,Saxony-Anhalt,female,Not concerned at all,0.09500,73,29200,0.09440,0.09560
2020,Thuringa,male,Very concerned,0.30977,132,29200,0.30873,0.31080
2020,Thuringa,male,Somewhat concerned,0.42832,194,29200,0.42722,0.42943
2020,Thuringa,male,Not concerned at all,0.26191,127,29200,0.26092,0.26289
2020,Thuringa,female,Very concerned,0.33787,171,29200,0.33692,0.33881
2020,Thuringa,female,Somewhat concerned,0.47050,226,29200,0.46951,0.47149
2020,Thuringa,female,Not concerned at all,0.19164,117,29200,0.19085,0.19242
2021,Schleswig-Holstein,male,Very concerned,0.27754,98,19340,0.27677,0.27830
2021,Schleswig-Holstein,male,Somewhat concerned,0.58268,211,19340,0.58184,0.58352
2021,Schleswig-Holstein,male,Not concerned at all,0.13978,101,19340,0.13919,0.14038
2021,Schleswig-Holstein,female,Very concerned,0.46172,164,19340,0.46085,0.46259
2021,Schleswig-Holstein,female,Somewhat concerned,0.45120,203,19340,0.45034,0.45207
2021,Schleswig-Holstein,female,Not concerned at all,0.08708,70,19340,0.08659,0.08757
2021,Hamburg,male,Very concerned,0.34056,60,19340,0.33950,0.34163
2021,Hamburg,male,Somewhat concerned,0.55053,106,19340,0.54941,0.55165
2021,Hamburg,male,Not concerned at all,0.10891,45,19340,0.10820,0.10961
2021,Hamburg,female,Very concerned,0.35914,92,19340,0.35810,0.36018
2021,Hamburg,female,Somewhat concerned,0.61157,116,19340,0.61051,0.61262
2021,Hamburg,female,Not concerned at all,0.02929,33,19340,0.02893,0.02966
2021,Lower Saxony,male,Very concerned,0.31884,256,19340,0.31832,0.31935
2021,Lower Saxony,male,Somewhat concerned,0.53593,442,19340,0.53538,0.53648
2021,Lower Saxony,male,Not concerned at all,0.14524,227,19340,0.14485,0.14562
2021,Lower Saxony,female,Very concerned,0.38063,348,19340,0.38011,0.38115
2021,Lower Saxony,female,Somewhat concerned,0.51423,478,19340,0.51370,0.51477
2021,Lower Saxony,female,Not concerned at all,0.10514,172,19340,0.10481,0.10547
2021,Bremen,male,Somewhat concerned,0.58824,31,19340,0.58635,0.59013
2021,Bremen,male,Not concerned at all,0.41176,31,19340,0.40987,0.41365
2021,Bremen,female,Somewhat concerned,1.00000,35,19340,1.00000,1.00000
2021,North Rhine-Westphalia,male,Very concerned,0.34436,620,19340,0.34402,0.34470
2021,North Rhine-Westphalia,male,Somewhat concerned,0.49812,922,19340,0.49776,0.49849
2021,North Rhine-Westphalia,male,Not concerned at all,0.15752,505,19340,0.15725,0.15778
2021,North Rhine-Westphalia,female,Very concerned,0.44275,870,19340,0.44239,0.44310
2021,North Rhine-Westphalia,female,Somewhat concerned,0.46108,951,19340,0.46073,0.46144
2021,North Rhine-Westphalia,female,Not concerned at all,0.09617,335,19340,0.09596,0.09638
2021,Hesse,male,Very concerned,0.32124,172,19340,0.32069,0.32179
2021,Hesse,male,Somewhat concerned,0.50209,299,19340,0.50150,0.50268
2021,Hesse,male,Not concerned at all,0.17667,200,19340,0.17622,0.17712
2021,Hesse,female,Very concerned,0.46060,246,19340,0.46000,0.46121
2021,Hesse,female,Somewhat concerned,0.48507,299,19340,0.48446,0.48567
2021,Hesse,female,Not concerned at all,0.05433,117,19340,0.05406,0.05460
2021,"Rhineland-Palatinate, Saarland",male,Very concerned,0.24533,117,19340,0.24472,0.24594
2021,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.61351,248,19340,0.61282,0.61420
2021,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.14116,121,19340,0.14067,0.14166
2021,"Rhineland-Palatinate, Saarland",female,Very concerned,0.44059,191,19340,0.43991,0.44126
2021,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.46364,241,19340,0.46297,0.46432
2021,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.09577,100,19340,0.09537,0.09617
2021,Baden-Wuerttemberg,male,Very concerned,0.28530,273,19340,0.28488,0.28572
2021,Baden-Wuerttemberg,male,Somewhat concerned,0.53238,513,19340,0.53192,0.53284
2021,Baden-Wuerttemberg,male,Not concerned at all,0.18232,268,19340,0.18196,0.18268
2021,Baden-Wuerttemberg,female,Very concerned,0.34307,376,19340,0.34264,0.34349
2021,Baden-Wuerttemberg,female,Somewhat concerned,0.49301,534,19340,0.49256,0.49346
2021,Baden-Wuerttemberg,female,Not concerned at all,0.16392,212,19340,0.16359,0.16426
2021,Bavaria,male,Very concerned,0.30011,412,19340,0.29971,0.30051
2021,Bavaria,male,Somewhat concerned,0.56425,705,19340,0.56382,0.56468
2021,Bavaria,male,Not concerned at all,0.13564,267,19340,0.13534,0.13594
2021,Bavaria,female,Very concerned,0.36252,493,19340,0.36210,0.36293
2021,Bavaria,female,Somewhat concerned,0.53850,783,19340,0.53807,0.53892
2021,Bavaria,female,Not concerned at all,0.09899,204,19340,0.09873,0.09924
2021,Berlin,male,Very concerned,0.34211,152,19340,0.34134,0.34288
2021,Berlin,male,Somewhat concerned,0.47215,214,19340,0.47134,0.47296
2021,Berlin,male,Not concerned at all,0.18575,114,19340,0.18511,0.18638
2021,Berlin,female,Very concerned,0.37413,171,19340,0.37334,0.37491
2021,Berlin,female,Somewhat concerned,0.54103,212,19340,0.54022,0.54183
2021,Berlin,female,Not concerned at all,0.08485,63,19340,0.08439,0.08530
2021,Brandenburg,male,Very concerned,0.29982,97,19340,0.29894,0.30069
2021,Brandenburg,male,Somewhat concerned,0.52421,160,19340,0.52325,0.52516
2021,Brandenburg,male,Not concerned at all,0.17598,77,19340,0.17525,0.17671
2021,Brandenburg,female,Very concerned,0.32632,138,19340,0.32545,0.32719
2021,Brandenburg,female,Somewhat concerned,0.55058,183,19340,0.54965,0.55150
2021,Brandenburg,female,Not concerned at all,0.12311,51,19340,0.12250,0.12372
2021,Mecklenburg-Western Pomerania,male,Very concerned,0.34231,57,19340,0.34118,0.34344
2021,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.48442,101,19340,0.48323,0.48561
2021,Mecklenburg-Western Pomerania,male,Not concerned at all,0.17327,35,19340,0.17237,0.17417
2021,Mecklenburg-Western Pomerania,female,Very concerned,0.42245,67,19340,0.42123,0.42366
2021,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.57755,125,19340,0.57634,0.57877
2021,Saxony,male,Very concerned,0.32120,179,19340,0.32053,0.32187
2021,Saxony,male,Somewhat concerned,0.50137,280,19340,0.50065,0.50208
2021,Saxony,male,Not concerned at all,0.17743,116,19340,0.17688,0.17798
2021,Saxony,female,Very concerned,0.35410,191,19340,0.35338,0.35482
2021,Saxony,female,Somewhat concerned,0.55041,322,19340,0.54966,0.55116
2021,Saxony,female,Not concerned at all,0.09549,77,19340,0.09505,0.09593
2021,Saxony-Anhalt,male,Very concerned,0.26475,83,19340,0.26386,0.26564
2021,Saxony-Anhalt,male,Somewhat concerned,0.46625,132,19340,0.46524,0.46726
2021,Saxony-Anhalt,male,Not concerned at all,0.26900,69,19340,0.26811,0.26990
2021,Saxony-Anhalt,female,Very concerned,0.40908,119,19340,0.40806,0.41010
2021,Saxony-Anhalt,female,Somewhat concerned,0.49248,162,19340,0.49144,0.49352
2021,Saxony-Anhalt,female,Not concerned at all,0.09844,43,19340,0.09782,0.09906
2021,Thuringa,male,Very concerned,0.33564,92,19340,0.33462,0.33667
2021,Thuringa,male,Somewhat concerned,0.49046,134,19340,0.48938,0.49155
2021,Thuringa,male,Not concerned at all,0.17390,60,19340,0.17307,0.17472
2021,Thuringa,female,Very concerned,0.34295,118,19340,0.34203,0.34388
2021,Thuringa,female,Somewhat concerned,0.52266,174,19340,0.52169,0.52364
2021,Thuringa,female,Not concerned at all,0.13438,59,19340,0.13372,0.13505
