"plj0587","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Oft","2017","AkademikerIn","Nordrhein-Westfalen","89","0.059112281141203","0.0462825219702873","0.0719420403121186"
"Oft","2017","AkademikerIn","Hessen","36","0.0721229616809508","0.0501612352943289","0.0940846880675726"
"Oft","2017","AkademikerIn","Rheinland-Pfalz,Saarland","23","","",""
"Oft","2017","AkademikerIn","Baden-Wuerttemberg","68","0.0574870278074811","0.0421339187428345","0.0728401368721276"
"Oft","2017","AkademikerIn","Bayern","66","0.0604135247989411","0.0460368871397366","0.0747901624581457"
"Oft","2017","AkademikerIn","Saarland","","","",""
"Oft","2017","AkademikerIn","Berlin","31","0.0608682007222628","0.0376117423076017","0.0841246591369239"
"Oft","2017","AkademikerIn","Brandenburg","22","","",""
"Oft","2017","AkademikerIn","Mecklenburg-Vorpommern","7","0.0438839858764955","0.00995331843343411","0.0778146533195569"
"Oft","2017","AkademikerIn","Sachsen","42","0.122427600923165","0.0919389819113148","0.152916219935016"
"Oft","2017","AkademikerIn","Sachsen-Anhalt","17","","",""
"Oft","2017","AkademikerIn","Thueringen","14","","",""
"Manchmal","2017","(noch) kein Abschluss","Schleswig-Holstein","21","","",""
"Manchmal","2017","(noch) kein Abschluss","Hamburg","8","0.109977333509155","0.00323338894920241","0.216721278069107"
"Manchmal","2017","(noch) kein Abschluss","Niedersachsen","66","0.434094918302361","0.369476247666656","0.498713588938066"
"Manchmal","2017","(noch) kein Abschluss","Bremen","14","","",""
"Manchmal","2017","(noch) kein Abschluss","Nordrhein-Westfalen","161","","",""
"Manchmal","2017","(noch) kein Abschluss","Hessen","45","0.395587818095508","0.315444350108214","0.475731286082801"
"Manchmal","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","32","0.320767689793487","0.225901579674287","0.415633799912687"
"Manchmal","2017","(noch) kein Abschluss","Baden-Wuerttemberg","44","0.278569674839444","0.202381707651141","0.354757642027746"
"Manchmal","2017","(noch) kein Abschluss","Bayern","67","0.280926771289045","0.218323270465152","0.343530272112938"
"Manchmal","2017","(noch) kein Abschluss","Saarland","","","",""
"Manchmal","2017","(noch) kein Abschluss","Berlin","6","0.254798912924337","0.101406891961704","0.408190933886971"
"Manchmal","2017","(noch) kein Abschluss","Brandenburg","13","","",""
"Manchmal","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","0.258890154560395","0.0936691464471962","0.424111162673593"
"Manchmal","2017","(noch) kein Abschluss","Sachsen","25","","",""
"Manchmal","2017","(noch) kein Abschluss","Sachsen-Anhalt","9","0.254246703579237","0.115800341308674","0.3926930658498"
"Manchmal","2017","(noch) kein Abschluss","Thueringen","9","0.40099366068033","0.219461516205377","0.582525805155284"
"Manchmal","2017","Hauptschule","Schleswig-Holstein","96","0.31143208469731","0.25785708092777","0.365007088466851"
"Manchmal","2017","Hauptschule","Hamburg","33","0.314142499070771","0.220307585627092","0.407977412514451"
"Manchmal","2017","Hauptschule","Niedersachsen","257","","",""
"Manchmal","2017","Hauptschule","Bremen","14","","",""
"Manchmal","2017","Hauptschule","Nordrhein-Westfalen","561","0.334852245485198","0.312318477889526","0.35738601308087"
"Manchmal","2017","Hauptschule","Hessen","133","","",""
"Manchmal","2017","Hauptschule","Rheinland-Pfalz,Saarland","178","","",""
"Manchmal","2017","Hauptschule","Baden-Wuerttemberg","271","","",""
"Manchmal","2017","Hauptschule","Bayern","470","0.315150916518342","0.291164088170132","0.339137744866551"
"Manchmal","2017","Hauptschule","Saarland","","","",""
"Manchmal","2017","Hauptschule","Berlin","46","0.293724057703919","0.222250934841087","0.365197180566751"
"Manchmal","2017","Hauptschule","Brandenburg","72","0.398538020372381","0.335672994328429","0.461403046416333"
"Manchmal","2017","Hauptschule","Mecklenburg-Vorpommern","38","0.383147194413079","0.290159166233003","0.476135222593154"
"Manchmal","2017","Hauptschule","Sachsen","93","0.318865301342715","0.266477347913533","0.371253254771897"
"Manchmal","2017","Hauptschule","Sachsen-Anhalt","70","0.395645547792672","0.329977017934623","0.461314077650722"
"Manchmal","2017","Hauptschule","Thueringen","71","0.261907248928525","0.204961726806135","0.318852771050915"
"Manchmal","2017","Realschule","Schleswig-Holstein","89","0.398944048000617","0.339076016920104","0.458812079081131"
"Manchmal","2017","Realschule","Hamburg","23","","",""
"Manchmal","2017","Realschule","Niedersachsen","217","","",""
"Manchmal","2017","Realschule","Bremen","13","","",""
"Manchmal","2017","Realschule","Nordrhein-Westfalen","346","0.330806042635385","0.303201616945748","0.358410468325022"
"Manchmal","2017","Realschule","Hessen","128","","",""
"Manchmal","2017","Realschule","Rheinland-Pfalz,Saarland","87","0.328527184018473","0.274748006737179","0.382306361299766"
"Manchmal","2017","Realschule","Baden-Wuerttemberg","198","","",""
"Manchmal","2017","Realschule","Bayern","298","","",""
"Manchmal","2017","Realschule","Saarland","","","",""
"Manchmal","2017","Realschule","Berlin","76","0.356940010997829","0.295290809008473","0.418589212987185"
"Manchmal","2017","Realschule","Brandenburg","125","","",""
"Manchmal","2017","Realschule","Mecklenburg-Vorpommern","85","0.357136421493593","0.29713776427339","0.417135078713796"
"Manchmal","2017","Realschule","Sachsen","229","","",""
"Manchmal","2017","Realschule","Sachsen-Anhalt","109","","",""
"Manchmal","2017","Realschule","Thueringen","122","","",""
"Manchmal","2017","(Fach-)Abitur","Schleswig-Holstein","52","0.3406838935453","0.268586977083029","0.41278081000757"
"Manchmal","2017","(Fach-)Abitur","Hamburg","23","","",""
"Manchmal","2017","(Fach-)Abitur","Niedersachsen","171","","",""
"Manchmal","2017","(Fach-)Abitur","Bremen","14","","",""
"Manchmal","2017","(Fach-)Abitur","Nordrhein-Westfalen","363","0.281076623808931","0.256126739795837","0.306026507822025"
"Manchmal","2017","(Fach-)Abitur","Hessen","105","","",""
"Manchmal","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","94","0.375714993481355","0.317071725911581","0.434358261051128"
"Manchmal","2017","(Fach-)Abitur","Baden-Wuerttemberg","154","","",""
"Manchmal","2017","(Fach-)Abitur","Bayern","220","","",""
"Manchmal","2017","(Fach-)Abitur","Saarland","","","",""
"Manchmal","2017","(Fach-)Abitur","Berlin","58","0.355217966847039","0.282194904028712","0.428241029665367"
"Manchmal","2017","(Fach-)Abitur","Brandenburg","34","0.250991506239754","0.177851651998096","0.324131360481412"
"Manchmal","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","19","","",""
"Manchmal","2017","(Fach-)Abitur","Sachsen","54","0.337112871888317","0.264542098814025","0.409683644962609"
"Manchmal","2017","(Fach-)Abitur","Sachsen-Anhalt","35","0.366290351426146","0.270412096002679","0.462168606849612"
"Manchmal","2017","(Fach-)Abitur","Thueringen","37","0.256096878788618","0.173778549699272","0.338415207877965"
"Manchmal","2017","AkademikerIn","Schleswig-Holstein","80","0.365765444182015","0.301682196859715","0.429848691504314"
"Manchmal","2017","AkademikerIn","Hamburg","48","0.264772086032982","0.201193726342985","0.328350445722979"
"Manchmal","2017","AkademikerIn","Niedersachsen","186","","",""
"Manchmal","2017","AkademikerIn","Bremen","14","","",""
"Manchmal","2017","AkademikerIn","Nordrhein-Westfalen","374","0.305681956739489","0.280619428872628","0.33074448460635"
"Manchmal","2017","AkademikerIn","Hessen","157","","",""
"Manchmal","2017","AkademikerIn","Rheinland-Pfalz,Saarland","85","0.275549179256832","0.224990993764758","0.326107364748906"
"Manchmal","2017","AkademikerIn","Baden-Wuerttemberg","256","","",""
"Manchmal","2017","AkademikerIn","Bayern","336","0.313577532207429","0.285581913150439","0.34157315126442"
"Manchmal","2017","AkademikerIn","Saarland","","","",""
"Manchmal","2017","AkademikerIn","Berlin","134","","",""
"Manchmal","2017","AkademikerIn","Brandenburg","83","0.377092857813157","0.317372329762295","0.43681338586402"
"Manchmal","2017","AkademikerIn","Mecklenburg-Vorpommern","45","0.359603322638828","0.280111865851965","0.439094779425691"
"Manchmal","2017","AkademikerIn","Sachsen","142","","",""
"Manchmal","2017","AkademikerIn","Sachsen-Anhalt","60","0.304577122207528","0.243201721319073","0.365952523095984"
"Manchmal","2017","AkademikerIn","Thueringen","89","0.374486424353975","0.312341374659599","0.436631474048351"
"Selten","2017","(noch) kein Abschluss","Schleswig-Holstein","18","","",""
"Selten","2017","(noch) kein Abschluss","Hamburg","10","","",""
"Selten","2017","(noch) kein Abschluss","Niedersachsen","53","0.244418377596805","0.188390845497441","0.300445909696168"
"Selten","2017","(noch) kein Abschluss","Bremen","12","","",""
"Selten","2017","(noch) kein Abschluss","Nordrhein-Westfalen","118","","",""
"Selten","2017","(noch) kein Abschluss","Hessen","32","0.36184523066597","0.283085448130976","0.440605013200964"
"Selten","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","21","","",""
"Selten","2017","(noch) kein Abschluss","Baden-Wuerttemberg","35","0.360740698697841","0.279127881513587","0.442353515882095"
"Selten","2017","(noch) kein Abschluss","Bayern","59","0.394714005348454","0.326631257353157","0.46279675334375"
"Selten","2017","(noch) kein Abschluss","Saarland","","","",""
"Selten","2017","(noch) kein Abschluss","Berlin","13","","",""
"Selten","2017","(noch) kein Abschluss","Brandenburg","9","0.201496026028262","0.075607087674368","0.327384964382155"
"Selten","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","11","","",""
"Selten","2017","(noch) kein Abschluss","Sachsen","13","","",""
"Selten","2017","(noch) kein Abschluss","Sachsen-Anhalt","9","0.357360435815483","0.204992614746137","0.509728256884829"
"Selten","2017","(noch) kein Abschluss","Thueringen","7","0.462854456538717","0.278167047526606","0.647541865550829"
"Selten","2017","Hauptschule","Schleswig-Holstein","105","","",""
"Selten","2017","Hauptschule","Hamburg","31","0.374671194812478","0.276820585550731","0.472521804074226"
"Selten","2017","Hauptschule","Niedersachsen","279","","",""
"Selten","2017","Hauptschule","Bremen","23","","",""
"Selten","2017","Hauptschule","Nordrhein-Westfalen","532","0.347296965063999","0.324563980945738","0.370029949182261"
"Selten","2017","Hauptschule","Hessen","176","","",""
"Selten","2017","Hauptschule","Rheinland-Pfalz,Saarland","215","","",""
"Selten","2017","Hauptschule","Baden-Wuerttemberg","317","0.379100988773836","0.346599807093269","0.411602170454403"
"Selten","2017","Hauptschule","Bayern","504","0.36888329939052","0.343970907115117","0.393795691665923"
"Selten","2017","Hauptschule","Saarland","","","",""
"Selten","2017","Hauptschule","Berlin","57","0.375758844981555","0.299758319217955","0.451759370745155"
"Selten","2017","Hauptschule","Brandenburg","72","0.220458758906957","0.167229139901704","0.27368837791221"
"Selten","2017","Hauptschule","Mecklenburg-Vorpommern","33","0.350473541244284","0.259213747403211","0.441733335085358"
"Selten","2017","Hauptschule","Sachsen","112","","",""
"Selten","2017","Hauptschule","Sachsen-Anhalt","76","0.31395680396767","0.251630844955142","0.376282762980199"
"Selten","2017","Hauptschule","Thueringen","67","0.320180847534981","0.259754725607848","0.380606969462114"
"Selten","2017","Realschule","Schleswig-Holstein","96","0.339901361605853","0.281990183505591","0.397812539706115"
"Selten","2017","Realschule","Hamburg","32","0.470483368105443","0.360419065552623","0.580547670658263"
"Selten","2017","Realschule","Niedersachsen","348","0.468522443610072","0.433207536058665","0.50383735116148"
"Selten","2017","Realschule","Bremen","21","","",""
"Selten","2017","Realschule","Nordrhein-Westfalen","444","0.409962250544121","0.381106802177102","0.438817698911141"
"Selten","2017","Realschule","Hessen","182","","",""
"Selten","2017","Realschule","Rheinland-Pfalz,Saarland","106","","",""
"Selten","2017","Realschule","Baden-Wuerttemberg","288","","",""
"Selten","2017","Realschule","Bayern","405","0.406349390855572","0.375409008396789","0.437289773314356"
"Selten","2017","Realschule","Saarland","","","",""
"Selten","2017","Realschule","Berlin","93","0.36940635299833","0.307300708335091","0.431511997661569"
"Selten","2017","Realschule","Brandenburg","158","","",""
"Selten","2017","Realschule","Mecklenburg-Vorpommern","87","0.402813036340415","0.341398388367231","0.4642276843136"
"Selten","2017","Realschule","Sachsen","263","","",""
"Selten","2017","Realschule","Sachsen-Anhalt","174","","",""
"Selten","2017","Realschule","Thueringen","150","","",""
"Selten","2017","(Fach-)Abitur","Schleswig-Holstein","58","0.353316463882595","0.280601819114128","0.426031108651062"
"Selten","2017","(Fach-)Abitur","Hamburg","35","0.513878827438079","0.408854213122014","0.618903441754145"
"Selten","2017","(Fach-)Abitur","Niedersachsen","173","","",""
"Selten","2017","(Fach-)Abitur","Bremen","15","","",""
"Selten","2017","(Fach-)Abitur","Nordrhein-Westfalen","477","0.404151170746715","0.376914449249464","0.431387892243967"
"Selten","2017","(Fach-)Abitur","Hessen","135","","",""
"Selten","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","100","","",""
"Selten","2017","(Fach-)Abitur","Baden-Wuerttemberg","175","","",""
"Selten","2017","(Fach-)Abitur","Bayern","201","","",""
"Selten","2017","(Fach-)Abitur","Saarland","","","",""
"Selten","2017","(Fach-)Abitur","Berlin","62","0.4077945453765","0.332811508329384","0.482777582423616"
"Selten","2017","(Fach-)Abitur","Brandenburg","45","0.315845651117871","0.237431272831794","0.394260029403948"
"Selten","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","26","","",""
"Selten","2017","(Fach-)Abitur","Sachsen","58","0.366535042222095","0.292562024312194","0.440508060131997"
"Selten","2017","(Fach-)Abitur","Sachsen-Anhalt","38","0.374411061528303","0.278098908856324","0.470723214200282"
"Selten","2017","(Fach-)Abitur","Thueringen","36","0.347713810302601","0.257895211602618","0.437532409002585"
"Selten","2017","AkademikerIn","Schleswig-Holstein","81","0.467901228281479","0.40151294401353","0.534289512549428"
"Selten","2017","AkademikerIn","Hamburg","94","0.567871321183549","0.496488494770825","0.639254147596273"
"Selten","2017","AkademikerIn","Niedersachsen","257","","",""
"Selten","2017","AkademikerIn","Bremen","26","","",""
"Selten","2017","AkademikerIn","Nordrhein-Westfalen","537","0.440202435569177","0.413196920328332","0.467207950810023"
"Selten","2017","AkademikerIn","Hessen","233","","",""
"Selten","2017","AkademikerIn","Rheinland-Pfalz,Saarland","137","","",""
"Selten","2017","AkademikerIn","Baden-Wuerttemberg","359","0.455446422633351","0.422598591865735","0.488294253400966"
"Selten","2017","AkademikerIn","Bayern","430","0.419361585904982","0.389585400051264","0.449137771758699"
"Selten","2017","AkademikerIn","Saarland","","","",""
"Selten","2017","AkademikerIn","Berlin","167","","",""
"Selten","2017","AkademikerIn","Brandenburg","103","","",""
"Selten","2017","AkademikerIn","Mecklenburg-Vorpommern","60","0.39789402528414","0.316815796897267","0.478972253671014"
"Selten","2017","AkademikerIn","Sachsen","185","","",""
"Selten","2017","AkademikerIn","Sachsen-Anhalt","98","0.439027019207331","0.372845335462802","0.50520870295186"
"Selten","2017","AkademikerIn","Thueringen","89","0.402579211771807","0.339608881900889","0.465549541642725"
"Nie","2017","(noch) kein Abschluss","Schleswig-Holstein","18","","",""
"Nie","2017","(noch) kein Abschluss","Hamburg","9","0.354349832074708","0.191155199480166","0.51754446466925"
"Nie","2017","(noch) kein Abschluss","Niedersachsen","45","0.180069180576107","0.129973281996201","0.230165079156012"
"Nie","2017","(noch) kein Abschluss","Bremen","4","0.179518954679497","0.0558568423561722","0.303181067002822"
"Nie","2017","(noch) kein Abschluss","Nordrhein-Westfalen","93","0.22873990651009","0.191203996191312","0.266275816828867"
"Nie","2017","(noch) kein Abschluss","Hessen","35","0.125828245682389","0.0714697376814039","0.180186753683374"
"Nie","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","13","","",""
"Nie","2017","(noch) kein Abschluss","Baden-Wuerttemberg","27","","",""
"Nie","2017","(noch) kein Abschluss","Bayern","40","0.206376494003389","0.150005866115342","0.262747121891437"
"Nie","2017","(noch) kein Abschluss","Saarland","","","",""
"Nie","2017","(noch) kein Abschluss","Berlin","3","","",""
"Nie","2017","(noch) kein Abschluss","Brandenburg","9","0.162489118538104","0.046711887653637","0.278266349422572"
"Nie","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","0.122226243165924","-0.00132289968607634","0.245775386017924"
"Nie","2017","(noch) kein Abschluss","Sachsen","13","","",""
"Nie","2017","(noch) kein Abschluss","Sachsen-Anhalt","12","","",""
"Nie","2017","(noch) kein Abschluss","Thueringen","5","0.0512798214434437","-0.0304181731831541","0.132977816070041"
"Nie","2017","Hauptschule","Schleswig-Holstein","46","0.164781561134176","0.121861385948158","0.207701736320194"
"Nie","2017","Hauptschule","Hamburg","22","","",""
"Nie","2017","Hauptschule","Niedersachsen","152","","",""
"Nie","2017","Hauptschule","Bremen","9","0.215697953408453","0.103905855682493","0.327490051134413"
"Nie","2017","Hauptschule","Nordrhein-Westfalen","375","0.200689562084756","0.181566022760772","0.21981310140874"
"Nie","2017","Hauptschule","Hessen","86","0.216614837041248","0.178888284324386","0.25434138975811"
"Nie","2017","Hauptschule","Rheinland-Pfalz,Saarland","182","","",""
"Nie","2017","Hauptschule","Baden-Wuerttemberg","183","","",""
"Nie","2017","Hauptschule","Bayern","328","0.220322623238012","0.198923148477378","0.241722097998646"
"Nie","2017","Hauptschule","Saarland","","","",""
"Nie","2017","Hauptschule","Berlin","34","0.238507991731567","0.171632046325429","0.305383937137706"
"Nie","2017","Hauptschule","Brandenburg","46","0.221463521018769","0.168147133727188","0.274779908310349"
