"e11102","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2009","Baden-Wuerttemberg","indirekter Migrationshintergrund","47","0.251852658133706","0.185009429040707","0.318695887226704"
"nicht erwerbstätig","2009","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","Bayern","kein Migrationshintergrund","801","0.349384486391608","0.329740943025543","0.369028029757673"
"nicht erwerbstätig","2009","Bayern","direkter Migrationshintergrund","113","0.432524764087714","0.372420292503721","0.492629235671708"
"nicht erwerbstätig","2009","Bayern","indirekter Migrationshintergrund","31","0.230115946602965","0.156622462186209","0.303609431019721"
"nicht erwerbstätig","2009","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","Saarland","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","2009","Saarland","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","2009","Saarland","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","2009","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","Berlin","kein Migrationshintergrund","229","0.371032395592068","0.333068309244736","0.4089964819394"
"nicht erwerbstätig","2009","Berlin","direkter Migrationshintergrund","21","","",""
"nicht erwerbstätig","2009","Berlin","indirekter Migrationshintergrund","6","","",""
"nicht erwerbstätig","2009","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","Brandenburg","kein Migrationshintergrund","341","0.445452938350855","0.410324807699426","0.480581069002284"
"nicht erwerbstätig","2009","Brandenburg","direkter Migrationshintergrund","8","","",""
"nicht erwerbstätig","2009","Brandenburg","indirekter Migrationshintergrund","6","","",""
"nicht erwerbstätig","2009","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","Mecklenburg-Vorpommern","kein Migrationshintergrund","189","0.406524374217015","0.361975740474609","0.451073007959421"
"nicht erwerbstätig","2009","Mecklenburg-Vorpommern","direkter Migrationshintergrund","4","","",""
"nicht erwerbstätig","2009","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","2009","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","Sachsen","kein Migrationshintergrund","510","0.398166397722793","0.371975984406333","0.424356811039252"
"nicht erwerbstätig","2009","Sachsen","direkter Migrationshintergrund","17","","",""
"nicht erwerbstätig","2009","Sachsen","indirekter Migrationshintergrund","4","","",""
"nicht erwerbstätig","2009","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","Sachsen-Anhalt","kein Migrationshintergrund","293","0.454941307148477","0.419397680466477","0.490484933830477"
"nicht erwerbstätig","2009","Sachsen-Anhalt","direkter Migrationshintergrund","9","","",""
"nicht erwerbstätig","2009","Sachsen-Anhalt","indirekter Migrationshintergrund","2","","",""
"nicht erwerbstätig","2009","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2009","Thueringen","kein Migrationshintergrund","355","0.415397705778649","0.381440172520744","0.449355239036554"
"nicht erwerbstätig","2009","Thueringen","direkter Migrationshintergrund","8","","",""
"nicht erwerbstätig","2009","Thueringen","indirekter Migrationshintergrund","2","","",""
"nicht erwerbstätig","2009","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Schleswig-Holstein","kein Migrationshintergrund","265","0.594482664619676","0.549759564001293","0.639205765238059"
"erwerbstätig","2009","Schleswig-Holstein","direkter Migrationshintergrund","25","","",""
"erwerbstätig","2009","Schleswig-Holstein","indirekter Migrationshintergrund","7","","",""
"erwerbstätig","2009","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Hamburg","kein Migrationshintergrund","149","0.607306312812813","0.546527374681337","0.668085250944288"
"erwerbstätig","2009","Hamburg","direkter Migrationshintergrund","9","","",""
"erwerbstätig","2009","Hamburg","indirekter Migrationshintergrund","6","","",""
"erwerbstätig","2009","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Niedersachsen","kein Migrationshintergrund","887","0.59459634174848","0.569480946837478","0.619711736659481"
"erwerbstätig","2009","Niedersachsen","direkter Migrationshintergrund","87","0.689772907829388","0.610858908686118","0.768686906972658"
"erwerbstätig","2009","Niedersachsen","indirekter Migrationshintergrund","28","","",""
"erwerbstätig","2009","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Bremen","kein Migrationshintergrund","64","0.454691617046575","0.363285507222513","0.546097726870638"
"erwerbstätig","2009","Bremen","direkter Migrationshintergrund","2","","",""
"erwerbstätig","2009","Bremen","indirekter Migrationshintergrund","1","","",""
"erwerbstätig","2009","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Nordrhein-Westfalen","kein Migrationshintergrund","1842","0.600165554770953","0.582729062228004","0.617602047313902"
"erwerbstätig","2009","Nordrhein-Westfalen","direkter Migrationshintergrund","267","0.601590319143659","0.556256276915264","0.646924361372054"
"erwerbstätig","2009","Nordrhein-Westfalen","indirekter Migrationshintergrund","131","0.623364891746547","0.55751607229155","0.689213711201544"
"erwerbstätig","2009","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Hessen","kein Migrationshintergrund","661","0.643628738844691","0.614063126669177","0.673194351020205"
"erwerbstätig","2009","Hessen","direkter Migrationshintergrund","94","0.587175813778963","0.510888074419346","0.66346355313858"
"erwerbstätig","2009","Hessen","indirekter Migrationshintergrund","51","0.87349057170019","0.792048528347771","0.954932615052608"
"erwerbstätig","2009","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","501","0.58705160551673","0.553990731954969","0.620112479078491"
"erwerbstätig","2009","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","81","0.616340728116813","0.533697827220294","0.698983629013331"
"erwerbstätig","2009","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","44","0.692363843055951","0.578400889841922","0.80632679626998"
"erwerbstätig","2009","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Baden-Wuerttemberg","kein Migrationshintergrund","1046","0.633881333285318","0.610465870921242","0.657296795649394"
"erwerbstätig","2009","Baden-Wuerttemberg","direkter Migrationshintergrund","215","0.621539457711318","0.570800774891106","0.672278140531529"
"erwerbstätig","2009","Baden-Wuerttemberg","indirekter Migrationshintergrund","115","0.748147341866294","0.681304112773296","0.814990570959293"
"erwerbstätig","2009","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Bayern","kein Migrationshintergrund","1462","0.650615513608392","0.630971970242327","0.670259056974457"
"erwerbstätig","2009","Bayern","direkter Migrationshintergrund","148","0.567475235912286","0.507370764328292","0.627579707496279"
"erwerbstätig","2009","Bayern","indirekter Migrationshintergrund","95","0.769884053397035","0.696390568980279","0.843377537813791"
"erwerbstätig","2009","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Saarland","kein Migrationshintergrund","","","",""
"erwerbstätig","2009","Saarland","direkter Migrationshintergrund","","","",""
"erwerbstätig","2009","Saarland","indirekter Migrationshintergrund","","","",""
"erwerbstätig","2009","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Berlin","kein Migrationshintergrund","393","0.628967604407932","0.5910035180606","0.666931690755264"
"erwerbstätig","2009","Berlin","direkter Migrationshintergrund","30","0.627262452611384","0.494556861596193","0.759968043626575"
"erwerbstätig","2009","Berlin","indirekter Migrationshintergrund","15","","",""
"erwerbstätig","2009","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Brandenburg","kein Migrationshintergrund","428","0.554547061649145","0.519418930997716","0.589675192300574"
"erwerbstätig","2009","Brandenburg","direkter Migrationshintergrund","5","","",""
"erwerbstätig","2009","Brandenburg","indirekter Migrationshintergrund","8","","",""
"erwerbstätig","2009","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Mecklenburg-Vorpommern","kein Migrationshintergrund","278","0.593475625782985","0.548926992040579","0.638024259525391"
"erwerbstätig","2009","Mecklenburg-Vorpommern","direkter Migrationshintergrund","1","","",""
"erwerbstätig","2009","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"erwerbstätig","2009","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Sachsen","kein Migrationshintergrund","832","0.601833602277207","0.575643188960748","0.628024015593667"
"erwerbstätig","2009","Sachsen","direkter Migrationshintergrund","7","","",""
"erwerbstätig","2009","Sachsen","indirekter Migrationshintergrund","5","","",""
"erwerbstätig","2009","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Sachsen-Anhalt","kein Migrationshintergrund","461","0.545058692851523","0.509515066169523","0.580602319533523"
"erwerbstätig","2009","Sachsen-Anhalt","direkter Migrationshintergrund","4","","",""
"erwerbstätig","2009","Sachsen-Anhalt","indirekter Migrationshintergrund","4","","",""
"erwerbstätig","2009","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2009","Thueringen","kein Migrationshintergrund","454","0.584602294221351","0.550644760963446","0.618559827479257"
"erwerbstätig","2009","Thueringen","direkter Migrationshintergrund","4","","",""
"erwerbstätig","2009","Thueringen","indirekter Migrationshintergrund","5","","",""
"erwerbstätig","2009","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","Schleswig-Holstein","kein Migrationshintergrund","249","0.43189049724385","0.393544333062065","0.470236661425636"
"nicht erwerbstätig","2010","Schleswig-Holstein","direkter Migrationshintergrund","34","0.481035936714899","0.370858681403068","0.591213192026729"
"nicht erwerbstätig","2010","Schleswig-Holstein","indirekter Migrationshintergrund","11","","",""
"nicht erwerbstätig","2010","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","Hamburg","kein Migrationshintergrund","113","0.39881081305766","0.345411475102617","0.452210151012702"
"nicht erwerbstätig","2010","Hamburg","direkter Migrationshintergrund","20","","",""
"nicht erwerbstätig","2010","Hamburg","indirekter Migrationshintergrund","6","","",""
"nicht erwerbstätig","2010","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","Niedersachsen","kein Migrationshintergrund","695","0.401814118765553","0.379873217397775","0.423755020133331"
"nicht erwerbstätig","2010","Niedersachsen","direkter Migrationshintergrund","86","0.366455245165659","0.303496516026177","0.429413974305141"
"nicht erwerbstätig","2010","Niedersachsen","indirekter Migrationshintergrund","38","0.553539147588455","0.447229100539125","0.659849194637786"
"nicht erwerbstätig","2010","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","Bremen","kein Migrationshintergrund","60","0.495649619861739","0.415369405809867","0.575929833913612"
"nicht erwerbstätig","2010","Bremen","direkter Migrationshintergrund","8","","",""
"nicht erwerbstätig","2010","Bremen","indirekter Migrationshintergrund","1","","",""
"nicht erwerbstätig","2010","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","Nordrhein-Westfalen","kein Migrationshintergrund","1386","0.400267348913165","0.384738363628009","0.415796334198322"
"nicht erwerbstätig","2010","Nordrhein-Westfalen","direkter Migrationshintergrund","389","0.442604882986622","0.409843862629693","0.475365903343552"
"nicht erwerbstätig","2010","Nordrhein-Westfalen","indirekter Migrationshintergrund","133","0.319497473038152","0.271330935780549","0.367664010295755"
"nicht erwerbstätig","2010","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","Hessen","kein Migrationshintergrund","395","0.345707350665579","0.319683288338385","0.371731412992773"
"nicht erwerbstätig","2010","Hessen","direkter Migrationshintergrund","125","0.414428778597618","0.360027685099173","0.468829872096063"
"nicht erwerbstätig","2010","Hessen","indirekter Migrationshintergrund","37","0.21188849723404","0.133350658667448","0.290426335800631"
"nicht erwerbstätig","2010","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","397","0.405757509204666","0.37657996219135","0.434935056217983"
"nicht erwerbstätig","2010","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","67","0.282069946740093","0.218582346485948","0.345557546994238"
"nicht erwerbstätig","2010","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","19","","",""
"nicht erwerbstätig","2010","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","Baden-Wuerttemberg","kein Migrationshintergrund","722","0.371614590754999","0.35150844322827","0.391720738281728"
"nicht erwerbstätig","2010","Baden-Wuerttemberg","direkter Migrationshintergrund","177","0.349504482477506","0.307329406454434","0.391679558500578"
"nicht erwerbstätig","2010","Baden-Wuerttemberg","indirekter Migrationshintergrund","77","0.256950539374273","0.201669512889603","0.312231565858943"
"nicht erwerbstätig","2010","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2010","Bayern","kein Migrationshintergrund","961","0.35172452192802","0.334660150476472","0.368788893379569"
