"e11102","year","bula_h","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2008","Baden-Württemberg","2","199","0.459916787689287","0.413558586476801","0.506274988901773"
"nicht erwerbstätig","2008","Baden-Württemberg","3","165","0.362515953046057","0.318050456896256","0.406981449195859"
"nicht erwerbstätig","2008","Baden-Württemberg","4","203","0.307352280281918","0.27100455887358","0.343700001690256"
"nicht erwerbstätig","2008","Baden-Württemberg","5 Einkommensstärkstes Quintil","176","0.273695837584083","0.238079996221907","0.309311678946259"
"nicht erwerbstätig","2008","Bayern","1 Einkommensschwächstes Quintil","217","0.520430456313314","0.472131880003196","0.568729032623432"
"nicht erwerbstätig","2008","Bayern","2","231","0.397690036343316","0.356486847693773","0.438893224992859"
"nicht erwerbstätig","2008","Bayern","3","168","0.32710248869253","0.287822242870534","0.366382734514526"
"nicht erwerbstätig","2008","Bayern","4","198","0.281375195123294","0.24653728371057","0.316213106536018"
"nicht erwerbstätig","2008","Bayern","5 Einkommensstärkstes Quintil","189","0.259304896046516","0.225716883069804","0.292892909023228"
"nicht erwerbstätig","2008","Saarland","1 Einkommensschwächstes Quintil","","","",""
"nicht erwerbstätig","2008","Saarland","2","","","",""
"nicht erwerbstätig","2008","Saarland","3","","","",""
"nicht erwerbstätig","2008","Saarland","4","","","",""
"nicht erwerbstätig","2008","Saarland","5 Einkommensstärkstes Quintil","","","",""
"nicht erwerbstätig","2008","Berlin","1 Einkommensschwächstes Quintil","69","0.454791203996655","0.376145467151722","0.533436940841587"
"nicht erwerbstätig","2008","Berlin","2","48","0.421331109951699","0.332615214297357","0.510047005606041"
"nicht erwerbstätig","2008","Berlin","3","53","0.403378765916021","0.319048730174033","0.487708801658008"
"nicht erwerbstätig","2008","Berlin","4","57","0.339292186242198","0.265928735582886","0.412655636901511"
"nicht erwerbstätig","2008","Berlin","5 Einkommensstärkstes Quintil","36","0.184985743401144","0.125559551721229","0.244411935081059"
"nicht erwerbstätig","2008","Brandenburg","1 Einkommensschwächstes Quintil","119","0.532388113106378","0.46600231657908","0.598773909633675"
"nicht erwerbstätig","2008","Brandenburg","2","101","0.502094719441835","0.432451043032638","0.571738395851032"
"nicht erwerbstätig","2008","Brandenburg","3","93","0.5473141729963","0.472269212251784","0.622359133740816"
"nicht erwerbstätig","2008","Brandenburg","4","55","0.375551307854674","0.296729369715986","0.454373245993361"
"nicht erwerbstätig","2008","Brandenburg","5 Einkommensstärkstes Quintil","15","","",""
"nicht erwerbstätig","2008","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","70","0.490693317971777","0.407286163142351","0.574100472801204"
"nicht erwerbstätig","2008","Mecklenburg-Vorpommern","2","57","0.511468185960019","0.420108434606902","0.602827937313136"
"nicht erwerbstätig","2008","Mecklenburg-Vorpommern","3","44","0.426011874642803","0.332316423108434","0.519707326177172"
"nicht erwerbstätig","2008","Mecklenburg-Vorpommern","4","26","","",""
"nicht erwerbstätig","2008","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","8","","",""
"nicht erwerbstätig","2008","Sachsen","1 Einkommensschwächstes Quintil","167","0.517063924400807","0.463472931806576","0.570654916995038"
"nicht erwerbstätig","2008","Sachsen","2","190","0.488362618566633","0.438689019117092","0.538036218016175"
"nicht erwerbstätig","2008","Sachsen","3","136","0.402517512933502","0.350390407114913","0.454644618752092"
"nicht erwerbstätig","2008","Sachsen","4","64","0.251079730579154","0.19754058451225","0.304618876646058"
"nicht erwerbstätig","2008","Sachsen","5 Einkommensstärkstes Quintil","12","","",""
"nicht erwerbstätig","2008","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","88","0.497604870679697","0.424964605905751","0.570245135453643"
"nicht erwerbstätig","2008","Sachsen-Anhalt","2","128","0.610247947084518","0.547761255441396","0.672734638727639"
"nicht erwerbstätig","2008","Sachsen-Anhalt","3","74","0.474823450340806","0.403058834982458","0.546588065699154"
"nicht erwerbstätig","2008","Sachsen-Anhalt","4","37","0.295113760272899","0.22188035934376","0.368347161202037"
"nicht erwerbstätig","2008","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","8","","",""
"nicht erwerbstätig","2008","Thüringen","1 Einkommensschwächstes Quintil","128","0.535302872538546","0.473354029714984","0.597251715362108"
"nicht erwerbstätig","2008","Thüringen","2","132","0.491197129713253","0.430195572085673","0.552198687340832"
"nicht erwerbstätig","2008","Thüringen","3","79","0.425058758452478","0.351815900438077","0.49830161646688"
"nicht erwerbstätig","2008","Thüringen","4","36","0.248514529581983","0.177435726581413","0.319593332582553"
"nicht erwerbstätig","2008","Thüringen","5 Einkommensstärkstes Quintil","8","","",""
"erwerbstätig","2008","Schleswig-Holstein","1 Einkommensschwächstes Quintil","42","0.417045627858449","0.319918720174325","0.514172535542573"
"erwerbstätig","2008","Schleswig-Holstein","2","57","0.508859005526705","0.417489558636223","0.600228452417186"
"erwerbstätig","2008","Schleswig-Holstein","3","52","0.511708484017762","0.411716917447879","0.611700050587646"
"erwerbstätig","2008","Schleswig-Holstein","4","79","0.704731430459299","0.623786695331866","0.785676165586732"
"erwerbstätig","2008","Schleswig-Holstein","5 Einkommensstärkstes Quintil","85","0.711235375141771","0.633924641509757","0.788546108773785"
"erwerbstätig","2008","Hamburg","1 Einkommensschwächstes Quintil","12","","",""
"erwerbstätig","2008","Hamburg","2","20","","",""
"erwerbstätig","2008","Hamburg","3","35","0.52638890745001","0.40005010294322","0.6527277119568"
"erwerbstätig","2008","Hamburg","4","45","0.692868855634402","0.579851392882143","0.805886318386661"
"erwerbstätig","2008","Hamburg","5 Einkommensstärkstes Quintil","54","0.787561986298526","0.697930296030597","0.877193676566455"
"erwerbstätig","2008","Niedersachsen","1 Einkommensschwächstes Quintil","117","0.443607471355059","0.383564761094764","0.503650181615354"
"erwerbstätig","2008","Niedersachsen","2","206","0.559939428035251","0.50873338177993","0.611145474290572"
"erwerbstätig","2008","Niedersachsen","3","212","0.586328035161369","0.535169103483371","0.637486966839367"
"erwerbstätig","2008","Niedersachsen","4","277","0.671352404707572","0.625940712673792","0.716764096741353"
"erwerbstätig","2008","Niedersachsen","5 Einkommensstärkstes Quintil","254","0.711398901403329","0.665660287321408","0.757137515485249"
"erwerbstätig","2008","Bremen","1 Einkommensschwächstes Quintil","12","","",""
"erwerbstätig","2008","Bremen","2","13","","",""
"erwerbstätig","2008","Bremen","3","10","","",""
"erwerbstätig","2008","Bremen","4","15","","",""
"erwerbstätig","2008","Bremen","5 Einkommensstärkstes Quintil","30","0.678455995597246","0.527958844317894","0.828953146876599"
"erwerbstätig","2008","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","304","0.444887335964082","0.406916449738198","0.482858222189966"
"erwerbstätig","2008","Nordrhein-Westfalen","2","385","0.503774999990503","0.468390909656831","0.539159090324175"
"erwerbstätig","2008","Nordrhein-Westfalen","3","454","0.633086990113099","0.59768551617677","0.668488464049428"
"erwerbstätig","2008","Nordrhein-Westfalen","4","565","0.684353950203954","0.652753872709526","0.715954027698381"
"erwerbstätig","2008","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","694","0.717854913948659","0.690127305091189","0.745582522806128"
"erwerbstätig","2008","Hessen","1 Einkommensschwächstes Quintil","78","0.447262810511399","0.375224539070572","0.519301081952225"
"erwerbstätig","2008","Hessen","2","141","0.563832765824716","0.502846378658406","0.624819152991026"
"erwerbstätig","2008","Hessen","3","140","0.653183789155828","0.589265420432689","0.717102157878967"
"erwerbstätig","2008","Hessen","4","194","0.687799406851307","0.633810736253227","0.741788077449386"
"erwerbstätig","2008","Hessen","5 Einkommensstärkstes Quintil","314","0.809138359865844","0.770722922182281","0.847553797549407"
"erwerbstätig","2008","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","69","0.369535299454533","0.299602502350651","0.439468096558415"
"erwerbstätig","2008","Rheinland-Pfalz,Saarland","2","135","0.588262102996881","0.525867791447459","0.650656414546304"
"erwerbstätig","2008","Rheinland-Pfalz,Saarland","3","138","0.584307040925771","0.519034138015736","0.649579943835806"
"erwerbstätig","2008","Rheinland-Pfalz,Saarland","4","155","0.660948775097613","0.601428968122504","0.720468582072722"
"erwerbstätig","2008","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","163","0.748681364654785","0.692984469161679","0.804378260147891"
"erwerbstätig","2008","Baden-Württemberg","1 Einkommensschwächstes Quintil","115","0.43076222715862","0.372342541980681","0.489181912336559"
"erwerbstätig","2008","Baden-Württemberg","2","245","0.540083212310713","0.493725011098227","0.586441413523199"
"erwerbstätig","2008","Baden-Württemberg","3","284","0.637484046953942","0.593018550804141","0.681949543103744"
"erwerbstätig","2008","Baden-Württemberg","4","416","0.692647719718082","0.656299998309744","0.72899544112642"
"erwerbstätig","2008","Baden-Württemberg","5 Einkommensstärkstes Quintil","426","0.726304162415917","0.690688321053741","0.761920003778093"
"erwerbstätig","2008","Bayern","1 Einkommensschwächstes Quintil","194","0.479569543686686","0.431270967376568","0.527868119996804"
"erwerbstätig","2008","Bayern","2","311","0.602309963656684","0.561106775007141","0.643513152306227"
"erwerbstätig","2008","Bayern","3","380","0.67289751130747","0.633617265485474","0.712177757129466"
"erwerbstätig","2008","Bayern","4","442","0.718624804876706","0.683786893463982","0.75346271628943"
"erwerbstätig","2008","Bayern","5 Einkommensstärkstes Quintil","465","0.740695103953484","0.707107090976772","0.774283116930196"
"erwerbstätig","2008","Saarland","1 Einkommensschwächstes Quintil","","","",""
"erwerbstätig","2008","Saarland","2","","","",""
"erwerbstätig","2008","Saarland","3","","","",""
"erwerbstätig","2008","Saarland","4","","","",""
"erwerbstätig","2008","Saarland","5 Einkommensstärkstes Quintil","","","",""
"erwerbstätig","2008","Berlin","1 Einkommensschwächstes Quintil","85","0.545208796003345","0.466563059158413","0.623854532848278"
"erwerbstätig","2008","Berlin","2","71","0.578668890048301","0.489952994393959","0.667384785702643"
"erwerbstätig","2008","Berlin","3","77","0.596621234083979","0.512291198341992","0.680951269825967"
"erwerbstätig","2008","Berlin","4","103","0.660707813757802","0.587344363098489","0.734071264417114"
"erwerbstätig","2008","Berlin","5 Einkommensstärkstes Quintil","128","0.815014256598856","0.755588064918941","0.874440448278771"
"erwerbstätig","2008","Brandenburg","1 Einkommensschwächstes Quintil","98","0.467611886893623","0.401226090366325","0.53399768342092"
"erwerbstätig","2008","Brandenburg","2","97","0.497905280558165","0.428261604148968","0.567548956967362"
"erwerbstätig","2008","Brandenburg","3","76","0.4526858270037","0.377640866259184","0.527730787748216"
"erwerbstätig","2008","Brandenburg","4","90","0.624448692145326","0.545626754006639","0.703270630284013"
"erwerbstätig","2008","Brandenburg","5 Einkommensstärkstes Quintil","86","0.882606549169692","0.819830654411819","0.945382443927564"
"erwerbstätig","2008","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","68","0.509306682028222","0.425899527198796","0.592713836857649"
"erwerbstätig","2008","Mecklenburg-Vorpommern","2","58","0.488531814039981","0.397172062686864","0.579891565393098"
"erwerbstätig","2008","Mecklenburg-Vorpommern","3","63","0.573988125357197","0.480292673822828","0.667683576891566"
"erwerbstätig","2008","Mecklenburg-Vorpommern","4","39","0.646731845632526","0.530531938585391","0.762931752679661"
"erwerbstätig","2008","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","61","0.87032573840527","0.791058933838956","0.949592542971584"
"erwerbstätig","2008","Sachsen","1 Einkommensschwächstes Quintil","167","0.482936075599193","0.429345083004962","0.536527068193424"
"erwerbstätig","2008","Sachsen","2","199","0.511637381433366","0.461963781983825","0.561310980882908"
"erwerbstätig","2008","Sachsen","3","204","0.597482487066498","0.545355381247908","0.649609592885087"
"erwerbstätig","2008","Sachsen","4","188","0.748920269420846","0.695381123353942","0.80245941548775"
"erwerbstätig","2008","Sachsen","5 Einkommensstärkstes Quintil","119","0.89417202074181","0.841494753945679","0.946849287537941"
"erwerbstätig","2008","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","94","0.502395129320303","0.429754864546357","0.575035394094249"
"erwerbstätig","2008","Sachsen-Anhalt","2","106","0.389752052915482","0.327265361272361","0.452238744558604"
"erwerbstätig","2008","Sachsen-Anhalt","3","112","0.525176549659194","0.453411934300846","0.596941165017542"
"erwerbstätig","2008","Sachsen-Anhalt","4","112","0.704886239727101","0.631652838797962","0.77811964065624"
"erwerbstätig","2008","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","63","0.888860702263849","0.815751912663137","0.96196949186456"
"erwerbstätig","2008","Thüringen","1 Einkommensschwächstes Quintil","121","0.464697127461454","0.402748284637892","0.526645970285016"
"erwerbstätig","2008","Thüringen","2","126","0.508802870286747","0.447801312659167","0.569804427914327"
"erwerbstätig","2008","Thüringen","3","96","0.574941241547522","0.50169838353312","0.648184099561923"
"erwerbstätig","2008","Thüringen","4","106","0.751485470418017","0.680406667417447","0.822564273418587"
"erwerbstätig","2008","Thüringen","5 Einkommensstärkstes Quintil","48","0.937028070041658","0.873406573607525","1.00064956647579"
"nicht erwerbstätig","2009","Schleswig-Holstein","1 Einkommensschwächstes Quintil","45","0.540553805796835","0.433981284149175","0.647126327444495"
"nicht erwerbstätig","2009","Schleswig-Holstein","2","54","0.433086764950831","0.345161450595715","0.521012079305948"
"nicht erwerbstätig","2009","Schleswig-Holstein","3","39","0.463896150925518","0.354616840783267","0.573175461067768"
"nicht erwerbstätig","2009","Schleswig-Holstein","4","41","0.33427429678736","0.246909145328198","0.421639448246522"
"nicht erwerbstätig","2009","Schleswig-Holstein","5 Einkommensstärkstes Quintil","43","0.290445493138684","0.209558142991239","0.371332843286129"
"nicht erwerbstätig","2009","Hamburg","1 Einkommensschwächstes Quintil","10","","",""
"nicht erwerbstätig","2009","Hamburg","2","19","","",""
"nicht erwerbstätig","2009","Hamburg","3","30","0.575097977469428","0.442014090889076","0.70818186404978"
"nicht erwerbstätig","2009","Hamburg","4","20","","",""
"nicht erwerbstätig","2009","Hamburg","5 Einkommensstärkstes Quintil","26","","",""
"nicht erwerbstätig","2009","Niedersachsen","1 Einkommensschwächstes Quintil","142","0.528453236883156","0.465298179311683","0.59160829445463"
"nicht erwerbstätig","2009","Niedersachsen","2","142","0.483899748611104","0.427906958180677","0.539892539041531"
"nicht erwerbstätig","2009","Niedersachsen","3","126","0.408293252277061","0.354100162591753","0.462486341962368"
"nicht erwerbstätig","2009","Niedersachsen","4","126","0.362886504562735","0.31522656104877","0.4105464480767"
"nicht erwerbstätig","2009","Niedersachsen","5 Einkommensstärkstes Quintil","112","0.206411761346611","0.166599424593572","0.246224098099649"
