"plb0050","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Ja","2013","Hauptschule","Brandenburg","","","",""
"Ja","2013","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2013","Hauptschule","Sachsen","","","",""
"Ja","2013","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2013","Hauptschule","Thueringen","","","",""
"Ja","2013","Realschule","Schleswig-Holstein","","","",""
"Ja","2013","Realschule","Hamburg","","","",""
"Ja","2013","Realschule","Niedersachsen","","","",""
"Ja","2013","Realschule","Bremen","","","",""
"Ja","2013","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2013","Realschule","Hessen","","","",""
"Ja","2013","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2013","Realschule","Bayern","","","",""
"Ja","2013","Realschule","Saarland","","","",""
"Ja","2013","Realschule","Berlin","","","",""
"Ja","2013","Realschule","Brandenburg","","","",""
"Ja","2013","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2013","Realschule","Sachsen","","","",""
"Ja","2013","Realschule","Sachsen-Anhalt","","","",""
"Ja","2013","Realschule","Thueringen","","","",""
"Ja","2013","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2013","(Fach-)Abitur","Hamburg","","","",""
"Ja","2013","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2013","(Fach-)Abitur","Bremen","","","",""
"Ja","2013","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2013","(Fach-)Abitur","Hessen","","","",""
"Ja","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2013","(Fach-)Abitur","Bayern","","","",""
"Ja","2013","(Fach-)Abitur","Saarland","","","",""
"Ja","2013","(Fach-)Abitur","Berlin","","","",""
"Ja","2013","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2013","(Fach-)Abitur","Sachsen","","","",""
"Ja","2013","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2013","(Fach-)Abitur","Thueringen","","","",""
"Ja","2013","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2013","AkademikerIn","Hamburg","","","",""
"Ja","2013","AkademikerIn","Niedersachsen","","","",""
"Ja","2013","AkademikerIn","Bremen","","","",""
"Ja","2013","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2013","AkademikerIn","Hessen","","","",""
"Ja","2013","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2013","AkademikerIn","Bayern","","","",""
"Ja","2013","AkademikerIn","Saarland","","","",""
"Ja","2013","AkademikerIn","Berlin","","","",""
"Ja","2013","AkademikerIn","Brandenburg","","","",""
"Ja","2013","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2013","AkademikerIn","Sachsen","","","",""
"Ja","2013","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2013","AkademikerIn","Thueringen","","","",""
"Nein","2013","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2013","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2013","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2013","(noch) kein Abschluss","Bremen","","","",""
"Nein","2013","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2013","(noch) kein Abschluss","Hessen","","","",""
"Nein","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2013","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2013","(noch) kein Abschluss","Bayern","","","",""
"Nein","2013","(noch) kein Abschluss","Saarland","","","",""
"Nein","2013","(noch) kein Abschluss","Berlin","","","",""
"Nein","2013","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2013","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2013","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2013","Hauptschule","Hamburg","","","",""
"Nein","2013","Hauptschule","Niedersachsen","","","",""
"Nein","2013","Hauptschule","Bremen","","","",""
"Nein","2013","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2013","Hauptschule","Hessen","","","",""
"Nein","2013","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2013","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2013","Hauptschule","Bayern","","","",""
"Nein","2013","Hauptschule","Saarland","","","",""
"Nein","2013","Hauptschule","Berlin","","","",""
"Nein","2013","Hauptschule","Brandenburg","","","",""
"Nein","2013","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2013","Hauptschule","Sachsen","","","",""
"Nein","2013","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2013","Hauptschule","Thueringen","","","",""
"Nein","2013","Realschule","Schleswig-Holstein","","","",""
"Nein","2013","Realschule","Hamburg","","","",""
"Nein","2013","Realschule","Niedersachsen","","","",""
"Nein","2013","Realschule","Bremen","","","",""
"Nein","2013","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2013","Realschule","Hessen","","","",""
"Nein","2013","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2013","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2013","Realschule","Bayern","","","",""
"Nein","2013","Realschule","Saarland","","","",""
"Nein","2013","Realschule","Berlin","","","",""
"Nein","2013","Realschule","Brandenburg","","","",""
"Nein","2013","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2013","Realschule","Sachsen","","","",""
"Nein","2013","Realschule","Sachsen-Anhalt","","","",""
"Nein","2013","Realschule","Thueringen","","","",""
"Nein","2013","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2013","(Fach-)Abitur","Hamburg","","","",""
"Nein","2013","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2013","(Fach-)Abitur","Bremen","","","",""
"Nein","2013","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2013","(Fach-)Abitur","Hessen","","","",""
"Nein","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2013","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2013","(Fach-)Abitur","Bayern","","","",""
"Nein","2013","(Fach-)Abitur","Saarland","","","",""
"Nein","2013","(Fach-)Abitur","Berlin","","","",""
"Nein","2013","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2013","(Fach-)Abitur","Sachsen","","","",""
"Nein","2013","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2013","(Fach-)Abitur","Thueringen","","","",""
"Nein","2013","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2013","AkademikerIn","Hamburg","","","",""
"Nein","2013","AkademikerIn","Niedersachsen","","","",""
"Nein","2013","AkademikerIn","Bremen","","","",""
"Nein","2013","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2013","AkademikerIn","Hessen","","","",""
"Nein","2013","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2013","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2013","AkademikerIn","Bayern","","","",""
"Nein","2013","AkademikerIn","Saarland","","","",""
"Nein","2013","AkademikerIn","Berlin","","","",""
"Nein","2013","AkademikerIn","Brandenburg","","","",""
"Nein","2013","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2013","AkademikerIn","Sachsen","","","",""
"Nein","2013","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2013","AkademikerIn","Thueringen","","","",""
"Ja","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2014","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Bremen","","","",""
"Ja","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2014","(noch) kein Abschluss","Hessen","","","",""
"Ja","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2014","(noch) kein Abschluss","Bayern","","","",""
"Ja","2014","(noch) kein Abschluss","Saarland","","","",""
"Ja","2014","(noch) kein Abschluss","Berlin","","","",""
"Ja","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2014","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2014","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2014","Hauptschule","Hamburg","","","",""
"Ja","2014","Hauptschule","Niedersachsen","","","",""
"Ja","2014","Hauptschule","Bremen","","","",""
"Ja","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Hauptschule","Hessen","","","",""
"Ja","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Hauptschule","Bayern","","","",""
"Ja","2014","Hauptschule","Saarland","","","",""
"Ja","2014","Hauptschule","Berlin","","","",""
"Ja","2014","Hauptschule","Brandenburg","","","",""
"Ja","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Hauptschule","Sachsen","","","",""
"Ja","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2014","Hauptschule","Thueringen","","","",""
"Ja","2014","Realschule","Schleswig-Holstein","","","",""
"Ja","2014","Realschule","Hamburg","","","",""
"Ja","2014","Realschule","Niedersachsen","","","",""
"Ja","2014","Realschule","Bremen","","","",""
"Ja","2014","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Realschule","Hessen","","","",""
"Ja","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Realschule","Bayern","","","",""
"Ja","2014","Realschule","Saarland","","","",""
"Ja","2014","Realschule","Berlin","","","",""
"Ja","2014","Realschule","Brandenburg","","","",""
"Ja","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Realschule","Sachsen","","","",""
"Ja","2014","Realschule","Sachsen-Anhalt","","","",""
"Ja","2014","Realschule","Thueringen","","","",""
"Ja","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2014","(Fach-)Abitur","Hamburg","","","",""
"Ja","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2014","(Fach-)Abitur","Bremen","","","",""
"Ja","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2014","(Fach-)Abitur","Hessen","","","",""
"Ja","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2014","(Fach-)Abitur","Bayern","","","",""
"Ja","2014","(Fach-)Abitur","Saarland","","","",""
"Ja","2014","(Fach-)Abitur","Berlin","","","",""
"Ja","2014","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2014","(Fach-)Abitur","Thueringen","","","",""
"Ja","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2014","AkademikerIn","Hamburg","","","",""
"Ja","2014","AkademikerIn","Niedersachsen","","","",""
"Ja","2014","AkademikerIn","Bremen","","","",""
"Ja","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2014","AkademikerIn","Hessen","","","",""
"Ja","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2014","AkademikerIn","Bayern","","","",""
"Ja","2014","AkademikerIn","Saarland","","","",""
"Ja","2014","AkademikerIn","Berlin","","","",""
"Ja","2014","AkademikerIn","Brandenburg","","","",""
"Ja","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2014","AkademikerIn","Sachsen","","","",""
"Ja","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2014","AkademikerIn","Thueringen","","","",""
"Nein","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2014","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2014","(noch) kein Abschluss","Bremen","","","",""
"Nein","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2014","(noch) kein Abschluss","Hessen","","","",""
"Nein","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2014","(noch) kein Abschluss","Bayern","","","",""
"Nein","2014","(noch) kein Abschluss","Saarland","","","",""
"Nein","2014","(noch) kein Abschluss","Berlin","","","",""
"Nein","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2014","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2014","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2014","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2014","Hauptschule","Hamburg","","","",""
"Nein","2014","Hauptschule","Niedersachsen","","","",""
"Nein","2014","Hauptschule","Bremen","","","",""
"Nein","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2014","Hauptschule","Hessen","","","",""
"Nein","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2014","Hauptschule","Bayern","","","",""
"Nein","2014","Hauptschule","Saarland","","","",""
"Nein","2014","Hauptschule","Berlin","","","",""
"Nein","2014","Hauptschule","Brandenburg","","","",""
"Nein","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2014","Hauptschule","Sachsen","","","",""
"Nein","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2014","Hauptschule","Thueringen","","","",""
"Nein","2014","Realschule","Schleswig-Holstein","","","",""
"Nein","2014","Realschule","Hamburg","","","",""
"Nein","2014","Realschule","Niedersachsen","","","",""
"Nein","2014","Realschule","Bremen","","","",""
"Nein","2014","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2014","Realschule","Hessen","","","",""
"Nein","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2014","Realschule","Bayern","","","",""
"Nein","2014","Realschule","Saarland","","","",""
"Nein","2014","Realschule","Berlin","","","",""
"Nein","2014","Realschule","Brandenburg","","","",""
"Nein","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2014","Realschule","Sachsen","","","",""
"Nein","2014","Realschule","Sachsen-Anhalt","","","",""
"Nein","2014","Realschule","Thueringen","","","",""
"Nein","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2014","(Fach-)Abitur","Hamburg","","","",""
"Nein","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2014","(Fach-)Abitur","Bremen","","","",""
"Nein","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2014","(Fach-)Abitur","Hessen","","","",""
"Nein","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2014","(Fach-)Abitur","Bayern","","","",""
"Nein","2014","(Fach-)Abitur","Saarland","","","",""
"Nein","2014","(Fach-)Abitur","Berlin","","","",""
"Nein","2014","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2014","(Fach-)Abitur","Sachsen","","","",""
"Nein","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2014","(Fach-)Abitur","Thueringen","","","",""
"Nein","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2014","AkademikerIn","Hamburg","","","",""
"Nein","2014","AkademikerIn","Niedersachsen","","","",""
"Nein","2014","AkademikerIn","Bremen","","","",""
"Nein","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2014","AkademikerIn","Hessen","","","",""
"Nein","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2014","AkademikerIn","Bayern","","","",""
"Nein","2014","AkademikerIn","Saarland","","","",""
"Nein","2014","AkademikerIn","Berlin","","","",""
"Nein","2014","AkademikerIn","Brandenburg","","","",""
"Nein","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2014","AkademikerIn","Sachsen","","","",""
"Nein","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2014","AkademikerIn","Thueringen","","","",""
"Ja","2015","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2015","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2015","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2015","(noch) kein Abschluss","Bremen","","","",""
"Ja","2015","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2015","(noch) kein Abschluss","Hessen","","","",""
"Ja","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2015","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2015","(noch) kein Abschluss","Bayern","","","",""
"Ja","2015","(noch) kein Abschluss","Saarland","","","",""
"Ja","2015","(noch) kein Abschluss","Berlin","","","",""
"Ja","2015","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2015","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2015","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2015","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2015","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2015","Hauptschule","Hamburg","","","",""
"Ja","2015","Hauptschule","Niedersachsen","","","",""
"Ja","2015","Hauptschule","Bremen","","","",""
"Ja","2015","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2015","Hauptschule","Hessen","","","",""
"Ja","2015","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2015","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2015","Hauptschule","Bayern","","","",""
