"pli0095_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","1999","Realschule","Bremen","6","0.412088742488708","0.184703067145627","0.63947441783179"
"Nie","1999","Realschule","Nordrhein-Westfalen","38","0.0762121466170713","0.0532959416817055","0.0991283515524371"
"Nie","1999","Realschule","Hessen","9","0.0735595856601453","0.0336061114273503","0.11351305989294"
"Nie","1999","Realschule","Rheinland-Pfalz,Saarland","11","","",""
"Nie","1999","Realschule","Baden-Wuerttemberg","24","","",""
"Nie","1999","Realschule","Bayern","45","0.139348420061004","0.104437049341192","0.174259790780816"
"Nie","1999","Realschule","Saarland","","","",""
"Nie","1999","Realschule","Berlin","11","","",""
"Nie","1999","Realschule","Brandenburg","4","0.016390277050854","-0.000661232913975119","0.033441787015683"
"Nie","1999","Realschule","Mecklenburg-Vorpommern","5","0.0276300318014421","0.00207208225355942","0.0531879813493247"
"Nie","1999","Realschule","Sachsen","17","","",""
"Nie","1999","Realschule","Sachsen-Anhalt","11","","",""
"Nie","1999","Realschule","Thueringen","15","","",""
"Nie","1999","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Nie","1999","(Fach-)Abitur","Hamburg","","","",""
"Nie","1999","(Fach-)Abitur","Niedersachsen","6","0.0355021450936517","0.000603051814201179","0.0704012383731021"
"Nie","1999","(Fach-)Abitur","Bremen","1","","",""
"Nie","1999","(Fach-)Abitur","Nordrhein-Westfalen","25","","",""
"Nie","1999","(Fach-)Abitur","Hessen","5","0.0477445361246331","0.00369255829131207","0.0917965139579542"
"Nie","1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","3","","",""
"Nie","1999","(Fach-)Abitur","Baden-Wuerttemberg","13","","",""
"Nie","1999","(Fach-)Abitur","Bayern","10","","",""
"Nie","1999","(Fach-)Abitur","Saarland","","","",""
"Nie","1999","(Fach-)Abitur","Berlin","1","","",""
"Nie","1999","(Fach-)Abitur","Brandenburg","2","","",""
"Nie","1999","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Nie","1999","(Fach-)Abitur","Sachsen","1","","",""
"Nie","1999","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Nie","1999","(Fach-)Abitur","Thueringen","2","","",""
"Nie","1999","AkademikerIn","Schleswig-Holstein","2","","",""
"Nie","1999","AkademikerIn","Hamburg","1","","",""
"Nie","1999","AkademikerIn","Niedersachsen","9","0.0764089755133313","0.0302072420031198","0.122610709023543"
"Nie","1999","AkademikerIn","Bremen","","","",""
"Nie","1999","AkademikerIn","Nordrhein-Westfalen","30","0.109588867901677","0.0747593581064581","0.144418377696896"
"Nie","1999","AkademikerIn","Hessen","16","","",""
"Nie","1999","AkademikerIn","Rheinland-Pfalz,Saarland","6","0.184330112861967","0.087024356523608","0.281635869200327"
"Nie","1999","AkademikerIn","Baden-Wuerttemberg","24","","",""
"Nie","1999","AkademikerIn","Bayern","31","0.165181390869006","0.114098355869426","0.216264425868586"
"Nie","1999","AkademikerIn","Saarland","","","",""
"Nie","1999","AkademikerIn","Berlin","11","","",""
"Nie","1999","AkademikerIn","Brandenburg","5","0.0249669313754174","-0.000255193991829175","0.050189056742664"
"Nie","1999","AkademikerIn","Mecklenburg-Vorpommern","3","","",""
"Nie","1999","AkademikerIn","Sachsen","11","","",""
"Nie","1999","AkademikerIn","Sachsen-Anhalt","3","","",""
"Nie","1999","AkademikerIn","Thueringen","1","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Woche","2000","Hauptschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2000","Hauptschule","Hamburg","","","",""
"Min 1x pro Woche","2000","Hauptschule","Niedersachsen","","","",""
"Min 1x pro Woche","2000","Hauptschule","Bremen","","","",""
"Min 1x pro Woche","2000","Hauptschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2000","Hauptschule","Hessen","","","",""
"Min 1x pro Woche","2000","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2000","Hauptschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2000","Hauptschule","Bayern","","","",""
"Min 1x pro Woche","2000","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","2000","Hauptschule","Berlin","","","",""
"Min 1x pro Woche","2000","Hauptschule","Brandenburg","","","",""
"Min 1x pro Woche","2000","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2000","Hauptschule","Sachsen","","","",""
"Min 1x pro Woche","2000","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2000","Hauptschule","Thueringen","","","",""
"Min 1x pro Woche","2000","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2000","Realschule","Hamburg","","","",""
"Min 1x pro Woche","2000","Realschule","Niedersachsen","","","",""
"Min 1x pro Woche","2000","Realschule","Bremen","","","",""
"Min 1x pro Woche","2000","Realschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2000","Realschule","Hessen","","","",""
"Min 1x pro Woche","2000","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2000","Realschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2000","Realschule","Bayern","","","",""
"Min 1x pro Woche","2000","Realschule","Saarland","","","",""
"Min 1x pro Woche","2000","Realschule","Berlin","","","",""
"Min 1x pro Woche","2000","Realschule","Brandenburg","","","",""
"Min 1x pro Woche","2000","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2000","Realschule","Sachsen","","","",""
"Min 1x pro Woche","2000","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2000","Realschule","Thueringen","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Hamburg","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Bremen","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Hessen","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Bayern","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Berlin","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Sachsen","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2000","AkademikerIn","Thueringen","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","2000","Hauptschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2000","Hauptschule","Hamburg","","","",""
"Min 1x pro Monat","2000","Hauptschule","Niedersachsen","","","",""
"Min 1x pro Monat","2000","Hauptschule","Bremen","","","",""
"Min 1x pro Monat","2000","Hauptschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2000","Hauptschule","Hessen","","","",""
"Min 1x pro Monat","2000","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2000","Hauptschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2000","Hauptschule","Bayern","","","",""
"Min 1x pro Monat","2000","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","2000","Hauptschule","Berlin","","","",""
"Min 1x pro Monat","2000","Hauptschule","Brandenburg","","","",""
"Min 1x pro Monat","2000","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2000","Hauptschule","Sachsen","","","",""
"Min 1x pro Monat","2000","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2000","Hauptschule","Thueringen","","","",""
"Min 1x pro Monat","2000","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2000","Realschule","Hamburg","","","",""
"Min 1x pro Monat","2000","Realschule","Niedersachsen","","","",""
"Min 1x pro Monat","2000","Realschule","Bremen","","","",""
"Min 1x pro Monat","2000","Realschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2000","Realschule","Hessen","","","",""
"Min 1x pro Monat","2000","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2000","Realschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2000","Realschule","Bayern","","","",""
"Min 1x pro Monat","2000","Realschule","Saarland","","","",""
"Min 1x pro Monat","2000","Realschule","Berlin","","","",""
"Min 1x pro Monat","2000","Realschule","Brandenburg","","","",""
"Min 1x pro Monat","2000","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2000","Realschule","Sachsen","","","",""
"Min 1x pro Monat","2000","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2000","Realschule","Thueringen","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Hamburg","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Bremen","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Hessen","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Bayern","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Saarland","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Berlin","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Sachsen","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2000","AkademikerIn","Thueringen","","","",""
"Seltener","2000","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","2000","(noch) kein Abschluss","Hamburg","","","",""
"Seltener","2000","(noch) kein Abschluss","Niedersachsen","","","",""
"Seltener","2000","(noch) kein Abschluss","Bremen","","","",""
"Seltener","2000","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Seltener","2000","(noch) kein Abschluss","Hessen","","","",""
"Seltener","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2000","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Seltener","2000","(noch) kein Abschluss","Bayern","","","",""
"Seltener","2000","(noch) kein Abschluss","Saarland","","","",""
"Seltener","2000","(noch) kein Abschluss","Berlin","","","",""
"Seltener","2000","(noch) kein Abschluss","Brandenburg","","","",""
"Seltener","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2000","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","2000","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","2000","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","2000","Hauptschule","Schleswig-Holstein","","","",""
"Seltener","2000","Hauptschule","Hamburg","","","",""
"Seltener","2000","Hauptschule","Niedersachsen","","","",""
"Seltener","2000","Hauptschule","Bremen","","","",""
"Seltener","2000","Hauptschule","Nordrhein-Westfalen","","","",""
"Seltener","2000","Hauptschule","Hessen","","","",""
"Seltener","2000","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2000","Hauptschule","Baden-Wuerttemberg","","","",""
"Seltener","2000","Hauptschule","Bayern","","","",""
"Seltener","2000","Hauptschule","Saarland","","","",""
"Seltener","2000","Hauptschule","Berlin","","","",""
"Seltener","2000","Hauptschule","Brandenburg","","","",""
"Seltener","2000","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Seltener","2000","Hauptschule","Sachsen","","","",""
"Seltener","2000","Hauptschule","Sachsen-Anhalt","","","",""
"Seltener","2000","Hauptschule","Thueringen","","","",""
"Seltener","2000","Realschule","Schleswig-Holstein","","","",""
"Seltener","2000","Realschule","Hamburg","","","",""
"Seltener","2000","Realschule","Niedersachsen","","","",""
"Seltener","2000","Realschule","Bremen","","","",""
"Seltener","2000","Realschule","Nordrhein-Westfalen","","","",""
"Seltener","2000","Realschule","Hessen","","","",""
"Seltener","2000","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2000","Realschule","Baden-Wuerttemberg","","","",""
"Seltener","2000","Realschule","Bayern","","","",""
"Seltener","2000","Realschule","Saarland","","","",""
"Seltener","2000","Realschule","Berlin","","","",""
"Seltener","2000","Realschule","Brandenburg","","","",""
"Seltener","2000","Realschule","Mecklenburg-Vorpommern","","","",""
"Seltener","2000","Realschule","Sachsen","","","",""
"Seltener","2000","Realschule","Sachsen-Anhalt","","","",""
"Seltener","2000","Realschule","Thueringen","","","",""
"Seltener","2000","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Seltener","2000","(Fach-)Abitur","Hamburg","","","",""
"Seltener","2000","(Fach-)Abitur","Niedersachsen","","","",""
