"plh0258_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Christlich orthodox","2002","Hauptschulabschluss","Bayern","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Saarland","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Berlin","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Brandenburg","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Sachsen","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Thueringen","","","",""
"Christlich orthodox","2002","Realschulabschluss","Schleswig-Holstein","","","",""
"Christlich orthodox","2002","Realschulabschluss","Hamburg","","","",""
"Christlich orthodox","2002","Realschulabschluss","Niedersachsen","","","",""
"Christlich orthodox","2002","Realschulabschluss","Bremen","","","",""
"Christlich orthodox","2002","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2002","Realschulabschluss","Hessen","","","",""
"Christlich orthodox","2002","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2002","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2002","Realschulabschluss","Bayern","","","",""
"Christlich orthodox","2002","Realschulabschluss","Saarland","","","",""
"Christlich orthodox","2002","Realschulabschluss","Berlin","","","",""
"Christlich orthodox","2002","Realschulabschluss","Brandenburg","","","",""
"Christlich orthodox","2002","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2002","Realschulabschluss","Sachsen","","","",""
"Christlich orthodox","2002","Realschulabschluss","Sachsen-Anhalt","","","",""
"Christlich orthodox","2002","Realschulabschluss","Thueringen","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Hamburg","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Bremen","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Hessen","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Bayern","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Saarland","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Berlin","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Brandenburg","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Sachsen","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Christlich orthodox","2002","(Fach-)Abitur","Thueringen","","","",""
"Christlich orthodox","2002","AkademikerInnen","Schleswig-Holstein","","","",""
"Christlich orthodox","2002","AkademikerInnen","Hamburg","","","",""
"Christlich orthodox","2002","AkademikerInnen","Niedersachsen","","","",""
"Christlich orthodox","2002","AkademikerInnen","Bremen","","","",""
"Christlich orthodox","2002","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2002","AkademikerInnen","Hessen","","","",""
"Christlich orthodox","2002","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2002","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2002","AkademikerInnen","Bayern","","","",""
"Christlich orthodox","2002","AkademikerInnen","Saarland","","","",""
"Christlich orthodox","2002","AkademikerInnen","Berlin","","","",""
"Christlich orthodox","2002","AkademikerInnen","Brandenburg","","","",""
"Christlich orthodox","2002","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2002","AkademikerInnen","Sachsen","","","",""
"Christlich orthodox","2002","AkademikerInnen","Sachsen-Anhalt","","","",""
"Christlich orthodox","2002","AkademikerInnen","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2002","Hauptschulabschluss","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2002","Realschulabschluss","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2002","(Fach-)Abitur","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2002","AkademikerInnen","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2002","(noch) kein Abschluss","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2002","Hauptschulabschluss","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2002","Realschulabschluss","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2002","(Fach-)Abitur","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2002","AkademikerInnen","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2002","AkademikerInnen","Hamburg","","","",""
