"plh0258_h","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Islamische Religionsgemeinschaft","2007","Hauptschulabschluss","weiblich","144","0.0338928305227178","0.0281439898623796","0.039641671183056"
"Islamische Religionsgemeinschaft","2007","Realschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2007","Realschulabschluss","weiblich","33","0.0125028859118085","0.00861144656295685","0.0163943252606602"
"Islamische Religionsgemeinschaft","2007","(Fach-)Abitur","maennlich","39","0.0485441694655907","0.035581961486623","0.0615063774445583"
"Islamische Religionsgemeinschaft","2007","(Fach-)Abitur","weiblich","41","0.0364258515184535","0.0263076661872099","0.046544036849697"
"Islamische Religionsgemeinschaft","2007","AkademikerInnen","maennlich","","","",""
"Islamische Religionsgemeinschaft","2007","AkademikerInnen","weiblich","","","",""
"Andere Religionsgemeinschaft","2007","(noch) kein Abschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2007","(noch) kein Abschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2007","Hauptschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2007","Hauptschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2007","Realschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2007","Realschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2007","(Fach-)Abitur","maennlich","","","",""
"Andere Religionsgemeinschaft","2007","(Fach-)Abitur","weiblich","","","",""
"Andere Religionsgemeinschaft","2007","AkademikerInnen","maennlich","","","",""
"Andere Religionsgemeinschaft","2007","AkademikerInnen","weiblich","","","",""
"Konfessionslos","2007","(noch) kein Abschluss","maennlich","54","0.173925004557697","0.126558505383922","0.221291503731472"
"Konfessionslos","2007","(noch) kein Abschluss","weiblich","63","0.194037864368799","0.150157385690021","0.237918343047577"
"Konfessionslos","2007","Hauptschulabschluss","maennlich","849","0.236690151917844","0.222762803194844","0.250617500640845"
"Konfessionslos","2007","Hauptschulabschluss","weiblich","670","0.158060585028262","0.146471052674564","0.169650117381959"
"Konfessionslos","2007","Realschulabschluss","maennlich","1075","0.462996070912781","0.442515410336211","0.48347673148935"
"Konfessionslos","2007","Realschulabschluss","weiblich","1066","0.335168203876208","0.318636237579073","0.351700170173343"
"Konfessionslos","2007","(Fach-)Abitur","maennlich","321","0.269998385154843","0.243221588183152","0.296775182126533"
"Konfessionslos","2007","(Fach-)Abitur","weiblich","340","0.243042576246612","0.219877586629777","0.266207565863446"
"Konfessionslos","2007","AkademikerInnen","maennlich","922","0.353646863767444","0.334550983390378","0.372742744144509"
"Konfessionslos","2007","AkademikerInnen","weiblich","785","0.350555852387121","0.329549735359356","0.371561969414886"
"Christlich orthodox","2007","(noch) kein Abschluss","maennlich","","","",""
"Christlich orthodox","2007","(noch) kein Abschluss","weiblich","","","",""
"Christlich orthodox","2007","Hauptschulabschluss","maennlich","","","",""
"Christlich orthodox","2007","Hauptschulabschluss","weiblich","","","",""
"Christlich orthodox","2007","Realschulabschluss","maennlich","","","",""
"Christlich orthodox","2007","Realschulabschluss","weiblich","","","",""
"Christlich orthodox","2007","(Fach-)Abitur","maennlich","","","",""
"Christlich orthodox","2007","(Fach-)Abitur","weiblich","","","",""
"Christlich orthodox","2007","AkademikerInnen","maennlich","","","",""
"Christlich orthodox","2007","AkademikerInnen","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2007","(noch) kein Abschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2007","(noch) kein Abschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2007","Hauptschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2007","Hauptschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2007","Realschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2007","Realschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2007","(Fach-)Abitur","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2007","(Fach-)Abitur","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2007","AkademikerInnen","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2007","AkademikerInnen","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2007","(noch) kein Abschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2007","(noch) kein Abschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2007","Hauptschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2007","Hauptschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2007","Realschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2007","Realschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2007","(Fach-)Abitur","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2007","(Fach-)Abitur","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2007","AkademikerInnen","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2007","AkademikerInnen","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2007","(noch) kein Abschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2007","(noch) kein Abschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2007","Hauptschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2007","Hauptschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2007","Realschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2007","Realschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2007","(Fach-)Abitur","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2007","(Fach-)Abitur","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2007","AkademikerInnen","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2007","AkademikerInnen","weiblich","","","",""
"Mehrfachnennung","2007","(noch) kein Abschluss","maennlich","","","",""
"Mehrfachnennung","2007","(noch) kein Abschluss","weiblich","","","",""
"Mehrfachnennung","2007","Hauptschulabschluss","maennlich","","","",""
"Mehrfachnennung","2007","Hauptschulabschluss","weiblich","","","",""
"Mehrfachnennung","2007","Realschulabschluss","maennlich","","","",""
"Mehrfachnennung","2007","Realschulabschluss","weiblich","","","",""
"Mehrfachnennung","2007","(Fach-)Abitur","maennlich","","","",""
"Mehrfachnennung","2007","(Fach-)Abitur","weiblich","","","",""
"Mehrfachnennung","2007","AkademikerInnen","maennlich","","","",""
"Mehrfachnennung","2007","AkademikerInnen","weiblich","","","",""
"Katholisch","2008","(noch) kein Abschluss","maennlich","","","",""
"Katholisch","2008","(noch) kein Abschluss","weiblich","","","",""
"Katholisch","2008","Hauptschulabschluss","maennlich","","","",""
"Katholisch","2008","Hauptschulabschluss","weiblich","","","",""
"Katholisch","2008","Realschulabschluss","maennlich","","","",""
"Katholisch","2008","Realschulabschluss","weiblich","","","",""
"Katholisch","2008","(Fach-)Abitur","maennlich","","","",""
"Katholisch","2008","(Fach-)Abitur","weiblich","","","",""
"Katholisch","2008","AkademikerInnen","maennlich","","","",""
"Katholisch","2008","AkademikerInnen","weiblich","","","",""
"Evangelisch","2008","(noch) kein Abschluss","maennlich","","","",""
"Evangelisch","2008","(noch) kein Abschluss","weiblich","","","",""
"Evangelisch","2008","Hauptschulabschluss","maennlich","","","",""
"Evangelisch","2008","Hauptschulabschluss","weiblich","","","",""
"Evangelisch","2008","Realschulabschluss","maennlich","","","",""
"Evangelisch","2008","Realschulabschluss","weiblich","","","",""
"Evangelisch","2008","(Fach-)Abitur","maennlich","","","",""
"Evangelisch","2008","(Fach-)Abitur","weiblich","","","",""
"Evangelisch","2008","AkademikerInnen","maennlich","","","",""
"Evangelisch","2008","AkademikerInnen","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2008","(noch) kein Abschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2008","(noch) kein Abschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2008","Hauptschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2008","Hauptschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2008","Realschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2008","Realschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2008","(Fach-)Abitur","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2008","(Fach-)Abitur","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","2008","AkademikerInnen","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","2008","AkademikerInnen","weiblich","","","",""
"Islamische Religionsgemeinschaft","2008","(noch) kein Abschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2008","(noch) kein Abschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2008","Hauptschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2008","Hauptschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2008","Realschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","2008","Realschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","2008","(Fach-)Abitur","maennlich","","","",""
"Islamische Religionsgemeinschaft","2008","(Fach-)Abitur","weiblich","","","",""
"Islamische Religionsgemeinschaft","2008","AkademikerInnen","maennlich","","","",""
"Islamische Religionsgemeinschaft","2008","AkademikerInnen","weiblich","","","",""
"Andere Religionsgemeinschaft","2008","(noch) kein Abschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2008","(noch) kein Abschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2008","Hauptschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2008","Hauptschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2008","Realschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","2008","Realschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","2008","(Fach-)Abitur","maennlich","","","",""
"Andere Religionsgemeinschaft","2008","(Fach-)Abitur","weiblich","","","",""
"Andere Religionsgemeinschaft","2008","AkademikerInnen","maennlich","","","",""
"Andere Religionsgemeinschaft","2008","AkademikerInnen","weiblich","","","",""
"Konfessionslos","2008","(noch) kein Abschluss","maennlich","","","",""
"Konfessionslos","2008","(noch) kein Abschluss","weiblich","","","",""
"Konfessionslos","2008","Hauptschulabschluss","maennlich","","","",""
"Konfessionslos","2008","Hauptschulabschluss","weiblich","","","",""
"Konfessionslos","2008","Realschulabschluss","maennlich","","","",""
"Konfessionslos","2008","Realschulabschluss","weiblich","","","",""
"Konfessionslos","2008","(Fach-)Abitur","maennlich","","","",""
"Konfessionslos","2008","(Fach-)Abitur","weiblich","","","",""
"Konfessionslos","2008","AkademikerInnen","maennlich","","","",""
"Konfessionslos","2008","AkademikerInnen","weiblich","","","",""
"Christlich orthodox","2008","(noch) kein Abschluss","maennlich","","","",""
"Christlich orthodox","2008","(noch) kein Abschluss","weiblich","","","",""
"Christlich orthodox","2008","Hauptschulabschluss","maennlich","","","",""
"Christlich orthodox","2008","Hauptschulabschluss","weiblich","","","",""
"Christlich orthodox","2008","Realschulabschluss","maennlich","","","",""
"Christlich orthodox","2008","Realschulabschluss","weiblich","","","",""
"Christlich orthodox","2008","(Fach-)Abitur","maennlich","","","",""
"Christlich orthodox","2008","(Fach-)Abitur","weiblich","","","",""
"Christlich orthodox","2008","AkademikerInnen","maennlich","","","",""
"Christlich orthodox","2008","AkademikerInnen","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2008","(noch) kein Abschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2008","(noch) kein Abschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2008","Hauptschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2008","Hauptschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2008","Realschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2008","Realschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2008","(Fach-)Abitur","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2008","(Fach-)Abitur","weiblich","","","",""
"Schiitische Rel.gemeinschaft","2008","AkademikerInnen","maennlich","","","",""
"Schiitische Rel.gemeinschaft","2008","AkademikerInnen","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2008","(noch) kein Abschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2008","(noch) kein Abschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2008","Hauptschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2008","Hauptschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2008","Realschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2008","Realschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2008","(Fach-)Abitur","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2008","(Fach-)Abitur","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","2008","AkademikerInnen","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","2008","AkademikerInnen","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2008","(noch) kein Abschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2008","(noch) kein Abschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2008","Hauptschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2008","Hauptschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2008","Realschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2008","Realschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2008","(Fach-)Abitur","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2008","(Fach-)Abitur","weiblich","","","",""
"Alevitische Rel.gemeinschaft","2008","AkademikerInnen","maennlich","","","",""
"Alevitische Rel.gemeinschaft","2008","AkademikerInnen","weiblich","","","",""
"Mehrfachnennung","2008","(noch) kein Abschluss","maennlich","","","",""
"Mehrfachnennung","2008","(noch) kein Abschluss","weiblich","","","",""
"Mehrfachnennung","2008","Hauptschulabschluss","maennlich","","","",""
"Mehrfachnennung","2008","Hauptschulabschluss","weiblich","","","",""
"Mehrfachnennung","2008","Realschulabschluss","maennlich","","","",""
"Mehrfachnennung","2008","Realschulabschluss","weiblich","","","",""
"Mehrfachnennung","2008","(Fach-)Abitur","maennlich","","","",""
"Mehrfachnennung","2008","(Fach-)Abitur","weiblich","","","",""
"Mehrfachnennung","2008","AkademikerInnen","maennlich","","","",""
"Mehrfachnennung","2008","AkademikerInnen","weiblich","","","",""
"Katholisch","2009","(noch) kein Abschluss","maennlich","","","",""
"Katholisch","2009","(noch) kein Abschluss","weiblich","","","",""
"Katholisch","2009","Hauptschulabschluss","maennlich","","","",""
"Katholisch","2009","Hauptschulabschluss","weiblich","","","",""
"Katholisch","2009","Realschulabschluss","maennlich","","","",""
"Katholisch","2009","Realschulabschluss","weiblich","","","",""
"Katholisch","2009","(Fach-)Abitur","maennlich","","","",""
"Katholisch","2009","(Fach-)Abitur","weiblich","","","",""
"Katholisch","2009","AkademikerInnen","maennlich","","","",""
"Katholisch","2009","AkademikerInnen","weiblich","","","",""
"Evangelisch","2009","(noch) kein Abschluss","maennlich","","","",""
"Evangelisch","2009","(noch) kein Abschluss","weiblich","","","",""
"Evangelisch","2009","Hauptschulabschluss","maennlich","","","",""
"Evangelisch","2009","Hauptschulabschluss","weiblich","","","",""
