"plh0185","year","bula_h","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Sehr selten","2014","Baden-Wuerttemberg","indirekter Migrationshintergrund","142","0.50322995741261","0.447750559854198","0.558709354971022"
"Sehr selten","2014","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","Bayern","kein Migrationshintergrund","1370","0.419181072072578","0.402101084731735","0.436261059413421"
"Sehr selten","2014","Bayern","direkter Migrationshintergrund","394","0.434875245826305","0.40237895140795","0.46737154024466"
"Sehr selten","2014","Bayern","indirekter Migrationshintergrund","114","0.359284854243347","0.304253700837113","0.414316007649581"
"Sehr selten","2014","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","Saarland","kein Migrationshintergrund","","","",""
"Sehr selten","2014","Saarland","direkter Migrationshintergrund","","","",""
"Sehr selten","2014","Saarland","indirekter Migrationshintergrund","","","",""
"Sehr selten","2014","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","Berlin","kein Migrationshintergrund","300","0.413223494144695","0.378951422381024","0.447495565908366"
"Sehr selten","2014","Berlin","direkter Migrationshintergrund","61","0.435201321798471","0.350942727538716","0.519459916058226"
"Sehr selten","2014","Berlin","indirekter Migrationshintergrund","24","","",""
"Sehr selten","2014","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","Brandenburg","kein Migrationshintergrund","372","0.415889960944076","0.383849208739711","0.44793071314844"
"Sehr selten","2014","Brandenburg","direkter Migrationshintergrund","42","0.433076386619839","0.337384745196501","0.528768028043178"
"Sehr selten","2014","Brandenburg","indirekter Migrationshintergrund","4","","",""
"Sehr selten","2014","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","Mecklenburg-Vorpommern","kein Migrationshintergrund","227","0.481598788379164","0.438979437922939","0.524218138835388"
"Sehr selten","2014","Mecklenburg-Vorpommern","direkter Migrationshintergrund","6","","",""
"Sehr selten","2014","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","5","","",""
"Sehr selten","2014","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","Sachsen","kein Migrationshintergrund","584","0.365296378717667","0.341041822935883","0.389550934499451"
"Sehr selten","2014","Sachsen","direkter Migrationshintergrund","40","0.364631587974751","0.257123117630318","0.472140058319184"
"Sehr selten","2014","Sachsen","indirekter Migrationshintergrund","7","","",""
"Sehr selten","2014","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","Sachsen-Anhalt","kein Migrationshintergrund","363","0.401109082247179","0.36857826604393","0.433639898450428"
"Sehr selten","2014","Sachsen-Anhalt","direkter Migrationshintergrund","32","0.394441608912069","0.2774162279255","0.511466989898638"
"Sehr selten","2014","Sachsen-Anhalt","indirekter Migrationshintergrund","10","","",""
"Sehr selten","2014","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2014","Thueringen","kein Migrationshintergrund","405","0.447868763303428","0.415977538520405","0.479759988086451"
"Sehr selten","2014","Thueringen","direkter Migrationshintergrund","25","","",""
"Sehr selten","2014","Thueringen","indirekter Migrationshintergrund","6","","",""
"Sehr selten","2014","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Schleswig-Holstein","kein Migrationshintergrund","256","0.364579707961322","0.328770464808382","0.400388951114263"
"Selten","2014","Schleswig-Holstein","direkter Migrationshintergrund","63","0.359003346174293","0.288332777291597","0.42967391505699"
"Selten","2014","Schleswig-Holstein","indirekter Migrationshintergrund","21","","",""
"Selten","2014","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Hamburg","kein Migrationshintergrund","98","0.322653502712148","0.269306414500954","0.376000590923343"
"Selten","2014","Hamburg","direkter Migrationshintergrund","40","0.360886853379367","0.271543755320567","0.450229951438168"
"Selten","2014","Hamburg","indirekter Migrationshintergrund","12","","",""
"Selten","2014","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Niedersachsen","kein Migrationshintergrund","735","0.374483026985787","0.35327165737193","0.395694396599644"
"Selten","2014","Niedersachsen","direkter Migrationshintergrund","131","0.254459126815578","0.215534872795124","0.293383380836031"
"Selten","2014","Niedersachsen","indirekter Migrationshintergrund","43","0.298250526164161","0.215705911505872","0.380795140822451"
"Selten","2014","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Bremen","kein Migrationshintergrund","47","0.416021197960517","0.333182186369285","0.498860209551749"
"Selten","2014","Bremen","direkter Migrationshintergrund","19","","",""
"Selten","2014","Bremen","indirekter Migrationshintergrund","5","","",""
"Selten","2014","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Nordrhein-Westfalen","kein Migrationshintergrund","1330","0.353495812451403","0.338174707139432","0.368816917763375"
"Selten","2014","Nordrhein-Westfalen","direkter Migrationshintergrund","445","0.33026686495119","0.305243738979403","0.355289990922977"
"Selten","2014","Nordrhein-Westfalen","indirekter Migrationshintergrund","174","0.330794770836361","0.290548335542773","0.371041206129949"
"Selten","2014","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Hessen","kein Migrationshintergrund","434","0.336100384909939","0.309913803997471","0.362286965822407"
"Selten","2014","Hessen","direkter Migrationshintergrund","147","0.275549695346007","0.2348087248159","0.316290665876115"
"Selten","2014","Hessen","indirekter Migrationshintergrund","52","0.405806018643657","0.330652462901919","0.480959574385395"
"Selten","2014","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","353","0.345220499710524","0.316943781502074","0.373497217918974"
"Selten","2014","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","115","0.331526271160029","0.283362974529864","0.379689567790193"
"Selten","2014","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","38","0.307647417903464","0.224726346355563","0.390568489451365"
"Selten","2014","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Baden-Wuerttemberg","kein Migrationshintergrund","756","0.333768014936383","0.313886210166757","0.353649819706009"
"Selten","2014","Baden-Wuerttemberg","direkter Migrationshintergrund","206","0.288680752242918","0.25600940328955","0.321352101196287"
"Selten","2014","Baden-Wuerttemberg","indirekter Migrationshintergrund","99","0.305473904207778","0.254364344933729","0.356583463481827"
"Selten","2014","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Bayern","kein Migrationshintergrund","1062","0.326037894555582","0.309811646489808","0.342264142621357"
"Selten","2014","Bayern","direkter Migrationshintergrund","259","0.298444063055923","0.268449540339565","0.328438585772281"
"Selten","2014","Bayern","indirekter Migrationshintergrund","100","0.38944308173025","0.333513478267806","0.445372685192695"
"Selten","2014","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Saarland","kein Migrationshintergrund","","","",""
"Selten","2014","Saarland","direkter Migrationshintergrund","","","",""
"Selten","2014","Saarland","indirekter Migrationshintergrund","","","",""
"Selten","2014","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Berlin","kein Migrationshintergrund","303","0.362190095198137","0.328737839189861","0.395642351206412"
"Selten","2014","Berlin","direkter Migrationshintergrund","42","0.383628255639281","0.30098661605082","0.466269895227742"
"Selten","2014","Berlin","indirekter Migrationshintergrund","21","","",""
"Selten","2014","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Brandenburg","kein Migrationshintergrund","335","0.359524856317814","0.328330089040873","0.390719623594755"
"Selten","2014","Brandenburg","direkter Migrationshintergrund","35","0.310061959550376","0.22073989187388","0.399384027226872"
"Selten","2014","Brandenburg","indirekter Migrationshintergrund","4","","",""
"Selten","2014","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Mecklenburg-Vorpommern","kein Migrationshintergrund","185","0.32867732874757","0.288610805249687","0.368743852245453"
"Selten","2014","Mecklenburg-Vorpommern","direkter Migrationshintergrund","10","","",""
"Selten","2014","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","5","","",""
"Selten","2014","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Sachsen","kein Migrationshintergrund","553","0.339219814124999","0.31537168770492","0.363067940545078"
"Selten","2014","Sachsen","direkter Migrationshintergrund","20","","",""
"Selten","2014","Sachsen","indirekter Migrationshintergrund","8","","",""
"Selten","2014","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Sachsen-Anhalt","kein Migrationshintergrund","324","0.381830298955678","0.349584072492235","0.41407652541912"
"Selten","2014","Sachsen-Anhalt","direkter Migrationshintergrund","21","","",""
"Selten","2014","Sachsen-Anhalt","indirekter Migrationshintergrund","11","","",""
"Selten","2014","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2014","Thueringen","kein Migrationshintergrund","316","0.307617336549334","0.278019964673331","0.337214708425337"
"Selten","2014","Thueringen","direkter Migrationshintergrund","13","","",""
"Selten","2014","Thueringen","indirekter Migrationshintergrund","6","","",""
"Selten","2014","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Schleswig-Holstein","kein Migrationshintergrund","117","0.178862836787844","0.150350273189361","0.207375400386326"
"Manchmal","2014","Schleswig-Holstein","direkter Migrationshintergrund","18","","",""
"Manchmal","2014","Schleswig-Holstein","indirekter Migrationshintergrund","12","","",""
"Manchmal","2014","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Hamburg","kein Migrationshintergrund","42","0.170124178261584","0.127246954355771","0.213001402167396"
"Manchmal","2014","Hamburg","direkter Migrationshintergrund","14","","",""
"Manchmal","2014","Hamburg","indirekter Migrationshintergrund","3","","",""
"Manchmal","2014","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Niedersachsen","kein Migrationshintergrund","310","0.146757912457829","0.131249405445406","0.162266419470252"
"Manchmal","2014","Niedersachsen","direkter Migrationshintergrund","69","0.131174628919742","0.10100522550903","0.161344032330454"
"Manchmal","2014","Niedersachsen","indirekter Migrationshintergrund","11","","",""
"Manchmal","2014","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Bremen","kein Migrationshintergrund","21","","",""
"Manchmal","2014","Bremen","direkter Migrationshintergrund","10","","",""
"Manchmal","2014","Bremen","indirekter Migrationshintergrund","","","",""
"Manchmal","2014","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Nordrhein-Westfalen","kein Migrationshintergrund","577","0.156688920056572","0.145038935845832","0.168338904267311"
"Manchmal","2014","Nordrhein-Westfalen","direkter Migrationshintergrund","225","0.202846735687948","0.181451696158444","0.224241775217451"
"Manchmal","2014","Nordrhein-Westfalen","indirekter Migrationshintergrund","98","0.205087668764903","0.170549617434632","0.239625720095174"
"Manchmal","2014","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Hessen","kein Migrationshintergrund","205","0.162099536290707","0.141668980271903","0.182530092309511"
"Manchmal","2014","Hessen","direkter Migrationshintergrund","83","0.169036685409766","0.134861686230771","0.203211684588761"
"Manchmal","2014","Hessen","indirekter Migrationshintergrund","20","","",""
"Manchmal","2014","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","151","0.139325570539297","0.118730274277162","0.159920866801433"
"Manchmal","2014","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","68","0.204042163611876","0.162811526064873","0.24527280115888"
"Manchmal","2014","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","26","","",""
"Manchmal","2014","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Baden-Wuerttemberg","kein Migrationshintergrund","384","0.20301851778759","0.186059033210182","0.219978002364998"
"Manchmal","2014","Baden-Wuerttemberg","direkter Migrationshintergrund","126","0.181711569488424","0.153909932586305","0.209513206390542"
"Manchmal","2014","Baden-Wuerttemberg","indirekter Migrationshintergrund","53","0.150787012394495","0.111080560952161","0.190493463836828"
"Manchmal","2014","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Bayern","kein Migrationshintergrund","544","0.17856214446462","0.165305048955351","0.19181923997389"
"Manchmal","2014","Bayern","direkter Migrationshintergrund","149","0.156465674125636","0.132651240927863","0.180280107323408"
"Manchmal","2014","Bayern","indirekter Migrationshintergrund","43","0.165607518901722","0.122970986008715","0.208244051794729"
"Manchmal","2014","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Saarland","kein Migrationshintergrund","","","",""
"Manchmal","2014","Saarland","direkter Migrationshintergrund","","","",""
"Manchmal","2014","Saarland","indirekter Migrationshintergrund","","","",""
"Manchmal","2014","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Berlin","kein Migrationshintergrund","137","0.155131126629195","0.1299337326984","0.18032852055999"
"Manchmal","2014","Berlin","direkter Migrationshintergrund","17","","",""
"Manchmal","2014","Berlin","indirekter Migrationshintergrund","11","","",""
"Manchmal","2014","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2014","Brandenburg","kein Migrationshintergrund","144","0.158146238513873","0.134426280763556","0.18186619626419"
"Manchmal","2014","Brandenburg","direkter Migrationshintergrund","23","","",""
"Manchmal","2014","Brandenburg","indirekter Migrationshintergrund","3","","",""
