year,quintil_oecd,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,5th Quintile,female,(3a) Lower Tertiary Education,0.09581,282,2752,0.08481,0.10681
2007,5th Quintile,female,(3b) Higher Tertiary Education,0.22650,707,2752,0.21086,0.24214
2008,1st Quintile,male,(0) No qualification (yet),0.03894,52,1210,0.02804,0.04985
2008,1st Quintile,male,(1a) Inadequately completed,0.03366,36,1210,0.02349,0.04383
2008,1st Quintile,male,(1b) General Elementary School,0.15185,170,1210,0.13162,0.17208
2008,1st Quintile,male,(1c) Basic Vocational Qualification,0.36415,464,1210,0.33702,0.39127
2008,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.18778,240,1210,0.16576,0.20979
2008,1st Quintile,male,(2c_gen) General Maturity Certificate,0.07337,86,1210,0.05867,0.08807
2008,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.07798,75,1210,0.06287,0.09310
2008,1st Quintile,male,(3a) Lower Tertiary Education,0.02559,38,1210,0.01669,0.03449
2008,1st Quintile,male,(3b) Higher Tertiary Education,0.04668,49,1210,0.03479,0.05858
2008,1st Quintile,female,(0) No qualification (yet),0.03066,55,1689,0.02244,0.03888
2008,1st Quintile,female,(1a) Inadequately completed,0.04432,61,1689,0.03450,0.05414
2008,1st Quintile,female,(1b) General Elementary School,0.24516,394,1689,0.22464,0.26569
2008,1st Quintile,female,(1c) Basic Vocational Qualification,0.26403,444,1689,0.24300,0.28506
2008,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.22503,424,1689,0.20510,0.24495
2008,1st Quintile,female,(2c_gen) General Maturity Certificate,0.06587,104,1689,0.05403,0.07770
2008,1st Quintile,female,(2c_voc) Vocational Maturity Certificate,0.05364,91,1689,0.04289,0.06439
2008,1st Quintile,female,(3a) Lower Tertiary Education,0.02921,50,1689,0.02118,0.03725
2008,1st Quintile,female,(3b) Higher Tertiary Education,0.04208,66,1689,0.03250,0.05166
2008,2nd Quintile,male,(0) No qualification (yet),0.03637,60,1507,0.02691,0.04582
2008,2nd Quintile,male,(1b) General Elementary School,0.09768,128,1507,0.08269,0.11268
2008,2nd Quintile,male,(1c) Basic Vocational Qualification,0.42243,657,1507,0.39749,0.44738
2008,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.22922,378,1507,0.20799,0.25045
2008,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.03212,41,1507,0.02322,0.04103
2008,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.04939,74,1507,0.03844,0.06033
2008,2nd Quintile,male,(3a) Lower Tertiary Education,0.05620,92,1507,0.04457,0.06783
2008,2nd Quintile,male,(3b) Higher Tertiary Education,0.05840,77,1507,0.04656,0.07024
2008,2nd Quintile,female,(0) No qualification (yet),0.02240,40,1800,0.01557,0.02924
2008,2nd Quintile,female,(1b) General Elementary School,0.18847,306,1800,0.17040,0.20654
2008,2nd Quintile,female,(1c) Basic Vocational Qualification,0.32605,586,1800,0.30438,0.34771
2008,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.27658,522,1800,0.25590,0.29725
2008,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.02286,54,1800,0.01595,0.02977
2008,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.06852,122,1800,0.05685,0.08020
2008,2nd Quintile,female,(3a) Lower Tertiary Education,0.03315,91,1800,0.02488,0.04142
2008,2nd Quintile,female,(3b) Higher Tertiary Education,0.04954,79,1800,0.03951,0.05957
2008,3rd Quintile,male,(0) No qualification (yet),0.02821,64,1805,0.02057,0.03585
2008,3rd Quintile,male,(1b) General Elementary School,0.05823,87,1805,0.04742,0.06903
2008,3rd Quintile,male,(1c) Basic Vocational Qualification,0.39032,674,1805,0.36781,0.41283
2008,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.26906,523,1805,0.24859,0.28952
2008,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.02819,57,1805,0.02055,0.03583
2008,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.07253,104,1805,0.06056,0.08450
2008,3rd Quintile,male,(3a) Lower Tertiary Education,0.07327,158,1805,0.06124,0.08529
2008,3rd Quintile,male,(3b) Higher Tertiary Education,0.06605,138,1805,0.05459,0.07751
2008,3rd Quintile,female,(0) No qualification (yet),0.02208,51,1951,0.01556,0.02860
2008,3rd Quintile,female,(1b) General Elementary School,0.13638,220,1951,0.12115,0.15162
2008,3rd Quintile,female,(1c) Basic Vocational Qualification,0.28918,527,1951,0.26906,0.30930
2008,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.30220,633,1951,0.28182,0.32258
2008,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.04100,76,1951,0.03220,0.04980
2008,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.07363,146,1951,0.06204,0.08522
2008,3rd Quintile,female,(3a) Lower Tertiary Education,0.07104,177,1951,0.05964,0.08245
2008,3rd Quintile,female,(3b) Higher Tertiary Education,0.05794,121,1951,0.04757,0.06831
2008,4th Quintile,male,(0) No qualification (yet),0.02004,54,1905,0.01375,0.02634
2008,4th Quintile,male,(1b) General Elementary School,0.02887,53,1905,0.02135,0.03639
2008,4th Quintile,male,(1c) Basic Vocational Qualification,0.36267,632,1905,0.34108,0.38427
2008,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.26709,515,1905,0.24722,0.28697
2008,4th Quintile,male,(2c_gen) General Maturity Certificate,0.04708,70,1905,0.03757,0.05660
2008,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08590,158,1905,0.07332,0.09849
2008,4th Quintile,male,(3a) Lower Tertiary Education,0.08926,199,1905,0.07645,0.10207
2008,4th Quintile,male,(3b) Higher Tertiary Education,0.09511,224,1905,0.08193,0.10829
2008,4th Quintile,female,(0) No qualification (yet),0.02228,58,1920,0.01567,0.02888
2008,4th Quintile,female,(1b) General Elementary School,0.07901,143,1920,0.06694,0.09108
2008,4th Quintile,female,(1c) Basic Vocational Qualification,0.26939,463,1920,0.24954,0.28924
2008,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.32210,637,1920,0.30119,0.34301
2008,4th Quintile,female,(2c_gen) General Maturity Certificate,0.03248,63,1920,0.02455,0.04041
2008,4th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.10755,197,1920,0.09369,0.12142
2008,4th Quintile,female,(3a) Lower Tertiary Education,0.07328,170,1920,0.06162,0.08494
2008,4th Quintile,female,(3b) Higher Tertiary Education,0.08794,189,1920,0.07527,0.10061
2008,5th Quintile,male,(0) No qualification (yet),0.01554,52,2625,0.01080,0.02027
2008,5th Quintile,male,(1b) General Elementary School,0.01599,31,2625,0.01119,0.02079
2008,5th Quintile,male,(1c) Basic Vocational Qualification,0.17673,410,2625,0.16214,0.19133
2008,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.22608,514,2625,0.21008,0.24209
2008,5th Quintile,male,(2c_gen) General Maturity Certificate,0.02690,82,2625,0.02071,0.03309
2008,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08038,218,2625,0.06998,0.09078
2008,5th Quintile,male,(3a) Lower Tertiary Education,0.14942,399,2625,0.13578,0.16306
2008,5th Quintile,male,(3b) Higher Tertiary Education,0.30610,919,2625,0.28847,0.32373
2008,5th Quintile,female,(0) No qualification (yet),0.02046,72,2586,0.01501,0.02592
2008,5th Quintile,female,(1b) General Elementary School,0.03352,63,2586,0.02658,0.04046
2008,5th Quintile,female,(1c) Basic Vocational Qualification,0.17942,387,2586,0.16463,0.19421
2008,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.30414,757,2586,0.28641,0.32188
2008,5th Quintile,female,(2c_gen) General Maturity Certificate,0.02423,95,2586,0.01830,0.03015
2008,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.10568,256,2586,0.09383,0.11753
2008,5th Quintile,female,(3a) Lower Tertiary Education,0.10647,276,2586,0.09458,0.11836
2008,5th Quintile,female,(3b) Higher Tertiary Education,0.22494,680,2586,0.20885,0.24104
2009,1st Quintile,male,(0) No qualification (yet),0.04413,44,1152,0.03226,0.05599
2009,1st Quintile,male,(1a) Inadequately completed,0.03720,39,1152,0.02627,0.04814
2009,1st Quintile,male,(1b) General Elementary School,0.14118,156,1152,0.12107,0.16130
2009,1st Quintile,male,(1c) Basic Vocational Qualification,0.37901,448,1152,0.35098,0.40704
2009,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.19409,237,1152,0.17124,0.21694
2009,1st Quintile,male,(2c_gen) General Maturity Certificate,0.07625,82,1152,0.06092,0.09159
2009,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.04930,49,1152,0.03679,0.06181
2009,1st Quintile,male,(3a) Lower Tertiary Education,0.03156,51,1152,0.02146,0.04166
2009,1st Quintile,male,(3b) Higher Tertiary Education,0.04727,46,1152,0.03501,0.05953
2009,1st Quintile,female,(0) No qualification (yet),0.03519,50,1628,0.02624,0.04415
2009,1st Quintile,female,(1a) Inadequately completed,0.03534,52,1628,0.02637,0.04432
2009,1st Quintile,female,(1b) General Elementary School,0.23936,364,1628,0.21863,0.26010
2009,1st Quintile,female,(1c) Basic Vocational Qualification,0.26437,443,1628,0.24294,0.28580
2009,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.23318,405,1628,0.21263,0.25373
2009,1st Quintile,female,(2c_gen) General Maturity Certificate,0.06951,113,1628,0.05715,0.08187
2009,1st Quintile,female,(2c_voc) Vocational Maturity Certificate,0.05017,81,1628,0.03956,0.06078
2009,1st Quintile,female,(3a) Lower Tertiary Education,0.02549,45,1628,0.01783,0.03315
2009,1st Quintile,female,(3b) Higher Tertiary Education,0.04738,75,1628,0.03706,0.05771
2009,2nd Quintile,male,(0) No qualification (yet),0.03377,56,1380,0.02423,0.04330
2009,2nd Quintile,male,(1b) General Elementary School,0.09684,104,1380,0.08123,0.11245
2009,2nd Quintile,male,(1c) Basic Vocational Qualification,0.40987,603,1380,0.38391,0.43582
2009,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.22911,355,1380,0.20693,0.25129
2009,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.03527,46,1380,0.02554,0.04501
2009,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.05763,68,1380,0.04533,0.06993
2009,2nd Quintile,male,(3a) Lower Tertiary Education,0.06116,80,1380,0.04852,0.07381
2009,2nd Quintile,male,(3b) Higher Tertiary Education,0.05083,68,1380,0.03924,0.06243
2009,2nd Quintile,female,(0) No qualification (yet),0.02044,37,1704,0.01372,0.02716
2009,2nd Quintile,female,(1b) General Elementary School,0.17030,280,1704,0.15245,0.18816
2009,2nd Quintile,female,(1c) Basic Vocational Qualification,0.32181,563,1704,0.29962,0.34400
2009,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.27866,492,1704,0.25736,0.29995
2009,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.02935,52,1704,0.02134,0.03737
2009,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.06491,110,1704,0.05321,0.07661
2009,2nd Quintile,female,(3a) Lower Tertiary Education,0.04322,96,1704,0.03356,0.05287
2009,2nd Quintile,female,(3b) Higher Tertiary Education,0.04884,74,1704,0.03860,0.05907
2009,3rd Quintile,male,(0) No qualification (yet),0.02886,56,1625,0.02072,0.03700
2009,3rd Quintile,male,(1b) General Elementary School,0.05593,84,1625,0.04475,0.06710
2009,3rd Quintile,male,(1c) Basic Vocational Qualification,0.40213,611,1625,0.37828,0.42598
2009,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.26072,448,1625,0.23937,0.28207
2009,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.02112,44,1625,0.01413,0.02812
2009,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.07682,111,1625,0.06387,0.08977
2009,3rd Quintile,male,(3a) Lower Tertiary Education,0.07358,137,1625,0.06088,0.08628
2009,3rd Quintile,male,(3b) Higher Tertiary Education,0.07481,134,1625,0.06201,0.08760
2009,3rd Quintile,female,(0) No qualification (yet),0.01860,37,1733,0.01223,0.02496
2009,3rd Quintile,female,(1b) General Elementary School,0.12013,181,1733,0.10481,0.13544
2009,3rd Quintile,female,(1c) Basic Vocational Qualification,0.27640,442,1733,0.25534,0.29747
2009,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.32555,600,1733,0.30349,0.34762
2009,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.04081,63,1733,0.03149,0.05013
2009,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.08488,135,1733,0.07175,0.09800
2009,3rd Quintile,female,(3a) Lower Tertiary Education,0.05922,141,1733,0.04810,0.07033
2009,3rd Quintile,female,(3b) Higher Tertiary Education,0.07288,134,1733,0.06063,0.08512
2009,4th Quintile,male,(0) No qualification (yet),0.02555,63,1839,0.01834,0.03277
2009,4th Quintile,male,(1b) General Elementary School,0.03108,48,1839,0.02314,0.03901
2009,4th Quintile,male,(1c) Basic Vocational Qualification,0.33650,572,1839,0.31490,0.35811
2009,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.26795,525,1839,0.24770,0.28820
2009,4th Quintile,male,(2c_gen) General Maturity Certificate,0.04520,60,1839,0.03571,0.05470
2009,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.07591,132,1839,0.06380,0.08801
2009,4th Quintile,male,(3a) Lower Tertiary Education,0.10154,208,1839,0.08773,0.11535
2009,4th Quintile,male,(3b) Higher Tertiary Education,0.11132,231,1839,0.09694,0.12570
2009,4th Quintile,female,(0) No qualification (yet),0.01671,47,1870,0.01090,0.02252
2009,4th Quintile,female,(1b) General Elementary School,0.07388,126,1870,0.06202,0.08574
2009,4th Quintile,female,(1c) Basic Vocational Qualification,0.26091,439,1870,0.24100,0.28082
2009,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.33110,636,1870,0.30976,0.35243
2009,4th Quintile,female,(2c_gen) General Maturity Certificate,0.02155,51,1870,0.01496,0.02813
2009,4th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.11196,194,1870,0.09766,0.12625
2009,4th Quintile,female,(3a) Lower Tertiary Education,0.07708,175,1870,0.06499,0.08917
2009,4th Quintile,female,(3b) Higher Tertiary Education,0.10114,202,1870,0.08747,0.11481
2009,5th Quintile,male,(0) No qualification (yet),0.01441,55,2412,0.00965,0.01917
2009,5th Quintile,male,(1c) Basic Vocational Qualification,0.16160,369,2412,0.14691,0.17630
2009,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.22321,463,2412,0.20659,0.23983
2009,5th Quintile,male,(2c_gen) General Maturity Certificate,0.04153,86,2412,0.03356,0.04949
2009,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08989,208,2412,0.07847,0.10131
2009,5th Quintile,male,(3a) Lower Tertiary Education,0.15250,382,2412,0.13815,0.16685
2009,5th Quintile,male,(3b) Higher Tertiary Education,0.30297,849,2412,0.28463,0.32132
2009,5th Quintile,female,(0) No qualification (yet),0.02121,60,2323,0.01535,0.02707
2009,5th Quintile,female,(1b) General Elementary School,0.02440,44,2323,0.01813,0.03068
2009,5th Quintile,female,(1c) Basic Vocational Qualification,0.16126,330,2323,0.14631,0.17622
2009,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.29394,667,2323,0.27541,0.31247
2009,5th Quintile,female,(2c_gen) General Maturity Certificate,0.02835,83,2323,0.02160,0.03511
2009,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.11303,232,2323,0.10015,0.12591
2009,5th Quintile,female,(3a) Lower Tertiary Education,0.11751,277,2323,0.10441,0.13061
2009,5th Quintile,female,(3b) Higher Tertiary Education,0.23830,630,2323,0.22097,0.25563
2010,1st Quintile,male,(0) No qualification (yet),0.02401,37,1028,0.01465,0.03338
2010,1st Quintile,male,(1a) Inadequately completed,0.03020,31,1028,0.01973,0.04067
2010,1st Quintile,male,(1b) General Elementary School,0.14425,137,1028,0.12276,0.16574
2010,1st Quintile,male,(1c) Basic Vocational Qualification,0.38155,400,1028,0.35184,0.41126
2010,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.17605,210,1028,0.15276,0.19935
2010,1st Quintile,male,(2c_gen) General Maturity Certificate,0.09443,79,1028,0.07655,0.11232
2010,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.05978,50,1028,0.04528,0.07428
2010,1st Quintile,male,(3a) Lower Tertiary Education,0.05218,47,1028,0.03858,0.06578
2010,1st Quintile,male,(3b) Higher Tertiary Education,0.03755,37,1028,0.02592,0.04917
2010,1st Quintile,female,(0) No qualification (yet),0.01439,36,1466,0.00829,0.02049
2010,1st Quintile,female,(1a) Inadequately completed,0.03553,49,1466,0.02605,0.04501
2010,1st Quintile,female,(1b) General Elementary School,0.26642,329,1466,0.24378,0.28906
2010,1st Quintile,female,(1c) Basic Vocational Qualification,0.28138,391,1466,0.25836,0.30441
2010,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.21005,383,1466,0.18919,0.23091
2010,1st Quintile,female,(2c_gen) General Maturity Certificate,0.06908,101,1466,0.05609,0.08207
2010,1st Quintile,female,(2c_voc) Vocational Maturity Certificate,0.03803,64,1466,0.02824,0.04783
2010,1st Quintile,female,(3a) Lower Tertiary Education,0.02844,48,1466,0.01993,0.03695
2010,1st Quintile,female,(3b) Higher Tertiary Education,0.05668,65,1466,0.04484,0.06852
2010,2nd Quintile,male,(1b) General Elementary School,0.10250,103,1296,0.08598,0.11902
2010,2nd Quintile,male,(1c) Basic Vocational Qualification,0.40692,587,1296,0.38016,0.43368
2010,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.24793,342,1296,0.22441,0.27145
2010,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.04919,45,1296,0.03741,0.06097
2010,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.05186,62,1296,0.03979,0.06394
2010,2nd Quintile,male,(3a) Lower Tertiary Education,0.05351,84,1296,0.04125,0.06577
2010,2nd Quintile,male,(3b) Higher Tertiary Education,0.05108,73,1296,0.03909,0.06308
2010,2nd Quintile,female,(1b) General Elementary School,0.19126,261,1585,0.17189,0.21063
2010,2nd Quintile,female,(1c) Basic Vocational Qualification,0.33737,535,1585,0.31408,0.36065
2010,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.25267,449,1585,0.23127,0.27407
2010,2nd Quintile,female,(2c_gen) General Maturity Certificate,0.04244,59,1585,0.03251,0.05237
2010,2nd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.06304,123,1585,0.05107,0.07501
2010,2nd Quintile,female,(3a) Lower Tertiary Education,0.04335,85,1585,0.03332,0.05338
2010,2nd Quintile,female,(3b) Higher Tertiary Education,0.04040,73,1585,0.03070,0.05009
2010,3rd Quintile,male,(0) No qualification (yet),0.03494,63,1508,0.02567,0.04421
2010,3rd Quintile,male,(1b) General Elementary School,0.06284,64,1508,0.05059,0.07509
