year,bula_h,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Lower Saxony,Urban regions,(3b) Higher Tertiary Education,0.10693,198,1130,0.08890,0.12496
2011,Lower Saxony,Rural regions,(0) No qualification (yet),0.01401,47,1436,0.00793,0.02009
2011,Lower Saxony,Rural regions,(1b) General Elementary School,0.09590,159,1436,0.08066,0.11113
2011,Lower Saxony,Rural regions,(1c) Basic Vocational Qualification,0.23056,387,1436,0.20877,0.25235
2011,Lower Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.27356,503,1436,0.25049,0.29663
2011,Lower Saxony,Rural regions,(2c_gen) General Maturity Certificate,0.02755,36,1436,0.01908,0.03601
2011,Lower Saxony,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05215,109,1436,0.04064,0.06365
2011,Lower Saxony,Rural regions,(3a) Lower Tertiary Education,0.03810,71,1436,0.02819,0.04800
2011,Lower Saxony,Rural regions,(3b) Higher Tertiary Education,0.06762,124,1436,0.05463,0.08062
2011,Bremen,Urban regions,(1c) Basic Vocational Qualification,0.19687,36,122,0.12602,0.26772
2011,Bremen,Urban regions,(2) Intermediate General/Vocational Qualification,0.20847,48,122,0.13609,0.28085
2011,Bremen,Urban regions,(3b) Higher Tertiary Education,0.12915,38,122,0.06940,0.18891
2011,North Rhine-Westphalia,Urban regions,(0) No qualification (yet),0.02620,216,5503,0.02198,0.03042
2011,North Rhine-Westphalia,Urban regions,(1a) Inadequately completed,0.01786,125,5503,0.01436,0.02136
2011,North Rhine-Westphalia,Urban regions,(1b) General Elementary School,0.08422,555,5503,0.07688,0.09156
2011,North Rhine-Westphalia,Urban regions,(1c) Basic Vocational Qualification,0.24003,1347,5503,0.22875,0.25132
2011,North Rhine-Westphalia,Urban regions,(2) Intermediate General/Vocational Qualification,0.16975,1186,5503,0.15983,0.17966
2011,North Rhine-Westphalia,Urban regions,(2c_gen) General Maturity Certificate,0.04685,276,5503,0.04127,0.05244
2011,North Rhine-Westphalia,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09153,668,5503,0.08391,0.09915
2011,North Rhine-Westphalia,Urban regions,(3a) Lower Tertiary Education,0.04853,338,5503,0.04285,0.05421
2011,North Rhine-Westphalia,Urban regions,(3b) Higher Tertiary Education,0.09712,792,5503,0.08930,0.10495
2011,North Rhine-Westphalia,Rural regions,(1c) Basic Vocational Qualification,0.26055,45,82,0.16496,0.35614
2011,North Rhine-Westphalia,Rural regions,(2) Intermediate General/Vocational Qualification,0.12177,37,82,0.05055,0.19299
2011,Hesse,Urban regions,(0) No qualification (yet),0.02782,70,1538,0.01959,0.03604
2011,Hesse,Urban regions,(1b) General Elementary School,0.07109,114,1538,0.05825,0.08394
2011,Hesse,Urban regions,(1c) Basic Vocational Qualification,0.17917,286,1538,0.15999,0.19834
2011,Hesse,Urban regions,(2) Intermediate General/Vocational Qualification,0.16736,355,1538,0.14869,0.18602
2011,Hesse,Urban regions,(2c_gen) General Maturity Certificate,0.04194,76,1538,0.03191,0.05196
2011,Hesse,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07408,168,1538,0.06099,0.08717
2011,Hesse,Urban regions,(3a) Lower Tertiary Education,0.06023,125,1538,0.04834,0.07212
2011,Hesse,Urban regions,(3b) Higher Tertiary Education,0.15771,344,1538,0.13949,0.17593
2011,Hesse,Rural regions,(1b) General Elementary School,0.07548,32,329,0.04689,0.10407
2011,Hesse,Rural regions,(1c) Basic Vocational Qualification,0.22674,91,329,0.18142,0.27205
2011,Hesse,Rural regions,(2) Intermediate General/Vocational Qualification,0.22023,112,329,0.17538,0.26507
2011,Hesse,Rural regions,(2c_voc) Vocational Maturity Certificate,0.08440,43,329,0.05431,0.11448
2011,Hesse,Rural regions,(3b) Higher Tertiary Education,0.11045,51,329,0.07653,0.14438
2011,"Rhineland-Palatinate, Saarland",Urban regions,(1b) General Elementary School,0.11865,172,1098,0.09952,0.13779
2011,"Rhineland-Palatinate, Saarland",Urban regions,(1c) Basic Vocational Qualification,0.27874,344,1098,0.25221,0.30527
2011,"Rhineland-Palatinate, Saarland",Urban regions,(2) Intermediate General/Vocational Qualification,0.16002,233,1098,0.13832,0.18172
2011,"Rhineland-Palatinate, Saarland",Urban regions,(2c_gen) General Maturity Certificate,0.03461,46,1098,0.02379,0.04543
2011,"Rhineland-Palatinate, Saarland",Urban regions,(2c_voc) Vocational Maturity Certificate,0.06038,103,1098,0.04628,0.07447
2011,"Rhineland-Palatinate, Saarland",Urban regions,(3a) Lower Tertiary Education,0.03875,72,1098,0.02733,0.05017
2011,"Rhineland-Palatinate, Saarland",Urban regions,(3b) Higher Tertiary Education,0.07780,128,1098,0.06195,0.09365
2011,"Rhineland-Palatinate, Saarland",Rural regions,(1b) General Elementary School,0.08558,44,372,0.05711,0.11405
2011,"Rhineland-Palatinate, Saarland",Rural regions,(1c) Basic Vocational Qualification,0.33744,157,372,0.28933,0.38556
2011,"Rhineland-Palatinate, Saarland",Rural regions,(2) Intermediate General/Vocational Qualification,0.16922,103,372,0.13107,0.20737
2011,"Rhineland-Palatinate, Saarland",Rural regions,(2c_voc) Vocational Maturity Certificate,0.06486,36,372,0.03980,0.08992
2011,"Rhineland-Palatinate, Saarland",Rural regions,(3b) Higher Tertiary Education,0.04846,32,372,0.02661,0.07031
2011,Baden-Wuerttemberg,Urban regions,(0) No qualification (yet),0.02018,109,3115,0.01524,0.02511
2011,Baden-Wuerttemberg,Urban regions,(1a) Inadequately completed,0.01322,41,3115,0.00921,0.01723
2011,Baden-Wuerttemberg,Urban regions,(1b) General Elementary School,0.09594,313,3115,0.08559,0.10628
2011,Baden-Wuerttemberg,Urban regions,(1c) Basic Vocational Qualification,0.21428,737,3115,0.19987,0.22869
2011,Baden-Wuerttemberg,Urban regions,(2) Intermediate General/Vocational Qualification,0.18836,776,3115,0.17463,0.20209
2011,Baden-Wuerttemberg,Urban regions,(2c_gen) General Maturity Certificate,0.03610,112,3115,0.02955,0.04265
2011,Baden-Wuerttemberg,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07267,281,3115,0.06355,0.08179
2011,Baden-Wuerttemberg,Urban regions,(3a) Lower Tertiary Education,0.06550,260,3115,0.05681,0.07419
2011,Baden-Wuerttemberg,Urban regions,(3b) Higher Tertiary Education,0.10626,486,3115,0.09543,0.11708
2011,Baden-Wuerttemberg,Rural regions,(1b) General Elementary School,0.10858,39,357,0.07626,0.14089
2011,Baden-Wuerttemberg,Rural regions,(1c) Basic Vocational Qualification,0.20990,96,357,0.16759,0.25220
2011,Baden-Wuerttemberg,Rural regions,(2) Intermediate General/Vocational Qualification,0.20538,119,357,0.16342,0.24735
2011,Baden-Wuerttemberg,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07087,36,357,0.04422,0.09753
2011,Baden-Wuerttemberg,Rural regions,(3a) Lower Tertiary Education,0.04995,32,357,0.02732,0.07257
2011,Baden-Wuerttemberg,Rural regions,(3b) Higher Tertiary Education,0.07867,35,357,0.05070,0.10664
2011,Bavaria,Urban regions,(0) No qualification (yet),0.01608,58,1932,0.01047,0.02169
2011,Bavaria,Urban regions,(1b) General Elementary School,0.06025,126,1932,0.04964,0.07086
2011,Bavaria,Urban regions,(1c) Basic Vocational Qualification,0.26017,513,1932,0.24060,0.27974
2011,Bavaria,Urban regions,(2) Intermediate General/Vocational Qualification,0.19087,478,1932,0.17335,0.20840
2011,Bavaria,Urban regions,(2c_gen) General Maturity Certificate,0.02843,76,1932,0.02101,0.03584
2011,Bavaria,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07240,181,1932,0.06084,0.08395
2011,Bavaria,Urban regions,(3a) Lower Tertiary Education,0.07800,184,1932,0.06604,0.08996
2011,Bavaria,Urban regions,(3b) Higher Tertiary Education,0.11678,316,1932,0.10245,0.13110
2011,Bavaria,Rural regions,(0) No qualification (yet),0.01276,66,2468,0.00833,0.01719
2011,Bavaria,Rural regions,(1a) Inadequately completed,0.01145,42,2468,0.00725,0.01564
2011,Bavaria,Rural regions,(1b) General Elementary School,0.10776,260,2468,0.09552,0.12000
2011,Bavaria,Rural regions,(1c) Basic Vocational Qualification,0.32296,869,2468,0.30451,0.34142
2011,Bavaria,Rural regions,(2) Intermediate General/Vocational Qualification,0.17092,627,2468,0.15607,0.18577
2011,Bavaria,Rural regions,(2c_gen) General Maturity Certificate,0.03474,78,2468,0.02751,0.04197
2011,Bavaria,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04900,159,2468,0.04048,0.05752
2011,Bavaria,Rural regions,(3a) Lower Tertiary Education,0.04751,144,2468,0.03911,0.05590
2011,Bavaria,Rural regions,(3b) Higher Tertiary Education,0.06588,223,2468,0.05609,0.07567
2011,Berlin,Urban regions,(1b) General Elementary School,0.06246,45,974,0.04726,0.07767
2011,Berlin,Urban regions,(1c) Basic Vocational Qualification,0.11873,120,974,0.09841,0.13906
2011,Berlin,Urban regions,(2) Intermediate General/Vocational Qualification,0.25386,283,974,0.22652,0.28121
2011,Berlin,Urban regions,(2c_gen) General Maturity Certificate,0.05123,57,974,0.03738,0.06508
2011,Berlin,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06813,87,974,0.05230,0.08397
2011,Berlin,Urban regions,(3a) Lower Tertiary Education,0.10095,112,974,0.08202,0.11988
2011,Berlin,Urban regions,(3b) Higher Tertiary Education,0.18309,270,974,0.15879,0.20739
2011,Brandenburg,Rural regions,(1b) General Elementary School,0.05534,50,988,0.04107,0.06960
2011,Brandenburg,Rural regions,(1c) Basic Vocational Qualification,0.17976,194,988,0.15580,0.20371
2011,Brandenburg,Rural regions,(2) Intermediate General/Vocational Qualification,0.34128,407,988,0.31170,0.37086
2011,Brandenburg,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05210,79,988,0.03823,0.06596
2011,Brandenburg,Rural regions,(3a) Lower Tertiary Education,0.12013,142,988,0.09984,0.14041
2011,Brandenburg,Rural regions,(3b) Higher Tertiary Education,0.07560,116,988,0.05911,0.09209
2011,Mecklenburg-Western Pomerania,Rural regions,(1c) Basic Vocational Qualification,0.14671,89,512,0.11603,0.17739
2011,Mecklenburg-Western Pomerania,Rural regions,(2) Intermediate General/Vocational Qualification,0.37131,249,512,0.32941,0.41320
2011,Mecklenburg-Western Pomerania,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04152,32,512,0.02422,0.05882
2011,Mecklenburg-Western Pomerania,Rural regions,(3a) Lower Tertiary Education,0.13286,72,512,0.10343,0.16229
2011,Mecklenburg-Western Pomerania,Rural regions,(3b) Higher Tertiary Education,0.08428,70,512,0.06019,0.10837
2011,Saxony,Urban regions,(1b) General Elementary School,0.03867,37,936,0.02631,0.05102
2011,Saxony,Urban regions,(1c) Basic Vocational Qualification,0.16210,159,936,0.13848,0.18572
2011,Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.32444,379,936,0.29443,0.35445
2011,Saxony,Urban regions,(2c_gen) General Maturity Certificate,0.03872,39,936,0.02635,0.05109
2011,Saxony,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04597,59,936,0.03254,0.05939
2011,Saxony,Urban regions,(3a) Lower Tertiary Education,0.10994,117,936,0.08989,0.12999
2011,Saxony,Urban regions,(3b) Higher Tertiary Education,0.11791,146,936,0.09724,0.13858
2011,Saxony,Rural regions,(1c) Basic Vocational Qualification,0.15500,155,796,0.12985,0.18016
2011,Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.42972,418,796,0.39530,0.46413
2011,Saxony,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04391,40,796,0.02967,0.05816
2011,Saxony,Rural regions,(3a) Lower Tertiary Education,0.07956,94,796,0.06075,0.09837
2011,Saxony,Rural regions,(3b) Higher Tertiary Education,0.05976,89,796,0.04328,0.07623
2011,Saxony-Anhalt,Urban regions,(1c) Basic Vocational Qualification,0.16106,32,149,0.10184,0.22028
2011,Saxony-Anhalt,Urban regions,(2) Intermediate General/Vocational Qualification,0.24383,66,149,0.17465,0.31301
2011,Saxony-Anhalt,Urban regions,(3b) Higher Tertiary Education,0.17660,51,149,0.11516,0.23804
2011,Saxony-Anhalt,Rural regions,(1b) General Elementary School,0.05437,55,808,0.03872,0.07001
2011,Saxony-Anhalt,Rural regions,(1c) Basic Vocational Qualification,0.20476,181,808,0.17692,0.23260
2011,Saxony-Anhalt,Rural regions,(2) Intermediate General/Vocational Qualification,0.36308,366,808,0.32990,0.39625
2011,Saxony-Anhalt,Rural regions,(2c_voc) Vocational Maturity Certificate,0.02755,39,808,0.01626,0.03884
2011,Saxony-Anhalt,Rural regions,(3a) Lower Tertiary Education,0.07711,91,808,0.05870,0.09551
2011,Saxony-Anhalt,Rural regions,(3b) Higher Tertiary Education,0.05466,76,808,0.03898,0.07035
2011,Thuringa,Urban regions,(1c) Basic Vocational Qualification,0.17065,68,294,0.12757,0.21372
2011,Thuringa,Urban regions,(2) Intermediate General/Vocational Qualification,0.28509,115,294,0.23340,0.33678
2011,Thuringa,Urban regions,(3a) Lower Tertiary Education,0.06290,39,294,0.03510,0.09070
2011,Thuringa,Urban regions,(3b) Higher Tertiary Education,0.11839,72,294,0.08139,0.15538
2011,Thuringa,Rural regions,(1c) Basic Vocational Qualification,0.25612,192,685,0.22341,0.28883
2011,Thuringa,Rural regions,(2) Intermediate General/Vocational Qualification,0.39284,334,685,0.35624,0.42944
2011,Thuringa,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04041,33,685,0.02565,0.05516
2011,Thuringa,Rural regions,(3a) Lower Tertiary Education,0.07148,68,685,0.05217,0.09079
2011,Thuringa,Rural regions,(3b) Higher Tertiary Education,0.04907,58,685,0.03288,0.06525
2012,Schleswig-Holstein,Urban regions,(1c) Basic Vocational Qualification,0.19142,62,204,0.13730,0.24554
2012,Schleswig-Holstein,Urban regions,(2) Intermediate General/Vocational Qualification,0.22049,74,204,0.16345,0.27752
2012,Schleswig-Holstein,Urban regions,(2c_voc) Vocational Maturity Certificate,0.10385,37,204,0.06188,0.14581
2012,Schleswig-Holstein,Urban regions,(3b) Higher Tertiary Education,0.05114,31,204,0.02083,0.08144
2012,Schleswig-Holstein,Rural regions,(1b) General Elementary School,0.05542,63,634,0.03760,0.07325
2012,Schleswig-Holstein,Rural regions,(1c) Basic Vocational Qualification,0.27088,190,634,0.23626,0.30550
2012,Schleswig-Holstein,Rural regions,(2) Intermediate General/Vocational Qualification,0.24673,215,634,0.21314,0.28031
2012,Schleswig-Holstein,Rural regions,(2c_voc) Vocational Maturity Certificate,0.07488,68,634,0.05438,0.09539
2012,Schleswig-Holstein,Rural regions,(3a) Lower Tertiary Education,0.04624,44,634,0.02988,0.06260
2012,Schleswig-Holstein,Rural regions,(3b) Higher Tertiary Education,0.05619,54,634,0.03825,0.07413
2012,Hamburg,Urban regions,(1c) Basic Vocational Qualification,0.17042,73,365,0.13179,0.20905
2012,Hamburg,Urban regions,(2) Intermediate General/Vocational Qualification,0.20042,102,365,0.15929,0.24154
2012,Hamburg,Urban regions,(2c_voc) Vocational Maturity Certificate,0.10334,53,365,0.07207,0.13461
2012,Hamburg,Urban regions,(3a) Lower Tertiary Education,0.06811,35,365,0.04222,0.09399
2012,Hamburg,Urban regions,(3b) Higher Tertiary Education,0.17935,102,365,0.13994,0.21876
2012,Lower Saxony,Urban regions,(0) No qualification (yet),0.01784,42,1049,0.00982,0.02585
2012,Lower Saxony,Urban regions,(1b) General Elementary School,0.06519,69,1049,0.05024,0.08013
2012,Lower Saxony,Urban regions,(1c) Basic Vocational Qualification,0.21520,233,1049,0.19032,0.24008
2012,Lower Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.24704,292,1049,0.22093,0.27315
2012,Lower Saxony,Urban regions,(2c_gen) General Maturity Certificate,0.03516,47,1049,0.02401,0.04631
2012,Lower Saxony,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06758,92,1049,0.05238,0.08278
2012,Lower Saxony,Urban regions,(3a) Lower Tertiary Education,0.06723,90,1049,0.05207,0.08239
2012,Lower Saxony,Urban regions,(3b) Higher Tertiary Education,0.12067,184,1049,0.10095,0.14040
2012,Lower Saxony,Rural regions,(0) No qualification (yet),0.02279,55,1519,0.01528,0.03030
2012,Lower Saxony,Rural regions,(1a) Inadequately completed,0.01544,33,1519,0.00924,0.02164
2012,Lower Saxony,Rural regions,(1b) General Elementary School,0.09968,166,1519,0.08461,0.11475
2012,Lower Saxony,Rural regions,(1c) Basic Vocational Qualification,0.22849,383,1519,0.20737,0.24961
2012,Lower Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.26340,511,1519,0.24124,0.28556
2012,Lower Saxony,Rural regions,(2c_gen) General Maturity Certificate,0.02829,47,1519,0.01995,0.03663
2012,Lower Saxony,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05766,116,1519,0.04593,0.06939
2012,Lower Saxony,Rural regions,(3a) Lower Tertiary Education,0.03814,75,1519,0.02850,0.04777
2012,Lower Saxony,Rural regions,(3b) Higher Tertiary Education,0.06637,133,1519,0.05385,0.07890
2012,Bremen,Urban regions,(1c) Basic Vocational Qualification,0.22997,36,125,0.15590,0.30404
2012,Bremen,Urban regions,(2) Intermediate General/Vocational Qualification,0.13484,46,125,0.07472,0.19496
2012,Bremen,Urban regions,(3b) Higher Tertiary Education,0.14729,43,125,0.08491,0.20966
2012,North Rhine-Westphalia,Urban regions,(0) No qualification (yet),0.02458,230,5367,0.02044,0.02872
2012,North Rhine-Westphalia,Urban regions,(1a) Inadequately completed,0.01558,113,5367,0.01226,0.01889
2012,North Rhine-Westphalia,Urban regions,(1b) General Elementary School,0.08281,544,5367,0.07543,0.09018
2012,North Rhine-Westphalia,Urban regions,(1c) Basic Vocational Qualification,0.22654,1255,5367,0.21534,0.23774
2012,North Rhine-Westphalia,Urban regions,(2) Intermediate General/Vocational Qualification,0.17251,1151,5367,0.16240,0.18262
2012,North Rhine-Westphalia,Urban regions,(2c_gen) General Maturity Certificate,0.04609,263,5367,0.04048,0.05170
2012,North Rhine-Westphalia,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09320,670,5367,0.08543,0.10098
2012,North Rhine-Westphalia,Urban regions,(3a) Lower Tertiary Education,0.05427,355,5367,0.04821,0.06033
2012,North Rhine-Westphalia,Urban regions,(3b) Higher Tertiary Education,0.10651,786,5367,0.09825,0.11476
2012,North Rhine-Westphalia,Rural regions,(1c) Basic Vocational Qualification,0.27489,44,76,0.17385,0.37594
2012,North Rhine-Westphalia,Rural regions,(2) Intermediate General/Vocational Qualification,0.13966,32,76,0.06121,0.21811
2012,Hesse,Urban regions,(0) No qualification (yet),0.02866,64,1471,0.02013,0.03719
2012,Hesse,Urban regions,(1b) General Elementary School,0.07001,113,1471,0.05697,0.08306
2012,Hesse,Urban regions,(1c) Basic Vocational Qualification,0.17674,280,1471,0.15724,0.19624
2012,Hesse,Urban regions,(2) Intermediate General/Vocational Qualification,0.16596,344,1471,0.14694,0.18498
2012,Hesse,Urban regions,(2c_gen) General Maturity Certificate,0.04131,68,1471,0.03113,0.05148
2012,Hesse,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07197,154,1471,0.05876,0.08519
2012,Hesse,Urban regions,(3a) Lower Tertiary Education,0.06687,125,1471,0.05410,0.07964
