year,migback,quintil_oecd,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,No migration background,4th Quintile,(3a) Lower Tertiary Education,0.09418,354,3335,0.08426,0.10409
2009,No migration background,4th Quintile,(3b) Higher Tertiary Education,0.10134,379,3335,0.09110,0.11158
2009,No migration background,5th Quintile,(0) No qualification (yet),0.01608,100,4421,0.01238,0.01979
2009,No migration background,5th Quintile,(1b) General Elementary School,0.01696,59,4421,0.01316,0.02077
2009,No migration background,5th Quintile,(1c) Basic Vocational Qualification,0.16390,653,4421,0.15299,0.17482
2009,No migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.26757,1071,4421,0.25452,0.28062
2009,No migration background,5th Quintile,(2c_gen) General Maturity Certificate,0.03495,151,4421,0.02953,0.04036
2009,No migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.09130,394,4421,0.08281,0.09979
2009,No migration background,5th Quintile,(3a) Lower Tertiary Education,0.14394,633,4421,0.13359,0.15429
2009,No migration background,5th Quintile,(3b) Higher Tertiary Education,0.26407,1360,4421,0.25107,0.27706
2009,Direct migration background,1st Quintile,(1a) Inadequately completed,0.11099,59,486,0.08303,0.13895
2009,Direct migration background,1st Quintile,(1b) General Elementary School,0.27685,144,486,0.23703,0.31667
2009,Direct migration background,1st Quintile,(1c) Basic Vocational Qualification,0.25453,136,486,0.21576,0.29329
2009,Direct migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.06747,32,486,0.04514,0.08979
2009,Direct migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.07183,37,486,0.04885,0.09481
2009,Direct migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.09654,46,486,0.07026,0.12283
2009,Direct migration background,1st Quintile,(3b) Higher Tertiary Education,0.08071,32,486,0.05647,0.10496
2009,Direct migration background,2nd Quintile,(1b) General Elementary School,0.22591,88,281,0.17693,0.27490
2009,Direct migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.27107,107,281,0.21900,0.32314
2009,Direct migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.07984,34,281,0.04809,0.11159
2009,Direct migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.13553,52,281,0.09544,0.17563
2009,Direct migration background,3rd Quintile,(1b) General Elementary School,0.22876,68,231,0.17448,0.28305
2009,Direct migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.31475,82,231,0.25473,0.37477
2009,Direct migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.09689,40,231,0.05866,0.13512
2009,Direct migration background,3rd Quintile,(3b) Higher Tertiary Education,0.16671,41,231,0.11854,0.21488
2009,Direct migration background,4th Quintile,(1c) Basic Vocational Qualification,0.33673,85,194,0.27006,0.40341
2009,Direct migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.11651,32,194,0.07125,0.16178
2009,Direct migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.10340,37,194,0.06044,0.14635
2009,Direct migration background,4th Quintile,(3b) Higher Tertiary Education,0.15710,40,194,0.10576,0.20844
2009,Direct migration background,5th Quintile,(3b) Higher Tertiary Education,0.37550,88,88,0.27374,0.47725
2009,Indirect migration background,1st Quintile,(0) No qualification (yet),0.24222,38,110,0.16179,0.32265
2009,Indirect migration background,1st Quintile,(1b) General Elementary School,0.19486,37,110,0.12050,0.26922
2009,Indirect migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.17975,35,110,0.10767,0.25184
2009,Indirect migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.26329,38,76,0.16361,0.36297
2009,Indirect migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.36442,38,76,0.25550,0.47334
2009,Indirect migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.33594,34,34,0.17479,0.49709
2009,Indirect migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.34435,38,38,0.19124,0.49745
2009,Indirect migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.20218,35,66,0.10454,0.29982
2009,Indirect migration background,5th Quintile,(3b) Higher Tertiary Education,0.33653,31,66,0.22165,0.45140
2010,No migration background,1st Quintile,(0) No qualification (yet),0.01597,46,1868,0.01028,0.02165
2010,No migration background,1st Quintile,(1b) General Elementary School,0.17491,288,1868,0.15768,0.19215
2010,No migration background,1st Quintile,(1c) Basic Vocational Qualification,0.35642,651,1868,0.33470,0.37815
2010,No migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.24385,533,1868,0.22438,0.26333
2010,No migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.07732,136,1868,0.06521,0.08944
2010,No migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.03799,63,1868,0.02932,0.04666
2010,No migration background,1st Quintile,(3a) Lower Tertiary Education,0.04609,85,1868,0.03658,0.05560
2010,No migration background,1st Quintile,(3b) Higher Tertiary Education,0.03554,66,1868,0.02715,0.04394
2010,No migration background,2nd Quintile,(0) No qualification (yet),0.01325,46,2518,0.00878,0.01772
2010,No migration background,2nd Quintile,(1b) General Elementary School,0.13390,270,2518,0.12060,0.14721
2010,No migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.39486,989,2518,0.37576,0.41396
2010,No migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.27397,725,2518,0.25654,0.29139
2010,No migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.03497,73,2518,0.02779,0.04215
2010,No migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.04584,132,2518,0.03767,0.05401
2010,No migration background,2nd Quintile,(3a) Lower Tertiary Education,0.05332,161,2518,0.04455,0.06210
2010,No migration background,2nd Quintile,(3b) Higher Tertiary Education,0.04231,122,2518,0.03445,0.05018
2010,No migration background,3rd Quintile,(0) No qualification (yet),0.02353,76,2758,0.01787,0.02919
2010,No migration background,3rd Quintile,(1b) General Elementary School,0.07393,161,2758,0.06416,0.08370
2010,No migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.34589,857,2758,0.32813,0.36364
2010,No migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.32218,933,2758,0.30473,0.33962
2010,No migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.02498,72,2758,0.01915,0.03081
2010,No migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.06914,177,2758,0.05967,0.07861
2010,No migration background,3rd Quintile,(3a) Lower Tertiary Education,0.07499,262,2758,0.06516,0.08482
2010,No migration background,3rd Quintile,(3b) Higher Tertiary Education,0.06175,220,2758,0.05276,0.07073
2010,No migration background,4th Quintile,(0) No qualification (yet),0.01958,80,3114,0.01471,0.02445
2010,No migration background,4th Quintile,(1b) General Elementary School,0.04338,112,3114,0.03623,0.05054
2010,No migration background,4th Quintile,(1c) Basic Vocational Qualification,0.27724,804,3114,0.26151,0.29296
2010,No migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.32264,1017,3114,0.30622,0.33906
2010,No migration background,4th Quintile,(2c_gen) General Maturity Certificate,0.03483,93,3114,0.02839,0.04127
2010,No migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.09426,297,3114,0.08400,0.10452
2010,No migration background,4th Quintile,(3a) Lower Tertiary Education,0.09577,341,3114,0.08543,0.10611
2010,No migration background,4th Quintile,(3b) Higher Tertiary Education,0.10930,370,3114,0.09834,0.12026
2010,No migration background,5th Quintile,(0) No qualification (yet),0.01426,92,4028,0.01060,0.01792
2010,No migration background,5th Quintile,(1b) General Elementary School,0.01611,46,4028,0.01222,0.02000
2010,No migration background,5th Quintile,(1c) Basic Vocational Qualification,0.17499,554,4028,0.16325,0.18673
2010,No migration background,5th Quintile,(2) Intermediate General/Vocational Qualification,0.26668,992,4028,0.25302,0.28034
2010,No migration background,5th Quintile,(2c_gen) General Maturity Certificate,0.02946,127,4028,0.02423,0.03468
2010,No migration background,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10417,369,4028,0.09474,0.11361
2010,No migration background,5th Quintile,(3a) Lower Tertiary Education,0.14384,582,4028,0.13300,0.15468
2010,No migration background,5th Quintile,(3b) Higher Tertiary Education,0.24942,1266,4028,0.23606,0.26279
2010,Direct migration background,1st Quintile,(1a) Inadequately completed,0.10145,51,349,0.06973,0.13317
2010,Direct migration background,1st Quintile,(1b) General Elementary School,0.33855,139,349,0.28883,0.38827
2010,Direct migration background,1st Quintile,(1c) Basic Vocational Qualification,0.26538,116,349,0.21899,0.31177
2010,Direct migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.07485,43,349,0.04720,0.10250
2010,Direct migration background,2nd Quintile,(1b) General Elementary School,0.25993,76,264,0.20692,0.31294
2010,Direct migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.29107,110,264,0.23617,0.34597
2010,Direct migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.07932,32,264,0.04666,0.11198
2010,Direct migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.13013,46,264,0.08947,0.17079
2010,Direct migration background,3rd Quintile,(1b) General Elementary School,0.23305,59,171,0.16950,0.29660
2010,Direct migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.32434,78,171,0.25397,0.39471
2010,Direct migration background,3rd Quintile,(3b) Higher Tertiary Education,0.14506,34,171,0.09212,0.19800
2010,Direct migration background,4th Quintile,(1c) Basic Vocational Qualification,0.27867,58,135,0.20276,0.35458
2010,Direct migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.13200,32,135,0.07469,0.18931
2010,Direct migration background,4th Quintile,(3b) Higher Tertiary Education,0.20987,45,135,0.14092,0.27882
2010,Direct migration background,5th Quintile,(3b) Higher Tertiary Education,0.38894,86,86,0.28530,0.49258
2010,Indirect migration background,1st Quintile,(1b) General Elementary School,0.21366,39,76,0.12089,0.30643
2010,Indirect migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.16048,37,76,0.07741,0.24355
2010,Indirect migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.35030,34,34,0.18753,0.51307
2010,Indirect migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.35062,34,71,0.23884,0.46240
2010,Indirect migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.25805,37,71,0.15554,0.36055
2010,Indirect migration background,5th Quintile,(3b) Higher Tertiary Education,0.27556,34,34,0.12311,0.42800
2011,No migration background,1st Quintile,(0) No qualification (yet),0.01869,114,3253,0.01404,0.02334
2011,No migration background,1st Quintile,(1a) Inadequately completed,0.01475,75,3253,0.01061,0.01889
2011,No migration background,1st Quintile,(1b) General Elementary School,0.16459,441,3253,0.15184,0.17733
2011,No migration background,1st Quintile,(1c) Basic Vocational Qualification,0.37670,1017,3253,0.36004,0.39335
2011,No migration background,1st Quintile,(2) Intermediate General/Vocational Qualification,0.25664,1053,3253,0.24162,0.27165
2011,No migration background,1st Quintile,(2c_gen) General Maturity Certificate,0.05485,144,3253,0.04703,0.06268
2011,No migration background,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.04596,184,3253,0.03876,0.05315
2011,No migration background,1st Quintile,(3a) Lower Tertiary Education,0.03436,110,3253,0.02810,0.04062
2011,No migration background,1st Quintile,(3b) Higher Tertiary Education,0.03347,115,3253,0.02729,0.03965
2011,No migration background,2nd Quintile,(0) No qualification (yet),0.01818,92,3429,0.01371,0.02265
2011,No migration background,2nd Quintile,(1b) General Elementary School,0.11621,271,3429,0.10548,0.12694
2011,No migration background,2nd Quintile,(1c) Basic Vocational Qualification,0.35665,1088,3429,0.34061,0.37268
2011,No migration background,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.30378,1224,3429,0.28838,0.31917
2011,No migration background,2nd Quintile,(2c_gen) General Maturity Certificate,0.03161,85,3429,0.02575,0.03746
2011,No migration background,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.05449,261,3429,0.04689,0.06209
2011,No migration background,2nd Quintile,(3a) Lower Tertiary Education,0.06082,227,3429,0.05282,0.06882
2011,No migration background,2nd Quintile,(3b) Higher Tertiary Education,0.04593,181,3429,0.03892,0.05293
2011,No migration background,3rd Quintile,(0) No qualification (yet),0.01860,88,3529,0.01414,0.02305
2011,No migration background,3rd Quintile,(1b) General Elementary School,0.06412,178,3529,0.05603,0.07220
2011,No migration background,3rd Quintile,(1c) Basic Vocational Qualification,0.33157,951,3529,0.31603,0.34710
2011,No migration background,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.33262,1244,3529,0.31707,0.34817
2011,No migration background,3rd Quintile,(2c_gen) General Maturity Certificate,0.03289,110,3529,0.02701,0.03878
2011,No migration background,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.08386,318,3529,0.07471,0.09300
2011,No migration background,3rd Quintile,(3a) Lower Tertiary Education,0.07160,313,3529,0.06309,0.08011
2011,No migration background,3rd Quintile,(3b) Higher Tertiary Education,0.06104,327,3529,0.05314,0.06894
2011,No migration background,4th Quintile,(0) No qualification (yet),0.02508,112,3636,0.02000,0.03016
2011,No migration background,4th Quintile,(1b) General Elementary School,0.04254,112,3636,0.03598,0.04910
2011,No migration background,4th Quintile,(1c) Basic Vocational Qualification,0.26717,793,3636,0.25279,0.28156
2011,No migration background,4th Quintile,(2) Intermediate General/Vocational Qualification,0.30880,1145,3636,0.29378,0.32382
2011,No migration background,4th Quintile,(2c_gen) General Maturity Certificate,0.03170,108,3636,0.02601,0.03740
2011,No migration background,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.09744,384,3636,0.08780,0.10708
2011,No migration background,4th Quintile,(3a) Lower Tertiary Education,0.10119,423,3636,0.09139,0.11100
