year,bula_h,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Mecklenburg-Western Pomerania,male,(1c) Basic Vocational Qualification,0.30055,57,198,0.23652,0.36458
2008,Mecklenburg-Western Pomerania,male,(2) Intermediate General/Vocational Qualification,0.32703,70,198,0.26152,0.39254
2008,Mecklenburg-Western Pomerania,male,(3a) Lower Tertiary Education,0.12734,34,198,0.08079,0.17389
2008,Mecklenburg-Western Pomerania,male,(3b) Higher Tertiary Education,0.10692,37,198,0.06377,0.15007
2008,Mecklenburg-Western Pomerania,female,(1c) Basic Vocational Qualification,0.17479,38,213,0.12367,0.22592
2008,Mecklenburg-Western Pomerania,female,(2) Intermediate General/Vocational Qualification,0.47058,106,213,0.40339,0.53777
2008,Mecklenburg-Western Pomerania,female,(3a) Lower Tertiary Education,0.12091,38,213,0.07702,0.16479
2008,Mecklenburg-Western Pomerania,female,(3b) Higher Tertiary Education,0.08276,31,213,0.04567,0.11985
2008,Saxony,male,(1c) Basic Vocational Qualification,0.20070,142,639,0.16962,0.23178
2008,Saxony,male,(2) Intermediate General/Vocational Qualification,0.42266,290,639,0.38432,0.46099
2008,Saxony,male,(2c_voc) Vocational Maturity Certificate,0.05557,32,639,0.03779,0.07335
2008,Saxony,male,(3a) Lower Tertiary Education,0.08159,64,639,0.06035,0.10283
2008,Saxony,male,(3b) Higher Tertiary Education,0.14515,111,639,0.11782,0.17249
2008,Saxony,female,(1c) Basic Vocational Qualification,0.21908,145,655,0.18738,0.25078
2008,Saxony,female,(2) Intermediate General/Vocational Qualification,0.38898,287,655,0.35162,0.42634
2008,Saxony,female,(2c_voc) Vocational Maturity Certificate,0.05033,38,655,0.03357,0.06708
2008,Saxony,female,(3a) Lower Tertiary Education,0.16089,112,655,0.13273,0.18905
2008,Saxony,female,(3b) Higher Tertiary Education,0.07150,73,655,0.05175,0.09125
2008,Saxony-Anhalt,male,(1c) Basic Vocational Qualification,0.28326,107,330,0.23457,0.33195
2008,Saxony-Anhalt,male,(2) Intermediate General/Vocational Qualification,0.36709,133,330,0.31501,0.41918
2008,Saxony-Anhalt,male,(3a) Lower Tertiary Education,0.09821,44,330,0.06606,0.13037
2008,Saxony-Anhalt,male,(3b) Higher Tertiary Education,0.08580,46,330,0.05554,0.11606
2008,Saxony-Anhalt,female,(1c) Basic Vocational Qualification,0.21727,76,334,0.17297,0.26156
2008,Saxony-Anhalt,female,(2) Intermediate General/Vocational Qualification,0.36675,147,334,0.31499,0.41851
2008,Saxony-Anhalt,female,(3a) Lower Tertiary Education,0.11900,63,334,0.08422,0.15378
2008,Saxony-Anhalt,female,(3b) Higher Tertiary Education,0.09936,48,334,0.06723,0.13149
2008,Thuringa,male,(1c) Basic Vocational Qualification,0.26824,115,377,0.22346,0.31302
2008,Thuringa,male,(2) Intermediate General/Vocational Qualification,0.49485,179,377,0.44432,0.54539
2008,Thuringa,male,(3a) Lower Tertiary Education,0.07182,41,377,0.04572,0.09791
2008,Thuringa,male,(3b) Higher Tertiary Education,0.05543,42,377,0.03230,0.07856
2008,Thuringa,female,(1c) Basic Vocational Qualification,0.28624,120,373,0.24031,0.33217
2008,Thuringa,female,(2) Intermediate General/Vocational Qualification,0.37406,154,373,0.32489,0.42324
2008,Thuringa,female,(3a) Lower Tertiary Education,0.09236,54,373,0.06294,0.12178
2008,Thuringa,female,(3b) Higher Tertiary Education,0.05594,45,373,0.03259,0.07930
2009,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.39270,87,146,0.31321,0.47219
2009,Schleswig-Holstein,male,(2) Intermediate General/Vocational Qualification,0.23624,59,146,0.16710,0.30538
2009,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.28882,66,150,0.21605,0.36160
2009,Schleswig-Holstein,female,(2) Intermediate General/Vocational Qualification,0.29862,84,150,0.22514,0.37211
2009,Hamburg,female,(2) Intermediate General/Vocational Qualification,0.30146,40,40,0.15744,0.44548
2009,Lower Saxony,male,(1b) General Elementary School,0.05228,33,720,0.03601,0.06855
2009,Lower Saxony,male,(1c) Basic Vocational Qualification,0.34706,261,720,0.31226,0.38186
2009,Lower Saxony,male,(2) Intermediate General/Vocational Qualification,0.26969,197,720,0.23725,0.30213
2009,Lower Saxony,male,(2c_voc) Vocational Maturity Certificate,0.05935,48,720,0.04208,0.07662
2009,Lower Saxony,male,(3a) Lower Tertiary Education,0.07633,63,720,0.05692,0.09574
2009,Lower Saxony,male,(3b) Higher Tertiary Education,0.12707,118,720,0.10273,0.15142
2009,Lower Saxony,female,(1b) General Elementary School,0.14463,107,793,0.12013,0.16912
2009,Lower Saxony,female,(1c) Basic Vocational Qualification,0.22416,191,793,0.19512,0.25320
2009,Lower Saxony,female,(2) Intermediate General/Vocational Qualification,0.36887,296,793,0.33527,0.40248
2009,Lower Saxony,female,(2c_voc) Vocational Maturity Certificate,0.08395,74,793,0.06464,0.10326
2009,Lower Saxony,female,(3a) Lower Tertiary Education,0.05161,43,793,0.03620,0.06701
2009,Lower Saxony,female,(3b) Higher Tertiary Education,0.08227,82,793,0.06314,0.10141
2009,North Rhine-Westphalia,male,(0) No qualification (yet),0.03269,66,1698,0.02423,0.04115
2009,North Rhine-Westphalia,male,(1b) General Elementary School,0.08574,122,1698,0.07242,0.09907
2009,North Rhine-Westphalia,male,(1c) Basic Vocational Qualification,0.34654,562,1698,0.32390,0.36918
2009,North Rhine-Westphalia,male,(2) Intermediate General/Vocational Qualification,0.17575,286,1698,0.15764,0.19386
2009,North Rhine-Westphalia,male,(2c_gen) General Maturity Certificate,0.05190,72,1698,0.04134,0.06245
2009,North Rhine-Westphalia,male,(2c_voc) Vocational Maturity Certificate,0.09418,161,1698,0.08028,0.10808
2009,North Rhine-Westphalia,male,(3a) Lower Tertiary Education,0.07852,155,1698,0.06572,0.09132
2009,North Rhine-Westphalia,male,(3b) Higher Tertiary Education,0.11877,274,1698,0.10338,0.13416
2009,North Rhine-Westphalia,female,(0) No qualification (yet),0.03410,63,1851,0.02583,0.04237
2009,North Rhine-Westphalia,female,(1b) General Elementary School,0.12170,207,1851,0.10680,0.13660
2009,North Rhine-Westphalia,female,(1c) Basic Vocational Qualification,0.29326,496,1851,0.27251,0.31400
2009,North Rhine-Westphalia,female,(2) Intermediate General/Vocational Qualification,0.23653,464,1851,0.21716,0.25589
2009,North Rhine-Westphalia,female,(2c_gen) General Maturity Certificate,0.04914,95,1851,0.03929,0.05899
2009,North Rhine-Westphalia,female,(2c_voc) Vocational Maturity Certificate,0.11019,214,1851,0.09592,0.12445
2009,North Rhine-Westphalia,female,(3a) Lower Tertiary Education,0.03889,85,1851,0.03008,0.04770
2009,North Rhine-Westphalia,female,(3b) Higher Tertiary Education,0.09743,227,1851,0.08392,0.11094
2009,Hesse,male,(1c) Basic Vocational Qualification,0.30978,168,504,0.26937,0.35019
2009,Hesse,male,(2) Intermediate General/Vocational Qualification,0.18987,113,504,0.15560,0.22415
2009,Hesse,male,(2c_voc) Vocational Maturity Certificate,0.08962,49,504,0.06466,0.11458
2009,Hesse,male,(3a) Lower Tertiary Education,0.08300,59,504,0.05889,0.10710
2009,Hesse,male,(3b) Higher Tertiary Education,0.15870,115,504,0.12677,0.19063
2009,Hesse,female,(1b) General Elementary School,0.15168,76,613,0.12326,0.18010
2009,Hesse,female,(1c) Basic Vocational Qualification,0.20174,116,613,0.16995,0.23353
2009,Hesse,female,(2) Intermediate General/Vocational Qualification,0.28961,179,613,0.25368,0.32555
2009,Hesse,female,(2c_gen) General Maturity Certificate,0.05606,34,613,0.03784,0.07429
2009,Hesse,female,(2c_voc) Vocational Maturity Certificate,0.07924,64,613,0.05784,0.10064
2009,Hesse,female,(3a) Lower Tertiary Education,0.03842,41,613,0.02319,0.05365
2009,Hesse,female,(3b) Higher Tertiary Education,0.15885,103,613,0.12989,0.18781
2009,"Rhineland-Palatinate, Saarland",male,(1b) General Elementary School,0.09344,41,428,0.06583,0.12104
2009,"Rhineland-Palatinate, Saarland",male,(1c) Basic Vocational Qualification,0.46558,193,428,0.41827,0.51290
2009,"Rhineland-Palatinate, Saarland",male,(2) Intermediate General/Vocational Qualification,0.17052,74,428,0.13485,0.20620
2009,"Rhineland-Palatinate, Saarland",male,(2c_voc) Vocational Maturity Certificate,0.07039,33,428,0.04612,0.09465
2009,"Rhineland-Palatinate, Saarland",male,(3a) Lower Tertiary Education,0.03912,32,428,0.02073,0.05751
2009,"Rhineland-Palatinate, Saarland",male,(3b) Higher Tertiary Education,0.09046,55,428,0.06325,0.11766
2009,"Rhineland-Palatinate, Saarland",female,(1b) General Elementary School,0.20857,104,486,0.17241,0.24473
2009,"Rhineland-Palatinate, Saarland",female,(1c) Basic Vocational Qualification,0.31032,166,486,0.26915,0.35150
2009,"Rhineland-Palatinate, Saarland",female,(2) Intermediate General/Vocational Qualification,0.24074,129,486,0.20269,0.27879
2009,"Rhineland-Palatinate, Saarland",female,(2c_voc) Vocational Maturity Certificate,0.06183,36,486,0.04040,0.08327
2009,"Rhineland-Palatinate, Saarland",female,(3b) Higher Tertiary Education,0.07061,51,486,0.04781,0.09341
2009,Baden-Wuerttemberg,male,(0) No qualification (yet),0.03650,31,974,0.02471,0.04828
2009,Baden-Wuerttemberg,male,(1b) General Elementary School,0.07487,67,974,0.05833,0.09140
2009,Baden-Wuerttemberg,male,(1c) Basic Vocational Qualification,0.32200,317,974,0.29264,0.35136
2009,Baden-Wuerttemberg,male,(2) Intermediate General/Vocational Qualification,0.19307,187,974,0.16827,0.21787
2009,Baden-Wuerttemberg,male,(2c_gen) General Maturity Certificate,0.04655,38,974,0.03331,0.05979
2009,Baden-Wuerttemberg,male,(2c_voc) Vocational Maturity Certificate,0.06877,73,974,0.05287,0.08467
2009,Baden-Wuerttemberg,male,(3a) Lower Tertiary Education,0.09884,100,974,0.08008,0.11759
2009,Baden-Wuerttemberg,male,(3b) Higher Tertiary Education,0.14000,161,974,0.11820,0.16180
2009,Baden-Wuerttemberg,female,(1b) General Elementary School,0.16854,157,1029,0.14566,0.19142
2009,Baden-Wuerttemberg,female,(1c) Basic Vocational Qualification,0.22792,248,1029,0.20228,0.25357
2009,Baden-Wuerttemberg,female,(2) Intermediate General/Vocational Qualification,0.25731,304,1029,0.23058,0.28403
2009,Baden-Wuerttemberg,female,(2c_gen) General Maturity Certificate,0.03664,51,1029,0.02516,0.04813
2009,Baden-Wuerttemberg,female,(2c_voc) Vocational Maturity Certificate,0.09124,87,1029,0.07363,0.10884
2009,Baden-Wuerttemberg,female,(3a) Lower Tertiary Education,0.06231,64,1029,0.04753,0.07709
2009,Baden-Wuerttemberg,female,(3b) Higher Tertiary Education,0.10405,118,1029,0.08538,0.12271
2009,Bavaria,male,(0) No qualification (yet),0.02041,46,1191,0.01238,0.02844
2009,Bavaria,male,(1b) General Elementary School,0.06229,63,1191,0.04856,0.07603
2009,Bavaria,male,(1c) Basic Vocational Qualification,0.41485,471,1191,0.38686,0.44284
2009,Bavaria,male,(2) Intermediate General/Vocational Qualification,0.16845,226,1191,0.14719,0.18972
2009,Bavaria,male,(2c_voc) Vocational Maturity Certificate,0.07191,75,1191,0.05724,0.08659
2009,Bavaria,male,(3a) Lower Tertiary Education,0.09717,134,1191,0.08034,0.11400
2009,Bavaria,male,(3b) Higher Tertiary Education,0.12554,176,1191,0.10671,0.14436
2009,Bavaria,female,(0) No qualification (yet),0.02115,34,1347,0.01346,0.02883
2009,Bavaria,female,(1b) General Elementary School,0.14305,170,1347,0.12434,0.16175
2009,Bavaria,female,(1c) Basic Vocational Qualification,0.33981,412,1347,0.31451,0.36512
2009,Bavaria,female,(2) Intermediate General/Vocational Qualification,0.24869,371,1347,0.22560,0.27179
2009,Bavaria,female,(2c_gen) General Maturity Certificate,0.03115,41,1347,0.02187,0.04043
2009,Bavaria,female,(2c_voc) Vocational Maturity Certificate,0.07437,98,1347,0.06035,0.08839
2009,Bavaria,female,(3a) Lower Tertiary Education,0.04178,68,1347,0.03109,0.05247
2009,Bavaria,female,(3b) Higher Tertiary Education,0.09045,153,1347,0.07513,0.10577
2009,Berlin,male,(1c) Basic Vocational Qualification,0.13959,43,245,0.09610,0.18307
2009,Berlin,male,(2) Intermediate General/Vocational Qualification,0.33183,88,245,0.27275,0.39092
2009,Berlin,male,(3a) Lower Tertiary Education,0.10732,35,245,0.06849,0.14616
2009,Berlin,male,(3b) Higher Tertiary Education,0.20378,79,245,0.15324,0.25432
2009,Berlin,female,(1c) Basic Vocational Qualification,0.13286,44,282,0.09317,0.17254
2009,Berlin,female,(2) Intermediate General/Vocational Qualification,0.29476,105,282,0.24145,0.34807
2009,Berlin,female,(3a) Lower Tertiary Education,0.14245,50,282,0.10159,0.18332
2009,Berlin,female,(3b) Higher Tertiary Education,0.17709,83,282,0.13245,0.22172
2009,Brandenburg,male,(1c) Basic Vocational Qualification,0.19786,75,324,0.15441,0.24130
2009,Brandenburg,male,(2) Intermediate General/Vocational Qualification,0.35564,125,324,0.30343,0.40785
2009,Brandenburg,male,(3a) Lower Tertiary Education,0.16961,60,324,0.12868,0.21053
2009,Brandenburg,male,(3b) Higher Tertiary Education,0.14429,64,324,0.10597,0.18261
2009,Brandenburg,female,(1c) Basic Vocational Qualification,0.23052,80,334,0.18528,0.27575
2009,Brandenburg,female,(2) Intermediate General/Vocational Qualification,0.36416,140,334,0.31248,0.41585
2009,Brandenburg,female,(3a) Lower Tertiary Education,0.14204,72,334,0.10454,0.17953
2009,Brandenburg,female,(3b) Higher Tertiary Education,0.08260,42,334,0.05303,0.11216
2009,Mecklenburg-Western Pomerania,male,(1c) Basic Vocational Qualification,0.29412,52,190,0.22916,0.35908
2009,Mecklenburg-Western Pomerania,male,(2) Intermediate General/Vocational Qualification,0.35012,68,190,0.28212,0.41813
2009,Mecklenburg-Western Pomerania,male,(3a) Lower Tertiary Education,0.13564,34,190,0.08682,0.18446
2009,Mecklenburg-Western Pomerania,male,(3b) Higher Tertiary Education,0.11545,36,190,0.06989,0.16101
2009,Mecklenburg-Western Pomerania,female,(1c) Basic Vocational Qualification,0.16796,36,181,0.11335,0.22258
2009,Mecklenburg-Western Pomerania,female,(2) Intermediate General/Vocational Qualification,0.51068,107,181,0.43766,0.58371
2009,Mecklenburg-Western Pomerania,female,(3a) Lower Tertiary Education,0.12326,38,181,0.07524,0.17129
2009,Saxony,male,(1c) Basic Vocational Qualification,0.18845,130,602,0.15719,0.21972
2009,Saxony,male,(2) Intermediate General/Vocational Qualification,0.43357,278,602,0.39395,0.47319
2009,Saxony,male,(2c_gen) General Maturity Certificate,0.05122,31,602,0.03360,0.06885
2009,Saxony,male,(3a) Lower Tertiary Education,0.08933,59,602,0.06652,0.11213
2009,Saxony,male,(3b) Higher Tertiary Education,0.14398,104,602,0.11591,0.17205
2009,Saxony,female,(1c) Basic Vocational Qualification,0.20893,139,628,0.17710,0.24075
2009,Saxony,female,(2) Intermediate General/Vocational Qualification,0.41386,275,628,0.37531,0.45241
2009,Saxony,female,(2c_voc) Vocational Maturity Certificate,0.04920,33,628,0.03227,0.06613
2009,Saxony,female,(3a) Lower Tertiary Education,0.16372,106,628,0.13476,0.19268
2009,Saxony,female,(3b) Higher Tertiary Education,0.07150,75,628,0.05133,0.09167
2009,Saxony-Anhalt,male,(1c) Basic Vocational Qualification,0.28020,99,305,0.22972,0.33068
2009,Saxony-Anhalt,male,(2) Intermediate General/Vocational Qualification,0.36323,120,305,0.30917,0.41730
2009,Saxony-Anhalt,male,(3a) Lower Tertiary Education,0.09847,42,305,0.06497,0.13196
2009,Saxony-Anhalt,male,(3b) Higher Tertiary Education,0.08555,44,305,0.05410,0.11699
2009,Saxony-Anhalt,female,(1c) Basic Vocational Qualification,0.20804,73,324,0.16377,0.25230
2009,Saxony-Anhalt,female,(2) Intermediate General/Vocational Qualification,0.36156,139,324,0.30916,0.41396
2009,Saxony-Anhalt,female,(3a) Lower Tertiary Education,0.11946,64,324,0.08409,0.15483
2009,Saxony-Anhalt,female,(3b) Higher Tertiary Education,0.10491,48,324,0.07149,0.13833
2009,Thuringa,male,(1c) Basic Vocational Qualification,0.26069,109,351,0.21470,0.30669
2009,Thuringa,male,(2) Intermediate General/Vocational Qualification,0.51735,164,351,0.46500,0.56970
2009,Thuringa,male,(3a) Lower Tertiary Education,0.07209,40,351,0.04499,0.09919
2009,Thuringa,male,(3b) Higher Tertiary Education,0.06664,38,351,0.04051,0.09277
2009,Thuringa,female,(1c) Basic Vocational Qualification,0.25959,115,361,0.21431,0.30488
2009,Thuringa,female,(2) Intermediate General/Vocational Qualification,0.37342,146,361,0.32345,0.42339
2009,Thuringa,female,(3a) Lower Tertiary Education,0.08719,52,361,0.05805,0.11634
2009,Thuringa,female,(3b) Higher Tertiary Education,0.08680,48,361,0.05772,0.11588
2010,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.33599,103,257,0.27813,0.39386
2010,Schleswig-Holstein,male,(2) Intermediate General/Vocational Qualification,0.25883,83,257,0.20518,0.31249
2010,Schleswig-Holstein,male,(3a) Lower Tertiary Education,0.09191,36,257,0.05652,0.12730
2010,Schleswig-Holstein,male,(3b) Higher Tertiary Education,0.06181,35,257,0.03231,0.09130
2010,Schleswig-Holstein,female,(1b) General Elementary School,0.08631,36,342,0.05651,0.11612
2010,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.28095,81,342,0.23325,0.32866
2010,Schleswig-Holstein,female,(2) Intermediate General/Vocational Qualification,0.29829,136,342,0.24973,0.34685
2010,Schleswig-Holstein,female,(2c_voc) Vocational Maturity Certificate,0.12661,51,342,0.09132,0.16191
2010,Schleswig-Holstein,female,(3b) Higher Tertiary Education,0.08582,38,342,0.05609,0.11554
2010,Hamburg,male,(2) Intermediate General/Vocational Qualification,0.20211,37,80,0.11355,0.29066
2010,Hamburg,male,(3b) Higher Tertiary Education,0.21516,43,80,0.12454,0.30578
2010,Hamburg,female,(1c) Basic Vocational Qualification,0.23131,34,139,0.16095,0.30166
2010,Hamburg,female,(2) Intermediate General/Vocational Qualification,0.28716,62,139,0.21168,0.36265
2010,Hamburg,female,(3b) Higher Tertiary Education,0.16944,43,139,0.10685,0.23203
2010,Lower Saxony,male,(0) No qualification (yet),0.02532,42,939,0.01527,0.03538
2010,Lower Saxony,male,(1b) General Elementary School,0.05595,55,939,0.04125,0.07066
2010,Lower Saxony,male,(1c) Basic Vocational Qualification,0.33934,290,939,0.30904,0.36964
2010,Lower Saxony,male,(2) Intermediate General/Vocational Qualification,0.26785,252,939,0.23951,0.29619
2010,Lower Saxony,male,(2c_voc) Vocational Maturity Certificate,0.06298,74,939,0.04743,0.07853
2010,Lower Saxony,male,(3a) Lower Tertiary Education,0.06570,82,939,0.04984,0.08155
2010,Lower Saxony,male,(3b) Higher Tertiary Education,0.13539,144,939,0.11349,0.15728
2010,Lower Saxony,female,(0) No qualification (yet),0.02489,35,1185,0.01602,0.03377
2010,Lower Saxony,female,(1b) General Elementary School,0.15215,144,1185,0.13169,0.17261
2010,Lower Saxony,female,(1c) Basic Vocational Qualification,0.21150,215,1185,0.18824,0.23477
2010,Lower Saxony,female,(2) Intermediate General/Vocational Qualification,0.34222,432,1185,0.31520,0.36925
2010,Lower Saxony,female,(2c_gen) General Maturity Certificate,0.03521,44,1185,0.02471,0.04570
2010,Lower Saxony,female,(2c_voc) Vocational Maturity Certificate,0.07777,120,1185,0.06252,0.09303
