year,age_gr,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,30-45 y.,Urban regions,(1a) Inadequately completed,0.01550,112,5955,0.01237,0.01864
2010,30-45 y.,Urban regions,(1b) General Elementary School,0.06599,392,5955,0.05968,0.07229
2010,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.18131,963,5955,0.17152,0.19109
2010,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.26954,1660,5955,0.25827,0.28081
2010,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.03776,193,5955,0.03292,0.04260
2010,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.14464,876,5955,0.13571,0.15358
2010,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.09183,518,5955,0.08450,0.09917
2010,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.19342,1241,5955,0.18339,0.20346
2010,30-45 y.,Rural regions,(1a) Inadequately completed,0.01396,47,3066,0.00981,0.01812
2010,30-45 y.,Rural regions,(1b) General Elementary School,0.05624,127,3066,0.04808,0.06440
2010,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.19447,622,3066,0.18046,0.20848
2010,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.45382,1401,3066,0.43619,0.47144
2010,30-45 y.,Rural regions,(2c_gen) General Maturity Certificate,0.01065,44,3066,0.00702,0.01428
2010,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.10498,310,3066,0.09413,0.11584
2010,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.07280,226,3066,0.06360,0.08200
2010,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.09308,289,3066,0.08279,0.10336
2010,46-65 y.,Urban regions,(1a) Inadequately completed,0.01712,52,4462,0.01332,0.02093
2010,46-65 y.,Urban regions,(1b) General Elementary School,0.08072,269,4462,0.07273,0.08872
2010,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.33216,1245,4462,0.31833,0.34598
2010,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.25266,1145,4462,0.23991,0.26541
2010,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01719,71,4462,0.01337,0.02100
2010,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07943,394,4462,0.07150,0.08737
2010,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.07822,424,4462,0.07034,0.08609
2010,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.14250,862,4462,0.13224,0.15276
2010,46-65 y.,Rural regions,(1b) General Elementary School,0.06587,112,2440,0.05602,0.07571
2010,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.32217,672,2440,0.30362,0.34071
2010,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.36719,931,2440,0.34806,0.38632
2010,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04973,128,2440,0.04111,0.05836
2010,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.08884,288,2440,0.07755,0.10013
2010,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.09008,309,2440,0.07872,0.10144
2010,66 and older,Urban regions,(1a) Inadequately completed,0.01588,34,2603,0.01108,0.02069
2010,66 and older,Urban regions,(1b) General Elementary School,0.16530,360,2603,0.15103,0.17957
2010,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.42371,1058,2603,0.40472,0.44269
2010,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.16085,414,2603,0.14673,0.17496
2010,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04842,116,2603,0.04017,0.05667
2010,66 and older,Urban regions,(3a) Lower Tertiary Education,0.08187,242,2603,0.07134,0.09240
2010,66 and older,Urban regions,(3b) Higher Tertiary Education,0.09702,379,2603,0.08564,0.10839
2010,66 and older,Rural regions,(1b) General Elementary School,0.17370,212,1376,0.15368,0.19373
2010,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.48634,687,1376,0.45992,0.51276
2010,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.12382,167,1376,0.10641,0.14123
2010,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03552,34,1376,0.02574,0.04531
2010,66 and older,Rural regions,(3a) Lower Tertiary Education,0.08072,145,1376,0.06632,0.09512
2010,66 and older,Rural regions,(3b) Higher Tertiary Education,0.07908,131,1376,0.06482,0.09335
2011,17-29 y.,Urban regions,(0) No qualification (yet),0.16687,611,2693,0.15279,0.18096
2011,17-29 y.,Urban regions,(1a) Inadequately completed,0.01042,45,2693,0.00658,0.01426
2011,17-29 y.,Urban regions,(1b) General Elementary School,0.08160,279,2693,0.07126,0.09194
2011,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.08240,202,2693,0.07202,0.09279
2011,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.24130,621,2693,0.22514,0.25747
2011,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.20347,490,2693,0.18826,0.21868
2011,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09687,196,2693,0.08569,0.10804
2011,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.04340,88,2693,0.03571,0.05110
2011,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.07366,161,2693,0.06379,0.08353
2011,17-29 y.,Rural regions,(0) No qualification (yet),0.11511,283,1466,0.09876,0.13145
2011,17-29 y.,Rural regions,(1b) General Elementary School,0.09618,172,1466,0.08108,0.11128
2011,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.10703,154,1466,0.09120,0.12286
2011,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.34505,483,1466,0.32071,0.36939
2011,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.18608,193,1466,0.16616,0.20601
2011,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06502,99,1466,0.05240,0.07765
2011,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.03733,33,1466,0.02762,0.04703
2011,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.03342,49,1466,0.02421,0.04262
2011,30-45 y.,Urban regions,(1a) Inadequately completed,0.01721,111,6366,0.01401,0.02040
2011,30-45 y.,Urban regions,(1b) General Elementary School,0.05864,417,6366,0.05286,0.06441
2011,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.17056,984,6366,0.16131,0.17980
2011,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.26849,1838,6366,0.25760,0.27938
2011,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.03774,217,6366,0.03306,0.04243
2011,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.14792,933,6366,0.13920,0.15664
2011,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.09755,575,6366,0.09026,0.10484
2011,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.20190,1291,6366,0.19204,0.21176
2011,30-45 y.,Rural regions,(1a) Inadequately completed,0.01442,54,3395,0.01041,0.01843
2011,30-45 y.,Rural regions,(1b) General Elementary School,0.04747,143,3395,0.04032,0.05463
2011,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.19529,672,3395,0.18196,0.20863
2011,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.44393,1525,3395,0.42722,0.46065
2011,30-45 y.,Rural regions,(2c_gen) General Maturity Certificate,0.01628,53,3395,0.01202,0.02053
2011,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.11283,365,3395,0.10219,0.12347
2011,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.07184,252,3395,0.06316,0.08053
2011,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.09793,331,3395,0.08793,0.10793
2011,46-65 y.,Urban regions,(1a) Inadequately completed,0.01843,76,5677,0.01493,0.02193
2011,46-65 y.,Urban regions,(1b) General Elementary School,0.07745,356,5677,0.07049,0.08440
2011,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.31620,1537,5677,0.30411,0.32830
2011,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.25843,1474,5677,0.24704,0.26982
2011,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.02115,99,5677,0.01741,0.02490
2011,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08580,533,5677,0.07852,0.09309
2011,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.07577,522,5677,0.06889,0.08266
2011,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.14677,1080,5677,0.13756,0.15597
2011,46-65 y.,Rural regions,(1a) Inadequately completed,0.01071,36,3347,0.00722,0.01420
2011,46-65 y.,Rural regions,(1b) General Elementary School,0.06726,185,3347,0.05877,0.07574
2011,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.31410,945,3347,0.29837,0.32983
2011,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.36616,1253,3347,0.34984,0.38249
2011,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05503,188,3347,0.04730,0.06275
2011,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.09029,350,3347,0.08058,0.10000
2011,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.08718,390,3347,0.07762,0.09674
2011,66 and older,Urban regions,(1a) Inadequately completed,0.01979,49,3279,0.01502,0.02455
2011,66 and older,Urban regions,(1b) General Elementary School,0.16736,478,3279,0.15458,0.18014
2011,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.41973,1329,3279,0.40284,0.43663
2011,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.16173,527,3279,0.14913,0.17434
2011,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04749,149,3279,0.04021,0.05477
2011,66 and older,Urban regions,(3a) Lower Tertiary Education,0.07439,279,3279,0.06541,0.08338
2011,66 and older,Urban regions,(3b) Higher Tertiary Education,0.10133,468,3279,0.09100,0.11166
2011,66 and older,Rural regions,(1b) General Elementary School,0.17584,287,1772,0.15811,0.19357
2011,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.47673,856,1772,0.45347,0.50000
2011,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.13232,238,1772,0.11654,0.14811
2011,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03172,48,1772,0.02356,0.03989
2011,66 and older,Rural regions,(3a) Lower Tertiary Education,0.07793,173,1772,0.06545,0.09042
2011,66 and older,Rural regions,(3b) Higher Tertiary Education,0.08257,170,1772,0.06976,0.09539
2012,17-29 y.,Urban regions,(0) No qualification (yet),0.15286,617,2619,0.13907,0.16664
2012,17-29 y.,Urban regions,(1a) Inadequately completed,0.00904,42,2619,0.00541,0.01267
2012,17-29 y.,Urban regions,(1b) General Elementary School,0.08602,264,2619,0.07528,0.09676
2012,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.07748,188,2619,0.06724,0.08773
2012,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.24711,592,2619,0.23059,0.26363
2012,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.20165,479,2619,0.18628,0.21702
2012,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08915,177,2619,0.07824,0.10007
2012,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.05868,102,2619,0.04968,0.06768
2012,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.07801,158,2619,0.06773,0.08828
2012,17-29 y.,Rural regions,(0) No qualification (yet),0.12676,291,1390,0.10926,0.14426
2012,17-29 y.,Rural regions,(1b) General Elementary School,0.11803,165,1390,0.10106,0.13500
2012,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.11112,144,1390,0.09459,0.12765
2012,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.32830,441,1390,0.30360,0.35299
2012,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.15554,184,1390,0.13648,0.17460
2012,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.08102,87,1390,0.06667,0.09537
2012,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.03013,32,1390,0.02114,0.03912
2012,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.03495,46,1390,0.02529,0.04461
2012,30-45 y.,Urban regions,(1a) Inadequately completed,0.01666,112,5810,0.01337,0.01995
2012,30-45 y.,Urban regions,(1b) General Elementary School,0.06349,401,5810,0.05722,0.06976
2012,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.15851,858,5810,0.14911,0.16790
2012,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.26550,1675,5810,0.25415,0.27686
2012,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.03788,189,5810,0.03297,0.04279
2012,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.14833,850,5810,0.13919,0.15748
2012,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.09670,532,5810,0.08910,0.10430
2012,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.21255,1193,5810,0.20203,0.22307
2012,30-45 y.,Rural regions,(1a) Inadequately completed,0.01795,53,3189,0.01334,0.02256
2012,30-45 y.,Rural regions,(1b) General Elementary School,0.05160,140,3189,0.04392,0.05928
2012,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.19739,625,3189,0.18357,0.21121
2012,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.43279,1416,3189,0.41559,0.44999
2012,30-45 y.,Rural regions,(2c_gen) General Maturity Certificate,0.01845,54,3189,0.01378,0.02313
2012,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.11354,362,3189,0.10252,0.12455
2012,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.06808,224,3189,0.05934,0.07683
2012,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.10019,315,3189,0.08977,0.11061
2012,46-65 y.,Urban regions,(1a) Inadequately completed,0.01818,69,5766,0.01473,0.02163
2012,46-65 y.,Urban regions,(1b) General Elementary School,0.07438,339,5766,0.06761,0.08116
2012,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.30904,1521,5766,0.29711,0.32097
2012,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.26021,1541,5766,0.24889,0.27154
2012,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01984,103,5766,0.01624,0.02344
2012,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08932,583,5766,0.08196,0.09669
2012,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.07874,536,5766,0.07179,0.08570
2012,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.15027,1074,5766,0.14104,0.15949
2012,46-65 y.,Rural regions,(1a) Inadequately completed,0.00781,36,3565,0.00492,0.01070
2012,46-65 y.,Rural regions,(1b) General Elementary School,0.06918,192,3565,0.06085,0.07751
2012,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.31655,971,3565,0.30128,0.33182
2012,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.36079,1330,3565,0.34502,0.37655
2012,46-65 y.,Rural regions,(2c_gen) General Maturity Certificate,0.01156,33,3565,0.00805,0.01507
2012,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05940,214,3565,0.05164,0.06716
2012,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.09203,373,3565,0.08254,0.10152
2012,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.08269,416,3565,0.07365,0.09173
2012,66 and older,Urban regions,(1a) Inadequately completed,0.02281,49,3268,0.01769,0.02793
2012,66 and older,Urban regions,(1b) General Elementary School,0.15410,447,3268,0.14172,0.16648
2012,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.41273,1295,3268,0.39584,0.42961
2012,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.16230,541,3268,0.14965,0.17494
2012,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04948,146,3268,0.04205,0.05692
2012,66 and older,Urban regions,(3a) Lower Tertiary Education,0.08143,297,3268,0.07205,0.09081
2012,66 and older,Urban regions,(3b) Higher Tertiary Education,0.10851,493,3268,0.09785,0.11918
2012,66 and older,Rural regions,(1b) General Elementary School,0.17947,290,1830,0.16188,0.19705
2012,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.46748,873,1830,0.44462,0.49035
2012,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.14602,266,1830,0.12983,0.16220
2012,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.02657,46,1830,0.01920,0.03394
2012,66 and older,Rural regions,(3a) Lower Tertiary Education,0.07511,180,1830,0.06303,0.08719
2012,66 and older,Rural regions,(3b) Higher Tertiary Education,0.08017,175,1830,0.06772,0.09261
2013,17-29 y.,Urban regions,(0) No qualification (yet),0.15075,718,3471,0.13885,0.16266
2013,17-29 y.,Urban regions,(1a) Inadequately completed,0.01192,64,3471,0.00831,0.01553
2013,17-29 y.,Urban regions,(1b) General Elementary School,0.08906,428,3471,0.07958,0.09854
2013,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.07074,238,3471,0.06221,0.07927
2013,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.24425,792,3471,0.22995,0.25854
2013,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.21431,671,3471,0.20066,0.22797
2013,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08929,215,3471,0.07980,0.09878
2013,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.05325,136,3471,0.04578,0.06072
2013,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.07644,209,3471,0.06760,0.08528
2013,17-29 y.,Rural regions,(0) No qualification (yet),0.15098,362,1565,0.13323,0.16872
2013,17-29 y.,Rural regions,(1b) General Elementary School,0.09438,199,1565,0.07989,0.10887
2013,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.11612,146,1565,0.10024,0.13200
2013,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.31963,474,1565,0.29652,0.34275
2013,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.16022,208,1565,0.14204,0.17840
2013,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06212,86,1565,0.05015,0.07408
2013,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.03785,33,1565,0.02839,0.04730
2013,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.04322,57,1565,0.03314,0.05330
2013,30-45 y.,Urban regions,(1a) Inadequately completed,0.02454,214,6895,0.02089,0.02819
2013,30-45 y.,Urban regions,(1b) General Elementary School,0.07147,647,6895,0.06539,0.07755
2013,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.14186,997,6895,0.13362,0.15009
2013,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.24610,1616,6895,0.23593,0.25626
2013,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.04467,342,6895,0.03979,0.04954
2013,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.15296,998,6895,0.14446,0.16146
2013,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.09677,531,6895,0.08979,0.10375
