year,quintil_oecd,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.04435,79,1886,0.03506,0.05365
2010,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05652,133,1886,0.04610,0.06695
2010,2nd Quintile,West,(3a) Lower Tertiary Education,0.02197,56,1886,0.01535,0.02859
2010,2nd Quintile,West,(3b) Higher Tertiary Education,0.03466,81,1886,0.02640,0.04292
2010,2nd Quintile,East,(1b) General Elementary School,0.06418,53,1016,0.04910,0.07925
2010,2nd Quintile,East,(1c) Basic Vocational Qualification,0.28235,334,1016,0.25465,0.31004
2010,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.35860,399,1016,0.32910,0.38811
2010,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03290,52,1016,0.02193,0.04388
2010,2nd Quintile,East,(3a) Lower Tertiary Education,0.10449,113,1016,0.08567,0.12331
2010,2nd Quintile,East,(3b) Higher Tertiary Education,0.05537,65,1016,0.04130,0.06944
2010,3rd Quintile,West,(0) No qualification (yet),0.02842,91,2251,0.02155,0.03528
2010,3rd Quintile,West,(1b) General Elementary School,0.09583,212,2251,0.08367,0.10799
2010,3rd Quintile,West,(1c) Basic Vocational Qualification,0.32859,803,2251,0.30918,0.34800
2010,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.22518,628,2251,0.20792,0.24244
2010,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02804,70,2251,0.02122,0.03486
2010,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06428,168,2251,0.05415,0.07442
2010,3rd Quintile,West,(3a) Lower Tertiary Education,0.04130,132,2251,0.03308,0.04952
2010,3rd Quintile,West,(3b) Higher Tertiary Education,0.05180,147,2251,0.04264,0.06096
2010,3rd Quintile,East,(1c) Basic Vocational Qualification,0.17808,166,836,0.15213,0.20403
2010,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.39964,370,836,0.36642,0.43287
2010,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.04228,43,836,0.02863,0.05593
2010,3rd Quintile,East,(3a) Lower Tertiary Education,0.12880,144,836,0.10608,0.15152
2010,3rd Quintile,East,(3b) Higher Tertiary Education,0.10739,113,836,0.08639,0.12839
2010,4th Quintile,West,(0) No qualification (yet),0.02035,78,2666,0.01499,0.02571
2010,4th Quintile,West,(1b) General Elementary School,0.04749,134,2666,0.03941,0.05556
2010,4th Quintile,West,(1c) Basic Vocational Qualification,0.27023,800,2666,0.25337,0.28709
2010,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23884,753,2666,0.22265,0.25503
2010,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03603,83,2666,0.02895,0.04311
2010,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.08716,291,2666,0.07645,0.09787
2010,4th Quintile,West,(3a) Lower Tertiary Education,0.06956,228,2666,0.05990,0.07922
2010,4th Quintile,West,(3b) Higher Tertiary Education,0.09670,299,2666,0.08548,0.10792
2010,4th Quintile,East,(1c) Basic Vocational Qualification,0.10183,80,704,0.07948,0.12419
2010,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.39432,309,704,0.35819,0.43044
2010,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06942,44,704,0.05063,0.08821
2010,4th Quintile,East,(3a) Lower Tertiary Education,0.16497,147,704,0.13754,0.19241
2010,4th Quintile,East,(3b) Higher Tertiary Education,0.12749,124,704,0.10283,0.15214
2010,5th Quintile,West,(0) No qualification (yet),0.01356,98,3775,0.00987,0.01725
2010,5th Quintile,West,(1b) General Elementary School,0.01757,57,3775,0.01338,0.02176
2010,5th Quintile,West,(1c) Basic Vocational Qualification,0.16920,572,3775,0.15724,0.18116
2010,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.22652,886,3775,0.21317,0.23988
2010,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02775,129,3775,0.02251,0.03300
2010,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.10816,389,3775,0.09825,0.11807
2010,5th Quintile,West,(3a) Lower Tertiary Education,0.11811,488,3775,0.10781,0.12841
2010,5th Quintile,West,(3b) Higher Tertiary Education,0.23423,1156,3775,0.22072,0.24774
2010,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.30087,150,491,0.26026,0.34148
2010,5th Quintile,East,(3a) Lower Tertiary Education,0.18944,111,491,0.15475,0.22414
2010,5th Quintile,East,(3b) Higher Tertiary Education,0.26946,230,491,0.23017,0.30874
2011,1st Quintile,West,(0) No qualification (yet),0.01776,138,3136,0.01314,0.02239
2011,1st Quintile,West,(1a) Inadequately completed,0.03230,148,3136,0.02611,0.03849
2011,1st Quintile,West,(1b) General Elementary School,0.17927,654,3136,0.16584,0.19270
2011,1st Quintile,West,(1c) Basic Vocational Qualification,0.27075,920,3136,0.25519,0.28630
2011,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.11271,603,3136,0.10164,0.12378
2011,1st Quintile,West,(2c_gen) General Maturity Certificate,0.04967,196,3136,0.04207,0.05728
2011,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04402,236,3136,0.03684,0.05120
2011,1st Quintile,West,(3a) Lower Tertiary Education,0.02061,68,3136,0.01563,0.02558
2011,1st Quintile,West,(3b) Higher Tertiary Education,0.04389,173,3136,0.03671,0.05106
2011,1st Quintile,East,(0) No qualification (yet),0.01437,39,1319,0.00794,0.02079
2011,1st Quintile,East,(1b) General Elementary School,0.07671,106,1319,0.06234,0.09108
2011,1st Quintile,East,(1c) Basic Vocational Qualification,0.25071,363,1319,0.22731,0.27411
2011,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.31667,583,1319,0.29156,0.34178
2011,1st Quintile,East,(2c_gen) General Maturity Certificate,0.04684,58,1319,0.03544,0.05825
2011,1st Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03536,70,1319,0.02539,0.04533
2011,1st Quintile,East,(3a) Lower Tertiary Education,0.03411,60,1319,0.02431,0.04391
2011,1st Quintile,East,(3b) Higher Tertiary Education,0.02289,40,1319,0.01482,0.03096
2011,2nd Quintile,West,(0) No qualification (yet),0.02412,113,2989,0.01862,0.02962
2011,2nd Quintile,West,(1a) Inadequately completed,0.01903,58,2989,0.01413,0.02393
2011,2nd Quintile,West,(1b) General Elementary School,0.12819,371,2989,0.11620,0.14017
2011,2nd Quintile,West,(1c) Basic Vocational Qualification,0.28422,979,2989,0.26805,0.30040
2011,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.18196,819,2989,0.16813,0.19580
2011,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.03695,101,2989,0.03019,0.04372
2011,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05231,282,2989,0.04433,0.06030
2011,2nd Quintile,West,(3a) Lower Tertiary Education,0.02882,119,2989,0.02282,0.03482
2011,2nd Quintile,West,(3b) Higher Tertiary Education,0.04225,147,2989,0.03503,0.04946
2011,2nd Quintile,East,(1b) General Elementary School,0.04264,46,1248,0.03143,0.05386
2011,2nd Quintile,East,(1c) Basic Vocational Qualification,0.24195,307,1248,0.21818,0.26572
2011,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.34905,554,1248,0.32259,0.37551
2011,2nd Quintile,East,(2c_gen) General Maturity Certificate,0.02592,33,1248,0.01710,0.03474
2011,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03890,75,1248,0.02816,0.04963
2011,2nd Quintile,East,(3a) Lower Tertiary Education,0.10092,133,1248,0.08420,0.11764
2011,2nd Quintile,East,(3b) Higher Tertiary Education,0.06717,100,1248,0.05328,0.08106
2011,3rd Quintile,West,(0) No qualification (yet),0.01712,99,3032,0.01251,0.02174
2011,3rd Quintile,West,(1b) General Elementary School,0.07646,239,3032,0.06700,0.08592
2011,3rd Quintile,West,(1c) Basic Vocational Qualification,0.30266,934,3032,0.28631,0.31902
2011,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.22553,922,3032,0.21065,0.24041
2011,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.03602,116,3032,0.02939,0.04265
2011,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07882,304,3032,0.06922,0.08841
2011,3rd Quintile,West,(3a) Lower Tertiary Education,0.03105,159,3032,0.02487,0.03722
2011,3rd Quintile,West,(3b) Higher Tertiary Education,0.04632,259,3032,0.03884,0.05380
2011,3rd Quintile,East,(1c) Basic Vocational Qualification,0.13443,146,986,0.11313,0.15573
2011,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.38656,413,986,0.35615,0.41697
2011,3rd Quintile,East,(2c_gen) General Maturity Certificate,0.02384,31,986,0.01431,0.03336
2011,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.05509,74,986,0.04084,0.06934
2011,3rd Quintile,East,(3a) Lower Tertiary Education,0.14360,178,986,0.12170,0.16550
2011,3rd Quintile,East,(3b) Higher Tertiary Education,0.09456,144,986,0.07628,0.11283
2011,4th Quintile,West,(0) No qualification (yet),0.02409,116,3253,0.01882,0.02936
2011,4th Quintile,West,(1b) General Elementary School,0.04835,141,3253,0.04097,0.05572
2011,4th Quintile,West,(1c) Basic Vocational Qualification,0.24576,794,3253,0.23097,0.26056
2011,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.21566,900,3253,0.20153,0.22980
2011,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03032,101,3253,0.02443,0.03622
2011,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.08914,401,3253,0.07934,0.09893
2011,4th Quintile,West,(3a) Lower Tertiary Education,0.06668,306,3253,0.05811,0.07526
2011,4th Quintile,West,(3b) Higher Tertiary Education,0.09987,494,3253,0.08956,0.11017
2011,4th Quintile,East,(1c) Basic Vocational Qualification,0.08295,70,761,0.06334,0.10256
2011,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.37170,321,761,0.33735,0.40606
2011,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06552,52,761,0.04793,0.08312
2011,4th Quintile,East,(3a) Lower Tertiary Education,0.14139,143,761,0.11662,0.16616
2011,4th Quintile,East,(3b) Higher Tertiary Education,0.15702,175,761,0.13115,0.18288
2011,5th Quintile,West,(0) No qualification (yet),0.01223,90,4119,0.00888,0.01559
2011,5th Quintile,West,(1b) General Elementary School,0.01732,61,4119,0.01333,0.02130
2011,5th Quintile,West,(1c) Basic Vocational Qualification,0.14637,554,4119,0.13557,0.15716
2011,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.21198,934,4119,0.19950,0.22446
2011,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02862,141,4119,0.02353,0.03371
2011,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.10031,417,4119,0.09113,0.10948
2011,5th Quintile,West,(3a) Lower Tertiary Education,0.11287,530,4119,0.10320,0.12253
2011,5th Quintile,West,(3b) Higher Tertiary Education,0.24886,1392,4119,0.23566,0.26207
2011,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.30210,139,490,0.26141,0.34280
2011,5th Quintile,East,(3a) Lower Tertiary Education,0.17739,110,490,0.14353,0.21124
2011,5th Quintile,East,(3b) Higher Tertiary Education,0.26186,241,490,0.22289,0.30082
2012,1st Quintile,West,(0) No qualification (yet),0.02218,194,3804,0.01750,0.02686
2012,1st Quintile,West,(1a) Inadequately completed,0.03829,206,3804,0.03219,0.04439
2012,1st Quintile,West,(1b) General Elementary School,0.16601,791,3804,0.15418,0.17783
2012,1st Quintile,West,(1c) Basic Vocational Qualification,0.24429,1055,3804,0.23064,0.25795
2012,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.12439,753,3804,0.11390,0.13488
2012,1st Quintile,West,(2c_gen) General Maturity Certificate,0.06002,255,3804,0.05247,0.06757
2012,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04883,276,3804,0.04198,0.05568
2012,1st Quintile,West,(3a) Lower Tertiary Education,0.02328,93,3804,0.01848,0.02807
2012,1st Quintile,West,(3b) Higher Tertiary Education,0.03955,181,3804,0.03336,0.04575
2012,1st Quintile,East,(0) No qualification (yet),0.01112,35,1485,0.00578,0.01645
2012,1st Quintile,East,(1a) Inadequately completed,0.01352,32,1485,0.00764,0.01940
2012,1st Quintile,East,(1b) General Elementary School,0.08170,126,1485,0.06777,0.09564
2012,1st Quintile,East,(1c) Basic Vocational Qualification,0.23663,379,1485,0.21500,0.25825
2012,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.32196,642,1485,0.29818,0.34573
2012,1st Quintile,East,(2c_gen) General Maturity Certificate,0.04445,63,1485,0.03397,0.05494
2012,1st Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03347,82,1485,0.02432,0.04262
2012,1st Quintile,East,(3a) Lower Tertiary Education,0.03346,70,1485,0.02431,0.04261
2012,1st Quintile,East,(3b) Higher Tertiary Education,0.03110,56,1485,0.02227,0.03993
2012,2nd Quintile,West,(0) No qualification (yet),0.02358,181,3709,0.01869,0.02846
2012,2nd Quintile,West,(1a) Inadequately completed,0.01600,57,3709,0.01196,0.02004
2012,2nd Quintile,West,(1b) General Elementary School,0.13143,463,3709,0.12055,0.14230
2012,2nd Quintile,West,(1c) Basic Vocational Qualification,0.29698,1207,3709,0.28227,0.31169
2012,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.17765,1016,3709,0.16535,0.18995
2012,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.03458,132,3709,0.02870,0.04046
2012,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04720,313,3709,0.04037,0.05402
2012,2nd Quintile,West,(3a) Lower Tertiary Education,0.02571,139,3709,0.02062,0.03081
2012,2nd Quintile,West,(3b) Higher Tertiary Education,0.04589,201,3709,0.03916,0.05263
2012,2nd Quintile,East,(1b) General Elementary School,0.04655,43,1192,0.03459,0.05852
2012,2nd Quintile,East,(1c) Basic Vocational Qualification,0.24253,309,1192,0.21819,0.26687
2012,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.35694,554,1192,0.32973,0.38415
2012,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03011,59,1192,0.02040,0.03982
2012,2nd Quintile,East,(3a) Lower Tertiary Education,0.09680,130,1192,0.08001,0.11360
2012,2nd Quintile,East,(3b) Higher Tertiary Education,0.06266,97,1192,0.04889,0.07642
2012,3rd Quintile,West,(0) No qualification (yet),0.02334,142,3584,0.01839,0.02828
2012,3rd Quintile,West,(1a) Inadequately completed,0.01007,32,3584,0.00680,0.01334
2012,3rd Quintile,West,(1b) General Elementary School,0.08381,279,3584,0.07474,0.09288
2012,3rd Quintile,West,(1c) Basic Vocational Qualification,0.26223,995,3584,0.24782,0.27663
2012,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.21897,1061,3584,0.20543,0.23251
2012,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.03227,127,3584,0.02648,0.03806
2012,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07746,400,3584,0.06871,0.08621
2012,3rd Quintile,West,(3a) Lower Tertiary Education,0.04151,233,3584,0.03498,0.04804
2012,3rd Quintile,West,(3b) Higher Tertiary Education,0.05267,315,3584,0.04536,0.05999
2012,3rd Quintile,East,(1b) General Elementary School,0.02960,38,1172,0.01990,0.03931
2012,3rd Quintile,East,(1c) Basic Vocational Qualification,0.15722,209,1172,0.13637,0.17807
2012,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.38140,526,1172,0.35358,0.40922
2012,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06709,93,1172,0.05276,0.08142
2012,3rd Quintile,East,(3a) Lower Tertiary Education,0.09390,151,1172,0.07719,0.11061
2012,3rd Quintile,East,(3b) Higher Tertiary Education,0.09219,155,1172,0.07562,0.10876
2012,4th Quintile,West,(0) No qualification (yet),0.01764,118,3803,0.01345,0.02182
2012,4th Quintile,West,(1b) General Elementary School,0.04545,161,3803,0.03883,0.05207
2012,4th Quintile,West,(1c) Basic Vocational Qualification,0.23800,917,3803,0.22446,0.25153
2012,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23373,1064,3803,0.22028,0.24718
2012,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03615,143,3803,0.03022,0.04208
2012,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09047,450,3803,0.08135,0.09959
2012,4th Quintile,West,(3a) Lower Tertiary Education,0.07043,356,3803,0.06229,0.07856
2012,4th Quintile,West,(3b) Higher Tertiary Education,0.10625,594,3803,0.09646,0.11605
2012,4th Quintile,East,(1c) Basic Vocational Qualification,0.11869,113,926,0.09785,0.13953
2012,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.37756,397,926,0.34631,0.40880
2012,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06920,82,926,0.05285,0.08556
2012,4th Quintile,East,(3a) Lower Tertiary Education,0.14984,169,926,0.12684,0.17284
2012,4th Quintile,East,(3b) Higher Tertiary Education,0.11052,165,926,0.09031,0.13072
2012,5th Quintile,West,(0) No qualification (yet),0.01724,112,4471,0.01342,0.02105
2012,5th Quintile,West,(1b) General Elementary School,0.01733,77,4471,0.01350,0.02115
2012,5th Quintile,West,(1c) Basic Vocational Qualification,0.14705,583,4471,0.13667,0.15744
2012,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.19668,973,4471,0.18503,0.20833
2012,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03300,162,4471,0.02776,0.03823
2012,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09993,452,4471,0.09114,0.10872
2012,5th Quintile,West,(3a) Lower Tertiary Education,0.12350,619,4471,0.11386,0.13315
2012,5th Quintile,West,(3b) Higher Tertiary Education,0.24578,1493,4471,0.23316,0.25840
2012,5th Quintile,East,(1c) Basic Vocational Qualification,0.03370,31,733,0.02062,0.04677
2012,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.28109,200,733,0.24853,0.31366
2012,5th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.07365,38,733,0.05472,0.09257
2012,5th Quintile,East,(3a) Lower Tertiary Education,0.17791,152,733,0.15021,0.20562
2012,5th Quintile,East,(3b) Higher Tertiary Education,0.28196,312,733,0.24936,0.31455
2013,1st Quintile,West,(0) No qualification (yet),0.02192,196,3580,0.01712,0.02672
2013,1st Quintile,West,(1a) Inadequately completed,0.04191,187,3580,0.03534,0.04848
2013,1st Quintile,West,(1b) General Elementary School,0.17127,747,3580,0.15892,0.18361
2013,1st Quintile,West,(1c) Basic Vocational Qualification,0.24905,972,3580,0.23488,0.26322
2013,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.12790,706,3580,0.11696,0.13884
2013,1st Quintile,West,(2c_gen) General Maturity Certificate,0.05602,246,3580,0.04848,0.06355
2013,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05396,262,3580,0.04655,0.06136
2013,1st Quintile,West,(3a) Lower Tertiary Education,0.02616,87,3580,0.02093,0.03139
2013,1st Quintile,West,(3b) Higher Tertiary Education,0.03565,177,3580,0.02958,0.04173
2013,1st Quintile,East,(0) No qualification (yet),0.01296,54,1529,0.00729,0.01863
2013,1st Quintile,East,(1a) Inadequately completed,0.01747,32,1529,0.01090,0.02404
