year,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.42385,274,569,0.38321,0.46449
2011,Mecklenburg-Western Pomerania,(2c_voc) Vocational Maturity Certificate,0.04996,34,569,0.03204,0.06787
2011,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.15421,83,569,0.12451,0.18391
2011,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.09357,77,569,0.06962,0.11753
2011,Saxony,(0) No qualification (yet),0.01257,31,1816,0.00744,0.01770
2011,Saxony,(1b) General Elementary School,0.04435,66,1816,0.03488,0.05382
2011,Saxony,(1c) Basic Vocational Qualification,0.18646,314,1816,0.16854,0.20438
2011,Saxony,(2) Intermediate General/Vocational Qualification,0.44763,797,1816,0.42476,0.47051
2011,Saxony,(2c_gen) General Maturity Certificate,0.03759,63,1816,0.02884,0.04634
2011,Saxony,(2c_voc) Vocational Maturity Certificate,0.05285,99,1816,0.04256,0.06314
2011,Saxony,(3a) Lower Tertiary Education,0.11053,211,1816,0.09611,0.12496
2011,Saxony,(3b) Higher Tertiary Education,0.10261,235,1816,0.08865,0.11657
2011,Saxony-Anhalt,(1b) General Elementary School,0.06244,66,1054,0.04782,0.07705
2011,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.23020,213,1054,0.20478,0.25563
2011,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.39883,432,1054,0.36925,0.42840
2011,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.06011,40,1054,0.04575,0.07447
2011,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.03793,57,1054,0.02639,0.04947
2011,Saxony-Anhalt,(3a) Lower Tertiary Education,0.09840,119,1054,0.08041,0.11639
2011,Saxony-Anhalt,(3b) Higher Tertiary Education,0.09140,127,1054,0.07399,0.10880
2011,Thuringa,(1b) General Elementary School,0.04892,40,1070,0.03599,0.06185
2011,Thuringa,(1c) Basic Vocational Qualification,0.26379,260,1070,0.23737,0.29020
2011,Thuringa,(2) Intermediate General/Vocational Qualification,0.41397,449,1070,0.38444,0.44350
2011,Thuringa,(2c_gen) General Maturity Certificate,0.03195,32,1070,0.02141,0.04250
2011,Thuringa,(2c_voc) Vocational Maturity Certificate,0.06438,52,1070,0.04967,0.07910
2011,Thuringa,(3a) Lower Tertiary Education,0.07975,107,1070,0.06351,0.09599
2011,Thuringa,(3b) Higher Tertiary Education,0.08492,130,1070,0.06821,0.10163
2012,Schleswig-Holstein,(0) No qualification (yet),0.01964,38,957,0.01085,0.02844
2012,Schleswig-Holstein,(1b) General Elementary School,0.07417,80,957,0.05756,0.09079
2012,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.30449,252,957,0.27532,0.33366
2012,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.29479,289,957,0.26589,0.32369
2012,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.04906,36,957,0.03537,0.06275
2012,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.10344,105,957,0.08413,0.12274
2012,Schleswig-Holstein,(3a) Lower Tertiary Education,0.06132,72,957,0.04611,0.07653
2012,Schleswig-Holstein,(3b) Higher Tertiary Education,0.06749,85,957,0.05158,0.08339
2012,Hamburg,(1c) Basic Vocational Qualification,0.19550,73,365,0.15476,0.23624
2012,Hamburg,(2) Intermediate General/Vocational Qualification,0.22991,102,365,0.18669,0.27314
2012,Hamburg,(2c_voc) Vocational Maturity Certificate,0.11855,53,365,0.08534,0.15176
2012,Hamburg,(3a) Lower Tertiary Education,0.07813,35,365,0.05056,0.10570
2012,Hamburg,(3b) Higher Tertiary Education,0.20574,102,365,0.16422,0.24727
2012,Lower Saxony,(0) No qualification (yet),0.02491,97,2578,0.01889,0.03093
2012,Lower Saxony,(1a) Inadequately completed,0.01562,43,2578,0.01083,0.02041
2012,Lower Saxony,(1b) General Elementary School,0.10243,235,2578,0.09073,0.11414
2012,Lower Saxony,(1c) Basic Vocational Qualification,0.26823,616,2578,0.25112,0.28533
2012,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.30868,803,2578,0.29084,0.32651
2012,Lower Saxony,(2c_gen) General Maturity Certificate,0.03754,94,2578,0.03020,0.04488
2012,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.07444,208,2578,0.06430,0.08457
2012,Lower Saxony,(3a) Lower Tertiary Education,0.06068,165,2578,0.05147,0.06990
2012,Lower Saxony,(3b) Higher Tertiary Education,0.10747,317,2578,0.09552,0.11943
2012,Bremen,(1c) Basic Vocational Qualification,0.28696,36,125,0.20734,0.36658
2012,Bremen,(2) Intermediate General/Vocational Qualification,0.16825,46,125,0.10241,0.23410
2012,Bremen,(3b) Higher Tertiary Education,0.18378,43,125,0.11561,0.25195
2012,North Rhine-Westphalia,(0) No qualification (yet),0.03018,239,5514,0.02567,0.03470
2012,North Rhine-Westphalia,(1a) Inadequately completed,0.01881,116,5514,0.01523,0.02240
2012,North Rhine-Westphalia,(1b) General Elementary School,0.10152,558,5514,0.09355,0.10950
2012,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.27719,1299,5514,0.26537,0.28900
2012,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.20885,1183,5514,0.19812,0.21958
2012,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.05548,269,5514,0.04944,0.06152
2012,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.11412,690,5514,0.10572,0.12251
2012,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.06652,365,5514,0.05995,0.07310
2012,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.12732,795,5514,0.11852,0.13612
2012,Hesse,(0) No qualification (yet),0.03584,84,1907,0.02750,0.04419
2012,Hesse,(1a) Inadequately completed,0.02399,36,1907,0.01712,0.03086
2012,Hesse,(1b) General Elementary School,0.09100,149,1907,0.07809,0.10392
2012,Hesse,(1c) Basic Vocational Qualification,0.23093,373,1907,0.21201,0.24985
2012,Hesse,(2) Intermediate General/Vocational Qualification,0.22393,464,1907,0.20521,0.24265
2012,Hesse,(2c_gen) General Maturity Certificate,0.05184,88,1907,0.04189,0.06179
2012,Hesse,(2c_voc) Vocational Maturity Certificate,0.09191,197,1907,0.07894,0.10488
2012,Hesse,(3a) Lower Tertiary Education,0.07191,144,1907,0.06031,0.08350
2012,Hesse,(3b) Higher Tertiary Education,0.17866,372,1907,0.16146,0.19585
2012,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.02293,50,1536,0.01544,0.03041
2012,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.13912,199,1536,0.12181,0.15643
2012,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.34307,486,1536,0.31932,0.36682
2012,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.20142,329,1536,0.18136,0.22149
2012,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.05478,66,1536,0.04340,0.06616
2012,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.08498,139,1536,0.07103,0.09893
2012,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.05700,105,1536,0.04540,0.06860
2012,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.08653,162,1536,0.07247,0.10060
2012,Baden-Wuerttemberg,(0) No qualification (yet),0.02455,123,3318,0.01929,0.02982
2012,Baden-Wuerttemberg,(1a) Inadequately completed,0.01800,45,3318,0.01348,0.02253
2012,Baden-Wuerttemberg,(1b) General Elementary School,0.12010,324,3318,0.10904,0.13116
2012,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.27006,786,3318,0.25495,0.28517
2012,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.23107,860,3318,0.21673,0.24542
2012,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.04269,116,3318,0.03581,0.04957
2012,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.08634,295,3318,0.07678,0.09590
2012,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.08462,296,3318,0.07515,0.09409
2012,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.12256,473,3318,0.11140,0.13372
2012,Bavaria,(0) No qualification (yet),0.01778,133,4362,0.01386,0.02171
2012,Bavaria,(1a) Inadequately completed,0.01611,64,4362,0.01237,0.01984
2012,Bavaria,(1b) General Elementary School,0.10485,368,4362,0.09576,0.11395
2012,Bavaria,(1c) Basic Vocational Qualification,0.34821,1331,4362,0.33407,0.36235
2012,Bavaria,(2) Intermediate General/Vocational Qualification,0.22097,1113,4362,0.20865,0.23328
2012,Bavaria,(2c_gen) General Maturity Certificate,0.03361,152,4362,0.02826,0.03895
2012,Bavaria,(2c_voc) Vocational Maturity Certificate,0.07067,332,4362,0.06307,0.07828
2012,Bavaria,(3a) Lower Tertiary Education,0.07424,320,4362,0.06646,0.08202
2012,Bavaria,(3b) Higher Tertiary Education,0.11355,549,4362,0.10414,0.12297
2012,Berlin,(1b) General Elementary School,0.05736,42,1000,0.04294,0.07178
2012,Berlin,(1c) Basic Vocational Qualification,0.14984,136,1000,0.12771,0.17197
2012,Berlin,(2) Intermediate General/Vocational Qualification,0.29765,291,1000,0.26930,0.32600
2012,Berlin,(2c_gen) General Maturity Certificate,0.06002,64,1000,0.04529,0.07475
2012,Berlin,(2c_voc) Vocational Maturity Certificate,0.07574,85,1000,0.05934,0.09215
2012,Berlin,(3a) Lower Tertiary Education,0.11190,109,1000,0.09235,0.13145
2012,Berlin,(3b) Higher Tertiary Education,0.21817,273,1000,0.19255,0.24378
2012,Brandenburg,(1b) General Elementary School,0.06482,49,1031,0.04979,0.07986
2012,Brandenburg,(1c) Basic Vocational Qualification,0.21294,206,1031,0.18794,0.23794
2012,Brandenburg,(2) Intermediate General/Vocational Qualification,0.37458,409,1031,0.34502,0.40414
2012,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.07824,86,1031,0.06184,0.09464
2012,Brandenburg,(3a) Lower Tertiary Education,0.14576,151,1031,0.12421,0.16731
2012,Brandenburg,(3b) Higher Tertiary Education,0.09658,130,1031,0.07854,0.11462
2012,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.18799,107,564,0.15571,0.22026
2012,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.43818,274,564,0.39719,0.47916
2012,Mecklenburg-Western Pomerania,(2c_voc) Vocational Maturity Certificate,0.06079,40,564,0.04105,0.08053
2012,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.12907,72,564,0.10138,0.15677
2012,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.08621,71,564,0.06303,0.10940
2012,Saxony,(0) No qualification (yet),0.01266,37,1833,0.00754,0.01778
2012,Saxony,(1b) General Elementary School,0.04421,68,1833,0.03480,0.05363
2012,Saxony,(1c) Basic Vocational Qualification,0.18351,311,1833,0.16578,0.20123
2012,Saxony,(2) Intermediate General/Vocational Qualification,0.43945,789,1833,0.41672,0.46218
2012,Saxony,(2c_gen) General Maturity Certificate,0.03925,61,1833,0.03036,0.04814
2012,Saxony,(2c_voc) Vocational Maturity Certificate,0.05283,103,1833,0.04259,0.06308
2012,Saxony,(3a) Lower Tertiary Education,0.10996,215,1833,0.09563,0.12429
2012,Saxony,(3b) Higher Tertiary Education,0.11202,249,1833,0.09757,0.12646
2012,Saxony-Anhalt,(1b) General Elementary School,0.06682,57,969,0.05109,0.08255
2012,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.24193,204,969,0.21495,0.26891
2012,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.39339,412,969,0.36262,0.42417
2012,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.04547,58,969,0.03235,0.05860
2012,Saxony-Anhalt,(3a) Lower Tertiary Education,0.09655,111,969,0.07795,0.11516
2012,Saxony-Anhalt,(3b) Higher Tertiary Education,0.09742,127,969,0.07874,0.11610
2012,Thuringa,(1b) General Elementary School,0.05554,43,1052,0.04169,0.06938
2012,Thuringa,(1c) Basic Vocational Qualification,0.26050,259,1052,0.23397,0.28704
2012,Thuringa,(2) Intermediate General/Vocational Qualification,0.39487,438,1052,0.36532,0.42443
2012,Thuringa,(2c_gen) General Maturity Certificate,0.03640,31,1052,0.02508,0.04772
2012,Thuringa,(2c_voc) Vocational Maturity Certificate,0.07692,59,1052,0.06081,0.09303
2012,Thuringa,(3a) Lower Tertiary Education,0.07806,100,1052,0.06184,0.09428
2012,Thuringa,(3b) Higher Tertiary Education,0.08413,122,1052,0.06735,0.10091
2013,Schleswig-Holstein,(0) No qualification (yet),0.02728,43,1058,0.01746,0.03710
2013,Schleswig-Holstein,(1a) Inadequately completed,0.02339,32,1058,0.01428,0.03250
2013,Schleswig-Holstein,(1b) General Elementary School,0.07170,107,1058,0.05615,0.08726
2013,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.28231,244,1058,0.25518,0.30945
2013,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.30443,293,1058,0.27669,0.33218
2013,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.04113,45,1058,0.02916,0.05311
2013,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.09871,116,1058,0.08073,0.11669
2013,Schleswig-Holstein,(3a) Lower Tertiary Education,0.06457,68,1058,0.04975,0.07939
2013,Schleswig-Holstein,(3b) Higher Tertiary Education,0.08647,110,1058,0.06952,0.10341
2013,Hamburg,(1b) General Elementary School,0.06194,46,526,0.04132,0.08256
2013,Hamburg,(1c) Basic Vocational Qualification,0.21425,89,526,0.17915,0.24934
2013,Hamburg,(2) Intermediate General/Vocational Qualification,0.21287,114,526,0.17785,0.24788
2013,Hamburg,(2c_gen) General Maturity Certificate,0.07020,47,526,0.04835,0.09206
2013,Hamburg,(2c_voc) Vocational Maturity Certificate,0.12585,63,526,0.09748,0.15422
2013,Hamburg,(3a) Lower Tertiary Education,0.09523,42,526,0.07012,0.12034
2013,Hamburg,(3b) Higher Tertiary Education,0.17293,125,526,0.14058,0.20528
2013,Lower Saxony,(0) No qualification (yet),0.02715,124,2891,0.02122,0.03307
2013,Lower Saxony,(1a) Inadequately completed,0.02133,71,2891,0.01607,0.02660
2013,Lower Saxony,(1b) General Elementary School,0.10562,315,2891,0.09442,0.11683
2013,Lower Saxony,(1c) Basic Vocational Qualification,0.25179,618,2891,0.23596,0.26761
2013,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.29663,825,2891,0.27998,0.31328
2013,Lower Saxony,(2c_gen) General Maturity Certificate,0.04460,143,2891,0.03707,0.05212
2013,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.07268,234,2891,0.06321,0.08214
2013,Lower Saxony,(3a) Lower Tertiary Education,0.06335,167,2891,0.05447,0.07224
2013,Lower Saxony,(3b) Higher Tertiary Education,0.11684,394,2891,0.10513,0.12856
2013,Bremen,(1c) Basic Vocational Qualification,0.25118,40,131,0.17662,0.32573
2013,Bremen,(2) Intermediate General/Vocational Qualification,0.19317,50,131,0.12531,0.26104
2013,Bremen,(3b) Higher Tertiary Education,0.16150,41,131,0.09824,0.22476
2013,North Rhine-Westphalia,(0) No qualification (yet),0.03173,268,6335,0.02741,0.03605
2013,North Rhine-Westphalia,(1a) Inadequately completed,0.02091,201,6335,0.01739,0.02444
2013,North Rhine-Westphalia,(1b) General Elementary School,0.09823,717,6335,0.09090,0.10556
2013,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.26946,1363,6335,0.25853,0.28038
2013,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.20931,1241,6335,0.19930,0.21933
2013,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.05354,405,6335,0.04800,0.05909
2013,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.12137,809,6335,0.11333,0.12941
2013,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.06724,379,6335,0.06107,0.07340
2013,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.12820,952,6335,0.11997,0.13644
2013,Hesse,(0) No qualification (yet),0.03053,94,2206,0.02335,0.03772
2013,Hesse,(1a) Inadequately completed,0.03026,65,2206,0.02311,0.03741
2013,Hesse,(1b) General Elementary School,0.09700,205,2206,0.08465,0.10935
2013,Hesse,(1c) Basic Vocational Qualification,0.21941,389,2206,0.20213,0.23668
2013,Hesse,(2) Intermediate General/Vocational Qualification,0.21928,466,2206,0.20201,0.23655
2013,Hesse,(2c_gen) General Maturity Certificate,0.06739,157,2206,0.05692,0.07785
2013,Hesse,(2c_voc) Vocational Maturity Certificate,0.09795,237,2206,0.08554,0.11035
2013,Hesse,(3a) Lower Tertiary Education,0.06676,152,2206,0.05634,0.07718
2013,Hesse,(3b) Higher Tertiary Education,0.17142,441,2206,0.15569,0.18716
2013,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.02197,55,1748,0.01510,0.02884
2013,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.01189,33,1748,0.00681,0.01697
2013,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.13516,262,1748,0.11912,0.15119
2013,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.33985,482,1748,0.31764,0.36206
2013,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.20572,340,1748,0.18677,0.22468
2013,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.05438,105,1748,0.04374,0.06501
2013,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.07730,163,1748,0.06477,0.08982
2013,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.06251,109,1748,0.05116,0.07386
2013,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.09123,199,1748,0.07773,0.10473
2013,Baden-Wuerttemberg,(0) No qualification (yet),0.02453,119,3742,0.01957,0.02948
2013,Baden-Wuerttemberg,(1a) Inadequately completed,0.01893,70,3742,0.01456,0.02330
2013,Baden-Wuerttemberg,(1b) General Elementary School,0.11888,405,3742,0.10850,0.12925
2013,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.26125,830,3742,0.24717,0.27533
2013,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.23497,901,3742,0.22138,0.24855
2013,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.05006,193,3742,0.04307,0.05705
2013,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.08964,360,3742,0.08048,0.09879
2013,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.07675,280,3742,0.06822,0.08528
2013,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.12501,584,3742,0.11442,0.13561
2013,Bavaria,(0) No qualification (yet),0.01958,181,4864,0.01569,0.02348
2013,Bavaria,(1a) Inadequately completed,0.01373,90,4864,0.01046,0.01700
2013,Bavaria,(1b) General Elementary School,0.10000,452,4864,0.09157,0.10843
2013,Bavaria,(1c) Basic Vocational Qualification,0.33531,1375,4864,0.32205,0.34858
2013,Bavaria,(2) Intermediate General/Vocational Qualification,0.21290,1106,4864,0.20140,0.22441
2013,Bavaria,(2c_gen) General Maturity Certificate,0.04466,250,4864,0.03885,0.05046
2013,Bavaria,(2c_voc) Vocational Maturity Certificate,0.07383,406,4864,0.06648,0.08118
2013,Bavaria,(3a) Lower Tertiary Education,0.07553,323,4864,0.06811,0.08296
2013,Bavaria,(3b) Higher Tertiary Education,0.12444,681,4864,0.11516,0.13372
2013,Berlin,(0) No qualification (yet),0.01791,34,1136,0.01019,0.02563
2013,Berlin,(1b) General Elementary School,0.05921,64,1136,0.04548,0.07294
2013,Berlin,(1c) Basic Vocational Qualification,0.13855,135,1136,0.11845,0.15865
2013,Berlin,(2) Intermediate General/Vocational Qualification,0.29522,293,1136,0.26868,0.32175
2013,Berlin,(2c_gen) General Maturity Certificate,0.07509,86,1136,0.05976,0.09042
2013,Berlin,(2c_voc) Vocational Maturity Certificate,0.06783,97,1136,0.05320,0.08246
2013,Berlin,(3a) Lower Tertiary Education,0.10508,112,1136,0.08724,0.12293
2013,Berlin,(3b) Higher Tertiary Education,0.21837,315,1136,0.19434,0.24241
2013,Brandenburg,(0) No qualification (yet),0.01392,37,1103,0.00700,0.02084
2013,Brandenburg,(1b) General Elementary School,0.07365,61,1103,0.05823,0.08907
2013,Brandenburg,(1c) Basic Vocational Qualification,0.21572,210,1103,0.19144,0.24001
2013,Brandenburg,(2) Intermediate General/Vocational Qualification,0.37218,387,1103,0.34364,0.40072
2013,Brandenburg,(2c_gen) General Maturity Certificate,0.01468,31,1103,0.00758,0.02178
