year,age_gr,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,66 and older,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.04506,45,788,0.03057,0.05956
2005,66 and older,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.06301,73,788,0.04603,0.07998
2005,66 and older,Hesse,(1b) General Elementary School,0.27859,50,147,0.20587,0.35131
2005,66 and older,Hesse,(1c) Basic Vocational Qualification,0.43513,97,147,0.35471,0.51555
2005,66 and older,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.30851,77,198,0.24401,0.37301
2005,66 and older,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.47747,121,198,0.40772,0.54722
2005,66 and older,Baden-Wuerttemberg,(1b) General Elementary School,0.28720,112,365,0.24072,0.33368
2005,66 and older,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.37713,142,365,0.32734,0.42692
2005,66 and older,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.11572,39,365,0.08286,0.14858
2005,66 and older,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.07957,32,365,0.05177,0.10738
2005,66 and older,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.06969,40,365,0.04353,0.09585
2005,66 and older,Bavaria,(1b) General Elementary School,0.19322,89,459,0.15706,0.22938
2005,66 and older,Bavaria,(1c) Basic Vocational Qualification,0.46828,222,459,0.42258,0.51398
2005,66 and older,Bavaria,(2) Intermediate General/Vocational Qualification,0.14048,72,459,0.10866,0.17231
2005,66 and older,Bavaria,(3a) Lower Tertiary Education,0.05663,35,459,0.03546,0.07780
2005,66 and older,Bavaria,(3b) Higher Tertiary Education,0.05487,41,459,0.03402,0.07573
2005,66 and older,Berlin,(1c) Basic Vocational Qualification,0.31015,38,38,0.16110,0.45919
2005,66 and older,Brandenburg,(1c) Basic Vocational Qualification,0.46680,83,119,0.37678,0.55681
2005,66 and older,Brandenburg,(3a) Lower Tertiary Education,0.18938,36,119,0.11869,0.26008
2005,66 and older,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.52586,48,48,0.38311,0.66862
2005,66 and older,Saxony,(1c) Basic Vocational Qualification,0.55079,161,197,0.48115,0.62043
2005,66 and older,Saxony,(3a) Lower Tertiary Education,0.12614,36,197,0.07966,0.17262
2005,66 and older,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.51099,93,93,0.40884,0.61314
2005,66 and older,Thuringa,(1c) Basic Vocational Qualification,0.59834,108,108,0.50545,0.69123
2006,17-29 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.38145,34,34,0.21572,0.54718
2006,17-29 y.,Lower Saxony,(0) No qualification (yet),0.15311,60,284,0.11115,0.19506
2006,17-29 y.,Lower Saxony,(1b) General Elementary School,0.10993,33,284,0.07349,0.14637
2006,17-29 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.42914,124,284,0.37147,0.48681
2006,17-29 y.,Lower Saxony,(2c_gen) General Maturity Certificate,0.10836,36,284,0.07214,0.14457
2006,17-29 y.,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.09651,31,284,0.06211,0.13092
2006,17-29 y.,North Rhine-Westphalia,(0) No qualification (yet),0.16790,137,628,0.13864,0.19716
2006,17-29 y.,North Rhine-Westphalia,(1b) General Elementary School,0.14149,66,628,0.11421,0.16877
2006,17-29 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.05414,38,628,0.03642,0.07185
2006,17-29 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.28603,182,628,0.25066,0.32141
2006,17-29 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.16518,128,628,0.13612,0.19425
2006,17-29 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.10676,77,628,0.08258,0.13093
2006,17-29 y.,Hesse,(0) No qualification (yet),0.17803,44,137,0.11373,0.24232
2006,17-29 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.22023,50,137,0.15058,0.28987
2006,17-29 y.,Hesse,(2c_gen) General Maturity Certificate,0.19693,43,137,0.13009,0.26376
2006,17-29 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.33194,61,61,0.21279,0.45110
2006,17-29 y.,Baden-Wuerttemberg,(0) No qualification (yet),0.17343,105,411,0.13678,0.21007
2006,17-29 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.11947,42,411,0.08808,0.15087
2006,17-29 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.11661,59,411,0.08554,0.14768
2006,17-29 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.27228,127,411,0.22920,0.31537
2006,17-29 y.,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.16101,78,411,0.12543,0.19659
2006,17-29 y.,Bavaria,(0) No qualification (yet),0.08022,71,468,0.05558,0.10486
2006,17-29 y.,Bavaria,(1b) General Elementary School,0.16069,66,468,0.12738,0.19400
2006,17-29 y.,Bavaria,(1c) Basic Vocational Qualification,0.25727,103,468,0.21762,0.29692
2006,17-29 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.20950,117,468,0.17259,0.24641
2006,17-29 y.,Bavaria,(2c_gen) General Maturity Certificate,0.11800,78,468,0.08874,0.14726
2006,17-29 y.,Bavaria,(2c_voc) Vocational Maturity Certificate,0.07351,33,468,0.04984,0.09717
2006,17-29 y.,Berlin,(2) Intermediate General/Vocational Qualification,0.21713,34,76,0.12382,0.31044
2006,17-29 y.,Berlin,(2c_gen) General Maturity Certificate,0.31207,42,76,0.20720,0.41693
2006,17-29 y.,Brandenburg,(2) Intermediate General/Vocational Qualification,0.41978,52,52,0.28433,0.55523
2006,17-29 y.,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.35641,33,33,0.19047,0.52236
2006,17-29 y.,Saxony,(0) No qualification (yet),0.10835,37,219,0.06709,0.14961
2006,17-29 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.40013,130,219,0.33510,0.46517
2006,17-29 y.,Saxony,(2c_gen) General Maturity Certificate,0.17440,52,219,0.12403,0.22477
2006,17-29 y.,Saxony-Anhalt,(0) No qualification (yet),0.12871,32,101,0.06307,0.19434
2006,17-29 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.37436,69,101,0.27950,0.46921
2006,17-29 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.41747,66,66,0.29759,0.53736
2006,30-45 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.33763,47,93,0.24100,0.43427
2006,30-45 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.24985,46,93,0.16139,0.33832
2006,30-45 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.21825,137,539,0.18334,0.25315
2006,30-45 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.39504,228,539,0.35373,0.43634
2006,30-45 y.,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.14325,76,539,0.11365,0.17286
2006,30-45 y.,Lower Saxony,(3a) Lower Tertiary Education,0.08129,44,539,0.05820,0.10439
2006,30-45 y.,Lower Saxony,(3b) Higher Tertiary Education,0.09326,54,539,0.06869,0.11783
2006,30-45 y.,North Rhine-Westphalia,(1b) General Elementary School,0.06845,94,1329,0.05487,0.08203
2006,30-45 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.24517,292,1329,0.22203,0.26831
2006,30-45 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.26558,358,1329,0.24182,0.28933
2006,30-45 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.02589,35,1329,0.01735,0.03443
2006,30-45 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.17745,241,1329,0.15691,0.19800
2006,30-45 y.,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.07517,106,1329,0.06099,0.08935
2006,30-45 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.13496,203,1329,0.11658,0.15333
2006,30-45 y.,Hesse,(1c) Basic Vocational Qualification,0.18647,88,435,0.14982,0.22311
2006,30-45 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.30361,144,435,0.26035,0.34687
2006,30-45 y.,Hesse,(2c_voc) Vocational Maturity Certificate,0.14066,59,435,0.10795,0.17337
2006,30-45 y.,Hesse,(3a) Lower Tertiary Education,0.06490,43,435,0.04172,0.08808
2006,30-45 y.,Hesse,(3b) Higher Tertiary Education,0.23861,101,435,0.19851,0.27871
2006,30-45 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.37413,135,307,0.31991,0.42835
2006,30-45 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.23843,92,307,0.19069,0.28618
2006,30-45 y.,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.10795,37,307,0.07318,0.14272
2006,30-45 y.,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.09729,43,307,0.06408,0.13049
2006,30-45 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.08085,74,817,0.06214,0.09955
2006,30-45 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.27179,223,817,0.24127,0.30232
2006,30-45 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.26825,238,817,0.23785,0.29865
2006,30-45 y.,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.13512,108,817,0.11167,0.15858
2006,30-45 y.,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.08691,73,817,0.06758,0.10624
2006,30-45 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.11693,101,817,0.09488,0.13897
2006,30-45 y.,Bavaria,(1b) General Elementary School,0.05729,47,930,0.04235,0.07224
2006,30-45 y.,Bavaria,(1c) Basic Vocational Qualification,0.35825,314,930,0.32742,0.38909
2006,30-45 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.27170,271,930,0.24309,0.30030
2006,30-45 y.,Bavaria,(2c_voc) Vocational Maturity Certificate,0.09904,90,930,0.07984,0.11825
2006,30-45 y.,Bavaria,(3a) Lower Tertiary Education,0.07246,76,930,0.05579,0.08913
2006,30-45 y.,Bavaria,(3b) Higher Tertiary Education,0.11685,132,930,0.09620,0.13751
2006,30-45 y.,Berlin,(2) Intermediate General/Vocational Qualification,0.34958,63,104,0.25749,0.44167
2006,30-45 y.,Berlin,(3b) Higher Tertiary Education,0.19103,41,104,0.11511,0.26694
2006,30-45 y.,Brandenburg,(2) Intermediate General/Vocational Qualification,0.62824,128,128,0.54418,0.71229
2006,30-45 y.,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.67968,91,91,0.58328,0.77608
2006,30-45 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.65114,247,352,0.60128,0.70100
2006,30-45 y.,Saxony,(3a) Lower Tertiary Education,0.10575,49,352,0.07358,0.13792
2006,30-45 y.,Saxony,(3b) Higher Tertiary Education,0.11965,56,352,0.08570,0.15361
2006,30-45 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.58309,114,114,0.49218,0.67400
2006,30-45 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.71210,164,164,0.64258,0.78161
2006,46-65 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.37069,74,182,0.30033,0.44105
2006,46-65 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.27682,74,182,0.21164,0.34200
2006,46-65 y.,Schleswig-Holstein,(3b) Higher Tertiary Education,0.11650,34,182,0.06976,0.16324
2006,46-65 y.,Hamburg,(2) Intermediate General/Vocational Qualification,0.30989,33,33,0.14966,0.47012
2006,46-65 y.,Lower Saxony,(1b) General Elementary School,0.10223,50,596,0.07788,0.12657
2006,46-65 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.44133,251,596,0.40143,0.48123
2006,46-65 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.22924,142,596,0.19546,0.26301
2006,46-65 y.,Lower Saxony,(3a) Lower Tertiary Education,0.06635,51,596,0.04635,0.08635
2006,46-65 y.,Lower Saxony,(3b) Higher Tertiary Education,0.11978,102,596,0.09369,0.14587
2006,46-65 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.03444,36,1545,0.02534,0.04354
2006,46-65 y.,North Rhine-Westphalia,(1b) General Elementary School,0.10795,133,1545,0.09247,0.12343
2006,46-65 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.43189,604,1545,0.40718,0.45660
2006,46-65 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.16295,275,1545,0.14452,0.18137
2006,46-65 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.06355,113,1545,0.05138,0.07572
2006,46-65 y.,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.05526,116,1545,0.04386,0.06666
2006,46-65 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.13048,268,1545,0.11367,0.14728
2006,46-65 y.,Hesse,(1b) General Elementary School,0.08521,35,506,0.06086,0.10956
2006,46-65 y.,Hesse,(1c) Basic Vocational Qualification,0.36734,161,506,0.32529,0.40938
2006,46-65 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.19992,112,506,0.16504,0.23481
2006,46-65 y.,Hesse,(2c_voc) Vocational Maturity Certificate,0.07714,45,506,0.05387,0.10041
2006,46-65 y.,Hesse,(3a) Lower Tertiary Education,0.08097,48,506,0.05718,0.10476
2006,46-65 y.,Hesse,(3b) Higher Tertiary Education,0.14770,105,506,0.11675,0.17865
2006,46-65 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.11875,48,371,0.08579,0.15172
2006,46-65 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.46139,177,371,0.41060,0.51219
2006,46-65 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.19049,80,371,0.15048,0.23051
2006,46-65 y.,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.10687,66,371,0.07539,0.13835
2006,46-65 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.12154,89,833,0.09934,0.14374
2006,46-65 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.38457,297,833,0.35151,0.41762
2006,46-65 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.20319,177,833,0.17585,0.23053
2006,46-65 y.,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.06601,55,833,0.04914,0.08288
2006,46-65 y.,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.07325,65,833,0.05555,0.09096
2006,46-65 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.12070,150,833,0.09856,0.14283
2006,46-65 y.,Bavaria,(1b) General Elementary School,0.11000,93,1065,0.09120,0.12880
2006,46-65 y.,Bavaria,(1c) Basic Vocational Qualification,0.41882,402,1065,0.38918,0.44847
2006,46-65 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.20855,244,1065,0.18414,0.23296
2006,46-65 y.,Bavaria,(2c_voc) Vocational Maturity Certificate,0.05946,60,1065,0.04525,0.07367
2006,46-65 y.,Bavaria,(3a) Lower Tertiary Education,0.07339,93,1065,0.05772,0.08906
2006,46-65 y.,Bavaria,(3b) Higher Tertiary Education,0.10921,173,1065,0.09047,0.12795
2006,46-65 y.,Berlin,(1c) Basic Vocational Qualification,0.17090,50,273,0.12616,0.21563
2006,46-65 y.,Berlin,(2) Intermediate General/Vocational Qualification,0.36649,93,273,0.30922,0.42375
2006,46-65 y.,Berlin,(3a) Lower Tertiary Education,0.14075,46,273,0.09942,0.18208
2006,46-65 y.,Berlin,(3b) Higher Tertiary Education,0.20505,84,273,0.15707,0.25304
2006,46-65 y.,Brandenburg,(1c) Basic Vocational Qualification,0.22104,68,318,0.17536,0.26672
2006,46-65 y.,Brandenburg,(2) Intermediate General/Vocational Qualification,0.39335,125,318,0.33957,0.44712
2006,46-65 y.,Brandenburg,(3a) Lower Tertiary Education,0.16618,67,318,0.12520,0.20715
2006,46-65 y.,Brandenburg,(3b) Higher Tertiary Education,0.15880,58,318,0.11857,0.19904
2006,46-65 y.,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.22966,37,189,0.16954,0.28979
2006,46-65 y.,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.49040,82,189,0.41894,0.56186
2006,46-65 y.,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.12390,32,189,0.07680,0.17099
2006,46-65 y.,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.10795,38,189,0.06359,0.15231
2006,46-65 y.,Saxony,(1c) Basic Vocational Qualification,0.22334,115,534,0.18798,0.25870
2006,46-65 y.,Saxony,(2) Intermediate General/Vocational Qualification,0.42339,234,534,0.38145,0.46534
2006,46-65 y.,Saxony,(3a) Lower Tertiary Education,0.15685,91,534,0.12597,0.18772
2006,46-65 y.,Saxony,(3b) Higher Tertiary Education,0.12708,94,534,0.09881,0.15536
2006,46-65 y.,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.27424,84,314,0.22482,0.32367
2006,46-65 y.,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.41400,116,314,0.35943,0.46856
2006,46-65 y.,Saxony-Anhalt,(3a) Lower Tertiary Education,0.16248,64,314,0.12162,0.20335
2006,46-65 y.,Saxony-Anhalt,(3b) Higher Tertiary Education,0.10248,50,314,0.06888,0.13608
2006,46-65 y.,Thuringa,(1c) Basic Vocational Qualification,0.30024,87,314,0.24946,0.35102
2006,46-65 y.,Thuringa,(2) Intermediate General/Vocational Qualification,0.50659,139,314,0.45120,0.56198
2006,46-65 y.,Thuringa,(3a) Lower Tertiary Education,0.08325,45,314,0.05265,0.11386
2006,46-65 y.,Thuringa,(3b) Higher Tertiary Education,0.07263,43,314,0.04388,0.10138
2006,66 and older,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.48730,72,72,0.37103,0.60357
2006,66 and older,Lower Saxony,(1b) General Elementary School,0.21143,84,375,0.17005,0.25282
2006,66 and older,Lower Saxony,(1c) Basic Vocational Qualification,0.41004,172,375,0.36019,0.45988
2006,66 and older,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.20316,81,375,0.16238,0.24394
2006,66 and older,Lower Saxony,(3b) Higher Tertiary Education,0.06573,38,375,0.04062,0.09085
2006,66 and older,North Rhine-Westphalia,(1b) General Elementary School,0.19679,172,909,0.17093,0.22265
2006,66 and older,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.48630,437,909,0.45379,0.51881
2006,66 and older,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.12740,117,909,0.10571,0.14908
2006,66 and older,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.04606,44,909,0.03243,0.05970
2006,66 and older,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.04847,52,909,0.03450,0.06244
2006,66 and older,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.06638,87,909,0.05019,0.08257
2006,66 and older,Hesse,(1b) General Elementary School,0.27043,60,218,0.21133,0.32953
2006,66 and older,Hesse,(1c) Basic Vocational Qualification,0.44741,122,218,0.38125,0.51357
2006,66 and older,Hesse,(2) Intermediate General/Vocational Qualification,0.12380,36,218,0.07998,0.16762
2006,66 and older,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.32210,81,201,0.25734,0.38686
2006,66 and older,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.44598,120,201,0.37709,0.51487
2006,66 and older,Baden-Wuerttemberg,(1b) General Elementary School,0.27578,124,454,0.23463,0.31694
2006,66 and older,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.35872,181,454,0.31455,0.40288
2006,66 and older,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.13010,56,454,0.09912,0.16108
2006,66 and older,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.08534,40,454,0.05961,0.11107
2006,66 and older,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.08353,53,454,0.05805,0.10901
2006,66 and older,Bavaria,(1b) General Elementary School,0.19088,109,542,0.15776,0.22399
2006,66 and older,Bavaria,(1c) Basic Vocational Qualification,0.46679,260,542,0.42475,0.50883
2006,66 and older,Bavaria,(2) Intermediate General/Vocational Qualification,0.13175,77,542,0.10325,0.16025
2006,66 and older,Bavaria,(3a) Lower Tertiary Education,0.05716,43,542,0.03760,0.07673
2006,66 and older,Bavaria,(3b) Higher Tertiary Education,0.07204,53,542,0.05025,0.09382
2006,66 and older,Berlin,(1c) Basic Vocational Qualification,0.31066,42,74,0.20451,0.41682
2006,66 and older,Berlin,(3b) Higher Tertiary Education,0.16216,32,74,0.07761,0.24672
2006,66 and older,Brandenburg,(1c) Basic Vocational Qualification,0.47351,100,146,0.39224,0.55478
2006,66 and older,Brandenburg,(3a) Lower Tertiary Education,0.19054,46,146,0.12661,0.25446
2006,66 and older,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.49829,52,52,0.36107,0.63552
2006,66 and older,Saxony,(1c) Basic Vocational Qualification,0.54527,185,259,0.48451,0.60603
