year,bula_h,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,North Rhine-Westphalia,5th Quintile,At least once per week,0.04642,59,1301,0.03498,0.05785
2007,North Rhine-Westphalia,5th Quintile,At least once per month,0.21798,290,1301,0.19554,0.24043
2007,North Rhine-Westphalia,5th Quintile,Seldom,0.50833,660,1301,0.48115,0.53550
2007,North Rhine-Westphalia,5th Quintile,Never,0.22728,292,1301,0.20450,0.25006
2007,Hesse,1st Quintile,Seldom,0.26975,52,141,0.19623,0.34327
2007,Hesse,1st Quintile,Never,0.54239,89,141,0.45986,0.62491
2007,Hesse,2nd Quintile,At least once per month,0.15349,36,199,0.10328,0.20370
2007,Hesse,2nd Quintile,Seldom,0.31460,69,199,0.24992,0.37928
2007,Hesse,2nd Quintile,Never,0.48077,94,199,0.41117,0.55036
2007,Hesse,3rd Quintile,Seldom,0.50482,108,180,0.43158,0.57807
2007,Hesse,3rd Quintile,Never,0.31663,72,180,0.24848,0.38477
2007,Hesse,4th Quintile,At least once per month,0.16433,52,264,0.11954,0.20912
2007,Hesse,4th Quintile,Seldom,0.43798,127,264,0.37802,0.49794
2007,Hesse,4th Quintile,Never,0.30060,85,264,0.24518,0.35602
2007,Hesse,5th Quintile,At least once per month,0.22899,112,462,0.19063,0.26735
2007,Hesse,5th Quintile,Seldom,0.54008,251,462,0.49459,0.58558
2007,Hesse,5th Quintile,Never,0.17850,99,462,0.14354,0.21346
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.24378,37,134,0.17081,0.31675
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.56175,97,134,0.47742,0.64608
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.43718,84,169,0.36217,0.51219
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.40537,85,169,0.33112,0.47961
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per month,0.18943,41,200,0.13499,0.24387
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.39968,79,200,0.33162,0.46774
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.36260,80,200,0.29581,0.42940
2007,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.16535,49,252,0.11939,0.21131
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.43136,115,252,0.37009,0.49263
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.36602,88,252,0.30642,0.42561
2007,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.15933,63,306,0.11825,0.20040
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.49881,148,306,0.44270,0.55493
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.26184,95,306,0.21250,0.31118
2007,Baden-Wuerttemberg,1st Quintile,At least once per month,0.12695,34,295,0.08890,0.16501
2007,Baden-Wuerttemberg,1st Quintile,Seldom,0.32573,109,295,0.27216,0.37930
2007,Baden-Wuerttemberg,1st Quintile,Never,0.48000,152,295,0.42290,0.53711
2007,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.13103,52,330,0.09457,0.16750
2007,Baden-Wuerttemberg,2nd Quintile,Seldom,0.38368,128,330,0.33113,0.43622
2007,Baden-Wuerttemberg,2nd Quintile,Never,0.42021,150,330,0.36687,0.47354
2007,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.14542,65,404,0.11100,0.17984
2007,Baden-Wuerttemberg,3rd Quintile,Seldom,0.47464,181,404,0.42589,0.52340
2007,Baden-Wuerttemberg,3rd Quintile,Never,0.32862,158,404,0.28276,0.37448
2007,Baden-Wuerttemberg,4th Quintile,At least once per week,0.07117,49,546,0.04958,0.09275
2007,Baden-Wuerttemberg,4th Quintile,At least once per month,0.21063,106,546,0.17639,0.24486
2007,Baden-Wuerttemberg,4th Quintile,Seldom,0.50820,269,546,0.46623,0.55017
2007,Baden-Wuerttemberg,4th Quintile,Never,0.21000,122,546,0.17581,0.24420
2007,Baden-Wuerttemberg,5th Quintile,At least once per week,0.09592,76,824,0.07580,0.11604
2007,Baden-Wuerttemberg,5th Quintile,At least once per month,0.24942,188,824,0.21986,0.27898
2007,Baden-Wuerttemberg,5th Quintile,Seldom,0.45258,391,824,0.41857,0.48659
2007,Baden-Wuerttemberg,5th Quintile,Never,0.20208,169,824,0.17465,0.22952
2007,Bavaria,1st Quintile,At least once per month,0.14186,47,336,0.10450,0.17922
2007,Bavaria,1st Quintile,Seldom,0.28447,106,336,0.23616,0.33278
2007,Bavaria,1st Quintile,Never,0.52736,183,336,0.47389,0.58082
2007,Bavaria,2nd Quintile,At least once per week,0.06208,32,458,0.03995,0.08420
2007,Bavaria,2nd Quintile,At least once per month,0.12032,63,458,0.09049,0.15015
2007,Bavaria,2nd Quintile,Seldom,0.36644,181,458,0.32226,0.41062
2007,Bavaria,2nd Quintile,Never,0.45116,182,458,0.40554,0.49678
2007,Bavaria,3rd Quintile,At least once per week,0.06383,33,546,0.04331,0.08436
2007,Bavaria,3rd Quintile,At least once per month,0.18005,96,546,0.14779,0.21231
2007,Bavaria,3rd Quintile,Seldom,0.44462,254,546,0.40290,0.48634
2007,Bavaria,3rd Quintile,Never,0.31150,163,546,0.27262,0.35038
2007,Bavaria,4th Quintile,At least once per week,0.06097,40,640,0.04241,0.07952
2007,Bavaria,4th Quintile,At least once per month,0.16393,130,640,0.13523,0.19264
2007,Bavaria,4th Quintile,Seldom,0.47861,307,640,0.43988,0.51734
2007,Bavaria,4th Quintile,Never,0.29649,163,640,0.26108,0.33190
2007,Bavaria,5th Quintile,At least once per week,0.06271,62,936,0.04717,0.07825
2007,Bavaria,5th Quintile,At least once per month,0.22416,220,936,0.19743,0.25089
2007,Bavaria,5th Quintile,Seldom,0.47794,463,936,0.44593,0.50996
2007,Bavaria,5th Quintile,Never,0.23519,191,936,0.20800,0.26237
2007,Berlin,1st Quintile,At least once per month,0.25306,31,129,0.17774,0.32838
2007,Berlin,1st Quintile,Seldom,0.40114,61,129,0.31623,0.48605
2007,Berlin,1st Quintile,Never,0.26369,37,129,0.18735,0.34002
2007,Berlin,2nd Quintile,Seldom,0.52373,66,66,0.40231,0.64514
2007,Berlin,3rd Quintile,Seldom,0.44024,64,99,0.34195,0.53852
2007,Berlin,3rd Quintile,Never,0.33488,35,99,0.24144,0.42832
2007,Berlin,4th Quintile,At least once per month,0.26181,51,121,0.18315,0.34046
2007,Berlin,4th Quintile,Seldom,0.47853,70,121,0.38915,0.56791
2007,Berlin,5th Quintile,At least once per month,0.26097,50,158,0.19228,0.32967
2007,Berlin,5th Quintile,Seldom,0.50871,108,158,0.43051,0.58691
2007,Brandenburg,1st Quintile,Seldom,0.38142,55,126,0.29627,0.46658
2007,Brandenburg,1st Quintile,Never,0.40780,71,126,0.32165,0.49395
2007,Brandenburg,2nd Quintile,Seldom,0.39806,85,151,0.31972,0.47639
2007,Brandenburg,2nd Quintile,Never,0.38795,66,151,0.30996,0.46593
2007,Brandenburg,3rd Quintile,Seldom,0.48604,96,157,0.40761,0.56447
2007,Brandenburg,3rd Quintile,Never,0.33430,61,157,0.26027,0.40833
2007,Brandenburg,4th Quintile,At least once per month,0.14608,32,139,0.08716,0.20501
2007,Brandenburg,4th Quintile,Seldom,0.60499,107,139,0.52343,0.68656
2007,Brandenburg,5th Quintile,At least once per month,0.23136,38,116,0.15429,0.30844
2007,Brandenburg,5th Quintile,Seldom,0.54151,78,116,0.45044,0.63258
2007,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.36585,42,94,0.26796,0.46375
2007,Mecklenburg-Western Pomerania,1st Quintile,Never,0.51067,52,94,0.40907,0.61226
2007,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.33901,43,91,0.24121,0.43681
2007,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.51607,48,91,0.41282,0.61932
2007,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.51504,57,57,0.38414,0.64594
2007,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.44429,44,44,0.29577,0.59281
2007,Mecklenburg-Western Pomerania,5th Quintile,Seldom,0.61679,52,52,0.48336,0.75022
2007,Saxony,1st Quintile,At least once per month,0.15295,51,317,0.11326,0.19263
2007,Saxony,1st Quintile,Seldom,0.43204,136,317,0.37742,0.48666
2007,Saxony,1st Quintile,Never,0.37993,130,317,0.32642,0.43345
2007,Saxony,2nd Quintile,At least once per month,0.14354,39,302,0.10392,0.18315
2007,Saxony,2nd Quintile,Seldom,0.43705,142,302,0.38102,0.49309
2007,Saxony,2nd Quintile,Never,0.36891,121,302,0.31440,0.42342
2007,Saxony,3rd Quintile,At least once per month,0.16029,55,370,0.12286,0.19772
2007,Saxony,3rd Quintile,Seldom,0.43268,180,370,0.38213,0.48323
2007,Saxony,3rd Quintile,Never,0.35360,135,370,0.30482,0.40238
2007,Saxony,4th Quintile,At least once per month,0.21947,62,278,0.17072,0.26821
2007,Saxony,4th Quintile,Seldom,0.46785,150,278,0.40909,0.52661
2007,Saxony,4th Quintile,Never,0.23319,66,278,0.18339,0.28299
2007,Saxony,5th Quintile,At least once per month,0.19098,37,147,0.12722,0.25474
2007,Saxony,5th Quintile,Seldom,0.60494,110,147,0.52564,0.68424
2007,Saxony-Anhalt,1st Quintile,Seldom,0.38092,65,142,0.30077,0.46108
2007,Saxony-Anhalt,1st Quintile,Never,0.54017,77,142,0.45790,0.62243
2007,Saxony-Anhalt,2nd Quintile,Seldom,0.44468,90,155,0.36619,0.52316
2007,Saxony-Anhalt,2nd Quintile,Never,0.34232,65,155,0.26738,0.41726
2007,Saxony-Anhalt,3rd Quintile,Seldom,0.46681,106,172,0.39203,0.54159
2007,Saxony-Anhalt,3rd Quintile,Never,0.31940,66,172,0.24952,0.38928
2007,Saxony-Anhalt,4th Quintile,Seldom,0.59947,98,137,0.51712,0.68183
2007,Saxony-Anhalt,4th Quintile,Never,0.26673,39,137,0.19240,0.34106
2007,Saxony-Anhalt,5th Quintile,Seldom,0.66342,82,82,0.56051,0.76633
2007,Thuringa,1st Quintile,Seldom,0.40431,81,150,0.32551,0.48312
2007,Thuringa,1st Quintile,Never,0.34481,69,150,0.26849,0.42113
2007,Thuringa,2nd Quintile,Seldom,0.37150,86,185,0.30168,0.44132
2007,Thuringa,2nd Quintile,Never,0.46632,99,185,0.39424,0.53840
2007,Thuringa,3rd Quintile,Seldom,0.40137,91,148,0.32213,0.48061
2007,Thuringa,3rd Quintile,Never,0.33160,57,148,0.25550,0.40771
2007,Thuringa,4th Quintile,At least once per month,0.19272,35,185,0.13573,0.24972
2007,Thuringa,4th Quintile,Seldom,0.46448,101,185,0.39241,0.53654
2007,Thuringa,4th Quintile,Never,0.26984,49,185,0.20570,0.33398
2007,Thuringa,5th Quintile,Seldom,0.52133,63,63,0.39698,0.64567
2008,Schleswig-Holstein,1st Quintile,Seldom,0.31356,31,81,0.21189,0.41523
2008,Schleswig-Holstein,1st Quintile,Never,0.49888,50,81,0.38931,0.60844
2008,Schleswig-Holstein,2nd Quintile,Never,0.53931,44,44,0.39032,0.68829
2008,Schleswig-Holstein,3rd Quintile,Seldom,0.42704,42,96,0.32757,0.52650
2008,Schleswig-Holstein,3rd Quintile,Never,0.40157,54,96,0.30299,0.50015
2008,Schleswig-Holstein,4th Quintile,Seldom,0.51690,51,93,0.41478,0.61901
2008,Schleswig-Holstein,4th Quintile,Never,0.30761,42,93,0.21330,0.40192
2008,Schleswig-Holstein,5th Quintile,Seldom,0.62856,78,127,0.54419,0.71293
2008,Schleswig-Holstein,5th Quintile,Never,0.26482,49,127,0.18778,0.34187
2008,Hamburg,5th Quintile,Seldom,0.36512,36,36,0.20561,0.52463
2008,Lower Saxony,1st Quintile,At least once per month,0.17314,33,206,0.12135,0.22494
2008,Lower Saxony,1st Quintile,Seldom,0.27764,63,206,0.21633,0.33894
2008,Lower Saxony,1st Quintile,Never,0.49780,110,206,0.42936,0.56625
2008,Lower Saxony,2nd Quintile,At least once per month,0.11529,39,316,0.08002,0.15056
2008,Lower Saxony,2nd Quintile,Seldom,0.34432,112,316,0.29184,0.39679
2008,Lower Saxony,2nd Quintile,Never,0.50908,165,316,0.45387,0.56428
2008,Lower Saxony,3rd Quintile,At least once per month,0.13831,34,286,0.09823,0.17839
2008,Lower Saxony,3rd Quintile,Seldom,0.41564,127,286,0.35842,0.47286
2008,Lower Saxony,3rd Quintile,Never,0.41787,125,286,0.36061,0.47513
2008,Lower Saxony,4th Quintile,At least once per month,0.14370,61,383,0.10852,0.17887
2008,Lower Saxony,4th Quintile,Seldom,0.52279,202,383,0.47270,0.57288
2008,Lower Saxony,4th Quintile,Never,0.31017,120,383,0.26379,0.35656
2008,Lower Saxony,5th Quintile,At least once per month,0.18717,108,499,0.15291,0.22143
2008,Lower Saxony,5th Quintile,Seldom,0.53164,272,499,0.48782,0.57547
2008,Lower Saxony,5th Quintile,Never,0.25999,119,499,0.22146,0.29851
2008,North Rhine-Westphalia,1st Quintile,At least once per month,0.13502,74,613,0.10794,0.16209
2008,North Rhine-Westphalia,1st Quintile,Seldom,0.28927,188,613,0.25334,0.32519
2008,North Rhine-Westphalia,1st Quintile,Never,0.53576,351,613,0.49624,0.57527
2008,North Rhine-Westphalia,2nd Quintile,At least once per month,0.13972,82,604,0.11205,0.16739
2008,North Rhine-Westphalia,2nd Quintile,Seldom,0.35460,213,604,0.31641,0.39278
2008,North Rhine-Westphalia,2nd Quintile,Never,0.48831,309,604,0.44842,0.52821
2008,North Rhine-Westphalia,3rd Quintile,At least once per month,0.12415,97,672,0.09920,0.14910
2008,North Rhine-Westphalia,3rd Quintile,Seldom,0.44672,306,672,0.40910,0.48433
2008,North Rhine-Westphalia,3rd Quintile,Never,0.41563,269,672,0.37834,0.45292
2008,North Rhine-Westphalia,4th Quintile,At least once per month,0.16778,115,742,0.14088,0.19469
2008,North Rhine-Westphalia,4th Quintile,Seldom,0.47980,379,742,0.44383,0.51577
2008,North Rhine-Westphalia,4th Quintile,Never,0.31692,248,742,0.28342,0.35042
2008,North Rhine-Westphalia,5th Quintile,At least once per week,0.02938,39,1210,0.01986,0.03890
2008,North Rhine-Westphalia,5th Quintile,At least once per month,0.20835,230,1210,0.18545,0.23124
2008,North Rhine-Westphalia,5th Quintile,Seldom,0.47647,591,1210,0.44832,0.50462
2008,North Rhine-Westphalia,5th Quintile,Never,0.28580,350,1210,0.26034,0.31127
2008,Hesse,1st Quintile,Seldom,0.24066,36,138,0.16908,0.31225
2008,Hesse,1st Quintile,Never,0.59370,102,138,0.51146,0.67595
2008,Hesse,2nd Quintile,Seldom,0.27110,53,160,0.20200,0.34020
2008,Hesse,2nd Quintile,Never,0.55551,107,160,0.47828,0.63275
2008,Hesse,3rd Quintile,At least once per month,0.20924,37,201,0.15286,0.26561
2008,Hesse,3rd Quintile,Seldom,0.40301,86,201,0.33503,0.47099
2008,Hesse,3rd Quintile,Never,0.34572,78,201,0.27981,0.41164
2008,Hesse,4th Quintile,At least once per month,0.14787,44,284,0.10652,0.18923
2008,Hesse,4th Quintile,Seldom,0.44457,133,284,0.38667,0.50246
2008,Hesse,4th Quintile,Never,0.37132,107,284,0.31502,0.42761
2008,Hesse,5th Quintile,At least once per month,0.20091,85,440,0.16343,0.23839
2008,Hesse,5th Quintile,Seldom,0.56957,260,440,0.52325,0.61589
2008,Hesse,5th Quintile,Never,0.20847,95,440,0.17047,0.24647
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.26244,43,152,0.19227,0.33262
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.63476,109,152,0.55796,0.71156
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.29850,60,174,0.23031,0.36669
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.56396,114,174,0.49006,0.63785
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.33983,56,154,0.26478,0.41488
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.50730,98,154,0.42808,0.58652
2008,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.12689,34,247,0.08530,0.16849
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.41380,109,247,0.35225,0.47534
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.42572,104,247,0.36393,0.48751
2008,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.15798,45,278,0.11502,0.20093
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.43527,125,278,0.37688,0.49365
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.38602,108,278,0.32869,0.44336
2008,Baden-Wuerttemberg,1st Quintile,At least once per month,0.12875,37,266,0.08842,0.16907
2008,Baden-Wuerttemberg,1st Quintile,Seldom,0.35997,86,266,0.30218,0.41777
2008,Baden-Wuerttemberg,1st Quintile,Never,0.47528,143,266,0.41515,0.53541
2008,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.11774,37,334,0.08312,0.15235
2008,Baden-Wuerttemberg,2nd Quintile,Seldom,0.29995,127,334,0.25073,0.34916
2008,Baden-Wuerttemberg,2nd Quintile,Never,0.53812,170,334,0.48457,0.59167
2008,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.16074,68,385,0.12400,0.19747
2008,Baden-Wuerttemberg,3rd Quintile,Seldom,0.45062,164,385,0.40086,0.50039
2008,Baden-Wuerttemberg,3rd Quintile,Never,0.33671,153,385,0.28944,0.38398
2008,Baden-Wuerttemberg,4th Quintile,At least once per week,0.06938,33,510,0.04731,0.09146
2008,Baden-Wuerttemberg,4th Quintile,At least once per month,0.17342,78,510,0.14053,0.20631
2008,Baden-Wuerttemberg,4th Quintile,Seldom,0.45137,234,510,0.40814,0.49460
2008,Baden-Wuerttemberg,4th Quintile,Never,0.30582,165,510,0.26579,0.34585
2008,Baden-Wuerttemberg,5th Quintile,At least once per week,0.03349,39,799,0.02100,0.04597
2008,Baden-Wuerttemberg,5th Quintile,At least once per month,0.21239,164,799,0.18401,0.24076
2008,Baden-Wuerttemberg,5th Quintile,Seldom,0.53783,392,799,0.50324,0.57242
2008,Baden-Wuerttemberg,5th Quintile,Never,0.21630,204,799,0.18773,0.24486
2008,Bavaria,1st Quintile,At least once per month,0.11609,43,304,0.08002,0.15216
2008,Bavaria,1st Quintile,Seldom,0.23302,78,304,0.18542,0.28062
2008,Bavaria,1st Quintile,Never,0.60349,183,304,0.54840,0.65857
2008,Bavaria,2nd Quintile,At least once per month,0.09314,46,399,0.06459,0.12170
2008,Bavaria,2nd Quintile,Seldom,0.37731,159,399,0.32969,0.42494
2008,Bavaria,2nd Quintile,Never,0.50268,194,399,0.45356,0.55180
2008,Bavaria,3rd Quintile,At least once per month,0.15505,85,544,0.12461,0.18550
2008,Bavaria,3rd Quintile,Seldom,0.35111,212,544,0.31097,0.39126
2008,Bavaria,3rd Quintile,Never,0.46142,247,544,0.41949,0.50335
2008,Bavaria,4th Quintile,At least once per month,0.19062,114,561,0.15809,0.22315
2008,Bavaria,4th Quintile,Seldom,0.45519,270,561,0.41394,0.49643
2008,Bavaria,4th Quintile,Never,0.30117,177,561,0.26317,0.33917
2008,Bavaria,5th Quintile,At least once per week,0.04765,33,865,0.03344,0.06185
2008,Bavaria,5th Quintile,At least once per month,0.20334,203,865,0.17650,0.23017
2008,Bavaria,5th Quintile,Seldom,0.50550,413,865,0.47216,0.53884
2008,Bavaria,5th Quintile,Never,0.24352,216,865,0.21490,0.27214
2008,Berlin,1st Quintile,At least once per month,0.22509,35,124,0.15128,0.29890
2008,Berlin,1st Quintile,Seldom,0.38992,47,124,0.30372,0.47611
2008,Berlin,1st Quintile,Never,0.32626,42,124,0.24341,0.40912
2008,Berlin,2nd Quintile,Seldom,0.42143,42,80,0.31254,0.53032
2008,Berlin,2nd Quintile,Never,0.31452,38,80,0.21213,0.41691
2008,Berlin,3rd Quintile,At least once per month,0.20744,33,149,0.14212,0.27277
2008,Berlin,3rd Quintile,Seldom,0.48357,77,149,0.40306,0.56408
2008,Berlin,3rd Quintile,Never,0.26068,39,149,0.18995,0.33141
2008,Berlin,4th Quintile,Seldom,0.44819,53,53,0.31302,0.58336
2008,Berlin,5th Quintile,At least once per month,0.31958,62,170,0.24927,0.38988
2008,Berlin,5th Quintile,Seldom,0.52157,108,170,0.44626,0.59689
2008,Brandenburg,1st Quintile,Seldom,0.29584,48,140,0.21996,0.37172
2008,Brandenburg,1st Quintile,Never,0.53474,92,140,0.45182,0.61766
2008,Brandenburg,2nd Quintile,At least once per month,0.14141,31,179,0.09022,0.19260
2008,Brandenburg,2nd Quintile,Seldom,0.29738,60,179,0.23023,0.36453
2008,Brandenburg,2nd Quintile,Never,0.55473,88,179,0.48172,0.62774
2008,Brandenburg,3rd Quintile,Seldom,0.45178,92,158,0.37393,0.52962
2008,Brandenburg,3rd Quintile,Never,0.33958,66,158,0.26550,0.41366
2008,Brandenburg,4th Quintile,Seldom,0.48660,78,120,0.39680,0.57641
2008,Brandenburg,4th Quintile,Never,0.34172,42,120,0.25651,0.42694
2008,Brandenburg,5th Quintile,At least once per month,0.24901,32,111,0.16820,0.32983
2008,Brandenburg,5th Quintile,Seldom,0.48126,79,111,0.38789,0.57463
2008,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.35635,40,86,0.25453,0.45816
2008,Mecklenburg-Western Pomerania,1st Quintile,Never,0.50415,46,86,0.39786,0.61044
2008,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.29579,41,109,0.20971,0.38187
2008,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.64672,68,109,0.55657,0.73687
2008,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.39409,46,79,0.28564,0.50253
2008,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.33398,33,79,0.22931,0.43865
2008,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.56533,37,37,0.40340,0.72727
2008,Mecklenburg-Western Pomerania,5th Quintile,Seldom,0.72398,59,59,0.60894,0.83903
2008,Saxony,1st Quintile,Seldom,0.36409,111,233,0.30217,0.42601
2008,Saxony,1st Quintile,Never,0.44723,122,233,0.38325,0.51121
2008,Saxony,2nd Quintile,At least once per month,0.13910,41,361,0.10335,0.17485
2008,Saxony,2nd Quintile,Seldom,0.35121,146,361,0.30190,0.40052
2008,Saxony,2nd Quintile,Never,0.47803,174,361,0.42643,0.52963
2008,Saxony,3rd Quintile,At least once per month,0.12091,42,343,0.08635,0.15546
2008,Saxony,3rd Quintile,Seldom,0.46874,171,343,0.41585,0.52162
2008,Saxony,3rd Quintile,Never,0.37154,130,343,0.32033,0.42275
2008,Saxony,4th Quintile,At least once per month,0.19600,52,243,0.14598,0.24601
2008,Saxony,4th Quintile,Seldom,0.43610,112,243,0.37362,0.49858
2008,Saxony,4th Quintile,Never,0.31127,79,243,0.25293,0.36961
2008,Saxony,5th Quintile,At least once per month,0.21920,37,184,0.15926,0.27915
2008,Saxony,5th Quintile,Seldom,0.51470,110,184,0.44229,0.58712
2008,Saxony,5th Quintile,Never,0.25671,37,184,0.19342,0.32000
2008,Saxony-Anhalt,1st Quintile,Seldom,0.20806,45,132,0.13854,0.27757
2008,Saxony-Anhalt,1st Quintile,Never,0.62668,87,132,0.54385,0.70951
2008,Saxony-Anhalt,2nd Quintile,Seldom,0.33106,70,152,0.25600,0.40612
2008,Saxony-Anhalt,2nd Quintile,Never,0.48284,82,152,0.40314,0.56254
2008,Saxony-Anhalt,3rd Quintile,Seldom,0.44872,110,204,0.38030,0.51714
