year,age_gr,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02084,40,1379,0.01330,0.02839
2010,46-65 y.,North Rhine-Westphalia,Single,0.06861,71,1379,0.05526,0.08196
2010,46-65 y.,North Rhine-Westphalia,Divorced,0.15771,189,1379,0.13847,0.17695
2010,46-65 y.,North Rhine-Westphalia,Widowed,0.03829,44,1379,0.02815,0.04842
2010,46-65 y.,Hesse,Married,0.72853,388,491,0.68915,0.76791
2010,46-65 y.,Hesse,Single,0.10611,36,491,0.07884,0.13338
2010,46-65 y.,Hesse,Divorced,0.11059,67,491,0.08282,0.13836
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.63163,302,361,0.58180,0.68146
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.14366,59,361,0.10743,0.17989
2010,46-65 y.,Baden-Wuerttemberg,Married,0.65050,574,739,0.61610,0.68490
2010,46-65 y.,Baden-Wuerttemberg,Single,0.13054,55,739,0.10624,0.15485
2010,46-65 y.,Baden-Wuerttemberg,Divorced,0.16058,110,739,0.13409,0.18707
2010,46-65 y.,Bavaria,Married,0.65545,742,1040,0.62656,0.68435
2010,46-65 y.,Bavaria,"Married, living apart",0.04604,37,1040,0.03330,0.05878
2010,46-65 y.,Bavaria,Single,0.08973,68,1040,0.07235,0.10711
2010,46-65 y.,Bavaria,Divorced,0.16841,150,1040,0.14565,0.19116
2010,46-65 y.,Bavaria,Widowed,0.03677,43,1040,0.02532,0.04821
2010,46-65 y.,Berlin,Married,0.44794,154,258,0.38714,0.50874
2010,46-65 y.,Berlin,Single,0.20560,40,258,0.15619,0.25501
2010,46-65 y.,Berlin,Divorced,0.25196,64,258,0.19888,0.30504
2010,46-65 y.,Brandenburg,Married,0.59985,203,256,0.53971,0.65998
2010,46-65 y.,Brandenburg,Divorced,0.20460,53,256,0.15508,0.25411
2010,46-65 y.,Mecklenburg-Western Pomerania,Married,0.71277,139,174,0.64534,0.78020
2010,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.18993,35,174,0.13148,0.24838
2010,46-65 y.,Saxony,Married,0.69368,368,477,0.65227,0.73509
2010,46-65 y.,Saxony,Single,0.08891,35,477,0.06334,0.11448
2010,46-65 y.,Saxony,Divorced,0.17096,74,477,0.13714,0.20478
2010,46-65 y.,Saxony-Anhalt,Married,0.71902,208,249,0.66308,0.77496
2010,46-65 y.,Saxony-Anhalt,Divorced,0.15808,41,249,0.11268,0.20349
2010,46-65 y.,Thuringa,Married,0.57511,200,250,0.51371,0.63651
2010,46-65 y.,Thuringa,Divorced,0.22350,50,250,0.17176,0.27525
2010,66 and older,Schleswig-Holstein,Married,0.61633,87,87,0.51355,0.71910
2010,66 and older,Hamburg,Married,0.39838,35,35,0.23382,0.56294
2010,66 and older,Lower Saxony,Married,0.64581,283,378,0.59753,0.69409
2010,66 and older,Lower Saxony,Widowed,0.26944,95,378,0.22465,0.31422
2010,66 and older,North Rhine-Westphalia,Married,0.54459,531,759,0.50914,0.58005
2010,66 and older,North Rhine-Westphalia,Divorced,0.06781,40,759,0.04991,0.08571
2010,66 and older,North Rhine-Westphalia,Widowed,0.30573,188,759,0.27293,0.33853
2010,66 and older,Hesse,Married,0.51990,148,202,0.45083,0.58897
2010,66 and older,Hesse,Widowed,0.31502,54,202,0.25080,0.37924
2010,66 and older,"Rhineland-Palatinate, Saarland",Married,0.43117,119,193,0.36112,0.50122
2010,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.42301,74,193,0.35313,0.49289
2010,66 and older,Baden-Wuerttemberg,Married,0.50562,267,385,0.45561,0.55563
2010,66 and older,Baden-Wuerttemberg,Widowed,0.33165,118,385,0.28456,0.37874
2010,66 and older,Bavaria,Married,0.61494,386,522,0.57316,0.65673
2010,66 and older,Bavaria,Divorced,0.08085,32,522,0.05744,0.10426
2010,66 and older,Bavaria,Widowed,0.24208,104,522,0.20530,0.27887
2010,66 and older,Berlin,Married,0.57596,108,108,0.48232,0.66961
2010,66 and older,Brandenburg,Married,0.63121,150,193,0.56296,0.69946
2010,66 and older,Brandenburg,Widowed,0.25757,43,193,0.19571,0.31942
2010,66 and older,Mecklenburg-Western Pomerania,Married,0.61759,73,73,0.50533,0.72984
2010,66 and older,Saxony,Married,0.61902,208,272,0.56120,0.67684
2010,66 and older,Saxony,Widowed,0.26395,64,272,0.21147,0.31643
2010,66 and older,Saxony-Anhalt,Married,0.64249,118,153,0.56630,0.71868
2010,66 and older,Saxony-Anhalt,Widowed,0.24804,35,153,0.17938,0.31669
2010,66 and older,Thuringa,Married,0.58327,129,178,0.51064,0.65590
2010,66 and older,Thuringa,Widowed,0.31042,49,178,0.24226,0.37858
2011,17-29 y.,Schleswig-Holstein,Married,0.11375,33,196,0.06918,0.15831
2011,17-29 y.,Schleswig-Holstein,Single,0.88227,163,196,0.83704,0.92751
2011,17-29 y.,Hamburg,Single,0.92967,63,63,0.86603,0.99332
2011,17-29 y.,Lower Saxony,Married,0.08793,64,418,0.06075,0.11511
2011,17-29 y.,Lower Saxony,Single,0.90475,354,418,0.87657,0.93292
2011,17-29 y.,Bremen,Single,0.85392,34,34,0.73341,0.97442
2011,17-29 y.,North Rhine-Westphalia,Married,0.09069,167,949,0.07241,0.10897
2011,17-29 y.,North Rhine-Westphalia,Single,0.88051,782,949,0.85987,0.90116
2011,17-29 y.,Hesse,Married,0.04103,40,305,0.01873,0.06332
2011,17-29 y.,Hesse,Single,0.95204,265,305,0.92802,0.97606
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.09515,53,258,0.05928,0.13103
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.89093,205,258,0.85281,0.92904
2011,17-29 y.,Baden-Wuerttemberg,Married,0.10677,97,595,0.08194,0.13161
2011,17-29 y.,Baden-Wuerttemberg,Single,0.88418,498,595,0.85844,0.90991
2011,17-29 y.,Bavaria,Married,0.05495,86,687,0.03789,0.07200
2011,17-29 y.,Bavaria,Single,0.93551,601,687,0.91713,0.95389
2011,17-29 y.,Berlin,Married,0.11185,31,153,0.06174,0.16195
2011,17-29 y.,Berlin,Single,0.87505,122,153,0.82248,0.92762
2011,17-29 y.,Brandenburg,Single,0.91944,140,140,0.87419,0.96468
2011,17-29 y.,Mecklenburg-Western Pomerania,Single,0.94993,100,100,0.90697,0.99289
2011,17-29 y.,Saxony,Married,0.08604,48,302,0.05436,0.11772
2011,17-29 y.,Saxony,Single,0.89934,254,302,0.86535,0.93333
2011,17-29 y.,Saxony-Anhalt,Single,0.96201,158,158,0.93211,0.99192
2011,17-29 y.,Thuringa,Single,0.91719,156,156,0.87381,0.96058
2011,30-45 y.,Schleswig-Holstein,Married,0.60208,250,344,0.55028,0.65388
2011,30-45 y.,Schleswig-Holstein,Single,0.25394,57,344,0.20787,0.30000
2011,30-45 y.,Schleswig-Holstein,Divorced,0.09830,37,344,0.06679,0.12981
2011,30-45 y.,Hamburg,Married,0.36650,86,140,0.28639,0.44660
2011,30-45 y.,Hamburg,Single,0.51273,54,140,0.42964,0.59583
2011,30-45 y.,Lower Saxony,Married,0.54805,622,879,0.51513,0.58097
2011,30-45 y.,Lower Saxony,Single,0.34590,179,879,0.31444,0.37737
2011,30-45 y.,Lower Saxony,Divorced,0.07175,78,879,0.05468,0.08882
2011,30-45 y.,Bremen,Married,0.41056,42,42,0.25997,0.56114
2011,30-45 y.,North Rhine-Westphalia,Married,0.61682,1452,2012,0.59557,0.63807
2011,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.03277,71,2012,0.02499,0.04055
2011,30-45 y.,North Rhine-Westphalia,Single,0.27171,313,2012,0.25227,0.29115
2011,30-45 y.,North Rhine-Westphalia,Divorced,0.07228,176,2012,0.06096,0.08360
2011,30-45 y.,Hesse,Married,0.60979,518,703,0.57370,0.64587
2011,30-45 y.,Hesse,Single,0.26251,120,703,0.22996,0.29506
2011,30-45 y.,Hesse,Divorced,0.09543,65,703,0.07369,0.11716
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.57125,383,513,0.52838,0.61412
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.33500,84,513,0.29412,0.37589
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.07359,46,513,0.05097,0.09620
2011,30-45 y.,Baden-Wuerttemberg,Married,0.62540,994,1329,0.59937,0.65144
2011,30-45 y.,Baden-Wuerttemberg,"Married, living apart",0.02757,36,1329,0.01877,0.03638
2011,30-45 y.,Baden-Wuerttemberg,Single,0.28148,220,1329,0.25729,0.30567
2011,30-45 y.,Baden-Wuerttemberg,Divorced,0.06028,79,1329,0.04748,0.07309
2011,30-45 y.,Bavaria,Married,0.57245,1116,1568,0.54796,0.59695
2011,30-45 y.,Bavaria,"Married, living apart",0.03478,48,1568,0.02571,0.04385
2011,30-45 y.,Bavaria,Single,0.30752,269,1568,0.28467,0.33036
2011,30-45 y.,Bavaria,Divorced,0.07745,135,1568,0.06422,0.09069
2011,30-45 y.,Berlin,Married,0.38310,155,274,0.32543,0.44077
2011,30-45 y.,Berlin,Single,0.51619,119,274,0.45691,0.57547
2011,30-45 y.,Brandenburg,Married,0.39896,155,314,0.34471,0.45321
2011,30-45 y.,Brandenburg,Single,0.48407,126,314,0.42871,0.53944
2011,30-45 y.,Brandenburg,Divorced,0.09336,33,314,0.06113,0.12560
2011,30-45 y.,Mecklenburg-Western Pomerania,Married,0.46670,106,167,0.39081,0.54259
2011,30-45 y.,Mecklenburg-Western Pomerania,Single,0.35441,61,167,0.28164,0.42718
2011,30-45 y.,Saxony,Married,0.41279,354,599,0.37333,0.45225
2011,30-45 y.,Saxony,Single,0.45681,198,599,0.41688,0.49674
2011,30-45 y.,Saxony,Divorced,0.09985,47,599,0.07582,0.12388
2011,30-45 y.,Saxony-Anhalt,Married,0.53798,199,321,0.48336,0.59261
2011,30-45 y.,Saxony-Anhalt,Single,0.35343,122,321,0.30105,0.40580
2011,30-45 y.,Thuringa,Married,0.45898,191,298,0.40231,0.51566
2011,30-45 y.,Thuringa,Single,0.39648,107,298,0.34085,0.45212
2011,46-65 y.,Schleswig-Holstein,Married,0.63379,190,241,0.57284,0.69474
2011,46-65 y.,Schleswig-Holstein,Divorced,0.18684,51,241,0.13752,0.23615
2011,46-65 y.,Hamburg,Married,0.58514,70,70,0.46888,0.70139
2011,46-65 y.,Lower Saxony,Married,0.68932,604,757,0.65633,0.72231
2011,46-65 y.,Lower Saxony,Single,0.10675,53,757,0.08474,0.12876
2011,46-65 y.,Lower Saxony,Divorced,0.12580,100,757,0.10216,0.14944
2011,46-65 y.,Bremen,Married,0.65999,31,31,0.49048,0.82951
2011,46-65 y.,North Rhine-Westphalia,Married,0.70542,1316,1801,0.68436,0.72648
2011,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.03110,63,1801,0.02308,0.03912
2011,46-65 y.,North Rhine-Westphalia,Single,0.08222,119,1801,0.06953,0.09491
2011,46-65 y.,North Rhine-Westphalia,Divorced,0.13578,237,1801,0.11995,0.15160
2011,46-65 y.,North Rhine-Westphalia,Widowed,0.04057,66,1801,0.03146,0.04968
2011,46-65 y.,Hesse,Married,0.66748,483,665,0.63165,0.70331
2011,46-65 y.,Hesse,"Married, living apart",0.04568,33,665,0.02980,0.06156
2011,46-65 y.,Hesse,Single,0.11702,54,665,0.09257,0.14147
2011,46-65 y.,Hesse,Divorced,0.14000,95,665,0.11361,0.16640
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.66361,382,491,0.62177,0.70544
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Single,0.09037,39,491,0.06499,0.11576
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.12144,70,491,0.09252,0.15036
2011,46-65 y.,Baden-Wuerttemberg,Married,0.64131,769,1084,0.61275,0.66988
2011,46-65 y.,Baden-Wuerttemberg,"Married, living apart",0.02641,33,1084,0.01686,0.03597
2011,46-65 y.,Baden-Wuerttemberg,Single,0.13237,84,1084,0.11218,0.15255
2011,46-65 y.,Baden-Wuerttemberg,Divorced,0.16223,158,1084,0.14028,0.18419
2011,46-65 y.,Baden-Wuerttemberg,Widowed,0.03628,40,1084,0.02514,0.04742
2011,46-65 y.,Bavaria,Married,0.65613,1007,1427,0.63147,0.68078
2011,46-65 y.,Bavaria,"Married, living apart",0.04089,45,1427,0.03061,0.05117
2011,46-65 y.,Bavaria,Single,0.09199,102,1427,0.07699,0.10699
2011,46-65 y.,Bavaria,Divorced,0.17150,216,1427,0.15194,0.19107
2011,46-65 y.,Bavaria,Widowed,0.03600,57,1427,0.02633,0.04567
2011,46-65 y.,Berlin,Married,0.44641,172,304,0.39044,0.50239
2011,46-65 y.,Berlin,Single,0.22827,55,304,0.18101,0.27553
2011,46-65 y.,Berlin,Divorced,0.24995,77,304,0.20119,0.29870
2011,46-65 y.,Brandenburg,Married,0.58509,269,389,0.53606,0.63411
2011,46-65 y.,Brandenburg,Single,0.12074,36,389,0.08832,0.15316
2011,46-65 y.,Brandenburg,Divorced,0.21793,84,389,0.17685,0.25900
2011,46-65 y.,Mecklenburg-Western Pomerania,Married,0.66708,156,202,0.60193,0.73223
2011,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.20437,46,202,0.14863,0.26012
2011,46-65 y.,Saxony,Married,0.69023,419,544,0.65134,0.72912
2011,46-65 y.,Saxony,Single,0.08275,39,544,0.05958,0.10592
2011,46-65 y.,Saxony,Divorced,0.16874,86,544,0.13724,0.20024
2011,46-65 y.,Saxony-Anhalt,Married,0.68407,251,335,0.63421,0.73392
2011,46-65 y.,Saxony-Anhalt,Single,0.08737,31,335,0.05708,0.11765
2011,46-65 y.,Saxony-Anhalt,Divorced,0.16049,53,335,0.12113,0.19986
2011,46-65 y.,Thuringa,Married,0.59517,246,343,0.54314,0.64719
2011,46-65 y.,Thuringa,Single,0.11588,31,343,0.08195,0.14980
2011,46-65 y.,Thuringa,Divorced,0.20874,66,343,0.16566,0.25181
2011,66 and older,Schleswig-Holstein,Married,0.60818,111,145,0.52845,0.68791
2011,66 and older,Schleswig-Holstein,Widowed,0.22550,34,145,0.15724,0.29376
2011,66 and older,Hamburg,Married,0.50810,56,56,0.37597,0.64023
2011,66 and older,Lower Saxony,Married,0.63811,360,472,0.59471,0.68151
2011,66 and older,Lower Saxony,Widowed,0.27129,112,472,0.23113,0.31144
2011,66 and older,North Rhine-Westphalia,Married,0.57406,673,974,0.54299,0.60513
2011,66 and older,North Rhine-Westphalia,Single,0.04419,33,974,0.03128,0.05711
2011,66 and older,North Rhine-Westphalia,Divorced,0.06139,48,974,0.04630,0.07647
2011,66 and older,North Rhine-Westphalia,Widowed,0.28825,220,974,0.25979,0.31671
2011,66 and older,Hesse,Married,0.52773,179,242,0.46470,0.59076
2011,66 and older,Hesse,Widowed,0.30003,63,242,0.24217,0.35789
2011,66 and older,"Rhineland-Palatinate, Saarland",Married,0.49054,176,262,0.42989,0.55119
2011,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.36412,86,262,0.30574,0.42250
2011,66 and older,Baden-Wuerttemberg,Married,0.53264,368,510,0.48930,0.57599
2011,66 and older,Baden-Wuerttemberg,Widowed,0.31375,142,510,0.27344,0.35406
2011,66 and older,Bavaria,Married,0.59424,543,784,0.55984,0.62863
2011,66 and older,Bavaria,Single,0.06143,35,784,0.04461,0.07825
2011,66 and older,Bavaria,Divorced,0.08205,50,784,0.06283,0.10127
2011,66 and older,Bavaria,Widowed,0.24823,156,784,0.21797,0.27848
2011,66 and older,Berlin,Married,0.60129,143,179,0.52936,0.67322
2011,66 and older,Berlin,Widowed,0.19125,36,179,0.13348,0.24903
2011,66 and older,Brandenburg,Married,0.58069,165,220,0.51533,0.64604
2011,66 and older,Brandenburg,Widowed,0.28394,55,220,0.22422,0.34366
2011,66 and older,Mecklenburg-Western Pomerania,Married,0.60705,80,80,0.49935,0.71475
2011,66 and older,Saxony,Married,0.60287,237,310,0.54832,0.65743
2011,66 and older,Saxony,Widowed,0.24514,73,310,0.19717,0.29310
2011,66 and older,Saxony-Anhalt,Married,0.61767,152,206,0.55115,0.68419
2011,66 and older,Saxony-Anhalt,Widowed,0.26976,54,206,0.20900,0.33052
2011,66 and older,Thuringa,Married,0.58359,151,203,0.51561,0.65158
2011,66 and older,Thuringa,Widowed,0.30871,52,203,0.24500,0.37242
2012,17-29 y.,Schleswig-Holstein,Single,0.90455,166,166,0.85972,0.94939
2012,17-29 y.,Hamburg,Single,0.91802,64,64,0.85028,0.98577
2012,17-29 y.,Lower Saxony,Married,0.09219,44,401,0.06384,0.12054
2012,17-29 y.,Lower Saxony,Single,0.88822,357,401,0.85734,0.91910
2012,17-29 y.,Bremen,Single,0.89394,38,38,0.79472,0.99316
2012,17-29 y.,North Rhine-Westphalia,Married,0.08663,147,953,0.06876,0.10450
2012,17-29 y.,North Rhine-Westphalia,Single,0.89836,806,953,0.87917,0.91756
2012,17-29 y.,Hesse,Married,0.07811,40,286,0.04695,0.10926
2012,17-29 y.,Hesse,Single,0.91568,246,286,0.88341,0.94794
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.10040,42,264,0.06408,0.13672
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.88558,222,264,0.84711,0.92406
2012,17-29 y.,Baden-Wuerttemberg,Married,0.13290,76,557,0.10468,0.16112
2012,17-29 y.,Baden-Wuerttemberg,Single,0.85169,481,557,0.82215,0.88123
2012,17-29 y.,Bavaria,Married,0.07199,81,695,0.05276,0.09122
2012,17-29 y.,Bavaria,Single,0.91341,614,695,0.89249,0.93434
2012,17-29 y.,Berlin,Single,0.84052,135,135,0.77853,0.90251
2012,17-29 y.,Brandenburg,Single,0.91557,117,117,0.86498,0.96617
2012,17-29 y.,Mecklenburg-Western Pomerania,Single,0.97819,85,85,0.94695,1.00942
2012,17-29 y.,Saxony,Married,0.08221,33,291,0.05060,0.11383
2012,17-29 y.,Saxony,Single,0.91233,258,291,0.87978,0.94488
2012,17-29 y.,Saxony-Anhalt,Single,0.95203,132,132,0.91544,0.98863
2012,17-29 y.,Thuringa,Single,0.91286,147,147,0.86711,0.95861
2012,30-45 y.,Schleswig-Holstein,Married,0.55114,227,321,0.49664,0.60564
2012,30-45 y.,Schleswig-Holstein,Single,0.29058,59,321,0.24083,0.34032
2012,30-45 y.,Schleswig-Holstein,Divorced,0.12620,35,321,0.08981,0.16258
2012,30-45 y.,Hamburg,Married,0.39254,74,132,0.30892,0.47616
2012,30-45 y.,Hamburg,Single,0.50275,58,132,0.41713,0.58838
2012,30-45 y.,Lower Saxony,Married,0.56739,577,823,0.53352,0.60126
2012,30-45 y.,Lower Saxony,Single,0.33193,165,823,0.29973,0.36412
2012,30-45 y.,Lower Saxony,Divorced,0.06231,81,823,0.04579,0.07884
2012,30-45 y.,Bremen,Married,0.48073,46,46,0.33475,0.62671
2012,30-45 y.,North Rhine-Westphalia,Married,0.61748,1313,1850,0.59533,0.63963
2012,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.03560,71,1850,0.02715,0.04404
2012,30-45 y.,North Rhine-Westphalia,Single,0.26305,287,1850,0.24298,0.28312
2012,30-45 y.,North Rhine-Westphalia,Divorced,0.07674,179,1850,0.06461,0.08888
2012,30-45 y.,Hesse,Married,0.57824,442,614,0.53915,0.61734
2012,30-45 y.,Hesse,Single,0.29920,111,614,0.26295,0.33545
2012,30-45 y.,Hesse,Divorced,0.08323,61,614,0.06136,0.10509
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.57224,322,452,0.52658,0.61790
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.30630,80,452,0.26375,0.34884
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.08630,50,452,0.06039,0.11222
2012,30-45 y.,Baden-Wuerttemberg,Married,0.64176,872,1127,0.61376,0.66977
2012,30-45 y.,Baden-Wuerttemberg,Single,0.26517,181,1127,0.23938,0.29095
2012,30-45 y.,Baden-Wuerttemberg,Divorced,0.06368,74,1127,0.04942,0.07795
2012,30-45 y.,Bavaria,Married,0.59106,1039,1471,0.56593,0.61620
2012,30-45 y.,Bavaria,"Married, living apart",0.03373,42,1471,0.02450,0.04296
2012,30-45 y.,Bavaria,Single,0.28701,250,1471,0.26389,0.31014
2012,30-45 y.,Bavaria,Divorced,0.08438,140,1471,0.07017,0.09859
2012,30-45 y.,Berlin,Married,0.33948,158,282,0.28412,0.39485
2012,30-45 y.,Berlin,Single,0.57690,124,282,0.51913,0.63467
2012,30-45 y.,Brandenburg,Married,0.38040,146,300,0.32537,0.43543
2012,30-45 y.,Brandenburg,Single,0.52645,122,300,0.46986,0.58305
2012,30-45 y.,Brandenburg,Divorced,0.08267,32,300,0.05145,0.11388
2012,30-45 y.,Mecklenburg-Western Pomerania,Married,0.46695,96,152,0.38737,0.54653
2012,30-45 y.,Mecklenburg-Western Pomerania,Single,0.36828,56,152,0.29135,0.44522
2012,30-45 y.,Saxony,Married,0.45489,327,557,0.41350,0.49628
2012,30-45 y.,Saxony,Single,0.42799,194,557,0.38686,0.46912
2012,30-45 y.,Saxony,Divorced,0.09201,36,557,0.06799,0.11604
2012,30-45 y.,Saxony-Anhalt,Married,0.40031,170,287,0.34353,0.45710
2012,30-45 y.,Saxony-Anhalt,Single,0.46952,117,287,0.41168,0.52736
2012,30-45 y.,Thuringa,Married,0.45823,188,295,0.40128,0.51519
2012,30-45 y.,Thuringa,Single,0.46337,107,295,0.40637,0.52037
2012,46-65 y.,Schleswig-Holstein,Married,0.70887,185,240,0.65127,0.76646
2012,46-65 y.,Schleswig-Holstein,Divorced,0.17696,55,240,0.12858,0.22534
2012,46-65 y.,Hamburg,Married,0.60322,79,79,0.49465,0.71179
2012,46-65 y.,Lower Saxony,Married,0.68393,604,808,0.65185,0.71600
2012,46-65 y.,Lower Saxony,Single,0.10712,56,808,0.08579,0.12846
2012,46-65 y.,Lower Saxony,Divorced,0.13905,114,808,0.11518,0.16292
2012,46-65 y.,Lower Saxony,Widowed,0.04143,34,808,0.02768,0.05518
2012,46-65 y.,North Rhine-Westphalia,Married,0.68842,1305,1835,0.66722,0.70961
2012,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.03056,69,1835,0.02268,0.03843
2012,46-65 y.,North Rhine-Westphalia,Single,0.09297,136,1835,0.07968,0.10626
2012,46-65 y.,North Rhine-Westphalia,Divorced,0.14321,257,1835,0.12718,0.15925
2012,46-65 y.,North Rhine-Westphalia,Widowed,0.03996,68,1835,0.03100,0.04893
2012,46-65 y.,Hesse,Married,0.66488,490,655,0.62870,0.70106
2012,46-65 y.,Hesse,Single,0.10777,56,655,0.08401,0.13154
2012,46-65 y.,Hesse,Divorced,0.15284,109,655,0.12526,0.18042
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.68201,406,523,0.64206,0.72197
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Single,0.09905,44,523,0.07342,0.12467
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.11490,73,523,0.08754,0.14226
2012,46-65 y.,Baden-Wuerttemberg,Married,0.65534,762,1096,0.62719,0.68349
2012,46-65 y.,Baden-Wuerttemberg,"Married, living apart",0.02465,32,1096,0.01546,0.03383
2012,46-65 y.,Baden-Wuerttemberg,Single,0.14457,102,1096,0.12374,0.16540
2012,46-65 y.,Baden-Wuerttemberg,Divorced,0.14282,163,1096,0.12209,0.16354
2012,46-65 y.,Baden-Wuerttemberg,Widowed,0.03235,37,1096,0.02187,0.04283
2012,46-65 y.,Bavaria,Married,0.65360,1023,1460,0.62918,0.67801
2012,46-65 y.,Bavaria,"Married, living apart",0.03397,42,1460,0.02467,0.04326
2012,46-65 y.,Bavaria,Single,0.09300,109,1460,0.07810,0.10790
2012,46-65 y.,Bavaria,Divorced,0.17689,229,1460,0.15731,0.19647
2012,46-65 y.,Bavaria,Widowed,0.04001,57,1460,0.02995,0.05006
2012,46-65 y.,Berlin,Married,0.44587,180,319,0.39124,0.50051
2012,46-65 y.,Berlin,Single,0.23024,56,319,0.18397,0.27651
2012,46-65 y.,Berlin,Divorced,0.24782,83,319,0.20037,0.29528
2012,46-65 y.,Brandenburg,Married,0.63541,282,394,0.58783,0.68300
2012,46-65 y.,Brandenburg,Single,0.12304,39,394,0.09056,0.15552
2012,46-65 y.,Brandenburg,Divorced,0.15757,73,394,0.12155,0.19360
2012,46-65 y.,Mecklenburg-Western Pomerania,Married,0.67721,164,209,0.61367,0.74075
2012,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.20351,45,209,0.14880,0.25823
2012,46-65 y.,Saxony,Married,0.67209,455,599,0.63447,0.70972
2012,46-65 y.,Saxony,Single,0.09337,45,599,0.07005,0.11669
2012,46-65 y.,Saxony,Divorced,0.18040,99,599,0.14958,0.21122
2012,46-65 y.,Saxony-Anhalt,Married,0.67822,257,346,0.62893,0.72752
2012,46-65 y.,Saxony-Anhalt,Single,0.08924,33,346,0.05916,0.11932
2012,46-65 y.,Saxony-Anhalt,Divorced,0.16070,56,346,0.12195,0.19946
2012,46-65 y.,Thuringa,Married,0.64153,265,325,0.58931,0.69375
2012,46-65 y.,Thuringa,Divorced,0.18842,60,325,0.14584,0.23100
2012,66 and older,Schleswig-Holstein,Married,0.63169,130,170,0.55897,0.70441
2012,66 and older,Schleswig-Holstein,Widowed,0.22206,40,170,0.15940,0.28472
2012,66 and older,Hamburg,Married,0.56114,63,63,0.43762,0.68467
2012,66 and older,Lower Saxony,Married,0.64159,363,477,0.59851,0.68467
2012,66 and older,Lower Saxony,Widowed,0.26776,114,477,0.22798,0.30753
2012,66 and older,North Rhine-Westphalia,Married,0.61339,686,961,0.58259,0.64420
2012,66 and older,North Rhine-Westphalia,Single,0.05176,37,961,0.03775,0.06578
