year,age_gr,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,46-65 y.,4th Quintile,Married,0.68979,1318,1827,0.66857,0.71100
2019,46-65 y.,4th Quintile,"Married, living apart",0.02517,49,1827,0.01799,0.03235
2019,46-65 y.,4th Quintile,Single,0.11512,158,1827,0.10048,0.12976
2019,46-65 y.,4th Quintile,Divorced,0.13557,244,1827,0.11987,0.15127
2019,46-65 y.,4th Quintile,Widowed,0.03260,58,1827,0.02445,0.04074
2019,46-65 y.,5th Quintile,Married,0.72510,1907,2477,0.70751,0.74269
2019,46-65 y.,5th Quintile,"Married, living apart",0.02597,61,2477,0.01971,0.03224
2019,46-65 y.,5th Quintile,Single,0.12004,201,2477,0.10724,0.13284
2019,46-65 y.,5th Quintile,Divorced,0.11423,264,2477,0.10170,0.12676
2019,46-65 y.,5th Quintile,Widowed,0.01436,44,2477,0.00967,0.01904
2019,66 and older,1st Quintile,Married,0.39728,395,736,0.36191,0.43266
2019,66 and older,1st Quintile,Single,0.07650,40,736,0.05728,0.09571
2019,66 and older,1st Quintile,Divorced,0.21837,152,736,0.18851,0.24824
2019,66 and older,1st Quintile,Widowed,0.27082,149,736,0.23869,0.30294
2019,66 and older,2nd Quintile,Married,0.55731,801,1193,0.52911,0.58551
2019,66 and older,2nd Quintile,Single,0.05510,44,1193,0.04214,0.06805
2019,66 and older,2nd Quintile,Divorced,0.10874,108,1193,0.09106,0.12641
2019,66 and older,2nd Quintile,Widowed,0.26454,240,1193,0.23950,0.28958
2019,66 and older,3rd Quintile,Married,0.59442,643,918,0.56264,0.62620
2019,66 and older,3rd Quintile,Divorced,0.10608,72,918,0.08615,0.12601
2019,66 and older,3rd Quintile,Widowed,0.24060,203,918,0.21294,0.26827
2019,66 and older,4th Quintile,Married,0.57135,559,830,0.53766,0.60504
2019,66 and older,4th Quintile,Single,0.05385,31,830,0.03849,0.06922
2019,66 and older,4th Quintile,Divorced,0.08427,53,830,0.06536,0.10318
2019,66 and older,4th Quintile,Widowed,0.27869,187,830,0.24817,0.30922
2019,66 and older,5th Quintile,Married,0.63147,713,899,0.59992,0.66302
2019,66 and older,5th Quintile,Divorced,0.07616,58,899,0.05881,0.09351
2019,66 and older,5th Quintile,Widowed,0.20338,128,899,0.17705,0.22970
2020,17-29 y.,1st Quintile,Married,0.07131,276,1869,0.05964,0.08299
2020,17-29 y.,1st Quintile,"Married, living apart",0.00313,31,1869,0.00060,0.00566
2020,17-29 y.,1st Quintile,Single,0.90491,1562,1869,0.89161,0.91821
2020,17-29 y.,2nd Quintile,Married,0.06970,77,905,0.05310,0.08630
2020,17-29 y.,2nd Quintile,Single,0.92230,828,905,0.90485,0.93976
2020,17-29 y.,3rd Quintile,Married,0.08172,64,741,0.06198,0.10145
2020,17-29 y.,3rd Quintile,Single,0.90425,677,741,0.88305,0.92545
2020,17-29 y.,4th Quintile,Married,0.06881,51,674,0.04968,0.08793
2020,17-29 y.,4th Quintile,Single,0.91332,623,674,0.89206,0.93457
2020,17-29 y.,5th Quintile,Single,0.94935,527,527,0.93060,0.96809
2020,30-45 y.,1st Quintile,Married,0.38469,1530,2329,0.36492,0.40445
2020,30-45 y.,1st Quintile,"Married, living apart",0.05058,113,2329,0.04168,0.05948
2020,30-45 y.,1st Quintile,Single,0.43484,505,2329,0.41470,0.45498
2020,30-45 y.,1st Quintile,Divorced,0.11693,181,2329,0.10387,0.12998
2020,30-45 y.,2nd Quintile,Married,0.55393,769,1211,0.52592,0.58193
2020,30-45 y.,2nd Quintile,Single,0.35621,334,1211,0.32923,0.38320
2020,30-45 y.,2nd Quintile,Divorced,0.06534,108,1211,0.05141,0.07926
2020,30-45 y.,3rd Quintile,Married,0.51431,699,1116,0.48497,0.54364
2020,30-45 y.,3rd Quintile,"Married, living apart",0.02649,35,1116,0.01706,0.03591
2020,30-45 y.,3rd Quintile,Single,0.39319,311,1116,0.36452,0.42186
2020,30-45 y.,3rd Quintile,Divorced,0.06286,71,1116,0.04862,0.07711
2020,30-45 y.,4th Quintile,Married,0.53894,677,1044,0.50869,0.56919
2020,30-45 y.,4th Quintile,Single,0.41301,326,1044,0.38313,0.44290
2020,30-45 y.,4th Quintile,Divorced,0.03536,41,1044,0.02415,0.04657
2020,30-45 y.,5th Quintile,Married,0.54637,727,1127,0.51729,0.57544
2020,30-45 y.,5th Quintile,Single,0.40947,352,1127,0.38075,0.43820
2020,30-45 y.,5th Quintile,Divorced,0.03986,48,1127,0.02843,0.05128
2020,46-65 y.,1st Quintile,Married,0.37236,978,1769,0.34983,0.39490
2020,46-65 y.,1st Quintile,"Married, living apart",0.05882,113,1769,0.04785,0.06978
2020,46-65 y.,1st Quintile,Single,0.19609,214,1769,0.17758,0.21460
2020,46-65 y.,1st Quintile,Divorced,0.31115,374,1769,0.28957,0.33273
2020,46-65 y.,1st Quintile,Widowed,0.05613,90,1769,0.04541,0.06686
2020,46-65 y.,2nd Quintile,Married,0.57613,929,1494,0.55107,0.60120
2020,46-65 y.,2nd Quintile,"Married, living apart",0.03680,65,1494,0.02725,0.04635
2020,46-65 y.,2nd Quintile,Single,0.14682,167,1494,0.12887,0.16477
2020,46-65 y.,2nd Quintile,Divorced,0.18550,272,1494,0.16579,0.20522
2020,46-65 y.,2nd Quintile,Widowed,0.05392,61,1494,0.04246,0.06538
2020,46-65 y.,3rd Quintile,Married,0.64292,1092,1599,0.61943,0.66641
2020,46-65 y.,3rd Quintile,"Married, living apart",0.02970,58,1599,0.02138,0.03803
2020,46-65 y.,3rd Quintile,Single,0.11670,161,1599,0.10096,0.13244
2020,46-65 y.,3rd Quintile,Divorced,0.17276,230,1599,0.15422,0.19130
2020,46-65 y.,3rd Quintile,Widowed,0.03791,58,1599,0.02855,0.04728
2020,46-65 y.,4th Quintile,Married,0.70002,1411,1961,0.67973,0.72031
2020,46-65 y.,4th Quintile,"Married, living apart",0.01851,44,1961,0.01254,0.02447
2020,46-65 y.,4th Quintile,Single,0.13121,207,1961,0.11626,0.14616
2020,46-65 y.,4th Quintile,Divorced,0.11717,245,1961,0.10293,0.13140
2020,46-65 y.,4th Quintile,Widowed,0.02931,54,1961,0.02184,0.03677
2020,46-65 y.,5th Quintile,Married,0.73406,2513,3217,0.71879,0.74933
2020,46-65 y.,5th Quintile,"Married, living apart",0.03512,73,3217,0.02876,0.04148
2020,46-65 y.,5th Quintile,Single,0.10532,262,3217,0.09471,0.11593
2020,46-65 y.,5th Quintile,Divorced,0.10579,316,3217,0.09516,0.11642
2020,46-65 y.,5th Quintile,Widowed,0.01951,53,3217,0.01473,0.02428
2020,66 and older,1st Quintile,Married,0.36618,375,773,0.33220,0.40017
2020,66 and older,1st Quintile,Single,0.09904,58,773,0.07797,0.12011
2020,66 and older,1st Quintile,Divorced,0.24790,183,773,0.21744,0.27836
2020,66 and older,1st Quintile,Widowed,0.26392,157,773,0.23283,0.29501
2020,66 and older,2nd Quintile,Married,0.60137,787,1144,0.57299,0.62976
2020,66 and older,2nd Quintile,Single,0.04684,40,1144,0.03459,0.05908
2020,66 and older,2nd Quintile,Divorced,0.10401,95,1144,0.08631,0.12171
2020,66 and older,2nd Quintile,Widowed,0.22500,222,1144,0.20079,0.24921
2020,66 and older,3rd Quintile,Married,0.60979,669,942,0.57863,0.64096
2020,66 and older,3rd Quintile,Divorced,0.10867,88,942,0.08878,0.12855
2020,66 and older,3rd Quintile,Widowed,0.21764,185,942,0.19128,0.24401
2020,66 and older,4th Quintile,Married,0.58586,533,743,0.55042,0.62130
2020,66 and older,4th Quintile,Divorced,0.07865,50,743,0.05928,0.09802
2020,66 and older,4th Quintile,Widowed,0.24804,160,743,0.21696,0.27911
2020,66 and older,5th Quintile,Married,0.67447,886,1122,0.64704,0.70190
2020,66 and older,5th Quintile,Divorced,0.07485,80,1122,0.05944,0.09025
2020,66 and older,5th Quintile,Widowed,0.19436,156,1122,0.17119,0.21752
2021,17-29 y.,1st Quintile,Married,0.07279,186,1187,0.05801,0.08758
2021,17-29 y.,1st Quintile,Single,0.85938,1001,1187,0.83959,0.87916
2021,17-29 y.,2nd Quintile,Married,0.06015,65,609,0.04125,0.07904
2021,17-29 y.,2nd Quintile,Single,0.84422,544,609,0.81539,0.87304
2021,17-29 y.,3rd Quintile,Married,0.07141,44,452,0.04764,0.09518
2021,17-29 y.,3rd Quintile,Single,0.84452,408,452,0.81108,0.87796
2021,17-29 y.,4th Quintile,Married,0.11445,43,451,0.08503,0.14386
2021,17-29 y.,4th Quintile,Single,0.82630,408,451,0.79129,0.86130
2021,17-29 y.,5th Quintile,Single,0.84919,284,284,0.80750,0.89088
2021,30-45 y.,1st Quintile,Married,0.38332,1074,1622,0.35965,0.40698
2021,30-45 y.,1st Quintile,"Married, living apart",0.03227,55,1622,0.02367,0.04088
2021,30-45 y.,1st Quintile,Single,0.47712,398,1622,0.45281,0.50144
2021,30-45 y.,1st Quintile,Divorced,0.09594,95,1622,0.08160,0.11028
2021,30-45 y.,2nd Quintile,Married,0.54018,655,988,0.50909,0.57127
2021,30-45 y.,2nd Quintile,Single,0.35165,269,988,0.32186,0.38143
2021,30-45 y.,2nd Quintile,Divorced,0.05667,64,988,0.04225,0.07110
2021,30-45 y.,3rd Quintile,Married,0.57113,521,820,0.53723,0.60502
2021,30-45 y.,3rd Quintile,Single,0.36566,248,820,0.33267,0.39864
2021,30-45 y.,3rd Quintile,Divorced,0.04522,51,820,0.03099,0.05946
2021,30-45 y.,4th Quintile,Married,0.47179,485,784,0.43682,0.50676
2021,30-45 y.,4th Quintile,Single,0.46124,260,784,0.42632,0.49616
2021,30-45 y.,4th Quintile,Divorced,0.05651,39,784,0.04033,0.07268
2021,30-45 y.,5th Quintile,Married,0.54781,508,800,0.51330,0.58232
2021,30-45 y.,5th Quintile,Single,0.40585,256,800,0.37180,0.43990
2021,30-45 y.,5th Quintile,Divorced,0.04027,36,800,0.02664,0.05390
2021,46-65 y.,1st Quintile,Married,0.37932,687,1242,0.35233,0.40632
2021,46-65 y.,1st Quintile,"Married, living apart",0.05701,66,1242,0.04411,0.06991
2021,46-65 y.,1st Quintile,Single,0.18302,154,1242,0.16151,0.20454
2021,46-65 y.,1st Quintile,Divorced,0.34251,289,1242,0.31611,0.36892
2021,46-65 y.,1st Quintile,Widowed,0.03361,46,1242,0.02358,0.04363
2021,46-65 y.,2nd Quintile,Married,0.54402,669,1133,0.51500,0.57303
2021,46-65 y.,2nd Quintile,"Married, living apart",0.04305,57,1133,0.03123,0.05487
2021,46-65 y.,2nd Quintile,Single,0.18238,147,1133,0.15988,0.20487
2021,46-65 y.,2nd Quintile,Divorced,0.18412,211,1133,0.16154,0.20670
2021,46-65 y.,2nd Quintile,Widowed,0.04590,49,1133,0.03371,0.05810
2021,46-65 y.,3rd Quintile,Married,0.64895,757,1111,0.62087,0.67703
2021,46-65 y.,3rd Quintile,"Married, living apart",0.03513,37,1111,0.02430,0.04596
2021,46-65 y.,3rd Quintile,Single,0.11840,117,1111,0.09939,0.13741
2021,46-65 y.,3rd Quintile,Divorced,0.15224,158,1111,0.13111,0.17337
2021,46-65 y.,3rd Quintile,Widowed,0.04275,42,1111,0.03085,0.05465
2021,46-65 y.,4th Quintile,Married,0.67850,979,1375,0.65380,0.70319
2021,46-65 y.,4th Quintile,"Married, living apart",0.02213,34,1375,0.01435,0.02991
2021,46-65 y.,4th Quintile,Single,0.11464,137,1375,0.09779,0.13149
2021,46-65 y.,4th Quintile,Divorced,0.13446,183,1375,0.11642,0.15250
2021,46-65 y.,4th Quintile,Widowed,0.04844,42,1375,0.03709,0.05979
2021,46-65 y.,5th Quintile,Married,0.73522,1784,2323,0.71728,0.75317
2021,46-65 y.,5th Quintile,"Married, living apart",0.02703,50,2323,0.02043,0.03363
2021,46-65 y.,5th Quintile,Single,0.12196,220,2323,0.10865,0.13527
2021,46-65 y.,5th Quintile,Divorced,0.09298,234,2323,0.08117,0.10479
2021,46-65 y.,5th Quintile,Widowed,0.01903,35,2323,0.01347,0.02459
2021,66 and older,1st Quintile,Married,0.39099,319,601,0.35194,0.43004
2021,66 and older,1st Quintile,Single,0.09458,48,601,0.07116,0.11799
2021,66 and older,1st Quintile,Divorced,0.25498,131,601,0.22010,0.28985
2021,66 and older,1st Quintile,Widowed,0.21535,103,601,0.18246,0.24824
2021,66 and older,2nd Quintile,Married,0.60261,541,789,0.56844,0.63678
2021,66 and older,2nd Quintile,Divorced,0.12177,87,789,0.09894,0.14461
2021,66 and older,2nd Quintile,Widowed,0.22540,161,789,0.19622,0.25457
2021,66 and older,3rd Quintile,Married,0.56039,406,599,0.52061,0.60017
2021,66 and older,3rd Quintile,Divorced,0.11533,66,599,0.08972,0.14093
2021,66 and older,3rd Quintile,Widowed,0.22885,127,599,0.19518,0.26252
2021,66 and older,4th Quintile,Married,0.54937,419,594,0.50933,0.58942
2021,66 and older,4th Quintile,Divorced,0.08507,49,594,0.06262,0.10753
2021,66 and older,4th Quintile,Widowed,0.28848,126,594,0.25201,0.32494
2021,66 and older,5th Quintile,Married,0.64676,632,818,0.61399,0.67954
2021,66 and older,5th Quintile,Divorced,0.09727,61,818,0.07695,0.11759
2021,66 and older,5th Quintile,Widowed,0.18936,125,818,0.16250,0.21623
