year,age_gr,quintil_oecd,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,66 and older,3rd Quintile,CDU/CSU,0.25551,215,914,0.22722,0.28380
2008,66 and older,3rd Quintile,PDS/Linke,0.04431,58,914,0.03096,0.05766
2008,66 and older,4th Quintile,Not leaning towards specific party,0.37765,273,679,0.34116,0.41414
2008,66 and older,4th Quintile,SPD,0.24317,151,679,0.21088,0.27546
2008,66 and older,4th Quintile,CDU/CSU,0.28199,205,679,0.24812,0.31586
2008,66 and older,4th Quintile,PDS/Linke,0.05107,50,679,0.03450,0.06764
2008,66 and older,5th Quintile,Not leaning towards specific party,0.26076,229,882,0.23176,0.28975
2008,66 and older,5th Quintile,SPD,0.16300,151,882,0.13861,0.18739
2008,66 and older,5th Quintile,CDU/CSU,0.45739,404,882,0.42450,0.49029
2008,66 and older,5th Quintile,FDP,0.05155,62,882,0.03695,0.06616
2008,66 and older,5th Quintile,Bündnis90/Grüne,0.03995,36,882,0.02702,0.05288
2009,17-29 y.,1st Quintile,Not leaning towards specific party,0.79323,550,674,0.76263,0.82383
2009,17-29 y.,1st Quintile,SPD,0.05408,49,674,0.03699,0.07117
2009,17-29 y.,1st Quintile,CDU/CSU,0.04951,37,674,0.03312,0.06590
2009,17-29 y.,1st Quintile,Bündnis90/Grüne,0.06074,38,674,0.04269,0.07878
2009,17-29 y.,2nd Quintile,Not leaning towards specific party,0.75969,370,408,0.71818,0.80120
2009,17-29 y.,2nd Quintile,SPD,0.09646,38,408,0.06778,0.12514
2009,17-29 y.,3rd Quintile,Not leaning towards specific party,0.72808,410,497,0.68893,0.76724
2009,17-29 y.,3rd Quintile,SPD,0.08789,40,497,0.06297,0.11281
2009,17-29 y.,3rd Quintile,CDU/CSU,0.09249,47,497,0.06699,0.11799
2009,17-29 y.,4th Quintile,Not leaning towards specific party,0.70640,407,519,0.66718,0.74562
2009,17-29 y.,4th Quintile,SPD,0.07292,50,519,0.05053,0.09531
2009,17-29 y.,4th Quintile,CDU/CSU,0.10907,62,519,0.08223,0.13592
2009,17-29 y.,5th Quintile,Not leaning towards specific party,0.65436,310,465,0.61109,0.69763
2009,17-29 y.,5th Quintile,SPD,0.09532,49,465,0.06860,0.12204
2009,17-29 y.,5th Quintile,CDU/CSU,0.14023,75,465,0.10864,0.17183
2009,17-29 y.,5th Quintile,Bündnis90/Grüne,0.03436,31,465,0.01779,0.05094
2009,30-45 y.,1st Quintile,Not leaning towards specific party,0.76480,521,621,0.73141,0.79818
2009,30-45 y.,1st Quintile,SPD,0.11299,66,621,0.08807,0.13791
2009,30-45 y.,1st Quintile,CDU/CSU,0.04900,34,621,0.03201,0.06599
2009,30-45 y.,2nd Quintile,Not leaning towards specific party,0.70858,610,762,0.67629,0.74086
2009,30-45 y.,2nd Quintile,SPD,0.09477,79,762,0.07396,0.11558
2009,30-45 y.,2nd Quintile,CDU/CSU,0.08827,73,762,0.06811,0.10843
2009,30-45 y.,3rd Quintile,Not leaning towards specific party,0.66515,638,877,0.63389,0.69640
2009,30-45 y.,3rd Quintile,SPD,0.07807,82,877,0.06030,0.09584
2009,30-45 y.,3rd Quintile,CDU/CSU,0.11056,105,877,0.08979,0.13132
2009,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.05882,52,877,0.04324,0.07440
2009,30-45 y.,4th Quintile,Not leaning towards specific party,0.61935,627,981,0.58895,0.64975
2009,30-45 y.,4th Quintile,SPD,0.11745,131,981,0.09729,0.13761
2009,30-45 y.,4th Quintile,CDU/CSU,0.14179,151,981,0.11995,0.16363
2009,30-45 y.,4th Quintile,Bündnis90/Grüne,0.07350,72,981,0.05716,0.08984
2009,30-45 y.,5th Quintile,Not leaning towards specific party,0.49424,569,1134,0.46513,0.52336
2009,30-45 y.,5th Quintile,SPD,0.12455,140,1134,0.10532,0.14377
2009,30-45 y.,5th Quintile,CDU/CSU,0.16280,240,1134,0.14130,0.18430
2009,30-45 y.,5th Quintile,FDP,0.08578,88,1134,0.06948,0.10209
2009,30-45 y.,5th Quintile,Bündnis90/Grüne,0.10005,97,1134,0.08257,0.11752
2009,46-65 y.,1st Quintile,Not leaning towards specific party,0.72603,547,738,0.69383,0.75823
2009,46-65 y.,1st Quintile,SPD,0.08355,68,738,0.06357,0.10353
2009,46-65 y.,1st Quintile,CDU/CSU,0.07190,68,738,0.05325,0.09055
2009,46-65 y.,1st Quintile,PDS/Linke,0.06662,55,738,0.04862,0.08463
2009,46-65 y.,2nd Quintile,Not leaning towards specific party,0.68313,526,740,0.64959,0.71668
2009,46-65 y.,2nd Quintile,SPD,0.13104,99,740,0.10671,0.15537
2009,46-65 y.,2nd Quintile,CDU/CSU,0.10804,83,740,0.08566,0.13042
2009,46-65 y.,2nd Quintile,PDS/Linke,0.03218,32,740,0.01946,0.04491
2009,46-65 y.,3rd Quintile,Not leaning towards specific party,0.59829,648,1047,0.56858,0.62800
2009,46-65 y.,3rd Quintile,SPD,0.15126,153,1047,0.12954,0.17297
2009,46-65 y.,3rd Quintile,CDU/CSU,0.14293,159,1047,0.12172,0.16414
2009,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.04168,50,1047,0.02957,0.05379
2009,46-65 y.,3rd Quintile,PDS/Linke,0.03990,37,1047,0.02804,0.05176
2009,46-65 y.,4th Quintile,Not leaning towards specific party,0.60361,768,1371,0.57771,0.62952
2009,46-65 y.,4th Quintile,SPD,0.13061,207,1371,0.11277,0.14845
2009,46-65 y.,4th Quintile,CDU/CSU,0.14310,239,1371,0.12456,0.16164
2009,46-65 y.,4th Quintile,FDP,0.02441,31,1371,0.01624,0.03259
2009,46-65 y.,4th Quintile,Bündnis90/Grüne,0.04782,78,1371,0.03652,0.05912
2009,46-65 y.,4th Quintile,PDS/Linke,0.03011,48,1371,0.02106,0.03916
2009,46-65 y.,5th Quintile,Not leaning towards specific party,0.43444,953,2257,0.41399,0.45490
2009,46-65 y.,5th Quintile,SPD,0.15793,379,2257,0.14288,0.17298
2009,46-65 y.,5th Quintile,CDU/CSU,0.23031,520,2257,0.21294,0.24768
2009,46-65 y.,5th Quintile,FDP,0.06177,154,2257,0.05184,0.07171
2009,46-65 y.,5th Quintile,Bündnis90/Grüne,0.08191,193,2257,0.07059,0.09323
2009,46-65 y.,5th Quintile,PDS/Linke,0.02041,58,2257,0.01457,0.02624
2009,66 and older,1st Quintile,Not leaning towards specific party,0.54458,393,663,0.50664,0.58252
2009,66 and older,1st Quintile,SPD,0.15651,114,663,0.12884,0.18419
2009,66 and older,1st Quintile,CDU/CSU,0.23096,156,663,0.19886,0.26307
2009,66 and older,2nd Quintile,Not leaning towards specific party,0.52247,554,999,0.49148,0.55346
2009,66 and older,2nd Quintile,SPD,0.18263,189,999,0.15866,0.20660
2009,66 and older,2nd Quintile,CDU/CSU,0.21544,213,999,0.18993,0.24094
2009,66 and older,2nd Quintile,PDS/Linke,0.03046,43,999,0.01979,0.04112
2009,66 and older,3rd Quintile,Not leaning towards specific party,0.46797,391,804,0.43346,0.50249
2009,66 and older,3rd Quintile,SPD,0.20385,153,804,0.17599,0.23172
2009,66 and older,3rd Quintile,CDU/CSU,0.24023,197,804,0.21068,0.26978
2009,66 and older,3rd Quintile,PDS/Linke,0.05456,63,804,0.03885,0.07027
2009,66 and older,4th Quintile,Not leaning towards specific party,0.37126,289,675,0.33479,0.40774
2009,66 and older,4th Quintile,SPD,0.20894,135,675,0.17825,0.23963
2009,66 and older,4th Quintile,CDU/CSU,0.30533,214,675,0.27056,0.34010
2009,66 and older,4th Quintile,PDS/Linke,0.04278,37,675,0.02750,0.05806
2009,66 and older,5th Quintile,Not leaning towards specific party,0.28511,218,786,0.25352,0.31669
2009,66 and older,5th Quintile,SPD,0.16865,142,786,0.14245,0.19484
2009,66 and older,5th Quintile,CDU/CSU,0.42241,349,786,0.38785,0.45696
2009,66 and older,5th Quintile,FDP,0.06299,77,786,0.04600,0.07999
2010,17-29 y.,1st Quintile,Not leaning towards specific party,0.65129,395,535,0.61087,0.69171
2010,17-29 y.,1st Quintile,SPD,0.09724,55,535,0.07211,0.12237
2010,17-29 y.,1st Quintile,CDU/CSU,0.05148,33,535,0.03273,0.07022
2010,17-29 y.,1st Quintile,Bündnis90/Grüne,0.09291,52,535,0.06828,0.11753
2010,17-29 y.,2nd Quintile,Not leaning towards specific party,0.71098,327,358,0.66395,0.75800
2010,17-29 y.,2nd Quintile,CDU/CSU,0.09374,31,358,0.06350,0.12397
2010,17-29 y.,3rd Quintile,Not leaning towards specific party,0.62160,330,463,0.57737,0.66582
2010,17-29 y.,3rd Quintile,SPD,0.11185,43,463,0.08311,0.14059
2010,17-29 y.,3rd Quintile,CDU/CSU,0.10412,51,463,0.07627,0.13197
2010,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.07785,39,463,0.05342,0.10228
2010,17-29 y.,4th Quintile,Not leaning towards specific party,0.59704,308,453,0.55182,0.64226
2010,17-29 y.,4th Quintile,SPD,0.13659,58,453,0.10493,0.16824
2010,17-29 y.,4th Quintile,CDU/CSU,0.08945,51,453,0.06314,0.11577
2010,17-29 y.,4th Quintile,Bündnis90/Grüne,0.08404,36,453,0.05846,0.10962
2010,17-29 y.,5th Quintile,Not leaning towards specific party,0.54063,232,395,0.49142,0.58984
2010,17-29 y.,5th Quintile,SPD,0.08026,39,395,0.05343,0.10709
2010,17-29 y.,5th Quintile,CDU/CSU,0.20361,75,395,0.16385,0.24338
2010,17-29 y.,5th Quintile,Bündnis90/Grüne,0.07962,49,395,0.05289,0.10635
2010,30-45 y.,1st Quintile,Not leaning towards specific party,0.66299,428,525,0.62251,0.70346
2010,30-45 y.,1st Quintile,SPD,0.11005,64,525,0.08325,0.13684
2010,30-45 y.,1st Quintile,CDU/CSU,0.08448,33,525,0.06066,0.10829
2010,30-45 y.,2nd Quintile,Not leaning towards specific party,0.61218,500,645,0.57455,0.64981
2010,30-45 y.,2nd Quintile,SPD,0.12738,71,645,0.10163,0.15313
2010,30-45 y.,2nd Quintile,CDU/CSU,0.13448,74,645,0.10813,0.16083
2010,30-45 y.,3rd Quintile,Not leaning towards specific party,0.59455,501,793,0.56036,0.62875
2010,30-45 y.,3rd Quintile,SPD,0.13804,113,793,0.11402,0.16207
2010,30-45 y.,3rd Quintile,CDU/CSU,0.13244,119,793,0.10883,0.15605
2010,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.04610,60,793,0.03150,0.06071
2010,30-45 y.,4th Quintile,Not leaning towards specific party,0.55041,489,885,0.51761,0.58320
2010,30-45 y.,4th Quintile,SPD,0.13332,124,885,0.11091,0.15573
2010,30-45 y.,4th Quintile,CDU/CSU,0.14049,158,885,0.11758,0.16339
2010,30-45 y.,4th Quintile,FDP,0.03388,33,885,0.02196,0.04581
2010,30-45 y.,4th Quintile,Bündnis90/Grüne,0.09312,81,885,0.07396,0.11228
2010,30-45 y.,5th Quintile,Not leaning towards specific party,0.46228,414,930,0.43022,0.49434
2010,30-45 y.,5th Quintile,SPD,0.11664,102,930,0.09600,0.13728
2010,30-45 y.,5th Quintile,CDU/CSU,0.20467,229,930,0.17873,0.23062
2010,30-45 y.,5th Quintile,FDP,0.05810,65,930,0.04306,0.07315
2010,30-45 y.,5th Quintile,Bündnis90/Grüne,0.12648,120,930,0.10511,0.14786
2010,46-65 y.,1st Quintile,Not leaning towards specific party,0.70644,497,680,0.67218,0.74069
2010,46-65 y.,1st Quintile,SPD,0.09712,74,680,0.07485,0.11939
2010,46-65 y.,1st Quintile,CDU/CSU,0.06661,53,680,0.04786,0.08537
2010,46-65 y.,1st Quintile,PDS/Linke,0.08214,56,680,0.06148,0.10279
2010,46-65 y.,2nd Quintile,Not leaning towards specific party,0.60536,457,775,0.57092,0.63979
2010,46-65 y.,2nd Quintile,SPD,0.12199,110,775,0.09893,0.14505
2010,46-65 y.,2nd Quintile,CDU/CSU,0.14480,132,775,0.12001,0.16959
2010,46-65 y.,2nd Quintile,Bündnis90/Grüne,0.04137,31,775,0.02734,0.05540
2010,46-65 y.,2nd Quintile,PDS/Linke,0.05456,45,775,0.03856,0.07057
2010,46-65 y.,3rd Quintile,Not leaning towards specific party,0.56764,537,955,0.53620,0.59907
2010,46-65 y.,3rd Quintile,SPD,0.17154,158,955,0.14762,0.19546
2010,46-65 y.,3rd Quintile,CDU/CSU,0.14857,171,955,0.12600,0.17113
2010,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.02642,38,955,0.01624,0.03660
2010,46-65 y.,3rd Quintile,PDS/Linke,0.04892,51,955,0.03523,0.06260
2010,46-65 y.,4th Quintile,Not leaning towards specific party,0.51606,669,1319,0.48908,0.54304
2010,46-65 y.,4th Quintile,SPD,0.20267,243,1319,0.18096,0.22437
2010,46-65 y.,4th Quintile,CDU/CSU,0.14213,240,1319,0.12327,0.16098
2010,46-65 y.,4th Quintile,FDP,0.02212,33,1319,0.01418,0.03006
2010,46-65 y.,4th Quintile,Bündnis90/Grüne,0.06759,84,1319,0.05404,0.08115
2010,46-65 y.,4th Quintile,PDS/Linke,0.04095,50,1319,0.03025,0.05165
2010,46-65 y.,5th Quintile,Not leaning towards specific party,0.37084,762,2107,0.35021,0.39147
2010,46-65 y.,5th Quintile,SPD,0.15822,365,2107,0.14264,0.17381
2010,46-65 y.,5th Quintile,CDU/CSU,0.27199,542,2107,0.25299,0.29100
2010,46-65 y.,5th Quintile,FDP,0.03981,109,2107,0.03146,0.04816
2010,46-65 y.,5th Quintile,Bündnis90/Grüne,0.10837,252,2107,0.09509,0.12164
2010,46-65 y.,5th Quintile,PDS/Linke,0.03440,77,2107,0.02661,0.04218
2010,66 and older,1st Quintile,Not leaning towards specific party,0.53784,353,620,0.49857,0.57712
2010,66 and older,1st Quintile,SPD,0.19187,127,620,0.16085,0.22289
2010,66 and older,1st Quintile,CDU/CSU,0.22132,140,620,0.18861,0.25402
2010,66 and older,2nd Quintile,Not leaning towards specific party,0.47556,477,977,0.44423,0.50689
2010,66 and older,2nd Quintile,SPD,0.20358,202,977,0.17832,0.22884
2010,66 and older,2nd Quintile,CDU/CSU,0.23664,236,977,0.20998,0.26331
2010,66 and older,2nd Quintile,PDS/Linke,0.04521,62,977,0.03218,0.05825
2010,66 and older,3rd Quintile,Not leaning towards specific party,0.35894,307,785,0.32536,0.39252
2010,66 and older,3rd Quintile,SPD,0.24147,189,785,0.21151,0.27143
2010,66 and older,3rd Quintile,CDU/CSU,0.27140,218,785,0.24028,0.30253
2010,66 and older,3rd Quintile,PDS/Linke,0.06872,71,785,0.05101,0.08642
2010,66 and older,4th Quintile,Not leaning towards specific party,0.33985,224,647,0.30333,0.37638
2010,66 and older,4th Quintile,SPD,0.24488,158,647,0.21172,0.27804
2010,66 and older,4th Quintile,CDU/CSU,0.31530,225,647,0.27947,0.35113
2010,66 and older,4th Quintile,PDS/Linke,0.03599,40,647,0.02163,0.05036
2010,66 and older,5th Quintile,Not leaning towards specific party,0.23579,186,771,0.20581,0.26578
2010,66 and older,5th Quintile,SPD,0.16260,134,771,0.13653,0.18866
2010,66 and older,5th Quintile,CDU/CSU,0.43727,344,771,0.40223,0.47230
2010,66 and older,5th Quintile,FDP,0.06417,63,771,0.04686,0.08147
2010,66 and older,5th Quintile,Bündnis90/Grüne,0.05925,44,771,0.04257,0.07592
2011,17-29 y.,1st Quintile,Not leaning towards specific party,0.61577,353,486,0.57248,0.65906
2011,17-29 y.,1st Quintile,SPD,0.10911,45,486,0.08137,0.13686
2011,17-29 y.,1st Quintile,CDU/CSU,0.07543,38,486,0.05193,0.09894
2011,17-29 y.,1st Quintile,Bündnis90/Grüne,0.11455,50,486,0.08620,0.14289
2011,17-29 y.,2nd Quintile,Not leaning towards specific party,0.65841,295,365,0.60969,0.70713
2011,17-29 y.,2nd Quintile,CDU/CSU,0.08558,38,365,0.05684,0.11431
2011,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.07921,32,365,0.05147,0.10696
2011,17-29 y.,3rd Quintile,Not leaning towards specific party,0.70551,332,447,0.66321,0.74781
2011,17-29 y.,3rd Quintile,SPD,0.07987,33,447,0.05471,0.10503
2011,17-29 y.,3rd Quintile,CDU/CSU,0.09455,42,447,0.06739,0.12170
2011,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.07578,40,447,0.05122,0.10034
2011,17-29 y.,4th Quintile,Not leaning towards specific party,0.62875,297,445,0.58381,0.67369
2011,17-29 y.,4th Quintile,SPD,0.11349,44,445,0.08398,0.14299
2011,17-29 y.,4th Quintile,CDU/CSU,0.12142,58,445,0.09104,0.15180
2011,17-29 y.,4th Quintile,Bündnis90/Grüne,0.10973,46,445,0.08066,0.13880
2011,17-29 y.,5th Quintile,Not leaning towards specific party,0.54211,218,359,0.49050,0.59372
2011,17-29 y.,5th Quintile,SPD,0.13331,35,359,0.09810,0.16852
2011,17-29 y.,5th Quintile,CDU/CSU,0.16894,63,359,0.13012,0.20775
2011,17-29 y.,5th Quintile,Bündnis90/Grüne,0.10549,43,359,0.07367,0.13732
2011,30-45 y.,1st Quintile,Not leaning towards specific party,0.65511,388,431,0.61018,0.70004
2011,30-45 y.,1st Quintile,SPD,0.09587,43,431,0.06804,0.12370
2011,30-45 y.,2nd Quintile,Not leaning towards specific party,0.74451,470,604,0.70969,0.77932
2011,30-45 y.,2nd Quintile,SPD,0.08619,53,604,0.06379,0.10859
2011,30-45 y.,2nd Quintile,CDU/CSU,0.06801,47,604,0.04792,0.08811
2011,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.04205,34,604,0.02603,0.05807
2011,30-45 y.,3rd Quintile,Not leaning towards specific party,0.60962,490,715,0.57383,0.64540
2011,30-45 y.,3rd Quintile,SPD,0.10449,88,715,0.08205,0.12692
2011,30-45 y.,3rd Quintile,CDU/CSU,0.14827,87,715,0.12220,0.17434
2011,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.06349,50,715,0.04560,0.08138
2011,30-45 y.,4th Quintile,Not leaning towards specific party,0.59859,502,842,0.56546,0.63172
2011,30-45 y.,4th Quintile,SPD,0.12543,103,842,0.10304,0.14781
2011,30-45 y.,4th Quintile,CDU/CSU,0.12763,144,842,0.10507,0.15018
2011,30-45 y.,4th Quintile,Bündnis90/Grüne,0.11529,93,842,0.09370,0.13687
2011,30-45 y.,5th Quintile,Not leaning towards specific party,0.49828,417,828,0.46420,0.53236
2011,30-45 y.,5th Quintile,SPD,0.12037,113,828,0.09819,0.14255
2011,30-45 y.,5th Quintile,CDU/CSU,0.18048,183,828,0.15427,0.20669
2011,30-45 y.,5th Quintile,Bündnis90/Grüne,0.13797,115,828,0.11447,0.16148
2011,46-65 y.,1st Quintile,Not leaning towards specific party,0.72415,526,697,0.69095,0.75736
2011,46-65 y.,1st Quintile,SPD,0.10489,78,697,0.08213,0.12766
2011,46-65 y.,1st Quintile,CDU/CSU,0.04923,46,697,0.03316,0.06530
2011,46-65 y.,1st Quintile,PDS/Linke,0.06588,47,697,0.04745,0.08431
2011,46-65 y.,2nd Quintile,Not leaning towards specific party,0.62988,490,735,0.59495,0.66481
2011,46-65 y.,2nd Quintile,SPD,0.12715,78,735,0.10305,0.15125
2011,46-65 y.,2nd Quintile,CDU/CSU,0.11869,92,735,0.09529,0.14208
2011,46-65 y.,2nd Quintile,Bündnis90/Grüne,0.05161,34,735,0.03560,0.06761
2011,46-65 y.,2nd Quintile,PDS/Linke,0.04759,41,735,0.03219,0.06299
2011,46-65 y.,3rd Quintile,Not leaning towards specific party,0.63672,599,979,0.60658,0.66686
2011,46-65 y.,3rd Quintile,SPD,0.12633,139,979,0.10551,0.14715
2011,46-65 y.,3rd Quintile,CDU/CSU,0.12465,135,979,0.10395,0.14535
2011,46-65 y.,3rd Quintile,Bündnis90/Grüne,0.04656,69,979,0.03336,0.05977
2011,46-65 y.,3rd Quintile,PDS/Linke,0.03049,37,979,0.01972,0.04127
2011,46-65 y.,4th Quintile,Not leaning towards specific party,0.57409,721,1307,0.54727,0.60091
2011,46-65 y.,4th Quintile,SPD,0.15255,212,1307,0.13305,0.17205
2011,46-65 y.,4th Quintile,CDU/CSU,0.16285,238,1307,0.14282,0.18288
2011,46-65 y.,4th Quintile,Bündnis90/Grüne,0.06688,101,1307,0.05333,0.08043
2011,46-65 y.,4th Quintile,PDS/Linke,0.03072,35,1307,0.02136,0.04008
2011,46-65 y.,5th Quintile,Not leaning towards specific party,0.39812,807,1995,0.37664,0.41961
2011,46-65 y.,5th Quintile,SPD,0.16886,326,1995,0.15241,0.18530
2011,46-65 y.,5th Quintile,CDU/CSU,0.23736,464,1995,0.21868,0.25603
2011,46-65 y.,5th Quintile,FDP,0.02534,65,1995,0.01844,0.03223
2011,46-65 y.,5th Quintile,Bündnis90/Grüne,0.13085,284,1995,0.11605,0.14565
2011,46-65 y.,5th Quintile,PDS/Linke,0.02266,49,1995,0.01613,0.02920
2011,66 and older,1st Quintile,Not leaning towards specific party,0.54782,391,659,0.50979,0.58585
2011,66 and older,1st Quintile,SPD,0.17851,115,659,0.14925,0.20777
2011,66 and older,1st Quintile,CDU/CSU,0.21475,153,659,0.18338,0.24613
2011,66 and older,2nd Quintile,Not leaning towards specific party,0.49539,456,872,0.46219,0.52859
2011,66 and older,2nd Quintile,SPD,0.19691,172,872,0.17050,0.22332
2011,66 and older,2nd Quintile,CDU/CSU,0.24394,203,872,0.21542,0.27246
2011,66 and older,2nd Quintile,PDS/Linke,0.02694,41,872,0.01619,0.03770
2011,66 and older,3rd Quintile,Not leaning towards specific party,0.39906,326,768,0.36440,0.43372
2011,66 and older,3rd Quintile,SPD,0.26888,202,768,0.23750,0.30025
2011,66 and older,3rd Quintile,CDU/CSU,0.23819,183,768,0.20804,0.26834
2011,66 and older,3rd Quintile,PDS/Linke,0.05497,57,768,0.03884,0.07110
2011,66 and older,4th Quintile,Not leaning towards specific party,0.33784,208,537,0.29780,0.37788
2011,66 and older,4th Quintile,SPD,0.23773,128,537,0.20170,0.27377
2011,66 and older,4th Quintile,CDU/CSU,0.33348,201,537,0.29357,0.37340
2011,66 and older,5th Quintile,Not leaning towards specific party,0.25704,201,766,0.22607,0.28801
2011,66 and older,5th Quintile,SPD,0.17321,141,766,0.14639,0.20003
2011,66 and older,5th Quintile,CDU/CSU,0.44577,331,766,0.41055,0.48100
2011,66 and older,5th Quintile,FDP,0.04080,43,766,0.02678,0.05482
2011,66 and older,5th Quintile,Bündnis90/Grüne,0.05944,50,766,0.04269,0.07620
2012,17-29 y.,1st Quintile,Not leaning towards specific party,0.67174,478,632,0.63510,0.70838
2012,17-29 y.,1st Quintile,SPD,0.12197,55,632,0.09643,0.14750
2012,17-29 y.,1st Quintile,CDU/CSU,0.05176,38,632,0.03447,0.06904
2012,17-29 y.,1st Quintile,Bündnis90/Grüne,0.09041,61,632,0.06804,0.11279
2012,17-29 y.,2nd Quintile,Not leaning towards specific party,0.76722,335,335,0.72190,0.81254
2012,17-29 y.,3rd Quintile,Not leaning towards specific party,0.72712,380,428,0.68487,0.76937
2012,17-29 y.,3rd Quintile,CDU/CSU,0.08371,48,428,0.05744,0.10998
2012,17-29 y.,4th Quintile,Not leaning towards specific party,0.68637,337,478,0.64474,0.72801
2012,17-29 y.,4th Quintile,SPD,0.10806,43,478,0.08020,0.13593
2012,17-29 y.,4th Quintile,CDU/CSU,0.11470,66,478,0.08610,0.14330
2012,17-29 y.,4th Quintile,Bündnis90/Grüne,0.05329,32,478,0.03313,0.07345
2012,17-29 y.,5th Quintile,Not leaning towards specific party,0.59181,218,331,0.53878,0.64484
2012,17-29 y.,5th Quintile,CDU/CSU,0.18143,66,331,0.13985,0.22301
2012,17-29 y.,5th Quintile,Bündnis90/Grüne,0.10204,47,331,0.06938,0.13470
2012,30-45 y.,1st Quintile,Not leaning towards specific party,0.75473,512,599,0.72025,0.78922
2012,30-45 y.,1st Quintile,SPD,0.07668,52,599,0.05535,0.09800
2012,30-45 y.,1st Quintile,CDU/CSU,0.05890,35,599,0.04003,0.07777
2012,30-45 y.,2nd Quintile,Not leaning towards specific party,0.72668,521,652,0.69245,0.76092
2012,30-45 y.,2nd Quintile,SPD,0.09811,60,652,0.07526,0.12096
2012,30-45 y.,2nd Quintile,CDU/CSU,0.07305,39,652,0.05306,0.09304
2012,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.04430,32,652,0.02850,0.06011
2012,30-45 y.,3rd Quintile,Not leaning towards specific party,0.64552,546,769,0.61168,0.67935
2012,30-45 y.,3rd Quintile,SPD,0.09393,85,769,0.07330,0.11457
2012,30-45 y.,3rd Quintile,CDU/CSU,0.09232,88,769,0.07185,0.11279
2012,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.09582,50,769,0.07500,0.11664
2012,30-45 y.,4th Quintile,Not leaning towards specific party,0.60316,543,850,0.57025,0.63607
2012,30-45 y.,4th Quintile,SPD,0.11049,95,850,0.08940,0.13158
2012,30-45 y.,4th Quintile,CDU/CSU,0.13504,128,850,0.11205,0.15802
2012,30-45 y.,4th Quintile,Bündnis90/Grüne,0.09098,84,850,0.07164,0.11033
2012,30-45 y.,5th Quintile,Not leaning towards specific party,0.50586,451,876,0.47273,0.53899
2012,30-45 y.,5th Quintile,SPD,0.11726,110,876,0.09594,0.13857
2012,30-45 y.,5th Quintile,CDU/CSU,0.16465,189,876,0.14008,0.18922
