year,bula_h,regtyp,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.32794,124,209,0.26414,0.39174
2011,Baden-Wuerttemberg,Rural regions,SPD,0.11993,31,209,0.07578,0.16409
2011,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.17830,54,209,0.12628,0.23032
2011,Bavaria,Urban regions,Not leaning towards specific party,0.42673,790,1474,0.40147,0.45199
2011,Bavaria,Urban regions,SPD,0.09868,181,1474,0.08345,0.11390
2011,Bavaria,Urban regions,CDU/CSU,0.14839,318,1474,0.13023,0.16654
2011,Bavaria,Urban regions,FDP,0.01542,36,1474,0.00912,0.02171
2011,Bavaria,Urban regions,Bündnis90/Grüne,0.07354,149,1474,0.06021,0.08687
2011,Bavaria,Rural regions,Not leaning towards specific party,0.45727,943,1577,0.43267,0.48186
2011,Bavaria,Rural regions,SPD,0.06520,166,1577,0.05301,0.07739
2011,Bavaria,Rural regions,CDU/CSU,0.15052,352,1577,0.13286,0.16817
2011,Bavaria,Rural regions,Bündnis90/Grüne,0.03788,116,1577,0.02845,0.04730
2011,Berlin,Urban regions,Not leaning towards specific party,0.37166,346,741,0.33684,0.40647
2011,Berlin,Urban regions,SPD,0.14257,142,741,0.11738,0.16777
2011,Berlin,Urban regions,CDU/CSU,0.08125,92,741,0.06157,0.10094
2011,Berlin,Urban regions,Bündnis90/Grüne,0.08967,92,741,0.06909,0.11026
2011,Berlin,Urban regions,PDS/Linke,0.07491,69,741,0.05595,0.09388
2011,Brandenburg,Urban regions,Not leaning towards specific party,0.43082,36,36,0.26676,0.59488
2011,Brandenburg,Rural regions,Not leaning towards specific party,0.55315,547,773,0.51808,0.58823
2011,Brandenburg,Rural regions,SPD,0.06380,77,773,0.04656,0.08104
2011,Brandenburg,Rural regions,CDU/CSU,0.05713,60,773,0.04075,0.07350
2011,Brandenburg,Rural regions,PDS/Linke,0.07999,89,773,0.06085,0.09913
2011,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.53038,304,439,0.48364,0.57712
2011,Mecklenburg-Western Pomerania,Rural regions,SPD,0.05806,35,439,0.03616,0.07996
2011,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.10425,63,439,0.07563,0.13287
2011,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.08201,37,439,0.05631,0.10770
2011,Saxony,Urban regions,Not leaning towards specific party,0.52290,469,667,0.48497,0.56084
2011,Saxony,Urban regions,SPD,0.06205,64,667,0.04373,0.08038
2011,Saxony,Urban regions,CDU/CSU,0.08096,85,667,0.06024,0.10167
2011,Saxony,Urban regions,PDS/Linke,0.05828,49,667,0.04048,0.07607
2011,Saxony,Rural regions,Not leaning towards specific party,0.56144,485,621,0.52238,0.60050
2011,Saxony,Rural regions,CDU/CSU,0.11846,82,621,0.09302,0.14390
2011,Saxony,Rural regions,PDS/Linke,0.05121,54,621,0.03386,0.06856
2011,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.36370,99,137,0.28285,0.44455
2011,Saxony-Anhalt,Urban regions,SPD,0.15112,38,137,0.09092,0.21131
2011,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.52767,456,630,0.48865,0.56668
2011,Saxony-Anhalt,Rural regions,SPD,0.04755,41,630,0.03092,0.06418
2011,Saxony-Anhalt,Rural regions,CDU/CSU,0.09528,82,630,0.07234,0.11823
2011,Saxony-Anhalt,Rural regions,PDS/Linke,0.08661,51,630,0.06463,0.10859
2011,Thuringa,Urban regions,Not leaning towards specific party,0.50851,185,185,0.43627,0.58074
2011,Thuringa,Rural regions,Not leaning towards specific party,0.57698,440,589,0.53705,0.61692
2011,Thuringa,Rural regions,SPD,0.07062,42,589,0.04992,0.09133
2011,Thuringa,Rural regions,CDU/CSU,0.09683,69,589,0.07293,0.12073
2011,Thuringa,Rural regions,PDS/Linke,0.05013,38,589,0.03249,0.06777
2012,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.40675,98,140,0.32508,0.48841
2012,Schleswig-Holstein,Urban regions,CDU/CSU,0.16722,42,140,0.10518,0.22926
2012,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.40741,243,436,0.36124,0.45359
2012,Schleswig-Holstein,Rural regions,SPD,0.13209,80,436,0.10028,0.16391
2012,Schleswig-Holstein,Rural regions,CDU/CSU,0.13108,76,436,0.09936,0.16279
2012,Schleswig-Holstein,Rural regions,Bündnis90/Grüne,0.04497,37,436,0.02550,0.06445
2012,Hamburg,Urban regions,Not leaning towards specific party,0.32887,133,305,0.27606,0.38168
2012,Hamburg,Urban regions,SPD,0.17496,82,305,0.13225,0.21767
2012,Hamburg,Urban regions,CDU/CSU,0.13114,48,305,0.09320,0.16909
2012,Hamburg,Urban regions,Bündnis90/Grüne,0.11185,42,305,0.07642,0.14728
2012,Lower Saxony,Urban regions,Not leaning towards specific party,0.37709,369,742,0.34220,0.41199
2012,Lower Saxony,Urban regions,SPD,0.16193,146,742,0.13540,0.18845
2012,Lower Saxony,Urban regions,CDU/CSU,0.15090,163,742,0.12513,0.17668
2012,Lower Saxony,Urban regions,Bündnis90/Grüne,0.05800,64,742,0.04117,0.07483
2012,Lower Saxony,Rural regions,Not leaning towards specific party,0.36923,510,1040,0.33989,0.39858
2012,Lower Saxony,Rural regions,SPD,0.14219,222,1040,0.12096,0.16343
2012,Lower Saxony,Rural regions,CDU/CSU,0.16936,252,1040,0.14655,0.19217
2012,Lower Saxony,Rural regions,Bündnis90/Grüne,0.03255,56,1040,0.02176,0.04334
2012,Bremen,Urban regions,Not leaning towards specific party,0.47679,71,71,0.35978,0.59380
2012,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.39623,1992,3844,0.38076,0.41169
2012,North Rhine-Westphalia,Urban regions,SPD,0.14335,735,3844,0.13227,0.15443
2012,North Rhine-Westphalia,Urban regions,CDU/CSU,0.13328,714,3844,0.12253,0.14402
2012,North Rhine-Westphalia,Urban regions,FDP,0.00898,65,3844,0.00600,0.01196
2012,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.04734,256,3844,0.04063,0.05406
2012,North Rhine-Westphalia,Urban regions,PDS/Linke,0.00949,42,3844,0.00643,0.01256
2012,North Rhine-Westphalia,Urban regions,Others,0.00889,40,3844,0.00592,0.01186
2012,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.43189,66,98,0.33331,0.53047
2012,North Rhine-Westphalia,Rural regions,CDU/CSU,0.16007,32,98,0.08710,0.23304
2012,Hesse,Urban regions,Not leaning towards specific party,0.39173,560,1055,0.36226,0.42120
2012,Hesse,Urban regions,SPD,0.11860,183,1055,0.09908,0.13812
2012,Hesse,Urban regions,CDU/CSU,0.10532,193,1055,0.08679,0.12385
2012,Hesse,Urban regions,Bündnis90/Grüne,0.07597,119,1055,0.05998,0.09197
2012,Hesse,Rural regions,Not leaning towards specific party,0.43513,163,250,0.37355,0.49671
2012,Hesse,Rural regions,SPD,0.13691,46,250,0.09421,0.17961
2012,Hesse,Rural regions,CDU/CSU,0.13802,41,250,0.09517,0.18086
2012,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.44211,515,841,0.40852,0.47569
2012,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.09458,123,841,0.07479,0.11437
2012,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.11687,146,841,0.09515,0.13860
2012,"Rhineland-Palatinate, Saarland",Urban regions,Bündnis90/Grüne,0.05390,57,841,0.03862,0.06917
2012,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.50394,187,277,0.44496,0.56293
2012,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.10513,47,277,0.06894,0.14131
2012,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.12652,43,277,0.08730,0.16574
2012,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.43632,1229,2047,0.41483,0.45781
2012,Baden-Wuerttemberg,Urban regions,SPD,0.07411,202,2047,0.06276,0.08546
2012,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.13800,406,2047,0.12305,0.15294
2012,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.07031,210,2047,0.05923,0.08139
2012,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.43588,139,211,0.36882,0.50295
2012,Baden-Wuerttemberg,Rural regions,SPD,0.13607,37,211,0.08970,0.18245
2012,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.10270,35,211,0.06164,0.14376
2012,Bavaria,Urban regions,Not leaning towards specific party,0.43570,774,1387,0.40959,0.46180
2012,Bavaria,Urban regions,SPD,0.09500,178,1387,0.07957,0.11044
2012,Bavaria,Urban regions,CDU/CSU,0.15232,316,1387,0.13341,0.17124
2012,Bavaria,Urban regions,Bündnis90/Grüne,0.06014,119,1387,0.04762,0.07266
2012,Bavaria,Rural regions,Not leaning towards specific party,0.47938,1000,1670,0.45541,0.50335
2012,Bavaria,Rural regions,SPD,0.06776,172,1670,0.05570,0.07982
2012,Bavaria,Rural regions,CDU/CSU,0.14708,364,1670,0.13009,0.16407
2012,Bavaria,Rural regions,Bündnis90/Grüne,0.03429,102,1670,0.02556,0.04302
2012,Bavaria,Rural regions,Others,0.01554,32,1670,0.00960,0.02147
2012,Berlin,Urban regions,Not leaning towards specific party,0.35887,336,764,0.32484,0.39291
2012,Berlin,Urban regions,SPD,0.14601,163,764,0.12095,0.17106
2012,Berlin,Urban regions,CDU/CSU,0.07341,104,764,0.05490,0.09192
2012,Berlin,Urban regions,Bündnis90/Grüne,0.08474,96,764,0.06498,0.10450
2012,Berlin,Urban regions,PDS/Linke,0.06881,65,764,0.05085,0.08677
2012,Brandenburg,Urban regions,Not leaning towards specific party,0.45815,39,39,0.29973,0.61657
2012,Brandenburg,Rural regions,Not leaning towards specific party,0.56876,541,761,0.53355,0.60398
2012,Brandenburg,Rural regions,SPD,0.06280,76,761,0.04555,0.08004
2012,Brandenburg,Rural regions,CDU/CSU,0.05712,62,761,0.04062,0.07362
2012,Brandenburg,Rural regions,PDS/Linke,0.07644,82,761,0.05755,0.09533
2012,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.53377,299,433,0.48673,0.58081
2012,Mecklenburg-Western Pomerania,Rural regions,SPD,0.06216,42,433,0.03939,0.08493
2012,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.10508,59,433,0.07616,0.13400
2012,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.06483,33,433,0.04161,0.08805
2012,Saxony,Urban regions,Not leaning towards specific party,0.51562,475,674,0.47786,0.55337
2012,Saxony,Urban regions,SPD,0.07505,74,674,0.05514,0.09496
2012,Saxony,Urban regions,CDU/CSU,0.09031,87,674,0.06866,0.11197
2012,Saxony,Urban regions,PDS/Linke,0.05993,38,674,0.04199,0.07786
2012,Saxony,Rural regions,Not leaning towards specific party,0.56953,510,662,0.53178,0.60728
2012,Saxony,Rural regions,CDU/CSU,0.12259,96,662,0.09758,0.14759
2012,Saxony,Rural regions,PDS/Linke,0.05144,56,662,0.03460,0.06828
2012,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.40909,98,129,0.32391,0.49427
2012,Saxony-Anhalt,Urban regions,SPD,0.10703,31,129,0.05347,0.16059
2012,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.53861,441,608,0.49895,0.57827
2012,Saxony-Anhalt,Rural regions,SPD,0.04924,42,608,0.03202,0.06645
2012,Saxony-Anhalt,Rural regions,CDU/CSU,0.10554,82,608,0.08109,0.12998
2012,Saxony-Anhalt,Rural regions,PDS/Linke,0.07689,43,608,0.05569,0.09808
2012,Thuringa,Urban regions,Not leaning towards specific party,0.45864,166,166,0.38261,0.53467
2012,Thuringa,Rural regions,Not leaning towards specific party,0.58357,446,591,0.54379,0.62335
2012,Thuringa,Rural regions,SPD,0.05827,38,591,0.03937,0.07717
2012,Thuringa,Rural regions,CDU/CSU,0.09400,70,591,0.07045,0.11755
2012,Thuringa,Rural regions,PDS/Linke,0.04653,37,591,0.02953,0.06352
2013,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.39770,125,209,0.33119,0.46421
2013,Schleswig-Holstein,Urban regions,SPD,0.14428,44,209,0.09652,0.19203
2013,Schleswig-Holstein,Urban regions,CDU/CSU,0.17204,40,209,0.12075,0.22333
2013,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.41033,299,501,0.36722,0.45345
2013,Schleswig-Holstein,Rural regions,SPD,0.12337,86,501,0.09455,0.15220
2013,Schleswig-Holstein,Rural regions,CDU/CSU,0.14107,81,501,0.11056,0.17159
2013,Schleswig-Holstein,Rural regions,Bündnis90/Grüne,0.04393,35,501,0.02597,0.06189
2013,Hamburg,Urban regions,Not leaning towards specific party,0.38205,235,436,0.33639,0.42772
2013,Hamburg,Urban regions,SPD,0.15544,92,436,0.12139,0.18949
2013,Hamburg,Urban regions,CDU/CSU,0.14808,63,436,0.11470,0.18146
2013,Hamburg,Urban regions,Bündnis90/Grüne,0.08536,46,436,0.05910,0.11162
2013,Lower Saxony,Urban regions,Not leaning towards specific party,0.32856,451,909,0.29801,0.35911
2013,Lower Saxony,Urban regions,SPD,0.17520,181,909,0.15047,0.19993
2013,Lower Saxony,Urban regions,CDU/CSU,0.17968,199,909,0.15471,0.20465
2013,Lower Saxony,Urban regions,Bündnis90/Grüne,0.06362,78,909,0.04774,0.07950
2013,Lower Saxony,Rural regions,Not leaning towards specific party,0.39037,627,1189,0.36263,0.41812
2013,Lower Saxony,Rural regions,SPD,0.13369,223,1189,0.11434,0.15305
2013,Lower Saxony,Rural regions,CDU/CSU,0.16026,272,1189,0.13940,0.18112
2013,Lower Saxony,Rural regions,Bündnis90/Grüne,0.04034,67,1189,0.02915,0.05153
2013,Bremen,Urban regions,Not leaning towards specific party,0.42074,106,140,0.33867,0.50281
2013,Bremen,Urban regions,SPD,0.16856,34,140,0.10632,0.23079
2013,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.39779,2675,4790,0.38393,0.41165
2013,North Rhine-Westphalia,Urban regions,SPD,0.14203,810,4790,0.13214,0.15191
2013,North Rhine-Westphalia,Urban regions,CDU/CSU,0.14423,858,4790,0.13428,0.15418
2013,North Rhine-Westphalia,Urban regions,FDP,0.01411,90,4790,0.01077,0.01745
2013,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.04202,267,4790,0.03634,0.04771
2013,North Rhine-Westphalia,Urban regions,PDS/Linke,0.00848,56,4790,0.00589,0.01108
2013,North Rhine-Westphalia,Urban regions,Others,0.00575,34,4790,0.00361,0.00789
2013,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.33976,52,87,0.23966,0.43987
2013,North Rhine-Westphalia,Rural regions,CDU/CSU,0.21780,35,87,0.13056,0.30503
2013,Hesse,Urban regions,Not leaning towards specific party,0.43641,816,1380,0.41023,0.46258
2013,Hesse,Urban regions,SPD,0.13040,219,1380,0.11262,0.14817
2013,Hesse,Urban regions,CDU/CSU,0.10553,221,1380,0.08931,0.12174
2013,Hesse,Urban regions,Bündnis90/Grüne,0.06453,124,1380,0.05157,0.07750
2013,Hesse,Rural regions,Not leaning towards specific party,0.47056,163,248,0.40831,0.53281
2013,Hesse,Rural regions,SPD,0.12504,41,248,0.08379,0.16629
2013,Hesse,Rural regions,CDU/CSU,0.13792,44,248,0.09492,0.18092
2013,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.43121,653,1029,0.40094,0.46149
2013,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.10608,151,1029,0.08725,0.12490
2013,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.13816,161,1029,0.11707,0.15926
2013,"Rhineland-Palatinate, Saarland",Urban regions,Bündnis90/Grüne,0.06011,64,1029,0.04558,0.07464
2013,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.49310,211,316,0.43789,0.54831
2013,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.10201,48,316,0.06858,0.13543
2013,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.13252,57,316,0.09508,0.16997
2013,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.43939,1580,2500,0.41993,0.45885
2013,Baden-Wuerttemberg,Urban regions,SPD,0.08235,242,2500,0.07157,0.09313
2013,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.14893,444,2500,0.13497,0.16289
2013,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.07608,234,2500,0.06568,0.08647
2013,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.34636,148,244,0.28654,0.40619
2013,Baden-Wuerttemberg,Rural regions,SPD,0.14360,39,244,0.09950,0.18769
2013,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.17097,57,244,0.12363,0.21830
2013,Bavaria,Urban regions,Not leaning towards specific party,0.44862,1068,1707,0.42502,0.47223
2013,Bavaria,Urban regions,SPD,0.07962,169,1707,0.06677,0.09246
2013,Bavaria,Urban regions,CDU/CSU,0.16101,336,1707,0.14357,0.17845
2013,Bavaria,Urban regions,Bündnis90/Grüne,0.05909,134,1707,0.04790,0.07028
2013,Bavaria,Rural regions,Not leaning towards specific party,0.47425,1228,1881,0.45168,0.49682
2013,Bavaria,Rural regions,SPD,0.06384,169,1881,0.05279,0.07489
2013,Bavaria,Rural regions,CDU/CSU,0.15867,379,1881,0.14215,0.17518
2013,Bavaria,Rural regions,Bündnis90/Grüne,0.03770,105,1881,0.02909,0.04631
2013,Berlin,Urban regions,Not leaning towards specific party,0.39023,456,906,0.35845,0.42201
2013,Berlin,Urban regions,SPD,0.13860,161,906,0.11609,0.16111
2013,Berlin,Urban regions,CDU/CSU,0.08185,110,906,0.06399,0.09971
2013,Berlin,Urban regions,Bündnis90/Grüne,0.08775,114,906,0.06932,0.10619
2013,Berlin,Urban regions,PDS/Linke,0.05706,65,906,0.04195,0.07218
2013,Brandenburg,Urban regions,Not leaning towards specific party,0.50018,40,40,0.34325,0.65710
2013,Brandenburg,Rural regions,Not leaning towards specific party,0.55803,545,774,0.52302,0.59304
2013,Brandenburg,Rural regions,SPD,0.06903,87,774,0.05115,0.08690
2013,Brandenburg,Rural regions,CDU/CSU,0.07647,73,774,0.05773,0.09520
2013,Brandenburg,Rural regions,PDS/Linke,0.06029,69,774,0.04351,0.07707
2013,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.45838,34,34,0.28837,0.62838
2013,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.50189,261,363,0.45038,0.55339
2013,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.11834,64,363,0.08506,0.15161
2013,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.07482,38,363,0.04772,0.10192
2013,Saxony,Urban regions,Not leaning towards specific party,0.53386,457,669,0.49603,0.57169
2013,Saxony,Urban regions,SPD,0.09301,81,669,0.07099,0.11504
2013,Saxony,Urban regions,CDU/CSU,0.08827,89,669,0.06676,0.10979
2013,Saxony,Urban regions,PDS/Linke,0.05203,42,669,0.03519,0.06887
2013,Saxony,Rural regions,Not leaning towards specific party,0.55298,486,637,0.51434,0.59162
2013,Saxony,Rural regions,CDU/CSU,0.12720,102,637,0.10131,0.15310
2013,Saxony,Rural regions,PDS/Linke,0.04990,49,637,0.03298,0.06682
2013,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.42182,122,155,0.34382,0.49982
2013,Saxony-Anhalt,Urban regions,SPD,0.12094,33,155,0.06944,0.17244
2013,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.55319,461,621,0.51406,0.59233
2013,Saxony-Anhalt,Rural regions,SPD,0.05670,42,621,0.03849,0.07490
2013,Saxony-Anhalt,Rural regions,CDU/CSU,0.09718,82,621,0.07386,0.12049
2013,Saxony-Anhalt,Rural regions,PDS/Linke,0.06310,36,621,0.04396,0.08224
2013,Thuringa,Urban regions,Not leaning towards specific party,0.45887,160,201,0.38981,0.52793
2013,Thuringa,Urban regions,SPD,0.14214,41,201,0.09374,0.19054
2013,Thuringa,Rural regions,Not leaning towards specific party,0.56331,414,568,0.52249,0.60414
2013,Thuringa,Rural regions,SPD,0.04095,31,568,0.02464,0.05727
2013,Thuringa,Rural regions,CDU/CSU,0.13609,92,568,0.10787,0.16431
2013,Thuringa,Rural regions,PDS/Linke,0.04730,31,568,0.02983,0.06478
2014,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.43181,146,232,0.36794,0.49569
2014,Schleswig-Holstein,Urban regions,SPD,0.17767,39,232,0.12838,0.22696
2014,Schleswig-Holstein,Urban regions,CDU/CSU,0.18319,47,232,0.13331,0.23307
2014,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.40298,340,616,0.36421,0.44175
2014,Schleswig-Holstein,Rural regions,SPD,0.14838,119,616,0.12029,0.17648
2014,Schleswig-Holstein,Rural regions,CDU/CSU,0.18842,118,616,0.15751,0.21932
2014,Schleswig-Holstein,Rural regions,Bündnis90/Grüne,0.05134,39,616,0.03390,0.06878
2014,Hamburg,Urban regions,Not leaning towards specific party,0.39388,217,394,0.34557,0.44218
2014,Hamburg,Urban regions,SPD,0.17721,80,394,0.13945,0.21496
2014,Hamburg,Urban regions,CDU/CSU,0.13017,51,394,0.09690,0.16344
2014,Hamburg,Urban regions,Bündnis90/Grüne,0.07482,46,394,0.04880,0.10083
2014,Lower Saxony,Urban regions,Not leaning towards specific party,0.40307,534,1006,0.37275,0.43340
2014,Lower Saxony,Urban regions,SPD,0.17176,203,1006,0.14844,0.19508
2014,Lower Saxony,Urban regions,CDU/CSU,0.17551,199,1006,0.15200,0.19903
2014,Lower Saxony,Urban regions,Bündnis90/Grüne,0.06041,70,1006,0.04568,0.07514
2014,Lower Saxony,Rural regions,Not leaning towards specific party,0.37663,746,1458,0.35175,0.40151
2014,Lower Saxony,Rural regions,SPD,0.17913,298,1458,0.15944,0.19882
2014,Lower Saxony,Rural regions,CDU/CSU,0.19107,326,1458,0.17089,0.21126
2014,Lower Saxony,Rural regions,Bündnis90/Grüne,0.04599,88,1458,0.03523,0.05674
2014,Bremen,Urban regions,Not leaning towards specific party,0.43879,126,164,0.36260,0.51497
2014,Bremen,Urban regions,SPD,0.20645,38,164,0.14431,0.26859
2014,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.40335,2842,5395,0.39026,0.41644
