year,pgisced97,sex,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.24163,637,2634,0.22528,0.25798
2021,Second Stage of Tertiary Education,female,PDS/Linke,0.04643,108,2634,0.03840,0.05447
2022,Pre-primary Level,male,Not leaning towards specific party,0.39164,97,97,0.29399,0.48928
2022,Pre-primary Level,female,Not leaning towards specific party,0.39865,116,116,0.30916,0.48814
2022,Primary Level,male,Not leaning towards specific party,0.50253,122,122,0.41344,0.59162
2022,Primary Level,female,Not leaning towards specific party,0.62314,116,116,0.53457,0.71171
2022,Lower Secondary Level,male,Not leaning towards specific party,0.63814,475,585,0.59916,0.67711
2022,Lower Secondary Level,male,SPD,0.11071,63,585,0.08526,0.13616
2022,Lower Secondary Level,male,CDU/CSU,0.06110,47,585,0.04168,0.08053
2022,Lower Secondary Level,female,Not leaning towards specific party,0.65783,609,815,0.62524,0.69043
2022,Lower Secondary Level,female,SPD,0.10447,77,815,0.08346,0.12548
2022,Lower Secondary Level,female,CDU/CSU,0.12409,92,815,0.10144,0.14674
2022,Lower Secondary Level,female,Bündnis90/Grüne,0.03627,37,815,0.02342,0.04911
2022,Upper Secondary Level,male,Not leaning towards specific party,0.53871,2226,3913,0.52309,0.55433
2022,Upper Secondary Level,male,SPD,0.12374,425,3913,0.11342,0.13406
2022,Upper Secondary Level,male,CDU/CSU,0.13837,498,3913,0.12755,0.14920
2022,Upper Secondary Level,male,FDP,0.03081,130,3913,0.02540,0.03623
2022,Upper Secondary Level,male,Bündnis90/Grüne,0.06548,283,3913,0.05772,0.07323
2022,Upper Secondary Level,male,PDS/Linke,0.01611,94,3913,0.01217,0.02006
2022,Upper Secondary Level,male,AfD,0.04232,194,3913,0.03602,0.04863
2022,Upper Secondary Level,male,Others,0.01274,63,3913,0.00922,0.01625
2022,Upper Secondary Level,female,Not leaning towards specific party,0.55141,2896,4763,0.53729,0.56554
2022,Upper Secondary Level,female,SPD,0.11216,459,4763,0.10319,0.12112
2022,Upper Secondary Level,female,CDU/CSU,0.15171,551,4763,0.14152,0.16190
2022,Upper Secondary Level,female,FDP,0.01413,63,4763,0.01078,0.01748
2022,Upper Secondary Level,female,Bündnis90/Grüne,0.08871,478,4763,0.08063,0.09679
2022,Upper Secondary Level,female,PDS/Linke,0.01584,109,4763,0.01229,0.01938
2022,Upper Secondary Level,female,AfD,0.02731,150,4763,0.02268,0.03194
2022,Upper Secondary Level,female,Others,0.01052,57,4763,0.00762,0.01341
2022,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.49119,423,756,0.45553,0.52685
2022,Post-secondary Non-tertiary Level,male,SPD,0.08885,78,756,0.06856,0.10915
2022,Post-secondary Non-tertiary Level,male,CDU/CSU,0.11784,97,756,0.09484,0.14084
2022,Post-secondary Non-tertiary Level,male,FDP,0.02887,32,756,0.01692,0.04081
2022,Post-secondary Non-tertiary Level,male,Bündnis90/Grüne,0.18058,126,756,0.15315,0.20802
2022,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.53584,719,1223,0.50788,0.56380
2022,Post-secondary Non-tertiary Level,female,SPD,0.12038,127,1223,0.10214,0.13863
2022,Post-secondary Non-tertiary Level,female,CDU/CSU,0.09815,127,1223,0.08147,0.11483
2022,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.15606,216,1223,0.13571,0.17641
2022,Post-secondary Non-tertiary Level,female,AfD,0.03015,34,1223,0.02056,0.03974
2022,First Stage of Tertiary Education,male,Not leaning towards specific party,0.42617,377,823,0.39236,0.45998
2022,First Stage of Tertiary Education,male,SPD,0.17055,118,823,0.14484,0.19626
2022,First Stage of Tertiary Education,male,CDU/CSU,0.18693,163,823,0.16028,0.21359
2022,First Stage of Tertiary Education,male,FDP,0.03260,40,823,0.02046,0.04474
2022,First Stage of Tertiary Education,male,Bündnis90/Grüne,0.10884,94,823,0.08755,0.13013
2022,First Stage of Tertiary Education,male,AfD,0.02033,31,823,0.01069,0.02998
2022,First Stage of Tertiary Education,female,Not leaning towards specific party,0.52579,266,453,0.47976,0.57183
2022,First Stage of Tertiary Education,female,SPD,0.13180,55,453,0.10061,0.16299
2022,First Stage of Tertiary Education,female,CDU/CSU,0.17019,74,453,0.13554,0.20483
2022,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.12549,58,453,0.09495,0.15603
2022,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.38588,1973,4224,0.37120,0.40056
2022,Second Stage of Tertiary Education,male,SPD,0.11086,413,4224,0.10139,0.12033
2022,Second Stage of Tertiary Education,male,CDU/CSU,0.17581,641,4224,0.16433,0.18730
2022,Second Stage of Tertiary Education,male,FDP,0.05176,200,4224,0.04508,0.05844
2022,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.19780,778,4224,0.18578,0.20981
2022,Second Stage of Tertiary Education,male,PDS/Linke,0.03181,142,4224,0.02652,0.03710
2022,Second Stage of Tertiary Education,male,AfD,0.01105,44,4224,0.00790,0.01421
2022,Second Stage of Tertiary Education,male,Others,0.00995,33,4224,0.00696,0.01294
2022,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.42985,1979,3959,0.41443,0.44527
2022,Second Stage of Tertiary Education,female,SPD,0.08236,302,3959,0.07380,0.09093
2022,Second Stage of Tertiary Education,female,CDU/CSU,0.10584,395,3959,0.09626,0.11543
2022,Second Stage of Tertiary Education,female,FDP,0.02322,102,3959,0.01853,0.02791
2022,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.28108,1015,3959,0.26708,0.29509
2022,Second Stage of Tertiary Education,female,PDS/Linke,0.03253,130,3959,0.02700,0.03805
2022,Second Stage of Tertiary Education,female,Others,0.00728,36,3959,0.00463,0.00992
