"plh0033","year","bildungsniveau","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Einige Sorgen","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2007","Hauptschule","kein Migrationshintergrund","2960","0.486830500458442","0.474204402538983","0.499456598377902"
"Einige Sorgen","2007","Hauptschule","direkter Migrationshintergrund","496","0.498558661677838","0.46781401992089","0.529303303434785"
"Einige Sorgen","2007","Hauptschule","indirekter Migrationshintergrund","120","0.507555244529949","0.443905841295864","0.571204647764035"
"Einige Sorgen","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2007","Realschule","kein Migrationshintergrund","2565","0.509147359102155","0.495307238531774","0.522987479672536"
"Einige Sorgen","2007","Realschule","direkter Migrationshintergrund","96","0.538913715009143","0.465683752776651","0.612143677241636"
"Einige Sorgen","2007","Realschule","indirekter Migrationshintergrund","94","0.444749812538309","0.374275045138234","0.515224579938384"
"Einige Sorgen","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2007","(Fach-)Abitur","kein Migrationshintergrund","976","0.524276180272092","0.501494290059323","0.547058070484861"
"Einige Sorgen","2007","(Fach-)Abitur","direkter Migrationshintergrund","183","0.499163535489089","0.448216768957499","0.550110302020678"
"Einige Sorgen","2007","(Fach-)Abitur","indirekter Migrationshintergrund","72","0.565481647685233","0.482172641012085","0.648790654358381"
"Einige Sorgen","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2007","AkademikerIn","kein Migrationshintergrund","1876","0.466725091888818","0.451151243922036","0.482298939855599"
"Einige Sorgen","2007","AkademikerIn","direkter Migrationshintergrund","163","0.441493906955949","0.38863422365981","0.494353590252088"
"Einige Sorgen","2007","AkademikerIn","indirekter Migrationshintergrund","41","0.57092544810756","0.465706317829103","0.676144578386017"
"Einige Sorgen","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2007","(noch) kein Abschluss","kein Migrationshintergrund","100","0.239698684025115","0.1950385287461","0.28435883930413"
"Keine Sorgen","2007","(noch) kein Abschluss","direkter Migrationshintergrund","28","","",""
"Keine Sorgen","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","20","","",""
"Keine Sorgen","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2007","Hauptschule","kein Migrationshintergrund","1592","0.257107601076249","0.246067570889215","0.268147631263282"
"Keine Sorgen","2007","Hauptschule","direkter Migrationshintergrund","146","0.132033625836474","0.111217736891652","0.152849514781297"
"Keine Sorgen","2007","Hauptschule","indirekter Migrationshintergrund","37","0.146595484740318","0.101564475231173","0.191626494249463"
"Keine Sorgen","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2007","Realschule","kein Migrationshintergrund","1175","0.226899943191267","0.215304760223786","0.238495126158749"
"Keine Sorgen","2007","Realschule","direkter Migrationshintergrund","40","0.19434612463075","0.136216130032471","0.252476119229028"
"Keine Sorgen","2007","Realschule","indirekter Migrationshintergrund","31","0.157305960319004","0.105671581380741","0.208940339257267"
"Keine Sorgen","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2007","(Fach-)Abitur","kein Migrationshintergrund","521","0.270744956090664","0.25047503067103","0.291014881510299"
"Keine Sorgen","2007","(Fach-)Abitur","direkter Migrationshintergrund","55","0.104738507871369","0.0735370150917595","0.135940000650979"
"Keine Sorgen","2007","(Fach-)Abitur","indirekter Migrationshintergrund","32","0.182277254858287","0.117391716031609","0.247162793684965"
"Keine Sorgen","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2007","AkademikerIn","kein Migrationshintergrund","1587","0.399886228846944","0.384593858692767","0.415178599001121"
"Keine Sorgen","2007","AkademikerIn","direkter Migrationshintergrund","81","0.204321065474727","0.161399678800059","0.247242452149395"
"Keine Sorgen","2007","AkademikerIn","indirekter Migrationshintergrund","28","","",""
"Keine Sorgen","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2008","(noch) kein Abschluss","kein Migrationshintergrund","63","0.234612863370211","0.191020414382994","0.278205312357428"
"Grosse Sorgen","2008","(noch) kein Abschluss","direkter Migrationshintergrund","39","0.321471044595738","0.237557950737696","0.405384138453779"
"Grosse Sorgen","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","11","","",""
"Grosse Sorgen","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2008","Hauptschule","kein Migrationshintergrund","1217","0.221766012230186","0.21091338072237","0.232618643738001"
"Grosse Sorgen","2008","Hauptschule","direkter Migrationshintergrund","297","0.336990512378256","0.306313053656889","0.367667971099622"
"Grosse Sorgen","2008","Hauptschule","indirekter Migrationshintergrund","57","0.277056113759345","0.219342500513015","0.334769727005675"
"Grosse Sorgen","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2008","Realschule","kein Migrationshintergrund","986","0.223464073715685","0.211611446782776","0.235316700648595"
"Grosse Sorgen","2008","Realschule","direkter Migrationshintergrund","39","0.296404772412545","0.226724449053762","0.366085095771328"
"Grosse Sorgen","2008","Realschule","indirekter Migrationshintergrund","45","0.266970835864604","0.20356637336654","0.330375298362669"
"Grosse Sorgen","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","kein Migrationshintergrund","282","0.161636898098329","0.144168828674406","0.179104967522253"
"Grosse Sorgen","2008","(Fach-)Abitur","direkter Migrationshintergrund","95","0.313304370905945","0.263928631721654","0.362680110090235"
"Grosse Sorgen","2008","(Fach-)Abitur","indirekter Migrationshintergrund","32","0.316837250626094","0.235277987873142","0.398396513379046"
"Grosse Sorgen","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2008","AkademikerIn","kein Migrationshintergrund","398","0.11261382083198","0.102542943034348","0.122684698629611"
"Grosse Sorgen","2008","AkademikerIn","direkter Migrationshintergrund","77","0.321972152075571","0.270210414901854","0.373733889249288"
"Grosse Sorgen","2008","AkademikerIn","indirekter Migrationshintergrund","12","","",""
"Grosse Sorgen","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","kein Migrationshintergrund","187","0.504022126936813","0.452588075981545","0.555456177892081"
"Einige Sorgen","2008","(noch) kein Abschluss","direkter Migrationshintergrund","51","0.443749377058596","0.354484883841878","0.533013870275314"
"Einige Sorgen","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","32","0.444370097395852","0.318640453841605","0.570099740950098"
"Einige Sorgen","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2008","Hauptschule","kein Migrationshintergrund","2825","0.506811502207856","0.493750931108414","0.519872073307298"
"Einige Sorgen","2008","Hauptschule","direkter Migrationshintergrund","457","0.51034359457239","0.477900092606093","0.542787096538687"
"Einige Sorgen","2008","Hauptschule","indirekter Migrationshintergrund","132","0.549843825100852","0.485686923329532","0.614000726872172"
"Einige Sorgen","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2008","Realschule","kein Migrationshintergrund","2548","0.531318716197679","0.517120089360644","0.545517343034714"
"Einige Sorgen","2008","Realschule","direkter Migrationshintergrund","90","0.507659392699989","0.431376850076142","0.583941935323836"
"Einige Sorgen","2008","Realschule","indirekter Migrationshintergrund","102","0.56394146066444","0.492866488540773","0.635016432788106"
"Einige Sorgen","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2008","(Fach-)Abitur","kein Migrationshintergrund","874","0.516732254332144","0.493019321657098","0.540445187007189"
"Einige Sorgen","2008","(Fach-)Abitur","direkter Migrationshintergrund","189","0.576417312865359","0.52381729995761","0.629017325773108"
"Einige Sorgen","2008","(Fach-)Abitur","indirekter Migrationshintergrund","70","0.526879173353321","0.439353666682718","0.614404680023924"
"Einige Sorgen","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2008","AkademikerIn","kein Migrationshintergrund","1702","0.455646353587399","0.439780272597173","0.471512434577624"
"Einige Sorgen","2008","AkademikerIn","direkter Migrationshintergrund","154","0.444408705533404","0.389360278073817","0.499457132992991"
"Einige Sorgen","2008","AkademikerIn","indirekter Migrationshintergrund","43","0.492869057517194","0.386585897117653","0.599152217916735"
"Einige Sorgen","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","kein Migrationshintergrund","113","0.261365009692977","0.216165529540734","0.30656448984522"
"Keine Sorgen","2008","(noch) kein Abschluss","direkter Migrationshintergrund","29","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","17","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2008","Hauptschule","kein Migrationshintergrund","1587","0.271422485561958","0.259805505065969","0.283039466057947"
"Keine Sorgen","2008","Hauptschule","direkter Migrationshintergrund","158","0.152665893049354","0.129323303845752","0.176008482252956"
"Keine Sorgen","2008","Hauptschule","indirekter Migrationshintergrund","42","0.173100061139803","0.124311591958699","0.221888530320907"
"Keine Sorgen","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2008","Realschule","kein Migrationshintergrund","1211","0.245217210086635","0.232976222692539","0.257458197480732"
"Keine Sorgen","2008","Realschule","direkter Migrationshintergrund","36","0.195935834887466","0.13537269145494","0.256498978319992"
"Keine Sorgen","2008","Realschule","indirekter Migrationshintergrund","40","0.169087703470956","0.115364624665778","0.222810782276135"
"Keine Sorgen","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2008","(Fach-)Abitur","kein Migrationshintergrund","550","0.321630847569527","0.299465707980824","0.343795987158231"
"Keine Sorgen","2008","(Fach-)Abitur","direkter Migrationshintergrund","55","0.110278316228696","0.0769341092804493","0.143622523176943"
"Keine Sorgen","2008","(Fach-)Abitur","indirekter Migrationshintergrund","23","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2008","AkademikerIn","kein Migrationshintergrund","1685","0.431739825580622","0.415960086598696","0.447519564562547"
"Keine Sorgen","2008","AkademikerIn","direkter Migrationshintergrund","82","0.233619142391025","0.186742935844842","0.280495348937209"
"Keine Sorgen","2008","AkademikerIn","indirekter Migrationshintergrund","30","0.3453654286284","0.244282567130928","0.446448290125873"
"Keine Sorgen","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","kein Migrationshintergrund","53","0.183499575615715","0.140341249653","0.226657901578429"
"Grosse Sorgen","2009","(noch) kein Abschluss","direkter Migrationshintergrund","40","0.362482621323524","0.273454196672705","0.451511045974343"
"Grosse Sorgen","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2009","Hauptschule","kein Migrationshintergrund","1331","0.257110857765123","0.245229880426583","0.268991835103663"
"Grosse Sorgen","2009","Hauptschule","direkter Migrationshintergrund","290","0.361423846832449","0.3275790149746","0.395268678690298"
"Grosse Sorgen","2009","Hauptschule","indirekter Migrationshintergrund","75","0.405390222832257","0.339144244000459","0.471636201664054"
"Grosse Sorgen","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2009","Realschule","kein Migrationshintergrund","1095","0.269374603475287","0.25639252701653","0.282356679934044"
"Grosse Sorgen","2009","Realschule","direkter Migrationshintergrund","35","0.28562938940088","0.211333094872301","0.359925683929459"
"Grosse Sorgen","2009","Realschule","indirekter Migrationshintergrund","48","0.299870980119178","0.230377171383761","0.369364788854596"
"Grosse Sorgen","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2009","(Fach-)Abitur","kein Migrationshintergrund","295","0.188976261557597","0.169799607456596","0.208152915658598"
"Grosse Sorgen","2009","(Fach-)Abitur","direkter Migrationshintergrund","93","0.308782068133467","0.255883025188221","0.361681111078713"
"Grosse Sorgen","2009","(Fach-)Abitur","indirekter Migrationshintergrund","15","","",""
"Grosse Sorgen","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2009","AkademikerIn","kein Migrationshintergrund","434","0.118130697568683","0.107646836709003","0.128614558428362"
"Grosse Sorgen","2009","AkademikerIn","direkter Migrationshintergrund","81","0.335532392569737","0.281374619372806","0.389690165766668"
"Grosse Sorgen","2009","AkademikerIn","indirekter Migrationshintergrund","14","","",""
"Grosse Sorgen","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2009","(noch) kein Abschluss","kein Migrationshintergrund","173","0.599268313666633","0.544628859680195","0.653907767653072"
"Einige Sorgen","2009","(noch) kein Abschluss","direkter Migrationshintergrund","47","0.424825383141672","0.333278373132741","0.516372393150602"
"Einige Sorgen","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","27","","",""
"Einige Sorgen","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2009","Hauptschule","kein Migrationshintergrund","2624","0.506165493846482","0.492574007996545","0.519756979696419"
