"pli0081","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2007","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2007","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2007","Sachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Sachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Sachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2007","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2007","Thüringen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Thüringen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Thüringen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Seltener","2007","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Seltener","2007","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Hamburg","kein Migrationshintergrund","","","",""
"Seltener","2007","Hamburg","direkter Migrationshintergrund","","","",""
"Seltener","2007","Hamburg","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Niedersachsen","kein Migrationshintergrund","","","",""
"Seltener","2007","Niedersachsen","direkter Migrationshintergrund","","","",""
"Seltener","2007","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Bremen","kein Migrationshintergrund","","","",""
"Seltener","2007","Bremen","direkter Migrationshintergrund","","","",""
"Seltener","2007","Bremen","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Seltener","2007","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Seltener","2007","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Hessen","kein Migrationshintergrund","","","",""
"Seltener","2007","Hessen","direkter Migrationshintergrund","","","",""
"Seltener","2007","Hessen","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Seltener","2007","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2007","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Seltener","2007","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Seltener","2007","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Bayern","kein Migrationshintergrund","","","",""
"Seltener","2007","Bayern","direkter Migrationshintergrund","","","",""
"Seltener","2007","Bayern","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2007","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2007","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Berlin","kein Migrationshintergrund","","","",""
"Seltener","2007","Berlin","direkter Migrationshintergrund","","","",""
"Seltener","2007","Berlin","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Brandenburg","kein Migrationshintergrund","","","",""
"Seltener","2007","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","2007","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Seltener","2007","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","2007","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Sachsen","kein Migrationshintergrund","","","",""
"Seltener","2007","Sachsen","direkter Migrationshintergrund","","","",""
"Seltener","2007","Sachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Seltener","2007","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Seltener","2007","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Thüringen","kein Migrationshintergrund","","","",""
"Seltener","2007","Thüringen","direkter Migrationshintergrund","","","",""
"Seltener","2007","Thüringen","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Nie","2007","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Nie","2007","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Nie","2007","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Hamburg","kein Migrationshintergrund","","","",""
"Nie","2007","Hamburg","direkter Migrationshintergrund","","","",""
"Nie","2007","Hamburg","indirekter Migrationshintergrund","","","",""
"Nie","2007","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Niedersachsen","kein Migrationshintergrund","","","",""
"Nie","2007","Niedersachsen","direkter Migrationshintergrund","","","",""
"Nie","2007","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Nie","2007","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Bremen","kein Migrationshintergrund","","","",""
"Nie","2007","Bremen","direkter Migrationshintergrund","","","",""
"Nie","2007","Bremen","indirekter Migrationshintergrund","","","",""
"Nie","2007","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Nie","2007","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Nie","2007","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Nie","2007","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Hessen","kein Migrationshintergrund","","","",""
"Nie","2007","Hessen","direkter Migrationshintergrund","","","",""
"Nie","2007","Hessen","indirekter Migrationshintergrund","","","",""
"Nie","2007","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Nie","2007","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Nie","2007","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Nie","2007","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Nie","2007","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Nie","2007","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Nie","2007","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Bayern","kein Migrationshintergrund","","","",""
"Nie","2007","Bayern","direkter Migrationshintergrund","","","",""
"Nie","2007","Bayern","indirekter Migrationshintergrund","","","",""
"Nie","2007","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Saarland","kein Migrationshintergrund","","","",""
"Nie","2007","Saarland","direkter Migrationshintergrund","","","",""
"Nie","2007","Saarland","indirekter Migrationshintergrund","","","",""
"Nie","2007","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Berlin","kein Migrationshintergrund","","","",""
"Nie","2007","Berlin","direkter Migrationshintergrund","","","",""
"Nie","2007","Berlin","indirekter Migrationshintergrund","","","",""
"Nie","2007","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Brandenburg","kein Migrationshintergrund","","","",""
"Nie","2007","Brandenburg","direkter Migrationshintergrund","","","",""
"Nie","2007","Brandenburg","indirekter Migrationshintergrund","","","",""
"Nie","2007","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Nie","2007","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Nie","2007","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Nie","2007","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Sachsen","kein Migrationshintergrund","","","",""
"Nie","2007","Sachsen","direkter Migrationshintergrund","","","",""
"Nie","2007","Sachsen","indirekter Migrationshintergrund","","","",""
"Nie","2007","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Nie","2007","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Nie","2007","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Nie","2007","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2007","Thüringen","kein Migrationshintergrund","","","",""
"Nie","2007","Thüringen","direkter Migrationshintergrund","","","",""
"Nie","2007","Thüringen","indirekter Migrationshintergrund","","","",""
"Nie","2007","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2008","Schleswig-Holstein","kein Migrationshintergrund","24","","",""
"Täglich","2008","Schleswig-Holstein","direkter Migrationshintergrund","7","","",""
"Täglich","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Täglich","2008","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2008","Hamburg","kein Migrationshintergrund","8","","",""
"Täglich","2008","Hamburg","direkter Migrationshintergrund","","","",""
"Täglich","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"Täglich","2008","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2008","Niedersachsen","kein Migrationshintergrund","137","0.0949741125362346","0.0803314230216923","0.109616802050777"
"Täglich","2008","Niedersachsen","direkter Migrationshintergrund","18","","",""
"Täglich","2008","Niedersachsen","indirekter Migrationshintergrund","6","","",""
"Täglich","2008","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2008","Bremen","kein Migrationshintergrund","4","","",""
"Täglich","2008","Bremen","direkter Migrationshintergrund","","","",""
"Täglich","2008","Bremen","indirekter Migrationshintergrund","1","","",""
"Täglich","2008","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2008","Nordrhein-Westfalen","kein Migrationshintergrund","241","0.0738359498226126","0.0647555891718214","0.0829163104734037"
"Täglich","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","58","0.107212673268516","0.0803879832639986","0.134037363273033"
"Täglich","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","19","","",""
"Täglich","2008","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2008","Hessen","kein Migrationshintergrund","85","0.0881799491280342","0.0711259858433751","0.105233912412693"
"Täglich","2008","Hessen","direkter Migrationshintergrund","12","","",""
"Täglich","2008","Hessen","indirekter Migrationshintergrund","5","","",""
"Täglich","2008","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","134","0.136349549108998","0.113967488318219","0.158731609899778"
"Täglich","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","19","","",""
"Täglich","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","2","","",""
"Täglich","2008","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2008","Baden-Württemberg","kein Migrationshintergrund","109","0.0571684227910013","0.046244125345951","0.0680927202360516"
"Täglich","2008","Baden-Württemberg","direkter Migrationshintergrund","56","0.120528197777452","0.0898265624558336","0.151229833099071"
"Täglich","2008","Baden-Württemberg","indirekter Migrationshintergrund","17","","",""
"Täglich","2008","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2008","Bayern","kein Migrationshintergrund","173","0.0749600318287141","0.0642425477581519","0.0856775158992762"
"Täglich","2008","Bayern","direkter Migrationshintergrund","18","","",""
"Täglich","2008","Bayern","indirekter Migrationshintergrund","12","","",""
"Täglich","2008","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2008","Saarland","kein Migrationshintergrund","","","",""
"Täglich","2008","Saarland","direkter Migrationshintergrund","","","",""
"Täglich","2008","Saarland","indirekter Migrationshintergrund","","","",""
"Täglich","2008","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2008","Berlin","kein Migrationshintergrund","27","","",""
"Täglich","2008","Berlin","direkter Migrationshintergrund","1","","",""
"Täglich","2008","Berlin","indirekter Migrationshintergrund","","","",""
"Täglich","2008","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
