"plh0012_h","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"SPD/DVU(Rep/NPD)","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/CSU","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/CSU","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/CSU","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/CSU","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/CSU","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/CSU","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/CSU","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/CSU","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/CSU","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/CSU","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/FDP","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/FDP","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/FDP","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/FDP","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/FDP","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/FDP","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/FDP","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/FDP","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/FDP","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/FDP","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CSU/FDP","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CSU/FDP","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"CSU/FDP","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CSU/FDP","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gruene/FDP","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"Gruene/FDP","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
