"plh0012_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"FDP","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP","2003","35-65 Jahre alt","Hauptschulabschluss","44","0.0265303791955472","0.0196422068511624","0.033418551539932"
"FDP","2003","35-65 Jahre alt","Realschulabschluss","56","0.0281541874761191","0.020281820152362","0.0360265547998763"
"FDP","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"FDP","2003","35-65 Jahre alt","AkademikerInnen","127","0.0601105394130248","0.0498086914234809","0.0704123874025687"
"FDP","2003","66 und älter","(noch) kein Abschluss","","","",""
"FDP","2003","66 und älter","Hauptschulabschluss","","","",""
"FDP","2003","66 und älter","Realschulabschluss","","","",""
"FDP","2003","66 und älter","(Fach-)Abitur","","","",""
"FDP","2003","66 und älter","AkademikerInnen","","","",""
"Buendnis90/Gruene","2003","16-34 Jahre alt","(noch) kein Abschluss","47","0.126841782955538","0.0820438678629311","0.171639698048145"
"Buendnis90/Gruene","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene","2003","16-34 Jahre alt","Realschulabschluss","61","0.114559975127925","0.0896306598114327","0.139489290444418"
"Buendnis90/Gruene","2003","16-34 Jahre alt","(Fach-)Abitur","111","0.239330842895165","0.20569122204316","0.272970463747171"
"Buendnis90/Gruene","2003","16-34 Jahre alt","AkademikerInnen","63","0.247259321544809","0.200992050202692","0.293526592886926"
"Buendnis90/Gruene","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene","2003","35-65 Jahre alt","Hauptschulabschluss","66","0.0361353250339776","0.0281361520365688","0.0441344980313865"
"Buendnis90/Gruene","2003","35-65 Jahre alt","Realschulabschluss","115","0.0730371395893","0.0606537877547174","0.0854204914238827"
"Buendnis90/Gruene","2003","35-65 Jahre alt","(Fach-)Abitur","97","0.197467539625435","0.164466976684406","0.230468102566463"
"Buendnis90/Gruene","2003","35-65 Jahre alt","AkademikerInnen","376","0.192194038887957","0.175116514335618","0.209271563440296"
"Buendnis90/Gruene","2003","66 und älter","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene","2003","66 und älter","Hauptschulabschluss","","","",""
"Buendnis90/Gruene","2003","66 und älter","Realschulabschluss","","","",""
"Buendnis90/Gruene","2003","66 und älter","(Fach-)Abitur","","","",""
"Buendnis90/Gruene","2003","66 und älter","AkademikerInnen","","","",""
"Die Linke","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Die Linke","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Die Linke","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke","2003","35-65 Jahre alt","Realschulabschluss","47","0.0218934178447888","0.0149289964545575","0.0288578392350202"
"Die Linke","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke","2003","35-65 Jahre alt","AkademikerInnen","118","0.0582637184602164","0.0481114011005893","0.0684160358198435"
"Die Linke","2003","66 und älter","(noch) kein Abschluss","","","",""
"Die Linke","2003","66 und älter","Hauptschulabschluss","50","0.0311186828038494","0.0217050730396149","0.0405322925680838"
"Die Linke","2003","66 und älter","Realschulabschluss","","","",""
"Die Linke","2003","66 und älter","(Fach-)Abitur","","","",""
"Die Linke","2003","66 und älter","AkademikerInnen","51","0.123782321262257","0.0918262540095819","0.155738388514933"
"NPD/Republikaner/Die Rechte","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"NPD/Republikaner/Die Rechte","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"NPD/Republikaner/Die Rechte","2003","66 und älter","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","2003","66 und älter","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2003","66 und älter","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","2003","66 und älter","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","2003","66 und älter","AkademikerInnen","","","",""
"Andere","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Andere","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Andere","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Andere","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Andere","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Andere","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Andere","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Andere","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Andere","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Andere","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Andere","2003","66 und älter","(noch) kein Abschluss","","","",""
"Andere","2003","66 und älter","Hauptschulabschluss","","","",""
"Andere","2003","66 und älter","Realschulabschluss","","","",""
"Andere","2003","66 und älter","(Fach-)Abitur","","","",""
"Andere","2003","66 und älter","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","2003","66 und älter","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","2003","66 und älter","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2003","66 und älter","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","2003","66 und älter","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","2003","66 und älter","AkademikerInnen","","","",""
"SPD/CDU","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/CDU","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/CDU","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/CDU","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/CDU","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/CDU","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/CDU","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/CDU","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/CDU","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/CDU","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/CDU","2003","66 und älter","(noch) kein Abschluss","","","",""
"SPD/CDU","2003","66 und älter","Hauptschulabschluss","","","",""
"SPD/CDU","2003","66 und älter","Realschulabschluss","","","",""
"SPD/CDU","2003","66 und älter","(Fach-)Abitur","","","",""
"SPD/CDU","2003","66 und älter","AkademikerInnen","","","",""
"SPD/FDP","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/FDP","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/FDP","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/FDP","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/FDP","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/FDP","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/FDP","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/FDP","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/FDP","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/FDP","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/FDP","2003","66 und älter","(noch) kein Abschluss","","","",""
"SPD/FDP","2003","66 und älter","Hauptschulabschluss","","","",""
"SPD/FDP","2003","66 und älter","Realschulabschluss","","","",""
"SPD/FDP","2003","66 und älter","(Fach-)Abitur","","","",""
"SPD/FDP","2003","66 und älter","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","2003","66 und älter","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","2003","66 und älter","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2003","66 und älter","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2003","66 und älter","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2003","66 und älter","AkademikerInnen","","","",""
"CDU/CSU","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/CSU","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/CSU","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/CSU","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/CSU","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/CSU","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/CSU","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/CSU","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/CSU","2003","66 und älter","(noch) kein Abschluss","","","",""
"CDU/CSU","2003","66 und älter","Hauptschulabschluss","","","",""
"CDU/CSU","2003","66 und älter","Realschulabschluss","","","",""
"CDU/CSU","2003","66 und älter","(Fach-)Abitur","","","",""
"CDU/CSU","2003","66 und älter","AkademikerInnen","","","",""
"CDU/FDP","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","2003","66 und älter","(noch) kein Abschluss","","","",""
"CDU/FDP","2003","66 und älter","Hauptschulabschluss","","","",""
"CDU/FDP","2003","66 und älter","Realschulabschluss","","","",""
"CDU/FDP","2003","66 und älter","(Fach-)Abitur","","","",""
"CDU/FDP","2003","66 und älter","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2003","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2003","66 und älter","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2003","66 und älter","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2003","66 und älter","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2003","66 und älter","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2003","66 und älter","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2003","66 und älter","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2003","66 und älter","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2003","66 und älter","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2003","66 und älter","AkademikerInnen","","","",""
"SPD/Die Linke","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","2003","66 und älter","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2003","66 und älter","Hauptschulabschluss","","","",""
"SPD/Die Linke","2003","66 und älter","Realschulabschluss","","","",""
"SPD/Die Linke","2003","66 und älter","(Fach-)Abitur","","","",""
"SPD/Die Linke","2003","66 und älter","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2003","66 und älter","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2003","66 und älter","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2003","66 und älter","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2003","66 und älter","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2003","66 und älter","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2003","66 und älter","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2003","66 und älter","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2003","66 und älter","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2003","66 und älter","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2003","66 und älter","AkademikerInnen","","","",""
"CDU/Die Linke","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","2003","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2003","66 und älter","Hauptschulabschluss","","","",""
"CDU/Die Linke","2003","66 und älter","Realschulabschluss","","","",""
"CDU/Die Linke","2003","66 und älter","(Fach-)Abitur","","","",""
"CDU/Die Linke","2003","66 und älter","AkademikerInnen","","","",""
