"plh0012_h","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"CDU/Die Linke","2001","Realschulabschluss","weiblich","","","",""
"CDU/Die Linke","2001","(Fach-)Abitur","maennlich","","","",""
"CDU/Die Linke","2001","(Fach-)Abitur","weiblich","","","",""
"CDU/Die Linke","2001","AkademikerInnen","maennlich","","","",""
"CDU/Die Linke","2001","AkademikerInnen","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2001","(noch) kein Abschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2001","(noch) kein Abschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2001","Hauptschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2001","Hauptschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2001","Realschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2001","Realschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2001","(Fach-)Abitur","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2001","(Fach-)Abitur","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2001","AkademikerInnen","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2001","AkademikerInnen","weiblich","","","",""
"CSU/FDP","2001","(noch) kein Abschluss","maennlich","","","",""
"CSU/FDP","2001","(noch) kein Abschluss","weiblich","","","",""
"CSU/FDP","2001","Hauptschulabschluss","maennlich","","","",""
"CSU/FDP","2001","Hauptschulabschluss","weiblich","","","",""
"CSU/FDP","2001","Realschulabschluss","maennlich","","","",""
"CSU/FDP","2001","Realschulabschluss","weiblich","","","",""
"CSU/FDP","2001","(Fach-)Abitur","maennlich","","","",""
"CSU/FDP","2001","(Fach-)Abitur","weiblich","","","",""
"CSU/FDP","2001","AkademikerInnen","maennlich","","","",""
"CSU/FDP","2001","AkademikerInnen","weiblich","","","",""
"Gruene/FDP","2001","(noch) kein Abschluss","maennlich","","","",""
"Gruene/FDP","2001","(noch) kein Abschluss","weiblich","","","",""
"Gruene/FDP","2001","Hauptschulabschluss","maennlich","","","",""
"Gruene/FDP","2001","Hauptschulabschluss","weiblich","","","",""
"Gruene/FDP","2001","Realschulabschluss","maennlich","","","",""
"Gruene/FDP","2001","Realschulabschluss","weiblich","","","",""
"Gruene/FDP","2001","(Fach-)Abitur","maennlich","","","",""
"Gruene/FDP","2001","(Fach-)Abitur","weiblich","","","",""
"Gruene/FDP","2001","AkademikerInnen","maennlich","","","",""
"Gruene/FDP","2001","AkademikerInnen","weiblich","","","",""
"FDP/Die Linke","2001","(noch) kein Abschluss","maennlich","","","",""
"FDP/Die Linke","2001","(noch) kein Abschluss","weiblich","","","",""
"FDP/Die Linke","2001","Hauptschulabschluss","maennlich","","","",""
"FDP/Die Linke","2001","Hauptschulabschluss","weiblich","","","",""
"FDP/Die Linke","2001","Realschulabschluss","maennlich","","","",""
"FDP/Die Linke","2001","Realschulabschluss","weiblich","","","",""
"FDP/Die Linke","2001","(Fach-)Abitur","maennlich","","","",""
"FDP/Die Linke","2001","(Fach-)Abitur","weiblich","","","",""
"FDP/Die Linke","2001","AkademikerInnen","maennlich","","","",""
"FDP/Die Linke","2001","AkademikerInnen","weiblich","","","",""
"FDP/NPD","2001","(noch) kein Abschluss","maennlich","","","",""
"FDP/NPD","2001","(noch) kein Abschluss","weiblich","","","",""
"FDP/NPD","2001","Hauptschulabschluss","maennlich","","","",""
"FDP/NPD","2001","Hauptschulabschluss","weiblich","","","",""
"FDP/NPD","2001","Realschulabschluss","maennlich","","","",""
"FDP/NPD","2001","Realschulabschluss","weiblich","","","",""
"FDP/NPD","2001","(Fach-)Abitur","maennlich","","","",""
"FDP/NPD","2001","(Fach-)Abitur","weiblich","","","",""
"FDP/NPD","2001","AkademikerInnen","maennlich","","","",""
"FDP/NPD","2001","AkademikerInnen","weiblich","","","",""
"Piratenpartei","2001","(noch) kein Abschluss","maennlich","","","",""
"Piratenpartei","2001","(noch) kein Abschluss","weiblich","","","",""
"Piratenpartei","2001","Hauptschulabschluss","maennlich","","","",""
"Piratenpartei","2001","Hauptschulabschluss","weiblich","","","",""
"Piratenpartei","2001","Realschulabschluss","maennlich","","","",""
"Piratenpartei","2001","Realschulabschluss","weiblich","","","",""
"Piratenpartei","2001","(Fach-)Abitur","maennlich","","","",""
"Piratenpartei","2001","(Fach-)Abitur","weiblich","","","",""
"Piratenpartei","2001","AkademikerInnen","maennlich","","","",""
"Piratenpartei","2001","AkademikerInnen","weiblich","","","",""
"AfD","2001","(noch) kein Abschluss","maennlich","","","",""
"AfD","2001","(noch) kein Abschluss","weiblich","","","",""
"AfD","2001","Hauptschulabschluss","maennlich","","","",""
"AfD","2001","Hauptschulabschluss","weiblich","","","",""
"AfD","2001","Realschulabschluss","maennlich","","","",""
"AfD","2001","Realschulabschluss","weiblich","","","",""
"AfD","2001","(Fach-)Abitur","maennlich","","","",""
"AfD","2001","(Fach-)Abitur","weiblich","","","",""
"AfD","2001","AkademikerInnen","maennlich","","","",""
"AfD","2001","AkademikerInnen","weiblich","","","",""
"CDU+/oder CSU/AfD","2001","(noch) kein Abschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2001","(noch) kein Abschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2001","Hauptschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2001","Hauptschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2001","Realschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2001","Realschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2001","(Fach-)Abitur","maennlich","","","",""
"CDU+/oder CSU/AfD","2001","(Fach-)Abitur","weiblich","","","",""
"CDU+/oder CSU/AfD","2001","AkademikerInnen","maennlich","","","",""
"CDU+/oder CSU/AfD","2001","AkademikerInnen","weiblich","","","",""
"SPD/AfD","2001","(noch) kein Abschluss","maennlich","","","",""
"SPD/AfD","2001","(noch) kein Abschluss","weiblich","","","",""
"SPD/AfD","2001","Hauptschulabschluss","maennlich","","","",""
"SPD/AfD","2001","Hauptschulabschluss","weiblich","","","",""
"SPD/AfD","2001","Realschulabschluss","maennlich","","","",""
"SPD/AfD","2001","Realschulabschluss","weiblich","","","",""
"SPD/AfD","2001","(Fach-)Abitur","maennlich","","","",""
"SPD/AfD","2001","(Fach-)Abitur","weiblich","","","",""
"SPD/AfD","2001","AkademikerInnen","maennlich","","","",""
"SPD/AfD","2001","AkademikerInnen","weiblich","","","",""
"SPD","2002","(noch) kein Abschluss","maennlich","45","0.35214581913472","0.267390282717518","0.436901355551921"
"SPD","2002","(noch) kein Abschluss","weiblich","35","0.450631201713641","0.351615322472512","0.549647080954771"
"SPD","2002","Hauptschulabschluss","maennlich","943","0.510958614431655","0.488599059943583","0.533318168919728"
"SPD","2002","Hauptschulabschluss","weiblich","843","0.4867075118981","0.463507463102863","0.509907560693338"
"SPD","2002","Realschulabschluss","maennlich","420","0.373793042937566","0.345769702757362","0.40181638311777"
"SPD","2002","Realschulabschluss","weiblich","524","0.376227552809161","0.350547126656498","0.401907978961824"
"SPD","2002","(Fach-)Abitur","maennlich","240","0.361550329775691","0.324269508921069","0.398831150630314"
"SPD","2002","(Fach-)Abitur","weiblich","241","0.438693924991889","0.398204569296018","0.479183280687759"
"SPD","2002","AkademikerInnen","maennlich","567","0.324323009814981","0.302109508226444","0.346536511403518"
"SPD","2002","AkademikerInnen","weiblich","387","0.333799234889619","0.305765655629056","0.361832814150182"
"CDU","2002","(noch) kein Abschluss","maennlich","37","0.305739130217804","0.223985879076211","0.387492381359397"
"CDU","2002","(noch) kein Abschluss","weiblich","","","",""
"CDU","2002","Hauptschulabschluss","maennlich","591","0.292454229827785","0.272107074535197","0.312801385120373"
"CDU","2002","Hauptschulabschluss","weiblich","608","0.328385580503174","0.306587188173807","0.35018397283254"
"CDU","2002","Realschulabschluss","maennlich","398","0.323602909808029","0.296503962403574","0.350701857212483"
"CDU","2002","Realschulabschluss","weiblich","471","0.364238659599714","0.338729044190076","0.389748275009353"
"CDU","2002","(Fach-)Abitur","maennlich","187","0.303205617360474","0.267539265181321","0.338871969539628"
"CDU","2002","(Fach-)Abitur","weiblich","162","0.272540345558761","0.236209120551562","0.308871570565959"
"CDU","2002","AkademikerInnen","maennlich","517","0.314251341429354","0.292223109973081","0.336279572885627"
"CDU","2002","AkademikerInnen","weiblich","270","0.239958713517321","0.214571199650661","0.265346227383981"
"CSU","2002","(noch) kein Abschluss","maennlich","","","",""
"CSU","2002","(noch) kein Abschluss","weiblich","","","",""
"CSU","2002","Hauptschulabschluss","maennlich","193","0.0960599185795112","0.0828792206950325","0.10924061646399"
"CSU","2002","Hauptschulabschluss","weiblich","169","0.0987270391881157","0.0848812202898318","0.1125728580864"
"CSU","2002","Realschulabschluss","maennlich","102","0.0948524205982159","0.0778805678898543","0.111824273306578"
"CSU","2002","Realschulabschluss","weiblich","108","0.0851952147857138","0.0703961030683348","0.0999943265030928"
"CSU","2002","(Fach-)Abitur","maennlich","38","0.0528008652045173","0.0354476913626895","0.0701540390463451"
"CSU","2002","(Fach-)Abitur","weiblich","","","",""
"CSU","2002","AkademikerInnen","maennlich","129","0.0734036372813175","0.0610281398772568","0.0857791346853782"
"CSU","2002","AkademikerInnen","weiblich","43","0.0370616513751042","0.0258312586548536","0.0482920440953548"
"FDP","2002","(noch) kein Abschluss","maennlich","","","",""
"FDP","2002","(noch) kein Abschluss","weiblich","","","",""
"FDP","2002","Hauptschulabschluss","maennlich","45","0.0243811023272756","0.0174824501749518","0.0312797544795994"
"FDP","2002","Hauptschulabschluss","weiblich","35","0.0234253487893075","0.0164048466500602","0.0304458509285547"
"FDP","2002","Realschulabschluss","maennlich","44","0.0280779664545317","0.0185094658870249","0.0376464670220385"
"FDP","2002","Realschulabschluss","weiblich","59","0.0357957373400084","0.025947375115619","0.0456440995643978"
"FDP","2002","(Fach-)Abitur","maennlich","60","0.0862226723883672","0.0644421305075145","0.10800321426922"
"FDP","2002","(Fach-)Abitur","weiblich","","","",""
"FDP","2002","AkademikerInnen","maennlich","152","0.0915736330621797","0.0778872508092945","0.105260015315065"
"FDP","2002","AkademikerInnen","weiblich","54","0.0395544820593137","0.0279675746348902","0.0511413894837373"
"Buendnis90/Gruene","2002","(noch) kein Abschluss","maennlich","","","",""
"Buendnis90/Gruene","2002","(noch) kein Abschluss","weiblich","","","",""
"Buendnis90/Gruene","2002","Hauptschulabschluss","maennlich","35","0.0192183188863931","0.0130772870750021","0.0253593506977841"
"Buendnis90/Gruene","2002","Hauptschulabschluss","weiblich","","","",""
"Buendnis90/Gruene","2002","Realschulabschluss","maennlich","45","0.0492702126142437","0.0367340067191139","0.0618064185093735"
"Buendnis90/Gruene","2002","Realschulabschluss","weiblich","85","0.0518783602865495","0.040121564255788","0.063635156317311"
"Buendnis90/Gruene","2002","(Fach-)Abitur","maennlich","59","0.107196557713755","0.0831913151079619","0.131201800319547"
"Buendnis90/Gruene","2002","(Fach-)Abitur","weiblich","90","0.155653054291495","0.126072965294612","0.185233143288378"
"Buendnis90/Gruene","2002","AkademikerInnen","maennlich","175","0.0991435220781306","0.0849621401937461","0.113324903962515"
"Buendnis90/Gruene","2002","AkademikerInnen","weiblich","204","0.204953958618224","0.180956921999256","0.228950995237192"
"Die Linke","2002","(noch) kein Abschluss","maennlich","","","",""
"Die Linke","2002","(noch) kein Abschluss","weiblich","","","",""
"Die Linke","2002","Hauptschulabschluss","maennlich","49","0.021357762270366","0.0148909935552042","0.0278245309855278"
"Die Linke","2002","Hauptschulabschluss","weiblich","70","0.0360990198117206","0.0274406459321469","0.0447573936912944"
"Die Linke","2002","Realschulabschluss","maennlich","68","0.0626936112341227","0.0486526196338246","0.0767346028344208"
"Die Linke","2002","Realschulabschluss","weiblich","62","0.0370740962774034","0.0270580676911822","0.0470901248636246"
"Die Linke","2002","(Fach-)Abitur","maennlich","","","",""
"Die Linke","2002","(Fach-)Abitur","weiblich","","","",""
"Die Linke","2002","AkademikerInnen","maennlich","126","0.0758985350353727","0.0633314340873382","0.0884656359834073"
"Die Linke","2002","AkademikerInnen","weiblich","107","0.111779205268667","0.0930476302484341","0.1305107802889"
"NPD/Republikaner/Die Rechte","2002","(noch) kein Abschluss","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2002","(noch) kein Abschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2002","Hauptschulabschluss","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2002","Hauptschulabschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2002","Realschulabschluss","maennlich","30","0.0284110319419699","0.0187875964528797","0.0380344674310601"
"NPD/Republikaner/Die Rechte","2002","Realschulabschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2002","(Fach-)Abitur","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2002","(Fach-)Abitur","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2002","AkademikerInnen","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2002","AkademikerInnen","weiblich","","","",""
"Andere","2002","(noch) kein Abschluss","maennlich","","","",""
"Andere","2002","(noch) kein Abschluss","weiblich","","","",""
"Andere","2002","Hauptschulabschluss","maennlich","","","",""
"Andere","2002","Hauptschulabschluss","weiblich","","","",""
"Andere","2002","Realschulabschluss","maennlich","","","",""
"Andere","2002","Realschulabschluss","weiblich","","","",""
"Andere","2002","(Fach-)Abitur","maennlich","","","",""
"Andere","2002","(Fach-)Abitur","weiblich","","","",""
"Andere","2002","AkademikerInnen","maennlich","","","",""
"Andere","2002","AkademikerInnen","weiblich","","","",""
"SPD/Buendnis90/Gruene","2002","(noch) kein Abschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2002","(noch) kein Abschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2002","Hauptschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2002","Hauptschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2002","Realschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2002","Realschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2002","(Fach-)Abitur","maennlich","","","",""
"SPD/Buendnis90/Gruene","2002","(Fach-)Abitur","weiblich","","","",""
"SPD/Buendnis90/Gruene","2002","AkademikerInnen","maennlich","","","",""
"SPD/Buendnis90/Gruene","2002","AkademikerInnen","weiblich","","","",""
"SPD/CDU","2002","(noch) kein Abschluss","maennlich","","","",""
"SPD/CDU","2002","(noch) kein Abschluss","weiblich","","","",""
"SPD/CDU","2002","Hauptschulabschluss","maennlich","","","",""
"SPD/CDU","2002","Hauptschulabschluss","weiblich","","","",""
"SPD/CDU","2002","Realschulabschluss","maennlich","","","",""
"SPD/CDU","2002","Realschulabschluss","weiblich","","","",""
"SPD/CDU","2002","(Fach-)Abitur","maennlich","","","",""
"SPD/CDU","2002","(Fach-)Abitur","weiblich","","","",""
"SPD/CDU","2002","AkademikerInnen","maennlich","","","",""
"SPD/CDU","2002","AkademikerInnen","weiblich","","","",""
"SPD/FDP","2002","(noch) kein Abschluss","maennlich","","","",""
"SPD/FDP","2002","(noch) kein Abschluss","weiblich","","","",""
"SPD/FDP","2002","Hauptschulabschluss","maennlich","","","",""
"SPD/FDP","2002","Hauptschulabschluss","weiblich","","","",""
"SPD/FDP","2002","Realschulabschluss","maennlich","","","",""
"SPD/FDP","2002","Realschulabschluss","weiblich","","","",""
"SPD/FDP","2002","(Fach-)Abitur","maennlich","","","",""
"SPD/FDP","2002","(Fach-)Abitur","weiblich","","","",""
"SPD/FDP","2002","AkademikerInnen","maennlich","","","",""
"SPD/FDP","2002","AkademikerInnen","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2002","(noch) kein Abschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2002","(noch) kein Abschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2002","Hauptschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2002","Hauptschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2002","Realschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2002","Realschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2002","(Fach-)Abitur","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2002","(Fach-)Abitur","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2002","AkademikerInnen","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2002","AkademikerInnen","weiblich","","","",""
"CDU/CSU","2002","(noch) kein Abschluss","maennlich","","","",""
"CDU/CSU","2002","(noch) kein Abschluss","weiblich","","","",""
"CDU/CSU","2002","Hauptschulabschluss","maennlich","","","",""
"CDU/CSU","2002","Hauptschulabschluss","weiblich","","","",""
"CDU/CSU","2002","Realschulabschluss","maennlich","","","",""
"CDU/CSU","2002","Realschulabschluss","weiblich","","","",""
"CDU/CSU","2002","(Fach-)Abitur","maennlich","","","",""
"CDU/CSU","2002","(Fach-)Abitur","weiblich","","","",""
"CDU/CSU","2002","AkademikerInnen","maennlich","","","",""
"CDU/CSU","2002","AkademikerInnen","weiblich","","","",""
"CDU/FDP","2002","(noch) kein Abschluss","maennlich","","","",""
"CDU/FDP","2002","(noch) kein Abschluss","weiblich","","","",""
"CDU/FDP","2002","Hauptschulabschluss","maennlich","","","",""
"CDU/FDP","2002","Hauptschulabschluss","weiblich","","","",""
"CDU/FDP","2002","Realschulabschluss","maennlich","","","",""
"CDU/FDP","2002","Realschulabschluss","weiblich","","","",""
"CDU/FDP","2002","(Fach-)Abitur","maennlich","","","",""
"CDU/FDP","2002","(Fach-)Abitur","weiblich","","","",""
"CDU/FDP","2002","AkademikerInnen","maennlich","","","",""
"CDU/FDP","2002","AkademikerInnen","weiblich","","","",""
"CDU/Buendnis90/Gruene","2002","(noch) kein Abschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2002","(noch) kein Abschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2002","Hauptschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2002","Hauptschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2002","Realschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2002","Realschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2002","(Fach-)Abitur","maennlich","","","",""
"CDU/Buendnis90/Gruene","2002","(Fach-)Abitur","weiblich","","","",""
"CDU/Buendnis90/Gruene","2002","AkademikerInnen","maennlich","","","",""
"CDU/Buendnis90/Gruene","2002","AkademikerInnen","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2002","(noch) kein Abschluss","maennlich","","","",""
