"plh0012_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Buendnis90/Gruene/Die Linke","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2007","66 und älter","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2007","66 und älter","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2007","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2007","66 und älter","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2007","66 und älter","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2007","66 und älter","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2007","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2007","66 und älter","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2007","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2007","66 und älter","kein Migrationshintergrund","","","",""
"CSU/FDP","2007","66 und älter","direkter Migrationshintergrund","","","",""
"CSU/FDP","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2007","66 und älter","kein Migrationshintergrund","","","",""
"Gruene/FDP","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2007","66 und älter","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2007","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2007","66 und älter","kein Migrationshintergrund","","","",""
"FDP/NPD","2007","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/NPD","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Piratenpartei","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Piratenpartei","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2007","66 und älter","kein Migrationshintergrund","","","",""
"Piratenpartei","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Piratenpartei","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"AfD","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"AfD","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"AfD","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","2007","66 und älter","kein Migrationshintergrund","","","",""
"AfD","2007","66 und älter","direkter Migrationshintergrund","","","",""
"AfD","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2007","66 und älter","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2007","66 und älter","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/AfD","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/AfD","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/AfD","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/AfD","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2007","66 und älter","kein Migrationshintergrund","","","",""
"SPD/AfD","2007","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/AfD","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD","2008","16-34 Jahre alt","kein Migrationshintergrund","363","0.335275491173474","0.307798870804417","0.362752111542531"
"SPD","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD","2008","16-34 Jahre alt","indirekter Migrationshintergrund","62","0.398417684362243","0.317609496318361","0.479225872406124"
"SPD","2008","35-65 Jahre alt","kein Migrationshintergrund","1366","0.328952717405609","0.314807458040229","0.34309797677099"
"SPD","2008","35-65 Jahre alt","direkter Migrationshintergrund","144","0.45185228414164","0.398237922491679","0.505466645791601"
"SPD","2008","35-65 Jahre alt","indirekter Migrationshintergrund","33","0.431373032133367","0.317760331616739","0.544985732649995"
"SPD","2008","66 und älter","kein Migrationshintergrund","753","0.361718444425931","0.341744224180247","0.381692664671616"
"SPD","2008","66 und älter","direkter Migrationshintergrund","46","0.342543081094135","0.265565738721348","0.419520423466921"
"SPD","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU","2008","16-34 Jahre alt","kein Migrationshintergrund","309","0.268307354721157","0.242519085388074","0.29409562405424"
"CDU","2008","16-34 Jahre alt","direkter Migrationshintergrund","48","0.45651886982415","0.351245029250879","0.561792710397422"
"CDU","2008","16-34 Jahre alt","indirekter Migrationshintergrund","32","0.219938460997501","0.151570353498686","0.288306568496316"
"CDU","2008","35-65 Jahre alt","kein Migrationshintergrund","1394","0.322113811219388","0.308045217731353","0.336182404707422"
"CDU","2008","35-65 Jahre alt","direkter Migrationshintergrund","118","0.315553005695865","0.265487320405081","0.365618690986649"
"CDU","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU","2008","66 und älter","kein Migrationshintergrund","910","0.401170944529645","0.380796089500195","0.421545799559094"
"CDU","2008","66 und älter","direkter Migrationshintergrund","70","0.421474126576682","0.341376708643818","0.501571544509547"
"CDU","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"CSU","2008","16-34 Jahre alt","kein Migrationshintergrund","64","0.0542608819567912","0.0410761694497415","0.0674455944638409"
"CSU","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU","2008","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU","2008","35-65 Jahre alt","kein Migrationshintergrund","274","0.0644217521038777","0.0570303991900229","0.0718131050177325"
"CSU","2008","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU","2008","66 und älter","kein Migrationshintergrund","191","0.0928351956549325","0.0807715718836029","0.104898819426262"
"CSU","2008","66 und älter","direkter Migrationshintergrund","","","",""
"CSU","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP","2008","16-34 Jahre alt","kein Migrationshintergrund","75","0.0632183488243882","0.0490544659828912","0.0773822316658852"
"FDP","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP","2008","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP","2008","35-65 Jahre alt","kein Migrationshintergrund","235","0.0432061708143722","0.0370847859296091","0.0493275556991352"
"FDP","2008","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP","2008","66 und älter","kein Migrationshintergrund","100","0.0398041273349291","0.0316772757137246","0.0479309789561337"
"FDP","2008","66 und älter","direkter Migrationshintergrund","","","",""
"FDP","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2008","16-34 Jahre alt","kein Migrationshintergrund","162","0.148959627790643","0.128236708553849","0.169682547027436"
"Buendnis90/Gruene","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2008","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2008","35-65 Jahre alt","kein Migrationshintergrund","516","0.130243053840053","0.120109918269371","0.140376189410736"
"Buendnis90/Gruene","2008","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2008","66 und älter","kein Migrationshintergrund","58","0.0234959691360873","0.017199282778095","0.0297926554940796"
"Buendnis90/Gruene","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Die Linke","2008","16-34 Jahre alt","kein Migrationshintergrund","77","0.0614796518755148","0.0474989456484589","0.0754603581025707"
"Die Linke","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke","2008","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke","2008","35-65 Jahre alt","kein Migrationshintergrund","310","0.0709741324693046","0.0632432056106863","0.078705059327923"
"Die Linke","2008","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke","2008","66 und älter","kein Migrationshintergrund","181","0.062198298244728","0.0521585431453194","0.0722380533441366"
"Die Linke","2008","66 und älter","direkter Migrationshintergrund","","","",""
"Die Linke","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2008","16-34 Jahre alt","kein Migrationshintergrund","48","0.0413119593247504","0.0297290377700666","0.0528948808794341"
"NPD/Republikaner/Die Rechte","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2008","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2008","35-65 Jahre alt","kein Migrationshintergrund","49","0.0149418602851456","0.0112892706496565","0.0185944499206348"
"NPD/Republikaner/Die Rechte","2008","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
