"plh0012_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"FDP/Die Linke","2000","Thueringen","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Thueringen","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Hamburg","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Hamburg","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Hamburg","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Niedersachsen","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Niedersachsen","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Niedersachsen","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Bremen","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Bremen","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Bremen","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Hessen","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Hessen","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Hessen","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Bayern","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Bayern","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Bayern","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Saarland","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Saarland","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Saarland","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Berlin","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Berlin","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Berlin","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Brandenburg","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Sachsen","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Sachsen","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Sachsen","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2000","Thueringen","kein Migrationshintergrund","","","",""
"FDP/NPD","2000","Thueringen","direkter Migrationshintergrund","","","",""
"FDP/NPD","2000","Thueringen","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Hamburg","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Hamburg","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Hamburg","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Niedersachsen","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Niedersachsen","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Bremen","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Bremen","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Bremen","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Hessen","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Hessen","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Hessen","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Bayern","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Bayern","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Bayern","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Saarland","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Saarland","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Saarland","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Berlin","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Berlin","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Berlin","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Brandenburg","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Sachsen","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Sachsen","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Sachsen","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2000","Thueringen","kein Migrationshintergrund","","","",""
"Piratenpartei","2000","Thueringen","direkter Migrationshintergrund","","","",""
"Piratenpartei","2000","Thueringen","indirekter Migrationshintergrund","","","",""
"AfD","2000","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"AfD","2000","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"AfD","2000","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"AfD","2000","Hamburg","kein Migrationshintergrund","","","",""
"AfD","2000","Hamburg","direkter Migrationshintergrund","","","",""
"AfD","2000","Hamburg","indirekter Migrationshintergrund","","","",""
"AfD","2000","Niedersachsen","kein Migrationshintergrund","","","",""
"AfD","2000","Niedersachsen","direkter Migrationshintergrund","","","",""
"AfD","2000","Niedersachsen","indirekter Migrationshintergrund","","","",""
"AfD","2000","Bremen","kein Migrationshintergrund","","","",""
"AfD","2000","Bremen","direkter Migrationshintergrund","","","",""
"AfD","2000","Bremen","indirekter Migrationshintergrund","","","",""
"AfD","2000","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"AfD","2000","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"AfD","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"AfD","2000","Hessen","kein Migrationshintergrund","","","",""
"AfD","2000","Hessen","direkter Migrationshintergrund","","","",""
"AfD","2000","Hessen","indirekter Migrationshintergrund","","","",""
"AfD","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"AfD","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"AfD","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"AfD","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"AfD","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"AfD","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"AfD","2000","Bayern","kein Migrationshintergrund","","","",""
"AfD","2000","Bayern","direkter Migrationshintergrund","","","",""
"AfD","2000","Bayern","indirekter Migrationshintergrund","","","",""
"AfD","2000","Saarland","kein Migrationshintergrund","","","",""
"AfD","2000","Saarland","direkter Migrationshintergrund","","","",""
"AfD","2000","Saarland","indirekter Migrationshintergrund","","","",""
"AfD","2000","Berlin","kein Migrationshintergrund","","","",""
"AfD","2000","Berlin","direkter Migrationshintergrund","","","",""
"AfD","2000","Berlin","indirekter Migrationshintergrund","","","",""
"AfD","2000","Brandenburg","kein Migrationshintergrund","","","",""
"AfD","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"AfD","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"AfD","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"AfD","2000","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"AfD","2000","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"AfD","2000","Sachsen","kein Migrationshintergrund","","","",""
"AfD","2000","Sachsen","direkter Migrationshintergrund","","","",""
"AfD","2000","Sachsen","indirekter Migrationshintergrund","","","",""
"AfD","2000","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"AfD","2000","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"AfD","2000","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"AfD","2000","Thueringen","kein Migrationshintergrund","","","",""
"AfD","2000","Thueringen","direkter Migrationshintergrund","","","",""
"AfD","2000","Thueringen","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Hamburg","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Hamburg","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Hamburg","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Niedersachsen","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Niedersachsen","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Bremen","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Bremen","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Bremen","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Hessen","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Hessen","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Hessen","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Bayern","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Bayern","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Bayern","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Saarland","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Saarland","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Saarland","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Berlin","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Berlin","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Berlin","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Brandenburg","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Sachsen","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Sachsen","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Sachsen","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Thueringen","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Thueringen","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2000","Thueringen","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Hamburg","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Hamburg","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Hamburg","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Niedersachsen","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Niedersachsen","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Niedersachsen","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Bremen","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Bremen","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Bremen","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Hessen","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Hessen","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Hessen","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Bayern","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Bayern","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Bayern","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Saarland","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Saarland","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Saarland","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Berlin","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Berlin","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Berlin","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Brandenburg","kein Migrationshintergrund","","","",""
"SPD/AfD","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"SPD/AfD","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
