"plh0012_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"CDU","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1249","0.31508578610817","0.300369622005863","0.329801950210477"
"CDU","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","278","0.343974322365629","0.311341148133221","0.376607496598036"
"CDU","2008","66 und älter","Westdeutschland, alte Bundeslaender","840","0.423416128092657","0.401169795429674","0.44566246075564"
"CDU","2008","66 und älter","Ostdeutschland, neue Bundeslaender","143","0.283551260815947","0.243313581543063","0.323788940088831"
"CSU","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","72","0.0574122668764425","0.0436084574459219","0.0712160763069631"
"CSU","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","288","0.0688351856437446","0.0608150696585055","0.0768553016289838"
"CSU","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2008","66 und älter","Westdeutschland, alte Bundeslaender","207","0.112122580263592","0.0979167529430167","0.126328407584168"
"CSU","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","66","0.0629981628771204","0.0485813294908971","0.0774149962633436"
"FDP","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","201","0.0416609961461415","0.0353312464949577","0.0479907457973253"
"FDP","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","50","0.0521892560755981","0.0369105261062654","0.0674679860449308"
"FDP","2008","66 und älter","Westdeutschland, alte Bundeslaender","97","0.0438217857383251","0.034605457331676","0.0530381141449742"
"FDP","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","152","0.136907376044933","0.116509833778047","0.157304918311819"
"Buendnis90/Gruene","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","33","0.160939941908784","0.117107602235189","0.204772281582378"
"Buendnis90/Gruene","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","485","0.133619103546669","0.12284078940819","0.144397417685148"
"Buendnis90/Gruene","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","62","0.0857113958202352","0.0664806190880717","0.104942172552399"
"Buendnis90/Gruene","2008","66 und älter","Westdeutschland, alte Bundeslaender","55","0.0265899718164462","0.0193464406944826","0.0338335029384099"
"Buendnis90/Gruene","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","56","0.242978583652361","0.191821675318529","0.294135491986194"
"Die Linke","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","122","0.0386369131720391","0.0325316124727008","0.0447422138713774"
"Die Linke","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","208","0.26672322688414","0.236342352340724","0.297104101427555"
"Die Linke","2008","66 und älter","Westdeutschland, alte Bundeslaender","34","0.013730698282193","0.00849122592126242","0.0189701706431236"
"Die Linke","2008","66 und älter","Ostdeutschland, neue Bundeslaender","151","0.3132686128617","0.271861355792769","0.354675869930631"
"NPD/Republikaner/Die Rechte","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","33","0.0300776932492669","0.0199426302542577","0.0402127562442761"
"NPD/Republikaner/Die Rechte","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","32","0.00899835710786587","0.0060069127722035","0.0119898014435282"
"Andere","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","310","0.337399240482462","0.307536272925677","0.367262208039247"
"SPD","2009","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","44","0.127832401763395","0.0859362989836327","0.169728504543157"
"SPD","2009","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1122","0.331817497588302","0.315959889368843","0.347675105807761"
"SPD","2009","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","166","0.198825679702336","0.170431655298248","0.227219704106424"
"SPD","2009","66 und älter","Westdeutschland, alte Bundeslaender","594","0.338826255905579","0.317188029263017","0.36046448254814"
"SPD","2009","66 und älter","Ostdeutschland, neue Bundeslaender","150","0.337977951500877","0.295661632354336","0.380294270647417"
"CDU","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","252","0.277380933310286","0.249104283183629","0.305657583436944"
"CDU","2009","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","61","0.182043971941635","0.133626031949398","0.230461911933873"
"CDU","2009","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1035","0.291736515335033","0.276427991518124","0.307045039151943"
"CDU","2009","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","238","0.295925050274832","0.263451668787388","0.328398431762277"
"CDU","2009","66 und älter","Westdeutschland, alte Bundeslaender","780","0.427593544579291","0.40497611905262","0.450210970105961"
"CDU","2009","66 und älter","Ostdeutschland, neue Bundeslaender","162","0.312210635079444","0.270755432021647","0.353665838137241"
"CSU","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","52","0.0357386762860439","0.0240139813225976","0.0474633712494902"
"CSU","2009","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2009","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","253","0.067906987703987","0.0594341799639305","0.0763797954440435"
"CSU","2009","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2009","66 und älter","Westdeutschland, alte Bundeslaender","193","0.0985620176093538","0.0849350866152501","0.112188948603458"
"CSU","2009","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","95","0.0949089267518063","0.0763977247771747","0.113420128726438"
