year,age_gr,pgisced97,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,66 and older,Upper Secondary Level,Good,0.23494,654,2682,0.21889,0.25099
2012,66 and older,Upper Secondary Level,Satisfactory,0.42646,1153,2682,0.40774,0.44518
2012,66 and older,Upper Secondary Level,Poor,0.23084,611,2682,0.21489,0.24679
2012,66 and older,Upper Secondary Level,Bad,0.07860,196,2682,0.06841,0.08879
2012,66 and older,Post-secondary Non-tertiary Level,Good,0.22320,32,80,0.13138,0.31502
2012,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.46718,48,80,0.35716,0.57720
2012,66 and older,First Stage of Tertiary Education,Good,0.24381,98,328,0.19727,0.29035
2012,66 and older,First Stage of Tertiary Education,Satisfactory,0.42817,152,328,0.37454,0.48181
2012,66 and older,First Stage of Tertiary Education,Poor,0.20824,78,328,0.16423,0.25225
2012,66 and older,Second Stage of Tertiary Education,Very good,0.05370,56,1145,0.04063,0.06676
2012,66 and older,Second Stage of Tertiary Education,Good,0.29004,383,1145,0.26375,0.31634
2012,66 and older,Second Stage of Tertiary Education,Satisfactory,0.40421,466,1145,0.37577,0.43265
2012,66 and older,Second Stage of Tertiary Education,Poor,0.21337,204,1145,0.18963,0.23712
2012,66 and older,Second Stage of Tertiary Education,Bad,0.03868,36,1145,0.02750,0.04985
2013,17-29 y.,Pre-primary Level,Very good,0.41377,455,1065,0.38417,0.44336
2013,17-29 y.,Pre-primary Level,Good,0.42186,434,1065,0.39218,0.45153
2013,17-29 y.,Pre-primary Level,Satisfactory,0.12219,135,1065,0.10251,0.14186
2013,17-29 y.,Pre-primary Level,Poor,0.03768,41,1065,0.02624,0.04912
2013,17-29 y.,Primary Level,Good,0.35574,43,43,0.21095,0.50052
2013,17-29 y.,Lower Secondary Level,Very good,0.26903,353,1212,0.24406,0.29401
2013,17-29 y.,Lower Secondary Level,Good,0.41513,519,1212,0.38738,0.44289
2013,17-29 y.,Lower Secondary Level,Satisfactory,0.21097,243,1212,0.18799,0.23395
2013,17-29 y.,Lower Secondary Level,Poor,0.08205,97,1212,0.06659,0.09750
2013,17-29 y.,Upper Secondary Level,Very good,0.24562,526,1972,0.22661,0.26462
2013,17-29 y.,Upper Secondary Level,Good,0.50026,956,1972,0.47819,0.52233
2013,17-29 y.,Upper Secondary Level,Satisfactory,0.20250,377,1972,0.18476,0.22024
2013,17-29 y.,Upper Secondary Level,Poor,0.04420,113,1972,0.03512,0.05327
2013,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.19840,62,260,0.14983,0.24697
2013,17-29 y.,Post-secondary Non-tertiary Level,Good,0.55705,151,260,0.49656,0.61755
2013,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.16356,47,260,0.11852,0.20861
2013,17-29 y.,First Stage of Tertiary Education,Good,0.53711,31,31,0.35868,0.71554
2013,17-29 y.,Second Stage of Tertiary Education,Very good,0.33574,142,421,0.29058,0.38091
2013,17-29 y.,Second Stage of Tertiary Education,Good,0.50433,221,421,0.45652,0.55215
2013,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.11972,58,421,0.08868,0.15077
2013,30-45 y.,Primary Level,Good,0.45551,104,230,0.39100,0.52001
2013,30-45 y.,Primary Level,Satisfactory,0.27829,83,230,0.22024,0.33633
2013,30-45 y.,Primary Level,Poor,0.12262,43,230,0.08014,0.16511
2013,30-45 y.,Lower Secondary Level,Very good,0.11384,125,1011,0.09425,0.13343
2013,30-45 y.,Lower Secondary Level,Good,0.42786,432,1011,0.39734,0.45837
2013,30-45 y.,Lower Secondary Level,Satisfactory,0.25246,268,1011,0.22566,0.27925
2013,30-45 y.,Lower Secondary Level,Poor,0.14218,149,1011,0.12064,0.16372
2013,30-45 y.,Lower Secondary Level,Bad,0.05474,37,1011,0.04071,0.06877
2013,30-45 y.,Upper Secondary Level,Very good,0.12017,545,4601,0.11077,0.12956
2013,30-45 y.,Upper Secondary Level,Good,0.45925,2135,4601,0.44485,0.47365
2013,30-45 y.,Upper Secondary Level,Satisfactory,0.28593,1318,4601,0.27288,0.29899
2013,30-45 y.,Upper Secondary Level,Poor,0.10780,512,4601,0.09884,0.11677
2013,30-45 y.,Upper Secondary Level,Bad,0.02544,91,4601,0.02089,0.02999
2013,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.12181,171,1165,0.10302,0.14060
2013,30-45 y.,Post-secondary Non-tertiary Level,Good,0.53822,608,1165,0.50958,0.56686
2013,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.23616,270,1165,0.21176,0.26056
2013,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.08898,116,1165,0.07262,0.10533
2013,30-45 y.,First Stage of Tertiary Education,Very good,0.10872,58,518,0.08189,0.13555
2013,30-45 y.,First Stage of Tertiary Education,Good,0.51057,266,518,0.46748,0.55366
2013,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.27891,157,518,0.24025,0.31757
2013,30-45 y.,First Stage of Tertiary Education,Poor,0.06453,37,518,0.04336,0.08571
2013,30-45 y.,Second Stage of Tertiary Education,Very good,0.21038,575,2681,0.19495,0.22581
2013,30-45 y.,Second Stage of Tertiary Education,Good,0.49799,1369,2681,0.47906,0.51692
2013,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.21658,544,2681,0.20098,0.23217
2013,30-45 y.,Second Stage of Tertiary Education,Poor,0.06598,162,2681,0.05658,0.07537
2013,30-45 y.,Second Stage of Tertiary Education,Bad,0.00908,31,2681,0.00549,0.01267
2013,46-65 y.,Primary Level,Good,0.19781,44,145,0.13275,0.26287
2013,46-65 y.,Primary Level,Satisfactory,0.33357,48,145,0.25656,0.41058
2013,46-65 y.,Primary Level,Poor,0.36652,53,145,0.28781,0.44522
2013,46-65 y.,Lower Secondary Level,Very good,0.04309,39,810,0.02910,0.05709
2013,46-65 y.,Lower Secondary Level,Good,0.25714,232,810,0.22702,0.28726
2013,46-65 y.,Lower Secondary Level,Satisfactory,0.38018,278,810,0.34673,0.41363
2013,46-65 y.,Lower Secondary Level,Poor,0.25113,198,810,0.22125,0.28102
2013,46-65 y.,Lower Secondary Level,Bad,0.06846,63,810,0.05105,0.08586
2013,46-65 y.,Upper Secondary Level,Very good,0.04672,263,4998,0.04087,0.05257
2013,46-65 y.,Upper Secondary Level,Good,0.31567,1718,4998,0.30278,0.32855
2013,46-65 y.,Upper Secondary Level,Satisfactory,0.40262,1904,4998,0.38902,0.41622
2013,46-65 y.,Upper Secondary Level,Poor,0.18000,858,4998,0.16935,0.19065
2013,46-65 y.,Upper Secondary Level,Bad,0.05478,255,4998,0.04847,0.06109
2013,46-65 y.,Post-secondary Non-tertiary Level,Very good,0.07890,62,747,0.05955,0.09824
2013,46-65 y.,Post-secondary Non-tertiary Level,Good,0.35561,305,747,0.32125,0.38996
2013,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.36894,268,747,0.33431,0.40356
2013,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.16315,112,747,0.13664,0.18967
2013,46-65 y.,First Stage of Tertiary Education,Very good,0.05882,49,762,0.04210,0.07554
2013,46-65 y.,First Stage of Tertiary Education,Good,0.38544,300,762,0.35086,0.42002
2013,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.38834,304,762,0.35371,0.42297
2013,46-65 y.,First Stage of Tertiary Education,Poor,0.13261,109,762,0.10851,0.15671
2013,46-65 y.,Second Stage of Tertiary Education,Very good,0.07891,235,2575,0.06849,0.08932
2013,46-65 y.,Second Stage of Tertiary Education,Good,0.42154,1091,2575,0.40246,0.44062
2013,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.32614,844,2575,0.30803,0.34425
2013,46-65 y.,Second Stage of Tertiary Education,Poor,0.13984,336,2575,0.12644,0.15324
2013,46-65 y.,Second Stage of Tertiary Education,Bad,0.03345,69,2575,0.02650,0.04039
2013,66 and older,Lower Secondary Level,Good,0.17118,139,734,0.14391,0.19845
2013,66 and older,Lower Secondary Level,Satisfactory,0.41541,321,734,0.37973,0.45108
2013,66 and older,Lower Secondary Level,Poor,0.29327,195,734,0.26031,0.32622
2013,66 and older,Lower Secondary Level,Bad,0.10388,79,734,0.08180,0.12597
2013,66 and older,Upper Secondary Level,Very good,0.02709,63,2569,0.02081,0.03336
2013,66 and older,Upper Secondary Level,Good,0.24136,631,2569,0.22481,0.25791
2013,66 and older,Upper Secondary Level,Satisfactory,0.43483,1125,2569,0.41566,0.45401
2013,66 and older,Upper Secondary Level,Poor,0.21809,569,2569,0.20212,0.23406
2013,66 and older,Upper Secondary Level,Bad,0.07745,181,2569,0.06711,0.08778
2013,66 and older,Post-secondary Non-tertiary Level,Good,0.25951,35,86,0.16632,0.35270
2013,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.47070,51,86,0.36459,0.57681
2013,66 and older,First Stage of Tertiary Education,Good,0.24734,92,314,0.19954,0.29514
2013,66 and older,First Stage of Tertiary Education,Satisfactory,0.42963,145,314,0.37479,0.48447
2013,66 and older,First Stage of Tertiary Education,Poor,0.21418,77,314,0.16873,0.25963
2013,66 and older,Second Stage of Tertiary Education,Very good,0.04367,54,1168,0.03194,0.05539
2013,66 and older,Second Stage of Tertiary Education,Good,0.30525,383,1168,0.27882,0.33167
2013,66 and older,Second Stage of Tertiary Education,Satisfactory,0.38890,468,1168,0.36093,0.41687
2013,66 and older,Second Stage of Tertiary Education,Poor,0.20789,217,1168,0.18461,0.23118
2013,66 and older,Second Stage of Tertiary Education,Bad,0.05028,46,1168,0.03775,0.06282
2014,17-29 y.,Pre-primary Level,Very good,0.39606,354,850,0.36316,0.42896
2014,17-29 y.,Pre-primary Level,Good,0.42758,377,850,0.39431,0.46086
2014,17-29 y.,Pre-primary Level,Satisfactory,0.14747,119,850,0.12362,0.17132
2014,17-29 y.,Primary Level,Good,0.44376,39,39,0.28579,0.60173
2014,17-29 y.,Lower Secondary Level,Very good,0.27886,277,1027,0.25142,0.30630
2014,17-29 y.,Lower Secondary Level,Good,0.39620,458,1027,0.36627,0.42613
2014,17-29 y.,Lower Secondary Level,Satisfactory,0.21842,201,1027,0.19314,0.24370
2014,17-29 y.,Lower Secondary Level,Poor,0.08688,91,1027,0.06964,0.10411
2014,17-29 y.,Upper Secondary Level,Very good,0.23854,391,1702,0.21829,0.25880
2014,17-29 y.,Upper Secondary Level,Good,0.51190,868,1702,0.48814,0.53565
2014,17-29 y.,Upper Secondary Level,Satisfactory,0.18368,354,1702,0.16528,0.20208
2014,17-29 y.,Upper Secondary Level,Poor,0.06070,89,1702,0.04935,0.07205
2014,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.24051,55,225,0.18454,0.29648
2014,17-29 y.,Post-secondary Non-tertiary Level,Good,0.50472,125,225,0.43924,0.57019
2014,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.15823,45,225,0.11044,0.20602
2014,17-29 y.,First Stage of Tertiary Education,Good,0.66427,32,32,0.49803,0.83051
2014,17-29 y.,Second Stage of Tertiary Education,Very good,0.29081,99,355,0.24350,0.33812
2014,17-29 y.,Second Stage of Tertiary Education,Good,0.46855,196,355,0.41656,0.52053
2014,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.16016,60,355,0.12196,0.19837
2014,30-45 y.,Primary Level,Good,0.44696,80,174,0.37287,0.52105
2014,30-45 y.,Primary Level,Satisfactory,0.20140,54,174,0.14164,0.26117
2014,30-45 y.,Primary Level,Poor,0.20298,40,174,0.14304,0.26292
2014,30-45 y.,Lower Secondary Level,Very good,0.12528,88,769,0.10187,0.14869
2014,30-45 y.,Lower Secondary Level,Good,0.39786,325,769,0.36324,0.43247
2014,30-45 y.,Lower Secondary Level,Satisfactory,0.29252,236,769,0.26035,0.32470
2014,30-45 y.,Lower Secondary Level,Poor,0.14189,120,769,0.11721,0.16657
2014,30-45 y.,Upper Secondary Level,Very good,0.10113,371,3740,0.09146,0.11079
2014,30-45 y.,Upper Secondary Level,Good,0.46150,1743,3740,0.44552,0.47748
2014,30-45 y.,Upper Secondary Level,Satisfactory,0.29922,1114,3740,0.28454,0.31390
2014,30-45 y.,Upper Secondary Level,Poor,0.10949,419,3740,0.09948,0.11950
2014,30-45 y.,Upper Secondary Level,Bad,0.02849,93,3740,0.02315,0.03382
2014,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.11863,121,972,0.09829,0.13897
2014,30-45 y.,Post-secondary Non-tertiary Level,Good,0.50877,505,972,0.47732,0.54021
2014,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.28621,253,972,0.25778,0.31464
2014,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.07045,93,972,0.05436,0.08655
2014,30-45 y.,First Stage of Tertiary Education,Very good,0.08880,37,402,0.06096,0.11664
2014,30-45 y.,First Stage of Tertiary Education,Good,0.57375,229,402,0.52535,0.62215
2014,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.24398,136,402,0.20194,0.28601
2014,30-45 y.,Second Stage of Tertiary Education,Very good,0.20105,420,2241,0.18445,0.21765
2014,30-45 y.,Second Stage of Tertiary Education,Good,0.51353,1206,2241,0.49283,0.53423
2014,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.21672,470,2241,0.19966,0.23378
2014,30-45 y.,Second Stage of Tertiary Education,Poor,0.05972,145,2241,0.04990,0.06953
2014,46-65 y.,Primary Level,Good,0.13755,32,121,0.07592,0.19917
2014,46-65 y.,Primary Level,Satisfactory,0.29406,48,121,0.21254,0.37558
2014,46-65 y.,Primary Level,Poor,0.36213,41,121,0.27613,0.44812
2014,46-65 y.,Lower Secondary Level,Good,0.25140,191,678,0.21872,0.28408
2014,46-65 y.,Lower Secondary Level,Satisfactory,0.35459,252,678,0.31856,0.39063
2014,46-65 y.,Lower Secondary Level,Poor,0.28052,173,678,0.24668,0.31436
2014,46-65 y.,Lower Secondary Level,Bad,0.07394,62,678,0.05423,0.09365
2014,46-65 y.,Upper Secondary Level,Very good,0.04057,184,4528,0.03483,0.04632
2014,46-65 y.,Upper Secondary Level,Good,0.33332,1560,4528,0.31958,0.34705
2014,46-65 y.,Upper Secondary Level,Satisfactory,0.38752,1760,4528,0.37333,0.40172
2014,46-65 y.,Upper Secondary Level,Poor,0.19280,820,4528,0.18131,0.20430
2014,46-65 y.,Upper Secondary Level,Bad,0.04477,204,4528,0.03875,0.05079
2014,46-65 y.,Post-secondary Non-tertiary Level,Very good,0.10855,55,666,0.08491,0.13219
2014,46-65 y.,Post-secondary Non-tertiary Level,Good,0.37444,262,666,0.33765,0.41122
2014,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.34658,252,666,0.31041,0.38275
2014,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.14605,97,666,0.11921,0.17289
2014,46-65 y.,First Stage of Tertiary Education,Very good,0.05369,45,742,0.03746,0.06991
2014,46-65 y.,First Stage of Tertiary Education,Good,0.38437,297,742,0.34934,0.41939
2014,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.38324,297,742,0.34824,0.41825
2014,46-65 y.,First Stage of Tertiary Education,Poor,0.14539,103,742,0.12001,0.17077
2014,46-65 y.,Second Stage of Tertiary Education,Very good,0.07556,207,2420,0.06502,0.08609
2014,46-65 y.,Second Stage of Tertiary Education,Good,0.42707,1079,2420,0.40735,0.44678
2014,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.34103,782,2420,0.32214,0.35992
2014,46-65 y.,Second Stage of Tertiary Education,Poor,0.12405,291,2420,0.11091,0.13718
2014,46-65 y.,Second Stage of Tertiary Education,Bad,0.03226,61,2420,0.02522,0.03930
2014,66 and older,Lower Secondary Level,Good,0.15280,116,672,0.12557,0.18002
2014,66 and older,Lower Secondary Level,Satisfactory,0.45045,303,672,0.41281,0.48810
2014,66 and older,Lower Secondary Level,Poor,0.27228,190,672,0.23860,0.30596
2014,66 and older,Lower Secondary Level,Bad,0.09698,63,672,0.07459,0.11937
2014,66 and older,Upper Secondary Level,Very good,0.02751,73,2553,0.02116,0.03385
2014,66 and older,Upper Secondary Level,Good,0.21911,589,2553,0.20306,0.23516
2014,66 and older,Upper Secondary Level,Satisfactory,0.43339,1104,2553,0.41416,0.45262
2014,66 and older,Upper Secondary Level,Poor,0.24223,599,2553,0.22561,0.25885
2014,66 and older,Upper Secondary Level,Bad,0.07612,188,2553,0.06583,0.08641
2014,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.51614,65,65,0.39370,0.63858
2014,66 and older,First Stage of Tertiary Education,Good,0.25985,96,319,0.21165,0.30805
2014,66 and older,First Stage of Tertiary Education,Satisfactory,0.45334,140,319,0.39862,0.50805
2014,66 and older,First Stage of Tertiary Education,Poor,0.22938,83,319,0.18317,0.27559
2014,66 and older,Second Stage of Tertiary Education,Very good,0.04127,45,1164,0.02984,0.05271
2014,66 and older,Second Stage of Tertiary Education,Good,0.31417,410,1164,0.28750,0.34085
2014,66 and older,Second Stage of Tertiary Education,Satisfactory,0.37726,436,1164,0.34940,0.40512
2014,66 and older,Second Stage of Tertiary Education,Poor,0.21956,224,1164,0.19577,0.24335
2014,66 and older,Second Stage of Tertiary Education,Bad,0.04739,49,1164,0.03518,0.05961
2015,17-29 y.,Pre-primary Level,Very good,0.41368,288,741,0.37820,0.44917
2015,17-29 y.,Pre-primary Level,Good,0.44244,357,741,0.40666,0.47823
2015,17-29 y.,Pre-primary Level,Satisfactory,0.09962,96,741,0.07804,0.12120
2015,17-29 y.,Primary Level,Good,0.42806,43,43,0.27841,0.57770
2015,17-29 y.,Lower Secondary Level,Very good,0.24503,261,1008,0.21847,0.27160
2015,17-29 y.,Lower Secondary Level,Good,0.49239,474,1008,0.46151,0.52327
2015,17-29 y.,Lower Secondary Level,Satisfactory,0.18556,203,1008,0.16155,0.20957
2015,17-29 y.,Lower Secondary Level,Poor,0.05873,70,1008,0.04420,0.07325
2015,17-29 y.,Upper Secondary Level,Very good,0.23015,443,1766,0.21051,0.24979
2015,17-29 y.,Upper Secondary Level,Good,0.49099,844,1766,0.46766,0.51431
2015,17-29 y.,Upper Secondary Level,Satisfactory,0.20069,363,1766,0.18200,0.21937
2015,17-29 y.,Upper Secondary Level,Poor,0.07063,116,1766,0.05868,0.08258
2015,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.28617,65,263,0.23144,0.34090
2015,17-29 y.,Post-secondary Non-tertiary Level,Good,0.45267,146,263,0.39239,0.51294
2015,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.18893,52,263,0.14153,0.23633
2015,17-29 y.,First Stage of Tertiary Education,Good,0.54773,33,33,0.37528,0.72018
2015,17-29 y.,Second Stage of Tertiary Education,Very good,0.30977,163,470,0.26792,0.35162
2015,17-29 y.,Second Stage of Tertiary Education,Good,0.48339,243,470,0.43816,0.52861
2015,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.14286,64,470,0.11119,0.17453
2015,30-45 y.,Primary Level,Very good,0.12893,33,208,0.08328,0.17458
2015,30-45 y.,Primary Level,Good,0.32863,82,208,0.26464,0.39262
2015,30-45 y.,Primary Level,Satisfactory,0.27117,52,208,0.21061,0.33173
2015,30-45 y.,Primary Level,Poor,0.15426,41,208,0.10505,0.20346
2015,30-45 y.,Lower Secondary Level,Very good,0.08831,90,737,0.06781,0.10881
2015,30-45 y.,Lower Secondary Level,Good,0.43484,320,737,0.39903,0.47066
2015,30-45 y.,Lower Secondary Level,Satisfactory,0.28177,218,737,0.24926,0.31427
2015,30-45 y.,Lower Secondary Level,Poor,0.12913,109,737,0.10491,0.15336
2015,30-45 y.,Upper Secondary Level,Very good,0.10728,379,3452,0.09695,0.11760
2015,30-45 y.,Upper Secondary Level,Good,0.45130,1608,3452,0.43470,0.46790
2015,30-45 y.,Upper Secondary Level,Satisfactory,0.29815,1008,3452,0.28289,0.31342
2015,30-45 y.,Upper Secondary Level,Poor,0.11335,383,3452,0.10277,0.12392
2015,30-45 y.,Upper Secondary Level,Bad,0.02792,74,3452,0.02242,0.03342
2015,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.12732,141,998,0.10663,0.14801
2015,30-45 y.,Post-secondary Non-tertiary Level,Good,0.52287,512,998,0.49186,0.55387
2015,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.26817,265,998,0.24067,0.29567
2015,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.06766,80,998,0.05207,0.08325
2015,30-45 y.,First Stage of Tertiary Education,Very good,0.11101,32,381,0.07942,0.14260
2015,30-45 y.,First Stage of Tertiary Education,Good,0.50763,195,381,0.45736,0.55790
2015,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.28357,117,381,0.23825,0.32889
2015,30-45 y.,First Stage of Tertiary Education,Poor,0.06875,37,381,0.04331,0.09419
2015,30-45 y.,Second Stage of Tertiary Education,Very good,0.20414,474,2334,0.18779,0.22050
2015,30-45 y.,Second Stage of Tertiary Education,Good,0.52822,1250,2334,0.50796,0.54848
2015,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.20151,466,2334,0.18523,0.21779
2015,30-45 y.,Second Stage of Tertiary Education,Poor,0.05947,144,2334,0.04987,0.06906
2015,46-65 y.,Primary Level,Good,0.17670,42,127,0.11010,0.24329
2015,46-65 y.,Primary Level,Satisfactory,0.27558,39,127,0.19757,0.35360
2015,46-65 y.,Primary Level,Poor,0.34927,46,127,0.26603,0.43251
2015,46-65 y.,Lower Secondary Level,Good,0.28546,197,633,0.25025,0.32067
2015,46-65 y.,Lower Secondary Level,Satisfactory,0.36085,237,633,0.32341,0.39829
2015,46-65 y.,Lower Secondary Level,Poor,0.22783,145,633,0.19513,0.26053
2015,46-65 y.,Lower Secondary Level,Bad,0.07980,54,633,0.05867,0.10092
2015,46-65 y.,Upper Secondary Level,Very good,0.04635,201,4410,0.04015,0.05256
2015,46-65 y.,Upper Secondary Level,Good,0.32501,1503,4410,0.31118,0.33884
