year,bula_h,regtyp,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.36213,1997,5662,0.34961,0.37465
2011,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.11369,778,5662,0.10542,0.12196
2011,North Rhine-Westphalia,Urban regions,Vocational Training,0.02113,110,5662,0.01739,0.02488
2011,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.06292,386,5662,0.05659,0.06924
2011,North Rhine-Westphalia,Urban regions,Not Employed,0.43824,2391,5662,0.42531,0.45116
2011,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.29779,53,125,0.21731,0.37828
2011,North Rhine-Westphalia,Rural regions,Not Employed,0.45057,72,125,0.36299,0.53815
2011,Hesse,Urban regions,Full-Time Employment,0.41184,620,1582,0.38758,0.43610
2011,Hesse,Urban regions,Regular Part-Time Employment,0.10223,238,1582,0.08729,0.11716
2011,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.05930,111,1582,0.04766,0.07095
2011,Hesse,Urban regions,Not Employed,0.40634,613,1582,0.38213,0.43055
2011,Hesse,Rural regions,Full-Time Employment,0.35094,147,406,0.30446,0.39742
2011,Hesse,Rural regions,Regular Part-Time Employment,0.12270,65,406,0.09075,0.15465
2011,Hesse,Rural regions,"Marginal, Irregular Part-Time Employment",0.09417,37,406,0.06573,0.12262
2011,Hesse,Rural regions,Not Employed,0.41914,157,406,0.37108,0.46719
2011,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.37437,435,1164,0.34655,0.40218
2011,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.08310,159,1164,0.06724,0.09897
2011,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.04876,67,1164,0.03638,0.06114
2011,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.47046,503,1164,0.44177,0.49915
2011,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.42047,175,396,0.37179,0.46915
2011,"Rhineland-Palatinate, Saarland",Rural regions,Regular Part-Time Employment,0.10109,53,396,0.07136,0.13081
2011,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.38286,168,396,0.33492,0.43080
2011,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.43457,1282,3203,0.41740,0.45174
2011,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.09649,452,3203,0.08626,0.10672
2011,Baden-Wuerttemberg,Urban regions,Vocational Training,0.02479,68,3203,0.01941,0.03018
2011,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.04227,178,3203,0.03530,0.04924
2011,Baden-Wuerttemberg,Urban regions,Not Employed,0.40046,1223,3203,0.38349,0.41743
2011,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.37339,149,396,0.32569,0.42109
2011,Baden-Wuerttemberg,Rural regions,Regular Part-Time Employment,0.13611,68,396,0.10229,0.16993
2011,Baden-Wuerttemberg,Rural regions,"Marginal, Irregular Part-Time Employment",0.06454,32,396,0.04031,0.08877
2011,Baden-Wuerttemberg,Rural regions,Not Employed,0.38657,147,396,0.33855,0.43460
2011,Bavaria,Urban regions,Full-Time Employment,0.42676,772,1999,0.40507,0.44845
2011,Bavaria,Urban regions,Regular Part-Time Employment,0.10002,309,1999,0.08687,0.11318
2011,Bavaria,Urban regions,Vocational Training,0.01470,31,1999,0.00942,0.01997
2011,Bavaria,Urban regions,"Marginal, Irregular Part-Time Employment",0.04375,103,1999,0.03478,0.05271
2011,Bavaria,Urban regions,Not Employed,0.41477,784,1999,0.39317,0.43638
2011,Bavaria,Rural regions,Full-Time Employment,0.40314,972,2521,0.38398,0.42229
2011,Bavaria,Rural regions,Regular Part-Time Employment,0.11479,372,2521,0.10235,0.12724
2011,Bavaria,Rural regions,Vocational Training,0.03783,75,2521,0.03038,0.04528
2011,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.05540,176,2521,0.04647,0.06433
2011,Bavaria,Rural regions,Not Employed,0.38646,926,2521,0.36745,0.40547
2011,Berlin,Urban regions,Full-Time Employment,0.37598,383,1018,0.34621,0.40575
2011,Berlin,Urban regions,Regular Part-Time Employment,0.10271,142,1018,0.08405,0.12137
2011,Berlin,Urban regions,"Marginal, Irregular Part-Time Employment",0.04883,45,1018,0.03559,0.06208
2011,Berlin,Urban regions,Not Employed,0.45379,448,1018,0.42319,0.48439
2011,Brandenburg,Urban regions,Full-Time Employment,0.54423,46,77,0.43226,0.65620
2011,Brandenburg,Urban regions,Not Employed,0.35362,31,77,0.24613,0.46111
2011,Brandenburg,Rural regions,Full-Time Employment,0.39199,390,1040,0.36231,0.42168
2011,Brandenburg,Rural regions,Regular Part-Time Employment,0.07049,101,1040,0.05492,0.08605
2011,Brandenburg,Rural regions,"Marginal, Irregular Part-Time Employment",0.03681,49,1040,0.02536,0.04826
2011,Brandenburg,Rural regions,Not Employed,0.48026,500,1040,0.44988,0.51064
2011,Mecklenburg-Western Pomerania,Urban regions,Not Employed,0.51783,35,35,0.34986,0.68579
2011,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.34701,220,562,0.30762,0.38640
2011,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.11152,66,562,0.08547,0.13757
2011,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.47244,276,562,0.43113,0.51375
2011,Saxony,Urban regions,Full-Time Employment,0.38330,374,962,0.35256,0.41404
2011,Saxony,Urban regions,Regular Part-Time Employment,0.08933,119,962,0.07130,0.10736
2011,Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.04025,38,962,0.02782,0.05268
2011,Saxony,Urban regions,Not Employed,0.46835,431,962,0.43680,0.49990
2011,Saxony,Rural regions,Full-Time Employment,0.45054,379,844,0.41695,0.48413
2011,Saxony,Rural regions,Regular Part-Time Employment,0.10157,115,844,0.08117,0.12196
2011,Saxony,Rural regions,Not Employed,0.40019,350,844,0.36712,0.43327
2011,Saxony-Anhalt,Urban regions,Full-Time Employment,0.32599,74,196,0.26020,0.39179
2011,Saxony-Anhalt,Urban regions,Not Employed,0.56593,122,196,0.49637,0.63550
2011,Saxony-Anhalt,Rural regions,Full-Time Employment,0.42447,372,865,0.39152,0.45743
2011,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.05524,75,865,0.04001,0.07047
2011,Saxony-Anhalt,Rural regions,"Marginal, Irregular Part-Time Employment",0.03439,37,865,0.02224,0.04655
2011,Saxony-Anhalt,Rural regions,Not Employed,0.43679,381,865,0.40371,0.46986
2011,Thuringa,Urban regions,Full-Time Employment,0.43337,150,339,0.38054,0.48620
2011,Thuringa,Urban regions,Regular Part-Time Employment,0.11155,48,339,0.07799,0.14511
2011,Thuringa,Urban regions,Not Employed,0.36625,141,339,0.31489,0.41762
2011,Thuringa,Rural regions,Full-Time Employment,0.35823,288,700,0.32268,0.39377
2011,Thuringa,Rural regions,Regular Part-Time Employment,0.08249,87,700,0.06210,0.10289
2011,Thuringa,Rural regions,Not Employed,0.50204,325,700,0.46497,0.53910
2012,Schleswig-Holstein,Urban regions,Full-Time Employment,0.30365,96,267,0.24839,0.35891
2012,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.13912,55,267,0.09753,0.18071
2012,Schleswig-Holstein,Urban regions,Not Employed,0.49370,116,267,0.43362,0.55378
2012,Schleswig-Holstein,Rural regions,Full-Time Employment,0.31343,222,690,0.27879,0.34807
2012,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.09385,100,690,0.07207,0.11562
2012,Schleswig-Holstein,Rural regions,"Marginal, Irregular Part-Time Employment",0.07687,74,690,0.05698,0.09676
2012,Schleswig-Holstein,Rural regions,Not Employed,0.47766,294,690,0.44036,0.51495
2012,Hamburg,Urban regions,Full-Time Employment,0.40469,164,405,0.35683,0.45256
2012,Hamburg,Urban regions,Regular Part-Time Employment,0.06233,56,405,0.03876,0.08591
2012,Hamburg,Urban regions,Not Employed,0.45333,185,405,0.40479,0.50187
2012,Lower Saxony,Urban regions,Full-Time Employment,0.36672,368,1061,0.33771,0.39573
2012,Lower Saxony,Urban regions,Regular Part-Time Employment,0.11310,170,1061,0.09404,0.13217
2012,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.06288,77,1061,0.04827,0.07749
2012,Lower Saxony,Urban regions,Not Employed,0.44176,446,1061,0.41186,0.47165
2012,Lower Saxony,Rural regions,Full-Time Employment,0.37796,563,1544,0.35376,0.40215
2012,Lower Saxony,Rural regions,Regular Part-Time Employment,0.10049,205,1544,0.08549,0.11549
2012,Lower Saxony,Rural regions,Vocational Training,0.02920,40,1544,0.02080,0.03760
2012,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.05243,105,1544,0.04131,0.06355
2012,Lower Saxony,Rural regions,Not Employed,0.43221,631,1544,0.40749,0.45693
2012,Bremen,Urban regions,Full-Time Employment,0.32576,60,183,0.25767,0.39385
2012,Bremen,Urban regions,Regular Part-Time Employment,0.06904,37,183,0.03221,0.10588
2012,Bremen,Urban regions,Not Employed,0.53082,86,183,0.45831,0.60332
2012,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.37564,1952,5503,0.36284,0.38843
2012,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.11132,813,5503,0.10300,0.11963
2012,North Rhine-Westphalia,Urban regions,Vocational Training,0.02291,107,5503,0.01896,0.02686
2012,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.06863,404,5503,0.06195,0.07531
2012,North Rhine-Westphalia,Urban regions,Not Employed,0.41942,2227,5503,0.40638,0.43246
2012,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.31555,46,114,0.22986,0.40124
2012,North Rhine-Westphalia,Rural regions,Not Employed,0.47780,68,114,0.38570,0.56990
2012,Hesse,Urban regions,Full-Time Employment,0.41625,601,1511,0.39139,0.44111
2012,Hesse,Urban regions,Regular Part-Time Employment,0.10595,217,1511,0.09042,0.12147
2012,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.06380,104,1511,0.05148,0.07613
2012,Hesse,Urban regions,Not Employed,0.40329,589,1511,0.37855,0.42804
2012,Hesse,Rural regions,Full-Time Employment,0.37186,145,380,0.32320,0.42052
2012,Hesse,Rural regions,Regular Part-Time Employment,0.12045,67,380,0.08768,0.15322
2012,Hesse,Rural regions,Not Employed,0.43474,168,380,0.38484,0.48465
2012,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.41269,449,1169,0.38446,0.44093
2012,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.08874,166,1169,0.07243,0.10505
2012,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.04578,55,1169,0.03379,0.05777
2012,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.43011,499,1169,0.40171,0.45850
2012,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.39060,152,373,0.34102,0.44018
2012,"Rhineland-Palatinate, Saarland",Rural regions,Regular Part-Time Employment,0.12340,61,373,0.08997,0.15682
2012,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.40000,160,373,0.35021,0.44978
2012,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.42412,1208,3022,0.40650,0.44174
2012,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.10720,439,3022,0.09617,0.11824
2012,Baden-Wuerttemberg,Urban regions,Vocational Training,0.02410,74,3022,0.01863,0.02957
2012,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.04902,195,3022,0.04132,0.05672
2012,Baden-Wuerttemberg,Urban regions,Not Employed,0.39422,1106,3022,0.37679,0.41164
2012,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.37851,136,375,0.32935,0.42766
2012,Baden-Wuerttemberg,Rural regions,Regular Part-Time Employment,0.10745,52,375,0.07606,0.13883
2012,Baden-Wuerttemberg,Rural regions,"Marginal, Irregular Part-Time Employment",0.08605,41,375,0.05763,0.11448
2012,Baden-Wuerttemberg,Rural regions,Not Employed,0.40549,146,375,0.35573,0.45525
2012,Bavaria,Urban regions,Full-Time Employment,0.41404,747,1922,0.39201,0.43607
2012,Bavaria,Urban regions,Regular Part-Time Employment,0.10769,288,1922,0.09383,0.12155
2012,Bavaria,Urban regions,Vocational Training,0.01642,40,1922,0.01074,0.02211
2012,Bavaria,Urban regions,"Marginal, Irregular Part-Time Employment",0.05114,122,1922,0.04129,0.06099
2012,Bavaria,Urban regions,Not Employed,0.41071,725,1922,0.38871,0.43271
2012,Bavaria,Rural regions,Full-Time Employment,0.40292,958,2531,0.38381,0.42203
2012,Bavaria,Rural regions,Regular Part-Time Employment,0.13096,406,2531,0.11781,0.14410
2012,Bavaria,Rural regions,Vocational Training,0.02857,84,2531,0.02208,0.03506
2012,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.05323,171,2531,0.04449,0.06198
2012,Bavaria,Rural regions,Not Employed,0.38312,912,2531,0.36417,0.40206
2012,Berlin,Urban regions,Full-Time Employment,0.38987,393,1046,0.36030,0.41944
2012,Berlin,Urban regions,Regular Part-Time Employment,0.09724,141,1046,0.07928,0.11521
2012,Berlin,Urban regions,"Marginal, Irregular Part-Time Employment",0.03951,50,1046,0.02770,0.05133
2012,Berlin,Urban regions,Not Employed,0.45960,462,1046,0.42938,0.48981
2012,Brandenburg,Urban regions,Full-Time Employment,0.53866,39,39,0.38016,0.69716
2012,Brandenburg,Rural regions,Full-Time Employment,0.38114,379,996,0.35096,0.41132
2012,Brandenburg,Rural regions,Regular Part-Time Employment,0.07658,87,996,0.06006,0.09310
2012,Brandenburg,Rural regions,"Marginal, Irregular Part-Time Employment",0.03429,42,996,0.02298,0.04560
2012,Brandenburg,Rural regions,Not Employed,0.49180,488,996,0.46074,0.52287
2012,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.36748,219,542,0.32686,0.40811
2012,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.09148,62,542,0.06719,0.11578
2012,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.46205,261,542,0.42004,0.50406
2012,Saxony,Urban regions,Full-Time Employment,0.39874,367,929,0.36723,0.43024
2012,Saxony,Urban regions,Regular Part-Time Employment,0.08745,115,929,0.06927,0.10563
2012,Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.04846,42,929,0.03464,0.06227
2012,Saxony,Urban regions,Not Employed,0.44148,405,929,0.40953,0.47343
2012,Saxony,Rural regions,Full-Time Employment,0.39589,370,876,0.36348,0.42829
2012,Saxony,Rural regions,Regular Part-Time Employment,0.11534,135,876,0.09417,0.13651
2012,Saxony,Rural regions,Not Employed,0.43664,371,876,0.40377,0.46950
2012,Saxony-Anhalt,Urban regions,Full-Time Employment,0.27265,71,182,0.20777,0.33753
2012,Saxony-Anhalt,Urban regions,Not Employed,0.53523,111,182,0.46257,0.60789
2012,Saxony-Anhalt,Rural regions,Full-Time Employment,0.38508,334,785,0.35102,0.41915
2012,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.08329,95,785,0.06395,0.10263
2012,Saxony-Anhalt,Rural regions,Not Employed,0.46973,356,785,0.43480,0.50467
2012,Thuringa,Urban regions,Full-Time Employment,0.39008,126,306,0.33533,0.44482
2012,Thuringa,Urban regions,Regular Part-Time Employment,0.10573,40,306,0.07122,0.14024
2012,Thuringa,Urban regions,Not Employed,0.40830,140,306,0.35313,0.46346
2012,Thuringa,Rural regions,Full-Time Employment,0.38661,299,717,0.35094,0.42228
2012,Thuringa,Rural regions,Regular Part-Time Employment,0.08596,85,717,0.06543,0.10650
2012,Thuringa,Rural regions,Not Employed,0.48362,333,717,0.44702,0.52023
2013,Schleswig-Holstein,Urban regions,Full-Time Employment,0.31659,99,286,0.26259,0.37059
2013,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.12217,53,286,0.08415,0.16020
2013,Schleswig-Holstein,Urban regions,Not Employed,0.45356,134,286,0.39576,0.51136
2013,Schleswig-Holstein,Rural regions,Full-Time Employment,0.31147,251,745,0.27819,0.34474
2013,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.09347,105,745,0.07255,0.11439
2013,Schleswig-Holstein,Rural regions,"Marginal, Irregular Part-Time Employment",0.08089,69,745,0.06130,0.10049
2013,Schleswig-Holstein,Rural regions,Not Employed,0.49113,320,745,0.45521,0.52705
2013,Hamburg,Urban regions,Full-Time Employment,0.40489,213,556,0.36405,0.44573
2013,Hamburg,Urban regions,Regular Part-Time Employment,0.07712,79,556,0.05492,0.09932
2013,Hamburg,Urban regions,"Marginal, Irregular Part-Time Employment",0.04948,45,556,0.03144,0.06752
2013,Hamburg,Urban regions,Not Employed,0.45100,219,556,0.40960,0.49240
2013,Lower Saxony,Urban regions,Full-Time Employment,0.35666,434,1265,0.33025,0.38307
2013,Lower Saxony,Urban regions,Regular Part-Time Employment,0.12415,183,1265,0.10597,0.14233
2013,Lower Saxony,Urban regions,Vocational Training,0.02622,33,1265,0.01741,0.03503
2013,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.05567,94,1265,0.04303,0.06831
2013,Lower Saxony,Urban regions,Not Employed,0.43730,521,1265,0.40996,0.46465
2013,Lower Saxony,Rural regions,Full-Time Employment,0.35463,598,1699,0.33188,0.37739
2013,Lower Saxony,Rural regions,Regular Part-Time Employment,0.10780,228,1699,0.09305,0.12255
2013,Lower Saxony,Rural regions,Vocational Training,0.03635,65,1699,0.02745,0.04525
2013,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.06137,139,1699,0.04995,0.07278
2013,Lower Saxony,Rural regions,Not Employed,0.43213,669,1699,0.40857,0.45569
2013,Bremen,Urban regions,Full-Time Employment,0.31783,74,224,0.25671,0.37894
2013,Bremen,Urban regions,Regular Part-Time Employment,0.06718,41,224,0.03432,0.10004
2013,Bremen,Urban regions,Not Employed,0.55716,109,224,0.49197,0.62236
2013,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.37029,2299,6385,0.35845,0.38214
2013,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.11315,927,6385,0.10538,0.12092
2013,North Rhine-Westphalia,Urban regions,Vocational Training,0.02788,186,6385,0.02384,0.03192
2013,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.06240,471,6385,0.05647,0.06834
2013,North Rhine-Westphalia,Urban regions,Not Employed,0.42429,2502,6385,0.41217,0.43642
2013,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.25167,34,94,0.16347,0.33987
2013,North Rhine-Westphalia,Rural regions,Not Employed,0.51899,60,94,0.41744,0.62054
2013,Hesse,Urban regions,Full-Time Employment,0.40828,709,1845,0.38584,0.43071
2013,Hesse,Urban regions,Regular Part-Time Employment,0.10399,285,1845,0.09006,0.11792
2013,Hesse,Urban regions,Vocational Training,0.01944,39,1845,0.01314,0.02575
2013,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.07399,143,1845,0.06204,0.08593
2013,Hesse,Urban regions,Not Employed,0.39430,669,1845,0.37200,0.41661
2013,Hesse,Rural regions,Full-Time Employment,0.35043,146,362,0.30121,0.39964
2013,Hesse,Rural regions,Regular Part-Time Employment,0.13075,70,362,0.09598,0.16553
2013,Hesse,Rural regions,Not Employed,0.43646,146,362,0.38530,0.48762
2013,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.39045,522,1350,0.36441,0.41648
2013,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.09363,175,1350,0.07809,0.10918
2013,"Rhineland-Palatinate, Saarland",Urban regions,Vocational Training,0.02971,48,1350,0.02065,0.03877
2013,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.06649,100,1350,0.05320,0.07979
2013,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.41612,505,1350,0.38982,0.44242
