year,age_gr,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,46-65 y.,4th Quintile,Regular Part-Time Employment,0.15685,237,1345,0.13740,0.17629
2010,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.05188,68,1345,0.04002,0.06374
2010,46-65 y.,4th Quintile,Not Employed,0.21466,292,1345,0.19271,0.23662
2010,46-65 y.,5th Quintile,Full-Time Employment,0.67298,1379,2141,0.65311,0.69286
2010,46-65 y.,5th Quintile,Regular Part-Time Employment,0.14035,328,2141,0.12563,0.15506
2010,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03725,70,2141,0.02922,0.04527
2010,46-65 y.,5th Quintile,Not Employed,0.14942,364,2141,0.13432,0.16453
2010,66 and older,1st Quintile,Not Employed,0.97529,651,651,0.96336,0.98723
2010,66 and older,2nd Quintile,Not Employed,0.98004,990,990,0.97132,0.98876
2010,66 and older,3rd Quintile,Not Employed,0.96121,802,802,0.94783,0.97458
2010,66 and older,4th Quintile,Not Employed,0.94605,659,659,0.92878,0.96331
2010,66 and older,5th Quintile,Full-Time Employment,0.05226,42,779,0.03662,0.06789
2010,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.04114,37,779,0.02719,0.05510
2010,66 and older,5th Quintile,Not Employed,0.86864,700,779,0.84490,0.89237
2011,17-29 y.,1st Quintile,Full-Time Employment,0.20575,168,1196,0.18283,0.22867
2011,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06759,68,1196,0.05336,0.08183
2011,17-29 y.,1st Quintile,Vocational Training,0.10275,130,1196,0.08553,0.11997
2011,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10691,118,1196,0.08939,0.12443
2011,17-29 y.,1st Quintile,Not Employed,0.51128,712,1196,0.48294,0.53963
2011,17-29 y.,2nd Quintile,Full-Time Employment,0.28782,199,804,0.25650,0.31913
2011,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.07545,68,804,0.05718,0.09372
2011,17-29 y.,2nd Quintile,Vocational Training,0.15073,108,804,0.12599,0.17548
2011,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07172,71,804,0.05388,0.08957
2011,17-29 y.,2nd Quintile,Not Employed,0.41186,358,804,0.37782,0.44591
2011,17-29 y.,3rd Quintile,Full-Time Employment,0.38886,213,697,0.35264,0.42508
2011,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.04814,50,697,0.03224,0.06404
2011,17-29 y.,3rd Quintile,Vocational Training,0.18483,113,697,0.15599,0.21367
2011,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06568,62,697,0.04727,0.08408
2011,17-29 y.,3rd Quintile,Not Employed,0.30982,259,697,0.27546,0.34417
2011,17-29 y.,4th Quintile,Full-Time Employment,0.44352,214,583,0.40315,0.48388
2011,17-29 y.,4th Quintile,Regular Part-Time Employment,0.05334,34,583,0.03508,0.07160
2011,17-29 y.,4th Quintile,Vocational Training,0.12212,68,583,0.09552,0.14872
2011,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.09314,60,583,0.06953,0.11676
2011,17-29 y.,4th Quintile,Not Employed,0.28663,207,583,0.24990,0.32337
2011,17-29 y.,5th Quintile,Full-Time Employment,0.47835,156,422,0.43063,0.52607
2011,17-29 y.,5th Quintile,Vocational Training,0.10635,39,422,0.07690,0.13580
2011,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.09122,43,422,0.06372,0.11872
2011,17-29 y.,5th Quintile,Not Employed,0.29598,184,422,0.25237,0.33958
2011,30-45 y.,1st Quintile,Full-Time Employment,0.32904,505,1692,0.30664,0.35144
2011,30-45 y.,1st Quintile,Regular Part-Time Employment,0.16091,305,1692,0.14340,0.17842
2011,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09751,169,1692,0.08337,0.11165
2011,30-45 y.,1st Quintile,Not Employed,0.39076,713,1692,0.36750,0.41402
2011,30-45 y.,2nd Quintile,Full-Time Employment,0.56156,816,1686,0.53787,0.58526
2011,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.18062,377,1686,0.16225,0.19899
2011,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07562,135,1686,0.06299,0.08824
2011,30-45 y.,2nd Quintile,Not Employed,0.17728,358,1686,0.15904,0.19551
2011,30-45 y.,3rd Quintile,Full-Time Employment,0.62097,820,1485,0.59629,0.64565
2011,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.17461,331,1485,0.15529,0.19392
2011,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06914,88,1485,0.05623,0.08204
2011,30-45 y.,3rd Quintile,Not Employed,0.13209,246,1485,0.11487,0.14932
2011,30-45 y.,4th Quintile,Full-Time Employment,0.72546,936,1532,0.70311,0.74782
2011,30-45 y.,4th Quintile,Regular Part-Time Employment,0.16252,329,1532,0.14404,0.18100
2011,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03522,61,1532,0.02598,0.04445
2011,30-45 y.,4th Quintile,Not Employed,0.07504,206,1532,0.06184,0.08824
2011,30-45 y.,5th Quintile,Full-Time Employment,0.80599,944,1396,0.78523,0.82674
2011,30-45 y.,5th Quintile,Regular Part-Time Employment,0.13007,280,1396,0.11242,0.14772
2011,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.01952,35,1396,0.01226,0.02678
2011,30-45 y.,5th Quintile,Not Employed,0.04293,137,1396,0.03229,0.05356
2011,46-65 y.,1st Quintile,Full-Time Employment,0.14649,229,1085,0.12544,0.16754
2011,46-65 y.,1st Quintile,Regular Part-Time Employment,0.12597,160,1085,0.10621,0.14572
2011,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11411,118,1085,0.09518,0.13304
2011,46-65 y.,1st Quintile,Not Employed,0.60683,578,1085,0.57775,0.63591
2011,46-65 y.,2nd Quintile,Full-Time Employment,0.41967,430,1005,0.38915,0.45020
2011,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.14839,179,1005,0.12640,0.17038
2011,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07821,73,1005,0.06160,0.09482
2011,46-65 y.,2nd Quintile,Not Employed,0.35237,323,1005,0.32282,0.38192
2011,46-65 y.,3rd Quintile,Full-Time Employment,0.55039,630,1204,0.52228,0.57850
2011,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.14634,217,1204,0.12637,0.16631
2011,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05712,66,1204,0.04400,0.07023
2011,46-65 y.,3rd Quintile,Not Employed,0.24433,291,1204,0.22004,0.26861
2011,46-65 y.,4th Quintile,Full-Time Employment,0.60713,848,1464,0.58211,0.63216
2011,46-65 y.,4th Quintile,Regular Part-Time Employment,0.15642,261,1464,0.13781,0.17504
2011,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.05143,77,1464,0.04012,0.06275
2011,46-65 y.,4th Quintile,Not Employed,0.18501,278,1464,0.16511,0.20491
2011,46-65 y.,5th Quintile,Full-Time Employment,0.66166,1385,2128,0.64155,0.68177
2011,46-65 y.,5th Quintile,Regular Part-Time Employment,0.13745,320,2128,0.12281,0.15208
2011,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03448,70,2128,0.02673,0.04224
2011,46-65 y.,5th Quintile,Not Employed,0.16641,353,2128,0.15058,0.18224
2011,66 and older,1st Quintile,Not Employed,0.98215,708,708,0.97239,0.99191
2011,66 and older,2nd Quintile,Not Employed,0.97472,888,888,0.96439,0.98505
2011,66 and older,3rd Quintile,Not Employed,0.96392,778,778,0.95080,0.97703
2011,66 and older,4th Quintile,Not Employed,0.95849,571,571,0.94211,0.97486
2011,66 and older,5th Quintile,Full-Time Employment,0.05051,35,732,0.03463,0.06638
2011,66 and older,5th Quintile,Not Employed,0.88289,697,732,0.85958,0.90620
2012,17-29 y.,1st Quintile,Full-Time Employment,0.16917,189,1368,0.14929,0.18904
2012,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06060,94,1368,0.04796,0.07325
2012,17-29 y.,1st Quintile,Vocational Training,0.09860,140,1368,0.08279,0.11440
2012,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11742,146,1368,0.10036,0.13449
2012,17-29 y.,1st Quintile,Not Employed,0.53966,799,1368,0.51324,0.56608
2012,17-29 y.,2nd Quintile,Full-Time Employment,0.29705,204,860,0.26650,0.32761
2012,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.08129,63,860,0.06302,0.09957
2012,17-29 y.,2nd Quintile,Vocational Training,0.14722,117,860,0.12353,0.17092
2012,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.09332,102,860,0.07386,0.11277
2012,17-29 y.,2nd Quintile,Not Employed,0.37455,374,860,0.34219,0.40692
2012,17-29 y.,3rd Quintile,Full-Time Employment,0.40380,230,769,0.36910,0.43851
2012,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.06229,41,769,0.04520,0.07938
2012,17-29 y.,3rd Quintile,Vocational Training,0.15161,129,769,0.12624,0.17698
2012,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.10983,93,769,0.08772,0.13195
2012,17-29 y.,3rd Quintile,Not Employed,0.26992,276,769,0.23853,0.30132
2012,17-29 y.,4th Quintile,Full-Time Employment,0.45203,232,632,0.41319,0.49086
2012,17-29 y.,4th Quintile,Vocational Training,0.13362,92,632,0.10708,0.16017
2012,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.09438,70,632,0.07157,0.11719
2012,17-29 y.,4th Quintile,Not Employed,0.27552,238,632,0.24066,0.31038
2012,17-29 y.,5th Quintile,Full-Time Employment,0.40608,144,447,0.36050,0.45166
2012,17-29 y.,5th Quintile,Vocational Training,0.07058,40,447,0.04681,0.09435
2012,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.11641,50,447,0.08665,0.14618
2012,17-29 y.,5th Quintile,Not Employed,0.36039,213,447,0.31583,0.40495
2012,30-45 y.,1st Quintile,Full-Time Employment,0.31161,566,1930,0.29094,0.33227
2012,30-45 y.,1st Quintile,Regular Part-Time Employment,0.17199,369,1930,0.15515,0.18883
2012,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09111,187,1930,0.07827,0.10395
2012,30-45 y.,1st Quintile,Not Employed,0.40595,808,1930,0.38404,0.42787
2012,30-45 y.,2nd Quintile,Full-Time Employment,0.53984,827,1800,0.51681,0.56287
2012,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.17568,445,1800,0.15809,0.19327
2012,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08141,169,1800,0.06877,0.09405
2012,30-45 y.,2nd Quintile,Not Employed,0.19453,359,1800,0.17624,0.21283
2012,30-45 y.,3rd Quintile,Full-Time Employment,0.64813,922,1686,0.62533,0.67094
2012,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.19012,430,1686,0.17138,0.20885
2012,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04037,90,1686,0.03097,0.04977
2012,30-45 y.,3rd Quintile,Not Employed,0.11903,244,1686,0.10357,0.13450
2012,30-45 y.,4th Quintile,Full-Time Employment,0.70107,973,1595,0.67860,0.72354
2012,30-45 y.,4th Quintile,Regular Part-Time Employment,0.17591,385,1595,0.15722,0.19460
2012,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03325,64,1595,0.02445,0.04206
2012,30-45 y.,4th Quintile,Not Employed,0.08669,173,1595,0.07288,0.10051
2012,30-45 y.,5th Quintile,Full-Time Employment,0.79222,977,1455,0.77137,0.81308
2012,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12642,292,1455,0.10934,0.14350
2012,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.01357,36,1455,0.00763,0.01952
2012,30-45 y.,5th Quintile,Not Employed,0.06548,150,1455,0.05277,0.07820
2012,46-65 y.,1st Quintile,Full-Time Employment,0.19098,295,1379,0.17023,0.21174
2012,46-65 y.,1st Quintile,Regular Part-Time Employment,0.13685,233,1379,0.11870,0.15499
2012,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.08590,134,1379,0.07111,0.10070
2012,46-65 y.,1st Quintile,Not Employed,0.57897,717,1379,0.55290,0.60504
2012,46-65 y.,2nd Quintile,Full-Time Employment,0.41225,530,1260,0.38506,0.43944
2012,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.15685,231,1260,0.13676,0.17693
2012,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07377,93,1260,0.05933,0.08821
2012,46-65 y.,2nd Quintile,Not Employed,0.35701,406,1260,0.33054,0.38347
2012,46-65 y.,3rd Quintile,Full-Time Employment,0.51700,776,1518,0.49185,0.54215
2012,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.15212,278,1518,0.13405,0.17019
2012,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.07071,105,1518,0.05781,0.08361
2012,46-65 y.,3rd Quintile,Not Employed,0.26010,359,1518,0.23803,0.28218
2012,46-65 y.,4th Quintile,Full-Time Employment,0.61096,1024,1780,0.58830,0.63361
2012,46-65 y.,4th Quintile,Regular Part-Time Employment,0.16004,325,1780,0.14300,0.17708
2012,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04651,86,1780,0.03673,0.05630
2012,46-65 y.,4th Quintile,Not Employed,0.18249,345,1780,0.16454,0.20044
2012,46-65 y.,5th Quintile,Full-Time Employment,0.68165,1659,2499,0.66338,0.69991
2012,46-65 y.,5th Quintile,Regular Part-Time Employment,0.13945,365,2499,0.12587,0.15304
2012,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02817,81,2499,0.02168,0.03465
2012,46-65 y.,5th Quintile,Not Employed,0.15009,394,2499,0.13608,0.16409
2012,66 and older,1st Quintile,Not Employed,0.98269,769,769,0.97347,0.99191
2012,66 and older,2nd Quintile,Not Employed,0.96530,1093,1093,0.95445,0.97616
2012,66 and older,3rd Quintile,Not Employed,0.95104,908,908,0.93700,0.96509
2012,66 and older,4th Quintile,Not Employed,0.93846,796,796,0.92176,0.95517
2012,66 and older,5th Quintile,Full-Time Employment,0.05721,39,856,0.04165,0.07278
2012,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03871,45,856,0.02578,0.05165
2012,66 and older,5th Quintile,Not Employed,0.87021,772,856,0.84768,0.89273
2013,17-29 y.,1st Quintile,Full-Time Employment,0.15220,154,1295,0.13262,0.17177
2013,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06366,69,1295,0.05035,0.07696
2013,17-29 y.,1st Quintile,Vocational Training,0.13384,176,1295,0.11529,0.15239
2013,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.17495,170,1295,0.15425,0.19565
2013,17-29 y.,1st Quintile,Not Employed,0.46149,726,1295,0.43433,0.48866
2013,17-29 y.,2nd Quintile,Full-Time Employment,0.27084,206,960,0.24271,0.29897
2013,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.06871,54,960,0.05270,0.08472
2013,17-29 y.,2nd Quintile,Vocational Training,0.17364,165,960,0.14966,0.19761
2013,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.09260,109,960,0.07426,0.11095
2013,17-29 y.,2nd Quintile,Not Employed,0.39072,426,960,0.35984,0.42160
2013,17-29 y.,3rd Quintile,Full-Time Employment,0.39897,207,754,0.36400,0.43395
2013,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.07364,56,754,0.05498,0.09230
2013,17-29 y.,3rd Quintile,Vocational Training,0.12703,107,754,0.10324,0.15081
2013,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06905,91,754,0.05094,0.08715
2013,17-29 y.,3rd Quintile,Not Employed,0.33131,293,754,0.29769,0.36493
2013,17-29 y.,4th Quintile,Full-Time Employment,0.43834,236,620,0.39926,0.47743
2013,17-29 y.,4th Quintile,Vocational Training,0.15517,98,620,0.12665,0.18369
2013,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.07532,72,620,0.05453,0.09611
2013,17-29 y.,4th Quintile,Not Employed,0.28921,214,620,0.25349,0.32493
2013,17-29 y.,5th Quintile,Full-Time Employment,0.42672,172,507,0.38362,0.46982
2013,17-29 y.,5th Quintile,Vocational Training,0.08408,50,507,0.05990,0.10827
2013,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.12912,68,507,0.09990,0.15833
2013,17-29 y.,5th Quintile,Not Employed,0.31315,217,507,0.27274,0.35356
2013,30-45 y.,1st Quintile,Full-Time Employment,0.31495,496,1748,0.29317,0.33674
2013,30-45 y.,1st Quintile,Regular Part-Time Employment,0.16095,342,1748,0.14372,0.17818
2013,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10306,197,1748,0.08881,0.11732
2013,30-45 y.,1st Quintile,Not Employed,0.39199,713,1748,0.36910,0.41488
2013,30-45 y.,2nd Quintile,Full-Time Employment,0.51369,867,1800,0.49059,0.53678
2013,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.19600,437,1800,0.17766,0.21435
2013,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.09066,165,1800,0.07739,0.10393
2013,30-45 y.,2nd Quintile,Not Employed,0.18377,331,1800,0.16587,0.20167
2013,30-45 y.,3rd Quintile,Full-Time Employment,0.62181,844,1534,0.59753,0.64608
2013,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.21567,405,1534,0.19509,0.23626
2013,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03890,87,1534,0.02922,0.04858
2013,30-45 y.,3rd Quintile,Not Employed,0.12051,198,1534,0.10421,0.13681
2013,30-45 y.,4th Quintile,Full-Time Employment,0.70697,887,1506,0.68397,0.72996
2013,30-45 y.,4th Quintile,Regular Part-Time Employment,0.19088,419,1506,0.17103,0.21074
2013,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.01817,48,1506,0.01142,0.02491
2013,30-45 y.,4th Quintile,Not Employed,0.08088,152,1506,0.06711,0.09466
2013,30-45 y.,5th Quintile,Full-Time Employment,0.78709,948,1403,0.76567,0.80852
2013,30-45 y.,5th Quintile,Regular Part-Time Employment,0.13087,292,1403,0.11322,0.14853
2013,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.01814,38,1403,0.01115,0.02513
2013,30-45 y.,5th Quintile,Not Employed,0.06367,125,1403,0.05088,0.07645
2013,46-65 y.,1st Quintile,Full-Time Employment,0.17539,288,1438,0.15573,0.19505
2013,46-65 y.,1st Quintile,Regular Part-Time Employment,0.12131,260,1438,0.10443,0.13819
2013,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09276,156,1438,0.07776,0.10776
2013,46-65 y.,1st Quintile,Not Employed,0.60497,734,1438,0.57970,0.63025
2013,46-65 y.,2nd Quintile,Full-Time Employment,0.41116,609,1405,0.38542,0.43689
2013,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.18671,291,1405,0.16632,0.20709
2013,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08230,114,1405,0.06792,0.09668
2013,46-65 y.,2nd Quintile,Not Employed,0.31736,391,1405,0.29301,0.34170
2013,46-65 y.,3rd Quintile,Full-Time Employment,0.50537,809,1627,0.48107,0.52967
2013,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.16231,290,1627,0.14439,0.18024
2013,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06770,118,1627,0.05549,0.07991
2013,46-65 y.,3rd Quintile,Not Employed,0.26272,410,1627,0.24133,0.28412
2013,46-65 y.,4th Quintile,Full-Time Employment,0.60176,1102,1889,0.57967,0.62384
2013,46-65 y.,4th Quintile,Regular Part-Time Employment,0.17099,363,1889,0.15401,0.18797
2013,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03653,76,1889,0.02807,0.04500
2013,46-65 y.,4th Quintile,Not Employed,0.19072,348,1889,0.17300,0.20844
2013,46-65 y.,5th Quintile,Full-Time Employment,0.68262,1742,2661,0.66493,0.70031
2013,46-65 y.,5th Quintile,Regular Part-Time Employment,0.14359,435,2661,0.13026,0.15691
2013,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03807,97,2661,0.03079,0.04534
2013,46-65 y.,5th Quintile,Not Employed,0.13558,387,2661,0.12257,0.14859
2013,66 and older,1st Quintile,Not Employed,0.97992,806,806,0.97024,0.98961
2013,66 and older,2nd Quintile,Not Employed,0.96805,1169,1169,0.95797,0.97814
2013,66 and older,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03568,36,1052,0.02446,0.04689
2013,66 and older,3rd Quintile,Not Employed,0.95375,1016,1052,0.94105,0.96644
2013,66 and older,4th Quintile,Not Employed,0.93453,825,825,0.91765,0.95142
2013,66 and older,5th Quintile,Full-Time Employment,0.03664,35,979,0.02487,0.04842
2013,66 and older,5th Quintile,Regular Part-Time Employment,0.03809,40,979,0.02609,0.05009
2013,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.04512,45,979,0.03211,0.05813
2013,66 and older,5th Quintile,Not Employed,0.88015,859,979,0.85979,0.90050
2014,17-29 y.,1st Quintile,Full-Time Employment,0.15093,212,1646,0.13363,0.16823
2014,17-29 y.,1st Quintile,Regular Part-Time Employment,0.08677,100,1646,0.07317,0.10038
2014,17-29 y.,1st Quintile,Vocational Training,0.12255,217,1646,0.10671,0.13840
2014,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.15623,229,1646,0.13868,0.17377
2014,17-29 y.,1st Quintile,Not Employed,0.46937,888,1646,0.44525,0.49349
2014,17-29 y.,2nd Quintile,Full-Time Employment,0.28225,234,1010,0.25448,0.31002
2014,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.09737,61,1010,0.07908,0.11566
2014,17-29 y.,2nd Quintile,Vocational Training,0.14097,163,1010,0.11950,0.16245
2014,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.10844,128,1010,0.08926,0.12763
2014,17-29 y.,2nd Quintile,Not Employed,0.36756,424,1010,0.33781,0.39731
2014,17-29 y.,3rd Quintile,Full-Time Employment,0.37498,248,856,0.34253,0.40743
2014,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.05839,46,856,0.04267,0.07410
