year,bula_h,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,Berlin,"Marginal, Irregular Part-Time Employment",0.05226,68,1367,0.04046,0.06407
2020,Berlin,Not Employed,0.34159,492,1367,0.31644,0.36674
2020,Brandenburg,Full-Time Employment,0.35048,457,1144,0.32282,0.37814
2020,Brandenburg,Regular Part-Time Employment,0.07749,120,1144,0.06199,0.09299
2020,Brandenburg,"Marginal, Irregular Part-Time Employment",0.03577,49,1144,0.02500,0.04654
2020,Brandenburg,Not Employed,0.36292,518,1144,0.33504,0.39079
2020,Mecklenburg-Western Pomerania,Full-Time Employment,0.26629,192,518,0.22819,0.30439
2020,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.14133,77,518,0.11130,0.17136
2020,Mecklenburg-Western Pomerania,Not Employed,0.40979,249,518,0.36739,0.45218
2020,Saxony,Full-Time Employment,0.37553,694,1694,0.35246,0.39860
2020,Saxony,Regular Part-Time Employment,0.12216,225,1694,0.10656,0.13776
2020,Saxony,Vocational Training,0.01838,39,1694,0.01198,0.02477
2020,Saxony,"Marginal, Irregular Part-Time Employment",0.03880,71,1694,0.02960,0.04800
2020,Saxony,Not Employed,0.30083,665,1694,0.27898,0.32267
2020,Saxony-Anhalt,Full-Time Employment,0.32270,379,969,0.29325,0.35215
2020,Saxony-Anhalt,Regular Part-Time Employment,0.08593,113,969,0.06828,0.10359
2020,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.03965,37,969,0.02735,0.05194
2020,Saxony-Anhalt,Not Employed,0.39077,440,969,0.36003,0.42150
2020,Thuringa,Full-Time Employment,0.33340,400,934,0.30315,0.36366
2020,Thuringa,Regular Part-Time Employment,0.12310,141,934,0.10202,0.14418
2020,Thuringa,Not Employed,0.34687,393,934,0.31633,0.37742
2021,Schleswig-Holstein,Full-Time Employment,0.33890,313,841,0.30689,0.37091
2021,Schleswig-Holstein,Regular Part-Time Employment,0.12261,135,841,0.10043,0.14479
2021,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.02449,35,841,0.01404,0.03495
2021,Schleswig-Holstein,Not Employed,0.28932,358,841,0.25865,0.31998
2021,Hamburg,Full-Time Employment,0.28042,170,421,0.23746,0.32339
2021,Hamburg,Regular Part-Time Employment,0.15368,71,421,0.11919,0.18817
2021,Hamburg,Not Employed,0.37869,180,421,0.33230,0.42508
2021,Lower Saxony,Full-Time Employment,0.32805,728,1934,0.30712,0.34898
2021,Lower Saxony,Regular Part-Time Employment,0.12563,303,1934,0.11085,0.14040
2021,Lower Saxony,Vocational Training,0.02123,53,1934,0.01481,0.02766
2021,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.03743,80,1934,0.02897,0.04590
2021,Lower Saxony,Not Employed,0.30988,770,1934,0.28927,0.33050
2021,Bremen,Full-Time Employment,0.32420,53,118,0.23939,0.40902
2021,Bremen,Not Employed,0.42138,65,118,0.33191,0.51086
2021,North Rhine-Westphalia,Full-Time Employment,0.33143,1581,4313,0.31738,0.34548
2021,North Rhine-Westphalia,Regular Part-Time Employment,0.11209,658,4313,0.10267,0.12150
2021,North Rhine-Westphalia,Vocational Training,0.01598,102,4313,0.01223,0.01972
2021,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.04436,207,4313,0.03822,0.05051
2021,North Rhine-Westphalia,Not Employed,0.33331,1728,4313,0.31924,0.34738
2021,North Rhine-Westphalia,In short-time work (since 2021),0.00368,37,4313,0.00188,0.00549
2021,Hesse,Full-Time Employment,0.31581,527,1339,0.29090,0.34072
2021,Hesse,Regular Part-Time Employment,0.11390,208,1339,0.09688,0.13093
2021,Hesse,Vocational Training,0.01772,46,1339,0.01065,0.02479
2021,Hesse,"Marginal, Irregular Part-Time Employment",0.05179,64,1339,0.03991,0.06366
2021,Hesse,Not Employed,0.33573,494,1339,0.31043,0.36104
2021,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.33063,395,1009,0.30159,0.35967
2021,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.08401,137,1009,0.06689,0.10114
2021,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.04472,47,1009,0.03196,0.05748
2021,"Rhineland-Palatinate, Saarland",Not Employed,0.36184,430,1009,0.33217,0.39150
2021,Baden-Wuerttemberg,Full-Time Employment,0.35236,942,2192,0.33235,0.37236
2021,Baden-Wuerttemberg,Regular Part-Time Employment,0.11674,358,2192,0.10329,0.13018
2021,Baden-Wuerttemberg,Vocational Training,0.01554,57,2192,0.01036,0.02072
2021,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04530,96,2192,0.03659,0.05401
2021,Baden-Wuerttemberg,Not Employed,0.28712,739,2192,0.26818,0.30607
2021,Bavaria,Full-Time Employment,0.34121,1185,2886,0.32391,0.35852
2021,Bavaria,Regular Part-Time Employment,0.12253,483,2886,0.11056,0.13450
2021,Bavaria,Vocational Training,0.01145,66,2886,0.00757,0.01534
2021,Bavaria,"Marginal, Irregular Part-Time Employment",0.05585,159,2886,0.04747,0.06423
2021,Bavaria,Not Employed,0.28995,993,2886,0.27339,0.30650
2021,Berlin,Full-Time Employment,0.30748,378,920,0.27765,0.33732
2021,Berlin,Regular Part-Time Employment,0.11643,144,920,0.09569,0.13717
2021,Berlin,"Marginal, Irregular Part-Time Employment",0.03495,38,920,0.02308,0.04683
2021,Berlin,Not Employed,0.35321,360,920,0.32231,0.38411
2021,Brandenburg,Full-Time Employment,0.37561,299,670,0.33891,0.41230
2021,Brandenburg,Regular Part-Time Employment,0.09218,92,670,0.07026,0.11410
2021,Brandenburg,Not Employed,0.29221,279,670,0.25774,0.32667
2021,Mecklenburg-Western Pomerania,Full-Time Employment,0.32568,165,395,0.27941,0.37196
2021,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.10265,49,395,0.07268,0.13262
2021,Mecklenburg-Western Pomerania,Not Employed,0.39497,181,395,0.34670,0.44324
2021,Saxony,Full-Time Employment,0.37079,483,1156,0.34293,0.39865
2021,Saxony,Regular Part-Time Employment,0.11948,177,1156,0.10077,0.13818
2021,Saxony,"Marginal, Irregular Part-Time Employment",0.02634,40,1156,0.01710,0.03557
2021,Saxony,Not Employed,0.30008,456,1156,0.27365,0.32652
2021,Saxony-Anhalt,Full-Time Employment,0.33510,241,611,0.29764,0.37256
2021,Saxony-Anhalt,Regular Part-Time Employment,0.07072,68,611,0.05038,0.09107
2021,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.05152,31,611,0.03398,0.06907
2021,Saxony-Anhalt,Not Employed,0.38363,271,611,0.34504,0.42222
2021,Thuringa,Full-Time Employment,0.30645,244,608,0.26977,0.34312
2021,Thuringa,Regular Part-Time Employment,0.13192,85,608,0.10499,0.15884
2021,Thuringa,Not Employed,0.34363,279,608,0.30585,0.38141
2022,Schleswig-Holstein,Full-Time Employment,0.36477,438,998,0.33489,0.39465
2022,Schleswig-Holstein,Regular Part-Time Employment,0.11236,162,998,0.09276,0.13196
2022,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.03831,61,998,0.02639,0.05022
2022,Schleswig-Holstein,Not Employed,0.29922,337,998,0.27080,0.32765
2022,Hamburg,Full-Time Employment,0.34040,315,585,0.30196,0.37883
2022,Hamburg,Regular Part-Time Employment,0.14091,102,585,0.11269,0.16913
2022,Hamburg,Not Employed,0.32333,168,585,0.28539,0.36126
2022,Lower Saxony,Full-Time Employment,0.31752,1016,2464,0.29914,0.33591
2022,Lower Saxony,Regular Part-Time Employment,0.13128,423,2464,0.11795,0.14462
2022,Lower Saxony,Vocational Training,0.01498,76,2464,0.01018,0.01978
2022,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.04303,126,2464,0.03501,0.05104
2022,Lower Saxony,Not Employed,0.30476,823,2464,0.28658,0.32293
2022,Bremen,Full-Time Employment,0.33083,85,189,0.26357,0.39809
2022,Bremen,Regular Part-Time Employment,0.14981,39,189,0.09879,0.20082
2022,Bremen,Not Employed,0.28893,65,189,0.22413,0.35372
2022,North Rhine-Westphalia,Full-Time Employment,0.33488,2658,6068,0.32301,0.34676
2022,North Rhine-Westphalia,Regular Part-Time Employment,0.12702,964,6068,0.11864,0.13540
2022,North Rhine-Westphalia,Vocational Training,0.01429,183,6068,0.01131,0.01728
2022,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.03989,283,6068,0.03496,0.04481
2022,North Rhine-Westphalia,Not Employed,0.30673,1943,6068,0.29512,0.31833
2022,North Rhine-Westphalia,In short-time work (since 2021),0.00208,37,6068,0.00094,0.00323
2022,Hesse,Full-Time Employment,0.34822,881,1838,0.32644,0.37001
2022,Hesse,Regular Part-Time Employment,0.13071,285,1838,0.11530,0.14613
2022,Hesse,Vocational Training,0.01242,54,1838,0.00736,0.01749
2022,Hesse,"Marginal, Irregular Part-Time Employment",0.04765,101,1838,0.03791,0.05739
2022,Hesse,Not Employed,0.31495,517,1838,0.29371,0.33620
2022,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.34311,588,1339,0.31767,0.36855
2022,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.09360,191,1339,0.07800,0.10921
2022,"Rhineland-Palatinate, Saarland",Vocational Training,0.02135,36,1339,0.01361,0.02910
2022,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05154,75,1339,0.03969,0.06339
2022,"Rhineland-Palatinate, Saarland",Not Employed,0.33142,449,1339,0.30620,0.35664
2022,Baden-Wuerttemberg,Full-Time Employment,0.33975,1623,3306,0.32361,0.35590
2022,Baden-Wuerttemberg,Regular Part-Time Employment,0.14016,578,3306,0.12832,0.15199
2022,Baden-Wuerttemberg,Vocational Training,0.01664,95,3306,0.01228,0.02100
2022,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04423,151,3306,0.03722,0.05124
2022,Baden-Wuerttemberg,Not Employed,0.27133,859,3306,0.25617,0.28649
2022,Bavaria,Full-Time Employment,0.33481,2223,4439,0.32093,0.34870
2022,Bavaria,Regular Part-Time Employment,0.14198,761,4439,0.13171,0.15225
2022,Bavaria,Vocational Training,0.01395,101,4439,0.01050,0.01740
2022,Bavaria,"Marginal, Irregular Part-Time Employment",0.04252,202,4439,0.03658,0.04845
2022,Bavaria,Not Employed,0.29429,1152,4439,0.28088,0.30770
2022,Berlin,Full-Time Employment,0.34828,869,1545,0.32451,0.37204
2022,Berlin,Regular Part-Time Employment,0.12022,222,1545,0.10400,0.13644
2022,Berlin,"Marginal, Irregular Part-Time Employment",0.04992,72,1545,0.03905,0.06078
2022,Berlin,Not Employed,0.31092,382,1545,0.28783,0.33401
2022,Brandenburg,Full-Time Employment,0.36323,461,1006,0.33349,0.39296
2022,Brandenburg,Regular Part-Time Employment,0.08575,124,1006,0.06844,0.10306
2022,Brandenburg,"Marginal, Irregular Part-Time Employment",0.02587,33,1006,0.01605,0.03568
2022,Brandenburg,Not Employed,0.32685,388,1006,0.29785,0.35585
2022,Mecklenburg-Western Pomerania,Full-Time Employment,0.33628,256,537,0.29629,0.37628
2022,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.09868,80,537,0.07343,0.12393
2022,Mecklenburg-Western Pomerania,Not Employed,0.36708,201,537,0.32628,0.40789
2022,Saxony,Full-Time Employment,0.37266,812,1800,0.35031,0.39500
2022,Saxony,Regular Part-Time Employment,0.14412,305,1800,0.12789,0.16035
2022,Saxony,Vocational Training,0.01663,44,1800,0.01072,0.02254
2022,Saxony,"Marginal, Irregular Part-Time Employment",0.02624,71,1800,0.01885,0.03362
2022,Saxony,Not Employed,0.29986,568,1800,0.27868,0.32103
2022,Saxony-Anhalt,Full-Time Employment,0.36119,425,929,0.33029,0.39210
2022,Saxony-Anhalt,Regular Part-Time Employment,0.09659,113,929,0.07758,0.11559
2022,Saxony-Anhalt,Vocational Training,0.01191,33,929,0.00493,0.01889
2022,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.03972,48,929,0.02716,0.05229
2022,Saxony-Anhalt,Not Employed,0.32325,310,929,0.29316,0.35334
2022,Thuringa,Full-Time Employment,0.30342,378,880,0.27303,0.33382
2022,Thuringa,Regular Part-Time Employment,0.13649,121,880,0.11379,0.15919
2022,Thuringa,Vocational Training,0.02762,33,880,0.01679,0.03845
2022,Thuringa,"Marginal, Irregular Part-Time Employment",0.02805,39,880,0.01713,0.03896
2022,Thuringa,Not Employed,0.33541,309,880,0.30420,0.36662
