year,bula_h,sampreg,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Berlin,East,Not Employed,0.37362,183,447,0.32872,0.41852
2018,Brandenburg,East,Full-Time Employment,0.41857,405,1122,0.38969,0.44745
2018,Brandenburg,East,Regular Part-Time Employment,0.10124,129,1122,0.08359,0.11890
2018,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.02782,42,1122,0.01819,0.03745
2018,Brandenburg,East,Not Employed,0.43600,546,1122,0.40697,0.46503
2018,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.33763,214,619,0.30034,0.37491
2018,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.15919,85,619,0.13035,0.18804
2018,Mecklenburg-Western Pomerania,East,Not Employed,0.44596,320,619,0.40677,0.48515
2018,Saxony,East,Full-Time Employment,0.42500,663,1767,0.40194,0.44805
2018,Saxony,East,Regular Part-Time Employment,0.12604,246,1767,0.11056,0.14152
2018,Saxony,East,Vocational Training,0.02021,45,1767,0.01365,0.02677
2018,Saxony,East,"Marginal, Irregular Part-Time Employment",0.04832,71,1767,0.03832,0.05832
2018,Saxony,East,Not Employed,0.37668,742,1767,0.35408,0.39928
2018,Saxony-Anhalt,East,Full-Time Employment,0.36458,363,993,0.33462,0.39453
2018,Saxony-Anhalt,East,Regular Part-Time Employment,0.08318,110,993,0.06599,0.10036
2018,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.04428,43,993,0.03148,0.05709
2018,Saxony-Anhalt,East,Not Employed,0.49253,477,993,0.46142,0.52364
2018,Thuringa,East,Full-Time Employment,0.40358,400,1035,0.37368,0.43349
2018,Thuringa,East,Regular Part-Time Employment,0.11481,122,1035,0.09537,0.13424
2018,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.05021,53,1035,0.03690,0.06353
2018,Thuringa,East,Not Employed,0.41276,460,1035,0.38275,0.44277
2019,Schleswig-Holstein,West,Full-Time Employment,0.39340,409,1171,0.36541,0.42139
2019,Schleswig-Holstein,West,Regular Part-Time Employment,0.14062,175,1171,0.12070,0.16054
2019,Schleswig-Holstein,West,Vocational Training,0.02801,44,1171,0.01856,0.03747
2019,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.03878,62,1171,0.02772,0.04985
2019,Schleswig-Holstein,West,Not Employed,0.39580,481,1171,0.36778,0.42382
2019,Hamburg,West,Full-Time Employment,0.43989,243,554,0.39852,0.48126
2019,Hamburg,West,Regular Part-Time Employment,0.10275,83,554,0.07745,0.12806
2019,Hamburg,West,Not Employed,0.42326,228,554,0.38208,0.46444
2019,Lower Saxony,West,Full-Time Employment,0.37888,1034,2977,0.36145,0.39631
2019,Lower Saxony,West,Regular Part-Time Employment,0.13300,467,2977,0.12080,0.14520
2019,Lower Saxony,West,Vocational Training,0.02870,103,2977,0.02270,0.03470
2019,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.05984,192,2977,0.05132,0.06836
2019,Lower Saxony,West,Not Employed,0.39468,1181,2977,0.37712,0.41224
2019,Bremen,West,Full-Time Employment,0.38866,80,272,0.33062,0.44669
2019,Bremen,West,Regular Part-Time Employment,0.09844,34,272,0.06297,0.13391
2019,Bremen,West,Not Employed,0.45695,158,272,0.39764,0.51626
2019,North Rhine-Westphalia,West,Full-Time Employment,0.36778,2208,6365,0.35593,0.37962
2019,North Rhine-Westphalia,West,Regular Part-Time Employment,0.15209,985,6365,0.14327,0.16092
2019,North Rhine-Westphalia,West,Vocational Training,0.02508,200,6365,0.02124,0.02893
2019,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.05128,405,6365,0.04586,0.05670
2019,North Rhine-Westphalia,West,Not Employed,0.39934,2567,6365,0.38731,0.41138
2019,Hesse,West,Full-Time Employment,0.40351,791,2038,0.38220,0.42482
2019,Hesse,West,Regular Part-Time Employment,0.15493,341,2038,0.13922,0.17064
2019,Hesse,West,Vocational Training,0.02703,62,2038,0.01998,0.03407
2019,Hesse,West,"Marginal, Irregular Part-Time Employment",0.05179,113,2038,0.04217,0.06142
2019,Hesse,West,Not Employed,0.36274,731,2038,0.34186,0.38362
2019,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.37849,624,1683,0.35531,0.40167
2019,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.11995,248,1683,0.10442,0.13548
2019,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.02572,60,1683,0.01815,0.03328
2019,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.06414,94,1683,0.05243,0.07585
2019,"Rhineland-Palatinate, Saarland",West,Not Employed,0.40753,657,1683,0.38405,0.43102
2019,Baden-Wuerttemberg,West,Full-Time Employment,0.41350,1272,3231,0.39652,0.43049
2019,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.13181,529,3231,0.12014,0.14347
2019,Baden-Wuerttemberg,West,Vocational Training,0.02395,93,3231,0.01867,0.02922
2019,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05993,197,3231,0.05175,0.06812
2019,Baden-Wuerttemberg,West,Not Employed,0.37081,1140,3231,0.35415,0.38746
2019,Bavaria,West,Full-Time Employment,0.41503,1799,4376,0.40043,0.42963
2019,Bavaria,West,Regular Part-Time Employment,0.15054,716,4376,0.13994,0.16114
2019,Bavaria,West,Vocational Training,0.02496,146,4376,0.02034,0.02958
2019,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.04927,242,4376,0.04286,0.05568
2019,Bavaria,West,Not Employed,0.35936,1473,4376,0.34514,0.37358
2019,Berlin,Does not apply,Full-Time Employment,0.45458,32,32,0.27929,0.62986
2019,Berlin,West,Full-Time Employment,0.37247,240,645,0.33513,0.40981
2019,Berlin,West,Regular Part-Time Employment,0.15399,118,645,0.12611,0.18186
2019,Berlin,West,"Marginal, Irregular Part-Time Employment",0.07154,43,645,0.05164,0.09145
2019,Berlin,West,Not Employed,0.39709,244,645,0.35930,0.43488
2019,Berlin,East,Full-Time Employment,0.43576,182,395,0.38680,0.48472
2019,Berlin,East,Regular Part-Time Employment,0.13158,61,395,0.09820,0.16496
2019,Berlin,East,Not Employed,0.38392,152,395,0.33589,0.43194
2019,Brandenburg,East,Full-Time Employment,0.40893,470,1223,0.38136,0.43649
2019,Brandenburg,East,Regular Part-Time Employment,0.09689,134,1223,0.08031,0.11348
2019,Brandenburg,East,Vocational Training,0.03035,34,1223,0.02073,0.03997
2019,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.01814,47,1223,0.01065,0.02562
2019,Brandenburg,East,Not Employed,0.44105,538,1223,0.41321,0.46888
2019,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.34503,249,620,0.30758,0.38248
2019,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.16155,82,620,0.13256,0.19054
2019,Mecklenburg-Western Pomerania,East,Not Employed,0.43837,289,620,0.39928,0.47746
2019,Saxony,East,Full-Time Employment,0.45036,763,1752,0.42706,0.47367
2019,Saxony,East,Regular Part-Time Employment,0.12705,229,1752,0.11145,0.14265
2019,Saxony,East,Vocational Training,0.01414,35,1752,0.00861,0.01967
2019,Saxony,East,"Marginal, Irregular Part-Time Employment",0.04689,68,1752,0.03699,0.05679
2019,Saxony,East,Not Employed,0.35671,657,1752,0.33428,0.37915
2019,Saxony-Anhalt,East,Full-Time Employment,0.34996,382,977,0.32003,0.37988
2019,Saxony-Anhalt,East,Regular Part-Time Employment,0.09409,105,977,0.07577,0.11240
2019,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.04062,38,977,0.02824,0.05301
2019,Saxony-Anhalt,East,Not Employed,0.47741,452,977,0.44607,0.50875
2019,Thuringa,East,Full-Time Employment,0.36717,411,988,0.33710,0.39724
2019,Thuringa,East,Regular Part-Time Employment,0.10882,120,988,0.08939,0.12825
2019,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.03974,52,988,0.02755,0.05193
2019,Thuringa,East,Not Employed,0.46136,405,988,0.43026,0.49246
2020,Schleswig-Holstein,West,Full-Time Employment,0.38769,394,1090,0.35875,0.41663
2020,Schleswig-Holstein,West,Regular Part-Time Employment,0.12946,158,1090,0.10952,0.14940
2020,Schleswig-Holstein,West,Vocational Training,0.03455,46,1090,0.02370,0.04540
2020,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.04992,62,1090,0.03698,0.06285
2020,Schleswig-Holstein,West,Not Employed,0.39218,430,1090,0.36318,0.42117
2020,Hamburg,West,Full-Time Employment,0.39344,247,564,0.35309,0.43380
2020,Hamburg,West,Regular Part-Time Employment,0.14294,87,564,0.11403,0.17186
2020,Hamburg,West,Not Employed,0.43132,230,564,0.39041,0.47223
2020,Lower Saxony,West,Full-Time Employment,0.37619,1057,2932,0.35865,0.39373
2020,Lower Saxony,West,Regular Part-Time Employment,0.14209,450,2932,0.12945,0.15473
2020,Lower Saxony,West,Vocational Training,0.02153,97,2932,0.01627,0.02678
2020,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.06112,169,2932,0.05245,0.06980
2020,Lower Saxony,West,Not Employed,0.39273,1159,2932,0.37505,0.41041
2020,Bremen,West,Full-Time Employment,0.31990,92,290,0.26612,0.37368
2020,Bremen,West,Regular Part-Time Employment,0.12007,42,290,0.08259,0.15754
2020,Bremen,West,Not Employed,0.47318,156,290,0.41561,0.53074
2020,North Rhine-Westphalia,West,Full-Time Employment,0.37968,2435,6660,0.36803,0.39134
2020,North Rhine-Westphalia,West,Regular Part-Time Employment,0.13678,936,6660,0.12853,0.14503
2020,North Rhine-Westphalia,West,Vocational Training,0.02069,221,6660,0.01727,0.02411
2020,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.05308,343,6660,0.04769,0.05846
2020,North Rhine-Westphalia,West,Not Employed,0.40483,2725,6660,0.39304,0.41662
2020,Hesse,West,Full-Time Employment,0.40657,847,2121,0.38566,0.42748
2020,Hesse,West,Regular Part-Time Employment,0.12669,313,2121,0.11253,0.14085
2020,Hesse,West,Vocational Training,0.02899,79,2121,0.02185,0.03613
2020,Hesse,West,"Marginal, Irregular Part-Time Employment",0.05228,124,2121,0.04281,0.06176
2020,Hesse,West,Not Employed,0.38547,758,2121,0.36475,0.40618
2020,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.38288,608,1599,0.35904,0.40671
2020,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.11424,214,1599,0.09864,0.12984
2020,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.03285,58,1599,0.02411,0.04159
2020,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.05274,81,1599,0.04178,0.06370
2020,"Rhineland-Palatinate, Saarland",West,Not Employed,0.41336,638,1599,0.38922,0.43751
2020,Baden-Wuerttemberg,West,Full-Time Employment,0.40378,1335,3275,0.38697,0.42059
2020,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.13939,525,3275,0.12753,0.15126
2020,Baden-Wuerttemberg,West,Vocational Training,0.02827,130,3275,0.02260,0.03395
2020,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.04636,153,3275,0.03915,0.05356
2020,Baden-Wuerttemberg,West,Not Employed,0.38220,1132,3275,0.36555,0.39884
2020,Bavaria,West,Full-Time Employment,0.41190,1928,4465,0.39746,0.42634
2020,Bavaria,West,Regular Part-Time Employment,0.16492,737,4465,0.15404,0.17581
2020,Bavaria,West,Vocational Training,0.02751,166,4465,0.02272,0.03231
2020,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.04666,225,4465,0.04047,0.05284
2020,Bavaria,West,Not Employed,0.34900,1409,4465,0.33502,0.36299
2020,Berlin,West,Full-Time Employment,0.36819,382,856,0.33586,0.40052
2020,Berlin,West,Regular Part-Time Employment,0.16552,130,856,0.14061,0.19044
2020,Berlin,West,"Marginal, Irregular Part-Time Employment",0.06097,42,856,0.04493,0.07700
2020,Berlin,West,Not Employed,0.39048,302,856,0.35778,0.42319
2020,Berlin,East,Full-Time Employment,0.40004,221,485,0.35640,0.44369
2020,Berlin,East,Regular Part-Time Employment,0.11463,74,485,0.08624,0.14301
2020,Berlin,East,Not Employed,0.40531,190,485,0.36157,0.44905
2020,Brandenburg,East,Full-Time Employment,0.40800,457,1144,0.37951,0.43649
2020,Brandenburg,East,Regular Part-Time Employment,0.09021,120,1144,0.07360,0.10681
2020,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.04164,49,1144,0.03006,0.05322
2020,Brandenburg,East,Not Employed,0.42247,518,1144,0.39384,0.45111
2020,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.31457,192,518,0.27455,0.35460
2020,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.16696,77,518,0.13481,0.19911
2020,Mecklenburg-Western Pomerania,East,Not Employed,0.48409,249,518,0.44101,0.52717
2020,Saxony,East,Full-Time Employment,0.43674,694,1694,0.41312,0.46037
2020,Saxony,East,Regular Part-Time Employment,0.14208,225,1694,0.12545,0.15871
2020,Saxony,East,Vocational Training,0.02137,39,1694,0.01448,0.02826
2020,Saxony,East,"Marginal, Irregular Part-Time Employment",0.04513,71,1694,0.03524,0.05501
2020,Saxony,East,Not Employed,0.34986,665,1694,0.32715,0.37258
2020,Saxony-Anhalt,East,Full-Time Employment,0.37795,379,969,0.34740,0.40849
2020,Saxony-Anhalt,East,Regular Part-Time Employment,0.10064,113,969,0.08169,0.11959
2020,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.04643,37,969,0.03318,0.05969
2020,Saxony-Anhalt,East,Not Employed,0.45766,440,969,0.42627,0.48905
2020,Thuringa,East,Full-Time Employment,0.39230,400,934,0.36097,0.42363
2020,Thuringa,East,Regular Part-Time Employment,0.14484,141,934,0.12226,0.16743
2020,Thuringa,East,Not Employed,0.40815,393,934,0.37661,0.43969
2021,Schleswig-Holstein,West,Full-Time Employment,0.42958,313,841,0.39610,0.46305
2021,Schleswig-Holstein,West,Regular Part-Time Employment,0.15542,135,841,0.13092,0.17992
2021,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.03105,35,841,0.01932,0.04278
2021,Schleswig-Holstein,West,Not Employed,0.36673,358,841,0.33414,0.39932
2021,Hamburg,West,Full-Time Employment,0.32993,170,421,0.28496,0.37490
2021,Hamburg,West,Regular Part-Time Employment,0.18081,71,421,0.14400,0.21761
2021,Hamburg,West,Not Employed,0.44554,180,421,0.39800,0.49307
2021,Lower Saxony,West,Full-Time Employment,0.39809,728,1934,0.37626,0.41991
2021,Lower Saxony,West,Regular Part-Time Employment,0.15245,303,1934,0.13642,0.16847
2021,Lower Saxony,West,Vocational Training,0.02577,53,1934,0.01870,0.03283
2021,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.04543,80,1934,0.03614,0.05471
2021,Lower Saxony,West,Not Employed,0.37604,770,1934,0.35444,0.39763
2021,Bremen,West,Full-Time Employment,0.36684,53,118,0.27952,0.45417
2021,Bremen,West,Not Employed,0.47681,65,118,0.38630,0.56731
2021,North Rhine-Westphalia,West,Full-Time Employment,0.39416,1581,4313,0.37957,0.40874
2021,North Rhine-Westphalia,West,Regular Part-Time Employment,0.13330,658,4313,0.12316,0.14345
2021,North Rhine-Westphalia,West,Vocational Training,0.01900,102,4313,0.01493,0.02308
2021,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.05276,207,4313,0.04609,0.05943
2021,North Rhine-Westphalia,West,Not Employed,0.39640,1728,4313,0.38180,0.41100
2021,North Rhine-Westphalia,West,In short-time work (since 2021),0.00438,37,4313,0.00241,0.00635
2021,Hesse,West,Full-Time Employment,0.37477,527,1339,0.34884,0.40071
2021,Hesse,West,Regular Part-Time Employment,0.13517,208,1339,0.11685,0.15349
2021,Hesse,West,Vocational Training,0.02103,46,1339,0.01334,0.02872
2021,Hesse,West,"Marginal, Irregular Part-Time Employment",0.06145,64,1339,0.04859,0.07432
2021,Hesse,West,Not Employed,0.39841,494,1339,0.37218,0.42465
2021,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.39035,395,1009,0.36023,0.42047
2021,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.09919,137,1009,0.08074,0.11764
2021,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.05280,47,1009,0.03899,0.06660
2021,"Rhineland-Palatinate, Saarland",West,Not Employed,0.42720,430,1009,0.39666,0.45773
2021,Baden-Wuerttemberg,West,Full-Time Employment,0.42706,942,2192,0.40634,0.44777
2021,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.14149,358,2192,0.12689,0.15608
2021,Baden-Wuerttemberg,West,Vocational Training,0.01883,57,2192,0.01314,0.02452
2021,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05491,96,2192,0.04537,0.06444
2021,Baden-Wuerttemberg,West,Not Employed,0.34799,739,2192,0.32805,0.36794
2021,Bavaria,West,Full-Time Employment,0.41153,1185,2886,0.39357,0.42949
2021,Bavaria,West,Regular Part-Time Employment,0.14778,483,2886,0.13483,0.16073
2021,Bavaria,West,Vocational Training,0.01381,66,2886,0.00956,0.01807
2021,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.06736,159,2886,0.05822,0.07651
2021,Bavaria,West,Not Employed,0.34970,993,2886,0.33229,0.36710
2021,Berlin,West,Full-Time Employment,0.36743,226,549,0.32707,0.40780
2021,Berlin,West,Regular Part-Time Employment,0.17024,99,549,0.13877,0.20171
2021,Berlin,West,Not Employed,0.40275,224,549,0.36168,0.44381
2021,Berlin,East,Full-Time Employment,0.38334,152,333,0.33104,0.43564
2021,Berlin,East,Regular Part-Time Employment,0.08352,45,333,0.05376,0.11328
2021,Berlin,East,Not Employed,0.47863,136,333,0.42490,0.53237
2021,Brandenburg,East,Full-Time Employment,0.45628,299,670,0.41854,0.49402
2021,Brandenburg,East,Regular Part-Time Employment,0.11198,92,670,0.08809,0.13588
2021,Brandenburg,East,Not Employed,0.35497,279,670,0.31871,0.39123
2021,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.37545,165,395,0.32764,0.42327
2021,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.11834,49,395,0.08645,0.15024
2021,Mecklenburg-Western Pomerania,East,Not Employed,0.45533,181,395,0.40615,0.50450
2021,Saxony,East,Full-Time Employment,0.44082,483,1156,0.41219,0.46946
2021,Saxony,East,Regular Part-Time Employment,0.14204,177,1156,0.12191,0.16218
2021,Saxony,East,"Marginal, Irregular Part-Time Employment",0.03131,40,1156,0.02127,0.04136
2021,Saxony,East,Not Employed,0.35676,456,1156,0.32913,0.38439
2021,Saxony-Anhalt,East,Full-Time Employment,0.38521,241,611,0.34659,0.42383
2021,Saxony-Anhalt,East,Regular Part-Time Employment,0.08130,68,611,0.05961,0.10299
2021,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.05923,31,611,0.04049,0.07796
2021,Saxony-Anhalt,East,Not Employed,0.44099,271,611,0.40159,0.48040
2021,Thuringa,East,Full-Time Employment,0.36918,244,608,0.33079,0.40758
2021,Thuringa,East,Regular Part-Time Employment,0.15892,85,608,0.12984,0.18801
2021,Thuringa,East,Not Employed,0.41398,279,608,0.37479,0.45316
2022,Schleswig-Holstein,West,Full-Time Employment,0.44098,438,998,0.41016,0.47180
2022,Schleswig-Holstein,West,Regular Part-Time Employment,0.13583,162,998,0.11457,0.15710
2022,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.04631,61,998,0.03326,0.05935
2022,Schleswig-Holstein,West,Not Employed,0.36174,337,998,0.33191,0.39156
2022,Hamburg,West,Full-Time Employment,0.40437,315,585,0.36457,0.44418
2022,Hamburg,West,Regular Part-Time Employment,0.16739,102,585,0.13711,0.19767
2022,Hamburg,West,Not Employed,0.38409,168,585,0.34465,0.42354
2022,Lower Saxony,West,Full-Time Employment,0.39073,1016,2464,0.37146,0.40999
2022,Lower Saxony,West,Regular Part-Time Employment,0.16155,423,2464,0.14702,0.17609
2022,Lower Saxony,West,Vocational Training,0.01843,76,2464,0.01312,0.02374
2022,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.05295,126,2464,0.04410,0.06179
2022,Lower Saxony,West,Not Employed,0.37502,823,2464,0.35590,0.39414
2022,Bremen,West,Full-Time Employment,0.40290,85,189,0.33279,0.47301
2022,Bremen,West,Regular Part-Time Employment,0.18244,39,189,0.12723,0.23765
2022,Bremen,West,Not Employed,0.35187,65,189,0.28361,0.42014
2022,North Rhine-Westphalia,West,Full-Time Employment,0.40597,2658,6068,0.39361,0.41833
2022,North Rhine-Westphalia,West,Regular Part-Time Employment,0.15398,964,6068,0.14490,0.16306
2022,North Rhine-Westphalia,West,Vocational Training,0.01733,183,6068,0.01404,0.02061
2022,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.04835,283,6068,0.04296,0.05375
2022,North Rhine-Westphalia,West,Not Employed,0.37184,1943,6068,0.35968,0.38400
2022,North Rhine-Westphalia,West,In short-time work (since 2021),0.00253,37,6068,0.00126,0.00379
2022,Hesse,West,Full-Time Employment,0.40775,881,1838,0.38528,0.43022
2022,Hesse,West,Regular Part-Time Employment,0.15306,285,1838,0.13659,0.16952
2022,Hesse,West,Vocational Training,0.01454,54,1838,0.00907,0.02002
2022,Hesse,West,"Marginal, Irregular Part-Time Employment",0.05579,101,1838,0.04530,0.06629
2022,Hesse,West,Not Employed,0.36879,517,1838,0.34673,0.39086
2022,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.40523,588,1339,0.37892,0.43153
2022,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.11055,191,1339,0.09375,0.12735
2022,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.02522,36,1339,0.01682,0.03362
2022,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.06087,75,1339,0.04806,0.07368
2022,"Rhineland-Palatinate, Saarland",West,Not Employed,0.39142,449,1339,0.36527,0.41757
2022,Baden-Wuerttemberg,West,Full-Time Employment,0.41778,1623,3306,0.40097,0.43460
2022,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.17235,578,3306,0.15947,0.18522
2022,Baden-Wuerttemberg,West,Vocational Training,0.02046,95,3306,0.01564,0.02529
2022,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05439,151,3306,0.04666,0.06212
2022,Baden-Wuerttemberg,West,Not Employed,0.33365,859,3306,0.31757,0.34972
2022,Bavaria,West,Full-Time Employment,0.40312,2223,4439,0.38868,0.41755
2022,Bavaria,West,Regular Part-Time Employment,0.17095,761,4439,0.15987,0.18202
2022,Bavaria,West,Vocational Training,0.01679,101,4439,0.01301,0.02057
2022,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.05119,202,4439,0.04471,0.05768
2022,Bavaria,West,Not Employed,0.35433,1152,4439,0.34026,0.36840
2022,Berlin,West,Full-Time Employment,0.39931,465,872,0.36678,0.43184
2022,Berlin,West,Regular Part-Time Employment,0.14419,137,872,0.12086,0.16752
2022,Berlin,West,"Marginal, Irregular Part-Time Employment",0.05022,39,872,0.03572,0.06473
2022,Berlin,West,Not Employed,0.39589,231,872,0.36342,0.42837
2022,Berlin,East,Full-Time Employment,0.44542,404,673,0.40784,0.48300
2022,Berlin,East,Regular Part-Time Employment,0.14232,85,673,0.11591,0.16874
2022,Berlin,East,"Marginal, Irregular Part-Time Employment",0.07644,33,673,0.05635,0.09653
2022,Berlin,East,Not Employed,0.32674,151,673,0.29128,0.36221
2022,Brandenburg,East,Full-Time Employment,0.43937,461,1006,0.40868,0.47005
2022,Brandenburg,East,Regular Part-Time Employment,0.10372,124,1006,0.08487,0.12257
2022,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.03129,33,1006,0.02052,0.04205
2022,Brandenburg,East,Not Employed,0.39536,388,1006,0.36513,0.42559
2022,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.39440,256,537,0.35302,0.43577
2022,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.11573,80,537,0.08865,0.14282
2022,Mecklenburg-Western Pomerania,East,Not Employed,0.43052,201,537,0.38860,0.47244
2022,Saxony,East,Full-Time Employment,0.43288,812,1800,0.40998,0.45577
2022,Saxony,East,Regular Part-Time Employment,0.16741,305,1800,0.15016,0.18467
2022,Saxony,East,Vocational Training,0.01932,44,1800,0.01296,0.02568
2022,Saxony,East,"Marginal, Irregular Part-Time Employment",0.03048,71,1800,0.02253,0.03842
2022,Saxony,East,Not Employed,0.34831,568,1800,0.32630,0.37033
2022,Saxony-Anhalt,East,Full-Time Employment,0.43370,425,929,0.40181,0.46558
2022,Saxony-Anhalt,East,Regular Part-Time Employment,0.11598,113,929,0.09538,0.13658
2022,Saxony-Anhalt,East,Vocational Training,0.01430,33,929,0.00666,0.02194
2022,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.04770,48,929,0.03399,0.06141
2022,Saxony-Anhalt,East,Not Employed,0.38813,310,929,0.35678,0.41949
2022,Thuringa,East,Full-Time Employment,0.36507,378,880,0.33324,0.39689
2022,Thuringa,East,Regular Part-Time Employment,0.16422,121,880,0.13973,0.18871
2022,Thuringa,East,Vocational Training,0.03323,33,880,0.02138,0.04508
2022,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.03375,39,880,0.02181,0.04568
2022,Thuringa,East,Not Employed,0.40355,309,880,0.37112,0.43598
