year,bula_h,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,North Rhine-Westphalia,1st Quintile,Full-Time Employment,0.11438,189,989,0.09453,0.13423
2011,North Rhine-Westphalia,1st Quintile,Regular Part-Time Employment,0.08207,101,989,0.06496,0.09919
2011,North Rhine-Westphalia,1st Quintile,"Marginal, Irregular Part-Time Employment",0.08376,105,989,0.06648,0.10103
2011,North Rhine-Westphalia,1st Quintile,Not Employed,0.70065,594,989,0.67209,0.72920
2011,North Rhine-Westphalia,2nd Quintile,Full-Time Employment,0.27590,237,769,0.24429,0.30752
2011,North Rhine-Westphalia,2nd Quintile,Regular Part-Time Employment,0.12194,121,769,0.09880,0.14508
2011,North Rhine-Westphalia,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08666,62,769,0.06676,0.10656
2011,North Rhine-Westphalia,2nd Quintile,Not Employed,0.48194,349,769,0.44660,0.51728
2011,North Rhine-Westphalia,3rd Quintile,Full-Time Employment,0.37870,274,733,0.34356,0.41384
2011,North Rhine-Westphalia,3rd Quintile,Regular Part-Time Employment,0.11474,130,733,0.09165,0.13783
2011,North Rhine-Westphalia,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06270,49,733,0.04514,0.08027
2011,North Rhine-Westphalia,3rd Quintile,Not Employed,0.41188,280,733,0.37623,0.44754
2011,North Rhine-Westphalia,4th Quintile,Full-Time Employment,0.43432,381,854,0.40105,0.46758
2011,North Rhine-Westphalia,4th Quintile,Regular Part-Time Employment,0.14117,136,854,0.11780,0.16453
2011,North Rhine-Westphalia,4th Quintile,"Marginal, Irregular Part-Time Employment",0.07611,62,854,0.05832,0.09391
2011,North Rhine-Westphalia,4th Quintile,Not Employed,0.32073,275,854,0.28941,0.35206
2011,North Rhine-Westphalia,5th Quintile,Full-Time Employment,0.53190,527,1081,0.50214,0.56166
2011,North Rhine-Westphalia,5th Quintile,Regular Part-Time Employment,0.13223,162,1081,0.11203,0.15243
2011,North Rhine-Westphalia,5th Quintile,"Marginal, Irregular Part-Time Employment",0.04748,45,1081,0.03479,0.06016
2011,North Rhine-Westphalia,5th Quintile,Not Employed,0.27861,347,1081,0.25187,0.30535
2011,Hesse,1st Quintile,Full-Time Employment,0.15087,53,204,0.10163,0.20011
2011,Hesse,1st Quintile,Not Employed,0.64844,151,204,0.58275,0.71412
2011,Hesse,2nd Quintile,Full-Time Employment,0.26171,89,257,0.20786,0.31556
2011,Hesse,2nd Quintile,Regular Part-Time Employment,0.11340,47,257,0.07455,0.15224
2011,Hesse,2nd Quintile,Not Employed,0.52748,121,257,0.46632,0.58864
2011,Hesse,3rd Quintile,Full-Time Employment,0.36515,109,253,0.30570,0.42459
2011,Hesse,3rd Quintile,Regular Part-Time Employment,0.09172,43,253,0.05608,0.12735
2011,Hesse,3rd Quintile,Not Employed,0.45730,101,253,0.39579,0.51881
2011,Hesse,4th Quintile,Full-Time Employment,0.44287,126,260,0.38237,0.50336
2011,Hesse,4th Quintile,Regular Part-Time Employment,0.16310,56,260,0.11811,0.20810
2011,Hesse,4th Quintile,Not Employed,0.28814,78,260,0.23298,0.34329
2011,Hesse,5th Quintile,Full-Time Employment,0.61041,236,414,0.56337,0.65744
2011,Hesse,5th Quintile,Regular Part-Time Employment,0.10673,61,414,0.07695,0.13651
2011,Hesse,5th Quintile,Not Employed,0.22989,117,414,0.18931,0.27047
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Full-Time Employment,0.19179,58,204,0.13763,0.24595
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Not Employed,0.64475,146,204,0.57891,0.71058
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Full-Time Employment,0.35379,97,237,0.29278,0.41479
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Regular Part-Time Employment,0.06820,36,237,0.03604,0.10036
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Not Employed,0.46830,104,237,0.40464,0.53196
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Full-Time Employment,0.39964,102,222,0.33506,0.46422
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Regular Part-Time Employment,0.07968,31,222,0.04398,0.11538
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Not Employed,0.36619,89,222,0.30268,0.42971
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Full-Time Employment,0.39412,100,225,0.33012,0.45811
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Regular Part-Time Employment,0.11760,40,225,0.07541,0.15978
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Not Employed,0.42837,85,225,0.36357,0.49317
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Full-Time Employment,0.64754,131,231,0.58579,0.70928
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Regular Part-Time Employment,0.08653,34,231,0.05019,0.12286
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Not Employed,0.22598,66,231,0.17193,0.28003
2011,Baden-Wuerttemberg,1st Quintile,Full-Time Employment,0.16853,93,394,0.13152,0.20554
2011,Baden-Wuerttemberg,1st Quintile,Regular Part-Time Employment,0.07472,50,394,0.04872,0.10071
2011,Baden-Wuerttemberg,1st Quintile,"Marginal, Irregular Part-Time Employment",0.03326,32,394,0.01553,0.05098
2011,Baden-Wuerttemberg,1st Quintile,Not Employed,0.68771,219,394,0.64189,0.73353
2011,Baden-Wuerttemberg,2nd Quintile,Full-Time Employment,0.31163,154,449,0.26874,0.35452
2011,Baden-Wuerttemberg,2nd Quintile,Regular Part-Time Employment,0.06213,59,449,0.03978,0.08449
2011,Baden-Wuerttemberg,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07608,47,449,0.05153,0.10063
2011,Baden-Wuerttemberg,2nd Quintile,Not Employed,0.51283,189,449,0.46655,0.55912
2011,Baden-Wuerttemberg,3rd Quintile,Full-Time Employment,0.38556,196,493,0.34255,0.42857
2011,Baden-Wuerttemberg,3rd Quintile,Regular Part-Time Employment,0.09270,76,493,0.06707,0.11832
2011,Baden-Wuerttemberg,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04905,31,493,0.02997,0.06813
2011,Baden-Wuerttemberg,3rd Quintile,Not Employed,0.43030,190,493,0.38655,0.47405
2011,Baden-Wuerttemberg,4th Quintile,Full-Time Employment,0.51684,291,581,0.47617,0.55751
2011,Baden-Wuerttemberg,4th Quintile,Regular Part-Time Employment,0.12107,94,581,0.09453,0.14762
2011,Baden-Wuerttemberg,4th Quintile,Not Employed,0.31877,196,581,0.28085,0.35670
2011,Baden-Wuerttemberg,5th Quintile,Full-Time Employment,0.58373,378,698,0.54714,0.62033
2011,Baden-Wuerttemberg,5th Quintile,Regular Part-Time Employment,0.09763,96,698,0.07559,0.11966
2011,Baden-Wuerttemberg,5th Quintile,Not Employed,0.28014,224,698,0.24681,0.31348
2011,Bavaria,1st Quintile,Full-Time Employment,0.13202,105,516,0.10278,0.16125
2011,Bavaria,1st Quintile,Regular Part-Time Employment,0.11269,84,516,0.08538,0.14000
2011,Bavaria,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06539,41,516,0.04404,0.08675
2011,Bavaria,1st Quintile,Not Employed,0.64367,286,516,0.60231,0.68503
2011,Bavaria,2nd Quintile,Full-Time Employment,0.29794,218,618,0.26185,0.33403
2011,Bavaria,2nd Quintile,Regular Part-Time Employment,0.12693,113,618,0.10066,0.15320
2011,Bavaria,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07092,52,618,0.05067,0.09118
2011,Bavaria,2nd Quintile,Not Employed,0.48297,235,618,0.44354,0.52240
2011,Bavaria,3rd Quintile,Full-Time Employment,0.38229,266,645,0.34476,0.41982
2011,Bavaria,3rd Quintile,Regular Part-Time Employment,0.12822,109,645,0.10240,0.15405
2011,Bavaria,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05433,49,645,0.03682,0.07184
2011,Bavaria,3rd Quintile,Not Employed,0.37146,221,645,0.33414,0.40878
2011,Bavaria,4th Quintile,Full-Time Employment,0.55321,300,621,0.51407,0.59234
2011,Bavaria,4th Quintile,Regular Part-Time Employment,0.07398,83,621,0.05338,0.09458
2011,Bavaria,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04546,43,621,0.02906,0.06186
2011,Bavaria,4th Quintile,Not Employed,0.30907,195,621,0.27269,0.34544
2011,Bavaria,5th Quintile,Full-Time Employment,0.55568,419,823,0.52171,0.58965
2011,Bavaria,5th Quintile,Regular Part-Time Employment,0.09628,114,823,0.07612,0.11645
2011,Bavaria,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03723,35,823,0.02429,0.05017
2011,Bavaria,5th Quintile,Not Employed,0.29286,255,823,0.26175,0.32397
2011,Berlin,1st Quintile,Full-Time Employment,0.22643,45,152,0.15968,0.29319
2011,Berlin,1st Quintile,Not Employed,0.53539,107,152,0.45584,0.61494
2011,Berlin,2nd Quintile,Full-Time Employment,0.21270,37,112,0.13657,0.28883
2011,Berlin,2nd Quintile,Not Employed,0.60075,75,112,0.50965,0.69186
2011,Berlin,3rd Quintile,Full-Time Employment,0.37269,49,107,0.28064,0.46474
2011,Berlin,3rd Quintile,Not Employed,0.44794,58,107,0.35327,0.54261
2011,Berlin,4th Quintile,Full-Time Employment,0.50359,85,140,0.42047,0.58671
2011,Berlin,4th Quintile,Not Employed,0.36584,55,140,0.28577,0.44591
2011,Berlin,5th Quintile,Full-Time Employment,0.67362,96,140,0.59567,0.75157
2011,Berlin,5th Quintile,Not Employed,0.21907,44,140,0.15031,0.28783
2011,Brandenburg,1st Quintile,Full-Time Employment,0.13184,45,200,0.08484,0.17885
2011,Brandenburg,1st Quintile,Not Employed,0.72035,155,200,0.65799,0.78271
2011,Brandenburg,2nd Quintile,Full-Time Employment,0.27279,68,179,0.20736,0.33822
2011,Brandenburg,2nd Quintile,Not Employed,0.60566,111,179,0.53386,0.67745
2011,Brandenburg,3rd Quintile,Full-Time Employment,0.41140,75,171,0.33742,0.48537
2011,Brandenburg,3rd Quintile,Not Employed,0.50363,96,171,0.42847,0.57879
2011,Brandenburg,4th Quintile,Full-Time Employment,0.57902,78,109,0.48591,0.67214
2011,Brandenburg,4th Quintile,Not Employed,0.28896,31,109,0.20347,0.37444
2011,Brandenburg,5th Quintile,Full-Time Employment,0.79368,69,69,0.69749,0.88986
2011,Mecklenburg-Western Pomerania,1st Quintile,Not Employed,0.64377,102,102,0.55038,0.73717
2011,Mecklenburg-Western Pomerania,2nd Quintile,Full-Time Employment,0.40811,48,102,0.31225,0.50396
2011,Mecklenburg-Western Pomerania,2nd Quintile,Not Employed,0.49547,54,102,0.39796,0.59298
2011,Mecklenburg-Western Pomerania,3rd Quintile,Full-Time Employment,0.37568,38,81,0.26956,0.48181
2011,Mecklenburg-Western Pomerania,3rd Quintile,Not Employed,0.43143,43,81,0.32290,0.53996
2011,Mecklenburg-Western Pomerania,4th Quintile,Full-Time Employment,0.48155,48,79,0.37067,0.59244
2011,Mecklenburg-Western Pomerania,4th Quintile,Not Employed,0.30155,31,79,0.19970,0.40340
2011,Mecklenburg-Western Pomerania,5th Quintile,Full-Time Employment,0.62591,49,49,0.48902,0.76281
2011,Saxony,1st Quintile,Full-Time Employment,0.22341,91,391,0.18207,0.26475
2011,Saxony,1st Quintile,Regular Part-Time Employment,0.06385,43,391,0.03958,0.08811
2011,Saxony,1st Quintile,Not Employed,0.60440,257,391,0.55587,0.65293
2011,Saxony,2nd Quintile,Full-Time Employment,0.34566,147,396,0.29876,0.39256
2011,Saxony,2nd Quintile,Regular Part-Time Employment,0.07725,49,396,0.05092,0.10359
2011,Saxony,2nd Quintile,Not Employed,0.51349,200,396,0.46419,0.56278
2011,Saxony,3rd Quintile,Full-Time Employment,0.48648,163,343,0.43351,0.53945
2011,Saxony,3rd Quintile,Regular Part-Time Employment,0.10787,51,343,0.07499,0.14075
2011,Saxony,3rd Quintile,Not Employed,0.38506,129,343,0.33349,0.43664
2011,Saxony,4th Quintile,Full-Time Employment,0.66481,145,223,0.60271,0.72691
2011,Saxony,4th Quintile,Regular Part-Time Employment,0.13894,38,223,0.09344,0.18443
2011,Saxony,4th Quintile,Not Employed,0.15414,40,223,0.10664,0.20164
2011,Saxony,5th Quintile,Full-Time Employment,0.71082,109,109,0.62531,0.79632
2011,Saxony-Anhalt,1st Quintile,Full-Time Employment,0.12513,46,210,0.08027,0.16998
2011,Saxony-Anhalt,1st Quintile,Not Employed,0.69663,164,210,0.63430,0.75895
2011,Saxony-Anhalt,2nd Quintile,Full-Time Employment,0.35099,83,194,0.28366,0.41833
2011,Saxony-Anhalt,2nd Quintile,Not Employed,0.56390,111,194,0.49393,0.63386
2011,Saxony-Anhalt,3rd Quintile,Full-Time Employment,0.50358,77,138,0.41985,0.58730
2011,Saxony-Anhalt,3rd Quintile,Not Employed,0.40549,61,138,0.32328,0.48771
2011,Saxony-Anhalt,4th Quintile,Full-Time Employment,0.69877,82,115,0.61454,0.78299
2011,Saxony-Anhalt,4th Quintile,Not Employed,0.19519,33,115,0.12243,0.26795
2011,Saxony-Anhalt,5th Quintile,Full-Time Employment,0.67763,77,77,0.57255,0.78271
2011,Thuringa,1st Quintile,Full-Time Employment,0.16451,39,166,0.10794,0.22108
2011,Thuringa,1st Quintile,Not Employed,0.65615,127,166,0.58368,0.72863
2011,Thuringa,2nd Quintile,Full-Time Employment,0.37732,83,228,0.31426,0.44038
2011,Thuringa,2nd Quintile,Regular Part-Time Employment,0.10387,36,228,0.06418,0.14356
2011,Thuringa,2nd Quintile,Not Employed,0.48223,109,228,0.41722,0.54723
2011,Thuringa,3rd Quintile,Full-Time Employment,0.36906,78,146,0.29052,0.44761
2011,Thuringa,3rd Quintile,Not Employed,0.53790,68,146,0.45675,0.61905
2011,Thuringa,4th Quintile,Full-Time Employment,0.65696,96,127,0.57407,0.73985
2011,Thuringa,4th Quintile,Not Employed,0.15619,31,127,0.09280,0.21958
2011,Thuringa,5th Quintile,Full-Time Employment,0.81657,67,67,0.72320,0.90994
2012,Schleswig-Holstein,1st Quintile,Full-Time Employment,0.16003,36,203,0.10947,0.21059
2012,Schleswig-Holstein,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11500,37,203,0.07100,0.15899
2012,Schleswig-Holstein,1st Quintile,Not Employed,0.57655,130,203,0.50841,0.64469
2012,Schleswig-Holstein,2nd Quintile,Full-Time Employment,0.20550,61,143,0.13904,0.27197
2012,Schleswig-Holstein,2nd Quintile,Not Employed,0.57121,82,143,0.48981,0.65262
2012,Schleswig-Holstein,3rd Quintile,Full-Time Employment,0.37726,46,89,0.27599,0.47853
2012,Schleswig-Holstein,3rd Quintile,Not Employed,0.46245,43,89,0.35828,0.56662
2012,Schleswig-Holstein,4th Quintile,Full-Time Employment,0.36959,73,133,0.28725,0.45194
2012,Schleswig-Holstein,4th Quintile,Not Employed,0.44304,60,133,0.35829,0.52778
2012,Schleswig-Holstein,5th Quintile,Full-Time Employment,0.48121,72,114,0.38908,0.57333
2012,Schleswig-Holstein,5th Quintile,Not Employed,0.36166,42,114,0.27307,0.45025
2012,Hamburg,1st Quintile,Not Employed,0.85316,39,39,0.74063,0.96570
2012,Hamburg,2nd Quintile,Not Employed,0.45708,32,32,0.28172,0.63244
2012,Hamburg,4th Quintile,Full-Time Employment,0.57454,33,33,0.40324,0.74585
2012,Hamburg,5th Quintile,Full-Time Employment,0.64651,54,54,0.51781,0.77522
2012,Lower Saxony,1st Quintile,Full-Time Employment,0.14013,94,480,0.10904,0.17121
2012,Lower Saxony,1st Quintile,Regular Part-Time Employment,0.10759,71,480,0.07984,0.13534
2012,Lower Saxony,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06664,45,480,0.04431,0.08898
2012,Lower Saxony,1st Quintile,Not Employed,0.65038,270,480,0.60767,0.69308
2012,Lower Saxony,2nd Quintile,Full-Time Employment,0.26648,139,460,0.22604,0.30693
2012,Lower Saxony,2nd Quintile,Regular Part-Time Employment,0.11410,78,460,0.08502,0.14319
2012,Lower Saxony,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08165,44,460,0.05660,0.10671
2012,Lower Saxony,2nd Quintile,Not Employed,0.50261,199,460,0.45687,0.54835
2012,Lower Saxony,3rd Quintile,Full-Time Employment,0.39831,190,466,0.35382,0.44281
2012,Lower Saxony,3rd Quintile,Regular Part-Time Employment,0.11563,79,466,0.08656,0.14469
2012,Lower Saxony,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04565,35,466,0.02668,0.06462
2012,Lower Saxony,3rd Quintile,Not Employed,0.40025,162,466,0.35572,0.44479
2012,Lower Saxony,4th Quintile,Full-Time Employment,0.48246,193,416,0.43438,0.53054
2012,Lower Saxony,4th Quintile,Regular Part-Time Employment,0.10114,69,416,0.07213,0.13015
2012,Lower Saxony,4th Quintile,Not Employed,0.34549,154,416,0.29974,0.39124
2012,Lower Saxony,5th Quintile,Full-Time Employment,0.57451,236,454,0.52898,0.62004
2012,Lower Saxony,5th Quintile,Regular Part-Time Employment,0.11135,60,454,0.08239,0.14032
2012,Lower Saxony,5th Quintile,Not Employed,0.28093,158,454,0.23954,0.32232
2012,Bremen,1st Quintile,Not Employed,0.67845,33,33,0.51662,0.84028
2012,North Rhine-Westphalia,1st Quintile,Full-Time Employment,0.14353,225,1222,0.12386,0.16319
2012,North Rhine-Westphalia,1st Quintile,Regular Part-Time Employment,0.08705,147,1222,0.07123,0.10286
2012,North Rhine-Westphalia,1st Quintile,Vocational Training,0.02808,31,1222,0.01882,0.03735
2012,North Rhine-Westphalia,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09610,107,1222,0.07957,0.11263
2012,North Rhine-Westphalia,1st Quintile,Not Employed,0.64013,712,1222,0.61321,0.66705
2012,North Rhine-Westphalia,2nd Quintile,Full-Time Employment,0.29622,274,907,0.26648,0.32595
2012,North Rhine-Westphalia,2nd Quintile,Regular Part-Time Employment,0.11252,157,907,0.09194,0.13309
2012,North Rhine-Westphalia,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06583,75,907,0.04968,0.08198
2012,North Rhine-Westphalia,2nd Quintile,Not Employed,0.49218,401,907,0.45963,0.52474
2012,North Rhine-Westphalia,3rd Quintile,Full-Time Employment,0.40152,330,861,0.36876,0.43428
2012,North Rhine-Westphalia,3rd Quintile,Regular Part-Time Employment,0.10810,149,861,0.08735,0.12885
2012,North Rhine-Westphalia,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.09225,84,861,0.07291,0.11160
2012,North Rhine-Westphalia,3rd Quintile,Not Employed,0.36514,298,861,0.33296,0.39732
2012,North Rhine-Westphalia,4th Quintile,Full-Time Employment,0.43472,405,932,0.40287,0.46656
2012,North Rhine-Westphalia,4th Quintile,Regular Part-Time Employment,0.12530,155,932,0.10403,0.14657
2012,North Rhine-Westphalia,4th Quintile,"Marginal, Irregular Part-Time Employment",0.06651,69,932,0.05050,0.08252
2012,North Rhine-Westphalia,4th Quintile,Not Employed,0.34204,303,932,0.31157,0.37252
2012,North Rhine-Westphalia,5th Quintile,Full-Time Employment,0.53281,580,1177,0.50429,0.56132
2012,North Rhine-Westphalia,5th Quintile,Regular Part-Time Employment,0.12692,172,1177,0.10789,0.14594
2012,North Rhine-Westphalia,5th Quintile,"Marginal, Irregular Part-Time Employment",0.04311,56,1177,0.03150,0.05472
2012,North Rhine-Westphalia,5th Quintile,Not Employed,0.29272,369,1177,0.26672,0.31873
2012,Hesse,1st Quintile,Full-Time Employment,0.18288,71,316,0.14019,0.22557
2012,Hesse,1st Quintile,Regular Part-Time Employment,0.06259,33,316,0.03584,0.08934
2012,Hesse,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06599,32,316,0.03858,0.09341
2012,Hesse,1st Quintile,Not Employed,0.67097,180,316,0.61908,0.72286
2012,Hesse,2nd Quintile,Full-Time Employment,0.24374,97,303,0.19532,0.29216
2012,Hesse,2nd Quintile,Regular Part-Time Employment,0.14185,61,303,0.10250,0.18120
2012,Hesse,2nd Quintile,Not Employed,0.54741,145,303,0.49127,0.60355
2012,Hesse,3rd Quintile,Full-Time Employment,0.40722,117,276,0.34915,0.46529
2012,Hesse,3rd Quintile,Regular Part-Time Employment,0.14792,57,276,0.10596,0.18988
2012,Hesse,3rd Quintile,Not Employed,0.37250,102,276,0.31536,0.42964
2012,Hesse,4th Quintile,Full-Time Employment,0.46004,148,307,0.40420,0.51589
2012,Hesse,4th Quintile,Regular Part-Time Employment,0.14521,64,307,0.10574,0.18469
2012,Hesse,4th Quintile,Not Employed,0.30494,95,307,0.25336,0.35652
2012,Hesse,5th Quintile,Full-Time Employment,0.59932,252,458,0.55439,0.64425
2012,Hesse,5th Quintile,Regular Part-Time Employment,0.08443,57,458,0.05894,0.10992
2012,Hesse,5th Quintile,Not Employed,0.25770,149,458,0.21760,0.29780
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Full-Time Employment,0.19583,69,282,0.14943,0.24224
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Regular Part-Time Employment,0.10584,43,282,0.06987,0.14181
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Not Employed,0.58665,170,282,0.52908,0.64423
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Full-Time Employment,0.34908,117,302,0.29523,0.40293
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Regular Part-Time Employment,0.07099,39,302,0.04198,0.10001
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Not Employed,0.53119,146,302,0.47481,0.58757
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Full-Time Employment,0.44486,115,223,0.37948,0.51023
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Not Employed,0.37518,108,223,0.31149,0.43887
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Full-Time Employment,0.39642,111,247,0.33529,0.45755
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Regular Part-Time Employment,0.12183,50,247,0.08096,0.16271
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Not Employed,0.42366,86,247,0.36191,0.48541
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Full-Time Employment,0.65447,131,249,0.59529,0.71366
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Regular Part-Time Employment,0.11635,34,249,0.07644,0.15626
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Not Employed,0.21566,84,249,0.16447,0.26685
2012,Baden-Wuerttemberg,1st Quintile,Full-Time Employment,0.19347,96,438,0.15643,0.23050
