year,bula_h,sex,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Saxony,male,Full-Time Employment,0.52154,450,751,0.48578,0.55729
2010,Saxony,male,Not Employed,0.39278,301,751,0.35783,0.42773
2010,Saxony,female,Full-Time Employment,0.24747,223,862,0.21865,0.27630
2010,Saxony,female,Regular Part-Time Employment,0.17666,168,862,0.15119,0.20214
2010,Saxony,female,"Marginal, Irregular Part-Time Employment",0.04078,46,862,0.02757,0.05399
2010,Saxony,female,Not Employed,0.51372,425,862,0.48033,0.54710
2010,Saxony-Anhalt,male,Full-Time Employment,0.47433,212,370,0.42338,0.52528
2010,Saxony-Anhalt,male,Not Employed,0.43153,158,370,0.38099,0.48206
2010,Saxony-Anhalt,female,Full-Time Employment,0.27789,152,473,0.23748,0.31831
2010,Saxony-Anhalt,female,Regular Part-Time Employment,0.11484,71,473,0.08607,0.14360
2010,Saxony-Anhalt,female,Not Employed,0.52090,250,473,0.47583,0.56596
2010,Thuringa,male,Full-Time Employment,0.49977,238,404,0.45095,0.54858
2010,Thuringa,male,Not Employed,0.39735,166,404,0.34957,0.44513
2010,Thuringa,female,Full-Time Employment,0.29796,140,483,0.25713,0.33880
2010,Thuringa,female,Regular Part-Time Employment,0.15773,93,483,0.12519,0.19027
2010,Thuringa,female,Not Employed,0.49479,250,483,0.45016,0.53943
2011,Schleswig-Holstein,male,Full-Time Employment,0.51749,248,414,0.46930,0.56568
2011,Schleswig-Holstein,male,Not Employed,0.39276,166,414,0.34566,0.43986
2011,Schleswig-Holstein,female,Full-Time Employment,0.19610,94,534,0.16240,0.22981
2011,Schleswig-Holstein,female,Regular Part-Time Employment,0.17180,121,534,0.13977,0.20382
2011,Schleswig-Holstein,female,"Marginal, Irregular Part-Time Employment",0.06421,55,534,0.04340,0.08502
2011,Schleswig-Holstein,female,Not Employed,0.53271,264,534,0.49035,0.57507
2011,Hamburg,male,Full-Time Employment,0.54822,111,175,0.47427,0.62217
2011,Hamburg,male,Not Employed,0.33773,64,175,0.26746,0.40800
2011,Hamburg,female,Full-Time Employment,0.31603,48,222,0.25473,0.37733
2011,Hamburg,female,Regular Part-Time Employment,0.10309,55,222,0.06300,0.14318
2011,Hamburg,female,Not Employed,0.53794,119,222,0.47221,0.60367
2011,Lower Saxony,male,Full-Time Employment,0.52956,667,1183,0.50111,0.55802
2011,Lower Saxony,male,Regular Part-Time Employment,0.02824,42,1183,0.01880,0.03769
2011,Lower Saxony,male,"Marginal, Irregular Part-Time Employment",0.04530,49,1183,0.03344,0.05715
2011,Lower Saxony,male,Not Employed,0.37376,425,1183,0.34617,0.40134
2011,Lower Saxony,female,Full-Time Employment,0.24331,283,1450,0.22122,0.26540
2011,Lower Saxony,female,Regular Part-Time Employment,0.17787,361,1450,0.15818,0.19756
2011,Lower Saxony,female,"Marginal, Irregular Part-Time Employment",0.05807,116,1450,0.04603,0.07011
2011,Lower Saxony,female,Not Employed,0.49755,690,1450,0.47181,0.52330
2011,Bremen,male,Full-Time Employment,0.40082,38,79,0.29206,0.50958
2011,Bremen,male,Not Employed,0.49095,41,79,0.38001,0.60190
2011,Bremen,female,Regular Part-Time Employment,0.14945,32,81,0.07132,0.22757
2011,Bremen,female,Not Employed,0.56219,49,81,0.45347,0.67090
2011,North Rhine-Westphalia,male,Full-Time Employment,0.51999,1487,2655,0.50098,0.53900
2011,North Rhine-Westphalia,male,Regular Part-Time Employment,0.04005,85,2655,0.03259,0.04750
2011,North Rhine-Westphalia,male,Vocational Training,0.02407,58,2655,0.01824,0.02991
2011,North Rhine-Westphalia,male,"Marginal, Irregular Part-Time Employment",0.03404,81,2655,0.02714,0.04094
2011,North Rhine-Westphalia,male,Not Employed,0.37870,944,2655,0.36024,0.39715
2011,North Rhine-Westphalia,female,Full-Time Employment,0.20592,563,3174,0.19185,0.21999
2011,North Rhine-Westphalia,female,Regular Part-Time Employment,0.18398,720,3174,0.17050,0.19747
2011,North Rhine-Westphalia,female,Vocational Training,0.01926,56,3174,0.01448,0.02404
2011,North Rhine-Westphalia,female,"Marginal, Irregular Part-Time Employment",0.09364,316,3174,0.08351,0.10378
2011,North Rhine-Westphalia,female,Not Employed,0.49642,1519,3174,0.47902,0.51381
2011,Hesse,male,Full-Time Employment,0.54234,539,875,0.50931,0.57537
2011,Hesse,male,"Marginal, Irregular Part-Time Employment",0.03910,40,875,0.02625,0.05195
2011,Hesse,male,Not Employed,0.36066,296,875,0.32883,0.39250
2011,Hesse,female,Full-Time Employment,0.25395,228,1086,0.22805,0.27985
2011,Hesse,female,Regular Part-Time Employment,0.18949,276,1086,0.16617,0.21281
2011,Hesse,female,"Marginal, Irregular Part-Time Employment",0.09362,108,1086,0.07628,0.11095
2011,Hesse,female,Not Employed,0.45830,474,1086,0.42865,0.48795
2011,"Rhineland-Palatinate, Saarland",male,Full-Time Employment,0.54865,436,682,0.51127,0.58602
2011,"Rhineland-Palatinate, Saarland",male,Not Employed,0.37918,246,682,0.34274,0.41562
2011,"Rhineland-Palatinate, Saarland",female,Full-Time Employment,0.25206,174,878,0.22332,0.28079
2011,"Rhineland-Palatinate, Saarland",female,Regular Part-Time Employment,0.14492,199,878,0.12162,0.16821
2011,"Rhineland-Palatinate, Saarland",female,"Marginal, Irregular Part-Time Employment",0.08162,80,878,0.06350,0.09974
2011,"Rhineland-Palatinate, Saarland",female,Not Employed,0.50053,425,878,0.46744,0.53362
2011,Baden-Wuerttemberg,male,Full-Time Employment,0.61754,1054,1655,0.59412,0.64096
2011,Baden-Wuerttemberg,male,Regular Part-Time Employment,0.02187,39,1655,0.01482,0.02891
2011,Baden-Wuerttemberg,male,Vocational Training,0.02919,43,1655,0.02108,0.03730
2011,Baden-Wuerttemberg,male,"Marginal, Irregular Part-Time Employment",0.01686,36,1655,0.01065,0.02306
2011,Baden-Wuerttemberg,male,Not Employed,0.31240,483,1655,0.29006,0.33474
2011,Baden-Wuerttemberg,female,Full-Time Employment,0.25416,377,1955,0.23485,0.27346
2011,Baden-Wuerttemberg,female,Regular Part-Time Employment,0.17315,481,1955,0.15637,0.18993
2011,Baden-Wuerttemberg,female,Vocational Training,0.02355,36,1955,0.01683,0.03027
2011,Baden-Wuerttemberg,female,"Marginal, Irregular Part-Time Employment",0.07022,174,1955,0.05889,0.08155
2011,Baden-Wuerttemberg,female,Not Employed,0.47820,887,1955,0.45605,0.50035
2011,Bavaria,male,Full-Time Employment,0.55916,1213,2033,0.53757,0.58075
2011,Bavaria,male,Regular Part-Time Employment,0.02533,53,2033,0.01849,0.03216
2011,Bavaria,male,Vocational Training,0.03062,56,2033,0.02313,0.03811
2011,Bavaria,male,"Marginal, Irregular Part-Time Employment",0.02477,48,2033,0.01801,0.03153
2011,Bavaria,male,Not Employed,0.35753,663,2033,0.33669,0.37837
2011,Bavaria,female,Full-Time Employment,0.28400,531,2487,0.26627,0.30172
2011,Bavaria,female,Regular Part-Time Employment,0.18198,628,2487,0.16682,0.19715
2011,Bavaria,female,Vocational Training,0.02302,50,2487,0.01712,0.02891
2011,Bavaria,female,"Marginal, Irregular Part-Time Employment",0.07232,231,2487,0.06213,0.08250
2011,Bavaria,female,Not Employed,0.43869,1047,2487,0.41918,0.45819
2011,Berlin,male,Full-Time Employment,0.44327,207,423,0.39587,0.49066
2011,Berlin,male,Regular Part-Time Employment,0.07292,32,423,0.04811,0.09773
2011,Berlin,male,Not Employed,0.40242,184,423,0.35563,0.44921
2011,Berlin,female,Full-Time Employment,0.31638,176,550,0.27748,0.35529
2011,Berlin,female,Regular Part-Time Employment,0.12909,110,550,0.10105,0.15714
2011,Berlin,female,Not Employed,0.49929,264,550,0.45747,0.54112
2011,Brandenburg,male,Full-Time Employment,0.49623,261,495,0.45214,0.54032
2011,Brandenburg,male,Not Employed,0.44617,234,495,0.40234,0.49001
2011,Brandenburg,female,Full-Time Employment,0.30951,175,612,0.27286,0.34617
2011,Brandenburg,female,Regular Part-Time Employment,0.12880,101,612,0.10223,0.15536
2011,Brandenburg,female,"Marginal, Irregular Part-Time Employment",0.04546,39,612,0.02894,0.06198
2011,Brandenburg,female,Not Employed,0.49620,297,612,0.45656,0.53585
2011,Mecklenburg-Western Pomerania,male,Full-Time Employment,0.47699,143,265,0.41674,0.53724
2011,Mecklenburg-Western Pomerania,male,Not Employed,0.43008,122,265,0.37035,0.48980
2011,Mecklenburg-Western Pomerania,female,Full-Time Employment,0.23207,103,349,0.18772,0.27643
2011,Mecklenburg-Western Pomerania,female,Regular Part-Time Employment,0.17258,57,349,0.13287,0.21228
2011,Mecklenburg-Western Pomerania,female,Not Employed,0.51734,189,349,0.46484,0.56984
2011,Saxony,male,Full-Time Employment,0.55134,490,815,0.51717,0.58551
2011,Saxony,male,Not Employed,0.37085,325,815,0.33766,0.40403
2011,Saxony,female,Full-Time Employment,0.27456,263,967,0.24641,0.30270
2011,Saxony,female,Regular Part-Time Employment,0.17522,209,967,0.15124,0.19919
2011,Saxony,female,"Marginal, Irregular Part-Time Employment",0.03438,39,967,0.02289,0.04587
2011,Saxony,female,Not Employed,0.49949,456,967,0.46795,0.53102
2011,Saxony-Anhalt,male,Full-Time Employment,0.50562,261,468,0.46027,0.55096
2011,Saxony-Anhalt,male,Not Employed,0.41300,207,468,0.36834,0.45765
2011,Saxony-Anhalt,female,Full-Time Employment,0.30176,185,596,0.26487,0.33864
2011,Saxony-Anhalt,female,Regular Part-Time Employment,0.09131,80,596,0.06817,0.11446
2011,Saxony-Anhalt,female,"Marginal, Irregular Part-Time Employment",0.05172,35,596,0.03393,0.06952
2011,Saxony-Anhalt,female,Not Employed,0.51318,296,596,0.47302,0.55334
2011,Thuringa,male,Full-Time Employment,0.48778,269,464,0.44225,0.53331
2011,Thuringa,male,Not Employed,0.41626,195,464,0.37136,0.46116
2011,Thuringa,female,Full-Time Employment,0.28579,169,598,0.24954,0.32203
2011,Thuringa,female,Regular Part-Time Employment,0.15240,121,598,0.12357,0.18123
2011,Thuringa,female,"Marginal, Irregular Part-Time Employment",0.05473,37,598,0.03648,0.07298
2011,Thuringa,female,Not Employed,0.49417,271,598,0.45407,0.53428
2012,Schleswig-Holstein,male,Full-Time Employment,0.48069,233,401,0.43173,0.52966
2012,Schleswig-Holstein,male,Not Employed,0.44672,168,401,0.39800,0.49544
2012,Schleswig-Holstein,female,Full-Time Employment,0.15530,85,538,0.12467,0.18594
2012,Schleswig-Holstein,female,Regular Part-Time Employment,0.18614,144,538,0.15322,0.21906
2012,Schleswig-Holstein,female,"Marginal, Irregular Part-Time Employment",0.09049,67,538,0.06623,0.11475
2012,Schleswig-Holstein,female,Not Employed,0.51542,242,538,0.47315,0.55769
2012,Hamburg,male,Full-Time Employment,0.52364,106,176,0.44964,0.59764
2012,Hamburg,male,Not Employed,0.37969,70,176,0.30779,0.45159
2012,Hamburg,female,Full-Time Employment,0.30047,58,223,0.24016,0.36078
2012,Hamburg,female,Regular Part-Time Employment,0.07459,50,223,0.04003,0.10915
2012,Hamburg,female,Not Employed,0.51785,115,223,0.45212,0.58359
2012,Lower Saxony,male,Full-Time Employment,0.51501,647,1197,0.48668,0.54333
2012,Lower Saxony,male,Regular Part-Time Employment,0.02546,36,1197,0.01653,0.03438
2012,Lower Saxony,male,Vocational Training,0.02634,32,1197,0.01726,0.03541
2012,Lower Saxony,male,"Marginal, Irregular Part-Time Employment",0.04387,51,1197,0.03226,0.05548
2012,Lower Saxony,male,Not Employed,0.38300,431,1197,0.35544,0.41055
2012,Lower Saxony,female,Full-Time Employment,0.23840,284,1400,0.21607,0.26073
2012,Lower Saxony,female,Regular Part-Time Employment,0.18230,339,1400,0.16207,0.20254
2012,Lower Saxony,female,"Marginal, Irregular Part-Time Employment",0.06931,131,1400,0.05600,0.08262
2012,Lower Saxony,female,Not Employed,0.48694,646,1400,0.46075,0.51313
2012,Bremen,male,Full-Time Employment,0.44139,40,79,0.33119,0.55159
2012,Bremen,male,Not Employed,0.47512,39,79,0.36429,0.58594
2012,Bremen,female,Regular Part-Time Employment,0.13387,35,82,0.05971,0.20802
2012,Bremen,female,Not Employed,0.58821,47,82,0.48103,0.69539
2012,North Rhine-Westphalia,male,Full-Time Employment,0.52962,1422,2570,0.51032,0.54892
2012,North Rhine-Westphalia,male,Regular Part-Time Employment,0.03371,98,2570,0.02673,0.04069
2012,North Rhine-Westphalia,male,Vocational Training,0.02998,59,2570,0.02339,0.03658
2012,North Rhine-Westphalia,male,"Marginal, Irregular Part-Time Employment",0.03792,107,2570,0.03053,0.04530
2012,North Rhine-Westphalia,male,Not Employed,0.36529,884,2570,0.34667,0.38391
2012,North Rhine-Westphalia,female,Full-Time Employment,0.22204,576,3083,0.20736,0.23671
2012,North Rhine-Westphalia,female,Regular Part-Time Employment,0.18700,739,3083,0.17324,0.20077
2012,North Rhine-Westphalia,female,Vocational Training,0.01664,51,3083,0.01213,0.02116
2012,North Rhine-Westphalia,female,"Marginal, Irregular Part-Time Employment",0.09815,306,3083,0.08765,0.10866
2012,North Rhine-Westphalia,female,Not Employed,0.47533,1411,3083,0.45770,0.49296
2012,Hesse,male,Full-Time Employment,0.54325,501,864,0.51002,0.57649
2012,Hesse,male,Regular Part-Time Employment,0.03552,34,864,0.02317,0.04787
2012,Hesse,male,"Marginal, Irregular Part-Time Employment",0.05188,38,864,0.03708,0.06668
2012,Hesse,male,Not Employed,0.35612,291,864,0.32417,0.38807
2012,Hesse,female,Full-Time Employment,0.27766,245,1052,0.25059,0.30474
2012,Hesse,female,Regular Part-Time Employment,0.17882,250,1052,0.15565,0.20198
2012,Hesse,female,"Marginal, Irregular Part-Time Employment",0.06775,91,1052,0.05256,0.08295
2012,Hesse,female,Not Employed,0.46066,466,1052,0.43052,0.49079
2012,"Rhineland-Palatinate, Saarland",male,Full-Time Employment,0.57119,424,668,0.53363,0.60875
2012,"Rhineland-Palatinate, Saarland",male,Not Employed,0.35589,244,668,0.31956,0.39223
2012,"Rhineland-Palatinate, Saarland",female,Full-Time Employment,0.26786,177,867,0.23837,0.29736
2012,"Rhineland-Palatinate, Saarland",female,Regular Part-Time Employment,0.16610,210,867,0.14131,0.19088
2012,"Rhineland-Palatinate, Saarland",female,"Marginal, Irregular Part-Time Employment",0.07004,65,867,0.05304,0.08703
2012,"Rhineland-Palatinate, Saarland",female,Not Employed,0.47847,415,867,0.44520,0.51174
2012,Baden-Wuerttemberg,male,Full-Time Employment,0.60925,968,1568,0.58509,0.63341
2012,Baden-Wuerttemberg,male,Regular Part-Time Employment,0.02135,42,1568,0.01419,0.02851
2012,Baden-Wuerttemberg,male,Vocational Training,0.02794,48,1568,0.01978,0.03611
2012,Baden-Wuerttemberg,male,"Marginal, Irregular Part-Time Employment",0.02793,47,1568,0.01977,0.03609
2012,Baden-Wuerttemberg,male,Not Employed,0.31155,463,1568,0.28862,0.33448
2012,Baden-Wuerttemberg,female,Full-Time Employment,0.24042,376,1837,0.22088,0.25997
2012,Baden-Wuerttemberg,female,Regular Part-Time Employment,0.18771,449,1837,0.16985,0.20557
2012,Baden-Wuerttemberg,female,Vocational Training,0.01985,34,1837,0.01347,0.02624
2012,Baden-Wuerttemberg,female,"Marginal, Irregular Part-Time Employment",0.07708,189,1837,0.06488,0.08928
2012,Baden-Wuerttemberg,female,Not Employed,0.47421,789,1837,0.45137,0.49705
2012,Bavaria,male,Full-Time Employment,0.56576,1175,2014,0.54411,0.58742
2012,Bavaria,male,Regular Part-Time Employment,0.03332,62,2014,0.02548,0.04116
2012,Bavaria,male,Vocational Training,0.02207,68,2014,0.01565,0.02849
2012,Bavaria,male,"Marginal, Irregular Part-Time Employment",0.02745,59,2014,0.02031,0.03459
2012,Bavaria,male,Not Employed,0.35006,650,2014,0.32923,0.37090
2012,Bavaria,female,Full-Time Employment,0.26501,530,2439,0.24749,0.28253
2012,Bavaria,female,Regular Part-Time Employment,0.19872,632,2439,0.18288,0.21456
2012,Bavaria,female,Vocational Training,0.02355,56,2439,0.01753,0.02957
2012,Bavaria,female,"Marginal, Irregular Part-Time Employment",0.07477,234,2439,0.06433,0.08521
2012,Bavaria,female,Not Employed,0.43796,987,2439,0.41827,0.45765
2012,Berlin,male,Full-Time Employment,0.46373,219,444,0.41729,0.51017
2012,Berlin,male,Regular Part-Time Employment,0.06859,34,444,0.04505,0.09213
2012,Berlin,male,Not Employed,0.40932,191,444,0.36353,0.45511
2012,Berlin,female,Full-Time Employment,0.32247,174,585,0.28456,0.36039
2012,Berlin,female,Regular Part-Time Employment,0.12339,107,585,0.09671,0.15006
2012,Berlin,female,"Marginal, Irregular Part-Time Employment",0.04168,33,585,0.02547,0.05789
2012,Berlin,female,Not Employed,0.50547,271,585,0.46492,0.54602
2012,Brandenburg,male,Full-Time Employment,0.46874,237,474,0.42377,0.51371
2012,Brandenburg,male,Not Employed,0.46728,237,474,0.42232,0.51224
2012,Brandenburg,female,Full-Time Employment,0.31922,181,585,0.28141,0.35703
2012,Brandenburg,female,Regular Part-Time Employment,0.14198,93,585,0.11367,0.17029
2012,Brandenburg,female,"Marginal, Irregular Part-Time Employment",0.03506,32,585,0.02014,0.04998
2012,Brandenburg,female,Not Employed,0.49210,279,585,0.45155,0.53265
2012,Mecklenburg-Western Pomerania,male,Full-Time Employment,0.48073,139,257,0.41953,0.54194
2012,Mecklenburg-Western Pomerania,male,Not Employed,0.41551,118,257,0.35515,0.47588
2012,Mecklenburg-Western Pomerania,female,Full-Time Employment,0.25678,103,327,0.20936,0.30420
2012,Mecklenburg-Western Pomerania,female,Regular Part-Time Employment,0.14148,53,327,0.10365,0.17932
2012,Mecklenburg-Western Pomerania,female,Not Employed,0.52384,171,327,0.46962,0.57805
2012,Saxony,male,Full-Time Employment,0.53092,480,840,0.49715,0.56468
2012,Saxony,male,Regular Part-Time Employment,0.02969,31,840,0.01821,0.04118
2012,Saxony,male,Not Employed,0.37529,329,840,0.34252,0.40805
2012,Saxony,female,Full-Time Employment,0.25126,257,965,0.22388,0.27864
2012,Saxony,female,Regular Part-Time Employment,0.18121,219,965,0.15690,0.20553
2012,Saxony,female,"Marginal, Irregular Part-Time Employment",0.04765,42,965,0.03421,0.06110
2012,Saxony,female,Not Employed,0.50844,447,965,0.47688,0.54000
2012,Saxony-Anhalt,male,Full-Time Employment,0.46089,233,431,0.41377,0.50800
2012,Saxony-Anhalt,male,Not Employed,0.42639,198,431,0.37964,0.47313
2012,Saxony-Anhalt,female,Full-Time Employment,0.26223,172,537,0.22499,0.29946
2012,Saxony-Anhalt,female,Regular Part-Time Employment,0.12567,96,537,0.09761,0.15374
2012,Saxony-Anhalt,female,Not Employed,0.54046,269,537,0.49827,0.58265
2012,Thuringa,male,Full-Time Employment,0.48001,257,449,0.43375,0.52628
2012,Thuringa,male,Not Employed,0.42453,192,449,0.37876,0.47030
2012,Thuringa,female,Full-Time Employment,0.30510,168,592,0.26798,0.34223
2012,Thuringa,female,Regular Part-Time Employment,0.14842,111,592,0.11976,0.17709
2012,Thuringa,female,"Marginal, Irregular Part-Time Employment",0.04578,32,592,0.02893,0.06263
2012,Thuringa,female,Not Employed,0.49168,281,592,0.45137,0.53198
2013,Schleswig-Holstein,male,Full-Time Employment,0.48340,252,432,0.43623,0.53058
2013,Schleswig-Holstein,male,Not Employed,0.44717,180,432,0.40023,0.49411
2013,Schleswig-Holstein,female,Full-Time Employment,0.16527,98,585,0.13515,0.19540
2013,Schleswig-Holstein,female,Regular Part-Time Employment,0.17576,142,585,0.14489,0.20663
2013,Schleswig-Holstein,female,"Marginal, Irregular Part-Time Employment",0.11232,71,585,0.08671,0.13793
2013,Schleswig-Holstein,female,Not Employed,0.50858,274,585,0.46803,0.54912
2013,Hamburg,male,Full-Time Employment,0.55211,149,234,0.48826,0.61596
2013,Hamburg,male,Not Employed,0.37570,85,234,0.31351,0.43789
2013,Hamburg,female,Full-Time Employment,0.27128,64,306,0.22138,0.32118
2013,Hamburg,female,Regular Part-Time Employment,0.11323,71,306,0.07767,0.14879
2013,Hamburg,female,"Marginal, Irregular Part-Time Employment",0.08101,37,306,0.05038,0.11163
2013,Hamburg,female,Not Employed,0.51933,134,306,0.46326,0.57541
2013,Lower Saxony,male,Full-Time Employment,0.49333,713,1368,0.46682,0.51983
2013,Lower Saxony,male,Regular Part-Time Employment,0.02691,44,1368,0.01833,0.03549
2013,Lower Saxony,male,Vocational Training,0.04479,60,1368,0.03382,0.05575
