year,age_gr,bula_h,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,17-29 y.,Baden-Wuerttemberg,Full Time,0.39223,197,541,0.35105,0.43341
2006,17-29 y.,Baden-Wuerttemberg,Part Time,0.28261,137,541,0.24463,0.32059
2006,17-29 y.,Baden-Wuerttemberg,Not Working,0.32516,207,541,0.28565,0.36467
2006,17-29 y.,Bavaria,Full Time,0.44025,221,556,0.39895,0.48155
2006,17-29 y.,Bavaria,Part Time,0.30116,158,556,0.26299,0.33933
2006,17-29 y.,Bavaria,Not Working,0.25859,177,556,0.22217,0.29502
2006,17-29 y.,Berlin,Full Time,0.22882,37,159,0.16332,0.29432
2006,17-29 y.,Berlin,Part Time,0.37532,54,159,0.29982,0.45082
2006,17-29 y.,Berlin,Not Working,0.39586,68,159,0.31961,0.47211
2006,17-29 y.,Brandenburg,Full Time,0.37771,58,170,0.30462,0.45081
2006,17-29 y.,Brandenburg,Part Time,0.28846,48,170,0.22015,0.35676
2006,17-29 y.,Brandenburg,Not Working,0.33383,64,170,0.26273,0.40493
2006,17-29 y.,Mecklenburg-Western Pomerania,Full Time,0.38690,33,102,0.29191,0.48189
2006,17-29 y.,Mecklenburg-Western Pomerania,Part Time,0.27995,31,102,0.19239,0.36752
2006,17-29 y.,Mecklenburg-Western Pomerania,Not Working,0.33315,38,102,0.24122,0.42507
2006,17-29 y.,Saxony,Full Time,0.30473,99,320,0.25422,0.35524
2006,17-29 y.,Saxony,Part Time,0.25954,81,320,0.21143,0.30764
2006,17-29 y.,Saxony,Not Working,0.43573,140,320,0.38132,0.49015
2006,17-29 y.,Saxony-Anhalt,Full Time,0.32380,62,195,0.25795,0.38964
2006,17-29 y.,Saxony-Anhalt,Part Time,0.37458,60,195,0.30647,0.44269
2006,17-29 y.,Saxony-Anhalt,Not Working,0.30162,73,195,0.23704,0.36620
2006,17-29 y.,Thuringa,Full Time,0.40455,60,177,0.33204,0.47706
2006,17-29 y.,Thuringa,Part Time,0.20532,45,177,0.14565,0.26500
2006,17-29 y.,Thuringa,Not Working,0.39012,72,177,0.31806,0.46219
2006,30-45 y.,Schleswig-Holstein,Full Time,0.58836,97,168,0.51372,0.66300
2006,30-45 y.,Schleswig-Holstein,Part Time,0.23464,40,168,0.17037,0.29892
2006,30-45 y.,Schleswig-Holstein,Not Working,0.17699,31,168,0.11911,0.23488
2006,30-45 y.,Hamburg,Full Time,0.67239,39,39,0.52316,0.82162
2006,30-45 y.,Lower Saxony,Full Time,0.54094,298,581,0.50038,0.58149
2006,30-45 y.,Lower Saxony,Part Time,0.30075,185,581,0.26343,0.33807
2006,30-45 y.,Lower Saxony,Not Working,0.15831,98,581,0.12860,0.18802
2006,30-45 y.,North Rhine-Westphalia,Full Time,0.56160,742,1345,0.53507,0.58813
2006,30-45 y.,North Rhine-Westphalia,Part Time,0.27477,387,1345,0.25091,0.29864
2006,30-45 y.,North Rhine-Westphalia,Not Working,0.16362,216,1345,0.14385,0.18340
2006,30-45 y.,Hesse,Full Time,0.58428,274,468,0.53958,0.62898
2006,30-45 y.,Hesse,Part Time,0.30883,142,468,0.26692,0.35073
2006,30-45 y.,Hesse,Not Working,0.10690,52,468,0.07887,0.13492
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.56772,207,377,0.51765,0.61780
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.28730,120,377,0.24156,0.33304
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.14498,50,377,0.10939,0.18057
2006,30-45 y.,Baden-Wuerttemberg,Full Time,0.57555,483,857,0.54244,0.60866
2006,30-45 y.,Baden-Wuerttemberg,Part Time,0.26118,231,857,0.23175,0.29061
2006,30-45 y.,Baden-Wuerttemberg,Not Working,0.16327,143,857,0.13851,0.18803
2006,30-45 y.,Bavaria,Full Time,0.57288,527,953,0.54146,0.60430
2006,30-45 y.,Bavaria,Part Time,0.29229,298,953,0.26340,0.32119
2006,30-45 y.,Bavaria,Not Working,0.13483,128,953,0.11313,0.15652
2006,30-45 y.,Berlin,Full Time,0.50813,102,160,0.43042,0.58583
2006,30-45 y.,Berlin,Part Time,0.32699,58,160,0.25407,0.39991
2006,30-45 y.,Brandenburg,Full Time,0.56773,130,227,0.50315,0.63232
2006,30-45 y.,Brandenburg,Part Time,0.25747,63,227,0.20047,0.31448
2006,30-45 y.,Brandenburg,Not Working,0.17480,34,227,0.12528,0.22431
2006,30-45 y.,Mecklenburg-Western Pomerania,Full Time,0.51175,79,149,0.43121,0.59228
2006,30-45 y.,Mecklenburg-Western Pomerania,Part Time,0.26819,36,149,0.19681,0.33956
2006,30-45 y.,Mecklenburg-Western Pomerania,Not Working,0.22006,34,149,0.15332,0.28681
2006,30-45 y.,Saxony,Full Time,0.62021,253,400,0.57259,0.66783
2006,30-45 y.,Saxony,Part Time,0.22680,93,400,0.18571,0.26789
2006,30-45 y.,Saxony,Not Working,0.15299,54,400,0.11767,0.18831
2006,30-45 y.,Saxony-Anhalt,Full Time,0.56260,126,211,0.49550,0.62969
2006,30-45 y.,Saxony-Anhalt,Part Time,0.26925,54,211,0.20926,0.32925
2006,30-45 y.,Saxony-Anhalt,Not Working,0.16815,31,211,0.11756,0.21873
2006,30-45 y.,Thuringa,Full Time,0.53843,145,256,0.47724,0.59962
2006,30-45 y.,Thuringa,Part Time,0.27786,72,256,0.22288,0.33284
2006,30-45 y.,Thuringa,Not Working,0.18372,39,256,0.13618,0.23125
2006,46-65 y.,Schleswig-Holstein,Full Time,0.37742,104,248,0.31697,0.43788
2006,46-65 y.,Schleswig-Holstein,Part Time,0.30889,78,248,0.25126,0.36651
2006,46-65 y.,Schleswig-Holstein,Not Working,0.31369,66,248,0.25583,0.37156
2006,46-65 y.,Hamburg,Full Time,0.41444,50,85,0.30909,0.51979
2006,46-65 y.,Hamburg,Not Working,0.35152,35,85,0.24942,0.45363
2006,46-65 y.,Lower Saxony,Full Time,0.41598,280,630,0.37746,0.45450
2006,46-65 y.,Lower Saxony,Part Time,0.27865,180,630,0.24361,0.31368
2006,46-65 y.,Lower Saxony,Not Working,0.30538,170,630,0.26938,0.34137
2006,46-65 y.,North Rhine-Westphalia,Full Time,0.43155,696,1576,0.40709,0.45601
2006,46-65 y.,North Rhine-Westphalia,Part Time,0.25264,405,1576,0.23118,0.27410
2006,46-65 y.,North Rhine-Westphalia,Not Working,0.31581,475,1576,0.29285,0.33877
2006,46-65 y.,Hesse,Full Time,0.48386,256,521,0.44091,0.52682
2006,46-65 y.,Hesse,Part Time,0.24374,132,521,0.20684,0.28064
2006,46-65 y.,Hesse,Not Working,0.27240,133,521,0.23413,0.31066
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.44931,195,430,0.40224,0.49638
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.28950,118,430,0.24658,0.33242
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.26119,117,430,0.21962,0.30276
2006,46-65 y.,Baden-Wuerttemberg,Full Time,0.50070,411,863,0.46732,0.53408
2006,46-65 y.,Baden-Wuerttemberg,Part Time,0.22116,207,863,0.19346,0.24887
2006,46-65 y.,Baden-Wuerttemberg,Not Working,0.27814,245,863,0.24822,0.30805
2006,46-65 y.,Bavaria,Full Time,0.45530,489,1083,0.42563,0.48498
2006,46-65 y.,Bavaria,Part Time,0.24623,295,1083,0.22056,0.27190
2006,46-65 y.,Bavaria,Not Working,0.29847,299,1083,0.27120,0.32573
2006,46-65 y.,Berlin,Full Time,0.50153,165,309,0.44569,0.55737
2006,46-65 y.,Berlin,Part Time,0.19297,60,309,0.14890,0.23705
2006,46-65 y.,Berlin,Not Working,0.30549,84,309,0.25405,0.35694
2006,46-65 y.,Brandenburg,Full Time,0.45834,154,335,0.40490,0.51178
2006,46-65 y.,Brandenburg,Part Time,0.24204,71,335,0.19610,0.28797
2006,46-65 y.,Brandenburg,Not Working,0.29962,110,335,0.25050,0.34875
2006,46-65 y.,Mecklenburg-Western Pomerania,Full Time,0.42733,96,199,0.35842,0.49624
2006,46-65 y.,Mecklenburg-Western Pomerania,Part Time,0.21086,38,199,0.15404,0.26768
2006,46-65 y.,Mecklenburg-Western Pomerania,Not Working,0.36181,65,199,0.29488,0.42874
2006,46-65 y.,Saxony,Full Time,0.45614,279,565,0.41504,0.49725
2006,46-65 y.,Saxony,Part Time,0.19497,117,565,0.16227,0.22767
2006,46-65 y.,Saxony,Not Working,0.34889,169,565,0.30955,0.38822
2006,46-65 y.,Saxony-Anhalt,Full Time,0.37912,155,327,0.32645,0.43179
2006,46-65 y.,Saxony-Anhalt,Part Time,0.21903,62,327,0.17413,0.26392
2006,46-65 y.,Saxony-Anhalt,Not Working,0.40185,110,327,0.34863,0.45507
2006,46-65 y.,Thuringa,Full Time,0.35881,142,323,0.30642,0.41120
2006,46-65 y.,Thuringa,Part Time,0.27055,76,323,0.22203,0.31907
2006,46-65 y.,Thuringa,Not Working,0.37064,105,323,0.31789,0.42340
2006,66 and older,Schleswig-Holstein,Not Working,0.93440,134,134,0.89232,0.97648
2006,66 and older,Hamburg,Not Working,0.96261,62,62,0.91500,1.01022
2006,66 and older,Lower Saxony,Not Working,0.94300,398,398,0.92019,0.96581
2006,66 and older,North Rhine-Westphalia,Part Time,0.04451,54,927,0.03123,0.05779
2006,66 and older,North Rhine-Westphalia,Not Working,0.93676,873,927,0.92108,0.95243
2006,66 and older,Hesse,Not Working,0.91401,252,252,0.87932,0.94869
2006,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.96883,266,266,0.94790,0.98975
2006,66 and older,Baden-Wuerttemberg,Not Working,0.94828,457,457,0.92795,0.96860
2006,66 and older,Bavaria,Part Time,0.06760,42,568,0.04694,0.08827
2006,66 and older,Bavaria,Not Working,0.91216,526,568,0.88886,0.93546
2006,66 and older,Berlin,Not Working,0.96548,127,127,0.93361,0.99736
2006,66 and older,Brandenburg,Not Working,0.96325,207,207,0.93756,0.98894
2006,66 and older,Mecklenburg-Western Pomerania,Not Working,0.90375,100,100,0.84565,0.96185
2006,66 and older,Saxony,Not Working,0.98469,317,317,0.97115,0.99823
2006,66 and older,Saxony-Anhalt,Not Working,0.98342,188,188,0.96512,1.00172
2006,66 and older,Thuringa,Not Working,0.98036,203,203,0.96123,0.99950
2007,17-29 y.,Schleswig-Holstein,Full Time,0.44661,39,89,0.34274,0.55048
2007,17-29 y.,Schleswig-Holstein,Not Working,0.37132,50,89,0.27037,0.47227
2007,17-29 y.,Lower Saxony,Full Time,0.32830,103,320,0.27677,0.37984
2007,17-29 y.,Lower Saxony,Part Time,0.31374,101,320,0.26282,0.36466
2007,17-29 y.,Lower Saxony,Not Working,0.35796,116,320,0.30535,0.41057
2007,17-29 y.,North Rhine-Westphalia,Full Time,0.31165,201,705,0.27743,0.34586
2007,17-29 y.,North Rhine-Westphalia,Part Time,0.29776,215,705,0.26398,0.33154
2007,17-29 y.,North Rhine-Westphalia,Not Working,0.39059,289,705,0.35455,0.42663
2007,17-29 y.,Hesse,Full Time,0.32436,63,223,0.26277,0.38594
2007,17-29 y.,Hesse,Part Time,0.35061,77,223,0.28784,0.41338
2007,17-29 y.,Hesse,Not Working,0.32504,83,223,0.26342,0.38665
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.38204,66,208,0.31585,0.44823
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.27102,57,208,0.21047,0.33158
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.34694,85,208,0.28209,0.41178
2007,17-29 y.,Baden-Wuerttemberg,Full Time,0.37227,176,506,0.33010,0.41443
2007,17-29 y.,Baden-Wuerttemberg,Part Time,0.27155,123,506,0.23276,0.31034
2007,17-29 y.,Baden-Wuerttemberg,Not Working,0.35619,207,506,0.31442,0.39795
2007,17-29 y.,Bavaria,Full Time,0.42017,208,522,0.37778,0.46255
2007,17-29 y.,Bavaria,Part Time,0.27613,128,522,0.23774,0.31453
2007,17-29 y.,Bavaria,Not Working,0.30370,186,522,0.26421,0.34318
2007,17-29 y.,Berlin,Full Time,0.26486,43,164,0.19712,0.33261
2007,17-29 y.,Berlin,Part Time,0.36821,58,164,0.29417,0.44226
2007,17-29 y.,Berlin,Not Working,0.36692,63,164,0.29293,0.44091
2007,17-29 y.,Brandenburg,Full Time,0.32512,45,152,0.25041,0.39984
2007,17-29 y.,Brandenburg,Part Time,0.26738,38,152,0.19679,0.33798
2007,17-29 y.,Brandenburg,Not Working,0.40750,69,152,0.32912,0.48587
2007,17-29 y.,Mecklenburg-Western Pomerania,Full Time,0.39475,32,32,0.22268,0.56682
2007,17-29 y.,Saxony,Full Time,0.32088,85,291,0.26715,0.37460
2007,17-29 y.,Saxony,Part Time,0.28393,85,291,0.23203,0.33583
2007,17-29 y.,Saxony,Not Working,0.39519,121,291,0.33892,0.45146
2007,17-29 y.,Saxony-Anhalt,Full Time,0.33318,58,175,0.26314,0.40322
2007,17-29 y.,Saxony-Anhalt,Part Time,0.24965,40,175,0.18534,0.31396
2007,17-29 y.,Saxony-Anhalt,Not Working,0.41717,77,175,0.34390,0.49043
2007,17-29 y.,Thuringa,Full Time,0.36294,63,178,0.29210,0.43378
2007,17-29 y.,Thuringa,Part Time,0.22691,41,178,0.16521,0.28862
2007,17-29 y.,Thuringa,Not Working,0.41015,74,178,0.33769,0.48261
2007,30-45 y.,Schleswig-Holstein,Full Time,0.57462,81,127,0.48829,0.66095
2007,30-45 y.,Schleswig-Holstein,Part Time,0.26182,46,127,0.18506,0.33859
2007,30-45 y.,Hamburg,Full Time,0.66512,39,39,0.51506,0.81518
2007,30-45 y.,Lower Saxony,Full Time,0.58531,286,531,0.54336,0.62725
2007,30-45 y.,Lower Saxony,Part Time,0.29138,174,531,0.25270,0.33007
2007,30-45 y.,Lower Saxony,Not Working,0.12331,71,531,0.09532,0.15131
2007,30-45 y.,North Rhine-Westphalia,Full Time,0.58673,695,1232,0.55923,0.61424
2007,30-45 y.,North Rhine-Westphalia,Part Time,0.28134,363,1232,0.25622,0.30646
2007,30-45 y.,North Rhine-Westphalia,Not Working,0.13192,174,1232,0.11302,0.15083
2007,30-45 y.,Hesse,Full Time,0.57019,250,429,0.52329,0.61709
2007,30-45 y.,Hesse,Part Time,0.31025,127,429,0.26642,0.35407
2007,30-45 y.,Hesse,Not Working,0.11956,52,429,0.08882,0.15030
2007,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.53151,174,326,0.47726,0.58576
2007,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.34502,106,326,0.29334,0.39670
2007,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.12347,46,326,0.08770,0.15924
2007,30-45 y.,Baden-Wuerttemberg,Full Time,0.57678,426,746,0.54130,0.61226
2007,30-45 y.,Baden-Wuerttemberg,Part Time,0.27240,212,746,0.24043,0.30437
2007,30-45 y.,Baden-Wuerttemberg,Not Working,0.15082,108,746,0.12512,0.17652
2007,30-45 y.,Bavaria,Full Time,0.57046,485,871,0.53757,0.60336
2007,30-45 y.,Bavaria,Part Time,0.30634,283,871,0.27571,0.33697
2007,30-45 y.,Bavaria,Not Working,0.12319,103,871,0.10136,0.14503
2007,30-45 y.,Berlin,Full Time,0.48314,91,142,0.40066,0.56562
2007,30-45 y.,Berlin,Part Time,0.31985,51,142,0.24286,0.39684
2007,30-45 y.,Brandenburg,Full Time,0.62705,128,180,0.55621,0.69790
2007,30-45 y.,Brandenburg,Part Time,0.21737,52,180,0.15694,0.27779
2007,30-45 y.,Mecklenburg-Western Pomerania,Full Time,0.58339,76,76,0.47182,0.69497
2007,30-45 y.,Saxony,Full Time,0.63200,243,388,0.58395,0.68005
2007,30-45 y.,Saxony,Part Time,0.22168,104,388,0.18030,0.26307
2007,30-45 y.,Saxony,Not Working,0.14632,41,388,0.11111,0.18153
2007,30-45 y.,Saxony-Anhalt,Full Time,0.58100,120,172,0.50704,0.65495
2007,30-45 y.,Saxony-Anhalt,Part Time,0.27310,52,172,0.20632,0.33988
2007,30-45 y.,Thuringa,Full Time,0.60997,139,232,0.54707,0.67287
2007,30-45 y.,Thuringa,Part Time,0.25644,61,232,0.20013,0.31275
2007,30-45 y.,Thuringa,Not Working,0.13359,32,232,0.08971,0.17746
2007,46-65 y.,Schleswig-Holstein,Full Time,0.35944,87,221,0.29603,0.42284
2007,46-65 y.,Schleswig-Holstein,Part Time,0.23965,63,221,0.18324,0.29605
2007,46-65 y.,Schleswig-Holstein,Not Working,0.40092,71,221,0.33616,0.46568
2007,46-65 y.,Hamburg,Full Time,0.39369,41,73,0.28084,0.50654
2007,46-65 y.,Hamburg,Part Time,0.28281,32,73,0.17878,0.38684
2007,46-65 y.,Lower Saxony,Full Time,0.44183,270,585,0.40156,0.48211
2007,46-65 y.,Lower Saxony,Part Time,0.26329,163,585,0.22757,0.29901
2007,46-65 y.,Lower Saxony,Not Working,0.29488,152,585,0.25790,0.33186
2007,46-65 y.,North Rhine-Westphalia,Full Time,0.46133,660,1414,0.43534,0.48733
2007,46-65 y.,North Rhine-Westphalia,Part Time,0.25146,360,1414,0.22884,0.27409
2007,46-65 y.,North Rhine-Westphalia,Not Working,0.28720,394,1414,0.26361,0.31079
2007,46-65 y.,Hesse,Full Time,0.44213,242,497,0.39842,0.48584
2007,46-65 y.,Hesse,Part Time,0.29357,136,497,0.25349,0.33365
2007,46-65 y.,Hesse,Not Working,0.26430,119,497,0.22549,0.30310
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.47089,187,403,0.42210,0.51969
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.24931,111,403,0.20702,0.29160
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.27980,105,403,0.23592,0.32368
2007,46-65 y.,Baden-Wuerttemberg,Full Time,0.47758,383,812,0.44320,0.51195
2007,46-65 y.,Baden-Wuerttemberg,Part Time,0.24141,208,812,0.21196,0.27086
2007,46-65 y.,Baden-Wuerttemberg,Not Working,0.28101,221,812,0.25008,0.31195
2007,46-65 y.,Bavaria,Full Time,0.47869,489,1020,0.44802,0.50936
2007,46-65 y.,Bavaria,Part Time,0.24416,263,1020,0.21779,0.27054
2007,46-65 y.,Bavaria,Not Working,0.27715,268,1020,0.24966,0.30463
2007,46-65 y.,Berlin,Full Time,0.52103,160,302,0.46460,0.57747
2007,46-65 y.,Berlin,Part Time,0.25163,72,302,0.20261,0.30066
2007,46-65 y.,Berlin,Not Working,0.22734,70,302,0.17999,0.27468
2007,46-65 y.,Brandenburg,Full Time,0.47401,140,291,0.41654,0.53148
2007,46-65 y.,Brandenburg,Part Time,0.21811,63,291,0.17058,0.26563
2007,46-65 y.,Brandenburg,Not Working,0.30788,88,291,0.25475,0.36101
2007,46-65 y.,Mecklenburg-Western Pomerania,Full Time,0.43889,93,192,0.36852,0.50927
2007,46-65 y.,Mecklenburg-Western Pomerania,Part Time,0.22498,41,192,0.16576,0.28420
2007,46-65 y.,Mecklenburg-Western Pomerania,Not Working,0.33613,58,192,0.26913,0.40312
2007,46-65 y.,Saxony,Full Time,0.50309,279,539,0.46084,0.54534
2007,46-65 y.,Saxony,Part Time,0.16513,106,539,0.13375,0.19650
2007,46-65 y.,Saxony,Not Working,0.33178,154,539,0.29199,0.37157
2007,46-65 y.,Saxony-Anhalt,Full Time,0.40347,150,321,0.34972,0.45723
2007,46-65 y.,Saxony-Anhalt,Part Time,0.22321,70,321,0.17759,0.26884
2007,46-65 y.,Saxony-Anhalt,Not Working,0.37331,101,321,0.32032,0.42631
2007,46-65 y.,Thuringa,Full Time,0.41054,140,305,0.35524,0.46584
2007,46-65 y.,Thuringa,Part Time,0.20834,64,305,0.16269,0.25400
2007,46-65 y.,Thuringa,Not Working,0.38112,101,305,0.32653,0.43572
2007,66 and older,Schleswig-Holstein,Not Working,0.90095,127,127,0.84879,0.95311
2007,66 and older,Hamburg,Not Working,0.97016,64,64,0.92815,1.01218
2007,66 and older,Lower Saxony,Not Working,0.93470,394,394,0.91027,0.95913
2007,66 and older,North Rhine-Westphalia,Part Time,0.04837,51,908,0.03441,0.06234
2007,66 and older,North Rhine-Westphalia,Not Working,0.93518,857,908,0.91916,0.95121
2007,66 and older,Hesse,Not Working,0.91742,239,239,0.88245,0.95239
2007,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.97836,249,249,0.96025,0.99647
2007,66 and older,Baden-Wuerttemberg,Not Working,0.95026,442,442,0.92996,0.97055
2007,66 and older,Bavaria,Part Time,0.07459,45,584,0.05326,0.09591
2007,66 and older,Bavaria,Not Working,0.91306,539,584,0.89019,0.93593
2007,66 and older,Berlin,Not Working,0.96924,126,126,0.93897,0.99951
2007,66 and older,Brandenburg,Not Working,0.94161,208,208,0.90967,0.97356
2007,66 and older,Mecklenburg-Western Pomerania,Not Working,0.93753,98,98,0.88938,0.98569
2007,66 and older,Saxony,Not Working,0.98806,313,313,0.97601,1.00011
2007,66 and older,Saxony-Anhalt,Not Working,0.96979,183,183,0.94493,0.99466
2007,66 and older,Thuringa,Not Working,0.97462,204,204,0.95298,0.99626
2008,17-29 y.,Schleswig-Holstein,Not Working,0.34700,42,42,0.20130,0.49271
2008,17-29 y.,Lower Saxony,Full Time,0.33782,96,296,0.28384,0.39179
2008,17-29 y.,Lower Saxony,Part Time,0.28001,81,296,0.22877,0.33124
2008,17-29 y.,Lower Saxony,Not Working,0.38218,119,296,0.32673,0.43763
2008,17-29 y.,North Rhine-Westphalia,Full Time,0.32950,193,654,0.29344,0.36555
2008,17-29 y.,North Rhine-Westphalia,Part Time,0.29171,199,654,0.25685,0.32658
2008,17-29 y.,North Rhine-Westphalia,Not Working,0.37879,262,654,0.34159,0.41600
2008,17-29 y.,Hesse,Full Time,0.29421,64,215,0.23316,0.35527
2008,17-29 y.,Hesse,Part Time,0.34645,75,215,0.28270,0.41021
2008,17-29 y.,Hesse,Not Working,0.35934,76,215,0.29505,0.42362
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.26842,55,184,0.20421,0.33262
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.31698,55,184,0.24956,0.38439
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.41460,74,184,0.34323,0.48598
2008,17-29 y.,Baden-Wuerttemberg,Full Time,0.42123,184,479,0.37696,0.46549
2008,17-29 y.,Baden-Wuerttemberg,Part Time,0.26684,115,479,0.22719,0.30649
2008,17-29 y.,Baden-Wuerttemberg,Not Working,0.31194,180,479,0.27040,0.35347
2008,17-29 y.,Bavaria,Full Time,0.47701,199,471,0.43186,0.52217
2008,17-29 y.,Bavaria,Part Time,0.26231,110,471,0.22254,0.30208
2008,17-29 y.,Bavaria,Not Working,0.26068,162,471,0.22099,0.30037
2008,17-29 y.,Berlin,Full Time,0.30272,41,143,0.22715,0.37828
2008,17-29 y.,Berlin,Part Time,0.31463,47,143,0.23825,0.39101
2008,17-29 y.,Berlin,Not Working,0.38265,55,143,0.30271,0.46260
2008,17-29 y.,Brandenburg,Full Time,0.32948,36,129,0.24805,0.41090
2008,17-29 y.,Brandenburg,Part Time,0.26333,34,129,0.18703,0.33963
2008,17-29 y.,Brandenburg,Not Working,0.40720,59,129,0.32208,0.49231
2008,17-29 y.,Saxony,Full Time,0.30777,72,255,0.25100,0.36453
2008,17-29 y.,Saxony,Part Time,0.33824,90,255,0.28005,0.39642
2008,17-29 y.,Saxony,Not Working,0.35399,93,255,0.29518,0.41281
2008,17-29 y.,Saxony-Anhalt,Full Time,0.39338,56,158,0.31697,0.46980
2008,17-29 y.,Saxony-Anhalt,Part Time,0.23406,47,158,0.16782,0.30029
2008,17-29 y.,Saxony-Anhalt,Not Working,0.37256,55,158,0.29693,0.44819
2008,17-29 y.,Thuringa,Full Time,0.40872,62,162,0.33278,0.48465
2008,17-29 y.,Thuringa,Part Time,0.17843,38,162,0.11929,0.23758
2008,17-29 y.,Thuringa,Not Working,0.41285,62,162,0.33680,0.48890
2008,30-45 y.,Schleswig-Holstein,Full Time,0.57643,70,111,0.48409,0.66878
2008,30-45 y.,Schleswig-Holstein,Part Time,0.27247,41,111,0.18926,0.35567
2008,30-45 y.,Hamburg,Full Time,0.63922,35,35,0.47779,0.80064
2008,30-45 y.,Lower Saxony,Full Time,0.60328,274,488,0.55983,0.64673
2008,30-45 y.,Lower Saxony,Part Time,0.27906,151,488,0.23922,0.31890
2008,30-45 y.,Lower Saxony,Not Working,0.11766,63,488,0.08904,0.14627
2008,30-45 y.,North Rhine-Westphalia,Full Time,0.59528,635,1103,0.56630,0.62426
2008,30-45 y.,North Rhine-Westphalia,Part Time,0.27864,329,1103,0.25217,0.30511
2008,30-45 y.,North Rhine-Westphalia,Not Working,0.12608,139,1103,0.10648,0.14568
2008,30-45 y.,Hesse,Full Time,0.56636,223,385,0.51679,0.61593
2008,30-45 y.,Hesse,Part Time,0.31517,118,385,0.26870,0.36164
2008,30-45 y.,Hesse,Not Working,0.11847,44,385,0.08615,0.15079
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.57151,149,273,0.51270,0.63032
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.29309,80,273,0.23900,0.34719
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.13540,44,273,0.09474,0.17606
2008,30-45 y.,Baden-Wuerttemberg,Full Time,0.61021,395,666,0.57314,0.64728
2008,30-45 y.,Baden-Wuerttemberg,Part Time,0.27865,186,666,0.24458,0.31273
2008,30-45 y.,Baden-Wuerttemberg,Not Working,0.11114,85,666,0.08725,0.13503
2008,30-45 y.,Bavaria,Full Time,0.59205,443,794,0.55784,0.62626
2008,30-45 y.,Bavaria,Part Time,0.30468,261,794,0.27265,0.33672
2008,30-45 y.,Bavaria,Not Working,0.10327,90,794,0.08209,0.12445
2008,30-45 y.,Berlin,Full Time,0.54130,95,141,0.45876,0.62384
