"pli0089","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2009","(Fach-)Abitur","3","","","",""
"Seltener","2009","(Fach-)Abitur","4","","","",""
"Seltener","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","AkademikerIn","2","","","",""
"Seltener","2009","AkademikerIn","3","","","",""
"Seltener","2009","AkademikerIn","4","","","",""
"Seltener","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","(noch) kein Abschluss","2","","","",""
"Nie","2009","(noch) kein Abschluss","3","","","",""
"Nie","2009","(noch) kein Abschluss","4","","","",""
"Nie","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","Hauptschule","2","","","",""
"Nie","2009","Hauptschule","3","","","",""
"Nie","2009","Hauptschule","4","","","",""
"Nie","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","Realschule","2","","","",""
"Nie","2009","Realschule","3","","","",""
"Nie","2009","Realschule","4","","","",""
"Nie","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","(Fach-)Abitur","2","","","",""
"Nie","2009","(Fach-)Abitur","3","","","",""
"Nie","2009","(Fach-)Abitur","4","","","",""
"Nie","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","AkademikerIn","2","","","",""
"Nie","2009","AkademikerIn","3","","","",""
"Nie","2009","AkademikerIn","4","","","",""
"Nie","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","(noch) kein Abschluss","2","","","",""
"Täglich","2010","(noch) kein Abschluss","3","","","",""
"Täglich","2010","(noch) kein Abschluss","4","","","",""
"Täglich","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","Hauptschule","2","","","",""
"Täglich","2010","Hauptschule","3","","","",""
"Täglich","2010","Hauptschule","4","","","",""
"Täglich","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","Realschule","2","","","",""
"Täglich","2010","Realschule","3","","","",""
"Täglich","2010","Realschule","4","","","",""
"Täglich","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","(Fach-)Abitur","2","","","",""
"Täglich","2010","(Fach-)Abitur","3","","","",""
"Täglich","2010","(Fach-)Abitur","4","","","",""
"Täglich","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","AkademikerIn","2","","","",""
"Täglich","2010","AkademikerIn","3","","","",""
"Täglich","2010","AkademikerIn","4","","","",""
"Täglich","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","Hauptschule","2","","","",""
"Min 1x pro Woche","2010","Hauptschule","3","","","",""
"Min 1x pro Woche","2010","Hauptschule","4","","","",""
"Min 1x pro Woche","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","Realschule","2","","","",""
"Min 1x pro Woche","2010","Realschule","3","","","",""
"Min 1x pro Woche","2010","Realschule","4","","","",""
"Min 1x pro Woche","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","AkademikerIn","2","","","",""
"Min 1x pro Woche","2010","AkademikerIn","3","","","",""
"Min 1x pro Woche","2010","AkademikerIn","4","","","",""
"Min 1x pro Woche","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","Hauptschule","2","","","",""
"Min 1x pro Monat","2010","Hauptschule","3","","","",""
"Min 1x pro Monat","2010","Hauptschule","4","","","",""
"Min 1x pro Monat","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","Realschule","2","","","",""
"Min 1x pro Monat","2010","Realschule","3","","","",""
"Min 1x pro Monat","2010","Realschule","4","","","",""
"Min 1x pro Monat","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","AkademikerIn","2","","","",""
"Min 1x pro Monat","2010","AkademikerIn","3","","","",""
"Min 1x pro Monat","2010","AkademikerIn","4","","","",""
"Min 1x pro Monat","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","2","","","",""
"Seltener","2010","(noch) kein Abschluss","3","","","",""
"Seltener","2010","(noch) kein Abschluss","4","","","",""
"Seltener","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Hauptschule","2","","","",""
"Seltener","2010","Hauptschule","3","","","",""
"Seltener","2010","Hauptschule","4","","","",""
"Seltener","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Realschule","2","","","",""
"Seltener","2010","Realschule","3","","","",""
"Seltener","2010","Realschule","4","","","",""
"Seltener","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","2","","","",""
"Seltener","2010","(Fach-)Abitur","3","","","",""
"Seltener","2010","(Fach-)Abitur","4","","","",""
"Seltener","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","AkademikerIn","2","","","",""
"Seltener","2010","AkademikerIn","3","","","",""
"Seltener","2010","AkademikerIn","4","","","",""
"Seltener","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","(noch) kein Abschluss","2","","","",""
"Nie","2010","(noch) kein Abschluss","3","","","",""
"Nie","2010","(noch) kein Abschluss","4","","","",""
"Nie","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","Hauptschule","2","","","",""
"Nie","2010","Hauptschule","3","","","",""
"Nie","2010","Hauptschule","4","","","",""
"Nie","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","Realschule","2","","","",""
"Nie","2010","Realschule","3","","","",""
"Nie","2010","Realschule","4","","","",""
"Nie","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","(Fach-)Abitur","2","","","",""
"Nie","2010","(Fach-)Abitur","3","","","",""
"Nie","2010","(Fach-)Abitur","4","","","",""
"Nie","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","AkademikerIn","2","","","",""
"Nie","2010","AkademikerIn","3","","","",""
"Nie","2010","AkademikerIn","4","","","",""
"Nie","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","(noch) kein Abschluss","2","","","",""
"Täglich","2011","(noch) kein Abschluss","3","","","",""
"Täglich","2011","(noch) kein Abschluss","4","","","",""
"Täglich","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","Hauptschule","2","","","",""
"Täglich","2011","Hauptschule","3","","","",""
"Täglich","2011","Hauptschule","4","","","",""
"Täglich","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","Realschule","2","","","",""
"Täglich","2011","Realschule","3","","","",""
"Täglich","2011","Realschule","4","","","",""
"Täglich","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","(Fach-)Abitur","2","","","",""
"Täglich","2011","(Fach-)Abitur","3","","","",""
"Täglich","2011","(Fach-)Abitur","4","","","",""
"Täglich","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","AkademikerIn","2","","","",""
"Täglich","2011","AkademikerIn","3","","","",""
"Täglich","2011","AkademikerIn","4","","","",""
"Täglich","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2011","Hauptschule","2","","","",""
"Min 1x pro Woche","2011","Hauptschule","3","","","",""
"Min 1x pro Woche","2011","Hauptschule","4","","","",""
"Min 1x pro Woche","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2011","Realschule","2","","","",""
"Min 1x pro Woche","2011","Realschule","3","","","",""
"Min 1x pro Woche","2011","Realschule","4","","","",""
"Min 1x pro Woche","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2011","AkademikerIn","2","","","",""
"Min 1x pro Woche","2011","AkademikerIn","3","","","",""
"Min 1x pro Woche","2011","AkademikerIn","4","","","",""
"Min 1x pro Woche","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2011","Hauptschule","2","","","",""
"Min 1x pro Monat","2011","Hauptschule","3","","","",""
"Min 1x pro Monat","2011","Hauptschule","4","","","",""
"Min 1x pro Monat","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2011","Realschule","2","","","",""
"Min 1x pro Monat","2011","Realschule","3","","","",""
"Min 1x pro Monat","2011","Realschule","4","","","",""
"Min 1x pro Monat","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2011","AkademikerIn","2","","","",""
"Min 1x pro Monat","2011","AkademikerIn","3","","","",""
"Min 1x pro Monat","2011","AkademikerIn","4","","","",""
"Min 1x pro Monat","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2011","(noch) kein Abschluss","2","","","",""
"Seltener","2011","(noch) kein Abschluss","3","","","",""
"Seltener","2011","(noch) kein Abschluss","4","","","",""
"Seltener","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2011","Hauptschule","2","","","",""
"Seltener","2011","Hauptschule","3","","","",""
"Seltener","2011","Hauptschule","4","","","",""
"Seltener","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2011","Realschule","2","","","",""
"Seltener","2011","Realschule","3","","","",""
"Seltener","2011","Realschule","4","","","",""
"Seltener","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2011","(Fach-)Abitur","2","","","",""
"Seltener","2011","(Fach-)Abitur","3","","","",""
"Seltener","2011","(Fach-)Abitur","4","","","",""
"Seltener","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2011","AkademikerIn","2","","","",""
"Seltener","2011","AkademikerIn","3","","","",""
"Seltener","2011","AkademikerIn","4","","","",""
"Seltener","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2011","(noch) kein Abschluss","2","","","",""
"Nie","2011","(noch) kein Abschluss","3","","","",""
"Nie","2011","(noch) kein Abschluss","4","","","",""
