year,bula_h,hhtyp,hgeqpgar,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Brandenburg,Couple without children,Yes,0.70789,148,206,0.64564,0.77014
2011,Brandenburg,Couple without children,No,0.29211,58,206,0.22986,0.35436
2011,Brandenburg,Single parent,Yes,0.36945,35,106,0.27713,0.46177
2011,Brandenburg,Single parent,No,0.63055,71,106,0.53823,0.72287
2011,Brandenburg,Couple with children,Yes,0.68649,139,201,0.62220,0.75079
2011,Brandenburg,Couple with children,No,0.31351,62,201,0.24921,0.37780
2011,Mecklenburg-Western Pomerania,Single-person household,No,0.73134,70,70,0.62674,0.83593
2011,Mecklenburg-Western Pomerania,Couple without children,Yes,0.71803,80,122,0.63786,0.79821
2011,Mecklenburg-Western Pomerania,Couple without children,No,0.28197,42,122,0.20179,0.36214
2011,Mecklenburg-Western Pomerania,Single parent,No,0.74181,57,57,0.62719,0.85644
2011,Mecklenburg-Western Pomerania,Couple with children,Yes,0.74766,68,105,0.66418,0.83114
2011,Mecklenburg-Western Pomerania,Couple with children,No,0.25234,37,105,0.16886,0.33582
2011,Saxony,Single-person household,Yes,0.41214,99,235,0.34907,0.47520
2011,Saxony,Single-person household,No,0.58786,136,235,0.52480,0.65093
2011,Saxony,Couple without children,Yes,0.56343,169,306,0.50777,0.61910
2011,Saxony,Couple without children,No,0.43657,137,306,0.38090,0.49223
2011,Saxony,Single parent,Yes,0.43301,47,127,0.34649,0.51953
2011,Saxony,Single parent,No,0.56699,80,127,0.48047,0.65351
2011,Saxony,Couple with children,Yes,0.77797,279,377,0.73596,0.81998
2011,Saxony,Couple with children,No,0.22203,98,377,0.18002,0.26404
2011,Saxony-Anhalt,Single-person household,Yes,0.34490,51,154,0.26958,0.42022
2011,Saxony-Anhalt,Single-person household,No,0.65510,103,154,0.57978,0.73042
2011,Saxony-Anhalt,Couple without children,Yes,0.67641,124,185,0.60881,0.74401
2011,Saxony-Anhalt,Couple without children,No,0.32359,61,185,0.25599,0.39119
2011,Saxony-Anhalt,Single parent,Yes,0.45755,42,90,0.35404,0.56105
2011,Saxony-Anhalt,Single parent,No,0.54245,48,90,0.43895,0.64596
2011,Saxony-Anhalt,Couple with children,Yes,0.78572,145,214,0.73062,0.84083
2011,Saxony-Anhalt,Couple with children,No,0.21428,69,214,0.15917,0.26938
2011,Thuringa,Single-person household,Yes,0.42738,64,164,0.35143,0.50332
2011,Thuringa,Single-person household,No,0.57262,100,164,0.49668,0.64857
2011,Thuringa,Couple without children,Yes,0.74392,140,193,0.68218,0.80566
2011,Thuringa,Couple without children,No,0.25608,53,193,0.19434,0.31782
2011,Thuringa,Single parent,No,0.67913,48,48,0.54567,0.81259
2011,Thuringa,Couple with children,Yes,0.77257,162,205,0.71505,0.83010
2011,Thuringa,Couple with children,No,0.22743,43,205,0.16990,0.28495
2012,Schleswig-Holstein,Single-person household,Yes,0.43425,58,138,0.35125,0.51725
2012,Schleswig-Holstein,Single-person household,No,0.56575,80,138,0.48275,0.64875
2012,Schleswig-Holstein,Couple without children,Yes,0.75932,119,168,0.69448,0.82416
2012,Schleswig-Holstein,Couple without children,No,0.24068,49,168,0.17584,0.30552
2012,Schleswig-Holstein,Single parent,Yes,0.65369,59,90,0.55484,0.75254
2012,Schleswig-Holstein,Single parent,No,0.34631,31,90,0.24746,0.44516
2012,Schleswig-Holstein,Couple with children,Yes,0.75357,157,202,0.69400,0.81315
2012,Schleswig-Holstein,Couple with children,No,0.24643,45,202,0.18685,0.30600
2012,Hamburg,Single-person household,No,0.79699,63,63,0.69686,0.89711
2012,Hamburg,Couple without children,Yes,0.46550,36,72,0.34947,0.58153
2012,Hamburg,Couple without children,No,0.53450,36,72,0.41847,0.65053
2012,Hamburg,Couple with children,Yes,0.42911,38,80,0.31996,0.53825
2012,Hamburg,Couple with children,No,0.57089,42,80,0.46175,0.68004
2012,Lower Saxony,Single-person household,Yes,0.62016,183,292,0.56439,0.67592
2012,Lower Saxony,Single-person household,No,0.37984,109,292,0.32408,0.43561
2012,Lower Saxony,Couple without children,Yes,0.84005,359,422,0.80504,0.87507
2012,Lower Saxony,Couple without children,No,0.15995,63,422,0.12493,0.19496
2012,Lower Saxony,Single parent,Yes,0.73437,141,193,0.67189,0.79684
2012,Lower Saxony,Single parent,No,0.26563,52,193,0.20316,0.32811
2012,Lower Saxony,Couple with children,Yes,0.88545,489,548,0.85876,0.91214
2012,Lower Saxony,Couple with children,No,0.11455,59,548,0.08786,0.14124
2012,North Rhine-Westphalia,Single-person household,Yes,0.43552,292,656,0.39754,0.47349
2012,North Rhine-Westphalia,Single-person household,No,0.56448,364,656,0.52651,0.60246
2012,North Rhine-Westphalia,Couple without children,Yes,0.68666,598,853,0.65551,0.71780
2012,North Rhine-Westphalia,Couple without children,No,0.31334,255,853,0.28220,0.34449
2012,North Rhine-Westphalia,Single parent,Yes,0.46093,216,437,0.41414,0.50772
2012,North Rhine-Westphalia,Single parent,No,0.53907,221,437,0.49228,0.58586
2012,North Rhine-Westphalia,Couple with children,Yes,0.73803,918,1218,0.71332,0.76273
2012,North Rhine-Westphalia,Couple with children,No,0.26197,300,1218,0.23727,0.28668
2012,Hesse,Single-person household,Yes,0.46414,120,240,0.40092,0.52737
2012,Hesse,Single-person household,No,0.53586,120,240,0.47263,0.59908
2012,Hesse,Couple without children,Yes,0.66377,214,299,0.61013,0.71741
2012,Hesse,Couple without children,No,0.33623,85,299,0.28259,0.38987
2012,Hesse,Single parent,Yes,0.50747,87,155,0.42851,0.58643
2012,Hesse,Single parent,No,0.49253,68,155,0.41357,0.57149
2012,Hesse,Couple with children,Yes,0.72470,323,431,0.68248,0.76692
2012,Hesse,Couple with children,No,0.27530,108,431,0.23308,0.31752
2012,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.55944,128,231,0.49528,0.62360
2012,"Rhineland-Palatinate, Saarland",Single-person household,No,0.44056,103,231,0.37640,0.50472
2012,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.79479,194,243,0.74391,0.84567
2012,"Rhineland-Palatinate, Saarland",Couple without children,No,0.20521,49,243,0.15433,0.25609
2012,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.49082,64,112,0.39781,0.58382
2012,"Rhineland-Palatinate, Saarland",Single parent,No,0.50918,48,112,0.41618,0.60219
2012,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.81107,260,328,0.76864,0.85350
2012,"Rhineland-Palatinate, Saarland",Couple with children,No,0.18893,68,328,0.14650,0.23136
2012,Baden-Wuerttemberg,Single-person household,Yes,0.48153,198,393,0.43207,0.53100
2012,Baden-Wuerttemberg,Single-person household,No,0.51847,195,393,0.46900,0.56793
2012,Baden-Wuerttemberg,Couple without children,Yes,0.74267,369,492,0.70400,0.78134
2012,Baden-Wuerttemberg,Couple without children,No,0.25733,123,492,0.21866,0.29600
2012,Baden-Wuerttemberg,Single parent,Yes,0.51726,123,230,0.45254,0.58199
2012,Baden-Wuerttemberg,Single parent,No,0.48274,107,230,0.41801,0.54746
2012,Baden-Wuerttemberg,Couple with children,Yes,0.79499,620,770,0.76645,0.82352
2012,Baden-Wuerttemberg,Couple with children,No,0.20501,150,770,0.17648,0.23355
2012,Bavaria,Single-person household,Yes,0.48405,265,540,0.44186,0.52624
2012,Bavaria,Single-person household,No,0.51595,275,540,0.47376,0.55814
2012,Bavaria,Couple without children,Yes,0.64654,461,651,0.60979,0.68329
2012,Bavaria,Couple without children,No,0.35346,190,651,0.31671,0.39021
2012,Bavaria,Single parent,Yes,0.66247,207,328,0.61122,0.71372
2012,Bavaria,Single parent,No,0.33753,121,328,0.28628,0.38878
2012,Bavaria,Couple with children,Yes,0.79890,809,973,0.77370,0.82409
2012,Bavaria,Couple with children,No,0.20110,164,973,0.17591,0.22630
2012,Berlin,Single-person household,Yes,0.12787,34,233,0.08490,0.17085
2012,Berlin,Single-person household,No,0.87213,199,233,0.82915,0.91510
2012,Berlin,Couple without children,Yes,0.34982,66,182,0.28034,0.41930
2012,Berlin,Couple without children,No,0.65018,116,182,0.58070,0.71966
2012,Berlin,Single parent,No,0.73285,79,79,0.63466,0.83105
2012,Berlin,Couple with children,Yes,0.39325,65,170,0.31961,0.46690
2012,Berlin,Couple with children,No,0.60675,105,170,0.53310,0.68039
2012,Brandenburg,Single-person household,Yes,0.35448,62,158,0.27965,0.42931
2012,Brandenburg,Single-person household,No,0.64552,96,158,0.57069,0.72035
2012,Brandenburg,Couple without children,Yes,0.70800,161,225,0.64846,0.76755
2012,Brandenburg,Couple without children,No,0.29200,64,225,0.23245,0.35154
2012,Brandenburg,Single parent,No,0.63576,65,65,0.51786,0.75366
2012,Brandenburg,Couple with children,Yes,0.70021,128,182,0.63346,0.76696
2012,Brandenburg,Couple with children,No,0.29979,54,182,0.23304,0.36654
2012,Mecklenburg-Western Pomerania,Single-person household,No,0.75300,76,76,0.65539,0.85060
2012,Mecklenburg-Western Pomerania,Couple without children,Yes,0.61941,75,126,0.53430,0.70453
2012,Mecklenburg-Western Pomerania,Couple without children,No,0.38059,51,126,0.29547,0.46570
2012,Mecklenburg-Western Pomerania,Single parent,No,0.57350,49,49,0.43359,0.71342
2012,Mecklenburg-Western Pomerania,Couple with children,Yes,0.72433,64,98,0.63541,0.81326
2012,Mecklenburg-Western Pomerania,Couple with children,No,0.27567,34,98,0.18674,0.36459
2012,Saxony,Single-person household,Yes,0.35032,92,265,0.29277,0.40787
2012,Saxony,Single-person household,No,0.64968,173,265,0.59213,0.70723
2012,Saxony,Couple without children,Yes,0.54168,169,319,0.48692,0.59645
2012,Saxony,Couple without children,No,0.45832,150,319,0.40355,0.51308
2012,Saxony,Single parent,Yes,0.42019,43,123,0.33260,0.50778
2012,Saxony,Single parent,No,0.57981,80,123,0.49222,0.66740
2012,Saxony,Couple with children,Yes,0.82439,270,358,0.78492,0.86386
2012,Saxony,Couple with children,No,0.17561,88,358,0.13614,0.21508
2012,Saxony-Anhalt,Single-person household,Yes,0.28127,48,156,0.21049,0.35206
2012,Saxony-Anhalt,Single-person household,No,0.71873,108,156,0.64794,0.78951
2012,Saxony-Anhalt,Couple without children,Yes,0.68508,118,179,0.61684,0.75332
2012,Saxony-Anhalt,Couple without children,No,0.31492,61,179,0.24668,0.38316
2012,Saxony-Anhalt,Single parent,Yes,0.40636,40,98,0.30861,0.50410
2012,Saxony-Anhalt,Single parent,No,0.59364,58,98,0.49590,0.69139
2012,Saxony-Anhalt,Couple with children,Yes,0.82344,133,179,0.76743,0.87946
2012,Saxony-Anhalt,Couple with children,No,0.17656,46,179,0.12054,0.23257
2012,Thuringa,Single-person household,Yes,0.44748,73,163,0.37091,0.52405
2012,Thuringa,Single-person household,No,0.55252,90,163,0.47595,0.62909
2012,Thuringa,Couple without children,Yes,0.68984,129,192,0.62424,0.75544
2012,Thuringa,Couple without children,No,0.31016,63,192,0.24456,0.37576
2012,Thuringa,Single parent,No,0.65661,45,45,0.51631,0.79692
2012,Thuringa,Couple with children,Yes,0.77388,160,199,0.71561,0.83214
2012,Thuringa,Couple with children,No,0.22612,39,199,0.16786,0.28439
2013,Schleswig-Holstein,Single-person household,Yes,0.43176,56,154,0.35328,0.51025
2013,Schleswig-Holstein,Single-person household,No,0.56824,98,154,0.48975,0.64672
2013,Schleswig-Holstein,Couple without children,Yes,0.78163,110,153,0.71595,0.84731
2013,Schleswig-Holstein,Couple without children,No,0.21837,43,153,0.15269,0.28405
2013,Schleswig-Holstein,Single parent,Yes,0.59672,52,89,0.49422,0.69921
2013,Schleswig-Holstein,Single parent,No,0.40328,37,89,0.30079,0.50578
2013,Schleswig-Holstein,Couple with children,Yes,0.76981,166,233,0.71564,0.82398
2013,Schleswig-Holstein,Couple with children,No,0.23019,67,233,0.17602,0.28436
2013,Hamburg,Single-person household,No,0.79197,63,63,0.69094,0.89301
2013,Hamburg,Couple without children,Yes,0.38166,35,89,0.28016,0.48316
2013,Hamburg,Couple without children,No,0.61834,54,89,0.51684,0.71984
2013,Hamburg,Couple with children,Yes,0.44200,48,114,0.35044,0.53357
2013,Hamburg,Couple with children,No,0.55800,66,114,0.46643,0.64956
2013,Lower Saxony,Single-person household,Yes,0.64873,192,302,0.59480,0.70266
2013,Lower Saxony,Single-person household,No,0.35127,110,302,0.29734,0.40520
2013,Lower Saxony,Couple without children,Yes,0.80491,365,451,0.76830,0.84153
2013,Lower Saxony,Couple without children,No,0.19509,86,451,0.15847,0.23170
2013,Lower Saxony,Single parent,Yes,0.69783,159,220,0.63701,0.75865
2013,Lower Saxony,Single parent,No,0.30217,61,220,0.24135,0.36299
2013,Lower Saxony,Couple with children,Yes,0.87529,519,611,0.84908,0.90151
2013,Lower Saxony,Couple with children,No,0.12471,92,611,0.09849,0.15092
2013,Bremen,Couple with children,Yes,0.71390,35,35,0.56198,0.86581
2013,North Rhine-Westphalia,Single-person household,Yes,0.47608,314,708,0.43926,0.51289
2013,North Rhine-Westphalia,Single-person household,No,0.52392,394,708,0.48711,0.56074
2013,North Rhine-Westphalia,Couple without children,Yes,0.72449,627,900,0.69528,0.75369
2013,North Rhine-Westphalia,Couple without children,No,0.27551,273,900,0.24631,0.30472
2013,North Rhine-Westphalia,Single parent,Yes,0.47047,241,477,0.42563,0.51531
2013,North Rhine-Westphalia,Single parent,No,0.52953,236,477,0.48469,0.57437
2013,North Rhine-Westphalia,Couple with children,Yes,0.73931,1006,1474,0.71689,0.76173
2013,North Rhine-Westphalia,Couple with children,No,0.26069,468,1474,0.23827,0.28311
2013,North Rhine-Westphalia,Other Combinations,Yes,0.41038,31,73,0.29676,0.52400
2013,North Rhine-Westphalia,Other Combinations,No,0.58962,42,73,0.47600,0.70324
2013,Hesse,Single-person household,Yes,0.45966,126,272,0.40033,0.51900
2013,Hesse,Single-person household,No,0.54034,146,272,0.48100,0.59967
2013,Hesse,Couple without children,Yes,0.72514,237,327,0.67668,0.77361
2013,Hesse,Couple without children,No,0.27486,90,327,0.22639,0.32332
2013,Hesse,Single parent,Yes,0.49863,86,160,0.42091,0.57635
2013,Hesse,Single parent,No,0.50137,74,160,0.42365,0.57909
2013,Hesse,Couple with children,Yes,0.70637,323,496,0.66625,0.74649
2013,Hesse,Couple with children,No,0.29363,173,496,0.25351,0.33375
2013,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.54783,124,235,0.48406,0.61160
2013,"Rhineland-Palatinate, Saarland",Single-person household,No,0.45217,111,235,0.38840,0.51594
2013,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.77440,204,262,0.72369,0.82511
2013,"Rhineland-Palatinate, Saarland",Couple without children,No,0.22560,58,262,0.17489,0.27631
2013,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.62079,74,118,0.53287,0.70871
2013,"Rhineland-Palatinate, Saarland",Single parent,No,0.37921,44,118,0.29129,0.46713
2013,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.78417,293,389,0.74323,0.82510
2013,"Rhineland-Palatinate, Saarland",Couple with children,No,0.21583,96,389,0.17490,0.25677
2013,Baden-Wuerttemberg,Single-person household,Yes,0.50478,197,406,0.45609,0.55347
2013,Baden-Wuerttemberg,Single-person household,No,0.49522,209,406,0.44653,0.54391
2013,Baden-Wuerttemberg,Couple without children,Yes,0.75986,370,511,0.72278,0.79693
2013,Baden-Wuerttemberg,Couple without children,No,0.24014,141,511,0.20307,0.27722
2013,Baden-Wuerttemberg,Single parent,Yes,0.55260,111,215,0.48598,0.61922
2013,Baden-Wuerttemberg,Single parent,No,0.44740,104,215,0.38078,0.51402
2013,Baden-Wuerttemberg,Couple with children,Yes,0.75609,689,940,0.72862,0.78356
2013,Baden-Wuerttemberg,Couple with children,No,0.24391,251,940,0.21644,0.27138
2013,Bavaria,Single-person household,Yes,0.48447,272,589,0.44407,0.52486
2013,Bavaria,Single-person household,No,0.51553,317,589,0.47514,0.55593
2013,Bavaria,Couple without children,Yes,0.64730,463,706,0.61203,0.68257
2013,Bavaria,Couple without children,No,0.35270,243,706,0.31743,0.38797
2013,Bavaria,Single parent,Yes,0.60514,194,342,0.55326,0.65703
2013,Bavaria,Single parent,No,0.39486,148,342,0.34297,0.44674
2013,Bavaria,Couple with children,Yes,0.79002,850,1116,0.76611,0.81393
2013,Bavaria,Couple with children,No,0.20998,266,1116,0.18607,0.23389
2013,Bavaria,Other Combinations,Yes,0.48893,35,68,0.36923,0.60862
2013,Bavaria,Other Combinations,No,0.51107,33,68,0.39138,0.63077
2013,Berlin,Single-person household,Yes,0.15953,42,252,0.11423,0.20483
2013,Berlin,Single-person household,No,0.84047,210,252,0.79517,0.88577
2013,Berlin,Couple without children,Yes,0.31713,57,187,0.25025,0.38401
2013,Berlin,Couple without children,No,0.68287,130,187,0.61599,0.74975
2013,Berlin,Single parent,No,0.71130,86,86,0.61496,0.80764
2013,Berlin,Couple with children,Yes,0.38109,69,198,0.31327,0.44891
2013,Berlin,Couple with children,No,0.61891,129,198,0.55109,0.68673
2013,Brandenburg,Single-person household,Yes,0.34688,63,154,0.27146,0.42231
2013,Brandenburg,Single-person household,No,0.65312,91,154,0.57769,0.72854
2013,Brandenburg,Couple without children,Yes,0.73065,162,221,0.67203,0.78927
2013,Brandenburg,Couple without children,No,0.26935,59,221,0.21073,0.32797
2013,Brandenburg,Single parent,Yes,0.42410,31,91,0.32199,0.52620
2013,Brandenburg,Single parent,No,0.57590,60,91,0.47380,0.67801
2013,Brandenburg,Couple with children,Yes,0.62245,116,197,0.55459,0.69032
2013,Brandenburg,Couple with children,No,0.37755,81,197,0.30968,0.44541
2013,Mecklenburg-Western Pomerania,Single-person household,No,0.77162,72,72,0.67398,0.86927
2013,Mecklenburg-Western Pomerania,Couple without children,Yes,0.64023,74,117,0.55289,0.72757
2013,Mecklenburg-Western Pomerania,Couple without children,No,0.35977,43,117,0.27243,0.44711
2013,Mecklenburg-Western Pomerania,Single parent,No,0.78513,46,46,0.66512,0.90514
2013,Mecklenburg-Western Pomerania,Couple with children,Yes,0.69916,60,99,0.60835,0.78996
2013,Mecklenburg-Western Pomerania,Couple with children,No,0.30084,39,99,0.21004,0.39165
2013,Saxony,Single-person household,Yes,0.39832,95,261,0.33881,0.45783
2013,Saxony,Single-person household,No,0.60168,166,261,0.54217,0.66119
2013,Saxony,Couple without children,Yes,0.56870,172,315,0.51392,0.62348
2013,Saxony,Couple without children,No,0.43130,143,315,0.37652,0.48608
2013,Saxony,Single parent,Yes,0.36247,43,120,0.27610,0.44884
2013,Saxony,Single parent,No,0.63753,77,120,0.55116,0.72390
2013,Saxony,Couple with children,Yes,0.77025,243,340,0.72546,0.81503
2013,Saxony,Couple with children,No,0.22975,97,340,0.18497,0.27454
2013,Saxony-Anhalt,Single-person household,Yes,0.33534,52,157,0.26126,0.40943
2013,Saxony-Anhalt,Single-person household,No,0.66466,105,157,0.59057,0.73874
2013,Saxony-Anhalt,Couple without children,Yes,0.71666,123,191,0.65258,0.78073
2013,Saxony-Anhalt,Couple without children,No,0.28334,68,191,0.21927,0.34742
2013,Saxony-Anhalt,Single parent,Yes,0.45606,33,85,0.34954,0.56257
2013,Saxony-Anhalt,Single parent,No,0.54394,52,85,0.43743,0.65046
2013,Saxony-Anhalt,Couple with children,Yes,0.81294,131,181,0.75597,0.86991
2013,Saxony-Anhalt,Couple with children,No,0.18706,50,181,0.13009,0.24403
2013,Thuringa,Single-person household,Yes,0.45939,63,143,0.37742,0.54136
2013,Thuringa,Single-person household,No,0.54061,80,143,0.45864,0.62258
2013,Thuringa,Couple without children,Yes,0.75907,136,184,0.69711,0.82103
