"pgstib","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","AkademikerInnen","kein Migrationshintergrund","145","0.0349062188070796","0.0291347182571133","0.0406777193570459"
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","AkademikerInnen","kein Migrationshintergrund","138","0.0335001289113708","0.0278419494387153","0.0391583083840263"
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","AkademikerInnen","kein Migrationshintergrund","33","0.00631982842720514","0.00382794033153875","0.00881171652287153"
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"sonstige selbständiger","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"sonstige selbständiger","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"sonstige selbständiger","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"sonstige selbständiger","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","Hauptschulabschluss","kein Migrationshintergrund","105","0.0191822973095302","0.0158630422327425","0.0225015523863179"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","Realschulabschluss","kein Migrationshintergrund","123","0.0222156885979656","0.0182186393428377","0.0262127378530935"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","(Fach-)Abitur","kein Migrationshintergrund","53","0.0306396657929536","0.0228160093492465","0.0384633222366608"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","AkademikerInnen","kein Migrationshintergrund","74","0.0238378115429485","0.0190410651118313","0.0286345579740657"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","Hauptschulabschluss","kein Migrationshintergrund","79","0.00940296162826722","0.00706747698561535","0.0117384462709191"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","Realschulabschluss","kein Migrationshintergrund","122","0.0193054716050403","0.0155738709394851","0.0230370722705955"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","(Fach-)Abitur","kein Migrationshintergrund","35","0.0121227831962123","0.00715482662221737","0.0170907397702073"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","AkademikerInnen","kein Migrationshintergrund","55","0.0120474776119676","0.00861688869203963","0.0154780665318956"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"mithelfende Familienangehörige","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
