"pgstib","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2008","16-34 Jahre alt","weiblich","490","0.168796286197391","0.153823037417377","0.183769534977405"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2008","35-65 Jahre alt","maennlich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2008","35-65 Jahre alt","weiblich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2008","66 und älter","maennlich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","2008","66 und älter","weiblich","","","",""
"NE: arbeitslos gemeldet","2008","16-34 Jahre alt","maennlich","133","0.0679543852526533","0.0574523695166515","0.0784564009886552"
"NE: arbeitslos gemeldet","2008","16-34 Jahre alt","weiblich","159","0.0770655487829055","0.0664045860346116","0.0877265115311995"
"NE: arbeitslos gemeldet","2008","35-65 Jahre alt","maennlich","329","0.0726572728967863","0.0655416594012461","0.0797728863923266"
"NE: arbeitslos gemeldet","2008","35-65 Jahre alt","weiblich","340","0.0681466405211311","0.0615240391934123","0.07476924184885"
"NE: arbeitslos gemeldet","2008","66 und älter","maennlich","","","",""
"NE: arbeitslos gemeldet","2008","66 und älter","weiblich","","","",""
"NE: Rentner/Rentnerin","2008","16-34 Jahre alt","maennlich","","","",""
"NE: Rentner/Rentnerin","2008","16-34 Jahre alt","weiblich","","","",""
"NE: Rentner/Rentnerin","2008","35-65 Jahre alt","maennlich","552","0.104511101526624","0.0961249253055633","0.112897277747684"
"NE: Rentner/Rentnerin","2008","35-65 Jahre alt","weiblich","581","0.109077703112656","0.100885126621635","0.117270279603677"
"NE: Rentner/Rentnerin","2008","66 und älter","maennlich","1912","0.93327621957279","0.922479176472755","0.944073262672825"
"NE: Rentner/Rentnerin","2008","66 und älter","weiblich","2169","0.943199114082188","0.933756126130539","0.952642102033836"
"NE: Wehr- und Zivildienst","2008","16-34 Jahre alt","maennlich","30","0.0154877680054289","0.0103348846392148","0.020640651371643"
"NE: Wehr- und Zivildienst","2008","16-34 Jahre alt","weiblich","","","",""
"NE: Wehr- und Zivildienst","2008","35-65 Jahre alt","maennlich","","","",""
"NE: Wehr- und Zivildienst","2008","35-65 Jahre alt","weiblich","","","",""
"NE: Wehr- und Zivildienst","2008","66 und älter","maennlich","","","",""
"NE: Wehr- und Zivildienst","2008","66 und älter","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2008","16-34 Jahre alt","maennlich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2008","16-34 Jahre alt","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2008","35-65 Jahre alt","maennlich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2008","35-65 Jahre alt","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2008","66 und älter","maennlich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","2008","66 und älter","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2008","16-34 Jahre alt","maennlich","177","0.0765495911139914","0.0654546867365945","0.0876444954913883"
"Auszubildende, gewerblich-technisch (ab 2000)","2008","16-34 Jahre alt","weiblich","88","0.0380412783238923","0.0303943568787314","0.0456881997690533"
"Auszubildende, gewerblich-technisch (ab 2000)","2008","35-65 Jahre alt","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2008","35-65 Jahre alt","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2008","66 und älter","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2008","66 und älter","weiblich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2008","16-34 Jahre alt","maennlich","62","0.0281108175705519","0.0212133375769186","0.0350082975641851"
"Auszubildende, kaufmännisch (ab 2000)","2008","16-34 Jahre alt","weiblich","89","0.0408268551857185","0.0329163844376461","0.0487373259337909"
"Auszubildende, kaufmännisch (ab 2000)","2008","35-65 Jahre alt","maennlich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2008","35-65 Jahre alt","weiblich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2008","66 und älter","maennlich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2008","66 und älter","weiblich","","","",""
"Volontäre, Praktikanten","2008","16-34 Jahre alt","maennlich","","","",""
"Volontäre, Praktikanten","2008","16-34 Jahre alt","weiblich","33","0.0111739181630243","0.00697203899834692","0.0153757973277016"
"Volontäre, Praktikanten","2008","35-65 Jahre alt","maennlich","","","",""
"Volontäre, Praktikanten","2008","35-65 Jahre alt","weiblich","","","",""
"Volontäre, Praktikanten","2008","66 und älter","maennlich","","","",""
"Volontäre, Praktikanten","2008","66 und älter","weiblich","","","",""
"Aspiranten (1990 Ost)","2008","16-34 Jahre alt","maennlich","","","",""
"Aspiranten (1990 Ost)","2008","16-34 Jahre alt","weiblich","","","",""
"Aspiranten (1990 Ost)","2008","35-65 Jahre alt","maennlich","","","",""
"Aspiranten (1990 Ost)","2008","35-65 Jahre alt","weiblich","","","",""
"Aspiranten (1990 Ost)","2008","66 und älter","maennlich","","","",""
"Aspiranten (1990 Ost)","2008","66 und älter","weiblich","","","",""
"ungelernter Arbeiter","2008","16-34 Jahre alt","maennlich","92","0.0474832781067435","0.0386086127013212","0.0563579435121659"
"ungelernter Arbeiter","2008","16-34 Jahre alt","weiblich","70","0.0421912937844993","0.0341554465670021","0.0502271410019964"
"ungelernter Arbeiter","2008","35-65 Jahre alt","maennlich","97","0.0262019762542894","0.0218231860563958","0.0305807664521829"
"ungelernter Arbeiter","2008","35-65 Jahre alt","weiblich","222","0.0491606791681112","0.043478759328523","0.0548425990076995"
"ungelernter Arbeiter","2008","66 und älter","maennlich","","","",""
"ungelernter Arbeiter","2008","66 und älter","weiblich","","","",""
"angelernter Arbeiter","2008","16-34 Jahre alt","maennlich","143","0.0708097598995308","0.0601058063051765","0.081513713493885"
"angelernter Arbeiter","2008","16-34 Jahre alt","weiblich","55","0.0244780715828259","0.0183009239974236","0.0306552191682282"
"angelernter Arbeiter","2008","35-65 Jahre alt","maennlich","363","0.0885378200383547","0.0807505289805732","0.0963251110961362"
"angelernter Arbeiter","2008","35-65 Jahre alt","weiblich","369","0.0810326523226067","0.0738611083419336","0.0882041963032797"
"angelernter Arbeiter","2008","66 und älter","maennlich","","","",""
"angelernter Arbeiter","2008","66 und älter","weiblich","","","",""
"gelernte und Facharbeiter","2008","16-34 Jahre alt","maennlich","300","0.142179781798196","0.127606331046796","0.156753232549597"
"gelernte und Facharbeiter","2008","16-34 Jahre alt","weiblich","61","0.029183409138512","0.0224549213883164","0.0359118968887075"
"gelernte und Facharbeiter","2008","35-65 Jahre alt","maennlich","725","0.145931373081417","0.136253645626311","0.155609100536522"
"gelernte und Facharbeiter","2008","35-65 Jahre alt","weiblich","141","0.0270917517645291","0.022825101108651","0.0313584024204072"
"gelernte und Facharbeiter","2008","66 und älter","maennlich","","","",""
"gelernte und Facharbeiter","2008","66 und älter","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","2008","16-34 Jahre alt","maennlich","34","0.0107549642434279","0.00645067188370222","0.0150592566031536"
"Vorarbeiter, Kolonnenführer","2008","16-34 Jahre alt","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","2008","35-65 Jahre alt","maennlich","138","0.0282425444671116","0.0237012096753147","0.0327838792589086"
"Vorarbeiter, Kolonnenführer","2008","35-65 Jahre alt","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","2008","66 und älter","maennlich","","","",""
"Vorarbeiter, Kolonnenführer","2008","66 und älter","weiblich","","","",""
"Meister, Polier","2008","16-34 Jahre alt","maennlich","","","",""
"Meister, Polier","2008","16-34 Jahre alt","weiblich","","","",""
"Meister, Polier","2008","35-65 Jahre alt","maennlich","64","0.0166957311907397","0.0131833685218652","0.0202080938596141"
"Meister, Polier","2008","35-65 Jahre alt","weiblich","","","",""
"Meister, Polier","2008","66 und älter","maennlich","","","",""
"Meister, Polier","2008","66 und älter","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2008","16-34 Jahre alt","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2008","16-34 Jahre alt","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2008","35-65 Jahre alt","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2008","35-65 Jahre alt","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2008","66 und älter","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2008","66 und älter","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2008","16-34 Jahre alt","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2008","16-34 Jahre alt","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2008","35-65 Jahre alt","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2008","35-65 Jahre alt","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2008","66 und älter","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2008","66 und älter","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2008","16-34 Jahre alt","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2008","16-34 Jahre alt","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2008","35-65 Jahre alt","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2008","35-65 Jahre alt","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2008","66 und älter","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2008","66 und älter","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2008","16-34 Jahre alt","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2008","16-34 Jahre alt","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2008","35-65 Jahre alt","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2008","35-65 Jahre alt","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2008","66 und älter","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2008","66 und älter","weiblich","","","",""
"selbständiger Landwirt","2008","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt","2008","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt","2008","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt","2008","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt","2008","66 und älter","maennlich","","","",""
"selbständiger Landwirt","2008","66 und älter","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2008","66 und älter","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2008","66 und älter","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2008","66 und älter","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2008","66 und älter","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2008","66 und älter","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2008","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker","2008","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker","2008","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker","2008","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker","2008","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker","2008","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker","2008","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","maennlich","70","0.0121875974734746","0.00917979746078301","0.0151953974861662"
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","weiblich","92","0.015776140077056","0.0125013767351454","0.0190509034189665"
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2008","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2008","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","maennlich","88","0.0119102179538476","0.00893642500700138","0.0148840109006938"
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","weiblich","48","0.00603371717110902","0.00399849933754666","0.00806893500467138"
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2008","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2008","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2008","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2008","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2008","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2008","66 und älter","weiblich","","","",""
"sonstige selbständiger","2008","16-34 Jahre alt","maennlich","","","",""
"sonstige selbständiger","2008","16-34 Jahre alt","weiblich","","","",""
"sonstige selbständiger","2008","35-65 Jahre alt","maennlich","","","",""
"sonstige selbständiger","2008","35-65 Jahre alt","weiblich","","","",""
"sonstige selbständiger","2008","66 und älter","maennlich","","","",""
"sonstige selbständiger","2008","66 und älter","weiblich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2008","16-34 Jahre alt","maennlich","30","0.00880509990354199","0.00490664952808594","0.012703550278998"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2008","16-34 Jahre alt","weiblich","31","0.0112188049500473","0.00700859011471447","0.0154290197853801"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2008","35-65 Jahre alt","maennlich","189","0.043270734164339","0.0376931731496901","0.0488482951789878"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2008","35-65 Jahre alt","weiblich","115","0.0180356342043173","0.0145382272277988","0.0215330411808358"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2008","66 und älter","maennlich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2008","66 und älter","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2008","16-34 Jahre alt","maennlich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2008","16-34 Jahre alt","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2008","35-65 Jahre alt","maennlich","178","0.0275089896157924","0.0230253284427204","0.0319926507888645"
