"religion","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"islamische Religionsgemeinschaft","2010","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2010","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2010","66 und älter","Hauptschulabschluss","","","",""
"konfessionslos","2010","66 und älter","Realschulabschluss","","","",""
"konfessionslos","2010","66 und älter","(Fach-)Abitur","","","",""
"konfessionslos","2010","66 und älter","AkademikerInnen","","","",""
"andere","2010","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2010","16-34 Jahre alt","Hauptschulabschluss","","","",""
"andere","2010","16-34 Jahre alt","Realschulabschluss","","","",""
"andere","2010","16-34 Jahre alt","(Fach-)Abitur","","","",""
"andere","2010","16-34 Jahre alt","AkademikerInnen","","","",""
"andere","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2010","35-65 Jahre alt","Hauptschulabschluss","","","",""
"andere","2010","35-65 Jahre alt","Realschulabschluss","","","",""
"andere","2010","35-65 Jahre alt","(Fach-)Abitur","","","",""
"andere","2010","35-65 Jahre alt","AkademikerInnen","","","",""
"andere","2010","66 und älter","(noch) kein Abschluss","","","",""
"andere","2010","66 und älter","Hauptschulabschluss","","","",""
"andere","2010","66 und älter","Realschulabschluss","","","",""
"andere","2010","66 und älter","(Fach-)Abitur","","","",""
"andere","2010","66 und älter","AkademikerInnen","","","",""
"katholisch","2011","16-34 Jahre alt","(noch) kein Abschluss","123","0.241981068867533","0.200321401726971","0.283640736008096"
"katholisch","2011","16-34 Jahre alt","Hauptschulabschluss","229","0.340933047558459","0.306139184961015","0.375726910155904"
"katholisch","2011","16-34 Jahre alt","Realschulabschluss","308","0.268934062776179","0.244184488456054","0.293683637096305"
"katholisch","2011","16-34 Jahre alt","(Fach-)Abitur","296","0.231218299124498","0.206765551879043","0.255671046369953"
"katholisch","2011","16-34 Jahre alt","AkademikerInnen","207","0.35089813037249","0.314814484527593","0.386981776217387"
"katholisch","2011","35-65 Jahre alt","(noch) kein Abschluss","50","0.343016288583306","0.267299133079901","0.41873344408671"
"katholisch","2011","35-65 Jahre alt","Hauptschulabschluss","1375","0.373327613972567","0.357844592816475","0.388810635128658"
"katholisch","2011","35-65 Jahre alt","Realschulabschluss","945","0.224915765390998","0.211963753767679","0.237867777014317"
"katholisch","2011","35-65 Jahre alt","(Fach-)Abitur","392","0.300173600414756","0.275457605904261","0.32488959492525"
"katholisch","2011","35-65 Jahre alt","AkademikerInnen","814","0.262478137141718","0.247166715409042","0.277789558874394"
"katholisch","2011","66 und älter","(noch) kein Abschluss","","","",""
"katholisch","2011","66 und älter","Hauptschulabschluss","1009","0.354045955124793","0.33686729437142","0.371224615878167"
"katholisch","2011","66 und älter","Realschulabschluss","199","0.258437908182406","0.227456419787396","0.289419396577416"
"katholisch","2011","66 und älter","(Fach-)Abitur","74","0.265639432589315","0.209644324558467","0.321634540620164"
"katholisch","2011","66 und älter","AkademikerInnen","212","0.215450365998307","0.191054314250719","0.239846417745896"
"evangelisch","2011","16-34 Jahre alt","(noch) kein Abschluss","168","0.431703321517301","0.383523484319504","0.479883158715099"
"evangelisch","2011","16-34 Jahre alt","Hauptschulabschluss","207","0.294631893422157","0.261169953590354","0.328093833253959"
"evangelisch","2011","16-34 Jahre alt","Realschulabschluss","395","0.339125811036352","0.312701335846546","0.365550286226157"
"evangelisch","2011","16-34 Jahre alt","(Fach-)Abitur","429","0.413829821793812","0.385264587476012","0.442395056111612"
"evangelisch","2011","16-34 Jahre alt","AkademikerInnen","222","0.321693899970204","0.286375767696872","0.357012032243536"
"evangelisch","2011","35-65 Jahre alt","(noch) kein Abschluss","34","0.173142282450642","0.112792379134502","0.233492185766781"
"evangelisch","2011","35-65 Jahre alt","Hauptschulabschluss","1213","0.30667377231888","0.291913393515248","0.321434151122512"
"evangelisch","2011","35-65 Jahre alt","Realschulabschluss","1169","0.268360340247809","0.254614838063385","0.282105842432232"
"evangelisch","2011","35-65 Jahre alt","(Fach-)Abitur","460","0.308262498880857","0.283360873812546","0.333164123949168"
"evangelisch","2011","35-65 Jahre alt","AkademikerInnen","995","0.302301634343709","0.286319469635389","0.318283799052029"
"evangelisch","2011","66 und älter","(noch) kein Abschluss","","","",""
"evangelisch","2011","66 und älter","Hauptschulabschluss","1272","0.441257377346208","0.423420839306466","0.459093915385949"
"evangelisch","2011","66 und älter","Realschulabschluss","339","0.443312878287927","0.40815592999746","0.478469826578393"
"evangelisch","2011","66 und älter","(Fach-)Abitur","108","0.520807490334405","0.457472638069681","0.584142342599129"
"evangelisch","2011","66 und älter","AkademikerInnen","405","0.36658808479933","0.337994539768868","0.395181629829793"
"islamische Religionsgemeinschaft","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Hauptschulabschluss","50","0.064287799190241","0.0462850532974333","0.0822905450830487"
"islamische Religionsgemeinschaft","2011","16-34 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2011","16-34 Jahre alt","(Fach-)Abitur","36","0.0258571328519045","0.0166522863665724","0.0350619793372367"
"islamische Religionsgemeinschaft","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2011","35-65 Jahre alt","(noch) kein Abschluss","30","0.222298369033188","0.155979935352656","0.288616802713719"
"islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Hauptschulabschluss","158","0.0443183082048067","0.0377305357405725","0.0509060806690408"
"islamische Religionsgemeinschaft","2011","35-65 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2011","35-65 Jahre alt","(Fach-)Abitur","44","0.031082862704894","0.0217244863665065","0.0404412390432815"
"islamische Religionsgemeinschaft","2011","35-65 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2011","66 und älter","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2011","66 und älter","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2011","66 und älter","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2011","66 und älter","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2011","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2011","16-34 Jahre alt","(noch) kein Abschluss","82","0.221707570224305","0.18130148844068","0.26211365200793"
"konfessionslos","2011","16-34 Jahre alt","Hauptschulabschluss","211","0.279022516433091","0.246100698974741","0.311944333891441"
"konfessionslos","2011","16-34 Jahre alt","Realschulabschluss","468","0.3448762536201","0.318344871804809","0.371407635435391"
"konfessionslos","2011","16-34 Jahre alt","(Fach-)Abitur","346","0.298038726483445","0.27151051536172","0.32456693760517"
"konfessionslos","2011","16-34 Jahre alt","AkademikerInnen","214","0.294958969718038","0.260480224342608","0.329437715093468"
"konfessionslos","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2011","35-65 Jahre alt","Hauptschulabschluss","879","0.244239323593626","0.230486549456407","0.257992097730844"
"konfessionslos","2011","35-65 Jahre alt","Realschulabschluss","1774","0.487775197552967","0.472269440207763","0.503280954898171"
"konfessionslos","2011","35-65 Jahre alt","(Fach-)Abitur","367","0.310189817588281","0.285245291847937","0.335134343328625"
"konfessionslos","2011","35-65 Jahre alt","AkademikerInnen","1258","0.387809564146759","0.370853149441792","0.404765978851726"
"konfessionslos","2011","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2011","66 und älter","Hauptschulabschluss","623","0.177050205676136","0.163338434344063","0.190761977008209"
"konfessionslos","2011","66 und älter","Realschulabschluss","219","0.277331733232895","0.245649215665639","0.30901425080015"
"konfessionslos","2011","66 und älter","(Fach-)Abitur","47","0.178764628482382","0.130188403738442","0.227340853226323"
"konfessionslos","2011","66 und älter","AkademikerInnen","454","0.386812489857014","0.357913503487221","0.415711476226807"
"andere","2011","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2011","16-34 Jahre alt","Hauptschulabschluss","","","",""
"andere","2011","16-34 Jahre alt","Realschulabschluss","34","0.0354403452584566","0.0251203363780056","0.0457603541389075"
"andere","2011","16-34 Jahre alt","(Fach-)Abitur","35","0.0310560197463402","0.0209951095936747","0.0411169298990058"
"andere","2011","16-34 Jahre alt","AkademikerInnen","","","",""
"andere","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2011","35-65 Jahre alt","Hauptschulabschluss","124","0.0314409819101209","0.0258549750370387","0.037026988783203"
"andere","2011","35-65 Jahre alt","Realschulabschluss","78","0.0153518928710706","0.0115379488409312","0.0191658369012101"
"andere","2011","35-65 Jahre alt","(Fach-)Abitur","58","0.0502912204112126","0.0385059922187613","0.062076448603664"
"andere","2011","35-65 Jahre alt","AkademikerInnen","80","0.0356794038353369","0.0292243329228844","0.0421344747477895"
"andere","2011","66 und älter","(noch) kein Abschluss","","","",""
"andere","2011","66 und älter","Hauptschulabschluss","47","0.0176559703468732","0.0129251519818023","0.0223867887119441"
"andere","2011","66 und älter","Realschulabschluss","","","",""
"andere","2011","66 und älter","(Fach-)Abitur","","","",""
"andere","2011","66 und älter","AkademikerInnen","","","",""
"katholisch","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"katholisch","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"katholisch","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"katholisch","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"katholisch","2012","66 und älter","(noch) kein Abschluss","","","",""
"katholisch","2012","66 und älter","Hauptschulabschluss","","","",""
"katholisch","2012","66 und älter","Realschulabschluss","","","",""
"katholisch","2012","66 und älter","(Fach-)Abitur","","","",""
"katholisch","2012","66 und älter","AkademikerInnen","","","",""
"evangelisch","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2012","66 und älter","(noch) kein Abschluss","","","",""
"evangelisch","2012","66 und älter","Hauptschulabschluss","","","",""
"evangelisch","2012","66 und älter","Realschulabschluss","","","",""
"evangelisch","2012","66 und älter","(Fach-)Abitur","","","",""
"evangelisch","2012","66 und älter","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2012","66 und älter","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2012","66 und älter","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2012","66 und älter","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2012","66 und älter","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2012","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2012","35-65 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2012","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2012","66 und älter","Hauptschulabschluss","","","",""
"konfessionslos","2012","66 und älter","Realschulabschluss","","","",""
"konfessionslos","2012","66 und älter","(Fach-)Abitur","","","",""
"konfessionslos","2012","66 und älter","AkademikerInnen","","","",""
"andere","2012","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2012","16-34 Jahre alt","Hauptschulabschluss","","","",""
"andere","2012","16-34 Jahre alt","Realschulabschluss","","","",""
"andere","2012","16-34 Jahre alt","(Fach-)Abitur","","","",""
"andere","2012","16-34 Jahre alt","AkademikerInnen","","","",""
"andere","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2012","35-65 Jahre alt","Hauptschulabschluss","","","",""
"andere","2012","35-65 Jahre alt","Realschulabschluss","","","",""
"andere","2012","35-65 Jahre alt","(Fach-)Abitur","","","",""
"andere","2012","35-65 Jahre alt","AkademikerInnen","","","",""
