"religion","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"katholisch","2010","(Fach-)Abitur","Saarland","","","",""
"katholisch","2010","(Fach-)Abitur","Berlin","","","",""
"katholisch","2010","(Fach-)Abitur","Brandenburg","","","",""
"katholisch","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"katholisch","2010","(Fach-)Abitur","Sachsen","","","",""
"katholisch","2010","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"katholisch","2010","(Fach-)Abitur","Thueringen","","","",""
"katholisch","2010","AkademikerInnen","Schleswig-Holstein","","","",""
"katholisch","2010","AkademikerInnen","Hamburg","","","",""
"katholisch","2010","AkademikerInnen","Niedersachsen","","","",""
"katholisch","2010","AkademikerInnen","Bremen","","","",""
"katholisch","2010","AkademikerInnen","Nordrhein-Westfalen","","","",""
"katholisch","2010","AkademikerInnen","Hessen","","","",""
"katholisch","2010","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"katholisch","2010","AkademikerInnen","Baden-Wuerttemberg","","","",""
"katholisch","2010","AkademikerInnen","Bayern","","","",""
"katholisch","2010","AkademikerInnen","Saarland","","","",""
"katholisch","2010","AkademikerInnen","Berlin","","","",""
"katholisch","2010","AkademikerInnen","Brandenburg","","","",""
"katholisch","2010","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"katholisch","2010","AkademikerInnen","Sachsen","","","",""
"katholisch","2010","AkademikerInnen","Sachsen-Anhalt","","","",""
"katholisch","2010","AkademikerInnen","Thueringen","","","",""
"evangelisch","2010","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"evangelisch","2010","(noch) kein Abschluss","Hamburg","","","",""
"evangelisch","2010","(noch) kein Abschluss","Niedersachsen","","","",""
"evangelisch","2010","(noch) kein Abschluss","Bremen","","","",""
"evangelisch","2010","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"evangelisch","2010","(noch) kein Abschluss","Hessen","","","",""
"evangelisch","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","2010","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"evangelisch","2010","(noch) kein Abschluss","Bayern","","","",""
"evangelisch","2010","(noch) kein Abschluss","Saarland","","","",""
"evangelisch","2010","(noch) kein Abschluss","Berlin","","","",""
"evangelisch","2010","(noch) kein Abschluss","Brandenburg","","","",""
"evangelisch","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","2010","(noch) kein Abschluss","Sachsen","","","",""
"evangelisch","2010","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"evangelisch","2010","(noch) kein Abschluss","Thueringen","","","",""
"evangelisch","2010","Hauptschulabschluss","Schleswig-Holstein","","","",""
"evangelisch","2010","Hauptschulabschluss","Hamburg","","","",""
"evangelisch","2010","Hauptschulabschluss","Niedersachsen","","","",""
"evangelisch","2010","Hauptschulabschluss","Bremen","","","",""
"evangelisch","2010","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"evangelisch","2010","Hauptschulabschluss","Hessen","","","",""
"evangelisch","2010","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","2010","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"evangelisch","2010","Hauptschulabschluss","Bayern","","","",""
"evangelisch","2010","Hauptschulabschluss","Saarland","","","",""
"evangelisch","2010","Hauptschulabschluss","Berlin","","","",""
"evangelisch","2010","Hauptschulabschluss","Brandenburg","","","",""
"evangelisch","2010","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","2010","Hauptschulabschluss","Sachsen","","","",""
"evangelisch","2010","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"evangelisch","2010","Hauptschulabschluss","Thueringen","","","",""
"evangelisch","2010","Realschulabschluss","Schleswig-Holstein","","","",""
"evangelisch","2010","Realschulabschluss","Hamburg","","","",""
"evangelisch","2010","Realschulabschluss","Niedersachsen","","","",""
"evangelisch","2010","Realschulabschluss","Bremen","","","",""
"evangelisch","2010","Realschulabschluss","Nordrhein-Westfalen","","","",""
"evangelisch","2010","Realschulabschluss","Hessen","","","",""
"evangelisch","2010","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","2010","Realschulabschluss","Baden-Wuerttemberg","","","",""
"evangelisch","2010","Realschulabschluss","Bayern","","","",""
"evangelisch","2010","Realschulabschluss","Saarland","","","",""
"evangelisch","2010","Realschulabschluss","Berlin","","","",""
"evangelisch","2010","Realschulabschluss","Brandenburg","","","",""
"evangelisch","2010","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","2010","Realschulabschluss","Sachsen","","","",""
"evangelisch","2010","Realschulabschluss","Sachsen-Anhalt","","","",""
"evangelisch","2010","Realschulabschluss","Thueringen","","","",""
"evangelisch","2010","(Fach-)Abitur","Schleswig-Holstein","","","",""
"evangelisch","2010","(Fach-)Abitur","Hamburg","","","",""
"evangelisch","2010","(Fach-)Abitur","Niedersachsen","","","",""
"evangelisch","2010","(Fach-)Abitur","Bremen","","","",""
"evangelisch","2010","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"evangelisch","2010","(Fach-)Abitur","Hessen","","","",""
"evangelisch","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","2010","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"evangelisch","2010","(Fach-)Abitur","Bayern","","","",""
"evangelisch","2010","(Fach-)Abitur","Saarland","","","",""
"evangelisch","2010","(Fach-)Abitur","Berlin","","","",""
"evangelisch","2010","(Fach-)Abitur","Brandenburg","","","",""
"evangelisch","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"evangelisch","2010","(Fach-)Abitur","Sachsen","","","",""
"evangelisch","2010","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"evangelisch","2010","(Fach-)Abitur","Thueringen","","","",""
"evangelisch","2010","AkademikerInnen","Schleswig-Holstein","","","",""
"evangelisch","2010","AkademikerInnen","Hamburg","","","",""
"evangelisch","2010","AkademikerInnen","Niedersachsen","","","",""
"evangelisch","2010","AkademikerInnen","Bremen","","","",""
"evangelisch","2010","AkademikerInnen","Nordrhein-Westfalen","","","",""
"evangelisch","2010","AkademikerInnen","Hessen","","","",""
"evangelisch","2010","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","2010","AkademikerInnen","Baden-Wuerttemberg","","","",""
"evangelisch","2010","AkademikerInnen","Bayern","","","",""
"evangelisch","2010","AkademikerInnen","Saarland","","","",""
"evangelisch","2010","AkademikerInnen","Berlin","","","",""
"evangelisch","2010","AkademikerInnen","Brandenburg","","","",""
"evangelisch","2010","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"evangelisch","2010","AkademikerInnen","Sachsen","","","",""
"evangelisch","2010","AkademikerInnen","Sachsen-Anhalt","","","",""
"evangelisch","2010","AkademikerInnen","Thueringen","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2010","(noch) kein Abschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2010","Hauptschulabschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2010","Realschulabschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Hamburg","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Bremen","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Hessen","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Bayern","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Saarland","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Berlin","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Sachsen","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2010","(Fach-)Abitur","Thueringen","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Hamburg","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Bremen","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Hessen","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Bayern","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Saarland","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Berlin","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Sachsen","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2010","AkademikerInnen","Thueringen","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Hamburg","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Niedersachsen","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Bremen","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Hessen","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Bayern","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Saarland","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Berlin","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Brandenburg","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Sachsen","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"konfessionslos","2010","(noch) kein Abschluss","Thueringen","","","",""
"konfessionslos","2010","Hauptschulabschluss","Schleswig-Holstein","","","",""
"konfessionslos","2010","Hauptschulabschluss","Hamburg","","","",""
"konfessionslos","2010","Hauptschulabschluss","Niedersachsen","","","",""
"konfessionslos","2010","Hauptschulabschluss","Bremen","","","",""
"konfessionslos","2010","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","2010","Hauptschulabschluss","Hessen","","","",""
"konfessionslos","2010","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2010","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","2010","Hauptschulabschluss","Bayern","","","",""
"konfessionslos","2010","Hauptschulabschluss","Saarland","","","",""
"konfessionslos","2010","Hauptschulabschluss","Berlin","","","",""
"konfessionslos","2010","Hauptschulabschluss","Brandenburg","","","",""
"konfessionslos","2010","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2010","Hauptschulabschluss","Sachsen","","","",""
"konfessionslos","2010","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"konfessionslos","2010","Hauptschulabschluss","Thueringen","","","",""
"konfessionslos","2010","Realschulabschluss","Schleswig-Holstein","","","",""
