year,bula_h,migback,pli0098_h,proportion,n,lower_confidence,upper_confidence
2007,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Woche,0.004851989805920408,25385,0.0039971765135440205,0.005706803098296795
2007,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Woche,0.004606939815722407,25385,0.003773889830283892,0.0054399898011609224
2007,Hessen,direkter Migrationshintergrund,Nie,0.004410899823564007,25385,0.003595686720765838,0.005226112926362176
2007,Baden-Württemberg,indirekter Migrationshintergrund,Nie,0.004312879827484807,25385,0.0035067358556399044,0.0051190237993297095
2007,Sachsen,kein Migrationshintergrund,Min 1x pro Monat,0.004263869829445207,25385,0.0034622995811038164,0.0050654400777865975
2007,Bremen,kein Migrationshintergrund,Nie,0.003920799843168006,25385,0.0031520204048251324,0.00468957928151088
2007,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Woche,0.0038227798470888063,25385,0.0030636336258710603,0.004581926068306552
2007,Hamburg,kein Migrationshintergrund,Seltener,0.003626739854930406,25385,0.002887242335035049,0.004366237374825763
2007,Mecklenburg-Vorpommern,kein Migrationshintergrund,Seltener,0.0035287198588512055,25385,0.0027992481196431763,0.004258191598059235
2007,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Monat,0.0031856498725740053,25385,0.0024924257781368704,0.00387887396701114
2007,Hessen,kein Migrationshintergrund,Min 1x pro Woche,0.003136639874534405,25385,0.002448752032081086,0.0038245277169877243
2007,Niedersachsen,direkter Migrationshintergrund,Nie,0.003136639874534405,25385,0.002448752032081086,0.0038245277169877243
2007,Baden-Württemberg,indirekter Migrationshintergrund,Seltener,0.003136639874534405,25385,0.002448752032081086,0.0038245277169877243
2007,Sachsen,kein Migrationshintergrund,Min 1x pro Woche,0.003087629876494805,25385,0.0024051205392091554,0.0037701392137804543
2007,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Seltener,0.0028915898843364044,25385,0.0022310378634997994,0.0035521419051730094
2007,Hessen,direkter Migrationshintergrund,Seltener,0.0026955498921780044,25385,0.002057719729060563,0.0033333800552954457
2007,Nordrhein-Westfalen,indirekter Migrationshintergrund,Seltener,0.0026955498921780044,25385,0.002057719729060563,0.0033333800552954457
2007,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Nie,0.002646539894138404,25385,0.002014519257077802,0.0032785605311990065
2007,Niedersachsen,direkter Migrationshintergrund,Seltener,0.002646539894138404,25385,0.002014519257077802,0.0032785605311990065
2007,Bayern,indirekter Migrationshintergrund,Nie,0.002499509900019604,25385,0.0018852509727459383,0.0031137688272932697
2007,Thüringen,kein Migrationshintergrund,Min 1x pro Monat,0.002352479905900804,25385,0.0017565172973410441,0.0029484425144605635
2007,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Monat,0.002254459909821604,25385,0.001671016627934457,0.0028379031917087506
2007,Bayern,direkter Migrationshintergrund,Min 1x pro Woche,0.002254459909821604,25385,0.001671016627934457,0.0028379031917087506
2007,Bremen,kein Migrationshintergrund,Seltener,0.0021564399137424034,25385,0.001585793098665333,0.0027270867288194736
2007,Bayern,indirekter Migrationshintergrund,Seltener,0.0021564399137424034,25385,0.001585793098665333,0.0027270867288194736
2007,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Monat,0.0020584199176632034,25385,0.0015008657911997432,0.0026159740441266633
2007,Hessen,indirekter Migrationshintergrund,Nie,0.0019113899235444032,25385,0.001374077746122793,0.0024487021009660134
2007,Thüringen,kein Migrationshintergrund,Min 1x pro Woche,0.001862379925504803,25385,0.001331988077249673,0.002392771773759933
2007,Brandenburg,kein Migrationshintergrund,Min 1x pro Monat,0.001813369927465203,25385,0.001289990598120271,0.0023367492568101347
2007,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Woche,0.0017643599294256027,25385,0.0012480890653670876,0.002280630793484118
2007,Bayern,direkter Migrationshintergrund,Min 1x pro Monat,0.0015193099392276025,25385,0.001040172053511646,0.0019984478249435588
2007,Berlin,direkter Migrationshintergrund,Nie,0.001372279945108802,25385,0.0009168824323780667,0.0018276774578395375
2007,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Nie,0.001372279945108802,25385,0.0009168824323780667,0.0018276774578395375
2007,Hessen,direkter Migrationshintergrund,Min 1x pro Woche,0.001323269947069202,25385,0.0008760674937076747,0.0017704724004307295
2007,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Woche,0.001274259949029602,25385,0.0008354063891899731,0.001713113508869231
2007,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Monat,0.001274259949029602,25385,0.0008354063891899731,0.001713113508869231
2007,Hamburg,kein Migrationshintergrund,Min 1x pro Monat,0.001225249950990002,25385,0.0007949080721594868,0.001655591829820517
2007,Niedersachsen,indirekter Migrationshintergrund,Nie,0.001176239952950402,25385,0.0007545824007033708,0.001597897505197433
2007,Hessen,indirekter Migrationshintergrund,Seltener,0.001176239952950402,25385,0.0007545824007033708,0.001597897505197433
2007,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Monat,0.001127229954910802,25385,0.0007144402711023827,0.001540019638719221
2007,Berlin,kein Migrationshintergrund,Min 1x pro Woche,0.001127229954910802,25385,0.0007144402711023827,0.001540019638719221
2007,Berlin,indirekter Migrationshintergrund,Nie,0.0010292099588316017,25385,0.0006347564058720676,0.0014236635117911359
2007,Schleswig-Holstein,direkter Migrationshintergrund,Nie,0.0009801999607920015,25385,0.000595243266949112,0.001365156654634891
2007,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Monat,0.0009801999607920015,25385,0.000595243266949112,0.001365156654634891
2007,Hessen,direkter Migrationshintergrund,Min 1x pro Monat,0.0009801999607920015,25385,0.000595243266949112,0.001365156654634891
2007,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0009311899627524015,25385,0.0005559713866842468,0.001306408538820556
2007,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Monat,0.0009311899627524015,25385,0.0005559713866842468,0.001306408538820556
2007,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Monat,0.0008821799647128014,25385,0.0005169600631207661,0.0012473998663048366
2007,Sachsen,direkter Migrationshintergrund,Nie,0.0008821799647128014,25385,0.0005169600631207661,0.0012473998663048366
2007,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Monat,0.0008821799647128014,25385,0.0005169600631207661,0.0012473998663048366
2007,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Woche,0.0008331699666732014,25385,0.0004782313153385018,0.001188108618007901
2007,Berlin,kein Migrationshintergrund,Min 1x pro Monat,0.0008331699666732014,25385,0.0004782313153385018,0.001188108618007901
2007,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Seltener,0.0007841599686336013,25385,0.00043981045301928827,0.0011285094842479143
2007,Schleswig-Holstein,direkter Migrationshintergrund,Seltener,0.0007841599686336013,25385,0.00043981045301928827,0.0011285094842479143
2007,Berlin,direkter Migrationshintergrund,Seltener,0.0007841599686336013,25385,0.00043981045301928827,0.0011285094842479143
2007,Bayern,indirekter Migrationshintergrund,Min 1x pro Monat,0.0007351499705940012,25385,0.0004017268091363039,0.0010685731320516983
2007,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Woche,0.0007351499705940012,25385,0.0004017268091363039,0.0010685731320516983
2007,Brandenburg,kein Migrationshintergrund,Min 1x pro Woche,0.0007351499705940012,25385,0.0004017268091363039,0.0010685731320516983
2007,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Woche,0.0007351499705940012,25385,0.0004017268091363039,0.0010685731320516983
2007,Niedersachsen,indirekter Migrationshintergrund,Seltener,0.000686139972554401,25385,0.0003640146967854909,0.001008265248323311
2007,Sachsen-Anhalt,direkter Migrationshintergrund,Nie,0.000637129974514801,25385,0.0003267146801395654,0.0009475452688900367
2007,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Woche,0.000588119976475201,25385,0.00028987529559212287,0.0008863646573582791
2007,Hamburg,kein Migrationshintergrund,Min 1x pro Woche,0.0004900999803960007,25385,0.0002178277305037833,0.0007623722302882182
2007,Sachsen,indirekter Migrationshintergrund,Nie,0.0004410899823564007,25385,0.00018278351369038716,0.0006993964510224142
2007,Berlin,direkter Migrationshintergrund,Min 1x pro Woche,0.0004410899823564007,25385,0.00018278351369038716,0.0006993964510224142
2007,Hamburg,direkter Migrationshintergrund,Min 1x pro Monat,0.00039207998431680063,25385,0.00014854033980659067,0.0006356196288270106
2007,Thüringen,direkter Migrationshintergrund,Nie,0.00039207998431680063,25385,0.00014854033980659067,0.0006356196288270106
2007,Sachsen-Anhalt,indirekter Migrationshintergrund,Nie,0.0003430699862772005,25385,0.0001152539241970001,0.0005708860483574009
2007,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0003430699862772005,25385,0.0001152539241970001,0.0005708860483574009
2007,Hamburg,direkter Migrationshintergrund,Seltener,0.0003430699862772005,25385,0.0001152539241970001,0.0005708860483574009
2007,Bayern,indirekter Migrationshintergrund,Min 1x pro Woche,0.0003430699862772005,25385,0.0001152539241970001,0.0005708860483574009
2007,Brandenburg,direkter Migrationshintergrund,Nie,0.0002940599882376005,25385,8.313812868905319e-05,0.0005049818477861478
2007,Thüringen,indirekter Migrationshintergrund,Nie,0.0002940599882376005,25385,8.313812868905319e-05,0.0005049818477861478
2007,Hamburg,direkter Migrationshintergrund,Nie,0.0002940599882376005,25385,8.313812868905319e-05,0.0005049818477861478
2007,Bremen,kein Migrationshintergrund,Min 1x pro Monat,0.0002940599882376005,25385,8.313812868905319e-05,0.0005049818477861478
2007,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Woche,0.0002940599882376005,25385,8.313812868905319e-05,0.0005049818477861478
2007,Sachsen,direkter Migrationshintergrund,Seltener,0.0002940599882376005,25385,8.313812868905319e-05,0.0005049818477861478
2007,Bremen,direkter Migrationshintergrund,Min 1x pro Woche,0.00024504999019800037,25385,5.250083665734844e-05,0.00043759914373865227
2007,Berlin,direkter Migrationshintergrund,Min 1x pro Monat,0.00024504999019800037,25385,5.250083665734844e-05,0.00043759914373865227
2007,Hessen,indirekter Migrationshintergrund,Min 1x pro Woche,0.00024504999019800037,25385,5.250083665734844e-05,0.00043759914373865227
2007,Hessen,indirekter Migrationshintergrund,Min 1x pro Monat,0.00024504999019800037,25385,5.250083665734844e-05,0.00043759914373865227
2007,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Monat,0.00024504999019800037,25385,5.250083665734844e-05,0.00043759914373865227
2007,Bremen,direkter Migrationshintergrund,Nie,0.00024504999019800037,25385,5.250083665734844e-05,0.00043759914373865227
2007,Hamburg,direkter Migrationshintergrund,Min 1x pro Woche,0.00019603999215840032,25385,2.3814572364622263e-05,0.00036826541195217837
2007,Schleswig-Holstein,indirekter Migrationshintergrund,Nie,0.00019603999215840032,25385,2.3814572364622263e-05,0.00036826541195217837
2007,Brandenburg,indirekter Migrationshintergrund,Seltener,0.00019603999215840032,25385,2.3814572364622263e-05,0.00036826541195217837
2007,Sachsen-Anhalt,direkter Migrationshintergrund,Seltener,0.00019603999215840032,25385,2.3814572364622263e-05,0.00036826541195217837
2007,Hamburg,indirekter Migrationshintergrund,Min 1x pro Monat,0.00019603999215840032,25385,2.3814572364622263e-05,0.00036826541195217837
2007,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Nie,0.00019603999215840032,25385,2.3814572364622263e-05,0.00036826541195217837
2007,Thüringen,direkter Migrationshintergrund,Min 1x pro Monat,0.00014702999411880024,25385,-2.1252502314461164e-06,0.0002961852384690466
2007,Thüringen,direkter Migrationshintergrund,Min 1x pro Woche,0.00014702999411880024,25385,-2.1252502314461164e-06,0.0002961852384690466
2007,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Min 1x pro Monat,0.00014702999411880024,25385,-2.1252502314461164e-06,0.0002961852384690466
2007,Bremen,indirekter Migrationshintergrund,Seltener,0.00014702999411880024,25385,-2.1252502314461164e-06,0.0002961852384690466
2007,Brandenburg,indirekter Migrationshintergrund,Min 1x pro Woche,0.00014702999411880024,25385,-2.1252502314461164e-06,0.0002961852384690466
2007,Berlin,indirekter Migrationshintergrund,Seltener,0.00014702999411880024,25385,-2.1252502314461164e-06,0.0002961852384690466
2007,Brandenburg,direkter Migrationshintergrund,Seltener,0.00014702999411880024,25385,-2.1252502314461164e-06,0.0002961852384690466
2007,Brandenburg,direkter Migrationshintergrund,Min 1x pro Monat,0.00014702999411880024,25385,-2.1252502314461164e-06,0.0002961852384690466
2007,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Seltener,0.00014702999411880024,25385,-2.1252502314461164e-06,0.0002961852384690466
2007,Hamburg,indirekter Migrationshintergrund,Seltener,0.00014702999411880024,25385,-2.1252502314461164e-06,0.0002961852384690466
2007,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Monat,9.801999607920016e-05,25385,-2.3767735697598224e-05,0.00021980772785599854
2007,Bremen,kein Migrationshintergrund,Min 1x pro Woche,9.801999607920016e-05,25385,-2.3767735697598224e-05,0.00021980772785599854
2007,Bremen,direkter Migrationshintergrund,Seltener,9.801999607920016e-05,25385,-2.3767735697598224e-05,0.00021980772785599854
2007,Thüringen,direkter Migrationshintergrund,Seltener,9.801999607920016e-05,25385,-2.3767735697598224e-05,0.00021980772785599854
2007,Brandenburg,indirekter Migrationshintergrund,Nie,9.801999607920016e-05,25385,-2.3767735697598224e-05,0.00021980772785599854
2007,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Min 1x pro Woche,9.801999607920016e-05,25385,-2.3767735697598224e-05,0.00021980772785599854
2007,Sachsen,direkter Migrationshintergrund,Min 1x pro Monat,9.801999607920016e-05,25385,-2.3767735697598224e-05,0.00021980772785599854
2007,Sachsen,direkter Migrationshintergrund,Min 1x pro Woche,9.801999607920016e-05,25385,-2.3767735697598224e-05,0.00021980772785599854
2007,Schleswig-Holstein,indirekter Migrationshintergrund,Seltener,9.801999607920016e-05,25385,-2.3767735697598224e-05,0.00021980772785599854
2007,Schleswig-Holstein,indirekter Migrationshintergrund,Min 1x pro Woche,9.801999607920016e-05,25385,-2.3767735697598224e-05,0.00021980772785599854
2007,Berlin,indirekter Migrationshintergrund,Min 1x pro Monat,9.801999607920016e-05,25385,-2.3767735697598224e-05,0.00021980772785599854
2007,Hamburg,indirekter Migrationshintergrund,Min 1x pro Woche,4.900999803960008e-05,25385,-3.710904344142286e-05,0.00013512903952062302
2007,Berlin,indirekter Migrationshintergrund,Min 1x pro Woche,4.900999803960008e-05,25385,-3.710904344142286e-05,0.00013512903952062302
2007,Brandenburg,indirekter Migrationshintergrund,Min 1x pro Monat,4.900999803960008e-05,25385,-3.710904344142286e-05,0.00013512903952062302
2007,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Min 1x pro Monat,4.900999803960008e-05,25385,-3.710904344142286e-05,0.00013512903952062302
2007,Hamburg,indirekter Migrationshintergrund,Nie,4.900999803960008e-05,25385,-3.710904344142286e-05,0.00013512903952062302
2007,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Nie,4.900999803960008e-05,25385,-3.710904344142286e-05,0.00013512903952062302
2007,Schleswig-Holstein,indirekter Migrationshintergrund,Min 1x pro Monat,4.900999803960008e-05,25385,-3.710904344142286e-05,0.00013512903952062302
2007,Brandenburg,direkter Migrationshintergrund,Min 1x pro Woche,4.900999803960008e-05,25385,-3.710904344142286e-05,0.00013512903952062302
2007,Sachsen-Anhalt,direkter Migrationshintergrund,Min 1x pro Monat,4.900999803960008e-05,25385,-3.710904344142286e-05,0.00013512903952062302
2007,Sachsen,indirekter Migrationshintergrund,Min 1x pro Woche,4.900999803960008e-05,25385,-3.710904344142286e-05,0.00013512903952062302
2008,Nordrhein-Westfalen,kein Migrationshintergrund,Nie,0.07933867110325465,23673,0.07589579151370661,0.0827815506928027
2008,Nordrhein-Westfalen,kein Migrationshintergrund,Seltener,0.05573463658105438,23673,0.05281224075482633,0.058657032407282435
2008,Sachsen,kein Migrationshintergrund,Nie,0.05183529167099927,23673,0.04901116554293222,0.054659417799066315
2008,Bayern,kein Migrationshintergrund,Nie,0.04554434854944369,23673,0.042888370102527745,0.048200326996359635
2008,Bayern,kein Migrationshintergrund,Seltener,0.04268482894873661,23673,0.040109731516871514,0.04525992638060171
2008,Baden-Württemberg,kein Migrationshintergrund,Nie,0.0387334927732141,23673,0.03627542044250439,0.041191565103923806
