"pli0098_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Hamburg","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Niedersachsen","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Bremen","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Hessen","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Bayern","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Saarland","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Berlin","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Brandenburg","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Sachsen","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2002","Hauptschulabschluss","Thueringen","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Hamburg","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Niedersachsen","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Bremen","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Hessen","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Bayern","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Saarland","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Berlin","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Brandenburg","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Sachsen","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2002","Realschulabschluss","Thueringen","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Hamburg","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Niedersachsen","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Bremen","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Hessen","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Bayern","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Saarland","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Berlin","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Brandenburg","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Sachsen","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2002","AkademikerInnen","Thueringen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Hamburg","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Niedersachsen","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Bremen","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Hessen","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Bayern","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Saarland","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Berlin","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Brandenburg","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Sachsen","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2002","Hauptschulabschluss","Thueringen","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Hamburg","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Niedersachsen","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Bremen","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Hessen","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Bayern","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Saarland","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Berlin","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Brandenburg","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Sachsen","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2002","Realschulabschluss","Thueringen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Hamburg","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Niedersachsen","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Bremen","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Hessen","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Bayern","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Saarland","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Berlin","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Brandenburg","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Sachsen","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2002","AkademikerInnen","Thueringen","","","",""
"Seltener","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","2002","(noch) kein Abschluss","Hamburg","","","",""
"Seltener","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Seltener","2002","(noch) kein Abschluss","Bremen","","","",""
"Seltener","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Seltener","2002","(noch) kein Abschluss","Hessen","","","",""
"Seltener","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Seltener","2002","(noch) kein Abschluss","Bayern","","","",""
"Seltener","2002","(noch) kein Abschluss","Saarland","","","",""
"Seltener","2002","(noch) kein Abschluss","Berlin","","","",""
"Seltener","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Seltener","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2002","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","2002","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","2002","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Seltener","2002","Hauptschulabschluss","Hamburg","","","",""
"Seltener","2002","Hauptschulabschluss","Niedersachsen","","","",""
"Seltener","2002","Hauptschulabschluss","Bremen","","","",""
"Seltener","2002","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Seltener","2002","Hauptschulabschluss","Hessen","","","",""
"Seltener","2002","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2002","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Seltener","2002","Hauptschulabschluss","Bayern","","","",""
"Seltener","2002","Hauptschulabschluss","Saarland","","","",""
"Seltener","2002","Hauptschulabschluss","Berlin","","","",""
"Seltener","2002","Hauptschulabschluss","Brandenburg","","","",""
"Seltener","2002","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2002","Hauptschulabschluss","Sachsen","","","",""
"Seltener","2002","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Seltener","2002","Hauptschulabschluss","Thueringen","","","",""
"Seltener","2002","Realschulabschluss","Schleswig-Holstein","","","",""
"Seltener","2002","Realschulabschluss","Hamburg","","","",""
"Seltener","2002","Realschulabschluss","Niedersachsen","","","",""
"Seltener","2002","Realschulabschluss","Bremen","","","",""
"Seltener","2002","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Seltener","2002","Realschulabschluss","Hessen","","","",""
"Seltener","2002","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2002","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Seltener","2002","Realschulabschluss","Bayern","","","",""
"Seltener","2002","Realschulabschluss","Saarland","","","",""
"Seltener","2002","Realschulabschluss","Berlin","","","",""
"Seltener","2002","Realschulabschluss","Brandenburg","","","",""
"Seltener","2002","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2002","Realschulabschluss","Sachsen","","","",""
"Seltener","2002","Realschulabschluss","Sachsen-Anhalt","","","",""
"Seltener","2002","Realschulabschluss","Thueringen","","","",""
"Seltener","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Seltener","2002","(Fach-)Abitur","Hamburg","","","",""
"Seltener","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Seltener","2002","(Fach-)Abitur","Bremen","","","",""
"Seltener","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Seltener","2002","(Fach-)Abitur","Hessen","","","",""
"Seltener","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Seltener","2002","(Fach-)Abitur","Bayern","","","",""
"Seltener","2002","(Fach-)Abitur","Saarland","","","",""
"Seltener","2002","(Fach-)Abitur","Berlin","","","",""
"Seltener","2002","(Fach-)Abitur","Brandenburg","","","",""
"Seltener","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Seltener","2002","(Fach-)Abitur","Sachsen","","","",""
"Seltener","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Seltener","2002","(Fach-)Abitur","Thueringen","","","",""
"Seltener","2002","AkademikerInnen","Schleswig-Holstein","","","",""
"Seltener","2002","AkademikerInnen","Hamburg","","","",""
"Seltener","2002","AkademikerInnen","Niedersachsen","","","",""
"Seltener","2002","AkademikerInnen","Bremen","","","",""
"Seltener","2002","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Seltener","2002","AkademikerInnen","Hessen","","","",""
"Seltener","2002","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2002","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Seltener","2002","AkademikerInnen","Bayern","","","",""
"Seltener","2002","AkademikerInnen","Saarland","","","",""
"Seltener","2002","AkademikerInnen","Berlin","","","",""
"Seltener","2002","AkademikerInnen","Brandenburg","","","",""
"Seltener","2002","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Seltener","2002","AkademikerInnen","Sachsen","","","",""
"Seltener","2002","AkademikerInnen","Sachsen-Anhalt","","","",""
"Seltener","2002","AkademikerInnen","Thueringen","","","",""
"Nie","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nie","2002","(noch) kein Abschluss","Hamburg","","","",""
"Nie","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Nie","2002","(noch) kein Abschluss","Bremen","","","",""
"Nie","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nie","2002","(noch) kein Abschluss","Hessen","","","",""
