year,age_gr,bula_h,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99369,187,187,0.98230,1.00507
2008,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.98000,212,212,0.96112,0.99889
2008,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.85363,174,174,0.80096,0.90630
2008,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.92215,88,88,0.86585,0.97845
2008,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88983,514,561,0.86390,0.91576
2008,46-65 y.,Lower Saxony,Not born in Germany,0.11017,47,561,0.08424,0.13610
2008,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.93937,41,41,0.86542,1.01333
2008,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.81228,1142,1327,0.79127,0.83330
2008,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.18772,185,1327,0.16670,0.20873
2008,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.79244,411,479,0.75608,0.82880
2008,46-65 y.,Hesse,Not born in Germany,0.20756,68,479,0.17120,0.24392
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.86145,365,414,0.82813,0.89477
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.13855,49,414,0.10523,0.17187
2008,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.74922,605,766,0.71851,0.77994
2008,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.25078,161,766,0.22006,0.28149
2008,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.81520,845,959,0.79062,0.83978
2008,46-65 y.,Bavaria,Not born in Germany,0.18480,114,959,0.16022,0.20938
2008,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.87814,260,260,0.83830,0.91798
2008,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.96442,273,273,0.94241,0.98644
2008,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98750,190,190,0.97166,1.00334
2008,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.97364,503,503,0.95962,0.98765
2008,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.98900,286,286,0.97689,1.00111
2008,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.99305,289,289,0.98345,1.00264
2008,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.92823,132,132,0.88403,0.97243
2008,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.93191,402,402,0.90726,0.95657
2008,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89358,802,896,0.87338,0.91378
2008,66 and older,North Rhine-Westphalia,Not born in Germany,0.10642,94,896,0.08622,0.12662
2008,66 and older,Hesse,Born in Germany or immigrated <1950,0.83645,222,257,0.79115,0.88176
2008,66 and older,Hesse,Not born in Germany,0.16355,35,257,0.11824,0.20885
2008,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.89886,222,222,0.85911,0.93862
2008,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.81831,396,479,0.78374,0.85287
2008,66 and older,Baden-Wuerttemberg,Not born in Germany,0.18169,83,479,0.14713,0.21626
2008,66 and older,Bavaria,Born in Germany or immigrated <1950,0.85879,506,571,0.83020,0.88737
2008,66 and older,Bavaria,Not born in Germany,0.14121,65,571,0.11263,0.16980
2008,66 and older,Berlin,Born in Germany or immigrated <1950,0.96906,135,135,0.93975,0.99838
2008,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.98746,219,219,0.97269,1.00223
2008,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.97938,107,107,0.95233,1.00643
2008,66 and older,Saxony,Born in Germany or immigrated <1950,0.96842,305,305,0.94877,0.98808
2008,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.95457,178,178,0.92389,0.98525
2008,66 and older,Thuringa,Born in Germany or immigrated <1950,0.94834,204,204,0.91789,0.97879
2009,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.94264,88,88,0.89377,0.99150
2009,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.87078,56,56,0.78213,0.95943
2009,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.93346,227,227,0.90096,0.96595
2009,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.87041,545,597,0.84344,0.89737
2009,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.12959,52,597,0.10263,0.15656
2009,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.92183,190,190,0.88356,0.96010
2009,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.86741,165,165,0.81550,0.91931
2009,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.83745,388,433,0.80265,0.87224
2009,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.16255,45,433,0.12776,0.19735
2009,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.92759,429,429,0.90304,0.95214
2009,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.94232,124,124,0.90112,0.98352
2009,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99378,112,112,0.97915,1.00841
2009,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.98820,230,230,0.97422,1.00219
2009,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.84390,96,96,0.77091,0.91689
2009,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.94132,58,58,0.88031,1.00234
2009,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.90173,401,453,0.87429,0.92917
2009,30-45 y.,Lower Saxony,Not born in Germany,0.09827,52,453,0.07083,0.12571
2009,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.88041,36,36,0.77291,0.98791
2009,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.83492,852,1000,0.81190,0.85795
2009,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.16508,148,1000,0.14205,0.18810
2009,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.77576,264,316,0.72970,0.82182
2009,30-45 y.,Hesse,Not born in Germany,0.22424,52,316,0.17818,0.27030
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.75447,196,245,0.70047,0.80848
2009,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.24553,49,245,0.19152,0.29953
2009,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.79947,473,581,0.76689,0.83206
2009,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.20053,108,581,0.16794,0.23311
2009,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.85543,645,724,0.82980,0.88107
2009,30-45 y.,Bavaria,Not born in Germany,0.14457,79,724,0.11893,0.17020
2009,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.89054,140,140,0.83864,0.94244
2009,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.97638,180,180,0.95413,0.99863
2009,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.99675,334,334,0.99064,1.00286
2009,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99295,170,170,0.98034,1.00556
2009,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.97750,190,190,0.95636,0.99865
2009,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.86521,160,160,0.81212,0.91829
2009,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.96727,77,77,0.92727,1.00727
2009,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88705,488,531,0.86010,0.91400
2009,46-65 y.,Lower Saxony,Not born in Germany,0.11295,43,531,0.08600,0.13990
2009,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.95011,37,37,0.87899,1.02123
2009,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.81760,1072,1238,0.79608,0.83912
2009,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.18240,166,1238,0.16088,0.20392
2009,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.81572,399,464,0.78041,0.85104
2009,46-65 y.,Hesse,Not born in Germany,0.18428,65,464,0.14896,0.21959
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.85818,353,402,0.82403,0.89232
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.14182,49,402,0.10768,0.17597
2009,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.77612,550,677,0.74470,0.80754
2009,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.22388,127,677,0.19246,0.25530
2009,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.81900,821,919,0.79409,0.84391
2009,46-65 y.,Bavaria,Not born in Germany,0.18100,98,919,0.15609,0.20591
2009,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.87845,237,237,0.83676,0.92014
2009,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.97088,279,279,0.95111,0.99064
2009,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99706,190,190,0.98935,1.00478
2009,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.96699,477,477,0.95094,0.98304
2009,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99109,279,279,0.98005,1.00214
2009,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.99342,287,287,0.98405,1.00279
2009,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.92476,129,129,0.87907,0.97046
2009,66 and older,Hamburg,Born in Germany or immigrated <1950,0.99589,65,65,0.98020,1.01157
2009,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.93489,402,402,0.91075,0.95904
2009,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.90975,771,853,0.89051,0.92899
2009,66 and older,North Rhine-Westphalia,Not born in Germany,0.09025,82,853,0.07101,0.10949
2009,66 and older,Hesse,Born in Germany or immigrated <1950,0.83793,219,219,0.78901,0.88685
2009,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.91812,201,201,0.88013,0.95612
2009,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.81125,377,448,0.77497,0.84752
2009,66 and older,Baden-Wuerttemberg,Not born in Germany,0.18875,71,448,0.15248,0.22503
2009,66 and older,Bavaria,Born in Germany or immigrated <1950,0.86378,494,556,0.83525,0.89232
2009,66 and older,Bavaria,Not born in Germany,0.13622,62,556,0.10768,0.16475
2009,66 and older,Berlin,Born in Germany or immigrated <1950,0.96831,142,142,0.93939,0.99722
2009,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.98841,212,212,0.97396,1.00285
2009,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.97344,104,104,0.94239,1.00449
2009,66 and older,Saxony,Born in Germany or immigrated <1950,0.96719,310,310,0.94733,0.98705
2009,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.94927,172,172,0.91638,0.98216
2009,66 and older,Thuringa,Born in Germany or immigrated <1950,0.94974,202,202,0.91953,0.97994
2010,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.94690,113,113,0.90537,0.98843
2010,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.96199,68,68,0.91619,1.00778
2010,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88425,338,384,0.85221,0.91629
2010,17-29 y.,Lower Saxony,Not born in Germany,0.11575,46,384,0.08371,0.14779
2010,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.85039,739,897,0.82703,0.87375
2010,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.14961,158,897,0.12625,0.17297
2010,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.90185,235,279,0.86687,0.93682
2010,17-29 y.,Hesse,Not born in Germany,0.09815,44,279,0.06318,0.13313
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.82693,213,248,0.77975,0.87411
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.17307,35,248,0.12589,0.22025
2010,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.83175,462,551,0.80049,0.86302
2010,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.16825,89,551,0.13698,0.19951
2010,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.93505,554,614,0.91554,0.95456
2010,17-29 y.,Bavaria,Not born in Germany,0.06495,60,614,0.04544,0.08446
2010,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.92752,151,151,0.88603,0.96901
2010,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.98495,149,149,0.96534,1.00457
2010,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96288,108,108,0.92705,0.99870
2010,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.99063,301,301,0.97972,1.00153
2010,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99383,159,159,0.98161,1.00604
2010,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.99928,162,162,0.99514,1.00342
2010,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.84492,256,299,0.80382,0.88602
2010,30-45 y.,Schleswig-Holstein,Not born in Germany,0.15508,43,299,0.11398,0.19618
2010,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.80937,117,151,0.74651,0.87223
2010,30-45 y.,Hamburg,Not born in Germany,0.19063,34,151,0.12777,0.25349
2010,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88389,728,842,0.86224,0.90554
2010,30-45 y.,Lower Saxony,Not born in Germany,0.11611,114,842,0.09446,0.13776
2010,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.87016,58,58,0.78290,0.95742
2010,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.77384,1507,1968,0.75535,0.79232
2010,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.22616,461,1968,0.20768,0.24465
2010,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.73310,490,663,0.69940,0.76679
2010,30-45 y.,Hesse,Not born in Germany,0.26690,173,663,0.23321,0.30060
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.74516,375,465,0.70551,0.78481
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.25484,90,465,0.21519,0.29449
2010,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.76204,948,1183,0.73776,0.78631
2010,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.23796,235,1183,0.21369,0.26224
2010,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.84023,1216,1435,0.82126,0.85919
2010,30-45 y.,Bavaria,Not born in Germany,0.15977,219,1435,0.14081,0.17874
2010,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.87948,256,308,0.84306,0.91590
2010,30-45 y.,Berlin,Not born in Germany,0.12052,52,308,0.08410,0.15694
2010,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.96537,295,295,0.94447,0.98627
2010,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99082,179,179,0.97681,1.00483
2010,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.98453,571,571,0.97440,0.99466
2010,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.98272,294,294,0.96780,0.99764
2010,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.96360,303,303,0.94248,0.98472
2010,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.89448,167,167,0.84775,0.94122
2010,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.91246,93,93,0.85471,0.97021
2010,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88447,543,592,0.85870,0.91024
2010,46-65 y.,Lower Saxony,Not born in Germany,0.11553,49,592,0.08976,0.14130
2010,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.94742,37,37,0.87451,1.02033
2010,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.81432,1186,1387,0.79385,0.83479
2010,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.18568,201,1387,0.16521,0.20615
2010,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.79715,455,528,0.76282,0.83148
2010,46-65 y.,Hesse,Not born in Germany,0.20285,73,528,0.16852,0.23718
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.85102,379,428,0.81724,0.88479
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.14898,49,428,0.11521,0.18276
2010,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.76368,650,784,0.73392,0.79344
2010,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.23632,134,784,0.20656,0.26608
2010,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.81121,930,1045,0.78747,0.83495
2010,46-65 y.,Bavaria,Not born in Germany,0.18879,115,1045,0.16505,0.21253
2010,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.90051,260,260,0.86406,0.93696
2010,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.97869,293,293,0.96212,0.99525
2010,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99909,195,195,0.99484,1.00333
2010,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.96504,490,490,0.94876,0.98132
2010,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.99299,290,290,0.98338,1.00261
2010,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.91120,126,126,0.86133,0.96107
2010,66 and older,Hamburg,Born in Germany or immigrated <1950,0.99533,61,61,0.97809,1.01258
2010,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.93137,388,388,0.90618,0.95656
2010,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89526,734,815,0.87422,0.91630
2010,66 and older,North Rhine-Westphalia,Not born in Germany,0.10474,81,815,0.08370,0.12578
2010,66 and older,Hesse,Born in Germany or immigrated <1950,0.81362,202,202,0.75979,0.86746
2010,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.90929,198,198,0.86918,0.94939
2010,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85645,381,432,0.82335,0.88955
2010,66 and older,Baden-Wuerttemberg,Not born in Germany,0.14355,51,432,0.11045,0.17665
2010,66 and older,Bavaria,Born in Germany or immigrated <1950,0.83983,486,549,0.80912,0.87053
2010,66 and older,Bavaria,Not born in Germany,0.16017,63,549,0.12947,0.19088
2010,66 and older,Berlin,Born in Germany or immigrated <1950,0.94431,156,156,0.90821,0.98041
2010,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.98340,206,206,0.96592,1.00089
2010,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98196,103,103,0.95613,1.00779
2010,66 and older,Saxony,Born in Germany or immigrated <1950,0.97065,293,293,0.95130,0.99001
2010,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.95875,160,160,0.92784,0.98966
2010,66 and older,Thuringa,Born in Germany or immigrated <1950,0.94197,185,185,0.90819,0.97575
2011,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.92635,177,177,0.88776,0.96494
2011,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.95313,67,67,0.90213,1.00412
2011,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.84623,373,427,0.81197,0.88048
2011,17-29 y.,Lower Saxony,Not born in Germany,0.15377,54,427,0.11952,0.18803
2011,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.83494,831,976,0.81164,0.85825
2011,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.16506,145,976,0.14175,0.18836
2011,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.90010,276,310,0.86667,0.93354
2011,17-29 y.,Hesse,Not born in Germany,0.09990,34,310,0.06646,0.13333
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.87120,229,263,0.83064,0.91176
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.12880,34,263,0.08824,0.16936
2011,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.87206,538,610,0.84553,0.89859
2011,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.12794,72,610,0.10141,0.15447
2011,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.93113,648,707,0.91245,0.94981
2011,17-29 y.,Bavaria,Not born in Germany,0.06887,59,707,0.05019,0.08755
2011,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.94478,146,146,0.90761,0.98196
2011,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99441,158,158,0.98275,1.00607
2011,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99341,107,107,0.97800,1.00881
